-0.10867323726416,-0.016914689913392,-0.048370607197285,-0.022249894216657,-0.035396188497543,-0.16704624891281,-0.027777308598161,-0.0045042186975479,-0.025055732578039,-0.072087109088898,-0.015826722607017,-0.11053769290447,-0.17491881549358,-0.12863728404045,-0.14644844830036,-0.013128308579326,-0.098560407757759,-0.089676663279533,0.002555666025728,-0.018930193036795,-0.037363231182098,-0.070401281118393,-0.0012321539688855,-0.055733289569616,-0.20184925198555,-0.056577898561954,-0.016429087147117,-0.043710757046938,-0.057350788265467,-0.010457222349942,-0.10065987706184,-0.069522127509117,-0.13325925171375,-0.0046404590830207,-0.13604485988617,-0.0185741558671,-0.081949777901173,0.021725323051214,-0.022169834002852,-0.11412523686886,0.0091411154717207,0.032514158636332,-0.11472508311272,-0.058832809329033,0.055044826120138,-0.091971665620804,0.016915557906032,-0.10780687630177,-0.12888811528683,-0.064194306731224,0.011300136335194,-0.22195951640606,-0.1463742852211,-0.095628581941128,-0.088925860822201,-0.058641657233238,-0.015151621773839,-0.14771674573421,-0.035707455128431,-0.22636760771275,-0.010140419006348,-0.061953946948051,0.0054401610977948,-0.024771789088845,0.0065110004507005,-0.081793017685413,0.010742917656898,-0.026564495638013,-0.19665159285069,-0.12375845015049,0.02213872410357,-0.16901385784149,-0.056059777736664,-0.01886435970664,0.13054195046425,0.018113184720278,-0.0085505489259958,-0.16447384655476,-0.016943415626884,0.036791365593672,-0.0062532043084502,-0.12614116072655,-0.011735130101442,-0.015126942656934,-0.076496228575706,-0.05330940335989,-0.01629551872611,-0.10330594331026,-0.056529849767685,-0.10254058241844,-0.058842469006777,0.0070967031642795,-0.033383246511221,-0.13321401178837,-0.029388809576631,-0.025330621749163
