0.018687276169658,-0.0013377331197262,-0.011961165815592,0.033623166382313,0.017223816365004,0.025664053857327,0.016525465995073,0.013872597366571,-0.035838767886162,0.0049601281061769,-0.014890102669597,-0.0092603955417871,0.0051036821678281,-0.021976318210363,-0.010203601792455,-0.0051022721454501,0.026828879490495,0.016051134094596,-0.037076342850924,-0.0079695703461766,-0.013717229478061,0.011091104708612,-0.020853597670794,0.010871261358261,-0.029089225456119,0.047106951475143,0.011569640599191,-0.028457501903176,0.019957771524787,0.01758161559701,0.01962330751121,0.013084203004837,-0.027748731896281,-0.0028431366663426,0.026723433285952,-0.00054871512111276,-0.0069841602817178,-0.0076701412908733,-0.0048437030054629,-0.032111659646034,0.030704820528626,0.018402460962534,0.011098236776888,-0.020628292113543,-0.0083026885986328,0.0096534015610814,-0.017620820552111,0.058246355503798,-0.02815942466259,0.023978803306818,-0.0079460358247161,-0.02899319678545,-0.0052916603162885,-0.010322041809559,-0.0086542759090662,0.027584718540311,0.001209101988934,-0.028749480843544,0.010020836256444,0.0220110360533,-0.0068203033879399,-0.029052216559649,-0.020638406276703,0.038359697908163,0.0014510526088998,-0.0082344952970743,0.01242795586586,0.021733563393354,0.0076269670389593,-0.006870680488646,0.01411824952811,0.022088583558798,-0.014184571802616,0.015199682675302,-0.021606085821986,0.0091437753289938,0.0099657606333494,-0.0012416136451066,0.001542326877825,5.1043018174823e-05,-0.036816820502281,-0.032064530998468,-0.0090899234637618,0.0071291411295533,0.02129284106195,-0.019183279946446,0.035745039582253,-0.021360581740737,-0.010913725942373,-0.0055440324358642,-0.013517920859158,0.017242277041078,-0.034242447465658,-0.0057695317082107,-0.021190585568547,0.024061176925898,0.0054473923519254,-0.038096304982901,-0.016985114663839,-0.0045973919332027,-0.012815115042031,-0.032522082328796,0.03946990519762,-0.0032268117647618,-0.00056481832871214,0.014995505101979,0.0066788117401302,-0.0053743491880596,0.030182482674718,-0.011085261590779,0.032368917018175,0.0046611623838544,0.020815702155232,0.034777108579874,0.030152000486851,0.034480448812246,-0.00071666168514639,-0.0095967501401901,0.030915716663003,0.0042257271707058,0.007811710704118,0.010748330503702,0.0049871439114213,-0.0072748302482069,0.0271937828511,-0.030046779662371,-0.009323462843895,-0.032145459204912,0.025042157620192,-0.033598855137825,-0.0068685738369823,0.036317102611065,0.047736100852489,-0.019074209034443,0.0028024904895574,0.034090057015419,-0.029917320236564,-0.026483874768019,0.034199144691229,0.049884881824255,-0.033167112618685,0.027823474258184,0.051254447549582,0.0088635478168726,-0.020965313538909,-0.024823611602187,-0.027650736272335,-0.005318773444742,0.0043326863087714,-0.032913848757744,-0.0069071794860065,-0.018279075622559,-0.020297052338719,0.02957820519805,0.019863223657012,0.03941023722291,0.025948347523808,-0.014133821241558,-0.030200263485312,0.012958265841007,0.031218821182847,0.036301452666521,0.032248981297016,0.044618379324675,0.01047255564481,-0.0073086260817945,-0.018883632495999,0.0030024233274162,0.010755850933492,0.030742812901735,0.021271523088217,-0.031082138419151,0.00049879285506904,-0.014721529558301,-0.015633158385754,0.0079278293997049,0.040457114577293,0.033057857304811,-0.026585426181555,0.038385435938835,0.014386147260666,0.01945267431438,0.032467305660248,-0.0012271903688088,0.013012209907174,-0.025621706619859,-0.02959848754108,-0.019356461241841,0.0133834509179,0.012254516594112,-0.0026324039790779,0.00052053510444239,0.047325074672699,-0.0092139039188623,0.0032799928449094,0.0016345100011677,0.032492853701115,-0.025865746662021,-0.035119514912367,0.0496228300035,0.025278963148594,-0.037862677127123,0.040428701788187,0.023391405120492,0.019864039495587,-0.022856414318085,0.0039906343445182,-0.036436278373003,0.021218864247203,-0.033801600337029,-0.030230524018407,-0.046442650258541,-0.02104246430099,-0.021696195006371,0.0087463045492768,-0.032002750784159,-0.022400351241231,-0.0041429097764194,0.029116231948137,0.0086212512105703,0.016661982983351,-0.036964405328035,0.0065403184853494,0.020761787891388,0.025542695075274,0.022796975448728,0.0084875309839845,0.012573106214404,-0.0075486656278372,-0.02021648734808,0.020175589248538,-0.012982771731913,-0.0032425220124424,-0.023689808323979,0.031461585313082,0.020303197205067,0.048594985157251,0.040960285812616,-0.020105419680476,0.03199115768075,0.027390010654926,0.0016916685272008,-0.017585219815373,-0.00064437952823937,-0.015157668851316,-0.014632149599493,-0.025869896635413,0.02136011607945,0.028489992022514,0.00088854739442468,0.013826954178512,-0.02533121779561,-0.0042605325579643,0.023439668118954,-0.027642402797937,0.0091721508651972,0.016865199431777,-0.014249690808356,0.019158326089382,0.0016395465936512,0.0028222678229213,0.017811749130487,-0.026208413764834,-0.026228366419673,0.02274471335113,0.0075673772953451,-0.0094907488673925,0.0068417955189943,-0.017944764345884,0.0045394389890134,-0.020797602832317,-0.027962347492576,-0.025445625185966,0.015309400856495,-0.038527306169271,-0.0095119485631585,-0.034269083291292,-0.002215173561126,-0.029655603691936,-0.035580575466156,0.022268651053309,-0.024360163137317,0.03011685051024,0.031150909140706,0.045342873781919,-0.01599957421422,-0.00089337234385312,-0.0080113932490349,-0.035982348024845,-0.023222776129842,-0.0016275949310511,-0.020030299201608,0.042036332190037,0.03688457980752,0.027709193527699,0.011239872314036,0.044144179672003,0.017869547009468,-0.013929999433458,-0.033689022064209,0.0086798267439008,0.0044172098860145,-0.023359157145023,-0.030996238812804,0.015986388549209,-0.0094436211511493,0.010051423683763,0.0026904598344117,0.0010765083134174,0.028863038867712,-0.015439966693521,0.013163915835321,0.028328154236078,-0.02373662404716,0.0077283391728997,-0.0054262522608042,0.036476038396358,-0.045231770724058,0.028023552149534,0.032716635614634,-7.3364637501072e-05,-0.02259181253612,0.0063831377774477,0.0044689495116472,-0.01736525259912,0.027541946619749,0.0050373650155962,0.017428819090128,-0.030871013179421,0.017357582226396,-0.029009783640504,-0.015739940106869,-0.012445910833776,0.045003056526184,0.019291181117296,0.026264419779181,0.021051755174994,0.035409070551395,-0.017374584451318,-0.0051980754360557,0.035233326256275,-0.0046305023133755,0.029716182500124,0.008563918992877,0.0069593749940395,-0.030564168468118,-0.013252322562039,-0.02675954438746,-0.025554126128554,0.027557970955968,-0.026888843625784,0.019500255584717,0.030293308198452,0.01179957203567,0.0190315451473,0.022741477936506,0.0047044204548001,-0.017872158437967,0.019172284752131,0.019980896264315,-0.0093457605689764,0.014507540501654,0.0088351732119918,-0.012308849021792,0.033229686319828,-0.0064318240620196,0.025307506322861,0.0133709423244,0.0021437834948301,0.005015498958528,-0.0092319110408425,-0.020354716107249,0.013515004888177,-0.0067912852391601,-0.0041498779319227,-0.015785863623023,0.018359273672104,0.047187384217978,-0.009175525046885,-0.031556736677885,0.030011704191566,-0.004566393326968,-0.0081673683598638,-0.01924991607666,-0.0014828348066658,-0.011575839482248,-0.028250575065613,0.034314930438995,-0.028925199061632,0.011642122641206,0.025650886818767,0.0043228482827544,-0.014634714461863,-0.0042791562154889,0.014629974961281,-0.015656171366572,0.033491395413876,-0.0083844205364585,0.02247715741396,0.039672501385212,-0.033110331743956,0.023718820884824,0.039880122989416,-0.0018496797420084,0.035397443920374,-0.003289446933195,0.033207517117262,-0.0090055260807276,0.012365045957267,0.021893104538321,-0.032115582376719,-0.014892372302711,0.049931477755308,-0.022699620574713,-0.0097561199218035,0.046568389981985,0.026992851868272,0.027422826737165,-0.036539323627949,0.0082940869033337,-0.0058608776889741,0.0017427282873541,0.05326409265399,0.03869765624404,0.02251997590065,-0.00075535225914791,-0.013623456470668,0.022467965260148,-0.019767327234149,-0.050803024321795,0.0086982632055879,0.024114029482007,0.02201921865344,-0.028847245499492,0.028393987566233,-0.010530352592468,-0.018849426880479,0.011052325367928,0.032323017716408,0.025362733751535,0.023471597582102,0.0097331013530493,0.0029315175488591,-0.0015782095724717,0.027749115601182,0.0046455347910523,-0.024057487025857,0.037450339645147,-0.027330756187439,0.0074329837225378,-0.025676550343633,0.039802793413401,-0.031151359900832,0.01806902512908,0.054313492029905,0.0016458836616948,-0.041509088128805,-0.024332052096725,0.010392521508038,0.034628927707672,-0.023945162072778,-0.0051986598409712,-0.0057610520161688,-0.024732308462262,0.031976148486137,0.013896900229156,-0.0061089782975614,0.046153657138348,0.014265791513026,0.028167709708214,-0.028930451720953,-0.045802850276232,-0.018516397103667,0.0039327209815383,-0.031341683119535,0.013802165165544,0.016361383721232,0.0093635488301516,-0.012105727568269,-0.0085531529039145,-0.024566089734435,0.0030615022405982,0.0061477860435843,0.015574081800878,0.0072138574905694,0.011685809120536,-0.013789457269013,-0.020094467326999,0.0033420366235077,0.015554916113615,0.013690924271941,-0.019693566486239,0.028584644198418,-0.0087648499757051,0.033590849488974,0.0027699584607035,0.022332767024636,0.0097047947347164,0.0019902954809368,-0.052557863295078,0.003657503053546,0.010158430784941,0.020913818851113,-0.010977603495121,-0.0098345438018441,-0.01053630746901,-0.037680067121983,0.0089306766167283,0.029267150908709,-0.014855528250337,0.022404631599784,0.0038409244734794,0.013989192433655,0.022664872929454,-0.0091133276000619,0.02224095351994,-0.035149306058884,0.042699694633484,0.00014914457278792,0.0020323272328824,0.034715957939625,0.055018130689859,-0.02861961722374,-0.0028981456998736,0.010513309389353,-0.031004767864943,-0.01351348683238,-0.0064284158870578,0.03564603254199,-0.032503809779882,-0.04315509647131,-0.0012526985956356,0.038181491196156,-0.015214665792882,-0.012021359987557,0.0290512945503,-0.0293288230896,0.073694288730621,0.020930944010615,0.028769709169865,-0.05098544806242,-0.013427731581032,0.0092331385239959,-0.024689517915249,-0.022346997633576,0.035753775388002,0.0095636714249849,0.032472901046276,0.031370095908642,0.046412687748671,-0.015558491460979,-0.022737754508853,-0.014264915138483,-0.062869846820831,0.04960573092103,-0.003644791431725,0.017391063272953,-0.044396918267012,0.040683045983315,0.016288597136736,0.014912040904164,0.0095769874751568,-0.023119343444705,0.012324967421591,-0.0016398137668148,0.019296791404486,-0.045877616852522,-0.023989362642169,-0.014356933534145,-0.01531383767724,-0.052817355841398,0.026338499039412,0.0026996764354408,0.029401367530227,0.00648451782763,0.029010139405727,0.023200172930956,-0.016179967671633,-0.002100910525769,0.012177852913737,0.019297014921904,0.028666941449046,0.0092355450615287,0.015927443280816,-0.039405353367329,0.025502827018499,0.043618384748697,0.016241807490587,-0.013046702370048,0.032995563000441,-0.013081128709018,0.0044331173412502,-0.011457317508757,0.063247419893742,-0.021615767851472,0.0022059096954763,0.015991855412722,0.00073632301064208,-0.055503856390715,-0.033106096088886,0.01153873000294,0.0062451814301312,0.020834650844336,-0.046641621738672,0.0069140796549618,-0.028686365112662,0.020055510103703,-0.021947959437966,-0.015017980709672,-0.024841075763106,0.0002726286475081,0.02202919498086,-0.012958648614585,-0.015859555453062,0.0073222327046096,0.021629422903061,-0.0097039118409157,-0.012961705215275,-0.016505872830749,-0.020473593845963,-0.019013127312064,0.012687630951405,0.010281412862241,-0.017896667122841,-0.044946022331715,0.012884906493127,-0.030520163476467,0.0067445668391883,-0.037402007728815,0.0086988667026162,0.033454611897469,-0.0070527121424675,0.0066999709233642,0.02596565708518,0.014895810745656,-0.011313659138978,-0.039952877908945,-0.031711302697659,0.020588312298059,-0.014812434092164,-0.013812779448926,0.033294934779406,-0.0031668457668275,-0.014774875715375,0.032068625092506,0.00067637511529028,0.020446268841624,-0.015716407448053,-0.035187307745218,0.032590661197901,0.021779917180538,-0.022051945328712,0.018675345927477,0.02513887360692,-0.029801113530993,0.006463248282671,0.012597685679793,-0.013130974955857,0.016523133963346,-0.031760849058628,0.026595167815685,-0.019201332703233,0.045883219689131,0.019208412617445,-0.047053445130587,0.0047787451185286,0.013118271715939,0.02600971236825,-0.031834971159697,0.023615313693881,-0.050214689224958,0.0073809446766973,-0.040265869349241,-0.018729476258159,0.011446635238826,-0.06018690392375,-0.0040983925573528,0.033027619123459,0.030631467700005,-0.019379656761885,0.0019987029954791,-0.037442117929459,0.0067239068448544,-0.016304962337017,-0.028767129406333,-0.058942344039679,-0.020837994292378,0.0038685065228492,-0.037070911377668,0.0086478600278497,-0.01939968764782,0.041224889457226,0.018583796918392,0.035023424774408,0.0048482664860785,0.015786647796631,0.063841462135315,0.00069178239209577,0.033690925687551,-0.02533258870244,-0.0018917996203527,0.020908862352371,-0.0080337068066001,-0.0026406869292259,-0.006579989567399,0.023487117141485,0.0054432721808553,0.0025301286950707,0.0077152606099844,0.017689736559987,0.048226099461317,-0.013138304464519,0.042948998510838,0.013401441276073,0.018963983282447,0.030793022364378,0.013179983943701,-0.022065170109272,-0.038740038871765,-0.017709776759148,-0.011261977255344,0.003566830419004,-0.026281889528036,0.040778461843729,-0.030860960483551,0.029347568750381,-0.010231386870146,-0.031003683805466,-0.026486158370972,-0.011459575034678,-0.023303659632802,-0.0090141985565424,0.054883491247892,-0.022918023169041,-0.02691438421607,-0.046199269592762,0.016548436135054,0.02937388420105,0.022297691553831,0.011937135830522,0.012866197153926,-0.032613717019558,0.015985047444701,0.020038239657879,0.027028046548367,-0.034763805568218,0.016657574102283,0.029451975598931,0.012438276782632,0.025094665586948,0.0015092991525307,-0.031007779762149,-0.00090560974786058,0.033721048384905,0.01329308282584,-0.034751448780298,0.016652707010508,-0.028715202584863,0.032630287110806,-0.014481351710856,0.0075397212058306,0.033614035695791,-0.0061884946189821,-0.025169396772981,0.00013395171845332,-0.019024506211281,-0.019688978791237,0.030821513384581,0.018441481515765,0.020873378962278,-0.015985988080502,0.011025935411453,-0.0089579252526164,-0.026427824050188,0.006022984161973,0.0044511016458273,0.00074319506529719,-0.005289982073009,0.02267149835825,0.023498110473156,-0.0015704319812357,0.030827248468995,-0.019291056320071,-0.029336942359805,0.014131071977317,0.0029972258489579,0.00730139343068,0.0018611402483657,-0.020270945504308,-0.003649033838883,-0.03113560192287,0.031280290335417,0.0049697789363563,0.031077546998858,0.027580209076405,-0.0087355319410563,0.014542866498232,0.029757851734757,0.02483088709414,0.026266910135746,-0.0094301998615265,0.026947982609272,-0.023295726627111,-0.0089961253106594,0.014180556870997,-0.030008416622877,-0.022400315850973,-0.0091842012479901,-0.0044963117688894,0.021392388269305,-0.008195674046874,0.00082391104660928,0.0002844292903319,-0.010508609935641,0.037156783044338,0.036602772772312,-0.015609133988619,-0.026183512061834,0.034040458500385,0.0038100965321064,-0.022328143939376,0.024211149662733,0.012980847619474,0.028001805767417,-0.022114498540759,-0.018295414745808,0.029975468292832,-0.024663222953677,-0.014655618928373,0.010437930002809,-0.02590005658567,0.015819715335965,-0.027506679296494,-0.010068788193166,-0.018422218039632,-0.0091887572780252,-0.028696957975626,-0.013945994898677,-0.012346906587481,-0.028250671923161,0.01047095656395,0.003743051784113,0.004329202696681,-0.016909670084715,0.0034084019716829,0.032171167433262,0.033409368246794,0.024199385195971,0.015134386718273,-0.015051545575261,0.0036368551664054,-0.026499008759856,-0.019897632300854,-0.013509402051568,-0.013724594376981,0.0029736913274974,0.018230952322483,0.014769144356251,3.2219268177869e-06,-0.018584609031677,-0.0088548110798001,0.016754658892751,0.014743825420737,-0.030842043459415,-0.014079995453358,0.028774227946997,-0.016043208539486,-0.0060665681958199,0.011075438000262,0.0086607942357659,0.028389619663358,0.0090819746255875,-0.02513038739562,0.012596349231899,-0.0039843269623816,0.018972715362906,0.020936693996191,-0.032464757561684,-0.034666240215302,0.023970350623131,-0.012241648510098,-0.017400117591023,-0.0054189199581742,0.0025394465774298,-0.015434946864843,0.010859164409339,-0.031262677162886,-0.011525051668286,-0.030564134940505,0.0019940149504691,-0.01554421056062,0.028733354061842,-0.035721961408854,0.0089374985545874,-0.0095083434134722,-0.020416894927621,-0.029397245496511,0.016713345423341,0.010286170989275,-0.017391227185726,0.027931688353419,-0.0035559977404773,-0.0071276542730629,-0.016916908323765,-0.0053041903302073,-0.019023528322577,-0.031837221235037,-0.025510046631098,-0.01244549266994,0.02388110011816,-0.0032010693103075,0.035584017634392,0.022359393537045,-0.030945437029004,0.0013388039078563,0.0034765736199915,0.040967632085085,0.0085060335695744,-0.013534057885408,-0.016580309718847,0.012518051080406,0.010420228354633,0.017167687416077,0.028054075315595,0.0003841899742838,0.014557655900717,0.018697014078498,0.031099382787943,0.023809654638171,-0.032331801950932,-0.028963908553123,-0.0018281799275428,0.0068519157357514,-0.0028744270093739,0.015489139594138,-0.038888830691576,-0.027099238708615,-0.012501630932093,-0.021110577508807,0.0025600828230381,0.032187260687351,-0.00079354614717886,0.032391685992479,-0.014515207149088,0.023735361173749,-0.030594296753407,-0.0095947775989771,0.033460795879364,0.017468189820647,0.030754510313272,-0.027935929596424,-0.01317295897752,0.032172922044992,-0.019826915115118,-0.0095746498554945,0.022786036133766,-0.0012152645504102,-0.013261801563203,-0.025527345016599,-0.00012749432062265,0.015495140105486,0.016640942543745,-0.027829086408019,0.025460885837674,-0.0089410683140159,-0.022945422679186,-0.032747250050306,-0.029134532436728,-0.023457836359739,0.029668480157852,0.014597358182073,0.0036457269452512,-0.029980549588799,0.025093305855989,0.016803842037916,0.01375347469002,0.02231084741652,0.02026710100472,-0.026735175400972,-0.029218649491668,0.026318728923798,-0.0088383220136166,-0.017524465918541,0.016364054754376,-0.013410513289273,0.031701203435659,-0.025455486029387,-0.032062593847513,0.0059749563224614,-0.027343915775418,0.032460372895002,-0.016012379899621,-0.0076518887653947,0.021260561421514,-0.0037357560358942,0.036772269755602,-0.0021005966700613,-0.015675505623221,0.014850741252303,-0.031851924955845,0.021664554253221,0.016544451937079,0.014253163710237,0.0059830811806023,0.010765406303108,-0.00062717322725803,0.0030859576072544,0.0052468278445303,-0.013845896348357,0.015918908640742,0.020077703520656,-0.036286342889071,0.027118345722556,-0.024295007809997,7.1991431468632e-05,0.0345224365592,0.0075578442774713,0.016196938231587,0.036410972476006,-0.0054025193676353,-0.0099675161764026,0.029617566615343,-0.029031483456492,0.033766116946936,-0.014672660268843,0.0037412322126329,0.0057073971256614,-0.0047741732560098,0.0072109359316528,0.033803526312113,0.018294636160135,-0.013552864082158,-0.023616665974259,0.034833636134863,0.0340312756598,0.0082741910591722,0.029926357790828,0.026789225637913,-0.0075602675788105,-0.035025756806135,-0.0013790116645396,-0.029570603743196,-0.026185378432274,-0.023110521957278,0.029147824272513,-0.028338918462396,0.026231318712234,0.031283430755138,0.025613233447075,0.029738668352365,0.0076803024858236,-0.00039540050784126,0.037189465016127,0.013089382089674,0.027498098090291,-0.014126187190413,-0.0012932908721268,-0.018566200509667,-0.0063697132281959,0.012943996116519,-0.014516753144562,0.0013757355045527,0.027728924527764,0.019107107073069,0.0036170505918562,0.02985668182373,-0.024611834436655,-0.0090376883745193,-0.036643128842115,-0.029246209189296,0.0025165069382638,-0.0059006651863456,0.0095107676461339,0.034687288105488,-0.017676493152976,0.011952478438616,0.0050176470540464,0.013353223912418,-0.028297152370214,-0.027357239276171,-0.026684680953622,-0.013705467805266,-0.014540552161634,0.017655238509178,0.026073087006807,-0.011027755215764,-0.022066416218877,-0.022977411746979,-0.030453538522124,0.027277743443847,0.019705649465322,0.024611074477434,-0.034611951559782,0.013307080604136,0.017207715660334,-0.0039102733135223,-0.035038486123085,-0.022478232160211,-0.031575616449118,0.03000988997519,0.028832856565714,-0.0019699246622622,-0.037091933190823,-0.034396193921566,-0.01644697599113,-0.007417369633913,-0.026340063661337,0.025460552424192,0.013532874174416,-0.0078751379624009,-0.0051892474293709,0.0032094002235681,-0.016014628112316,0.015365734696388,-0.036420833319426,0.0053247474133968,0.038209054619074,0.019011983647943,-0.010646884329617,0.015486892312765,0.020760368555784,0.011339544318616,-0.0049745468422771,-0.018213972449303,0.031837895512581,-0.004436083137989,-0.0050504840910435,-0.022531213238835,0.0061410591006279,-0.025736257433891,-0.0084026204422116,-0.026521435007453,-0.02110093832016,0.021304547786713,0.025386653840542,-0.0042703161016107,-0.016710797324777,0.011514271609485,0.027000421658158,-0.012559594586492,0.0185516923666,-0.012854633852839,-0.025427894666791,0.01276798453182,0.035953562706709,-0.019440751522779,-0.035521142184734,-0.0026221433654428,-0.020973866805434,0.018179900944233,-0.020115818828344,0.014607138931751,-0.034451488405466,-0.0318981744349,-0.036660484969616,-0.028597541153431,0.0053290436044335,-0.035887785255909,-0.011596562340856,-0.014621678739786,0.013656281866133,0.031722757965326,0.0077922740019858,-0.033250607550144,-0.0097752697765827,-0.00071970699355006,-0.010835794731975,0.023788221180439,0.036944337189198,0.0064325472339988,-0.0072248964570463,-0.022941837087274,0.015969503670931,0.0087231146171689,0.024745605885983,0.0030881951097399,0.0041883606463671,0.0017205581534654,0.030982388183475,0.0056304140016437,-0.0043268753215671,0.013935116119683,0.010944678448141,-0.0016367608914152,0.0051300413906574,0.021090911701322,0.026059364899993,-0.034712448716164,-0.016244348138571,0.013772047124803,-9.8263764812145e-05,-0.0055649895220995,-0.029917085543275,-0.016525968909264,0.010795521549881,-0.010803078301251,-0.0091167902573943,0.00087954971240833,0.0022739348933101,-0.0061412425711751,-0.0042178058065474,-0.015349641442299,0.031165285035968,0.0054920976981521,-0.016084669157863,-0.031579464673996,0.031094644218683,0.035382695496082,0.014144979417324,-0.031632568687201,0.022081810981035,-0.00052240112563595,-0.037510734051466,-0.0034345327876508,-0.025314467027783,0.015820102766156,0.019594378769398,-0.00031568264239468,-0.013675056397915,0.018589092418551,0.0005832688184455,-0.016193125396967,-0.036320127546787,0.026066470891237,0.0028635072521865,-0.019896989688277,0.0052716252394021,0.03917271643877,0.011072274297476,0.032670132815838,-0.015877746045589,0.024962386116385,-0.0064824298024178,0.033883914351463,0.017858777195215,-0.0033289745915681,0.0054823257960379,-0.033441640436649,0.0076046334579587,0.028312252834439,-0.019954586401582,-0.017548773437738,0.013275320641696,-0.022542519494891,-0.029018046334386,0.011705650947988,0.0016059544868767,-0.027860138565302,0.030560424551368,0.021006079390645,0.014834702014923,0.010284543037415,-0.021092882379889,0.032761856913567,-0.023452019318938,0.023064132779837,-0.013287420384586,0.0165860876441,0.027969134971499,-0.013272572308779,-0.032326109707355,-0.0077018775045872,-0.036920245736837,-0.015986116603017,0.0020266231149435,-0.026877749711275,0.049674738198519,-0.027622247114778,-0.011880548670888,-0.032420385628939,0.013562552630901,0.015138910152018,-0.027230650186539,-0.020534560084343,0.012102235108614,0.018651200458407,-0.0035403326619416,-0.036704480648041,-0.0074523850344121,0.0076310005970299,-0.016993625089526,-0.00047734429244883,-0.035762004554272,0.03288896754384,0.017489520832896,-0.022232882678509,-0.015291919931769,0.0095159634947777,-0.015085494145751,-0.039080694317818,-0.035520549863577,-0.028428142890334,0.036249794065952,-0.0089216399937868,0.028562374413013,0.0082334317266941,-0.030031800270081,0.028611160814762,0.015953747555614,-0.017433071509004,0.017799707129598,-0.012448244728148,-0.0053316950798035,0.0035509294830263,-0.010871084406972,0.025643829256296,0.0006090848473832,-0.027500303462148,0.023698255419731,0.0340272821486,-0.032461572438478,0.023698940873146,0.014466535300016,-0.03754161670804,-0.0085649276152253,0.0055773952044547,0.0049726013094187,0.027116550132632,0.02899375371635,-0.0099631482735276,0.0085186511278152,0.012977443635464,0.022509001195431,0.0096901962533593,0.025967357680202,-0.025035841390491,-0.017504801973701,0.020038912072778,-0.022454176098108,0.010412066243589,-0.037360191345215,0.010513471439481,-0.012817313894629,-0.038554131984711,-0.011645140126348,0.018971499055624,0.0048185298219323,0.032047014683485,-0.030696583911777,-0.033615186810493,-0.015647880733013,-0.022172154858708,-0.033965826034546,-0.0031521653290838,-0.00036034834920429,0.019311698153615,0.017666710540652,0.0079484926536679,0.033683281391859,-0.035586997866631,-0.00063041201792657,-0.019982978701591,-0.021639546379447,0.024606630206108,-0.026880908757448,-0.031075378879905,-0.018161112442613,0.0025016772560775,-0.028079183772206,-0.0017848777351901,0.016105884686112,0.02155402302742,0.016556944698095,0.027295401319861,0.034316774457693,-0.010655475780368,-0.0078738862648606,0.031880937516689,0.028850838541985,-0.024856196716428,0.016131980344653,-0.0095816496759653,-0.036322146654129,-0.026917953044176,-0.016022875905037,-0.0025453791022301,0.0070600225590169,0.0005964832380414,-0.029814140871167,0.0015237643383443,-0.0072595276869833,-0.0010319646680728,-0.024416759610176,-0.005953723564744,0.016624959185719,-0.026663318276405,0.024938119575381,0.0015687218401581,0.033878874033689,0.035620473325253,0.017033806070685,-0.028784329071641,-0.033795837312937,-0.013562164269388,0.026568580418825,0.02423444762826,0.018899483606219,-0.012967647984624,0.027327941730618,-0.021793030202389,0.0019608016591519,0.0069122281856835,-0.010202722623944,-0.020084388554096,0.031315166503191,0.0046876580454409,-0.0099554676562548,0.024424904957414,0.033181942999363,0.032089773565531,-0.02467992529273,0.0040724463760853,0.012109230272472,-0.025250630453229,0.018424453213811,-0.032972998917103,-0.026931818574667,0.037598166614771,-0.011014459654689,-0.02420537173748,-0.020292794331908,-0.034280639141798,0.031456682831049,-0.017669642344117,-0.029843844473362,-0.032097540795803,0.037093985825777,-0.0044327285140753,-0.028761437162757,-0.012366080656648,-0.026397773995996,-0.017041618004441,0.025770805776119,-0.013921024277806,0.0086803641170263,-0.0068635628558695,0.0078429775312543,-0.026185305789113,-0.0099805360659957,0.041969865560532,0.025390684604645,-0.0029388121329248,0.003077884670347,0.015020424500108,-0.025030447170138,0.010311094112694,0.027049457654357,-0.03077501244843,0.005684319883585,-0.025597704574466,-0.015777723863721,-0.025686625391245,0.0050388369709253,0.0063456096686423,0.011832363903522,-0.0006094733835198,0.020822204649448,-0.013287561014295,-0.013269382528961,0.0045313499867916,0.028540011495352,-0.006972202565521,0.01779024489224,0.0051546208560467,0.0098194135352969,-0.018563527613878,-0.025087842717767,-0.017867958173156,0.016862692311406,-0.015359652228653,0.0073968078941107,0.018301799893379,-0.0082204062491655,-0.012680319137871,-0.0084830764681101,-0.009624763391912,0.025952808558941,0.021574215963483,-0.015388311818242,-0.018615074455738,0.014045630581677,0.040091063827276,-0.046077240258455,-0.0064428462646902,-0.0069253188557923,0.018052538856864,0.0092907920479774,-0.012118449434638,-0.037404015660286,-0.034807693213224,-0.0043994495645165,0.024566059932113,-0.001688644872047,-0.033643830567598,-0.035858362913132,-0.0054158214479685,-0.032876618206501,-0.02817302569747,-0.0099067483097315,-0.013862257823348,0.033171936869621,0.023614583536983,0.019261574372649,0.007