9576978459954,-0.024740120396018,-0.0027546894270927,-0.040362887084484,0.013993298634887,0.0022484178189188,-0.012164406478405,0.037343569099903,0.02280648984015,-0.0099502233788371,-0.023634953424335,0.023111384361982,-0.036807741969824,0.031733278185129,0.0050042360089719,0.015953987836838,-0.040561106055975,-0.016190771013498,0.011638173833489,-0.03800181671977,-0.03633140027523,0.015220005996525,-0.034770254045725,0.031566400080919,0.017810292541981,0.0014286475488916,0.00058083957992494,0.0098198903724551,-0.010669589973986,0.032169256359339,-0.0021499386057258,-0.025387123227119,0.032078344374895,-0.0067433165386319,0.0040353750810027,0.031901303678751,0.03202249109745,-0.040647525340319,0.014537110924721,0.0074481330811977,0.020825726911426,0.02505617775023,-0.033375542610884,-0.00018224160885438,-0.019370406866074,0.009235791862011,0.022452456876636,0.020807553082705,0.027628118172288,-0.027651630342007,0.010646952316165,0.025158869102597,-0.033714067190886,0.0033155984710902,0.028523394837976,-0.0044308141805232,-0.014777019619942,-0.017503939568996,0.0009577241144143,-0.012853771448135,0.034563653171062,-0.030775349587202,0.029582906514406,-0.016542490571737,0.013435076922178,-0.010856785811484,0.0058306297287345,-0.0043167416006327,0.021283522248268,0.012511002831161,0.0029440205544233,-0.012757884338498,-0.029941860586405,0.0053858803585172,0.03429576382041,0.011708874255419,-0.031482372432947,-0.035045742988586,-0.032024662941694,0.0089169414713979,-0.021989375352859,0.032661717385054,-0.0023666927590966,0.005773926153779,0.037627276033163,0.017162589356303,0.013981086201966,-0.0043600988574326,0.034566007554531,0.015450237318873,0.0084738992154598,0.017989447340369,-0.0095228776335716,0.018146730959415,-0.022635266184807,-0.0030343432445079,-0.01640503667295,-0.00041568026063032,0.020266173407435,-0.0077178501524031,-0.0012783703859895,0.0098446318879724,-0.032519817352295,0.015012026764452,0.034779537469149,-0.022139646112919,-0.02607536315918,0.013467218726873,-0.001478869933635,0.037330262362957,0.01930926181376,0.021056085824966,0.015777222812176,0.020913129672408,-0.022702787071466,-0.0077702165581286,0.014207690954208,0.0032619242556393,-0.022650580853224,0.041293561458588,0.0015600960468873,-0.038690734654665,-0.033795010298491,0.030136670917273,0.028918506577611,-0.030730517581105,0.01905557885766,-0.0028780503198504,0.029102658852935,-0.011816477403045,-0.017956390976906,0.035713609308004,0.022648900747299,0.025928752496839,-0.00073157763108611,-0.0064861942082644,-0.034036740660667,-0.037032976746559,-0.0033071532379836,-0.0098150111734867,0.025892304256558,0.023767555132508,-0.02200928516686,0.036391075700521,-0.0075211352668703,0.023605423048139,-0.014081641100347,0.015655662864447,0.027845455333591,0.013573525473475,-0.030365452170372,0.0085620786994696,-0.03831310197711,-0.0046378397382796,0.029444482177496,0.022829191759229,-0.0339135825634,-0.018241155892611,0.00051272049313411,-0.01015658210963,0.033411167562008,0.027401363477111,-0.037869028747082,-0.03724056109786,0.023971812799573,0.0018282926175743,-0.025728926062584,-0.028485659509897,0.0040631876327097,-0.023213990032673,-0.020211137831211,-0.035280417650938,-0.023605266585946,-0.0039924122393131,-0.021796505898237,-0.024051707237959,0.029153052717447,0.0027074641548097,0.0071273287758231,-0.032630708068609,0.036706108599901,0.01998320966959,0.015066203661263,0.013708626851439,0.012495663948357,0.035918392241001,0.0030277713667601,-0.0075688846409321,-0.020286157727242,0.025884430855513,0.01728375069797,-0.012426978908479,-0.023776827380061,0.012162602506578,0.018734555691481,-0.035992980003357,-0.030548606067896,0.022443043068051,0.0096490625292063,-0.012697086669505,0.031350508332253,-0.042221274226904,0.015726501122117,0.015594014897943,0.015314531512558,0.035341452807188,-0.024419542402029,-0.036058943718672,-0.021445104852319,0.012483355589211,-0.027081971988082,0.01143572665751,-0.020230548456311,0.0096754832193255,-0.015622040256858,0.027421230450273,-0.02450643107295,0.012360694818199,-0.0073236231692135,-0.0293283239007,-0.043394241482019,0.021328678354621,-0.011110601946712,0.002232322935015,-0.0085107134655118,-0.015315868891776,0.024278949946165,0.013620427809656,-0.0086834458634257,0.027083249762654,-0.01418299227953,-0.031500574201345,-0.01297748927027,-0.021116094663739,0.0056735295802355,0.011881574057043,0.032610818743706,-0.014541923068464,-0.012486046180129,0.038555718958378,0.023495418950915,-0.0009703328832984,0.015116330236197,-0.036394599825144,-0.019227720797062,0.0037208094727248,-0.01352174859494,0.043035600334406,0.022923899814487,-0.015045774169266,-0.028123661875725,0.00399199873209,-0.0047354209236801,-0.028309317305684,0.01823215931654,0.043888323009014,-0.0077349208295345,0.017801666632295,-0.017364351078868,-0.0069471714086831,0.03266666829586,0.016952497884631,0.0110003342852,0.035721100866795,0.00078753725392744,-0.017009442672133,-0.012456654570997,-0.019964084029198,0.0049560111947358,0.0074716103263199,0.030005654320121,-0.031579416245222,-0.033654432743788,-0.013275498524308,0.021673783659935,0.024201860651374,0.014719020575285,-0.0013751452788711,0.031506691128016,0.040194690227509,0.023812210187316,-0.025604285299778,-0.038636811077595,-0.013446070253849,-0.017011903226376,-0.027794433757663,0.036572366952896,-0.015591892413795,-0.044158574193716,-0.009431155398488,0.031373780220747,-0.020905639976263,0.02512015402317,-0.042842097580433,0.017034012824297,0.030024286359549,0.010367540642619,-0.030649449676275,-0.016869112849236,-0.010695707052946,-0.024819266051054,-0.032292816787958,-0.03998114913702,0.027544299140573,-0.0063497442752123,0.02641749382019,-0.034602079540491,0.0020233348477632,0.032625313848257,-0.014424802735448,0.0078193563967943,0.034334860742092,0.020724821835756,0.0041586025618017,-0.034826096147299,0.017741326242685,-0.016325602307916,0.0004130870802328,0.010116178542376,0.012016066350043,0.00046100816689432,0.023275591433048,0.023032480850816,-0.0035816449671984,-0.033858649432659,-0.016030311584473,0.01517341285944,0.034536816179752,0.034873019903898,0.010608252137899,-0.0005534328520298,-0.034854412078857,0.034630235284567,0.028834158554673,0.025953873991966,0.016287047415972,0.02728814817965,-0.044270265847445,0.016283633187413,0.001671232515946,0.0082900067791343,0.024571530520916,0.031198648735881,0.0026612018700689,0.034968852996826,-0.0034352855291218,-0.0091362409293652,-0.0020653065294027,-0.017078530043364,-0.014320868998766,0.034337595105171,0.010080391541123,-0.022334357723594,-0.014393538236618,0.017275772988796,-0.0036861710250378,0.001464786590077,0.02283706702292,-0.022808641195297,0.060672853142023,-0.029640411958098,0.014140367507935,0.013196026906371,0.0075115775689483,0.032116442918777,0.061346936970949,0.035881899297237,0.016580313444138,-0.021412694826722,0.0005497676320374,0.00010953330638586,0.027992447838187,-0.019140589982271,0.015697168186307,-0.032212007790804,-0.016963627189398,0.0068990499712527,-0.019945982843637,0.0023275564890355,-0.035035610198975,0.00079894036753103,-0.018462408334017,0.0026359320618212,-0.0069189122878015,0.03312261775136,-0.0050336373969913,-0.022158263251185,0.00179695233237,0.038962576538324,0.040650133043528,0.036371849477291,-0.022927142679691,0.005940361879766,-0.0046103615313768,0.012460743077099,0.0010748311178759,-0.014571946114302,-0.031092967838049,-0.013432586565614,0.036579631268978,-0.02773130312562,-0.006146639585495,-0.0036035252269357,0.0077293533831835,0.019004935398698,0.016538066789508,-0.032089684158564,0.0019899010658264,-0.021389540284872,0.026473795995116,0.027325663715601,-0.0045349439606071,0.036062937229872,-0.0098488861694932,0.002078449819237,0.032880548387766,0.020457275211811,0.0066205323673785,0.014382858760655,0.033739849925041,-0.023557348176837,0.040989153087139,0.027028104290366,-0.02625404112041,-0.016978420317173,-0.0045706969685853,0.020293617621064,0.013873185031116,0.0056736818514764,-0.015873666852713,-0.018481271341443,0.028782397508621,0.032066863030195,-0.017824601382017,0.01463757827878,-0.0081152999773622,0.032755769789219,-0.0069061787799001,-0.016221862286329,0.0021996251307428,7.4862291512545e-05,0.0089422278106213,-0.0033176285214722,0.00015934734256007,-0.016348544508219,0.0095574352890253,0.020615806803107,-0.012150176800787,0.010562544688582,-0.00056795356795192,0.020763155072927,0.024740070104599,0.012423396110535,0.0060007739812136,0.015637861564755,0.036677103489637,0.0044044144451618,-0.024047669023275,0.020206652581692,-0.012491378933191,0.013192125596106,-0.019704770296812,-0.024315353482962,-0.0067285345867276,0.023597089573741,0.026209862902761,0.055855672806501,0.024726264178753,-0.021737115457654,-0.0020535835064948,-0.0049867900088429,0.0088043436408043,-0.019800959154963,-0.0098455278202891,0.024115327745676,0.029245620593429,0.0028629067819566,0.0096402810886502,-0.016374722123146,0.010836164467037,-0.016187587752938,0.055229999125004,-0.0027828449383378,0.012620443478227,-0.00010136302444153,-0.010460736230016,-0.044435616582632,0.020453011617064,-0.032982971519232,-0.04417972266674,-0.0087806927040219,-0.028922563418746,0.0034782304428518,-0.030682165175676,-0.028621485456824,0.020380519330502,0.0021567065268755,0.028765266761184,0.030729541555047,0.0029078735969961,-0.037258476018906,-0.026641028001904,0.023863852024078,0.0037180904764682,-0.00066707574296743,-0.014729964546859,0.016826258972287,-0.020536735653877,0.024121589958668,-0.030477462336421,-0.018090598285198,0.0031855676788837,0.018618090078235,0.029652539640665,0.031930033117533,0.0063879634253681,0.020236931741238,0.01578963175416,0.02409453317523,0.0016205018619075,-0.01697857119143,-0.019324002787471,0.027739822864532,-0.018898947164416,0.0003059871669393,-0.026175310835242,-0.0096047641709447,0.045254446566105,-0.022156298160553,0.026750715449452,-0.029046759009361,0.0088903158903122,0.03089957870543,0.015658281743526,-0.03179432824254,-0.0040545794181526,0.035180136561394,-0.013813488185406,-0.025045221671462,-0.0087994113564491,0.006494028493762,0.0077482797205448,-0.00046247252612375,-0.015353979542851,-0.021358367055655,-0.004475983325392,-0.034575995057821,0.019024075940251,0.027417192235589,0.0060362033545971,0.020064996555448,-0.028450032696128,0.029598386958241,0.00077435979619622,-0.025795251131058,0.019015522673726,-0.016068218275905,-0.017180548980832,0.037078317254782,-0.025593798607588,-0.0080235907807946,-0.014406437985599,0.030536450445652,-0.011616749688983,0.010137686505914,0.031771916896105,-0.014431574381888,-0.014846417121589,-0.0045192483812571,-0.0083276210352778,-0.0097880279645324,-0.0066566555760801,-0.022947326302528,0.0058772363699973,-0.0062431446276605,0.03766130656004,-0.030192919075489,0.040344797074795,-0.028174204751849,-0.0068863308988512,0.009243025444448,-0.0067381262779236,-0.014221190474927,-0.015491572208703,-0.035305336117744,0.0044798236340284,0.013738141395152,-0.026346808299422,0.0058209453709424,0.018690535798669,-0.031691301614046,0.0083855492994189,-0.0015516467392445,0.034047767519951,0.015275371260941,0.049029197543859,0.023234181106091,0.009652684442699,-0.006222577765584,-0.012765551917255,0.043781612068415,0.032210063189268,-0.016916556283832,-0.0061988621018827,0.03022432141006,-0.024862146005034,-0.034516554325819,0.042576689273119,0.020784575492144,0.02147856540978,-0.006470242049545,-0.013235347345471,-0.012353881262243,0.0033129984512925,-0.022103292867541,0.026209296658635,0.009011322632432,-0.034643854945898,0.01987667940557,0.0041448553092778,0.013202551752329,0.034027028828859,0.013924062252045,0.026306686922908,-0.012432503513992,-0.0024640606716275,0.028788583353162,-0.0036308881826699,-0.021277695894241,0.048795849084854,-0.0020205052569509,0.010210625827312,-0.0055818338878453,0.0054123569279909,0.047724418342113,0.031452637165785,0.026325404644012,0.031124643981457,-0.023091150447726,0.036933362483978,-0.0085921017453074,0.037572864443064,-0.009105040691793,-0.020231856033206,-0.022953845560551,-0.012120017781854,0.015508139505982,0.052307516336441,0.0055900136940181,0.013172331266105,0.041810967028141,0.031053939834237,0.019195964559913,-0.016557807102799,-0.032482761889696,-0.007691876962781,-0.012614123523235,-0.020726637914777,0.016398496925831,0.015338292345405,-0.015979893505573,-0.0019801901653409,0.01944531314075,-0.022003898397088,0.00083609099965543,-0.040308639407158,-0.014629373326898,-0.036115869879723,-0.0093650342896581,0.017031293362379,0.001768164918758,-0.033745102584362,0.0057548945769668,-0.00077390356454998,-0.0096113244071603,-0.040336262434721,-0.023723762482405,0.026096446439624,0.029416980221868,-0.015333222225308,0.0096576949581504,-0.0062263505533338,0.023465141654015,0.051274668425322,-0.0080180177465081,0.032629352062941,-0.021753549575806,-0.011091611348093,0.0061344495043159,-0.02102142572403,0.01927262544632,-0.016254903748631,0.0074663241393864,-0.030494417995214,0.025166289880872,-0.0074538704939187,0.00060504471184686,0.025586485862732,-0.033688649535179,0.0079445345327258,-0.027448503300548,-0.023905595764518,0.042783599346876,-0.0025963478256017,-0.0078980308026075,-0.029465671628714,-0.0020738255698234,0.0093431724235415,-0.029928628355265,0.011731892824173,0.014281042851508,0.0014531575143337,0.0019390126690269,0.024850064888597,-0.041207689791918,0.0081748478114605,-0.033024817705154,-0.019812406972051,-0.023810310289264,-0.026183295994997,-0.02776113525033,-0.011707315221429,0.00056362239411101,-0.0028294490184635,0.011621499434114,-0.01357433013618,-0.023386249318719,0.024834599345922,0.031024565920234,0.034102883189917,-0.0035627093166113,0.03034558147192,-0.020064869895577,0.02605015039444,-0.027366384863853,-0.007550650741905,-0.031792894005775,0.023599583655596,0.013399085961282,0.0091140940785408,0.020327469334006,-0.033288225531578,0.0083806086331606,-0.022438913583755,0.005510400980711,0.019102254882455,-0.029855189844966,-0.004628989379853,0.025806853547692,0.016135038807988,0.017886562272906,-0.03607115894556,0.018100535497069,0.031016018241644,-0.029994413256645,0.02960742264986,0.015585340559483,-6.105046486482e-05,-0.0069121872074902,-0.013039441779256,-0.025659101083875,-0.034949965775013,-0.032739590853453,-0.0041375560685992,-0.0017109573818743,0.02716277167201,0.033563312143087,0.033010132610798,-0.01719862036407,-0.022661158815026,0.018440769985318,-0.012024586088955,0.025270508602262,-0.0037976747844368,0.01973001845181,0.032079137861729,-0.017292434349656,0.035207375884056,-0.0081829763948917,-0.041100539267063,0.024390717968345,-0.034451991319656,0.00045336480252445,-0.019516905769706,-0.030944244936109,-0.012327330186963,0.027155693620443,0.0097232274711132,0.0085740471258759,0.01034624222666,-0.030065570026636,0.011661809869111,-0.008321275934577,0.039243794977665,-0.014005161821842,-0.026666844263673,-0.011012066155672,0.030997760593891,-0.0052850898355246,0.022708093747497,-0.0001302992895944,-0.025177283212543,0.0039369300939143,0.017460053786635,0.013503109104931,0.03773982077837,0.0078275753185153,-0.03913089632988,-0.00060578086413443,-0.036344673484564,-0.0043714218772948,-0.037659149616957,0.0096789430826902,-0.012700063176453,0.0046536871232092,-0.00090352422557771,-5.2750619943254e-06,-0.022121174260974,0.0064234086312354,0.034046795219183,-0.028080657124519,0.017921786755323,0.0094208065420389,0.0060399454087019,-0.017003355547786,0.0019523976370692,0.0046036089770496,-0.032744664698839,-0.02876827865839,-0.021545818075538,-0.0014400812797248,-0.016463991254568,-0.015203868038952,-0.012871635146439,-0.019496124237776,-0.010900743305683,-0.028852606192231,0.017679382115602,0.01007223315537,0.023966738954186,-0.0081339254975319,-0.008698420599103,0.0045245257206261,-0.013669577427208,0.028668239712715,0.016578491777182,-0.035653818398714,0.0022613797336817,-0.020309096202254,0.024457577615976,-0.0044629229232669,-0.033701207488775,-0.024646019563079,-0.029851634055376,-0.010075252503157,0.013928756117821,-0.0062999506480992,0.017476929351687,-0.0071424413472414,0.030191443860531,0.0011542204301804,-0.018082708120346,0.020580027252436,-0.032433241605759,0.013525825925171,0.028628522530198,-0.022797791287303,-0.017476733773947,-0.0085051851347089,-0.010214103385806,0.017971152439713,-0.012619005516171,-0.029202880337834,0.021872442215681,-0.029000926762819,-0.013166531920433,0.033503718674183,-0.032181039452553,0.032597385346889,0.015164458192885,0.0087516438215971,-0.026005947962403,-0.02179879322648,0.0006108513334766,-0.0032470058649778,0.00069943827111274,0.0060863057151437,0.027887657284737,0.019218593835831,-0.034532841295004,0.02064904756844,0.0085974372923374,0.013027539476752,0.022017976269126,0.01502785179764,-0.032580833882093,0.010447255335748,-0.009186040610075,0.028765907511115,-0.026316676288843,0.038900006562471,-0.036302983760834,0.0092648044228554,-0.042630966752768,-0.017042560502887,0.017468184232712,0.025527108460665,0.032454568892717,0.035463739186525,0.010380041785538,-0.023594735190272,0.0080166468396783,-0.0081726657226682,-0.031430877745152,-0.014278937131166,-0.0046543478965759,-0.0062797996215522,0.0096857389435172,0.028066968545318,0.023275369778275,0.034351654350758,-0.0044803498312831,0.035300251096487,-0.00061987573280931,0.0080699343234301,0.010039735585451,-0.018901998177171,-0.0029937378130853,-0.0042914673686028,-0.030296491459012,-0.031412970274687,0.029031358659267,-0.024075385183096,0.016307668760419,-0.024961706250906,0.017166990786791,0.00096380297327414,-0.016465105116367,-0.015301565639675,-0.013184458017349,-0.032464347779751,-0.0062051666900516,-0.013554448261857,-0.016770850867033,0.001556493807584,0.0060346960090101,-0.027834989130497,-0.00463778199628,0.027241425588727,0.011328275315464,0.023902015760541,0.013914717361331,0.025326931849122,0.003123480360955,0.022761994972825,0.032577145844698,-0.016328446567059,-0.0074797696433961,0.031684439629316,0.034539237618446,0.020048974081874,-0.0032001584768295,-0.032378565520048,-0.0057892552576959,0.022833550348878,-0.01861996203661,-0.030486233532429,-0.026325177401304,0.031337384134531,-0.0021853216458112,-0.0014203834580258,-0.0078495899215341,0.015402236953378,9.4115042884368e-05,-0.0047969920560718,0.031013306230307,-0.014485698193312,0.018208494409919,0.031919684261084,0.013196752406657,-0.021531075239182,-0.012905851006508,-0.0047606728039682,0.022913107648492,0.03022831492126,-0.029091823846102,0.017418453469872,0.024551125243306,0.027028923854232,0.009391687810421,-0.01694150082767,-0.031299527734518,0.0014356441097334,-0.0024176170118153,0.01658028550446,-0.018840247765183,-0.020520215854049,-0.031604044139385,0.024508655071259,0.008038816973567,0.015287103131413,0.013659756630659,-0.014717303216457,-0.02196660451591,0.018614180386066,0.024631850421429,0.0039749001152813,0.014959598891437,0.018748592585325,0.012554247863591,0.015655431896448,0.0097511801868677,-0.028920689597726,-0.014766523614526,-0.011210289783776,-0.015414715744555,-0.0078782420605421,0.024826023727655,-0.0027818507514894,0.0047455620951951,0.018695514649153,0.019049821421504,0.028763698413968,-0.020148828625679,0.0093751205131412,-0.028514195233583,0.0050792270340025,0.0094500845298171,0.016759416088462,-0.029608646407723,0.001488184905611,0.0018705483525991,-0.033826813101768,0.0077010644599795,0.013323803432286,-0.0065208585001528,0.0061038606800139,-0.015591856092215,0.0014202672755346,-0.03286262601614,0.016663612797856,-0.025562005117536,-0.029802873730659,0.034040313214064,-0.0058495872654021,-0.0093849077820778,-0.012786693871021,0.0034381691366434,0.036646537482738,0.0078264037147164,-0.016040047630668,0.00021768480655737,0.028693592175841,0.031930115073919,0.033765584230423,0.013425689190626,-0.0087059997022152,-0.0062876511365175,-0.016006784513593,0.00026117690140381,-0.036611653864384,0.020326483994722,-0.018065491691232,-0.01425486151129,0.034690361469984,-0.0023449738509953,0.021470375359058,0.034624114632607,0.034809909760952,-0.030349662527442,0.02939061075449,-0.0030068997293711,-0.029499910771847,-0.041982866823673,0.0033320456277579,0.0038247681222856,-0.034424111247063,0.020517248660326,0.0013282300205901,-0.017584946006536,-0.02674063667655,-0.01683821156621,0.011547912843525,-0.026337005198002,0.015861015766859,0.012376113794744,0.0043227104470134,-0.01682073622942,0.028385093435645,-0.018467653542757,0.0055452086962759,-0.039241828024387,-0.025671044364572,0.028628451749682,-0.014551087282598,-0.0079690366983414,0.0012934056576341,-0.0097663765773177,0.012957585044205,0.0042124316096306,-0.005259427241981,-0.01849265769124,-0.03344738483429,-0.014372088015079,0.033951178193092,-0.0071929735131562,-0.032582841813564,-0.0090708117932081,-0.027089186012745,-0.031052101403475,0.023411856964231,-0.010119877755642,-0.039797198027372,0.026266621425748,-0.029829135164618,-0.039837930351496,-0.014167949557304,0.0082534579560161,0.00096909352578223,0.01017028465867,0.0028340353164822,-0.027590855956078,0.021596370264888,0.031923048198223,0.0042389621958137,-0.018040604889393,-0.023775774985552,0.029242603108287,0.024616945534945,-0.032297726720572,0.018905324861407,0.023935362696648,0.0034832938108593,0.029108911752701,-0.0055553861893713,-0.023896280676126,-0.0022510120179504,0.036411073058844,-0.020751513540745,0.00051277136662975,-0.0098710134625435,0.033065028488636,0.012925393879414,0.01968458853662,-0.0028486680239439,-0.048363514244556,0.01966011710465,-0.029969245195389,0.027519213035703,0.028029788285494,0.0034311644267291,-0.030852511525154,0.027893843129277,0.016277881339192,-0.003856104798615,-0.024332905188203,0.012508740648627,-0.012859149836004,0.011808183044195,0.0040844324976206,0.0081206634640694,-0.01653672195971,-0.026061818003654,0.0077439257875085,-0.0043289149180055,-0.015739170834422,0.039513804018497,0.021364990621805,-0.033010881394148,-0.019168067723513,0.0041871671564877,-0.02673852071166,0.0018027428304777,-0.033649813383818,0.030100645497441,-0.023304723203182,0.019817870110273,-0.014305230230093,-0.013426140882075,0.034400224685669,0.0018130838871002,0.017010264098644,-0.00037265967694111,-0.01757431961596,0.00037253901246004,-0.045189753174782,0.018289551138878,-0.017744755372405,-0.018747286871076,-0.035799007862806,0.010944426059723,-0.032119754701853,-0.036589521914721,0.012499895878136,-0.029320346191525,-0.017739852890372,-0.027490364387631,0.0061085377819836,-0.03876593336463,-0.040025055408478,0.0081189069896936,0.018584486097097,0.015524024143815,0.01615671813488,-0.012675744481385,-0.022372769191861,0.016167193651199,-0.032444890588522,-0.026304434984922,0.036815546452999,0.00062339840224013,-0.0049911187961698,-0.031675476580858,-0.046369757503271,-0.0077672516927123,-0.003549279179424,-0.037535466253757,0.039919070899487,0.0042801424860954,0.037543125450611,-0.027445442974567,0.027586618438363,0.025254014879465,-0.0099352141842246,0.031581606715918,0.01340423244983,-0.039008464664221,-0.017038898542523,-0.02474707365036,0.014334731735289,0.03053848259151,0.013203976675868,0.029770560562611,0.018860636278987,0.036270767450333,-0.024128876626492,0.019388925284147,0.0096813263371587,0.003696552477777,0.008463709615171,-0.032049998641014,-0.019849207252264,-0.018853668123484,0.0039102374576032,-0.029278272762895,-0.024289984256029,0.014331487007439,0.013958711177111,-0.026081599295139,-0.0050463397055864,-0.030175719410181,0.017102770507336,-0.004924566950649,0.019603881984949,0.026909528300166,-0.039531644433737,-0.022476827725768,0.00062995310872793,0.02808466181159,0.011721250601113,0.031414907425642,-0.022571105509996,0.012436562217772,-0.026870768517256,0.02378030307591,0.013184087350965,-0.0012988417875022,0.011675572954118,-0.0082035539671779,-0.02458556368947,-0.026875736191869,-0.039432916790247,0.012388692237437,-0.010170664638281,0.013760461471975,0.02810731343925,0.023164186626673,0.00079793081386015,-0.013637995347381,-0.0081758080050349,-0.00067395705264062,-0.0030781461391598,0.028911802917719,0.024538438767195,0.0055168345570564,0.002665838226676,0.013982948847115,-0.016115628182888,-0.008774065412581,-0.0083142668008804,0.008897440508008,-0.024826537817717,-0.03293028101325,0.032093558460474,-0.010955180041492,-0.0094924913719296,0.031684260815382,-0.0081215770915151,0.017983615398407,0.030305104330182,-0.022128075361252,0.0066744955256581,0.00085350958397612,-0.012524134479463,-0.0050256652757525,-0.021717136725783,0.0096431914716959,-0.029828848317266,0.022183116525412,0.019665520638227,0.029429074376822,0.017223540693521,-0.0075304238125682,-0.034863203763962,0.020312981680036,-0.01084064040333,0.033218670636415,-0.035880845040083,-0.027585135772824,-0.024201253429055,0.0047660465352237,-0.033944077789783,-0.032591614872217,0.013238545507193,-0.00098542543128133,0.020122572779655,-0.01131315343082,-0.014018757268786,-0.0057293018326163,0.021049473434687,0.031865447759628,-0.042671706527472,0.017028538510203,-0.03303212672472,0.029955677688122,-0.0030943679157645,-0.045212440192699,0.032736122608185,0.035031482577324,-0.012041327543557,-0.0088104261085391,-0.010566809214652,0.021716004237533,-0.0048737046308815,0.02819100394845,0.0088943690061569,-0.0081718619912863,-0.010992917232215,0.029344413429499,-0.0070050526410341,0.035673338919878,0.0085097700357437,-0.024259218946099,-0.027060644701123,-0.0015352430054918,0.036928184330463,0.02153192460537,-0.015257528051734,-0.0030732084996998,0.014579796232283,-0.0084854625165462,-0.0079175746068358,0.033577837049961,0.0048821144737303,0.032851703464985,-0.029914105311036,-0.033488851040602,0.0072943745180964,-0.028514223173261,0.0072171264328063,-0.010702818632126,0.013664900325239,-0.03831584379077,0.019179930910468,0.020561745390296,-0.028200665488839,-0.024334069341421,0.021668650209904,0.0058638737536967,-0.016416853293777,-0.010918625630438,0.0035732320975512,-0.033453620970249,-0.015221162699163,-0.034735910594463,-0.034188345074654,0.033487312495708,0.034453187137842,0.024681083858013,-0.0047244252637029,0.024317482486367,0.023677755147219,-0.02548286318779,-0.033775016665459,0.010283382609487,0.0027361866086721,-0.00066883221734315,-0.025849130004644,-0.014337547123432,0.018937837332487,-0.0067251021973789,0.0066151055507362,-0.012525507248938,0.0067118005827069,-0.027770014479756,0.028575658798218,0.0038302834145725,-0.0087029160931706,0.0013904622755945,0.0038833427242935,0.0023554754443467,0.0012854977976531,-0.024578362703323,0.0054115364328027,-0.020751539617777,0.0037744955625385,0.031310170888901,-0.015828428789973,0.017384482547641,-0.013641767203808,0.035523265600204,-0.022671362385154,0.024302586913109,-0.020816126838326,-0.035340443253517,0.013920238241553,-0.0037722615525126,0.0045446567237377,0.031219920143485,0.026122707873583,-0.0095424000173807,0.0052650789730251,0.0043815597891808,0.02571102231741,-0.023513594642282,0.010635406710207,0.035469077527523,0.038709092885256,0.026343565434217,0.0268470402807,-0.040513854473829,-0.015974324196577,-0.017829716205597,-0.024347387254238,-0.01352937053889,-0.0061113685369492,0.0068302159197628,-0.025945216417313,0.0012828925391659,0.0068317437544465,0.031198304146528,0.0034686047583818,0.011164178140461,0.0031744469888508,-0.020393472164869,0.027564041316509,0.028877843171358,-0.012809203006327,-0.012918350286782,0.014414727687836,-0.015662651509047,-0.028325898572803,0.027680577710271,-0.016972690820694,-0.0068439394235611,-0.033042427152395,-0.0055399392731488,0.034422099590302,-0.035417385399342,0.028639994561672,0.0081278029829264,-0.0098300315439701,-0.02577343210578,0.0023092115297914,-0.031914621591568,0.020611068233848,0.011026809923351,-0.0066730566322803,-0.0075609497725964,-0.0035945845302194,0.022727113217115,0.033444050699472,0.011645812541246,-0.0064996466971934,-0.025555880740285,0.024394553154707,-0.0037124310620129,-0.028187360614538,0.023460332304239,-0.019281059503555,0.03197868168354,0.036660868674517,-0.022893816232681,0.0049649071879685,0.025871640071273,0.0083680087700486,-0.0089087588712573,-0.0068823816254735,0.0032247602939606,0.033001322299242,-0.034420799463987,-0.015538917854428,0.