017728770151734,0.0063130096532404,-0.034277368336916,0.021911907941103,0.027287757024169,-0.021809794008732,-0.011987002566457,0.026019223034382,0.027564777061343,-0.026106130331755,0.024505686014891,-0.035759434103966,-0.025217110291123,-0.013483550399542,0.024660367518663,-0.0053598461672664,-0.024428537115455,-0.0024936471600085,0.0015618372708559,0.0043534873984754,-0.0078201573342085,-0.0012330510653555,0.034676190465689,-0.022497868165374,-0.011946204118431,0.014991853386164,0.002858808496967,-0.017661372199655,0.01333068870008,-0.029140006750822,0.017176702618599,0.029888164252043,-0.023739790543914,0.025462368503213,-0.021274380385876,-0.0060919988900423,-0.015693115070462,0.0013969428837299,0.02546482719481,-0.028649905696511,0.021906362846494,0.016458876430988,0.027771107852459,-0.012122859247029,0.006153438705951,-0.024086818099022,-0.0056485338136554,0.020996386185288,0.00029942256514914,-0.029107009992003,0.008977372199297,-0.024478597566485,-0.030665619298816,0.006835026666522,0.011972318403423,0.02731073088944,-0.011120395734906,-0.0053362068720162,-0.008901403285563,-0.014797989279032,0.027420861646533,-0.027640257030725,-0.033232647925615,-0.019701210781932,-0.034275736659765,0.026390846818686,0.031313013285398,0.0098365750163794,0.0090300999581814,-0.025840701535344,0.013735201209784,0.017300819978118,-0.02572831325233,0.031299781054258,0.003517675679177,-0.016994150355458,0.0059423591010273,0.022981241345406,-0.024778766557574,0.015645349398255,-0.022006288170815,0.02354740165174,0.025510992854834,-0.0026145956944674,0.030853923410177,-0.017518263310194,-0.028151549398899,-0.010167104192078,0.0095652369782329,0.018319640308619,-0.025967635214329,0.014239929616451,0.028395192697644,0.014540406875312,0.007741519715637,-0.0085596553981304,-0.015163815580308,0.0010443521896377,0.0155443334952,-0.028363337740302,-0.008737432770431,-0.011137030087411,-0.010022860951722,0.015098282136023,-0.02983639575541,-0.0062214555218816,0.022595034912229,0.018532868474722,0.034062076359987,-0.034687425941229,0.019857689738274,0.011529638431966,0.029965413734317,-0.018798787146807,-0.014226347208023,-0.022992366924882,-0.03162282705307,0.034639943391085,0.0046649179421365,0.027801614254713,0.0056381891481578,-0.0034610154107213,-0.03329735994339,-0.015742717310786,-0.015266855247319,0.028214547783136,-0.021748006343842,0.026938421651721,0.029083777219057,-0.024586791172624,-0.00780816283077,-0.0069192820228636,-0.036213137209415,-0.027414850890636,-0.035026408731937,0.018170211464167,0.020958812907338,-0.032953839749098,-0.0094171790406108,0.015293079428375,0.0071406508795917,-0.00018104568880517,0.020031005144119,0.00071947113610804,-0.015548242256045,-0.0072950958274305,0.0097591895610094,-0.017962293699384,0.0070503032766283,0.015048895031214,0.022453533485532,0.018686877563596,0.020419422537088,0.0025982428342104,-0.017579041421413,0.019290095195174,-0.017989872023463,0.00069525366416201,0.029942641034722,0.0070959092117846,0.033547345548868,0.026238719001412,-0.028977040201426,0.023745996877551,-0.0084357261657715,-0.015291572548449,-0.034392889589071,-0.0025485286023468,-0.031873159110546,-0.017656709998846,0.026128243654966,-0.02307740226388,0.027035735547543,0.028859162703156,-0.033229399472475,-0.00070446112658828,0.015751738101244,0.0076317233033478,0.034409817308187,0.024392811581492,0.033519171178341,0.028607212007046,-0.036678042262793,-0.025380628183484,-0.013701761141419,0.020838681608438,0.028748508542776,-0.024671727791429,-0.0023244365584105,0.025696458294988,0.036469604820013,0.013923107646406,-0.013892980292439,-0.017234422266483,0.024816427379847,0.015441344119608,0.034208364784718,-0.035369344055653,0.0019022815395147,0.030128272250295,-0.017682228237391,0.016393607482314,-0.012409170158207,-0.0060705607756972,-0.010428253561258,-0.030605886131525,-0.0079947225749493,0.010586448945105,-0.0017142258584499,-0.03390147536993,0.017038555815816,0.034616701304913,-0.013292263261974,-0.01948176138103,0.015774475410581,0.016368564218283,0.0012492616660893,-0.0080073289573193,0.010880668647587,-0.016969436779618,-0.033750973641872,0.03375419229269,0.014306541532278,0.0054067266173661,0.01682860776782,-0.0098173748701811,-0.017395868897438,0.01932230964303,0.019135188311338,0.024225417524576,0.025844963267446,0.036005701869726,0.010276967659593,-0.035209570080042,0.028241010382771,0.027157565578818,-0.011787298135459,-0.0099294129759073,0.015025514177978,0.033720981329679,-0.032118152827024,-0.035306066274643,0.0044964202679694,-0.033324155956507,0.027861604467034,-0.014661853201687,-0.011108834296465,-0.0074694785289466,-0.036711942404509,0.0044905701652169,0.029821472242475,-0.0045182984322309,0.01868487149477,0.028282683342695,-0.030748806893826,0.03269536793232,0.035128686577082,0.025912966579199,0.020127136260271,0.010554325766861,0.013008443638682,0.0024033135268837,0.02107048407197,-0.023835737258196,-0.014041251502931,0.0027098327409476,0.0085962247103453,-0.034742817282677,-0.024533463642001,0.030761893838644,0.008577604778111,-0.014583534561098,-0.030194375663996,-0.019838258624077,-0.016143040731549,-0.031949039548635,0.032560504972935,0.029407409951091,0.031292371451855,-0.0078447451815009,0.0083456421270967,0.02892480045557,-0.025396721437573,-0.011515209451318,-0.011713822372258,0.030424224212766,0.0014068810269237,0.0022147628478706,0.0023995409719646,0.018434086814523,0.030603300780058,-0.022968316450715,0.0045085498131812,0.018716787919402,0.021627323701978,0.0039964425377548,0.032125104218721,-0.025287427008152,-0.00026239021099173,-0.026227347552776,0.031966641545296,0.028800180181861,-0.029467454180121,0.035922031849623,-0.033551793545485,0.0088577698916197,-0.010068759322166,0.0082286214455962,0.024410979822278,-0.0070516308769584,0.013575444929302,-0.03401181101799,0.021546496078372,-0.018401116132736,0.030484177172184,-0.0045814202167094,0.013254202902317,0.021022329106927,-0.036803804337978,0.0029282940085977,0.017199894413352,-0.034574083983898,-0.0031773173250258,-0.034774027764797,-0.0061885085888207,0.020541112869978,0.034540370106697,0.017634395509958,0.0041062571108341,0.030317841097713,-0.033764433115721,0.011459112167358,-0.029605245217681,0.031947135925293,-0.027171481400728,-0.034992728382349,-0.010043872520328,-0.0066093830391765,-0.020089138299227,0.018481373786926,-0.032989602535963,0.032417807728052,-0.0024446314200759,0.018764577805996,-0.029990028589964,0.014494000934064,-0.0012483928585425,-0.010617651045322,-0.035814870148897,-0.024228030815721,0.025051245465875,-0.0052867261692882,0.0071821273304522,0.033247750252485,-0.02616848424077,0.010395816527307,0.0079253884032369,-0.022253872826695,0.0053943078964949,-0.0066145597957075,0.035296708345413,0.032960493117571,0.013165961951017,-0.016075657680631,-0.017484543845057,0.019022328779101,0.025743903592229,-0.030803736299276,0.012209379114211,-0.015097448602319,-0.0049691502936184,0.015210784040391,-0.0058592027053237,-0.002067762427032,-0.032215170562267,0.026425842195749,-0.011473433114588,0.029152479022741,0.0051816836930811,0.01257564406842,0.020541528239846,0.027405567467213,0.029290374368429,-0.025347132235765,0.017952542752028,-0.034925922751427,-0.0084163434803486,0.0017758462345228,0.031820315867662,0.029202463105321,-0.025477038696408,-0.0040374388918281,-0.029419111087918,-0.0048493514768779,0.026727721095085,-0.028746344149113,-0.0065686325542629,0.032757256180048,-0.023826302960515,-0.019721534103155,-0.0071851857937872,-0.032329604029655,0.00185624032747,-0.028842207044363,-0.005222269333899,-0.013036037795246,0.027746371924877,-0.027799364179373,-0.010897163301706,0.018262712284923,0.0055099306628108,-0.020127596333623,-0.027893783524632,0.021088590845466,0.02620686404407,-0.021015150472522,0.0042591593228281,-0.011058904230595,0.018560135737062,-0.027124447748065,0.017543222755194,0.020527182146907,0.027120810002089,0.023211359977722,0.036536950618029,-0.0028821427840739,-0.028724327683449,0.010228828527033,0.011546802707016,-0.018488714471459,-0.0078266710042953,0.017014553770423,-0.0054071885533631,-0.0033072207588702,0.029362440109253,-0.028027066960931,0.0079590268433094,0.015001453459263,0.03234114125371,-0.019506448879838,0.029241403564811,-0.021349238231778,0.031800087541342,-0.022913601249456,-0.006466269493103,0.010940881446004,0.026555042713881,-0.01749636605382,-0.02169931307435,-0.0079431710764766,-0.0083605032414198,-0.030932689085603,0.011099265888333,0.011730434373021,-0.018950203433633,0.023507842794061,0.012264249846339,-0.029748607426882,-0.018644331023097,-0.01684177480638,-0.0033345189876854,-0.031143251806498,0.035788141191006,-0.026003452017903,0.0028781660366803,-0.032150752842426,-0.0094036227092147,0.024360939860344,-0.029911255463958,0.023384960368276,-0.01176840160042,0.032534725964069,-0.023598490282893,0.025963651016355,0.028688300400972,-0.003673137864098,-0.004944768268615,0.025163367390633,0.026644844561815,0.0050976164638996,0.029500979930162,-0.025504156947136,-0.0077404431067407,0.032948676496744,-0.0084863901138306,-0.034487031400204,0.014560065232217,0.0016290243947878,0.0036452515050769,0.031381122767925,-0.026129893958569,-0.01382296346128,0.019071511924267,-0.031309064477682,-0.00060353410663083,-0.025256406515837,0.0042950022034347,-0.010207724757493,-0.013216413557529,0.026787424460053,-0.023587727919221,0.028006162494421,0.014998331665993,0.0056890901178122,-0.0019101301440969,-0.0062413476407528,0.009867986664176,0.0010982811218128,0.017539819702506,0.013115714304149,-0.02184877358377,-0.005789864808321,0.032420944422483,-0.032643720507622,-0.028244329616427,0.0084900045767426,0.012824424542487,0.031404443085194,-0.02673757635057,0.017054243013263,-0.001632189960219,-0.02425441890955,-0.0067317937500775,-0.012299049645662,0.021875122562051,0.023233594372869,0.034905966371298,-0.0017798015614972,0.0085647804662585,0.015075694769621,-0.0013280302518979,0.024270946159959,-0.0046546086668968,0.026173146441579,0.026967417448759,-0.022141192108393,-0.0015136344591156,0.03367730602622,-0.0029934698250145,-0.025415418669581,0.021503988653421,-0.0085980296134949,-0.02155064791441,-0.026950523257256,0.0010109050199389,0.028560085222125,-0.0049858787097037,0.014013627544045,0.021770616993308,0.028502577915788,0.025541512295604,0.031804706901312,-0.0095199719071388,-0.0098868068307638,-0.0014730126131326,-0.014147412031889,0.034897923469543,0.0039034876972437,-0.0066515747457743,0.033325649797916,-0.015603449195623,-0.019483719021082,0.035670951008797,0.024870496243238,-0.0018337961519137,0.030465001240373,-0.0050848959945142,0.012515852227807,-0.023291336372495,0.018627734854817,0.0081506110727787,0.0046980516053736,0.026610417291522,-0.0071421968750656,0.011948512867093,-0.011703216470778,0.025373077020049,0.019238634034991,-0.016587890684605,0.025234842672944,0.022393317893147,0.015011359937489,-0.029237452894449,0.0069933324120939,0.029474273324013,-0.0056788702495396,0.0032129446044564,0.026847135275602,0.025857171043754,0.021359618753195,-5.8127003285335e-05,-0.0330122821033,0.013641137629747,0.0022931159473956,0.0040931408293545,-0.013098575174809,-0.02488081343472,0.008052222430706,0.034302927553654,-0.023342417553067,0.034253776073456,0.025690753012896,-0.0038909676950425,0.019605422392488,-0.02845361828804,-0.023555619642138,-0.02161824516952,0.00032420337083749,-0.025909932330251,-0.018054174259305,0.024576514959335,-0.035977702587843,0.029610091820359,0.010570339858532,0.0096466084942222,-0.0019607236608863,-0.020376238971949,-0.022507064044476,0.012537430971861,0.016666375100613,0.0015405107988045,0.027609031647444,-0.009698941372335,0.010001395829022,0.024308778345585,0.031532436609268,-0.028977129608393,0.034484039992094,0.024367483332753,-0.011179439723492,-0.033916782587767,-0.027356278151274,-0.032286807894707,-0.035820074379444,0.0076279109343886,0.0074541443027556,-0.033388968557119,0.026388473808765,0.0069020194932818,-0.0093016447499394,0.00026952038751915,0.03463577106595,0.027158822864294,0.0017224897164851,-0.0022809621877968,0.013729901984334,0.023908831179142,-0.017156654968858,0.030436404049397,0.014648581854999,-0.0026584384031594,-0.036251310259104,0.009443236514926,0.029967326670885,-0.031721759587526,0.018850402906537,-0.0077047613449395,0.00095412461087108,0.023925978690386,-0.0013406861107796,0.0084142778068781,-0.0062089483253658,-0.034734260290861,0.029684238135815,0.0044961888343096,-0.0032447113189846,0.0023751233238727,0.030441617593169,0.033884171396494,-0.03162145614624,0.023214632645249,-0.022370679304004,0.025259835645556,-0.018760664388537,0.0098849544301629,-0.002039680024609,-0.014364544302225,-0.0058074886910617,-0.0067744553089142,-0.012151205912232,-0.037647608667612,-0.017604907974601,-0.0085973236709833,-0.011362452991307,0.013311114162207,-0.021810486912727,0.0067770965397358,0.017323119565845,0.030982637777925,0.021071195602417,-0.0088191423565149,0.016801677644253,-0.022864969447255,-0.0015164354117587,-0.010914977639914,-0.026703966781497,0.032021149992943,0.018461311236024,-0.03358593955636,-0.021471491083503,0.0009779604151845,-0.011184602044523,-0.017040429636836,0.00019722324213944,-0.0076316534541547,0.022257184609771,0.026646316051483,0.020741341635585,0.032836142927408,0.031477097421885,-0.0079127475619316,0.015255150385201,0.022544197738171,0.0065903579816222,-0.035082221031189,0.017434058710933,-0.024727944284678,-0.013843776658177,-0.022571360692382,-0.0019415775313973,-0.027062151581049,0.015606320463121,-0.015582888387144,0.015783840790391,-0.0087894545868039,0.030779324471951,-0.0180759485811,0.0026146569289267,-0.034007880836725,0.0081119239330292,-0.021845445036888,-0.0041737253777683,-0.029546767473221,0.033105377107859,0.0040698638185859,0.026594500988722,-0.021327124908566,-0.0053930743597448,-0.012350897304714,-0.015766486525536,0.023354673758149,0.014274665154517,-0.028910137712955,-0.022860769182444,0.0060976473614573,0.013176790438592,0.0280901491642,0.0060230628587306,-0.032259605824947,-0.009712197817862,-0.031612444669008,0.0070850290358067,-0.035505890846252,0.023589802905917,-0.033789869397879,0.0054438821971416,-0.022666888311505,-0.031863674521446,0.0094758793711662,-0.030265599489212,0.0020701894536614,0.0093044573441148,0.025455730035901,0.037428278476,-0.018053524196148,0.031454585492611,0.029617128893733,-0.03520367667079,0.03125911578536,-0.007784413639456,-0.041329056024551,-0.013056410476565,0.017034403979778,0.034856881946325,0.028600942343473,-0.04004717990756,-0.0024914040695876,0.021127410233021,0.015199659392238,-0.032574348151684,0.0041924519464374,-0.0018585284706205,0.014262577518821,-0.027248606085777,-0.021756291389465,-0.023133583366871,0.019136695191264,0.015297864563763,0.023208469152451,0.022084379568696,0.02493049390614,0.013544627465308,-0.0040815519168973,0.0037609015125781,-0.043692886829376,0.015754455700517,-0.029278237372637,0.0027666371315718,-0.023468868806958,0.014246557839215,0.024418167769909,-0.004233849234879,0.024107815697789,-0.0070658335462213,0.02088731341064,0.00043724369606934,0.028050037100911,-0.01869191788137,0.013675549998879,-0.027593553066254,-0.02645948715508,0.02804465033114,0.0081163663417101,-0.03554517403245,-0.0036662977654487,0.017974043264985,0.02405940182507,0.022216456010938,-0.0275564417243,-0.023072907701135,-0.005950678139925,0.00079895270755515,0.022170871496201,0.03392357006669,0.011850829236209,0.026574352756143,-0.019142732024193,0.038250479847193,0.013975366950035,-0.027828181162477,-0.031692903488874,0.015033240430057,0.029169710353017,0.03079386241734,-0.02149604819715,-0.032834835350513,-0.002093214308843,-0.0073943790048361,-0.024829214438796,-0.024774646386504,0.015785481780767,-0.037932116538286,0.016278160735965,-0.023174723610282,0.012815397232771,-0.027742812409997,0.02250986173749,0.037255261093378,0.00051947828615084,-0.035662893205881,-0.023135546594858,0.031494785100222,-0.022807583212852,-0.0046050939708948,0.012485064566135,0.0090259714052081,0.029755150899291,-0.020427661016583,0.015093052759767,0.014957777224481,-0.01429039798677,0.019955407828093,0.017614554613829,0.022894477471709,-0.03839597851038,0.006554969586432,0.015547409653664,0.031519055366516,0.0047603086568415,0.010793593712151,-0.01469617895782,-0.023348350077868,-0.0038157566450536,0.011694888584316,-0.00242515723221,-0.0016686039743945,0.025578258559108,0.021836681291461,-0.021235916763544,-0.015891132876277,0.016893483698368,-0.014270633459091,-0.035796500742435,-0.014463550411165,-0.012760236859322,-0.0037090163677931,-0.010928433388472,0.0020285826176405,-0.021300131455064,0.028436943888664,-0.028487976640463,-0.019031789153814,0.031389147043228,0.00076244672527537,-0.023526486009359,0.012059217318892,0.011867328546941,0.0030573394615203,0.030983366072178,0.0040110158734024,-0.01449423097074,-0.022806668654084,-0.021717278286815,-0.0044144103303552,-0.032707426697016,-0.022584334015846,-0.015064932405949,-0.029710171744227,0.0160081833601,-0.032875750213861,-0.011999680660665,-0.029228346422315,-0.0078662876039743,-0.036497879773378,-0.02017786540091,-0.023179123178124,-0.016415668651462,-0.01156047731638,0.019108586013317,0.018268115818501,0.029447142034769,0.031292822211981,-0.0094138253480196,-0.016529401764274,-0.028181545436382,0.014974081888795,0.0074066519737244,0.0037285841535777,0.030296992510557,0.039025846868753,0.012246452271938,0.035968132317066,0.01805754378438,-0.0051702819764614,-0.0067348256707191,-0.019546091556549,0.023672960698605,-0.017819471657276,0.015827137976885,-0.014963009394705,-0.0013536490732804,0.0094762854278088,0.024942887946963,0.0023154655937105,0.014108669012785,-0.039922159165144,-0.0045334501191974,0.036087699234486,-0.021585324779153,-0.030384151265025,0.030757114291191,0.016870312392712,-0.021543370559812,0.018411554396152,-0.026063362136483,-0.029386756941676,-0.0027252151630819,0.024503275752068,-0.012049819342792,0.01439446490258,-0.019263228401542,-0.014913279563189,0.02666943334043,-0.010853573679924,0.005863584112376,0.03126460686326,-0.011189380660653,-0.016208389773965,0.010068737901747,0.010337942279875,0.031344290822744,8.4757550212089e-05,0.013133850879967,-0.0067666824907064,0.002865316811949,0.029691813513637,0.013221596367657,-0.018368998542428,-0.021358374506235,-0.021220112219453,-0.024813093245029,0.0054341941140592,0.013529310002923,-0.029087092727423,0.020830424502492,0.021758947521448,-0.021315922960639,-0.0063820281066,-0.018602991476655,-0.012741164304316,-0.015655243769288,0.025723353028297,-0.018993478268385,-0.036462023854256,0.010159442201257,-0.0061836182139814,-0.025691667571664,0.011208249256015,-0.026474120095372,0.0025841176975518,0.017932107672095,-0.033829770982265,0.017750848084688,0.0010111012961715,-0.023936539888382,0.011773684993386,-0.0099967569112778,-0.032230217009783,-0.010184782557189,0.041148785501719,-0.0030202015768737,-0.037526153028011,0.026332657784224,-0.033394899219275,-0.0016750197391957,0.0045389886945486,0.0076403296552598,-0.020409420132637,-0.0081476243212819,-0.021221283823252,-0.023010732606053,0.0025052567943931,-0.0046911519020796,-0.01779898442328,0.021394131705165,0.0078709600493312,-0.02797993645072,0.0071840113960207,0.0083814226090908,-0.0036894716322422,-0.023520831018686,0.0054522179998457,-0.0092922644689679,-0.018445570021868,0.030554659664631,-0.0036351215094328,0.011385849677026,-0.028092077001929,-0.0072134593501687,-0.030736396089196,-0.0020857066847384,-0.0018257043557242,0.017026111483574,0.036412768065929,0.013036609627306,-0.02846971899271,0.027619546279311,0.0015854147495702,0.036177214235067,0.026010693982244,-0.033532779663801,0.018584910780191,-0.023672388866544,0.010990577749908,-0.0058596995659173,0.014834585599601,-0.0047087026759982,-0.013016316108406,-0.02621709369123,-0.0018920571310446,0.0056407740339637,0.02575907856226,-0.019476983696222,0.044699296355247,-0.025529691949487,0.0035510403104126,0.011559630744159,-0.033768709748983,-0.016280172392726,0.035005070269108,-0.028759084641933,-0.0027826479636133,-0.0025994265452027,0.024979425594211,0.0011189300566912,-0.010344441980124,-0.015222490765154,0.01450649369508,0.034310214221478,-0.013544905930758,0.025607962161303,0.026342952623963,0.022397603839636,-0.015749353915453,-0.0060766292735934,0.021443894132972,-0.025389894843102,-0.036522403359413,-0.034322559833527,0.0072851572185755,0.0071859220042825,-0.052362777292728,0.033018570393324,-0.019406164065003,0.0066492352634668,-0.030480362474918,0.0025264022406191,0.029187986627221,0.00084847613470629,0.040453337132931,-0.0010313276434317,-0.013916583731771,-0.028023401275277,0.032257165759802,0.022568354383111,-0.003228715620935,0.024705471470952,-0.0012455187970772,-0.019745633006096,0.019414683803916,0.012237722985446,-0.012719419784844,0.018598683178425,0.024061558768153,0.0045253243297338,-0.012874879874289,-0.007903209887445,-0.016732167452574,-0.027997242286801,0.017509987577796,0.0078539615496993,-0.041203882545233,-0.011784365400672,-0.033932890743017,-0.010937930084765,-0.025191871449351,0.033614452928305,-0.040603909641504,-0.014096134342253,-0.010132619179785,-0.0022731753997505,-0.01108855381608,0.026334263384342,-0.0052497093565762,0.0069684372283518,0.030922820791602,-0.026987288147211,0.027666186913848,0.033616352826357,-0.010170099325478,-0.01131527684629,-0.0016577880596742,0.016983704641461,0.02682638913393,0.0051705478690565,-0.011717806570232,-0.027710966765881,-0.043632812798023,-0.039366722106934,-0.0029007114935666,0.0044684284366667,0.010735490359366,-0.03312211856246,0.022778905928135,-0.030748819932342,0.043791562318802,-0.012778712436557,0.00025473366258666,-0.0017748073441908,0.011130443774164,0.051330648362637,-0.0050139925442636,0.028879964724183,0.031409025192261,0.021753463894129,0.0053302883170545,-0.02448951266706,0.022548031061888,0.023582573980093,-0.010966689325869,0.012711460702121,-0.0344995893538,0.026696791872382,0.014420822262764,0.022796919569373,-0.0012828218750656,0.022459775209427,-0.017686093226075,-0.012653949670494,-0.028454454615712,0.014729235321283,-0.0080287232995033,0.020744986832142,-0.0079954089596868,-0.031311873346567,0.028136713430285,0.006342466454953,0.020333901047707,-0.0038956357166171,-0.028738832101226,0.0080813700333238,0.0031894922722131,-0.028056783601642,-0.0082010859623551,-0.046028215438128,0.0048329262062907,0.039719179272652,-0.010232789441943,-0.040829040110111,-0.018461162224412,0.030458766967058,-0.0146021572873,0.0043634097091854,0.0096220672130585,0.014168815687299,-0.020258408039808,0.0070519815199077,-0.033989779651165,-0.0084402747452259,0.0034202670212835,-0.016461538150907,0.017970744520426,0.006965103559196,-0.0022360892035067,0.020013706758618,0.0025174496695399,-0.022005204111338,-0.022149067372084,-0.0049196784384549,-0.0051046288572252,0.0029065378475934,-0.017020815983415,-0.023869276046753,0.020280795171857,0.0056787640787661,-0.014006802812219,0.0428137332201,-0.014348986558616,0.0047363182529807,-0.033151477575302,0.0157715305686,0.0033491470385343,0.016542678698897,-0.015503679402173,-0.0075102373957634,-0.018899211660028,-0.0066925142891705,0.017843872308731,0.016223251819611,-0.028543703258038,-0.010848839767277,0.013864362612367,0.0093572912737727,-0.026181505993009,-0.017411036416888,-0.0046369824558496,0.021175693720579,0.035334713757038,0.0051214764826,0.029732400551438,-0.0031159578356892,-0.010587019845843,0.033061537891626,0.01123605016619,0.022962003946304,-0.032076079398394,0.014177794568241,-0.015890499576926,-0.0044969455339015,0.026799729093909,-0.021966341882944,0.031858753412962,0.032381843775511,0.012246517464519,0.021029427647591,0.013519044034183,0.022558987140656,0.013338290154934,-0.0062963892705739,-0.0057950834743679,-0.021991990506649,-0.005073769018054,-0.0053189932368696,-0.01070501934737,-0.01645277813077,0.016727332025766,-0.025225166231394,0.028681581839919,0.014655301347375,0.0090773673728108,0.030628206208348,0.024388875812292,-0.0057586571201682,-0.019466273486614,-0.018451506271958,0.014651324599981,0.033523894846439,0.035644233226776,-0.013831427320838,0.034479703754187,-0.031857773661613,0.020758550614119,0.022088093683124,0.030024064704776,-0.024251563474536,0.02088931761682,0.015492226928473,0.030358413234353,0.0041394312866032,-0.013558385893703,0.027709610760212,0.013561784289777,-0.017913572490215,0.02238124422729,-0.006232924759388,-0.0088482592254877,-0.0043574427254498,0.033445201814175,-0.016972787678242,-0.0066025503911078,0.026686497032642,0.016030138358474,-0.0093073882162571,-0.036540780216455,0.022946074604988,0.0036672237329185,0.0044799037277699,-0.034401815384626,0.0054218713194132,-0.0010911967838183,-0.0052824732847512,-0.00021776405628771,0.0067651555873454,-0.013719887472689,0.0078810527920723,0.011883555911481,-0.006147651001811,0.0015620314516127,-0.0018544512568042,0.020441457629204,0.011974925175309,-0.01982831209898,-0.015896733850241,0.025269625708461,0.051828164607286,0.027668843045831,0.010819658637047,0.01000178232789,0.0091850757598877,0.011925429105759,0.017928769811988,0.0098217278718948,0.0091114109382033,0.01566805690527,-0.046057816594839,-0.0059667970053852,0.00033431095653214,0.014042910188437,-0.0084789823740721,0.025500603020191,0.0074287238530815,0.022572793066502,-0.0090328799560666,0.0012635776074603,0.0055369278416038,-0.0048350626602769,-0.034170307219028,-0.011892625130713,0.021898653358221,0.013409139588475,0.0069770738482475,-0.026172230020165,-0.033902399241924,-0.0090501708909869,-0.028818484395742,0.028981491923332,-0.032932635396719,-0.00019578507635742,0.037916969507933,-0.01817468740046,0.037577211856842,0.0076756565831602,0.02238835953176,-0.023637294769287,0.037797309458256,-0.010295204818249,0.0077841216698289,0.0063292235136032,-0.011623464524746,0.031398128718138,-0.01837563328445,-0.0054651061072946,0.019998321309686,0.038845717906952,0.022413194179535,0.010074242018163,-0.031543754041195,0.019691968336701,0.016296159476042,-0.015257801860571,-0.026240516453981,0.0091643966734409,0.020428992807865,0.015130527317524,-0.016786171123385,-0.035690143704414,0.028517065569758,0.0081951227039099,-0.017792334780097,0.0026318647433072,-0.034297317266464,0.033840648829937,-0.01002484280616,0.0093302186578512,-0.0029273545369506,0.012820664793253,0.021430052816868,0.031612288206816,-0.039873968809843,-0.0062400531023741,0.043765228241682,0.01589665748179,0.037979386746883,-0.017305014654994,-0.016983026638627,0.0057359091006219,-0.0052555077709258,0.028593232855201,0.031306710094213,0.0048526613973081,-0.0061081317253411,-0.009569457732141,0.020771037787199,0.0044085844419897,-0.0049181566573679,0.042761329561472,0.039505362510681,-0.0012746178545058,-0.029295099899173,-0.017080562189221,-0.01224475260824,0.01726190559566,0.014882643707097,-0.019860792905092,-0.0018419154221192,-0.025806086137891,0.011554579250515,0.029534790664911,0.012555317953229,-0.024758823215961,-0.0025490240659565,0.02910977229476,-0.043417524546385,-0.010470472276211,-0.00020264653721824,-0.0075572151690722,-0.05301071703434,-0.018312098458409,0.016641421243548,0.027170339599252,0.025114448741078,0.0028626681305468,0.013771617785096,-0.021256376057863,0.027603896334767,0.017465244978666,-0.029417531564832,0.03462266549468,0.019577907398343,-0.019430873915553,0.038336187601089,0.015746971592307,0.033693451434374,-0.040622923523188,-0.023037349805236,0.0037992305587977,-0.030044142156839,-0.024008939042687,0.035321392118931,-0.034668006002903,-0.0031511727720499,0.0062118931673467,0.011798181571066,-0.025879751890898,0.016933785751462,-0.0033478129189461,0.0047549726441503,0.00022748536139261,0.040641441941261,0.014075468294322,0.010204526595771,-0.00039124573231675,0.0068172561004758,-0.0032693471293896,-0.026096532121301,-0.018242098391056,0.01416863873601,-0.00423788651824,0.0012117186561227,0.012883792631328,-0.034822333604097,0.019266117364168,-0.020527588203549,-0.021642908453941,0.025810167193413,0.0073968153446913,-0.03876568377018,-0.024747071787715,0.011814490891993,0.032406460493803,0.033410649746656,-0.010275268927217,-0.0061671650037169,-0.034142479300499,-0.0279465