98827839,-0.027404427528381,-0.022304721176624,0.01644060574472,0.032804161310196,0.004988859873265,-0.015107539482415,-0.02984831109643,-0.022323051467538,-0.035543214529753,0.018413940444589,0.031567063182592,-0.011803235858679,0.0047655231319368,0.0069171614013612,-0.019327335059643,0.015508047305048,-0.030799465253949,-0.0062583889812231,0.014951351098716,-0.0046586184762418,-0.011416433379054,0.01422109361738,-0.026831608265638,-0.0038777648005635,0.026316152885556,0.029812069609761,0.01804474554956,-0.012984815053642,0.019523123279214,0.0020370420534164,0.037383105605841,-0.035122931003571,0.020869098603725,-0.013925118371844,0.0046089412644506,0.00093494320753962,0.023897824808955,-0.023282339796424,-0.0060600764118135,0.040646556764841,-0.029566321521997,-0.015087867155671,-0.038907129317522,0.0397739559412,-0.009020552970469,0.0075235133990645,-0.022942908108234,-0.0043392470106483,-0.037485063076019,-0.0094124618917704,0.0018063237657771,0.013784672133625,-0.0010931177530438,0.020822048187256,-0.0083235986530781,0.0080445120111108,-0.0038243988528848,0.029297478497028,-0.018604775890708,0.029143132269382,0.026401817798615,-0.029402920976281,-0.0072292829863727,-0.037366472184658,-0.0024091610684991,0.0069169453345239,0.033837538212538,0.032024320214987,0.023656407371163,0.015930641442537,-0.014875297434628,-0.0069150663912296,-0.020626172423363,0.015262502245605,-0.031140236184001,-0.0099004870280623,0.030378710478544,-0.037682447582483,0.033880684524775,-0.023685066029429,-0.020218312740326,-0.014841127209365,-0.011073734611273,-0.0068145031109452,0.018505033105612,-0.01934845559299,-0.033033035695553,-0.0036402409896255,0.0016950074350461,-0.0061406162567437,-0.023929530754685,0.04128023609519,0.026772510260344,0.029476642608643,-0.019074404612184,-0.0085613606497645,0.03795587271452,0.00011974052176811,0.016373388469219,-0.023442609235644,0.043683979660273,-0.037328906357288,-0.017019115388393,0.0082121910527349,0.039555173367262,0.003362770890817,-0.0067203482612967,0.022867813706398,0.032470386475325,0.00077475199941546,-0.019138552248478,0.016314091160893,0.035500779747963,-0.023812711238861,0.013877441175282,-0.0094951195642352,-0.013251455500722,0.004165206104517,-0.0095694912597537,-0.022864062339067,0.028927033767104,0.0049287904985249,-0.0064836880192161,-0.033178187906742,-0.013958339579403,0.021948926150799,-0.02048478834331,0.022102145478129,0.0093337185680866,0.008149147965014,0.016382567584515,0.0040818252600729,0.0084661757573485,0.01957848854363,0.018816890195012,0.035826660692692,-0.030042616650462,0.0020765089429915,0.048621609807014,-0.027145931497216,-0.0057673370465636,0.013924893923104,0.011948497034609,-0.020555811002851,3.6659330362454e-05,-0.0040019839070737,-0.0080871107056737,-0.024014003574848,0.036902211606503,0.033473264425993,-0.0074680978432298,0.02155988290906,-0.014663080684841,-0.014642866328359,-0.027429021894932,0.011162521317601,0.034830886870623,-0.043641589581966,0.01781414821744,-0.021656731143594,0.021173719316721,-0.0349400639534,-0.0063610230572522,0.017768068239093,0.033823624253273,-0.0031803548336029,-0.019715778529644,-0.017184449359775,-0.014466911554337,0.015233024954796,0.040386643260717,-0.017283760011196,0.034857306629419,0.028914177790284,-0.031181616708636,0.02532803453505,0.025414515286684,0.010980600491166,0.010261644609272,-0.015277662314475,-0.00039486191235483,-0.010774154216051,-0.0011906420113519,-0.031488724052906,-0.0051555861718953,0.00036108560743742,0.029990311712027,-0.0040790983475745,0.024085158482194,-0.041875004768372,0.0067375935614109,0.0014365841634572,-0.023440657183528,-0.0075382692739367,-0.027468256652355,-0.021600123494864,-0.037694338709116,-0.01105041988194,-0.029201099649072,-0.02452571503818,-0.011546416208148,0.012051599100232,-0.020471900701523,0.0014894640771672,-0.014451145194471,-0.00033289467683062,0.022358069196343,0.00014207474305294,-0.032946866005659,0.032891239970922,0.012989054434001,0.030560875311494,-0.013286835514009,-0.01668900065124,0.019480034708977,-0.0047653689980507,-0.020983291789889,-0.019664343446493,0.019702967256308,-0.021693922579288,-0.010508574545383,-0.035273879766464,0.028222201392055,-0.020545147359371,-0.0078658647835255,-0.033062778413296,0.016695620492101,0.0017446294659749,0.02348162792623,-0.037719830870628,0.011792834848166,-0.029633620753884,-0.017253009602427,0.014610226266086,0.027336152270436,-0.023779727518559,0.010310095734894,0.019378794357181,0.033049032092094,0.010165174491704,-0.022045498713851,-0.0067151710391045,0.027807634323835,-0.028012545779347,-0.018872229382396,0.01296304538846,0.0098971929401159,-0.0045367809943855,0.010747641324997,-0.027123590931296,-0.0039526331238449,0.012429219670594,-0.021011849865317,0.035701025277376,-0.020407227799296,-0.0047343880869448,0.038601588457823,0.030967092141509,0.039570037275553,0.01667794957757,-0.016232470050454,-0.0056710345670581,0.030440296977758,0.01717964373529,-0.033380880951881,0.027015244588256,0.018558938056231,0.0065004718489945,0.0068028857931495,0.026338454335928,0.0067595485597849,0.033898897469044,0.018401388078928,-0.021003145724535,0.02018978074193,-0.020203774794936,-0.025137934833765,0.027928879484534,-0.012247349135578,0.0031136481557041,0.015981115400791,-0.034246955066919,-0.023801781237125,-0.03118778206408,-0.029192321002483,0.0050900899805129,-0.033549167215824,0.022647330537438,-0.0013303756713867,0.017111970111728,-0.026174759492278,-0.015351449139416,-0.019521147012711,-0.042518056929111,0.0086199045181274,0.018751764670014,0.0010870161931962,-0.0043175215832889,-0.023340927436948,0.0080553144216537,-0.0045952443033457,0.0039063915610313,0.01149392593652,0.0077418512664735,-0.013338286429644,0.001533969771117,-0.0059350221417844,-0.0058941128663719,0.026285037398338,0.024089859798551,-0.023463392630219,-0.014269924722612,-0.015205013565719,0.021046897396445,-0.018180461600423,-0.018875483423471,-0.014344745315611,-0.0083889868110418,-0.012303325347602,-0.051077298820019,-0.016846736893058,0.031032755970955,0.027156602591276,0.03324731066823,0.0022286167368293,0.04484511166811,-0.017038729041815,0.034241646528244,0.013234849087894,0.029512720182538,-0.032194823026657,0.01143757160753,-0.0029393737204373,-0.02548454888165,0.038327623158693,-0.023833878338337,0.025489477440715,-0.017035830765963,0.00044640165288001,-0.016293531283736,-0.0079239755868912,-0.0073032923974097,0.014273107051849,-0.014710793271661,0.028684740886092,0.030971674248576,0.0074203535914421,-0.032208301126957,-0.0098308986052871,-0.006749355699867,0.031049849465489,0.010628572665155,-0.028572916984558,-0.019099976867437,0.026573434472084,0.010942384600639,0.0074901264160872,0.014996935613453,0.019532134756446,0.030553260818124,0.052639950066805,0.030178816989064,0.0256318282336,0.02434098161757,-0.00954654160887,-0.018179344013333,-0.026741096749902,-0.00012215388414916,0.016654940322042,-0.029235292226076,0.0060383146628737,0.014607813209295,0.01742359623313,0.0031962478533387,0.013678391464055,-0.013103730045259,0.024917352944613,0.022689381614327,0.010140447877347,-0.012474814429879,0.0319983959198,-0.0098295407369733,0.02821316383779,0.016194818541408,0.048778418451548,-0.017479611560702,0.037260930985212,0.01057190168649,0.019907556474209,0.0037318973336369,0.033117298036814,0.0047098509967327,-0.032352529466152,0.039598055183887,0.0046333987265825,-0.020092580467463,-0.007475639693439,-0.031105069443583,-0.018811192363501,-0.02161661721766,0.043862946331501,0.043225679546595,-0.032012406736612,-0.031613282859325,-0.0084893777966499,-0.007209172938019,0.037624906748533,-0.036860823631287,-0.018022205680609,0.01655138656497,-0.027918448671699,-0.027676705271006,-0.021016467362642,0.024221749976277,-0.03707155585289,-0.0018683047965169,0.01657166518271,-0.028142765164375,-0.0053645218722522,0.023842109367251,-0.0032055589836091,-0.023745650425553,-0.03496465831995,0.0018850624328479,-0.027820775285363,-0.0406364351511,0.044077351689339,0.016876511275768,0.045061018317938,0.030021954327822,-0.017660964280367,0.024636570364237,-0.02057352475822,-0.042911477386951,-0.016147626563907,-0.037856787443161,0.014267913997173,-0.012938706204295,0.041971229016781,-0.020574169233441,-0.0056637162342668,-0.0064428159967065,0.013180244714022,0.02902595885098,0.0089892102405429,0.010402096435428,-0.0017645929474384,0.012926435098052,-0.012298417277634,-0.00058702373644337,-0.010104603134096,0.037330761551857,0.010785055346787,-0.019744120538235,-0.012240771204233,-0.020560035482049,0.043051902204752,-0.019834475591779,0.022466277703643,0.019372779875994,-0.0010215397924185,-0.011573006398976,-0.0015406222082675,-0.020804841071367,0.016194701194763,-0.013374250382185,-0.025699872523546,-0.0092462431639433,-0.013367305509746,-0.0051435111090541,-0.011331576853991,-0.018816970288754,-0.01767879538238,0.0092640202492476,0.036150012165308,0.031099442392588,-0.0266108866781,0.025471722707152,-0.035231709480286,0.031000446528196,-0.011140299960971,-0.030596854165196,-0.0093414848670363,0.00018126815848518,-0.026160193607211,0.0077090924605727,-0.021934708580375,-0.01985714584589,0.0027851515915245,0.020550662651658,0.03439686819911,0.007912240922451,0.021429866552353,-0.018998935818672,0.023475639522076,0.0045268922112882,-0.0065511642023921,-0.003733470570296,0.025329584255815,-0.019598579034209,-0.040965005755424,-0.018486065790057,-0.029550321400166,-0.022563563659787,-0.0073418207466602,-0.010610322467983,0.018816346302629,0.015576099976897,0.033099018037319,-0.025060702115297,-0.032060734927654,-0.021262863650918,-0.012449962086976,-0.026955094188452,-0.043153539299965,-0.035592414438725,-0.013906877487898,0.050004072487354,-0.023079134523869,-0.0040563084185123,0.050009977072477,0.032064594328403,-0.012841778807342,0.044078234583139,0.010168336331844,0.015706695616245,-0.025851571932435,-0.034934531897306,-0.036997720599174,0.0016452230047435,0.022318888455629,0.030487608164549,0.018743956461549,0.035304591059685,-0.012098953127861,-0.0010498202173039,-0.0336705558002,0.060737177729607,0.03612595051527,-0.023106755688787,-0.05587824806571,0.0093594556674361,-0.031495753675699,-0.010423242114484,0.0078830737620592,0.00018930551595986,-0.00033920494024642,0.016643382608891,-0.023859279230237,-0.025526808574796,0.031119059771299,-0.014008797705173,0.011139389127493,-0.02769579552114,-0.013485187664628,-0.0030572281684726,0.029574349522591,0.019976861774921,0.01118028908968,0.019436325877905,0.02301056496799,0.011320398189127,0.018492557108402,0.048732936382294,0.029245480895042,-0.030676426365972,0.069831140339375,0.034642349928617,0.039942417293787,0.02193097025156,-0.014376185834408,0.047107882797718,-0.010204408317804,-0.032575640827417,-0.0058352784253657,0.051828660070896,-0.063665091991425,0.014665675349534,-0.01273793168366,-0.015290551818907,0.034540247172117,-0.012819834053516,-0.027266666293144,-0.011056404560804,0.013774096034467,0.015227505937219,0.0060761971399188,-0.053175400942564,0.0043610958382487,0.039090592414141,0.0065672206692398,0.049706283956766,-0.00034789531491697,-0.033285286277533,0.0052326689474285,-0.024166099727154,0.027959831058979,-0.028111133724451,-0.03510207682848,-0.024874987080693,-0.049463462084532,-0.015428974293172,0.015772921964526,0.032094210386276,0.010807390324771,-0.0058236494660378,0.031805850565434,0.017268240451813,-0.0010263253934681,-0.0097007127478719,-0.015348477289081,0.028995495289564,0.0042560403235257,0.0038855872116983,0.032779447734356,-0.030996071174741,0.048441413789988,-0.012627365998924,-0.029864067211747,0.018796296790242,-0.0066033555194736,0.032362051308155,0.011219758540392,-0.016563126817346,0.03676750138402,-0.023541547358036,-0.00093955866759643,0.014948521740735,0.028412250801921,0.0049551567062736,-0.021989768370986,-0.0019135245820507,-0.031698014587164,-0.016033936291933,0.023221829906106,-0.01972733065486,0.029435789212584,0.023605324327946,-0.018571089953184,0.060764372348785,-0.036795482039452,0.00039983005262911,0.032153885811567,0.024235669523478,0.019619174301624,-0.0084605645388365,0.038166586309671,-0.010519097559154,0.013848370872438,0.0026313099078834,-0.017956214025617,0.013209442608058,0.011124134063721,0.034605864435434,0.020998520776629,-0.0084014600142837,0.0057362988591194,-0.026519984006882,0.040148410946131,0.016426099464297,0.026151396334171,-0.006551006808877,-0.030726421624422,-0.017126299440861,0.023728376254439,0.030725246295333,-0.0014254336711019,0.016864325851202,0.017485853284597,0.023122629150748,-0.03171069175005,-0.022625293582678,0.0079830819740891,-0.025773594155908,0.028094822540879,0.0058909892104566,0.023128403350711,-0.0069028460420668,0.043046876788139,0.036861550062895,-0.023175502195954,0.0038145082071424,0.010399236343801,-0.037607699632645,0.028656795620918,-0.026267798617482,0.042545642703772,-0.028331335633993,-0.0022413558326662,-0.02780032902956,0.030323129147291,0.00088766071712598,-0.040811132639647,-0.023335807025433,-0.017677258700132,-0.023473009467125,-0.034455981105566,-0.0075870621949434,0.031509302556515,-0.0096917944028974,-0.046608362346888,0.00060857034986839,-0.045316655188799,0.029458057135344,0.028789091855288,-0.0051576406694949,-0.038512229919434,0.003568414831534,0.013972708955407,-0.035846695303917,0.019934687763453,-0.014322200790048,0.036881309002638,0.031598228961229,0.04040515050292,-0.030092997476459,0.02714073099196,0.014618791639805,0.025979170575738,0.034704279154539,0.022533338516951,0.076732188463211,0.029833391308784,0.019354844465852,-0.011291705071926,0.044548947364092,-0.026957469061017,-0.037258733063936,0.0017342092469335,0.028063461184502,0.038738239556551,0.00056633749045432,0.0039156274870038,-0.0025032528210431,-0.042358387261629,0.01495439838618,0.014324141666293,-0.038649015128613,-0.0086306352168322,-0.010152036324143,-0.03370264545083,0.011532429605722,-0.041600715368986,-0.030943071469665,0.043940737843513,0.0014493498019874,-0.026025576516986,-0.022593818604946,-0.015112668275833,0.047331038862467,-0.010552124120295,0.023937348276377,-0.015025021508336,-0.0046604014933109,-0.01001541595906,0.0050436006858945,-0.026929840445518,0.017016064375639,0.0066091120243073,-0.016334213316441,-0.033452533185482,-0.013077189214528,0.036859411746264,0.036081362515688,-0.013847438618541,-0.021437892690301,0.036226786673069,0.037909291684628,0.018076492473483,0.025384966284037,-0.0040194457396865,-0.0034259306266904,-0.0065574408508837,0.019193885847926,-0.0052526006475091,0.011574293486774,-0.038193918764591,0.024114195257425,-0.043052978813648,-0.030282678082585,0.0011232702527195,0.023989517241716,-0.014230916276574,0.0010385046480224,-0.055108800530434,-0.029943006113172,0.0082882577553391,0.019106728956103,-0.0016082983929664,0.042606856673956,0.025383533909917,-0.033524610102177,0.016132619231939,-0.020241660997272,-0.020813912153244,0.010698189027607,0.028574569150805,0.043606169521809,0.024286249652505,0.0044079460203648,0.033155452460051,-0.026095429435372,-0.0060665044002235,0.026850348338485,0.00089140876661986,-0.024967042729259,0.04684541374445,-0.037270039319992,-0.04749858751893,0.010866493918002,-0.0078680524602532,-0.023121561855078,-0.024054000154138,0.00081252487143502,0.033230863511562,-0.0030951730441302,-0.0074569447897375,-0.023175030946732,-0.015685621649027,0.023303622379899,0.014270816929638,0.023754810914397,0.0089499009773135,0.033979576081038,-0.040898121893406,-0.024262933060527,0.032175336033106,-0.027416922152042,-0.023018000647426,0.029263291507959,-0.027905814349651,0.04007475823164,-0.00067514862166718,-0.01070377510041,-0.010109056718647,0.0068755792453885,-0.01912884414196,-0.00017365114763379,-0.020547289401293,-0.022354228422046,-0.038863506168127,0.012616558000445,-0.022140815854073,0.037344586104155,0.010563377290964,0.038782689720392,-0.029080955311656,-0.0093066431581974,-0.0013809795491397,-0.011508157476783,-0.026072282344103,0.0077641452662647,0.0096635837107897,0.022039672359824,-0.010983552783728,0.002793907886371,0.0010873099090531,-0.03249728679657,-0.012730218470097,-0.039418209344149,-0.001475868630223,0.004372741561383,-0.010755696333945,0.016526373103261,0.034722350537777,-0.031282741576433,0.045473631471395,0.0052616954781115,-0.022606834769249,0.030317040160298,0.006875567138195,0.0053144018165767,-0.0094312829896808,0.003276645205915,0.026430813595653,-0.022752605378628,0.035660747438669,-0.032039511948824,-0.02578541263938,-0.003606635145843,-0.027001826092601,0.0012186836684123,0.020297292619944,-0.023728106170893,0.023746179416776,0.03022394515574,0.0077677355147898,-0.03430151194334,0.03951133787632,-0.0046113440766931,-0.032352473586798,0.012289750389755,0.042721100151539,-0.044939324259758,-0.0063073225319386,0.015739997848868,-0.031793735921383,0.020655643194914,-0.0281553696841,0.03491060808301,-0.031803026795387,-0.0068300301209092,-0.044236838817596,-0.010723993182182,0.035770736634731,0.0035690253134817,0.0020751000847667,0.0017513016937301,0.0013643825659528,-0.015824537724257,0.028835978358984,0.018359035253525,0.031585615128279,-0.0059389076195657,-0.018832271918654,-0.013078386895359,-0.039435915648937,0.012350590899587,0.012900189496577,-0.0076407170854509,0.0032407850958407,0.0061085680499673,0.019549682736397,-0.00049501366447657,0.0017079138197005,-0.029656048864126,-0.054172147065401,0.027693267911673,-0.010230556130409,-0.022312574088573,0.0045340145006776,0.0048498567193747,-0.0075706820935011,0.023617932572961,-0.024428140372038,0.0074514229781926,-0.0089971274137497,-0.02299278229475,0.0022576861083508,0.040087666362524,0.010250487364829,-0.025903569534421,-0.015468506142497,0.024491865187883,0.012331918813288,0.026342559605837,0.025048546493053,-0.018716301769018,0.0049572009593248,0.029608838260174,-0.0016884314827621,0.0075575988739729,0.0039967796765268,0.047967467457056,-0.018024802207947,-0.026513233780861,0.03434769064188,-0.019715843722224,-0.038155123591423,0.041444890201092,-0.027019169181585,0.017812147736549,0.0030700745992362,0.024036958813667,-0.025953920558095,-0.0062544387765229,-0.0065255337394774,0.0074040754698217,-0.014634483493865,0.0080426083877683,-0.018342424184084,0.015170434489846,0.051038339734077,-0.00087306217756122,-0.013550104573369,0.018714303150773,-0.033727880567312,-0.018339240923524,-0.031198989599943,0.0099629033356905,0.014791563153267,-0.019913781434298,0.021030062809587,0.036330416798592,-0.017456043511629,0.010563195683062,0.019360072910786,-0.010480741038918,0.020740684121847,-0.0059234378859401,0.011375256814063,0.021693026646972,-0.0038239639252424,0.013400224037468,-0.01503302436322,0.037064962089062,-0.010255025699735,-0.0091098817065358,-0.0045102937147021,0.037827722728252,-0.0044113439507782,-0.014772711321712,0.034571036696434,-0.0056054345332086,-0.031724322587252,-0.010534075088799,-0.0087400777265429,0.036658529192209,0.0292101893574,-0.022406119853258,-0.067752704024315,0.024703443050385,-0.0064807892777026,-0.0099771833047271,-0.046151224523783,0.053102061152458,-0.029217734932899,-0.017871739342809,-0.0023109989706427,0.027081254869699,0.030113993212581,-0.023252110928297,-0.04109163954854,0.016181314364076,-0.035429634153843,0.023289561271667,-0.025004949420691,0.035426411777735,-0.0062899081967771,-0.030541475862265,0.076063998043537,0.034122116863728,-0.016764499247074,-0.02014747262001,0.014440811239183,0.032255053520203,0.035971399396658,-0.010187390260398,0.024527048692107,0.033455088734627,0.011165617033839,-0.031777907162905,0.035387091338634,0.058028150349855,-0.0072041880339384,0.028483744710684,-0.027834402397275,0.034277558326721,0.014460551552474,0.031503204256296,0.037604190409184,-0.038714502006769,0.039879776537418,0.014580711722374,0.026453454047441,-0.0033664740622044,-0.012038039043546,0.04061634093523,-0.023980174213648,-0.036278381943703,-0.0017185067990795,0.013712134212255,-0.01820307597518,-0.00066845410037786,-0.0093734646216035,-0.016400648280978,0.029098603874445,-0.014186161570251,0.072252385318279,0.025464814156294,0.0056874877773225,-0.011815559118986,0.025517726317048,0.0027460402343422,0.04386069253087,0.033383261412382,-0.010390623472631,0.0035868920385838,0.0070888292975724,-0.03634238243103,-0.017471667379141,-0.0043029305525124,0.026057008653879,0.012256522662938,-0.057357415556908,0.034475695341825,0.066520035266876,0.058051407337189,-0.0085974344983697,-0.02537396363914,0.044608701020479,0.02056840620935,-0.022564440965652,0.038895323872566,0.021042039617896,0.00068915024166927,0.099058069288731,0.075008608400822,0.014104990288615,0.030139107257128,0.0068072830326855,0.022605491802096,-0.035887334495783,0.038382787257433,-0.040437281131744,-0.03239269554615,0.022245349362493,0.029017753899097,0.037963472306728,0.044954810291529,-0.017093602567911,-0.0088996253907681,0.038759585469961,-0.020553916692734,0.062250100076199,-0.032048773020506,0.033283177763224,0.0096093127503991,0.026724029332399,0.031468112021685,0.01934951543808,0.039744414389133,-0.0010960740037262,-0.00039857457159087,-0.045776568353176,-0.035954635590315,0.035746455192566,0.013525554910302,0.034190241247416,0.015093012712896,-0.0039083492010832,0.0184978954494,-0.029297038912773,-0.015596750192344,0.021515812724829,-0.034727279096842,-0.012866016477346,-0.0038838146720082,-0.024386437609792,-0.041138719767332,0.021125806495547,-0.0010441727936268,0.056850254535675,-0.025914788246155,-0.00108864356298,0.049938436597586,-0.018308110535145,-0.030543824657798,0.011709411628544,0.0028237153310329,-0.040169343352318,0.059562053531408,-0.0088615324348211,-0.036667205393314,-0.0067641395144165,-0.026526631787419,0.039381954818964,0.040035150945187,-0.015095614828169,-0.04019532725215,-0.0034391868393868,-0.0026401143986732,0.058256823569536,0.042191404849291,0.012465969659388,-0.064348980784416,-0.045918546617031,0.020922617986798,0.029184890910983,-0.031894572079182,-0.038230765610933,-0.031712979078293,0.0011563671287149,0.053284667432308,-0.014363528229296,0.046241216361523,-0.016200967133045,0.0054362928494811,0.0083616506308317,0.022454489022493,0.011662041768432,0.012090102769434,-0.023287108168006,-0.041789151728153,0.051311533898115,-0.029317772015929,-0.013648269698024,0.020439922809601,-0.023171994835138,0.027664361521602,-0.045475170016289,0.08334444463253,0.016390582546592,-0.018171358853579,-0.060001224279404,-0.021118052303791,0.0033979893196374,-0.016436021775007,0.051893197000027,0.011183256283402,0.078652322292328,-0.00042293759179302,0.0055310074239969,0.013503950089216,0.042434602975845,0.00069129391340539,0.019083600491285,0.0035222626756877,0.019357016310096,0.053352002054453,0.033572942018509,0.0082282032817602,0.0276730787009,0.055240366607904,-0.061505377292633,-0.01634150929749,-0.018155079334974,-0.03020410425961,0.02458237297833,0.038604885339737,-0.012876098975539,0.02823081612587,0.010054768063128,0.059652224183083,0.014811377972364,-0.022742174565792,-0.03163356333971,0.028020542114973,0.029081234708428,-0.0017044121632352,0.038697130978107,-0.016899723559618,-0.016925500705838,0.027420230209827,-0.02467100135982,0.044338017702103,-0.022231889888644,-0.034588355571032,0.035730078816414,0.014557283371687,0.0031072797719389,0.022165216505527,0.010779143311083,0.064112149178982,-0.018669825047255,-0.021354237571359,-0.018757088109851,-0.02115535363555,0.023378757759929,-0.011888205073774,-0.039439052343369,0.00118503626436,0.066261544823647,0.047844469547272,0.029006445780396,0.019739342853427,0.071636937558651,0.0081219607964158,-0.048483662307262,-0.029495419934392,0.078413255512714,0.018148733302951,-0.054583881050348,-0.018254635855556,0.0068841972388327,-0.020523153245449,0.033375319093466,0.0083352001383901,0.016172602772713,0.0088577214628458,-0.0049732723273337,0.024694075807929,-0.053928300738335,0.076017960906029,0.043950643390417,-0.02171610109508,-0.064975820481777,0.014986393973231,0.022905780002475,0.035394083708525,-0.032896030694246,-0.0094506554305553,-0.029370220378041,-0.037513211369514,-0.0065462184138596,0.015596900135279,0.00050889066187665,0.017900381237268,-0.035429503768682,0.034806188195944,0.0065547870472074,-0.0036987676285207,-0.019218940287828,-0.020524809136987,0.024286445230246,-0.0023428730200976,0.011668910272419,-0.041016940027475,0.0099916690960526,0.068078756332397,0.027805587276816,0.03568509221077,-0.013876548036933,-0.036643221974373,-0.0063007092103362,0.0015471557853743,-0.045615337789059,-0.043733391910791,0.0072344266809523,-0.0067278007045388,-0.041265543550253,0.015004986897111,0.0010094360914081,-0.0039029407780617,-0.0091822063550353,0.022415390238166,-0.012800472788513,-0.063900485634804,-0.036147255450487,0.028455773368478,-0.016470735892653,0.024944767355919,-0.034474980086088,0.033345755189657,0.055729322135448,0.0062929377891123,0.008031596429646,-0.016428681090474,0.048040203750134,-0.00061547866789624,-0.05955595523119,0.022934248670936,0.0083211306482553,-0.048737309873104,-0.0095987794920802,0.058123532682657,0.033384807407856,-0.0059154755435884,-0.026267314329743,0.021813673898578,0.03227636963129,0.0050063813105226,0.057983033359051,-0.045272912830114,0.035013448446989,-0.0007830397807993,-0.021158087998629,0.0048104617744684,0.040251202881336,-0.026220014318824,0.003850549692288,0.036978658288717,0.01157801784575,-0.033367373049259,0.060883600264788,-0.0042883711867034,0.020500805228949,0.077504999935627,-0.033680088818073,-0.009836595505476,0.027330487966537,0.035504784435034,0.030085816979408,0.024747129529715,-0.0033762615639716,-0.029035031795502,0.0046807699836791,-0.015914145857096,-0.016964936628938,0.032683774828911,-0.036812037229538,0.021503355354071,0.0086787035688758,-0.0035575998481363,0.04424849525094,0.042241152375937,0.044684574007988,-0.025135846808553,-0.015257027000189,-0.015658169984818,-0.034649211913347,0.027130283415318,0.007973431609571,0.0079909162595868,-0.014374000020325,-0.0054301829077303,-0.051372341811657,-0.035203188657761,0.012711998075247,0.0032324027270079,0.016704397276044,-0.0026594009250402,0.031411748379469,-0.014718449674547,0.031029872596264,-0.043770354241133,0.044619437307119,0.03684863448143,-0.040455188602209,-0.025609500706196,0.0026540618855506,-0.028025809675455,-0.013686262071133,-0.0046568061225116,0.00060239492449909,0.056226395070553,-0.037024822086096,0.013370867818594,0.025173867121339,0.026848144829273,0.012209417298436,-0.021932294592261,-0.012747416272759,-0.069801934063435,0.035169284790754,-0.026148295029998,0.017817497253418,-0.043851461261511,0.043475043028593,0.011975085362792,0.025714550167322,-0.03584285825491,0.048565894365311,-0.031489133834839,-0.019639007747173,0.01929622516036,-0.01488720998168,-0.021390590816736,0.023315284401178,0.0075599625706673,-0.027667373418808,-0.022564003244042,-0.0014608331257477,0.019912648946047,-0.0081665199249983,-0.0094813099130988,-0.046008974313736,-0.026400873437524,-0.054386746138334,-0.0029280567541718,-0.02541546523571,0.0087420325726271,-0.0012072307290509,0.02369879744947,0.031564351171255,-0.022007526829839,0.041785232722759,0.0074480497278273,0.03411428630352,-0.041819095611572,0.0056354752741754,0.034312304109335,-0.0068977074697614,0.013815334998071,0.0077159805223346,-0.0012167261447757,-0.014251061715186,0.058763701468706,0.030834062024951,0.029376829043031,-0.025493834167719,0.024025896564126,-0.040957380086184,-0.029419895261526,0.034569159150124,0.014699603430927,-0.0095859598368406,-0.013665985316038,0.029601344838738,0.02469632960856,-0.0024821883998811,-0.017345840111375,-0.021131137385964,-0.018683159723878,0.03823883458972,-0.023598248139024,0.0216133762151,0.020829901099205,0.00013461335038301,0.0092064812779427,0.039485607296228,0.019773226231337,-0.0081618372350931,0.00099869968835264,-3.4853233955801e-05,0.039399120956659,0.024294521659613,-0.016034748405218,0.0030524663161486,-0.0090266838669777,0.037251953035593,-0.024459395557642,0.0040652798488736,-0.0023027877323329,0.007725699339062,0.0045079924166203,0.029792305082083,-0.039631992578506,-0.0074770045466721,0.0047955177724361,0.0046706749126315,0.014166451990604,0.025525173172355,-0.0051393285393715,0.013197251595557