,-0.028571108356118,0.0062474529258907,0.012865322642028,-0.059499859809875,0.0065318853594363,-0.016025999560952,0.030346119776368,-0.0045347264967859,-0.024998612701893,0.0055752429179847,-0.020351480692625,0.027869392186403,-0.020694682374597,-0.0195605866611,0.011050077155232,-0.039567209780216,-0.0081407092511654,0.047677095979452,-0.0065338429994881,0.054739709943533,0.025397751480341,-0.004333364777267,0.029711784794927,0.011975205503404,0.023624379187822,0.017130516469479,0.054777435958385,-0.034076575189829,-0.056866362690926,0.01639155484736,0.037677899003029,-0.026960462331772,0.0010926080867648,-0.001636752160266,-0.020367072895169,-0.030528735369444,-0.018352130427957,-0.016016440466046,0.0048496732488275,-0.053575500845909,-0.0063335234299302,-0.037691384553909,-0.01480546221137,-0.026680311188102,-0.016856817528605,-0.015269631519914,-0.0020442856475711,0.015767762437463,0.02831294387579,-0.0070520252920687,0.021893067285419,0.019829304888844,-0.0036165905185044,-0.031767971813679,0.017604798078537,-0.02074995264411,-0.016174072399735,-0.010225384496152,0.042571313679218,-0.022726126015186,-0.013849940150976,0.036268457770348,0.038512792438269,-0.012261618860066,0.0094151105731726,0.0035090919118375,-0.014239324256778,0.026861337944865,0.01910556666553,-0.0025347014889121,-0.012430967763066,-0.028423875570297,-0.0033019764814526,-0.032899796962738,0.021794077008963,0.01228981371969,-0.0027055111713707,0.036125838756561,0.019364075735211,0.0054700914770365,0.02015595883131,0.026641936972737,0.021564150229096,0.00091828015865758,0.024647690355778,0.016154456883669,-0.035587467253208,0.0052976780571043,0.015804564580321,-0.025910884141922,-0.0037525803782046,0.043992079794407,-0.029638480395079,-0.011876398697495,0.028653400018811,-0.023475596681237,0.018663350492716,0.02422364987433,0.026380816474557,0.0089656636118889,0.014594860374928,0.028316313400865,0.0098188323900104,0.0038553348276764,-0.0098940664902329,-0.032599225640297,0.0028277412056923,0.034932382404804,-0.020711114630103,-0.027853922918439,-0.00071170344017446,-0.015301211737096,-0.0035065282136202,0.037761181592941,-0.013085751794279,0.034580748528242,-0.013971542008221,0.010457809083164,-0.017284482717514,-0.028962569311261,-0.027144718915224,0.0085296798497438,0.011850483715534,-0.031606063246727,0.058518432080746,-0.047966748476028,-0.031338553875685,-0.01270239520818,-0.0071021332405508,0.026264064013958,0.010287915356457,-0.02944803237915,-0.036215998232365,-0.0023059614468366,0.011707856319845,0.025744011625648,-0.019952461123466,0.025856094434857,-0.049916543066502,0.02731717005372,0.024803349748254,0.047858227044344,-0.0056858328171074,0.0038242330774665,0.039473827928305,-0.00099959073122591,0.0015557014849037,-0.012485086917877,-0.013532777316868,0.023196989670396,-0.028251374140382,-0.0065335328690708,-0.0063298884779215,0.012657767161727,-0.039004854857922,-0.0028821974992752,0.0010681049898267,-0.0304318908602,-0.022505789995193,0.039797380566597,-0.021893126890063,0.0038839888293296,-0.059809383004904,0.0044024609960616,0.014408236369491,-0.022391486912966,0.0030476341489702,-0.011271644383669,-0.055072646588087,0.048834547400475,0.04069758951664,-0.048061858862638,0.0084121562540531,0.028309058398008,-0.00030793837504461,-0.0046048401854932,0.029756423085928,0.015019242651761,-0.013610646128654,-0.011521464213729,-0.020682254806161,-0.0007267490727827,-0.017591685056686,-0.02540416829288,0.014454590156674,-0.032881733030081,0.01581047102809,0.023320639505982,0.0019457867601886,0.00080665247514844,-6.9973917561583e-05,0.029655948281288,-0.049202796071768,0.0015245818067342,-0.0056071206927299,-0.0057857404462993,0.017921607941389,-0.0095472848042846,-0.028204202651978,-0.041127305477858,0.032504487782717,0.0088743101805449,-0.0046318843960762,-2.748529004748e-05,-0.0067591690458357,0.04068423807621,0.041339162737131,0.028404911980033,-0.017697306349874,-0.030527824535966,0.0068557569757104,-0.033648572862148,0.015372985973954,0.010152416303754,-0.030091963708401,0.02714185975492,-0.0046841241419315,0.00062314071692526,-0.029242651537061,0.0077733853831887,-0.011858957819641,-0.0074092112481594,0.015915555879474,-0.036038864403963,0.031441703438759,0.034864638000727,0.0040640654042363,-0.0012354822829366,-0.0010384088382125,0.021147005259991,0.0042153685353696,-0.0045828893780708,-0.023991482332349,0.012282587587833,-0.020686198025942,-0.028060682117939,-0.012380685657263,0.023673051968217,-0.017663866281509,-0.016981467604637,-0.0080346800386906,0.01412239857018,-0.0018939598230645,-0.037337731570005,-0.0037129621487111,0.02489472553134,0.051858615130186,0.01839672960341,0.031795967370272,0.0095029706135392,0.014603266492486,-0.05859911814332,-0.0098216440528631,0.0082782208919525,-0.010759641416371,-0.018493784591556,0.034529287368059,0.044763930141926,-0.02718467079103,0.042623803019524,-0.036889001727104,0.082156606018543,0.01162401586771,-0.044736910611391,-0.015461437404156,0.010853575542569,0.023278713226318,0.024002254009247,-0.0027029111515731,-0.034590657800436,-0.0034409714862704,0.034192137420177,0.033813111484051,0.060554016381502,0.035440914332867,0.043162100017071,0.049006644636393,0.02449045330286,-0.011975496076047,-0.019242223352194,0.032170061022043,0.037746895104647,-0.020585050806403,-0.020909812301397,-0.078666269779205,0.0012992285192013,-0.04812029749155,0.042226016521454,0.048682831227779,0.097514241933823,-0.0032981429249048,0.0078482143580914,-0.0075458558276296,0.03066479600966,-0.006967110093683,0.013778406195343,0.0074052745476365,0.040903963148594,0.011326218023896,0.041881747543812,0.027427412569523,-0.00051996984984726,0.052363317459822,-0.016311522573233,0.041645903140306,0.027161110192537,0.0074192942120135,-0.038423229008913,0.0031222144607455,0.011987992562354,0.056255325675011,-0.0026435118634254,0.03467633202672,-0.048306070268154,0.0038737868890166,-0.037860296666622,0.050781108438969,0.068407863378525,0.025694157928228,0.0023124914150685,-0.0090686017647386,0.033434174954891,-0.02840943261981,-0.00082063768059015,0.083109274506569,-0.015476168133318,0.026201253756881,0.068347498774529,0.0097194444388151,-0.06591559201479,0.014602711424232,0.024604860693216,0.039508942514658,-0.012953636236489,-0.00058715528575704,0.021911166608334,0.024727931246161,-0.031171597540379,-0.010065100155771,0.016824709251523,-0.0028230198659003,0.0068985223770142,0.015711909160018,0.045899242162704,-0.025848085060716,-0.014682375825942,0.015168894082308,-0.035504579544067,0.0073200888000429,0.044375408440828,0.015194837003946,0.044294085353613,0.031315483152866,0.044700376689434,-0.0094132237136364,-0.012724110856652,-0.0084355669096112,0.028212228789926,0.12690387666225,0.014289932325482,0.0087125450372696,-0.021914778277278,0.023028725758195,-0.033032778650522,-0.047872360795736,-0.020971676334739,0.012071206234396,-0.00031835190020502,0.015582419931889,0.019981030374765,-0.052604448050261,0.01238192524761,-0.036567598581314,0.035268254578114,-0.048195943236351,-0.03977382928133,0.035851441323757,0.0013442204799503,0.014981769025326,0.022445291280746,-0.034215919673443,-0.023195857182145,0.035972088575363,-0.0024690167047083,0.02591216750443,-0.029780531302094,-0.01801791228354,0.024079089984298,0.0097693903371692,-0.062118213623762,-0.0055057127028704,-0.0026647602207959,0.0087315011769533,-0.0017273260746151,0.078389123082161,-0.053813863545656,-0.019740276038647,0.022264437749982,4.5400120143313e-06,0.0024824063293636,0.035046543926001,0.029908778145909,0.015876293182373,-0.029316462576389,0.0053258268162608,0.030317978933454,0.013431373983622,0.014093766920269,-0.043120503425598,-0.0089628966525197,-0.0092413779348135,-0.014740527607501,-0.014537037350237,0.022944062948227,0.016478398814797,0.0550372377038,-0.010171667672694,0.017887314781547,-0.025785092264414,-0.02590243332088,-0.033736553043127,0.020328188315034,0.047385826706886,-0.036018174141645,-0.056074973195791,0.020162945613265,-0.0033795984927565,-0.016005581244826,-0.0014410120202228,0.025335988029838,0.020328938961029,-0.043978549540043,0.010128941386938,0.0061545437201858,-0.025078365579247,-0.012182313017547,0.010222451761365,0.041540499776602,-0.031878314912319,-0.0024357608053833,0.03749829903245,-0.012206639163196,-0.0019512248691171,0.011787752620876,0.043491568416357,-0.043875224888325,-0.022126935422421,0.053506638854742,-0.047070719301701,0.013284768909216,0.025106927379966,0.039735466241837,0.017218314111233,-0.030014488846064,0.019137572497129,0.045103821903467,0.012927058152854,0.038744851946831,0.038332115858793,0.064691230654716,0.003266773885116,0.006470977794379,0.007397725712508,0.025227040052414,-0.0086962077766657,0.0086258025839925,0.034983817487955,-0.039824470877647,-0.024746477603912,0.012620500288904,-0.015742996707559,0.063498482108116,0.04266469180584,0.02835207991302,0.012278624810278,-0.012834645807743,0.012422069907188,-0.038338270038366,0.024937942624092,-0.0055234148167074,0.01316390465945,-0.0047199954278767,0.042807776480913,-0.0070668128319085,0.022916501387954,0.012855858542025,0.0023486602585763,-0.0039229053072631,0.0078013581223786,-0.032053489238024,0.012069643475115,0.0039906953461468,0.035540457814932,0.035274419933558,-0.05473929271102,0.010014177300036,-0.011315727606416,-0.037963028997183,0.0034572237636894,0.0085938982665539,-0.046867273747921,-0.062838636338711,0.032835211604834,0.0015327441506088,-0.033222682774067,0.02921287342906,0.015837224200368,0.0010750340297818,0.035465352237225,0.039438661187887,0.037423979490995,-0.040128298103809,-0.015456390567124,-0.029141306877136,-0.013995053246617,-0.013535622507334,-0.030960822477937,-0.031725518405437,-0.01163163036108,-0.037974696606398,0.0037958265747875,0.0033157279249281,-0.02671585790813,-0.010433566756546,-0.017000364139676,0.03870440274477,0.037226673215628,-0.030807698145509,0.012830631807446,0.01310532912612,0.047359511256218,0.013606027700007,0.049405328929424,0.013004359789193,-0.060912247747183,0.03259377554059,0.0015768057201058,0.010249161161482,-0.017892710864544,0.0010734354145825,-0.0018314943881705,-0.078350409865379,-0.036431256681681,0.00020145205780864,-0.015923302620649,-0.010865728370845,0.036333233118057,-0.024707501754165,-0.01552321203053,0.0036376682110131,-0.044245917350054,-0.091383546590805,0.0096049634739757,0.024908594787121,0.044982980936766,0.059516008943319,0.0092669688165188,0.061290912330151,-0.020959919318557,0.023707130923867,-0.026229741051793,-0.078841090202332,0.0021899642888457,-0.0089796138927341,-0.034796983003616,0.024858444929123,-0.03046527504921,0.0171251706779,-0.014192690141499,0.018032850697637,-0.013343916274607,-0.011357368901372,-0.049343198537827,0.025472685694695,0.010689662769437,0.048101782798767,-0.028257044032216,0.024424456059933,0.015645178034902,-0.02403549477458,0.017005816102028,0.025559769943357,0.046687386929989,-0.018389496952295,0.0050667258910835,-0.0015127875376493,-0.039817303419113,0.012162769213319,-0.032666508108377,0.022684343159199,-0.05610254779458,0.050715055316687,0.044771052896976,0.0044556953944266,0.0196039583534,0.038034189492464,-0.044840656220913,-0.020559659227729,0.0051589282229543,0.044963110238314,0.013188206590712,0.020025523379445,-0.0063092703931034,0.049253486096859,0.044094000011683,0.0041160099208355,0.016813863068819,-0.01091620977968,0.0065326010808349,0.023660313338041,0.022461643442512,0.00033283932134509,-0.011731176637113,0.022228013724089,0.035593148320913,0.028885897248983,0.029327033087611,-0.03183364495635,-0.024519139900804,-0.013396973721683,-0.0038712476380169,0.03729334846139,0.021428043022752,0.031741812825203,-0.030997144058347,0.0021832815837115,-0.049264971166849,0.039316199719906,-0.01330903545022,-0.019234821200371,0.016890306025743,-0.02495102584362,-0.0069127348251641,-0.013967589475214,0.038216199725866,0.0015293809119612,-0.002672427566722,0.0047384412027895,0.027162229642272,0.0030333339236677,-0.019764937460423,0.026481512933969,0.026420695707202,-0.0066182520240545,0.012948547489941,-0.016530165448785,0.030336117371917,0.0047992486506701,-0.0035650890786201,-0.048589397221804,0.022263947874308,-0.013245886191726,-0.03343004360795,-0.0099946605041623,0.021707469597459,-0.0074274656362832,0.038484778255224,-0.030976573005319,-0.026420157402754,-0.0099685834720731,-0.0046831234358251,-0.0067464387975633,0.024765035137534,0.026650600135326,-0.013624202460051,-0.017420785501599,-0.019203221425414,0.0035457680933177,-0.0082805175334215,0.0073258755728602,-0.016471970826387,-0.030584553256631,0.031756471842527,-0.015984009951353,0.032039288431406,0.015738442540169,-0.015172232873738,-0.011187488213181,0.0029724806081504,-0.036114700138569,-0.02065446600318,0.029420321807265,-0.014840994030237,-0.012407168745995,0.00021304552501533,-0.03193973749876,0.0096001792699099,-0.0037091167178005,0.011243727058172,-0.023528622463346,0.027257859706879,-0.0036134722176939,0.01501939073205,-0.01000552624464,-0.030829330906272,-0.037270125001669,-0.016914607957006,-0.014960180036724,0.019550384953618,-0.014152249321342,-0.00037776023964398,-0.043389018625021,-0.010099745355546,0.026663083583117,-0.0014086719602346,0.010876731947064,0.018997551873326,0.03201237693429,-0.020137265324593,0.023656226694584,0.012869575992227,-0.016740206629038,-0.023079812526703,-0.036803275346756,-0.0046617984771729,0.0064394869841635,-0.021171377971768,-0.033154767006636,-0.035972405225039,-0.033587317913771,-0.0085628377273679,-0.0041155377402902,-0.032181926071644,0.012494472786784,-0.029375666752458,-6.7319575464353e-05,-0.033881172537804,0.020648857578635,0.00012748636072502,0.0075309295207262,-0.018606677651405,0.0069224457256496,0.034132029861212,0.0097618782892823,0.0055367685854435,0.01339653134346,-0.023636510595679,-0.017617670819163,0.0071138394996524,0.039827391505241,0.015007223002613,-0.01563523337245,-0.034134875983,0.0077416594140232,0.017104906961322,-0.018794087693095,0.022765032947063,0.038305412977934,0.034515894949436,7.9546596680302e-05,-0.015343450009823,0.044880531728268,0.030390702188015,-0.027817757800221,-0.032793574035168,-0.00887964759022,-0.015859777107835,0.029024409130216,0.0013427161611617,-0.0097447382286191,0.022727975621819,-0.0030290246941149,0.014280213043094,0.020098514854908,-0.040240958333015,-0.011400102637708,-0.042764384299517,-0.007430771831423,0.017425913363695,0.0071700480766594,-0.027696073055267,0.02724115177989,0.028601812198758,0.0038701284211129,0.02452477067709,-0.026764748618007,0.0056116399355233,0.010743625462055,0.0082305120304227,-0.01333015691489,-0.034966677427292,-0.025328647345304,0.01884900033474,-0.003599397605285,0.0096263401210308,0.01793877966702,0.026708865538239,0.011700125411153,-0.0031966352835298,0.026225928217173,0.010567338205874,0.018537580966949,-0.017559129744768,-0.0065676481463015,0.027552105486393,0.017417881637812,-0.0014613333623856,0.017205946147442,0.021553097292781,0.012277552857995,0.034484401345253,0.013529442250729,0.01842749863863,-0.018854400143027,0.010973928496242,-0.018900712952018,0.025760490447283,0.022891564294696,0.038113929331303,0.025196615606546,-0.0033603489864618,-0.0160769559443,0.0083845146000385,-0.0075168861076236,-0.021118100732565,0.003863355377689,0.018035084009171,-0.0023993710055947,-0.030442405492067,0.010142212733626,-0.0088247135281563,0.014026068150997,-0.039205331355333,-0.038493189960718,0.012044567614794,0.041048247367144,-0.019981561228633,-0.0099307894706726,-0.0041840164922178,-0.0064961416646838,-0.010054829530418,0.012377556413412,0.021717337891459,0.018315143883228,0.030313234776258,-0.022417165338993,0.018085837364197,-0.017645357176661,0.029239861294627,0.0060331090353429,0.0031647309660912,0.0066287079825997,-0.022555481642485,-0.026653174310923,0.0082819238305092,0.01035338640213,-0.029939748346806,-0.013294537551701,0.015112048014998,0.016555512323976,-0.027529686689377,-0.019743341952562,-0.023752296343446,0.047154851257801,0.003120934125036,-0.01325096655637,0.0016234331997111,0.010454203002155,0.030232481658459,-0.001937527093105,-0.011447740718722,0.0021151078399271,-0.019297292456031,0.030277021229267,-0.014420963823795,0.012107437476516,-0.033516053110361,-0.035615276545286,0.015700375661254,0.02408841252327,-0.0065822713077068,0.015695502981544,-0.0061039011925459,-0.0011713791172951,0.011029449291527,-0.012829913757741,-0.0086911469697952,0.0012447671033442,0.031794138252735,0.0092541193589568,-0.0054457015357912,-0.027964498847723,0.026259806007147,-0.011789735406637,-0.02385675534606,0.023882379755378,-0.025377733632922,0.0077966810204089,0.015664540231228,0.023385141044855,-0.0040349001064897,0.013882098719478,-0.014572788029909,-0.0040741884149611,-0.0017554578371346,-0.041812498122454,-0.029943889006972,0.017991637811065,0.019834443926811,0.023854162544012,-0.0034361782018095,0.028441432863474,0.015296724624932,0.017762357369065,-0.033148363232613,0.0027239285409451,0.021994028240442,0.039038807153702,0.030355986207724,0.055011704564095,-0.021705344319344,0.034355938434601,0.030515342950821,-0.025967080146074,0.02851109392941,0.036117739975452,0.0079346150159836,0.0022572421003133,0.00116148206871,-0.031855165958405,-0.016435394063592,-0.018991734832525,-0.0011824500979856,0.014792249538004,0.031955286860466,-0.031865935772657,0.043737441301346,0.011207000352442,-0.045062147080898,-0.030293377116323,-0.020329900085926,0.028454611077905,-0.013518235646188,-0.029676953330636,0.012684751302004,-0.027659432962537,-0.024215841665864,0.0034553064033389,-0.013828468509018,-0.02633430249989,-0.0091785471886396,0.028279451653361,-0.0069140465930104,-0.013615762814879,0.027679381892085,-0.021075494587421,-0.03080859221518,0.017888575792313,0.0060502444393933,0.0061327377334237,0.03095168992877,0.018760923296213,-0.00097815203480422,-0.012831497006118,0.012395258061588,0.0013602162944153,-0.038797661662102,-0.01030570268631,-0.017058989033103,0.023384224623442,-0.012001849710941,0.002541494788602,-0.028007514774799,-0.02232769690454,-0.015508927404881,-0.00079770165029913,-0.036355998367071,-0.028159245848656,0.026709370315075,-0.027622368186712,-0.038821041584015,0.017936140298843,0.030241541564465,0.00805654656142,-0.015199106186628,0.023118674755096,-0.039111271500587,0.016862107440829,-0.0087955202907324,-0.011447777040303,-0.0007340888842009,0.015817580744624,0.024172868579626,0.0096357362344861,0.020663645118475,0.027237318456173,0.036669448018074,0.020815841853619,-0.022026568651199,-0.019903127104044,-0.018416291102767,0.029316430911422,0.031641520559788,-0.027254320681095,-0.00011863694817293,0.0011754436418414,0.0019720869604498,0.010954611934721,0.025771791115403,-0.0091806491836905,-0.015099862590432,-0.012414771132171,-0.016766065731645,-0.030300300568342,0.027039218693972,-0.001735846279189,0.034125152975321,-0.0031156064942479,0.010651038959622,0.0035300066228956,0.00030159208108671,0.036606799811125,-0.015437621623278,-0.034997884184122,0.029729614034295,0.015171053819358,0.052430361509323,0.020361850038171,-0.028826598078012,0.0065071624703705,-0.025440895929933,-0.00060749048134312,-0.035348881036043,-0.026452906429768,-0.008143113926053,-0.019022610038519,0.0080689638853073,0.015930939465761,-0.002172704320401,-0.032725684344769,-0.0065955915488303,0.026003545150161,-0.015043997205794,0.025270581245422,0.018140869215131,-0.00095833628438413,0.020088983699679,-0.019189659506083,0.027472006157041,0.023251013830304,-0.034453973174095,-0.013004916720092,0.0088894562795758,-0.052881143987179,0.012401489540935,-0.017927655950189,-0.036931976675987,0.026393750682473,0.028212206438184,0.02937838062644,0.009212439879775,0.0077083255164325,-0.0010585417039692,-0.0013401925098151,0.0009805504232645,0.014395860023797,-0.016384216025472,-0.00011011355672963,-0.0071429987438023,0.037093658000231,-0.032087858766317,-0.045727130025625,-0.0094087729230523,0.001922482973896,-0.043131001293659,-0.0072837569750845,-0.0062631121836603,0.032303236424923,0.0082758935168386,-0.020155981183052,0.026301417499781,0.027117688208818,-0.026737371459603,0.035801000893116,0.011310822330415,0.038606006652117,0.029979756101966,-0.031348291784525,-0.0016922301147133,-0.024959480389953,0.013265219517052,0.038967944681644,-0.030909156426787,-0.034737091511488,0.0098004918545485,0.032453887164593,0.010151027701795,-0.0076765627600253,-0.0060668047517538,0.014309383928776,-0.025860048830509,0.0047324034385383,-0.010911311022937,0.012238688766956,0.0099067641422153,0.0039698709733784,-0.012886207550764,-0.026948839426041,0.038979094475508,-0.016805538907647,0.021809473633766,0.030878216028214,0.0065284296870232,0.00064485776238143,0.0040359748527408,-0.0091375652700663,0.026630893349648,0.0090470090508461,-0.020007962360978,0.01106367725879,0.034592866897583,-0.043275751173496,-0.043809577822685,0.02740260027349,-0.042122848331928,0.0016952069709077,-0.016334241256118,-0.016214355826378,-0.02178006619215,0.04255124554038,0.007315416354686,0.012751986272633,0.017619954422116,-0.02310081385076,0.0169548522681,0.0022036025766283,0.019532673060894,0.0030389619059861,0.034468818455935,0.016425833106041,0.0004802291514352,-0.01007678732276,0.033371366560459,-0.013410167768598,-0.015737609937787,-0.032481539994478,-0.00010804136400111,-0.038900159299374,0.0085266437381506,0.0035449990537018,-0.015370443463326,-0.00048695626901463,0.026923906058073,0.022820334881544,0.027658523991704,-0.013991798274219,-0.036950472742319,-0.02496544457972,0.023435363546014,0.03004770167172,0.042908772826195,0.036937020719051,0.030727500095963,-0.0083677498623729,0.031531058251858,-0.019545827060938,-0.017770677804947,0.048526968806982,-0.0084584122523665,-0.00072356284363195,-0.0032256173435599,0.040179271250963,-0.028849961236119,0.030824664980173,0.0041712080128491,0.035816434770823,-0.005018041934818,-0.05382164567709,-0.00040279404493049,-0.019089197739959,-0.022745074704289,-0.032967191189528,-0.060643877834082,0.015222808346152,0.0040358006954193,-0.00041626265738159,0.00630266033113,0.0069587547332048,0.013695088215172,0.047618988901377,-0.029920779168606,-0.027534954249859,-0.0054589123465121,0.0090645756572485,0.017628725618124,-0.004379871301353,-0.0099481055513024,-0.034228935837746,-0.021377513185143,0.014530372805893,0.019235603511333,0.0076545076444745,0.029814494773746,0.020737199112773,0.020913328975439,-0.025671126320958,0.0070765893906355,0.027825197204947,0.018094033002853,-0.02314679697156,-0.023642526939511,-0.031219735741615,-0.037200227379799,-0.0083700763061643,-0.011739931069314,0.040286671370268,0.016357209533453,-0.059653270989656,0.0030831061303616,0.052521076053381,-0.031527418643236,0.024902828037739,-0.028256695717573,0.0078255068510771,0.03167113289237,0.0059338943101466,0.011045892722905,-0.042465154081583,-0.048777587711811,0.013249082490802,-0.0039140530861914,-0.034843180328608,0.027648394927382,0.0077433614060283,-0.032334230840206,0.0036358924116939,-0.022233115509152,0.022232014685869,0.010044166818261,0.0024041822180152,0.03323295712471,0.0070502613671124,0.014164168387651,0.041153881698847,-0.032628677785397,0.013031935319304,0.042445641011,0.037240236997604,-0.022446257993579,-0.040337920188904,0.023971563205123,-0.0056411297991872,-0.0034527340903878,-0.011627237312496,0.016096377745271,-0.01978019438684,-0.032447844743729,0.028924029320478,0.00043913535773754,-0.0044745323248208,-0.026746669784188,-0.027649464085698,-0.010606050491333,0.0010125382104889,0.032499726861715,-0.015050793997943,0.018746243789792,0.028478872030973,0.0085873696953058,-0.031314164400101,-0.025220587849617,0.016829980537295,-0.028589515015483,0.038390506058931,-0.024457911029458,0.020857838913798,-0.031972743570805,0.040051113814116,0.048434481024742,0.032325450330973,-0.014557737857103,0.032181087881327,0.031509697437286,-0.015717808157206,-0.015143427997828,0.019217606633902,-0.012074093334377,0.012284187600017,0.040395464748144,-0.01208417583257,-0.0038817764725536,-0.028114737942815,-0.013099336065352,0.0093251671642065,-0.023894483223557,0.015467633493245,0.0099950404837728,0.007980396039784,0.0050692246295512,-0.02100613899529,-0.019115708768368,-0.026697373017669,0.025771969929338,-0.015743557363749,0.011085852980614,0.019648408517241,0.045774787664413,0.0081602437421679,-0.019613496959209,-0.02990092895925,-0.01473072450608,0.043622136116028,-0.020231124013662,-0.018412284553051,0.018166398629546,-0.083629734814167,-0.032436691224575,0.00025063214707188,-0.011481869034469,0.00023920528474264,0.036169335246086,0.0067936894483864,-0.0035685929469764,-0.033044494688511,0.002127913525328,0.030782833695412,-0.031292036175728,-0.0083206333220005,0.0020026797428727,0.025502756237984,0.018448393791914,0.032793588936329,-0.0062951971776783,0.017735624685884,0.019626231864095,-0.07194497436285,-0.0052219028584659,-0.024988055229187,0.0086550684645772,0.0098033184185624,0.026069100946188,-0.020354840904474,-0.00065272796200588,0.016858378425241,0.0030277946498245,-0.027157166972756,-0.016673635691404,0.012933786027133,-0.0014563730219379,0.023490825667977,-0.019282000139356,-0.011760581284761,0.036147899925709,-0.064764119684696,0.017108179628849,0.0029400486964732,0.055420964956284,-0.00084876676555723,-0.017260575667024,-0.010963719338179,-0.022308476269245,0.013396323658526,0.023164439946413,0.016673050820827,-0.027228092774749,-0.0091059999540448,0.0040426822379231,0.036056663841009,0.010273893363774,0.0057391081936657,0.020040325820446,0.022965863347054,0.036884430795908,-0.027236079797149,0.018357252702117,-0.019871335476637,-0.022828495129943,0.027826132252812,0.017916871234775,-0.0084493299946189,0.028142077848315,-0.024447489529848,0.0021709536667913,0.040893297642469,0.021872188895941,0.0095749646425247,0.0012265321565792,-0.020284065976739,-0.022594159469008,-0.0086670583114028,0.0070473179221153,-0.023679327219725,0.048135280609131,0.030536912381649,-0.025954138487577,-0.023748112842441,-0.035300046205521,0.014370856806636,-0.0069224652834237,0.018232813104987,-0.01242158934474,-0.014714081771672,0.024211587384343,0.026846772059798,-0.017663739621639,0.034532956779003,0.01657523214817,0.025428494438529,-0.025380464270711,-0.028545577079058,-0.017449723556638,0.025235280394554,0.039852108806372,-0.008665525354445,0.024218365550041,0.037439733743668,-0.029306868091226,0.0090310582891107,-0.02622689679265,-0.021808447316289,-0.029432095587254,0.024936139583588,0.0027513257227838,0.043062638491392,0.011764938011765,0.031841497868299,0.025330582633615,0.029843132942915,-0.022161979228258,0.0077382125891745,0.0079041933640838,0.015253086574376,0.014950351789594,-0.02638584934175,-0.021048488095403,0.010335315950215,0.012602702714503,-0.020016023889184,0.045262433588505,0.032633323222399,0.01642195507884,-0.0018993243575096,-0.033868674188852,-0.0064157154411077,0.029146434739232,0.033644076436758,-0.014174464158714,-0.025404796004295,-0.032135404646397,0.023981144651771,-0.014357773587108,-0.0023027395363897,0.013519307598472,-0.0050657782703638,-0.020114619284868,0.025960171595216,0.015573533251882,0.038153931498528,0.029721796512604,0.017560439184308,-0.0043556471355259,0.03397810459137,0.042491853237152,-0.01065378356725,0.012350358068943,-0.041464447975159,0.019393231719732,0.013249639421701,0.0449383482337,-0.019637774676085,0.025299398228526,0.027999728918076,-0.0067418399266899,0.051427226513624,-0.0020926191937178,0.046199817210436,0.0076730991713703,0.020830955356359,-0.033571314066648,-0.040013015270233,0.0071036028675735,0.030813628807664,0.033906158059835,-0.00087840796913952,0.044463682919741,0.014012944884598,0.039667792618275,0.004206748213619,0.033756103366613,0.009367298334837,-0.030136009678245,-0.02401389926672,-0.035043556243181,0.031753052026033,0.018585294485092,-0.0077361729927361,0.023910451680422,0.016830960288644,0.051555123180151,0.025172909721732,-0.0070886700414121,-0.041787266731262,0.023613840341568,-0.0064433785155416,0.00037285988219082,0.032739091664553,-0.022486878558993,0.031220870092511,0.019318394362926,-0.021508080884814,-0.020073005929589,-0.020692992955446,0.01854701153934,-0.021369583904743,0.033783186227083,0.027626199647784,0.0