58354668319225,0.02277397364378,-0.0097448546439409,0.022067768499255,0.028888687491417,0.027397058904171,-0.024828415364027,0.0057237618602812,-0.02129478380084,0.036045987159014,0.052637070417404,0.025530684739351,0.026118844747543,-0.0036683513317257,-0.010809454135597,-0.013136147521436,-0.018401615321636,-0.0098119080066681,-0.0051934351213276,-0.011659634299576,-0.0098142866045237,-0.045474000275135,0.0047231749631464,-0.01606316305697,0.02900118753314,-0.031434901058674,0.012580323033035,0.029399735853076,0.031893845647573,0.0067508909851313,-0.037890151143074,0.057734508067369,0.0012839689152315,0.0042385156266391,0.03320350125432,-0.001363952527754,-0.00022979282948654,-0.015225085429847,0.00014969659969211,-0.019452722743154,0.021441038697958,0.017355486750603,-0.015073814429343,0.029437078163028,0.021233562380075,-0.022436086088419,-0.01976115629077,-0.028036065399647,0.037278980016708,-0.030763382092118,0.027157362550497,-0.020830944180489,-0.0045002792030573,0.020189762115479,-0.013608465902507,0.03581839799881,0.016450457274914,-0.019868340343237,0.0079993112012744,0.026705926284194,-0.027705922722816,0.043758280575275,0.014250442385674,0.033555880188942,-0.016006536781788,0.00981371011585,-0.010279512964189,-0.010751918889582,0.0078468779101968,-0.026823403313756,0.013496226631105,0.027601016685367,0.017034063115716,0.0011289769317955,-0.0098061533644795,-0.0051790317520499,0.010220925323665,0.021222978830338,-0.0027416534721851,-0.038960408419371,0.014884956181049,0.021838918328285,-0.026721205562353,0.0070348451845348,-0.00054267764789984,0.024526556953788,0.026089088991284,-0.033932700753212,0.02307496778667,-0.026404930278659,-0.047233823686838,0.010409594513476,-0.022797893732786,0.0070745311677456,-0.0090311467647552,0.0085188299417496,-0.0079761631786823,0.050924442708492,0.063456989824772,0.01967710070312,-0.019461942836642,0.026191221550107,-0.019951023161411,0.045281745493412,-0.013164094649255,-0.0029623317532241,0.0092829093337059,0.013868043199182,0.00095699104713276,-0.0050580413080752,0.011271892115474,0.00083394499961287,0.0030117775313556,-0.029245300218463,-0.010219659656286,-0.010323853231966,0.0083774840459228,0.026004292070866,-0.0057195876725018,0.010564031079412,-0.014033528976142,0.019039975479245,0.0012043388560414,-0.0027285756077617,0.01702774874866,0.026567749679089,-0.0045033022761345,0.033077016472816,-0.036652658134699,-0.03214218094945,-0.0023914298508316,0.021696923300624,-0.010988062247634,0.022924786433578,0.0024535120464861,0.057331096380949,0.042310297489166,0.0015793127240613,0.0043943375349045,0.028080757707357,0.0014030128950253,0.010635733604431,-0.028135744854808,-0.005323956720531,-0.013176389969885,-0.002443061908707,0.026664786040783,0.016596579924226,-0.011564559303224,0.030636100098491,0.019158527255058,-0.028599224984646,-0.014108996838331,-0.019069939851761,0.023946506902575,0.014769745990634,0.00049418961862102,0.018359640613198,0.032839231193066,0.0048758024349809,0.015766890719533,-0.03541948273778,0.035718742758036,0.021376090124249,-0.0084459278732538,-0.013110637664795,0.035653714090586,0.037748504430056,0.014582108706236,0.046759158372879,-0.0064363046549261,0.011724479496479,0.008392215706408,-0.008607542142272,0.019259080290794,0.0035218039993197,0.0072558159008622,-0.012953508645296,-0.021175481379032,0.011533527635038,0.028534205630422,0.011548834852874,0.017351185902953,0.018170304596424,-0.017196083441377,-0.028856450691819,0.0017828241689131,-0.017017766833305,0.03499810397625,0.0064606978558004,0.0086445873603225,0.037880711257458,-0.0064820549450815,0.022893873974681,-0.0023608019109815,-0.019087076187134,0.035505592823029,0.016654092818499,-0.0034005895722657,0.016369448974729,-0.007957992143929,0.018951492384076,-0.030583161860704,0.018700337037444,-0.024960104376078,-0.012648969888687,-0.0018161924090236,0.00058831350179389,-0.017643561586738,-0.0025072039570659,0.0021250310819596,-0.0047609657049179,-0.0055466224439442,0.04346714168787,-0.027753043919802,0.00082035112427548,-0.034189440310001,-0.0050450037233531,-0.023994285613298,-0.010078290477395,-0.0014830833533779,0.029975820332766,-0.026410719379783,-0.014497722499073,-0.01303484942764,-0.00087072292808443,0.011985518969595,0.0067207333631814,0.047194603830576,0.0041155950166285,-0.015656752511859,0.040595412254333,-0.01395957171917,-0.014684713445604,0.023176329210401,-0.019365765154362,0.019302364438772,0.025879865512252,0.017052995041013,0.037078458815813,-0.041291791945696,0.010571412742138,0.023289151489735,-0.00066799111664295,0.047720953822136,-0.0097490213811398,0.0066742915660143,-0.018230305984616,0.014018582180142,-0.022444296628237,0.024967957288027,0.027175009250641,0.033155307173729,-0.039558030664921,-0.017129775136709,-0.034418720752001,-0.0035791420377791,-0.016441557556391,0.028942704200745,-0.015817919746041,0.019406966865063,0.024814873933792,0.0032325142528862,-0.043838527053595,0.030437588691711,-0.045268215239048,-0.007719914894551,-0.0063046454451978,-0.0097196297720075,0.017371721565723,0.025141026824713,0.033051230013371,0.032766848802567,0.013218875043094,-0.01231571752578,0.0050466903485358,-0.03955702111125,-0.0063159326091409,0.011189293116331,-0.034813888370991,0.066476993262768,0.029352536424994,0.017457058653235,-0.034654572606087,-0.024833532050252,0.049087453633547,-0.020087210461497,-0.029180224984884,0.011215389706194,0.020677845925093,-0.0028237402439117,-0.043379403650761,-0.0098545020446181,-0.047584399580956,-0.044853609055281,-0.0076209348626435,-0.00028063519857824,-0.021740261465311,0.019455516710877,0.028188960626721,-0.039322219789028,0.00238614436239,-0.00076296186307445,-0.0026736645959318,0.018514666706324,-0.024481004104018,-0.017143547534943,-0.036324888467789,-0.0048912991769612,-0.017465742304921,0.048180915415287,-0.066679291427135,0.024140624329448,-0.021424684673548,0.010205389000475,-0.017492780461907,-0.021551443263888,-0.0084782764315605,0.029258383437991,-0.039606552571058,0.00011154587264173,-0.042571093887091,0.021727431565523,-0.012710235081613,0.0038691535592079,-0.00053516501793638,0.010534509085119,0.035601101815701,-0.011738548055291,0.026423862203956,0.042727839201689,-0.026525251567364,0.013617277145386,0.042806550860405,0.016228144988418,-0.034456565976143,0.006321603897959,-0.020869521424174,-0.00053836416918784,-0.006271684076637,0.00028251096955501,-0.018504183739424,0.0018006089376286,-0.026035668328404,0.036379460245371,0.031723942607641,0.015763465315104,-0.017717270180583,-0.021811988204718,0.027289394289255,-0.02680210955441,0.064042121171951,-0.00034978182520717,-0.04487844184041,-0.014319499023259,0.022889643907547,-0.0059466995298862,0.045414287596941,0.02415962330997,0.026504142209888,0.035539854317904,-0.0020782856736332,0.052355051040649,0.028825247660279,0.035150293260813,-0.017915509641171,-0.023458622395992,-0.015236213803291,0.044677268713713,0.00071024626959115,0.027396775782108,0.049279998987913,-0.00020628138736356,-0.021330051124096,0.049977369606495,-0.014938903041184,0.047967188060284,-0.036468636244535,-0.00040423462633044,0.065214440226555,0.032296311110258,0.014670894481242,0.0018595425644889,-0.0082319555804133,-0.020082280039787,0.014890629798174,0.021944411098957,0.041611220687628,-0.03303150460124,-0.029589418321848,0.019916016608477,0.029240807518363,-0.032627873122692,-0.0044372044503689,0.0063052428886294,-0.016467235982418,-0.023083617910743,-0.01438754145056,0.013851946219802,-0.0019142454257235,-0.0062948861159384,-0.027105461806059,-0.070822685956955,0.015544588677585,0.0064469333738089,-0.029548596590757,-0.042099822312593,-0.023402258753777,-0.0011352603323758,0.012901020236313,0.046436998993158,0.014747260138392,0.017108039930463,0.011565834283829,0.020266322419047,0.038109831511974,0.0059846919029951,0.011192672885954,-0.0070301038213074,0.0040835877880454,0.031973142176867,-0.046951722353697,0.019602559506893,-0.029466772451997,0.0091168126091361,0.020475495606661,0.016486700624228,-0.0089795095846057,0.001957016531378,0.019588224589825,0.013557013124228,0.038197297602892,-0.041211105883121,0.035909123718739,-0.0047184056602418,-0.008383902721107,-0.038721721619368,0.004327513743192,-0.017308931797743,-0.020603677257895,0.031646925956011,0.030264070257545,0.0021476806141436,-0.0026012186426669,-0.040801670402288,0.014744543470442,-0.013515513390303,0.028869552537799,-0.00064994755666703,0.026106651872396,0.021457053720951,-0.0028413643594831,0.018507549539208,0.033480677753687,-0.0057011474855244,0.018704105168581,0.019562745466828,0.025279683992267,-0.0065554543398321,0.020752171054482,0.08305187523365,0.016191801056266,-0.02939410507679,0.010013829916716,-0.026564240455627,-0.084454171359539,0.028632180765271,0.079739764332771,-0.00099861365742981,0.021357795223594,-0.077407099306583,-0.0065652653574944,0.013440336100757,0.047310695052147,0.011180179193616,-0.033966518938541,-0.041955634951591,0.018039643764496,-0.0050947386771441,-0.073719091713428,0.013821109198034,0.018519917502999,0.02221923135221,0.03033640421927,-0.028776187449694,0.0083746295422316,-0.024069162085652,0.025898864492774,0.029556019231677,0.036362033337355,-0.0011305139632896,-0.024029172956944,-0.040472935885191,0.058851689100266,-0.026501309126616,0.019932145252824,0.0043054716661572,-0.024322018027306,0.020654672756791,0.023731227964163,-0.0052903536707163,0.014537177048624,0.0049241543747485,-0.027737058699131,0.014580197632313,0.040754690766335,-0.025977078825235,0.017677165567875,-0.0041327318176627,-0.070737145841122,-2.6692196115619e-05,0.014392929151654,0.0087122628465295,-0.025133654475212,-0.00021714803006034,0.0044431695714593,0.033274702727795,-0.021724781021476,-0.02797319740057,0.0036982425954193,-0.038972403854132,0.013644061051309,0.040279056876898,-0.011018767952919,0.0052188909612596,-0.044243454933167,0.029228048399091,-0.032885868102312,-0.02210083976388,-0.00097679439932108,0.039729084819555,-0.035287946462631,-0.025970308110118,0.024014780297875,-0.0019496721215546,0.052822139114141,-0.0099506909027696,-0.015203361399472,0.050608094781637,0.0017907966393977,-0.017559789121151,-0.039230417460203,0.055030733346939,-0.028093529865146,0.026660574600101,0.034482780843973,-0.039957873523235,0.0059001301415265,0.028885617852211,-0.026368960738182,-0.030945202335715,0.075938023626804,-0.011557188816369,0.049238298088312,-0.030931850895286,0.0037674971390516,0.00019133297610097,0.0025690733455122,-0.048556990921497,-0.034792393445969,-0.0074689853936434,0.0038328529335558,-0.0081336395815015,-0.016186993569136,0.046976651996374,-0.0054761692881584,-0.010818093083799,0.013253868557513,0.014034989289939,0.0011603534221649,0.06320895254612,-0.044765781611204,-0.016393447294831,-0.016998585313559,0.022784186527133,-0.021616904065013,0.02794330008328,-0.010049362666905,-0.018689190968871,-0.0096788862720132,-0.0092123430222273,-0.00093915482284501,0.031063821166754,-0.028829775750637,0.0090006561949849,0.010202720761299,-0.028287090361118,-0.0089336726814508,0.034241542220116,-5.7092420320259e-06,-0.023613709956408,-0.014477748423815,0.00025104609085247,0.0081425169482827,-0.0020109771285206,0.018106985837221,0.019513484090567,0.034224092960358,-0.029063731431961,-0.036310605704784,-0.036673493683338,0.031550899147987,0.017721360549331,-0.017245793715119,0.017193157225847,0.011576019227505,-0.018647849559784,-0.0042995135299861,-0.0041817831806839,0.030204905197024,-0.0243931543082,0.032240368425846,0.02817109040916,-0.0046933344565332,-0.016192652285099,0.034725990146399,0.021240355446935,0.030761791393161,0.00026240691659041,0.025027675554156,-0.034973960369825,-0.010670261457562,0.031984392553568,-0.013107364065945,-0.033066459000111,-0.02181145362556,0.034683175384998,-0.032017961144447,-0.013872140087187,-0.032806262373924,-0.032754976302385,-0.017928659915924,-0.027259530499578,-0.029204368591309,-0.0049994206055999,-0.0080897901207209,-0.023587636649609,0.017078962177038,0.017752593383193,-0.017628034576774,0.0079602431505919,0.0016673014033586,-0.005545137450099,-0.039804115891457,0.0031567011028528,0.0359274931252,0.019317390397191,-0.0029523882549256,0.016483331099153,0.0018727208953351,0.012498771771789,-0.0042878431268036,0.0025095252785832,-0.025078546255827,0.0095662390813231,-0.028970981016755,0.021460670977831,0.00096591073088348,-0.012336988933384,0.014178093522787,0.036828339099884,0.029955167323351,0.011405070312321,0.020293707028031,-0.0020865572150797,-0.0056352904066443,-0.021888798102736,-0.0084139779210091,-0.022653266787529,0.0011070077307522,0.022668797522783,0.009279397316277,-0.03418118134141,-0.02847196534276,-0.012656885199249,0.018638920038939,-0.013055998831987,0.021416112780571,-0.019420277327299,0.026184661313891,-0.036581180989742,-0.027557769790292,-0.025902366265655,-0.0090267695486546,-0.0070855007506907,0.0078984461724758,0.0098117552697659,0.022563230246305,0.012984025292099,0.00021141204342712,-0.026353813707829,0.003013351932168,0.015518844127655,0.0067076040431857,-0.0053882799111307,0.029668867588043,-0.037898723036051,-0.010751894675195,-0.0064036091789603,0.0050303949974477,-0.0090774977579713,-0.014908040873706,-0.032829064875841,0.033245727419853,0.024071522057056,0.031350206583738,-0.029285775497556,0.037386674433947,-0.027926733717322,0.016906686127186,-0.010932999663055,-0.0050314273685217,-0.0074439747259021,0.012954979203641,-0.0006293177139014,0.0053366827778518,-0.0051405765116215,-0.0078171417117119,0.015460988506675,0.012356973253191,-0.016857860609889,-0.035534325987101,0.033866297453642,0.0089458869770169,-0.02291302010417,-0.039786111563444,0.0085304398089647,-0.037231266498566,0.031424656510353,0.0019860626198351,-0.0030631786212325,-0.006899865809828,0.032156053930521,0.016447464004159,-0.030305376276374,0.0096135009080172,0.011165832169354,-0.0059434031136334,0.029919402673841,-0.018180241808295,0.0062860450707376,0.034917209297419,0.018296413123608,-0.018587319180369,-0.026491448283195,-0.034107320010662,0.0077307620085776,0.014392943121493,-0.03542048111558,0.022679645568132,-0.014852093532681,0.026735493913293,0.020875886082649,-0.036099500954151,0.036003816872835,-0.0040780021809042,0.015781296417117,-0.035192091017962,-0.036948930472136,0.027653578668833,0.024846591055393,-0.030279578641057,-0.0046911416575313,-0.017363764345646,-0.025117430835962,0.012599389068782,0.02717505954206,-0.016369732096791,0.0035941756796092,0.014078347012401,-0.029852733016014,-0.039973866194487,0.00072174682281911,-0.02881682664156,-0.0033159600570798,-0.012828972190619,-0.02941732108593,-0.021292204037309,0.021932383999228,-0.012131076306105,0.024627357721329,-0.031556565314531,0.0052142520435154,0.023357996717095,0.0090702157467604,-0.03304037079215,-0.031900580972433,0.028575537726283,-0.0042930054478347,0.021899916231632,0.024650011211634,0.027676684781909,0.017112607136369,0.019476117566228,0.0065707387402654,0.016783585771918,-0.015216329135001,0.032796699553728,0.011005681008101,0.013134338892996,-0.027698948979378,0.012438744306564,0.034697525203228,0.010857155546546,-0.0015049792127684,0.016275323927402,-0.013428858481348,0.0080929063260555,0.028897332027555,-0.017136599868536,0.013763870112598,0.00031439290614799,0.0068476190790534,-0.0063262651674449,0.022524727508426,0.034529741853476,0.033800702542067,-0.028864016756415,0.024214841425419,-0.022554932162166,0.017577759921551,0.01241940446198,-0.017402023077011,0.024427440017462,0.024802878499031,0.00072916364297271,0.016058476641774,0.0035785720683634,-0.0027670429553837,0.011340734548867,0.018173106014729,0.035135895013809,0.011012625880539,0.016829224303365,0.02019676938653,-0.019328124821186,-0.034530237317085,0.033808670938015,0.035465352237225,-0.017576543614268,-0.022962158545852,-0.022697120904922,0.0053898836486042,0.0021512743551284,0.016112379729748,-0.023929938673973,0.0038812176790088,-0.0065749483183026,-0.020146913826466,0.011923212558031,-0.026088621467352,-0.034553207457066,0.0055012083612382,0.02243347838521,-0.028403837233782,-0.019943019375205,0.0052918517030776,0.021725820377469,-0.025013025850058,0.018606433644891,-0.020825775340199,-0.0020669030491263,0.026892483234406,-0.0046566906385124,-0.034408930689096,-0.00033621126203798,-0.016145320609212,-0.021524734795094,0.010296890512109,-0.027920439839363,-0.020871702581644,-0.022726068273187,0.036739129573107,0.019915875047445,-0.031813245266676,0.022781258448958,-0.032618012279272,-0.0032564061693847,-0.0039831018075347,-0.02255330234766,0.010371956974268,0.015748059377074,-0.014860986731946,0.0079829981550574,-0.030176628381014,0.029747156426311,-0.0295250993222,0.024834293872118,-0.022825226187706,-0.023398106917739,0.011984110809863,-0.0073921419680119,-0.027192858979106,-0.033805135637522,-0.040824599564075,0.029421772807837,0.01145603787154,0.035112850368023,-0.019025394693017,0.022317081689835,0.020528698340058,0.032152660191059,0.031963117420673,-0.015320807695389,0.0072405762039125,-0.021909086033702,0.01121330447495,0.025087894871831,0.023191303014755,0.02310037240386,0.037943426519632,-0.017310013994575,-0.034348018467426,0.014044265262783,0.0046980576589704,0.029972869902849,0.011594717390835,-0.0022023869678378,0.018910992890596,-0.027295563369989,-0.026095252484083,-0.0022141688968986,-0.023125700652599,0.025900879874825,0.017548799514771,-0.032615773379803,-0.0089501840993762,0.031031634658575,-0.013992196880281,0.018378650769591,0.031356018036604,0.0037777060642838,-0.024745348840952,-0.026223365217447,-0.024038834497333,0.033808674663305,0.0071351090446115,0.035376999527216,0.011902671307325,0.03448024764657,-0.0064210104756057,-0.03027374483645,0.024951808154583,0.028212791308761,0.030380442738533,0.020271610468626,0.013077894225717,-0.010613686405122,-0.0080747548490763,-0.0094218710437417,-0.028971847146749,-0.0068281181156635,-0.011330991983414,-0.029082952067256,-0.012704323045909,0.034111354500055,0.02652251906693,0.023392682895064,0.026198532432318,0.037537526339293,-0.007246314547956,0.018559332937002,0.029453923925757,0.01421111356467,0.013141010887921,0.046449471265078,-0.018664963543415,-9.8896329291165e-05,-0.0109001705423,0.019692836329341,-0.018402818590403,0.015713578090072,0.01837963052094,0.023232353851199,0.039723847061396,0.014724004082382,-0.018636981025338,0.025562012568116,0.0042806705459952,-0.0055835377424955,0.0015421163989231,-0.03324269503355,0.0016639877576381,-0.0084076477214694,0.01323133893311,0.033233392983675,0.030537998303771,0.0027808353770524,0.015510524623096,0.013624122366309,-0.029195949435234,-0.0068538407795131,0.0034609981812537,-0.0023967411834747,0.030627133324742,0.029260277748108,-0.022686183452606,0.029037516564131,0.022139325737953,-0.022974194958806,0.019414328038692,0.016607396304607,-0.01332235801965,0.017024282366037,0.018174525350332,-0.032619301229715,0.019472239539027,-0.022897116839886,0.0099944630637765,-0.0075368331745267,0.022318664938211,0.024677993729711,0.028056005015969,-0.030339993536472,-0.013975409790874,-0.0013028657995164,0.030417380854487,0.00036935793468729,-0.031769830733538,0.028091710060835,-0.026759907603264,-0.012598595581949,0.034909129142761,-0.036738734692335,0.005974561907351,0.012315456755459,0.022016370669007,-0.033781144768,0.0094791641458869,-0.012920999899507,-0.018593398854136,0.031758654862642,0.026806244626641,0.028687067329884,-0.021791180595756,-0.018152305856347,-0.021233331412077,0.032815001904964,0.0042627928778529,0.0097445156425238,-0.035320874303579,-0.030447944998741,-0.04045944288373,-0.010920906439424,-0.011741516180336,0.0030120871961117,-0.035885464400053,-0.021246870979667,0.014378666877747,0.0096531230956316,0.0087895449250937,-0.015466265380383,-0.027636187151074,0.0019594228360802,-0.026485353708267,-0.0058459644205868,0.036229975521564,-0.0097209271043539,-0.023643301799893,0.022392379119992,-0.0026392876170576,-0.0092001305893064,-0.0019192703766748,0.0093610556796193,0.032523982226849,0.016938773915172,0.029991200193763,0.017187753692269,-0.01927013322711,0.024239961057901,-0.010356561280787,-0.0078947320580482,0.041187897324562,-0.032393015921116,-0.0001433604338672,0.00047459150664508,0.0052758906967938,-0.024051619693637,-0.0026855252217501,1.8842178178602e-05,-0.026104325428605,0.035510644316673,0.022348826751113,-0.019602060317993,0.0096187777817249,-0.031246533617377,-0.0099627142772079,0.02281216904521,-0.020902941003442,-0.0079050753265619,0.010249624960124,0.034512601792812,0.01610747538507,-0.0022420566529036,-0.011415999382734,0.0099936751648784,0.0068678944371641,-0.016965731978416,0.022660369053483,-0.030773563310504,0.019595796242356,0.0089293010532856,-0.029237622395158,0.007259848061949,0.033243212848902,-0.033408876508474,-0.024767201393843,-0.034089013934135,-0.0027794463094324,0.026825441047549,0.0050686900503933,0.016133164986968,0.0016417087754235,0.00041698987479322,-0.0011618257267401,0.041333612054586,0.013365210965276,-0.027299283072352,0.030764058232307,-0.033795930445194,-0.029477035626769,-0.033809915184975,0.0049899662844837,-0.024691458791494,-0.041480753570795,0.031591139733791,0.024279460310936,0.01778956502676,-0.025640413165092,0.013177682645619,0.031447682529688,-0.027479058131576,-0.015380209311843,0.031670290976763,-0.013627144508064,-0.010180494748056,0.027082126587629,-0.0088629797101021,0.011553584598005,0.036292340606451,-0.019893014803529,-0.0058001410216093,-0.010898764245212,0.017695024609566,0.023307092487812,-0.034952826797962,-0.039786487817764,0.010295970365405,0.033726427704096,0.0098480461165309,-0.039833147078753,0.02039510384202,-0.027802385389805,-0.020297951996326,-0.0011698422022164,-0.024275947362185,-0.030817296355963,-0.024429632350802,0.01040031760931,0.0044436189346015,0.0091939195990562,-0.010632590390742,-0.028358807787299,0.011166771873832,0.034826118499041,-0.030430033802986,-0.011463420465589,0.020949633792043,-0.011891347356141,-0.016574928537011,-0.020633345469832,-0.026675403118134,-0.029025973752141,-0.025080626830459,-0.020917024463415,0.023095186799765,-0.0029486515559256,-0.029097842052579,0.033518888056278,0.013959742151201,0.019943533465266,0.031827703118324,-0.0083933435380459,-0.033705245703459,0.027365531772375,0.01868249475956,-0.025997314602137,0.014998115599155,0.024310218170285,0.017803123220801,0.030298443511128,-0.031820468604565,-0.0080772144719958,0.019154662266374,-0.030459389090538,0.027364289388061,-0.022761002182961,0.024965306743979,0.045022424310446,-0.018613338470459,0.024134203791618,0.033367514610291,0.0064156912267208,-0.034020472317934,-0.034017771482468,0.017362300306559,0.014810014516115,-0.018262505531311,-0.014013457112014,-0.015946200117469,0.003657286753878,-0.032425079494715,-0.007428599987179,0.00026390113634989,-0.0036544082686305,-0.025381579995155,0.0096052978187799,0.014110836200416,-0.022983599454165,0.033194486051798,0.0052522486075759,-0.024065284058452,0.018511021509767,0.00058262306265533,-0.032854914665222,-0.0083464328199625,0.0031539164483547,0.025842573493719,-0.0065101752988994,0.025556383654475,-0.0036445723380893,-0.001373487059027,-0.028006389737129,0.025932569056749,-0.0083813453093171,-0.011976997368038,-0.031859777867794,-0.011229899711907,0.025816092267632,-0.0073210624977946,0.030917454510927,-0.00127289572265,0.019742257893085,0.032671526074409,0.028039371594787,0.0083921877667308,-0.0012119389139116,-0.017266556620598,-0.0012296355562285,0.02459747903049,0.022892668843269,0.010415217839181,0.026648120954633,0.024420704692602,0.014847722835839,0.0086410297080874,-0.0235037188977,-0.0049380846321583,-0.031958527863026,-0.016766214743257,-0.007949773222208,-0.018310185521841,0.020802607759833,0.028634550049901,0.035719357430935,0.026246912777424,-0.0058054863475263,0.017586985602975,0.015631141141057,-0.016441652551293,-0.017716011032462,-0.015241424553096,-0.02573517896235,-0.01147950347513,0.018260806798935,-0.020693529397249,0.017818743363023,-0.033176019787788,-0.018709149211645,0.026191350072622,-0.011206803843379,-0.03997128456831,0.0041902265511453,0.0093120317906141,-0.014453934505582,-0.036081425845623,-0.013385602273047,0.023012137040496,-0.0048041888512671,0.013842479325831,-0.018599903210998,-0.014838896691799,0.01537371147424,0.0074972384609282,-0.024974215775728,0.0085908295586705,-0.0066610076464713,0.028895895928144,0.024370258674026,-0.03244062140584,-0.038193073123693,-0.023080170154572,0.021275922656059,-0.016901986673474,0.019939655438066,-0.010090962983668,0.021029448136687,-0.0098571302369237,0.0061167841777205,0.036129709333181,-0.027590651065111,-0.014903899282217,-0.021503495052457,0.0048589315265417,-0.039034232497215,-0.0055227573029697,-0.032219126820564,-0.025129068642855,-0.00011243186600041,0.027462562546134,-0.0045062517747283,0.011610733345151,0.0036487493198365,0.0076302937231958,0.0045627653598785,0.0055115586146712,0.017243864014745,0.060032285749912,-0.019799567759037,0.007658158428967,0.026251008734107,-0.020072730258107,0.011947083286941,-0.026925491169095,-0.027101652696729,0.019927136600018,0.018021263182163,0.008182356134057,0.018663736060262,0.018834259361029,-0.030174255371094,0.015789972618222,-0.039988297969103,-0.031460221856833,-0.00809789262712,-0.036530010402203,-0.017770620062947,-0.01719593256712,-0.0064202756620944,-0.035355061292648,-0.016617141664028,0.0032586411107332,-0.0021176198497415,0.028051296249032,-0.027255455031991,-0.013159738853574,-0.025299882516265,-0.024257838726044,0.021603181958199,-0.032698035240173,0.028637869283557,-0.032480534166098,0.02784969843924,0.031513556838036,-0.011474709957838,0.034279208630323,0.013835017569363,0.026283301413059,0.033718544989824,0.00077438389416784,0.0019430125830695,-0.029624339193106,-0.035983994603157,0.031540755182505,-0.024669598788023,0.020296741276979,-0.031534399837255,-0.033059347420931,0.029035026207566,0.0090941768139601,-0.0051231300458312,-0.03228272497654,-0.030270718038082,0.0045839864760637,-0.022857494652271,-0.019150998443365,-0.027233086526394,0.017772978171706,0.014631317928433,0.035914693027735,0.038085266947746,0.0159075204283,-0.004927942994982,-0.034374076873064,0.0069965003058314,-0.018104117363691,-0.0084099378436804,-0.0016222489066422,-0.029528001323342,0.014241500757635,0.010572651401162,-0.016877450048923,-0.018903570249677,-0.0113605838269,0.062659502029419,-0.0078508974984288,0.014555038884282,0.030478006228805,-0.024237902835011,-0.016656748950481,0.030795060098171,-0.038887422531843,-0.028852870687842,-0.022478954866529,-0.0009481567540206,0.019431415945292,0.0029345890507102,0.023157494142652,-0.018109003081918,-0.03500984236598,0.0059633101336658,-0.039746776223183,-0.019607536494732,-0.029080219566822,0.024790026247501,-0.0066597289405763,-0.0051536853425205,0.012819239869714,-0.014447878114879,-0.015067873522639,-0.039807856082916,-0.032332926988602,-0.020721348002553,0.025114195421338,-0.026853859424591,0.019244687631726,0.02405765093863,-0.027756355702877,0.046658534556627,-0.040319446474314,0.030662620440125,-0.027835691347718,0.017945313826203,-0.050952523946762,-0.031588915735483,0.024924490600824,-0.022986494004726,-0.031322311609983,0.013176953420043,0.00057457166258246,-0.031230680644512,-0.020059673115611,0.020739888772368,-0.030901957303286,-0.032227657735348,0.0042442046105862,-0.02728796005249,0.019051818177104,-0.0096889147534966,0.04245575144887,-0.033356603235006,-0.034786567091942,-0.012550978921354,0.01194213796407,0.0065397284924984,0.02757428213954,-0.009168335236609,-0.021128823980689,-0.014907510951161,0.039796609431505,0.014744564890862,0.006934579461813,0.021710615605116,-0.048347100615501,-0.010019479319453,0.020198799669743,0.0096383597701788,0.00040888483636081,0.014578515663743,-0.015309520065784,-0.026806181296706,0.034403584897518,0.0010507428087294,0.039403881877661,0.032241262495518,-0.058224946260452,-0.017754187807441,-0.018338436260819,-0.019917173311114,0.033070735633373,0.013540653511882,0.0045774923637509,0.0237104780972,-0.0035865569952875,0.034726478159428,-0.027969257906079,-0.028623783960938,-0.0050760004669428,0.01792224869132,-0.034031078219414,0.0061744428239763,-0.013131951913238,0.0228019692003