73,0.012890452519059,-0.0036331892479211,0.013563500717282,-0.011885561980307,-0.00085947045590729,-0.031590510159731,-0.026745680719614,-0.042362220585346,0.0075022988021374,0.007555294316262,-0.0059050461277366,-0.021170478314161,-0.040425702929497,0.0090779364109039,-0.018737001344562,-0.018641464412212,-0.0031029817182571,-0.012016193009913,0.033966604620218,0.037296764552593,0.012856071814895,0.0090780816972256,0.016007855534554,0.038882605731487,0.034952986985445,0.0093653164803982,-0.024058856070042,-0.026182692497969,-0.017212547361851,0.021945111453533,0.0055813500657678,0.013613267801702,0.027178201824427,0.0055483067408204,-0.0087711606174707,0.02444601431489,-0.0047458941116929,0.027384335175157,0.029862308874726,-0.0040311207994819,0.0053119543008506,-0.0274145770818,-0.0073417238891125,0.035489957779646,0.00096257391851395,-0.019841441884637,0.0023894272744656,0.024551287293434,0.018374158069491,0.011684926226735,-0.0038294359110296,0.0052053714171052,-0.014624943956733,-0.013089065439999,0.018874697387218,-0.0080988463014364,0.022543203085661,0.020834213122725,-0.020778069272637,0.014813279733062,0.03929740563035,-0.011304672807455,-0.021941889077425,0.051513627171516,-0.028345201164484,0.039179760962725,-0.0011786874383688,0.0078548211604357,-0.018131600692868,-0.011852469295263,0.0014827753184363,0.0099555468186736,-0.032617352902889,0.011089591309428,-0.012940585613251,0.017569294199347,0.0093516670167446,-0.032575037330389,0.033653870224953,-0.0059211263433099,0.016701608896255,-0.0016934048617259,-0.012959076091647,0.026114091277122,0.020775754004717,-0.03854713961482,0.00039024607394822,-0.010789719410241,-0.014681588858366,-0.015835337340832,0.02471175044775,0.017963657155633,0.014626842923462,-0.0064026731997728,-0.031891860067844,-0.046893455088139,0.012480648234487,-0.020288469269872,-0.018921010196209,-0.012045211158693,0.01383406855166,-0.024755636230111,-0.011983319185674,-0.035278059542179,-0.061205167323351,-0.034174468368292,-0.022032491862774,-0.0096432697027922,-0.032107263803482,0.0097559010609984,0.030395803973079,0.014703563414514,0.040030404925346,-0.018312703818083,-0.037796944379807,-0.01918064430356,0.014373978599906,-0.019204370677471,0.012972936034203,-0.006321728695184,0.0084717990830541,-0.030703593045473,-0.004033338278532,-0.029792128130794,0.0036713581066579,0.052992653101683,-0.020977975800633,0.036134041845798,0.019128318876028,-0.007896201685071,0.036055073142052,0.015956962481141,-0.012231083586812,0.0023922082036734,0.017990158870816,-0.027883004397154,0.015351369045675,0.032748281955719,0.025584461167455,-0.01654900982976,0.029980959370732,0.0269630625844,0.026233987882733,5.283803329803e-05,-0.0011936192167923,0.0064667644910514,0.023876208811998,0.025509990751743,0.0069551547057927,-0.028751334175467,0.028370937332511,0.01692259311676,0.0069516436196864,-0.020101651549339,-0.035193335264921,0.015689246356487,-0.022615540772676,0.040119044482708,-0.01261521037668,0.037165127694607,0.025514505803585,0.039843015372753,0.015002542175353,0.024755228310823,-0.02381051890552,-0.0044469987042248,-0.012171316891909,0.0053549772128463,-0.020638309419155,0.012068697251379,-0.010575748980045,0.0015913419192657,0.024304267019033,0.0097953286021948,0.0010057082399726,-0.038307126611471,0.0082493778318167,0.008024200797081,-0.036590743809938,-0.017856104299426,-0.034077499061823,0.01951564475894,0.0087311863899231,-0.020014679059386,-0.017065290361643,-0.027837719768286,-0.0049384185113013,-0.029438367113471,0.015129738487303,0.006893664598465,0.012976356782019,-0.032912280410528,-0.00049557012971491,-0.030956258997321,0.0080149192363024,-0.06081834807992,-0.013126407749951,-0.005346096586436,-0.033694412559271,-0.022342162206769,0.024593720212579,0.0019712306093425,0.021654229611158,-0.021110622212291,-0.01602965593338,-0.024633247405291,0.001061127288267,-0.0057313512079418,-0.010922516696155,-0.012229749932885,0.059827100485563,-0.051817800849676,0.010315033607185,-0.025550963357091,-0.036313951015472,0.029643634334207,0.044838383793831,-0.0093205291777849,0.0070180180482566,-0.019769562408328,0.022800695151091,-0.045157834887505,-0.023251192644238,0.012742046266794,-0.080571308732033,0.040337417274714,-0.032579060643911,-0.0076188482344151,0.011247570626438,0.016656218096614,0.0043507441878319,-0.049947999417782,0.052699498832226,-0.030686967074871,0.041947413235903,-0.0091779381036758,0.015510364435613,-0.013922085054219,0.0034470220562071,-0.048614546656609,0.0071221380494535,-0.026101922616363,-0.07098912447691,-0.048748090863228,0.045674342662096,0.02680398710072,-0.013971421867609,-0.038106385618448,-0.04963019490242,-0.030427819117904,-0.041924487799406,-0.011736897751689,0.040042087435722,0.026469394564629,-0.034560825675726,-0.020066170021892,-0.062646560370922,-0.079397089779377,-0.041312828660011,0.046339694410563,-0.0054274396970868,0.032641638070345,0.028224039822817,0.016282491385937,-0.056651655584574,0.0068347509950399,0.013704926706851,-0.0341492369771,0.0098909456282854,0.020363248884678,-0.01695747114718,-0.034957725554705,-0.021538767963648,2.9126356821507e-05,-0.00034591375151649,-0.042918656021357,-0.017256122082472,0.024613615125418,0.0025067047681659,-0.001677091117017,-0.066252186894417,0.028763884678483,0.004576800391078,0.0034800490830094,-0.023329203948379,-0.018710874021053,-0.018635435029864,-0.0052485885098577,0.1111903861165,-0.035402692854404,0.0059766001068056,0.018369531258941,0.034673139452934,-0.00923284702003,0.023367995396256,-0.047567047178745,-0.028565675020218,0.017660146579146,0.0097131859511137,-0.031675428152084,0.026307808235288,-0.022027878090739,0.018084619194269,0.0081204883754253,0.0030216975137591,-0.015387121587992,0.015539735555649,0.052437052130699,-0.02622732706368,-0.0074672251939774,-0.022608717903495,-9.7568001365289e-05,-0.032028492540121,0.04222746565938,-0.027900658547878,-0.01527267228812,0.0344313159585,0.0093444809317589,0.046234115958214,0.022238286212087,0.034099761396646,-0.019283777102828,-0.046260885894299,0.026096366345882,-0.011201919056475,-0.0055857361294329,-0.010368035174906,-0.062530755996704,0.051544331014156,0.054674442857504,0.0038689489010721,0.011293752118945,0.0045561105944216,0.04736765474081,0.00093717058189213,-0.0029135041404516,0.022109473124146,0.004638587590307,0.0094134360551834,0.027270887047052,-0.032841641455889,-0.013127698563039,0.031012680381536,0.025432165712118,-0.029812466353178,0.027148133143783,0.029167585074902,0.03230332583189,0.066639192402363,-0.046776421368122,-0.0043721068650484,0.031455118209124,0.011742203496397,0.0058320248499513,0.015263505280018,0.010854573920369,-0.022843062877655,-0.035791084170341,-0.072371058166027,0.03456761687994,-0.039574701339006,-0.030943566933274,0.0069811106659472,0.0052163973450661,0.0082654329016805,0.056223392486572,0.014870541170239,0.005365845747292,0.015156840905547,-0.012123032473028,-0.037322741001844,-0.031568519771099,0.01523679215461,0.0082761198282242,0.031470395624638,0.033310424536467,0.019926104694605,0.018148938193917,-0.049975730478764,-0.039468850940466,-0.02056129835546,0.046134416013956,-0.047847259789705,-0.013160380534828,-0.00035182602005079,0.10505037009716,0.041647635400295,0.011562073603272,-0.00013567444693763,-0.0079651679843664,-0.059391725808382,0.01453029923141,0.0034512444399297,-0.027457138523459,0.032528638839722,-0.028617532923818,0.075469881296158,-0.020838506519794,-0.02674693800509,0.0191336479038,-0.02254219725728,-0.031691793352365,-0.042870137840509,-0.018532948568463,0.062574312090874,0.055635873228312,0.0182837061584,0.032824579626322,-0.011911691166461,-0.021970652043819,0.010323863476515,0.0009008958004415,0.002551217796281,0.0015108801890165,-0.040040045976639,0.026458969339728,0.0095170810818672,-0.075165472924709,-0.0015887006884441,-0.0024236030876637,-0.025414137169719,-0.022384000942111,0.075702704489231,0.016579693183303,0.041727386415005,0.020732719451189,0.040761526674032,0.051886767148972,0.014447576366365,0.0081022465601563,0.024909444153309,0.026360241696239,0.0024109724909067,-0.0035609654150903,-0.017341695725918,-0.026849899441004,-0.022512039169669,0.027268225327134,-0.010136066935956,-0.012894724495709,-0.020968921482563,-0.038306497037411,0.040021311491728,0.058266803622246,-0.046690426766872,0.0024617030285299,-0.012477308511734,0.014800413511693,-0.012096128426492,-0.021403970196843,0.017442815005779,-0.01814273186028,0.010147041641176,0.0017662647878751,0.019337024539709,0.0059778783470392,0.0016277206595987,0.023280035704374,0.027763718739152,0.025217313319445,-0.048908710479736,-0.044065788388252,0.012248759157956,0.019228141754866,-0.028238717466593,-0.0010028505930677,0.086290925741196,0.0085266577079892,0.034810457378626,-0.01304626185447,0.0012657563202083,0.031872574239969,0.0018977476283908,-0.0036167053040117,0.046440705657005,-0.0073694810271263,-0.010367999784648,-0.056801483035088,-0.0418984554708,0.020198879763484,0.014864034019411,-0.017300613224506,0.0069990674965084,5.4436677601188e-05,0.011403104290366,-0.017397094517946,0.0056182267144322,-0.030221983790398,0.012621846981347,-0.030815677717328,0.02345322817564,0.0037406620103866,0.019430082291365,0.046299874782562,0.036008555442095,-0.070703811943531,0.019607147201896,-0.0063272016122937,0.03821899741888,0.047618549317122,0.024941856041551,0.013378294184804,-0.052070770412683,0.016461487859488,0.021709213033319,0.031172093003988,-0.007885810919106,0.033670082688332,0.011242123320699,0.0018084474140778,0.050890132784843,0.00085998768918216,-0.0075760446488857,0.025788690894842,-0.0040732426568866,0.027192924171686,0.046687822788954,-0.017284791916609,0.0086735635995865,-0.00665242690593,-0.03308142721653,0.023748259991407,-0.031028365716338,-0.010661761276424,0.063244514167309,0.056136332452297,0.043056793510914,0.0078569129109383,-0.023100921884179,-0.021587444469333,-0.023046059533954,0.034724686294794,-0.026576055213809,-0.0097435470670462,-0.022016255185008,-0.00018228378030472,-0.011206393130124,0.017674310132861,0.0079621355980635,0.018846360966563,-0.001887519727461,0.032464306801558,-0.025078848004341,0.053512394428253,0.011975610628724,-0.021223913878202,-0.056854661554098,-0.00047729874495417,0.023628802970052,-0.02515578083694,-0.0099617699161172,-0.009447181597352,-0.0013122976524755,0.0076720579527318,-0.0011998456902802,-0.020959755405784,-0.0088955666869879,0.013419493101537,-0.032452948391438,0.021320199593902,-0.0043886490166187,-0.017239296808839,0.0085125947371125,0.036990005522966,0.031314555555582,0.016819609329104,-0.011839334852993,-0.018239844590425,0.001796261058189,-0.014547625556588,0.011784050613642,-0.016778917983174,0.013361852616072,-0.018791735172272,-0.030747504904866,-0.025348555296659,-0.033436939120293,0.0067705186083913,0.017929300665855,0.019420180469751,-0.0052114310674369,0.0088078370317817,-0.015620233491063,0.0071594472974539,-0.010662537068129,0.0068512824364007,-0.023496683686972,0.0047390968538821,-0.0083844717592001,0.0014718658057973,-0.044071260839701,-0.044796220958233,-0.016572639346123,-0.0068526132963598,0.0023620983120054,-0.025294980034232,-0.013026655651629,-0.035639222711325,0.044280629605055,-0.0057497378438711,-0.018140994012356,-0.0031969179399312,0.020983032882214,-0.033416770398617,-0.01106882840395,-0.024993440136313,-0.011939249932766,-0.02100058272481,0.030765265226364,0.011950238607824,0.0079736961051822,0.02041107416153,-0.030749620869756,-0.018342323601246,-0.013036701828241,-0.0094245932996273,0.0069859554059803,0.016991060227156,-0.0017246884526685,-0.028830949217081,-0.0021126419305801,0.018005903810263,0.0098833618685603,-0.007477278355509,-0.017043523490429,-0.021429704502225,-0.0094228442758322,-0.023134810850024,0.0027608254458755,-0.011502040550113,0.020630219951272,0.035883855074644,-0.049113154411316,0.015030592679977,0.032392762601376,0.026768865063787,0.010191629640758,-0.010999855585396,-0.028627378866076,-0.0020456786733121,0.019128693267703,-0.017949160188437,0.0052216742187738,0.025515573099256,0.031083434820175,0.03228048235178,0.03541524335742,0.023268405348063,0.0093379728496075,0.015017653815448,-0.030682718381286,0.029428511857986,0.0064159776084125,0.002568545518443,0.028846606612206,0.0010867132805288,-0.00061613746220246,-0.020845789462328,0.018618527799845,0.0050000562332571,0.020096555352211,-0.02302005328238,0.033378895372152,-0.033561214804649,0.027494322508574,-0.0046714753843844,-0.028791435062885,0.030446168035269,0.016849232837558,0.041857186704874,0.0098566357046366,-0.040284372866154,-0.0042727859690785,0.0047217216342688,0.013791323639452,0.038659147918224,0.02939978800714,-0.00933638215065,0.028537679463625,0.032656971365213,0.0097189657390118,-0.016643635928631,-0.016602411866188,0.01012281421572,0.014532965607941,-0.0070679527707398,-0.0045142997987568,-0.022081797942519,-0.0036153534892946,0.0056615639477968,-0.046806272119284,-0.00072070979513228,-0.031979694962502,-0.020559698343277,-0.0032588569447398,-0.015207794494927,0.015426912344992,0.0022355667315423,0.010154456831515,0.013145732693374,-0.037719815969467,-0.029660003259778,-0.0053737876005471,-0.034118697047234,-0.024202559143305,0.018453504890203,0.029667215421796,-0.025804184377193,-0.036671087145805,-0.0198765527457,-0.026848515495658,-0.0045913853682578,0.030577482655644,0.0046919579617679,-0.00018351830658503,-0.015572470612824,0.033267892897129,-0.013655188493431,-0.025002758949995,0.026654899120331,0.0099751856178045,-0.0088514108210802,-0.026858301833272,0.038842462003231,-0.025230906903744,-0.0025230790488422,0.0115881357342,0.01379185449332,-0.0048859971575439,0.01337662525475,0.015907445922494,0.029371792450547,0.012921765446663,-0.020901909098029,0.023445729166269,-0.007904039695859,-0.014223530888557,0.021814217790961,0.0095102647319436,0.030198205262423,-0.02690170891583,0.0099174045026302,-0.016359776258469,-0.012379684485495,0.02049682661891,-0.0010689544724301,-0.019052727147937,0.017502754926682,0.019346497952938,0.010268367826939,-0.023132096976042,-0.0090304287150502,0.029489597305655,-0.018692823126912,0.0089299222454429,-0.020531656220555,0.026549655944109,-0.038845706731081,-0.004030320327729,0.0023699610028416,-0.024359511211514,-0.010969890281558,-0.021859532222152,0.020159037783742,-0.032969754189253,0.0035756903234869,-0.037793710827827,-0.0029474378097802,0.0056676012463868,-0.031089531257749,0.033373985439539,0.035574119538069,-0.031264014542103,-0.013901957310736,0.020446553826332,0.0093791671097279,-0.004544239025563,0.0063954624347389,-0.0051545025780797,-0.035293865948915,0.018101485446095,-0.031435713171959,0.018990352749825,-0.010088835842907,-0.029851734638214,-0.027066869661212,-0.0017847254639491,0.0086901783943176,-0.00071964808739722,0.029333431273699,-0.0014429072616622,-0.013030055910349,-0.025311818346381,0.030140211805701,-0.0062106014229357,-0.021516174077988,0.001359598361887,0.0099083641543984,-0.0002598796854727,-0.0074606495909393,-0.030270511284471,-0.032230995595455,-0.0022091728169471,-0.016399722546339,0.0056639164686203,0.016077846288681,-0.0033567643258721,-0.032897770404816,-0.0005832074675709,0.024581659585238,0.034364216029644,0.022624656558037,-0.00056569499429315,0.039457492530346,0.026939703151584,-0.029033934697509,0.025271199643612,0.01972590200603,0.021256413310766,-0.019460365176201,-0.014366467483342,-0.01422309037298,0.020219203084707,0.038160637021065,0.034469209611416,0.016776179894805,0.029739942401648,-0.013677017763257,-0.007758273743093,-0.028781721368432,-0.036780171096325,0.00016447108646389,-0.034200478345156,-0.0052176918834448,0.0051189167425036,0.0091289561241865,-0.021949458867311,-0.0064563225023448,-0.018076865002513,-0.015687625855207,0.043298218399286,-0.018487509340048,0.022237172350287,0.032669469714165,0.029214510694146,0.028288910165429,0.019201258197427,0.002911476418376,-0.039444204419851,-0.0022073651198298,0.0077414023689926,-0.020560812205076,0.032779917120934,-0.018326789140701,0.028029456734657,0.039876092225313,-0.015007509849966,-0.0042497883550823,0.027138393372297,0.0094806700944901,0.0067954850383103,-0.024639323353767,0.0092653762549162,0.0045300759375095,-0.022029124200344,0.021936716511846,-0.022811241447926,-0.022999940440059,0.0072798100300133,-0.033598825335503,-0.0020472391042858,-0.017338905483484,0.0089637041091919,0.0073782368563116,0.0060923271812499,-0.0024582077749074,0.022687368094921,0.0066481782123446,0.0091807367280126,0.03443531692028,0.025048144161701,-0.013095713220537,0.018059650436044,-0.019072193652391,-0.03758255019784,0.03016285598278,0.035345945507288,-0.0068828044459224,-0.0094144223257899,-0.01174062024802,0.0064561879262328,-0.024473553523421,-0.024853734299541,0.011661730706692,0.02001541852951,-0.022361634299159,0.0083828866481781,-0.039817336946726,-0.014614878222346,-0.016350561752915,-0.0030502260196954,-0.017875881865621,0.020908689126372,-0.015173352323472,-0.013333804905415,-0.0014454914489761,-0.010293904691935,0.01360256690532,-0.0048838923685253,-0.029099283739924,-0.0093411738052964,0.0013572475872934,0.0083308080211282,-0.0016158904181793,-0.049024604260921,-0.01848747394979,-0.00019409421656746,0.0028572517912835,-0.0264822691679,0.008315647020936,-0.008920076303184,-0.016712123528123,-0.012469026260078,-0.010652843862772,0.016062589362264,-0.025846781209111,0.00040800496935844,0.026120774447918,0.011626495048404,-0.044793207198381,-0.0076692174188793,0.021498996764421,0.0039798999205232,0.010513721033931,0.026837518438697,0.024634907022119,0.00039938424015418,0.001038565300405,0.026894429698586,0.0098610557615757,-0.0100186932832,0.0019028248498216,-0.00087879953207448,0.016708828508854,0.010849324986339,-0.033032577484846,-0.013821449130774,-0.0063098375685513,0.0030830027535558,-0.02922254614532,-0.0051553156226873,-0.0038681719452143,0.033352613449097,0.016444822773337,0.030545074492693,0.021369740366936,-0.03545019030571,0.034109458327293,-0.0054278359748423,0.014286635443568,0.0067023662850261,-0.0080986320972443,0.015200737863779,-0.028113277629018,-0.026794634759426,0.015973730012774,-0.041578304022551,-0.028851203620434,0.045202728360891,0.02858323417604,-0.024202536791563,-0.032596707344055,-0.0092973951250315,0.023212740197778,-0.0024241381324828,-0.011653363704681,0.0029631522484124,0.0025782808661461,-0.030058899894357,0.036466863006353,-0.020526988431811,0.062832541763783,0.0084535144269466,0.022927459329367,0.0028840755112469,0.007882772013545,0.054276593029499,0.022216569632292,-0.00069958408130333,0.024939198046923,0.020724544301629,0.018881374970078,-0.0075587742030621,0.038424111902714,-0.0322509072721,0.024933381006122,0.0068854931741953,-0.044673431664705,-0.020931482315063,0.0021243700757623,-0.044716473668814,0.036150824278593,0.023781165480614,-0.010666815564036,-0.027006709948182,0.048120096325874,-0.023026920855045,0.011583029292524,-0.00033371883910149,-0.0035877614282072,0.011562150903046,-0.035249978303909,0.024986954405904,-0.01505368296057,-0.0075890799053013,0.010374984703958,0.028885276988149,0.026673227548599,0.027740595862269,-0.022555287927389,0.012971978634596,-0.019699098542333,-0.039121493697166,-0.046935852617025,0.030301412567496,0.018567806109786,0.019297802820802,-0.011723602190614,0.027489488944411,-0.034686211496592,-0.015711423009634,-0.034570455551147,0.026607969775796,0.039894063025713,0.052605416625738,0.0035328189842403,-0.0076476386748254,-0.018624100834131,0.013733087107539,0.002127054380253,-0.03343116864562,-0.041691318154335,-0.070586562156677,0.083261042833328,-0.005737402010709,0.061532866209745,-0.029474388808012,-0.015614585950971,0.022807473316789,0.0072267190553248,0.051726423203945,-0.0092945704236627,0.0023517245426774,0.0091223167255521,0.012973056174815,-0.018834676593542,0.038541041314602,-0.027936639264226,-0.006755662150681,-0.017737550660968,0.014369007200003,-0.0051219277083874,0.01902449503541,-0.021702159196138,-0.036886494606733,-0.028235821053386,-0.014354716986418,0.03741217404604,0.038704600185156,0.011912731453776,-0.012654318474233,0.02452671341598,-0.016829077154398,-0.011288489215076,-0.0047455416060984,-0.002425350015983,0.022750921547413,0.019949657842517,0.023925052955747,0.023260457441211,-0.024960000067949,-0.0041516008786857,-0.012564122676849,0.0068893125280738,0.020891349762678,-0.030936524271965,-0.019025528803468,0.0073764463886619,-0.029510654509068,0.023292502388358,-0.0068009193055332,0.01953481324017,0.0048057306557894,0.052312415093184,0.02866637147963,0.022703113034368,-0.0044183013960719,0.049822483211756,-0.024455688893795,0.020142966881394,0.024863922968507,-0.043599661439657,-0.078516021370888,-0.013571015559137,0.0046090646646917,0.011348527856171,0.043992966413498,0.022207383066416,0.033934388309717,-0.010219651274383,0.034624110907316,-0.017373556271195,0.024398285895586,0.040069434791803,-0.0093642827123404,-0.0069385282695293,-0.021514523774385,-0.035777226090431,0.04817008972168,0.017293808981776,-0.052226886153221,-0.03562718629837,-0.030654599890113,0.03180318698287,-0.0028243453707546,0.010884599760175,0.01094576716423,0.032412897795439,0.025266785174608,0.049158997833729,0.033151417970657,0.016923202201724,0.0023349937982857,-0.033851504325867,0.017915381118655,0.008564711548388,0.0017511371988803,0.025053231045604,-0.026136377826333,-0.00079876731615514,0.01715730689466,0.0023006198462099,0.020750315859914,0.035490851849318,0.0037090496625751,-0.040912721306086,-0.0057004019618034,0.028123779222369,0.0046455767005682,0.035616960376501,-0.029090097174048,-0.00070637970929965,0.016560630872846,-0.021085351705551,-0.057624246925116,-0.022430669516325,0.032576866447926,0.024870026856661,0.048184592276812,0.020872518420219,-0.0064723086543381,-0.028571579605341,-0.00071567104896531,-0.015645446255803,-0.0095430519431829,0.026167651638389,-0.025116417557001,-0.00014792926958762,0.026207156479359,0.0091516505926847,-0.036227881908417,0.028455313295126,0.057879231870174,-0.012206096202135,0.020938729867339,0.017653662711382,0.0075250086374581,0.013513774611056,0.045994430780411,0.021845290437341,0.037682246416807,0.030001673847437,0.012051662430167,0.027955885976553,0.013976659625769,-0.061807878315449,-0.0047465581446886,0.0037269473541528,-0.006604599300772,-0.0030296847689897,0.037022922188044,0.050170075148344,0.02296276576817,-0.0011151453945786,0.0020614282693714,0.02745221182704,0.00977947935462,-0.046578429639339,0.008465651422739,0.020085234194994,0.025210648775101,0.021183965727687,-0.004582635127008,0.010512443259358,0.014654561877251,0.063200540840626,0.03340532258153,0.018817441537976,0.038434688001871,-0.014068333432078,-0.014268049038947,0.023054206743836,0.0039017400704324,0.013245421461761,-0.001842167461291,-0.020731970667839,0.023764166980982,-0.030762543901801,0.01275323331356,-0.021063473075628,-0.0087115606293082,-0.00053300062427297,-0.018529450520873,0.0016970165306702,0.012327286414802,0.11484069377184,0.027273533865809,-0.042754046618938,-0.025300398468971,0.044556468725204,0.0013922248035669,0.036650687456131,-0.016132792457938,-0.04296063631773,-0.026602456346154,0.02279220148921,0.011255448684096,-0.0098106544464827,0.0021679122000933,-0.0043893386609852,0.039461530745029,-0.021336175501347,0.030009403824806,0.0091688567772508,-0.00046888098586351,-0.0075606722384691,0.04540054127574,0.038795419037342,-0.022138541564345,-0.0030080275610089,0.040400795638561,0.039800651371479,-0.010589713230729,0.014402134343982,-0.023322615772486,0.026442505419254,-0.01075395476073,-0.025178985670209,-0.026552462950349,-0.027737431228161,-0.017709909006953,0.018569437786937,0.043687671422958,-0.0029210795182735,0.0023990052286536,0.02185439504683,-0.0037875804118812,-0.018239051103592,0.028692077845335,-0.016461815685034,-0.011686731129885,-0.025858020409942,0.041932485997677,-0.041226454079151,0.018546957522631,0.0089344186708331,-0.014629621990025,0.017440931871533,0.019983656704426,0.028540147468448,0.018267875537276,-0.02147008292377,-0.022469121962786,0.035399235785007,-0.019525164738297,0.0061948420479894,0.020802315324545,-0.023493338376284,-0.014175754971802,0.0034464469645172,-0.01568479090929,-0.01126694958657,-0.0069222832098603,0.030704032629728,-0.029725387692451,0.00092920352471992,0.036848470568657,0.026276580989361,0.007770502474159,-0.0014085859293118,0.023053368553519,-0.022902883589268,0.0037404575850815,-0.031353488564491,-0.002156637609005,0.021269202232361,0.0064838561229408,-0.029913017526269,-0.018714645877481,0.013478732667863,-0.023298462852836,0.019893679767847,-0.020884348079562,0.021957583725452,-0.0012954173143953,0.034266505390406,0.0088255563750863,-0.025538679212332,-0.027576951310039,0.022788848727942,-0.014041848480701,0.011545963585377,0.020419832319021,-0.015809098258615,0.019987570121884,-0.011591016314924,-0.010161763988435,-0.023766100406647,0.0092397890985012,-0.0056710783392191,0.033778678625822,-0.013968866318464,0.011601880192757,-0.033025395125151,0.005577614530921,-0.0020448092836887,0.00454325042665,-0.014468877576292,0.023390531539917,-0.0033776347991079,-0.008053507655859,0.023715702816844,0.0074888034723699,-0.036362696439028,-0.030123380944133,0.016541171818972,0.011376947164536,0.016886243596673,0.013688484206796,0.03222044184804,-0.019067140296102,-0.0092483442276716,0.020683564245701,-0.0020082122646272,-0.010314038023353,0.0055150729604065,-0.028672588989139,0.032505139708519,0.016413997858763,-0.0059976875782013,-0.012245246209204,-0.029855066910386,-0.035557813942432,0.036213777959347,-0.020632971078157,0.019284272566438,-0.01954491250217,0.014697965234518,0.022484919056296,-0.03394166752696,-0.021689066663384,-0.036778099834919,0.019628871232271,0.015123661607504,0.0022753479424864,0.036447130143642,0.033544793725014,0.010564947500825,0.0035167359746993,-0.032893523573875,-0.017293507233262,-0.00022296112729236,0.020305067300797,-0.023807119578123,-0.020894231274724,-0.021892812103033,-0.02060266956687,0.015762500464916,0.022097215056419,-0.030792055651546,-0.020473845303059,0.0015544241759926,0.0053660799749196,0.029585652053356,-0.013809978961945,0.036782346665859,-0.036514438688755,0.0095731159672141,-0.0017829365096986,-0.016161730512977,-0.035846553742886,-0.033562570810318,0.030307430773973,-0.01917228102684,0.0087085673585534,-0.008934648707509,-0.0094967782497406,-0.034888975322247,-0.018203074112535,0.026338120922446,0.0023878728970885,-0.0057848701253533,0.003465298563242,0.013601841405034,-0.0192417409271,-0.019737036898732,0.0048062517307699,0.027627810835838,-0.036123499274254,-0.031268838793039,-0.01150687225163,-0.0054638725705445,0.017148526385427,0.018872851505876,0.028525931760669,0.0048973942175508,-0.0073763905093074,-0.013548410497606,0.020292242988944,-0.026009555906057,-0.0055704829283059,0.009209556505084,0.0021390987094492,-0.018185349181294,-0.036405917257071,-0.0065805297344923,-0.0046739312820137,-0.016460789367557,0.02085368335247,0.030178789049387,-0.032861597836018,0.032971456646919,0.027375798672438,-0.016345921903849,0.0038308938965201,0.015322603285313,-0.030522435903549,-0.00082168512744829,-0.010116657242179,-0.00018364541756455,-0.02509855479002,0.029611533507705,0.025610586628318,-0.019380193203688,0.036586180329323,-0.02146265655756,0.025400087237358,0.033560000360012,-0.004684004932642,-0.022552631795406,-0.032990038394928,0.00030116102425382,-0.003823306877166,-0.02409459836781,-0.022844813764095,-0.018049035221338,-0.0048894812352955,0.027324749156833,-0.026942104101181,-0.029996827244759,0.015020968392491,-0.026225993409753,0.020032670348883,-0.00082755176117644,-0.0020751929841936,-0.017594968900084,0.0071991360746324,-0.015846593305469,0.0084692891687155,0.0036128980573267,-0.022737653926015,0.0071811666712165,0.024068232625723,-0.0053699314594269,0.011063234880567,-0.023287117481232,-0.0033221791964024,0.013088543899357,-0.032727271318436,0.026604142040014,0.0030102767050266,0.0063521987758577,-0.0099704461172223,0.006912583950907,0.0071464828215539,-0.019087996333838,-0.013733011670411,-0.022548219189048,-0.031709298491478,0.03253998234868,0.032725501805544,-0.031010117381811,0.010344454087317,0.0189