5784959197,-0.029606914147735,-0.014355126768351,0.01612233184278,-0.018120128661394,-0.02676435187459,0.030868073925376,-0.0059116366319358,0.0010563950054348,-0.012671126052737,-0.015373262576759,0.030145846307278,0.0251444298774,-0.026013365015388,0.022942120209336,-0.026098966598511,0.010195192880929,0.0166269633919,0.0083881439641118,0.026270413771272,-0.0010113500757143,-0.009141736663878,-0.028047181665897,0.027127742767334,0.035683106631041,0.035211134701967,0.0060256063006818,-0.022920893505216,0.015365958213806,-0.0026590223424137,0.011516137979925,0.0023840707726777,0.035905692726374,-0.032393336296082,-0.010111616924405,0.0012769070453942,0.011460633017123,-0.0025955927558243,-0.014491573907435,0.0031621053349227,0.032775186002254,-0.00087082985555753,-0.03531052544713,-0.019117090851068,0.016972320154309,0.010700493119657,-0.023432170972228,0.022577449679375,0.0063382801599801,-0.035014387220144,-0.032431352883577,0.005281887948513,0.020824054256082,0.024008559063077,-0.00090462592197582,0.0032326637301594,-0.021778358146548,0.019327562302351,-0.027667719870806,0.012473108246922,0.034982267767191,-0.015936778858304,0.030053528025746,0.014238308183849,-0.015060368925333,-0.0078587234020233,0.015226322226226,-0.03132252395153,-0.014449781738222,-0.00038264965405688,-0.0090638510882854,-0.01962517015636,0.022426418960094,-0.02742032520473,0.031598262488842,0.011301730759442,0.012908976525068,0.015092222951353,0.027182664722204,0.0059352377429605,0.0083473771810532,0.018085595220327,-0.015755260363221,-0.022053744643927,0.017382439225912,-0.028035055845976,0.0018784960266203,-0.012572761625051,-0.019616251811385,0.0302290674299,-0.027368426322937,0.0097638815641403,-0.01239628251642,0.01207778416574,-0.0034016822464764,0.022488867864013,0.019092969596386,-0.011201611720026,-0.020154947414994,0.0082642249763012,0.01158672105521,-0.0029849091079086,-0.036098998039961,-0.025576265528798,0.0026309718377888,0.012180459685624,-0.0031331754289567,-0.0054696626029909,-0.002434405265376,0.0046990984119475,0.035413388162851,-0.012896068394184,0.022572597488761,-0.02144312672317,0.034226857125759,0.022462224587798,-0.00064289657166228,-0.0046261907555163,-0.026061601936817,0.014449437148869,-0.00051156070549041,-0.011681108735502,-0.027853330597281,0.0072238254360855,0.031658004969358,0.015659781172872,0.019442530348897,0.030512899160385,0.0033504888415337,0.013148816302419,-0.0003356946981512,-0.00099161011166871,-0.020230853930116,-0.0098235569894314,0.029464658349752,-0.017569031566381,0.019990643486381,0.036181215196848,0.034167811274529,0.034393351525068,0.015032560564578,0.029783071950078,0.034001477062702,0.020959928631783,0.035293139517307,0.032696325331926,-0.027432905510068,0.015314259566367,0.030411699786782,0.0060379751957953,-0.013451577164233,0.0040292828343809,-0.018656730651855,0.024338949471712,-0.020480511710048,0.026316566392779,-0.027918823063374,0.010225948877633,-0.00164376758039,-0.011176380328834,0.017178321257234,-0.0060479789972305,0.021089220419526,-0.024070497602224,0.025016473606229,0.027387019246817,-0.012227714061737,0.028446067124605,0.0080888448283076,0.019173996523023,0.020927265286446,0.034414254128933,0.028371332213283,-0.016635462641716,-0.0013009870890528,0.024051949381828,-0.018811451271176,0.004019083455205,-0.032298162579536,0.03141113370657,0.024939924478531,-0.017092503607273,0.0088685182854533,-0.026545280590653,0.0011708873789757,0.0060833306051791,0.020191863179207,-0.03509958833456,0.016495896503329,0.01132770627737,0.011194312013686,0.016335215419531,0.031080638989806,-0.027674313634634,-0.036723256111145,-0.015769923105836,0.0016831473913044,-0.0016755468677729,-0.030775830149651,-0.024738127365708,0.033332958817482,0.022027831524611,0.03137868270278,0.020094968378544,0.020895233377814,-0.0064653144218028,0.031964089721441,0.03253073617816,-0.034751433879137,0.031424257904291,0.0029139223042876,0.0047111036255956,-0.011681818403304,0.0034711053594947,0.025983160361648,0.026109667494893,0.0085837943479419,0.0086770551279187,0.020373702049255,-0.032501988112926,0.024489799514413,0.015000062994659,-0.00029110498144291,0.016746873036027,0.035543754696846,-0.010336820036173,-0.0084349643439054,-0.035509653389454,0.018577959388494,-0.01654152199626,-0.025148048996925,0.0067439777776599,0.0082196984440088,-0.0044946069829166,0.014007807709277,-0.012154959142208,-0.024296965450048,-0.034562472254038,0.0045754257589579,-0.0074084936641157,0.013750574551523,0.013095336966217,0.0045506721362472,0.022774567827582,0.020962519571185,-0.011441647075117,0.022398125380278,-0.023514134809375,0.020872309803963,-0.023859931156039,-0.033815491944551,0.012570081278682,0.030277237296104,0.023286066949368,0.031836625188589,0.027122039347887,0.0057732169516385,-0.025369929149747,0.031759612262249,-0.020399833098054,0.0043961573392153,-0.019506027922034,0.021018801257014,-0.027274135500193,0.023632630705833,0.012734060175717,-0.0022181684616953,0.021517047658563,0.027059577405453,0.033049158751965,-0.011981795541942,-0.030670380219817,0.016813902184367,0.011553354561329,0.023907151073217,0.021559309214354,-0.023330882191658,-0.011784735135734,-0.036056943237782,0.0059044505469501,0.014764457941055,-0.0094766682013869,0.032723747193813,0.0039123734459281,-0.030222449451685,-0.024933068081737,0.029791943728924,0.024316348135471,-0.020491003990173,0.027028167620301,0.0038306571077555,-0.0040170042775571,0.0106350351125,-0.022708013653755,-0.015356122516096,0.002311077201739,0.025366215035319,0.023575259372592,-0.0038681961596012,0.015573438256979,0.019276997074485,0.034718867391348,-0.033090803772211,-0.025051368400455,0.0023197825066745,0.014098299667239,-0.036557126790285,0.0061844852752984,-0.026501409709454,-0.035377558320761,-0.035844098776579,-0.034589484333992,-0.014015592634678,0.0036600509192795,0.0035647838376462,0.02477697096765,-0.0078144809231162,-0.023343721404672,0.0050633884966373,0.011151444166899,-0.012671679258347,-0.0078928330913186,-0.0076905568130314,0.0035327295772731,0.025001468136907,0.034277364611626,-0.0062006507068872,-0.015662208199501,-0.033053413033485,-0.0096207400783896,-0.018944418057799,0.019715119153261,-0.0052669625729322,0.021739898249507,-0.0086273672059178,0.0083316517993808,-0.035525519400835,0.02089317701757,-0.027974624186754,-0.0094056548550725,0.014116301201284,-0.00058133021229878,-0.021200314164162,-0.020625188946724,0.0021971024107188,-0.024277672171593,0.0023898808285594,0.0097777023911476,-0.0222850125283,-0.03629495203495,-0.011185892857611,0.029895383864641,-0.011773410253227,-0.019850661978126,-0.0022238926030695,-0.0091436551883817,-0.033459607511759,0.012845991179347,-0.013647264800966,-0.024194367229939,-0.00097887869924307,-0.019295955076814,0.018799044191837,0.013498193584383,0.001645420328714,0.02574117667973,0.034931238740683,-0.030355909839272,-0.027074215933681,0.0011410186998546,-0.023239666596055,-0.0086685782298446,-0.0092085832729936,-0.020922228693962,0.036816544830799,-0.015002488158643,0.00033571952371858,0.016386287286878,0.020480768755078,0.019402213394642,-0.0038977190852165,0.018168926239014,-0.024454304948449,-0.033362254500389,-0.0044922758825123,0.010326641611755,0.03193598613143,0.00052658951608464,0.0080040078610182,0.012997774407268,-0.027585169300437,0.012433853000402,0.013792334124446,0.012581875547767,-0.023093964904547,0.020786853507161,-0.020309576764703,0.025542473420501,0.029200887307525,0.036341063678265,-0.010946664959192,0.0047202636487782,0.018916890025139,0.015097289346159,0.018992165103555,0.021346233785152,0.023733392357826,-0.0044225021265447,0.024649014696479,-0.035075023770332,-0.028603687882423,0.020529687404633,-0.0030962836463004,-0.005719237960875,0.022904440760612,-0.029447326436639,-0.028196427971125,0.025627555325627,-0.0068341735750437,0.0031364331953228,-0.015012515708804,0.011400667019188,-0.0056228376924992,0.013273691758513,-0.011231555603445,0.0095902336761355,-0.017709869891405,0.0086515350267291,0.033288028091192,0.00046455117990263,-0.031357288360596,-0.027590172365308,0.013957761228085,0.013220433145761,0.030630534514785,-0.017714226618409,-0.019311830401421,0.016970410943031,-0.016477985307574,-0.027270652353764,-0.0001691674842732,-0.028026789426804,0.014922081492841,0.036471948027611,0.0092930868268013,-0.0066624456085265,-0.012495207600296,0.0073990626260638,-0.0087212268263102,-0.007656573317945,0.034551337361336,0.01631304807961,-0.00026813181466423,0.032704304903746,0.015196708962321,-0.012512954883277,0.0012198104523122,-0.0097629679366946,-0.0075940014794469,0.0010378170991316,0.024131832644343,-0.0029764731880277,0.0015948048094288,0.019308548420668,-0.023790067061782,0.022449063137174,0.017238913103938,0.014195186085999,-0.014862968586385,0.018340520560741,0.016348097473383,-0.012575071305037,0.021118558943272,-0.015746066346765,-0.017670389264822,-0.017136014997959,-0.0056607844308019,0.026843739673495,-0.034398630261421,0.022879369556904,-0.023327810689807,-0.026970900595188,-0.019431233406067,-0.01643068343401,0.034972969442606,-0.00014259610907175,-0.0093578733503819,0.0042101792059839,-0.018718665465713,0.015372967347503,-0.00074770062929019,-0.0019473070278764,0.0027446367312223,-0.0010876780143008,-0.0056845238432288,-0.0073624812066555,-0.023895729333162,-0.008792263455689,-0.0069543649442494,0.031962674111128,-0.015422306023538,-0.0077390312217176,-0.010875412262976,0.028460554778576,0.022503521293402,-0.00042128950008191,-0.0033692552242428,-0.014444471336901,-0.012743449769914,0.0096776289865375,0.015946011990309,0.0040597626939416,0.011018315330148,0.0014331520069391,-0.022034265100956,-0.045212991535664,0.0059035066515207,-0.028410853818059,0.0131890559569,-0.0043925549834967,-0.023568868637085,0.0012971045216545,0.015541760250926,-0.026808565482497,-0.010471756570041,0.0020133282523602,-0.022189557552338,0.0075035793706775,-0.043323095887899,-0.04188496991992,-0.0054980632849038,-0.03062591329217,5.80215928494e-05,-0.0089586060494184,-0.015771243721247,0.017403747886419,0.0066964155994356,-0.012268926948309,0.031111259013414,-0.012008283287287,0.008533869870007,0.033585861325264,-0.02392783947289,0.027261961251497,0.034762945026159,0.0091277677565813,-0.026153098791838,0.016182968392968,-0.023661622777581,0.02742550894618,0.050935104489326,0.03445827588439,0.024955611675978,-0.01464977581054,-0.035831578075886,0.020644204691052,-0.0037177067715675,0.034076280891895,0.030838636681437,-0.020589966326952,0.012990325689316,0.042529430240393,0.039546299725771,-0.018025146797299,-0.00858108792454,-0.020770555362105,0.035032086074352,0.024326670914888,-0.030492078512907,-0.015479494817555,-0.025071028620005,-0.00078603712609038,-0.018335551023483,0.014179257676005,0.018303217366338,-0.0095850042998791,0.02220937423408,-0.023535948246717,-0.010436073876917,-0.032738029956818,-0.0012706748675555,-0.026257066056132,0.015647277235985,0.0083308750763535,0.007335748989135,0.014045249670744,-0.010912794619799,-0.015188399702311,-0.023991068825126,0.00065607676515356,0.019528895616531,-0.015001374296844,0.0295814499259,-0.0013769685756415,0.020569499582052,-0.0046540056355298,0.0205566175282,0.012567253783345,0.0094567397609353,-0.022950027137995,-0.012585817836225,-0.0087806740775704,0.0072490070015192,0.019824881106615,-0.0087232412770391,-0.010026739910245,0.028872655704618,-0.019791649654508,-0.012806442566216,-0.0050695901736617,0.022897215560079,0.041289646178484,-0.03023356013,0.0025797965936363,0.0098741846159101,0.013809721916914,0.041639167815447,-0.014631650410593,-0.018100114539266,-0.03767891228199,0.0243786200881,0.0065532545559108,0.035520259290934,-0.0049633015878499,-0.019980875775218,-0.0058641307987273,-0.014813248068094,0.01733386516571,0.026192812249064,-0.019200716167688,-0.0082793924957514,-0.020923335105181,0.028220687061548,0.0067308261059225,-0.015649424865842,-0.0083792367950082,0.0019225405994803,0.030394814908504,0.023077042773366,0.047010567039251,-0.014193159528077,-0.0062820524908602,0.026884509250522,-0.001463872846216,0.0027719151694328,0.010316172614694,-0.019746953621507,7.3419978434686e-05,0.0025846080388874,0.005600337870419,-0.038600325584412,0.010081774555147,-0.0047725099138916,0.022441752254963,-0.0063482248224318,-0.030605288222432,0.046159755438566,-0.01140695437789,0.0047163064591587,0.017428737133741,0.0011174168903381,-0.0037994568701833,0.01136059127748,0.0052261203527451,0.019947594031692,0.014945893548429,-0.019832788035274,-0.0099979992955923,0.013352775014937,0.033347580581903,0.031551621854305,-0.0049725342541933,-0.0041478839702904,0.032516848295927,0.0036836855579168,0.0094321789219975,-0.021725755184889,-0.0062316684052348,-0.025036407634616,0.03201923891902,-0.010103914886713,0.024474078789353,0.015823209658265,-0.00159170338884,-0.013477149419487,0.0034612987656146,-0.02775645814836,-0.0062371762469411,-0.0079106176272035,0.020494315773249,0.028704049065709,0.023020369932055,-0.014431783929467,0.019810985773802,0.016323437914252,0.038165729492903,-0.017584707587957,0.033233128488064,0.020134491845965,-0.027576142922044,-0.0066238278523088,0.017131127417088,-0.033471040427685,-0.0031880226451904,0.010369999334216,0.01014659460634,0.014062659814954,-0.006214237306267,0.0037477486766875,-0.023526668548584,-0.035750012844801,0.012370164506137,0.027559913694859,0.00028595601907,0.021175371482968,0.017516016960144,-0.040630135685205,-0.01374015212059,0.017218459397554,-0.017238564789295,0.031033823266625,-0.016880733892322,-0.034792475402355,0.003202517516911,-0.027473121881485,-0.018233569338918,0.00066224217880517,-0.03697520121932,0.01184434723109,-0.031345557421446,0.028772423043847,0.012943293899298,0.031594574451447,-0.032922852784395,-0.0026052065659314,-0.033624339848757,-0.024471770972013,0.0052769416943192,0.032083168625832,0.00082700303755701,0.0018145251087844,0.010780913755298,-0.00848682038486,0.013505989685655,0.0025039438623935,0.0068359272554517,-0.0059543265961111,0.0046666343696415,0.021907951682806,-0.024690520018339,-0.015308176167309,-0.011474799364805,-0.010184820741415,0.019673386588693,-0.0048790383152664,0.0056026284582913,-0.020143171772361,0.023517925292253,0.029076566919684,-0.021865133196115,-0.018356731161475,-0.0068291435018182,0.027500066906214,0.014699476771057,-0.042434420436621,-0.021576350554824,-0.013346599414945,-0.003643432399258,0.024212254211307,-0.017423639073968,0.01354107260704,-0.038944598287344,0.012329056859016,0.043015714734793,0.029621841385961,0.016111183911562,0.017785115167499,0.032607242465019,-0.031948357820511,-0.026335539296269,0.011795667931437,-0.048760816454887,0.031844150274992,0.039953466504812,0.030490962788463,-0.027688689529896,-0.025809762999415,0.0073759201914072,-0.03702112659812,0.024113427847624,-0.041065454483032,-0.007027362473309,0.032806042581797,0.00036134495167062,-0.039591398090124,-0.0053590522147715,0.019969625398517,0.027922527864575,-0.0080959834158421,0.035921555012465,-0.035701956599951,0.0064129806123674,0.029336523264647,-0.024850785732269,0.035808946937323,-0.03646544739604,-0.030983336269855,-0.00070722092641518,-0.012182867154479,0.019938720390201,-0.0032950669992715,-0.0011504403082654,-0.020522456616163,-0.0055436925031245,0.0097717363387346,-0.0078170252963901,-0.017623646184802,0.040250483900309,0.012369000352919,-0.015771210193634,-0.040031097829342,-0.0027709300629795,0.023777881637216,0.019041135907173,-0.0097678424790502,-0.024224618449807,-0.0043567516840994,-0.0098002525046468,0.0042405570857227,0.0073336577042937,0.034295007586479,-0.029688829556108,-0.022775311022997,-0.036147762089968,0.0011267230147496,0.038933765143156,0.0059211794286966,-0.026285041123629,0.0089879753068089,-0.030550509691238,0.0025694083888084,-0.010602278634906,0.015994509682059,0.025881685316563,0.019777206704021,0.0082633281126618,-0.016093330457807,0.022994298487902,-0.036873161792755,0.027717672288418,0.0037313215434551,-0.021073574200273,-0.033468756824732,-0.0035583055578172,-0.0027963875327259,0.025224456563592,0.02392653003335,-0.034306637942791,0.013733846135437,0.0089539689943194,-0.00097899790853262,0.018630797043443,0.030071964487433,-0.03702786564827,0.035119775682688,-0.027727553620934,-0.01652335934341,-0.03222893923521,0.012642065994442,0.025211790576577,-0.0046372241340578,-0.015244017355144,-0.028720576316118,-0.0089177936315536,0.024506967514753,-0.028941661119461,0.018451860174537,0.0091954711824656,0.040629077702761,0.041424747556448,-0.030237693339586,-0.052106283605099,0.022002508863807,0.0011799704516307,0.012099013663828,-0.015988796949387,-0.019733348861337,0.043893460184336,0.013810653239489,0.016580030322075,-0.029608376324177,0.0090265609323978,-0.008808926679194,0.0016444803914055,0.035051770508289,-0.033911820501089,-0.017414031550288,-0.010613178834319,0.027470214292407,0.017531663179398,-0.018871422857046,-0.0031538603361696,0.020379409193993,0.039619192481041,-0.0091869989410043,0.020724583417177,0.0047717066481709,-0.015235444530845,-0.017029093578458,-0.022464990615845,0.0019162455573678,0.015793163329363,-0.018870145082474,-0.010741427540779,0.016155101358891,0.031842734664679,-0.022733349353075,0.013737113215029,0.022738855332136,0.0061563444323838,-0.0015440711285919,-0.009337916970253,0.041935473680496,0.027767196297646,0.010605094954371,-0.0095601975917816,0.02780869603157,-0.027295775711536,0.0033936174586415,0.015492490492761,0.0076978304423392,-0.0039619668386877,0.042044222354889,-0.019197767600417,0.040298484265804,-0.0076908892951906,-0.013683299534023,-0.013711680658162,-0.032074756920338,0.0023315178696066,0.020259166136384,-0.018268365412951,-0.0091546727344394,-0.031298693269491,-0.030680704861879,-0.0032644972670823,0.012146457098424,-0.017454277724028,0.01475406717509,-0.014998682774603,0.011091153137386,0.012035302817822,-0.026122065261006,0.0017455848865211,-0.011017429642379,-0.034020703285933,-0.043043687939644,0.0076180710457265,-0.024308014661074,-0.013520421460271,0.0030756031628698,-0.025759784504771,-0.015623816289008,0.032081928104162,-0.025426976382732,-0.00426303781569,-0.034532800316811,-0.012962199747562,-0.035136010497808,-0.0036136182025075,-0.02506542019546,-0.019603075459599,-0.0078738052397966,0.0027992350514978,0.028276070952415,-0.033714257180691,0.035476081073284,0.015245511196554,0.014903428964317,-0.018866665661335,-0.034903861582279,0.013644511811435,0.0043875914998353,-0.0084330327808857,0.017109621316195,-0.0051716938614845,-0.018375687301159,0.020537363365293,0.018499735742807,0.019181698560715,-0.027660135179758,0.01051973272115,0.035838421434164,-0.0042462130077183,0.0088201528415084,-0.0070073381066322,0.027215518057346,0.035560965538025,0.031421970576048,0.011029243469238,0.00036108266795054,0.016157383099198,0.044352758675814,0.0050378842279315,-0.0096845114603639,0.014645735733211,-0.025075467303395,-0.013829808682203,0.018524629995227,0.023203071206808,-0.010695948265493,0.062189731746912,0.011622112244368,-0.00038813261198811,0.006690249312669,-0.0066724820062518,-0.022229848429561,0.012288767844439,-0.013081767596304,0.037980370223522,0.018627393990755,0.060508549213409,-0.02103535272181,-0.036371883004904,0.025408867746592,0.040363874286413,-0.0033966524060816,-0.0035097228828818,-0.038548983633518,0.028787130489945,0.022245986387134,0.0200797598809,0.013468068093061,-0.0088111767545342,-0.013284433633089,-0.051150947809219,-0.027541214600205,0.01739170588553,0.010580561123788,0.020406424999237,-0.0086821038275957,-0.0044196653179824,-0.018117100000381,0.0017879834631458,-0.0077971555292606,0.0069239228032529,0.0032290951348841,0.014422890730202,-0.021329253911972,0.016290483996272,0.047831397503614,-0.031589515507221,0.0029091211035848,-0.033147886395454,-0.022079769521952,0.012597229331732,0.019232258200645,-0.0046921740286052,0.030663419514894,-0.019936189055443,0.036322377622128,-0.0068626506254077,0.015339324250817,0.046984620392323,0.021612411364913,0.0031817322596908,-0.015373232774436,0.020736202597618,0.019716033712029,0.024439238011837,-0.007270023226738,-0.0053084883838892,-0.021451761946082,-0.019192444160581,0.0037095786537975,-0.023662611842155,0.011246385984123,0.0006649112328887,-0.014662555418909,0.027302335947752,-0.005466319154948,-0.031814057379961,0.035005144774914,0.034641951322556,-0.023886196315289,-0.019175758585334,-0.011233012191951,0.042909651994705,-0.030662395060062,0.013351775705814,0.021969510242343,-0.042653530836105,-0.0027667752001435,-0.0094316070899367,-0.035463824868202,-0.0069048539735377,0.0065256482921541,0.0014426490524784,0.0088926078751683,-0.051782216876745,0.034276843070984,0.0050505171529949,0.022398756816983,-0.028399903327227,-0.017787043005228,0.019652171060443,0.011838757432997,0.01214219070971,0.016568306833506,0.0049125207588077,0.035896614193916,-0.03513965010643,-0.0077742799185216,0.011672232300043,0.035485178232193,-0.014805634506047,-0.015423751436174,0.053978636860847,0.011556598357856,-0.006041600368917,0.0099139222875237,0.014523084275424,-0.02632118947804,-0.024409897625446,-0.032151527702808,-0.0012697729980573,0.019101098179817,0.042555082589388,0.010848539881408,-0.025946531444788,0.0010946653783321,-0.019535090774298,-0.023339480161667,0.022238550707698,0.0034000088926405,0.011277680285275,0.013845893554389,0.025709418579936,0.010332925245166,-0.0090179657563567,-0.031007030978799,-0.014622396789491,0.014232208020985,0.025779085233808,-0.0077060777693987,0.00048893695930019,-0.012927410192788,0.039023831486702,0.027835931628942,0.033599700778723,0.036481373012066,-0.029748190194368,0.034861233085394,-0.0054233549162745,-0.019000461325049,-0.01116949506104,0.026497373357415,-0.0040563736110926,-0.023725707083941,0.028955142945051,-0.022021636366844,-0.0010261592688039,0.0045704338699579,-0.029247168451548,-0.019678376615047,0.0096186744049191,0.0022304435260594,0.021564573049545,-0.011593699455261,0.03086045384407,-0.03359654173255,0.0083848033100367,-0.0072225914336741,-0.035685997456312,-0.017492959275842,0.013246854767203,0.031509853899479,-0.0076255542226136,0.026668105274439,-0.007176277693361,-0.024211769923568,0.017440123483539,0.027594249695539,0.0068415990099311,-0.016290690749884,0.029663568362594,0.013189328834414,-0.043107077479362,0.038736928254366,-0.016992691904306,-0.0065777008421719,-0.016191121190786,-0.0096122547984123,0.026536379009485,0.0013142034877092,0.021180175244808,-0.030771074816585,-0.019912257790565,0.011820239014924,0.019486598670483,-0.003768430557102,-0.011868956498802,0.036413636058569,-0.010394662618637,-0.040335640311241,0.022432774305344,0.01138692162931,0.0030233461875468,0.030566185712814,-0.014781720936298,-0.040493596345186,0.0015878712292761,0.030669968575239,0.0010912147117779,-0.0020312871783972,-0.0033285776153207,-0.0056715682148933,-0.006628580391407,-0.016865350306034,0.012371174059808,0.010647067800164,0.019753193482757,0.00662228371948,0.047269575297832,0.020320989191532,0.01700902543962,-0.01970623806119,0.012255558744073,0.023084338754416,-0.00079047429608181,0.036981716752052,0.0036489719059318,-0.017522035166621,-0.032951179891825,-0.027140459045768,-0.035114720463753,0.033350951969624,0.011927638202906,-0.028289470821619,0.0069830827414989,0.026024043560028,-0.022241223603487,0.042434379458427,-0.036333259195089,-0.01823210157454,0.023143665865064,-0.024537708610296,-0.0060261436738074,0.02914334833622,-0.0030478546395898,-0.04715121909976,-0.044205542653799,0.014950713142753,-0.0036957156844437,0.024582967162132,-0.00171898084227,-0.018872762098908,-0.026569740846753,0.01471592951566,-0.011147166602314,0.037597239017487,0.042830541729927,-0.024225983768702,0.046531807631254,-0.035365674644709,0.0062702624127269,-0.020932044833899,0.011119405739009,-0.035396970808506,0.024456424638629,-0.028653550893068,0.041143134236336,-0.040537860244513,-0.0041318000294268,0.049477286636829,-0.027359591796994,0.020714703947306,0.0088749509304762,0.030747117474675,-0.027389664202929,0.015683332458138,0.015120753087103,0.010262778028846,0.013179779052734,0.030710885301232,0.0064570340327919,0.018199292942882,-0.017976379022002,0.029403455555439,0.017247060313821,-0.023699812591076,0.020882714539766,-0.030780714005232,0.035092685371637,0.048310160636902,0.012658162973821,-0.033085640519857,0.031119028106332,0.002992611611262,-0.016060309484601,-0.026134828105569,-0.053039103746414,-0.0067254966124892,0.018507545813918,-0.016424683853984,-0.036976989358664,-0.031983964145184,0.0013204622082412,-0.017732847481966,0.0045554996468127,0.030906040221453,-0.019088760018349,-0.0096211796626449,0.019359102472663,-0.0015288019785658,-0.0087088104337454,-0.0053918841294944,0.040179550647736,0.011004119180143,-0.020125707611442,0.00057655270211399,-0.00043549828114919,0.033098578453064,0.017514636740088,-0.017378630116582,-0.024998407810926,0.011778349988163,0.0158198364079,-0.035087712109089,-0.0041157631203532,0.017437411472201,-0.031268518418074,0.019569002091885,0.036841697990894,0.031051095575094,-0.032148741185665,-0.030042307451367,-0.011215315200388,0.024478401988745,-0.024627706035972,-0.023818910121918,0.022075725719333,-0.036588970571756,-0.0035770111717284,-0.010207461193204,-0.022249337285757,0.010772650130093,0.02433287538588,0.012056349776685,-0.010853012092412,-0.0020509934984148,-0.040437642484903,-0.038455832749605,-0.014446614310145,-0.0092816902324557,0.033698935061693,-0.018847594037652,-0.00023594580125064,-0.019653337076306,-0.029899425804615,0.018574450165033,0.013192719779909,-0.019740359857678,0.026264306157827,0.011033669114113,-0.0028869931120425,0.016946882009506,0.018877496942878,0.0026651115622371,-0.043251626193523,-0.0051965257152915,-0.0092569952830672,0.030584393069148,0.032681986689568,0.014839098788798,0.057641297578812,-0.031386356800795,-0.0056926938705146,-0.011108433827758,0.038170304149389,-0.027969432994723,0.024992775171995,-0.02479443885386,-0.020028529688716,-0.028071150183678,-0.047044467180967,-0.017842041328549,-0.019283197820187,-0.014989692717791,-0.0019711155910045,-0.0020823269151151,-0.0015686246333644,0.017353029921651,0.022460153326392,-0.027701783925295,-0.0095543479546905,0.019116817042232,0.040377084165812,0.019831901416183,0.01101104170084,0.018415946513414,0.0063586533069611,0.024024670943618,-0.018880615010858,-0.011747607029974,0.017020961269736,-0.012874483130872,0.029407776892185,-0.019176956266165,-0.03857696056366,-0.00091617042198777,0.041045699268579,-0.022626483812928,0.008966906927526,-0.0077970675192773,-0.010034061968327,0.023509589955211,0.029031177982688,0.019384639337659,-0.006729535292834,0.0097181722521782,-0.033298790454865,-0.013220453634858,0.028832159936428,-0.015780247747898,0.020756142213941,0.02246817946434,0.02989673987031,-0.0012078754371032,-0.062057547271252,-0.036919917911291,0.018552394583821,-0.0026570700574666,-0.025273416191339,-0.00090874108718708,0.02538232691586,-0.020602740347385,-0.019441183656454,0.002026756759733,-0.027595389634371,0.038593303412199,-0.002121654106304,0.020815022289753,-0.01420721784234,0.015202892012894,-0.021232785657048,-0.0261764023453,-0.022526992484927,0.041006311774254,0.032506741583347,-0.033851306885481,0.0046018925495446,0.02259423583746,0.023595474660397,-0.022846454754472,-0.0066859037615359,-0.014311676844954,-0.017879273742437,0.021170143038034,-0.013122891075909,-0.031447030603886,0.0065909903496504,-0.038027163594961,-0.038763638585806,-0.03781034424901,0.018511440604925,0.020005974918604,-0.030053876340389,-0.015887251123786,0.029868310317397,0.036556761711836,-0.017321705818176,0.009526377543807,-0.038732409477234,-0.0027398224920034,-0.023020215332508,0.027769176289439,0.011041264049709,-0.0095192305743694,0.017397612333298,0.021109579131007,-0.010799486190081,0.027451451867819,0.031085383147001,0.043475314974785,0.013751711696386,-0.022149490192533,0.03407384827733,-0.0006030272343196,0.018186135217547,0.036755222827196,-0.017964921891689,-0.029254116117954,0.008377424441278,-0.0074602956883609,0.018791200593114,-0.036878671497107,0.015412287786603,0.0029777942690998,0.026711674407125,0.023398907855153,-0.021718632429838,-0.009052244015038,0.01743908412754