5,-0.012544519267976,0.022427996620536,0.034038677811623,-0.022702561691403,0.025471866130829,0.019505105912685,0.037802889943123,-0.044614728540182,0.026614071801305,-0.02310555614531,-0.023076437413692,-0.033996555954218,-0.033597823232412,0.0060127046890557,0.027113988995552,-0.0073170973919332,0.0045500039122999,0.024620614945889,0.024721514433622,-0.00071856216527522,0.021463682875037,0.011374379508197,0.018091827630997,-0.013565153814852,-0.03417956829071,0.0017244730843231,0.015746546909213,0.042122207581997,0.01403125654906,-0.027364119887352,0.011645811609924,0.024593837559223,-0.021757129579782,0.033785667270422,-0.026805588975549,0.030684752389789,0.036813985556364,-0.016916563734412,0.024360492825508,0.027254557237029,0.0019030566327274,0.032855946570635,0.026155341416597,-0.034031048417091,-0.0015089521184564,0.030979495495558,0.032905254513025,-0.033203840255737,0.012383261695504,0.012706984765828,0.012412619777024,0.046629041433334,-0.0037076659500599,-0.010635026730597,0.013743860647082,-0.030652971938252,0.024190036579967,0.00022114368039183,0.039210006594658,0.018614819273353,-0.013098151423037,0.029091158881783,0.014928963035345,-0.010852090083063,0.048484336584806,-0.012273676693439,-0.00020747700182255,0.018585130572319,0.0021025561727583,0.00046912717516534,-0.010639528743923,-0.025221677497029,-0.028187647461891,-0.019905097782612,-0.0018633839208633,0.027316523715854,-0.0356983281672,0.024576466530561,-0.03488901630044,0.0021473979577422,-0.0259212218225,0.012916353531182,0.030797915533185,-0.031327452510595,-0.029975628480315,-0.045905508100986,-0.03462939709425,0.015667237341404,0.028919659554958,-0.028205920010805,0.015698790550232,0.0049856677651405,-0.0071547138504684,-0.0028328616172075,0.023393617942929,0.0088575547561049,0.013630737550557,0.017086625099182,-0.03019125200808,0.03471951559186,-0.013587362132967,-0.038938827812672,-0.029122842475772,0.011062842793763,-0.0229188837111,-0.0071135768666863,-0.011323590762913,-0.010721917264163,-0.036340072751045,0.027719767764211,0.032002571970224,0.016843082383275,-0.010293651372194,0.011651579290628,-0.032806668430567,3.3892174542416e-05,0.033390708267689,0.044792748987675,-0.0036158408038318,0.036817722022533,-0.0099815232679248,-0.032135006040335,0.021245241165161,0.00055272993631661,-0.011754618026316,-0.014527230523527,0.014903421513736,0.04693416506052,-0.011427360586822,0.033585425466299,0.0064372788183391,0.027808118611574,-0.046822227537632,0.022054061293602,-0.025911055505276,0.00856071151793,0.0041747963987291,-0.01987786963582,0.011778301559389,0.030760487541556,0.020219154655933,0.015852192416787,-0.015775088220835,0.030772184953094,0.015670705586672,-0.0083867097273469,0.0050771809183061,0.045028805732727,0.04094086587429,-0.026942223310471,0.021939888596535,0.00099605333525687,0.022431092336774,0.04594199359417,0.011550011113286,-0.013076015748084,-0.038711789995432,0.020485743880272,0.0073478780686855,-0.02242967300117,-0.0049936543218791,0.0080290250480175,0.034776955842972,0.010844557546079,0.026500657200813,0.0021593943238258,-0.002597777871415,-0.023603565990925,0.01187112275511,0.01670353859663,-0.0038754139095545,0.030869644135237,-0.00040077709127218,-0.011963854543865,-0.0062972474843264,0.019709028303623,-0.034488014876842,0.017866717651486,0.025578277185559,-0.033871486783028,-0.013545044697821,0.025906654074788,-0.039897609502077,0.0031656306236982,0.02140730433166,0.0093078827485442,-0.0119549036026,-0.0062562990933657,0.0002875235513784,0.012868595309556,-0.00062972615705803,0.027527676895261,-0.056897211819887,-0.0047048376873136,0.0051094796508551,-0.019593602046371,0.0061035603284836,-0.0078658070415258,-0.009193979203701,-0.024868972599506,0.00012772585614584,-0.0030580491293222,0.026194388046861,0.044099718332291,0.040741950273514,0.033225458115339,0.043332144618034,-0.011360469274223,0.014668334275484,-0.020262651145458,0.013291733339429,-0.020605793222785,-0.033449005335569,0.010291435755789,-0.023328930139542,-0.013067954219878,-0.013750968500972,-0.048981700092554,-0.035405788570642,0.023924017325044,-0.037966549396515,-0.047216795384884,0.016409831121564,0.020049853250384,-0.030085807666183,0.0069835325703025,0.0018265689723194,-0.013624780811369,-0.0004409494868014,-0.018058821558952,-0.013064083643258,0.014653914608061,0.013627302832901,-0.037827298045158,0.02009847946465,0.020985091105103,-0.039804793894291,0.0080140391364694,-0.029195351526141,-0.044691942632198,-0.0071669444441795,0.006288533564657,0.0055893803946674,0.020127022638917,0.023098770529032,0.046281840652227,0.020599177107215,-0.00042858259985223,-0.0016558942152187,-0.018085267394781,0.018238753080368,-0.022741764783859,-0.0089105265215039,0.035755787044764,-0.0065491423010826,0.037343107163906,-0.016411557793617,0.015382791869342,-0.031410858035088,0.027838140726089,-0.002123698592186,0.0030612321570516,0.0010958971688524,0.016222571954131,-0.02613084577024,-0.026233840733767,0.010630047880113,-0.025858830660582,0.026837727054954,0.031518056988716,-0.011444453150034,-0.011660382151604,-0.02730537392199,-0.0076564671471715,0.0042375805787742,0.0018658419139683,-0.016466492787004,-0.019905686378479,-0.021330224350095,0.014074713923037,0.029529072344303,0.019499219954014,0.036033716052771,-0.021058164536953,0.016397017985582,0.10529948771,-0.025207502767444,-0.038117881864309,0.0031219164375216,-0.0050471420399845,-0.015651032328606,-0.019452871754766,0.0039911014027894,-0.040032483637333,-0.030389122664928,-0.0173933301121,0.00062110868748277,0.036055658012629,-0.0024685729295015,0.015045682899654,0.0046223355457187,-0.021576011553407,-0.01676182821393,-0.030265113338828,-0.042391076683998,-0.0040901494212449,0.0020251851528883,0.0057415324263275,-0.0038063880056143,0.014558787457645,0.015415693633258,0.0091447364538908,-0.011829408816993,0.029262751340866,0.011722089722753,0.037586100399494,-0.032571572810411,-0.00012897365377285,-0.009180860593915,0.010605877265334,-0.02256103605032,-0.038780607283115,-0.0053473035804927,-0.024366905912757,-0.025142595171928,0.033575888723135,-0.0039692823775113,0.040537644177675,0.0051610106602311,-0.017639840021729,0.018595399335027,-0.030472001060843,-0.037838827818632,0.0041809245012701,-0.011744119226933,-0.016934115439653,-0.030775185674429,0.028837123885751,0.025337440893054,-0.0025521793868393,0.014312380924821,-0.019612060859799,0.0033187551889569,0.014815779402852,0.016908001154661,-0.026104805991054,-0.044988114386797,0.0032392302528024,-0.011476974003017,0.019595285877585,0.031823121011257,-0.013437611050904,0.033968806266785,-0.0046241735108197,-0.027249241247773,-0.028128458186984,-0.057303935289383,-0.03006412088871,-0.026439972221851,-0.010307121090591,-0.024797780439258,-0.021209821105003,-0.030165044590831,-0.012780008837581,-0.027972372248769,-0.024698127061129,0.058136709034443,0.0034897678997368,0.030304936692119,-0.022117394953966,0.037896737456322,0.012257765047252,-0.026761749759316,0.034509304910898,-0.01301079057157,0.014931171201169,-0.029981203377247,-0.010250777006149,0.017094856128097,0.0017525599105284,-0.026539186015725,-0.036608893424273,0.050412967801094,0.025075053796172,-0.046419888734818,0.050750721246004,-0.038663275539875,-0.019349843263626,0.028752764686942,-0.0088922111317515,0.02220849879086,-0.032716177403927,0.0076334155164659,0.020143821835518,0.034988641738892,0.014279207214713,0.026489906013012,-0.0067612896673381,-0.038522947579622,-0.024731682613492,-0.020570453256369,0.011311121284962,-0.013261786662042,-0.014727275818586,0.059599176049232,0.023200888186693,0.036184061318636,0.041848290711641,-0.018010631203651,0.030245462432504,0.023114174604416,0.00040712163900025,0.018100583925843,-0.0035397766623646,0.040695294737816,-0.054478712379932,0.0050063673406839,-0.034997798502445,0.006117451004684,0.0087803434580564,-0.039888877421618,-0.025300141423941,0.025798372924328,0.041294880211353,-0.027523808181286,0.011514774523675,-0.052198190242052,-0.036504548043013,-0.028610849753022,0.03182016685605,0.052440796047449,-0.0091127371415496,-0.014963218010962,0.021050043404102,0.027555638924241,-0.012405691668391,-0.023874081671238,-0.031033776700497,-0.012572000734508,-0.023255687206984,0.042776875197887,0.024311259388924,-0.023863343521953,-0.037364069372416,0.0092082526534796,-0.033494975417852,0.019271425902843,-0.0043531735427678,0.037115160375834,0.027601206675172,-0.02543274872005,0.019814914092422,0.022538466379046,-0.033969707787037,-0.028771791607141,0.0079174526035786,0.024545518681407,0.017080264165998,0.008468103595078,0.049494650214911,-0.0099259307608008,-0.023241514340043,-0.012077222578228,0.0046765366569161,-0.013449831865728,-0.024408031255007,-0.013410323299468,-0.020584678277373,-0.012816017493606,0.020869636908174,0.0048915399238467,0.020186882466078,0.024667793884873,-0.018293021246791,-0.019795598462224,0.002869724528864,-0.0086474027484655,-0.015886964276433,-0.044219296425581,0.010380459949374,0.0078684762120247,-0.026328315958381,-0.015092894434929,0.036306738853455,-0.028099158778787,-0.019244879484177,0.012257006019354,0.034042950719595,0.01095203962177,-0.033366456627846,-0.033969089388847,0.025413883849978,0.00072923488914967,-0.027940513566136,0.015511765144765,0.01739134080708,0.0089124599471688,0.027367876842618,0.022305874153972,-0.018861565738916,-0.034514348953962,0.018196327611804,0.021686386317015,-0.025132942944765,-0.015770921483636,-0.033000648021698,-0.00091216969303787,0.018678348511457,0.00012119003804401,0.017903978005052,-0.027622709050775,0.029940037056804,0.030191328376532,0.027021387591958,0.004123143851757,0.0002834236365743,-0.0058771949261427,-0.021866500377655,0.012672642245889,-0.033662751317024,-0.028873845934868,0.020923202857375,-0.018265500664711,0.0093052759766579,0.027417859062552,0.026644565165043,-0.011721581220627,-0.015147645026445,0.032318886369467,-0.027577094733715,-0.036409422755241,0.034140970557928,-0.025977056473494,-0.018447613343596,0.033159472048283,-0.0038303297478706,-0.014808512292802,0.012623235583305,0.011355746537447,0.006480650510639,-0.026345247402787,0.0085520837455988,0.022381506860256,-0.015862638130784,0.028262440115213,-0.0014288855018094,-0.025369629263878,0.025919722393155,0.034094851464033,-0.023944698274136,0.0057774339802563,0.0052600656636059,-0.024459319189191,0.0045355972833931,-0.011073837056756,-0.01271513197571,0.016453452408314,0.02565049380064,-0.014104217290878,0.013237401843071,0.0092278737574816,0.010663568042219,0.00011454532796051,0.022857861593366,0.024409282952547,-0.027793973684311,0.0063494956120849,-0.0047447453252971,0.026921728625894,0.022079536691308,0.025760913267732,-0.016327569261193,0.016811676323414,0.012194629758596,0.036757253110409,-0.031398389488459,0.018789758905768,0.0093712983652949,-0.032987795770168,0.035656902939081,0.0080793304368854,0.021024001762271,0.0021988314110786,-0.0064043472521007,-0.0017163028242067,-0.001999483210966,0.027703236788511,0.016807913780212,-0.0004700553836301,-0.0019565736874938,0.0087181944400072,-0.00043085977085866,0.016102194786072,0.013823263347149,0.006223470903933,-0.019368600100279,0.020735429599881,-0.027317225933075,0.034300491213799,-0.0010684350272641,-0.027941398322582,-0.0083444146439433,0.020918214693666,-0.012544010765851,-0.036672346293926,0.036362588405609,0.030206996947527,-0.016471209004521,-0.019293315708637,-0.012743105180562,0.021542355418205,-0.0094068581238389,-0.021523570641875,-0.0044270120561123,-0.0043554985895753,0.0095665082335472,0.028240574523807,0.033630453050137,0.032053083181381,0.026610596105456,0.0005718509783037,0.028701005503535,0.024689007550478,-0.0012078110594302,0.020389126613736,0.02903625741601,0.037512958049774,-0.035199131816626,0.013227057643235,-0.03383469209075,-0.029171422123909,0.0091712847352028,-0.025181233882904,0.015966253355145,0.01529257837683,-0.017688175663352,-0.02078197337687,-0.026359468698502,-0.0095294127240777,-0.0027296144980937,-0.0050010131672025,-0.016740215942264,0.022068167105317,-0.020075004547834,-0.013124691322446,-0.0030207235831767,0.026594998314977,-0.020428642630577,-0.011585738509893,0.01149975694716,-0.038306768983603,-0.02497343160212,-0.0082148378714919,0.030523557215929,-0.017977492883801,-0.033992648124695,-0.021399335935712,0.026340363547206,0.011663166806102,-0.023774895817041,0.013644639402628,0.012868872843683,0.035709802061319,0.0021878159604967,0.02430902980268,-0.00010588541772449,0.0039494377560914,0.032040402293205,-0.03446876257658,-0.028920233249664,0.011052483692765,0.028462363407016,0.0086241224780679,0.014655716717243,-0.026324665173888,-0.0092905657365918,-0.010699800215662,-0.0055139483883977,0.0071420157328248,0.00093801930779591,-0.028550634160638,0.020314073190093,-0.016612447798252,-0.002017610706389,0.01945872604847,0.035105038434267,-0.0092976624146104,-0.028160559013486,-0.027931714430451,-0.011796458624303,-0.030754111707211,-0.017749901860952,-0.0028299978002906,0.031912095844746,0.022179277613759,-0.028882309794426,0.0011086105369031,0.014478621073067,-0.035674888640642,-0.028902864083648,0.0015262238448486,-0.033189486712217,-0.0068473466672003,0.03218525275588,-0.02128529921174,-0.011123240925372,0.019624192267656,0.029899250715971,-0.036087241023779,-0.033320944756269,0.035229153931141,0.019876046106219,-0.014612182043493,-0.028875082731247,0.033415045589209,-0.030009573325515,-0.027810035273433,-4.4202806748217e-05,0.010796525515616,-0.021377144381404,0.023653360083699,-0.027123179286718,-0.022697653621435,0.013273851014674,-0.031928237527609,-0.021326154470444,0.013871400617063,-0.012161826714873,0.0062163886614144,-0.0035281383898109,-0.03417070582509,0.032728139311075,-0.0046547763049603,0.017779076471925,0.019549675285816,-0.0046940194442868,-0.029557814821601,-0.022088255733252,-0.015860749408603,0.027023926377296,0.02656077593565,-0.034900233149529,-0.012103355489671,-0.018665999174118,0.030731506645679,-0.029138317331672,-0.035360727459192,0.0078326528891921,0.035298626869917,0.0071466672234237,-0.019858006387949,0.034742020070553,-0.001980091445148,-0.013744654133916,-0.026119520887733,0.013120585121214,0.0021162750199437,4.6285902499221e-05,-0.0043016634881496,-0.025485770776868,0.01494828145951,-0.015104556456208,0.035447549074888,0.0038621018175036,0.012695943936706,-0.020726600661874,-0.035968031734228,-0.035020273178816,0.0039310627616942,-0.033911734819412,0.033578481525183,0.026985822245479,-0.033863723278046,0.016911679878831,-0.011474753729999,-0.016037920489907,-0.024395799264312,0.017810512334108,-0.029956163838506,-0.02247141674161,-0.0067583755590022,-0.020925806835294,0.012335651554167,-0.013779478147626,-0.015208865515888,-0.0079493504017591,-0.017639692872763,-0.013793454505503,0.00036906122113578,-0.034291703253984,0.035946503281593,0.031797394156456,0.033045917749405,0.0021099930163473,0.015831986442208,-0.029368408024311,-0.013770157471299,0.021234381943941,-0.020019914954901,0.032672997564077,-0.0017541170818731,0.017625164240599,-0.036410987377167,-0.012008054181933,0.030537961050868,-0.010931963101029,-0.031081622466445,-0.023618374019861,0.0042400537058711,-0.02219864167273,-0.0022366628982127,-0.0069027096033096,0.0054751904681325,0.028345039114356,0.033570241183043,-0.033355444669724,-0.0096320100128651,-0.012639912776649,-0.017843870446086,0.01777015440166,0.022940691560507,0.019105769693851,0.0038401382043958,-0.026825027540326,0.012795023620129,0.029809981584549,-0.031139442697167,-0.0028584606479853,0.032302286475897,0.0063962689600885,0.0023802875075489,-0.008335524238646,0.027821758762002,-0.013757575303316,0.020180867984891,0.027180153876543,0.012963502667844,-0.035222087055445,-0.017709461972117,0.0089803012087941,-0.027069386094809,-0.0095828026533127,-0.035648003220558,0.0064388518221676,-0.01747596077621,-0.022374499589205,0.037389606237411,0.012300326488912,-0.0046793324872851,0.02937806211412,0.0014933974016458,0.0018578058807179,-0.00046329584438354,0.0093176439404488,-0.0075641162693501,-0.018877942115068,-0.0094255078583956,0.016527328640223,0.0022602351382375,0.0088099772110581,0.021742755547166,0.0068211206234992,-0.0087620187550783,0.013374781236053,-0.017911925911903,-0.030785182490945,-0.014154717326164,-0.03110122308135,0.011244909837842,-0.020640155300498,-0.02029680646956,-0.034158423542976,0.035100076347589,0.015165715478361,0.019094314426184,-0.0080994572490454,-0.018787980079651,-0.021296622231603,-0.035761617124081,-0.024700799956918,0.020691113546491,0.031963475048542,0.0090929958969355,0.033627100288868,-0.0017073809867725,0.0077882865443826,0.0018253558082506,-0.007556090131402,0.019651528447866,-0.018453689292073,0.035269930958748,-0.016129102557898,0.01019062101841,0.018547680228949,0.0099758673459291,-0.035513408482075,0.0097660440951586,-0.028183575719595,-0.010537729598582,-0.016751876100898,0.021826654672623,-0.023641450330615,-0.017783727496862,0.022455086931586,-0.015789346769452,0.043702933937311,0.020882269367576,-0.038026992231607,-0.0055218916386366,0.032103829085827,-0.022877587005496,-0.017213381826878,0.02334089577198,0.013965300284326,-0.0067264400422573,0.0013887361856177,0.0098254419863224,0.026064474135637,-0.035579010844231,0.010709305293858,0.0019253046484664,0.030589517205954,-0.028840279206634,-0.015883466228843,-0.0062261642888188,-0.0072557125240564,-0.022771611809731,-0.03603208810091,0.030723575502634,-0.013269660063088,-0.017092056572437,-0.011085534468293,-0.016959378495812,-0.0122986510396,-0.014546387828887,-0.012955614365637,0.0025274709332734,0.01789828389883,0.018190348520875,0.026356674730778,-0.0067246067337692,-0.03090731613338,0.0062334882095456,0.027129501104355,-0.0013771973317489,0.019620040431619,0.019891925156116,-0.011255361139774,0.024200808256865,-0.013932119123638,-0.034052703529596,-0.013543114066124,-0.019255593419075,-0.00060608563944697,0.0051260739564896,0.028964508324862,-0.028528448194265,-0.030146699398756,-0.019533962011337,-0.0066313734278083,0.025438515469432,0.0034845354966819,0.019976940006018,0.012722669169307,-0.018567563965917,-0.035858288407326,0.025529565289617,0.030031282454729,0.0051409220322967,-0.0075165755115449,-0.0029291370883584,-0.030816711485386,0.026370499283075,0.034188836812973,-0.022142352536321,-0.026908671483397,-0.0073564322665334,0.027159657329321,0.011719479225576,-0.033271443098783,0.028668968006968,-0.01586133800447,-0.0095972139388323,-0.0027375360950828,0.02417105063796,-0.027708351612091,-0.010625201277435,0.020893668755889,0.026325220242143,-0.034157026559114,0.034967578947544,-0.013896681368351,-0.0078494204208255,-0.010464888997376,0.0039522722363472,0.012223204597831,0.00045713179861195,0.010400451719761,0.020538352429867,-0.01511668227613,-0.0038260046858341,-0.024876810610294,0.0080786263570189,-0.021917834877968,-0.033280275762081,0.020519655197859,0.027983859181404,-0.022518640384078,-0.023456012830138,-0.035547092556953,-0.0090721407905221,-0.026977226138115,0.0052014170214534,-0.0040304227732122,-0.0035999617539346,0.038329016417265,0.0025915969163179,-0.03485170006752,0.020239733159542,-0.014990451745689,0.023540845140815,-0.022365810349584,-0.026635691523552,-0.0052632493898273,-0.030015787109733,0.0036498156841844,-0.011987119913101,0.023920834064484,0.029155645519495,-0.033199425786734,-0.033020287752151,0.027488622814417,0.0057128579355776,-0.033343050628901,-0.030414434149861,-0.0035187909379601,0.029903901740909,-0.025756293907762,0.0051673920825124,-0.0022912814747542,-0.0041433619335294,0.0080611798912287,0.015025693923235,0.0035348399542272,0.0042499909177423,0.036952894181013,0.014492638409138,-0.032021328806877,0.01493770070374,0.022482190281153,0.014416399411857,-0.017838777974248,0.024438846856356,0.0074004754424095,-0.016225941479206,0.039864666759968,-0.013368055224419,0.0083375228568912,-0.017993507906795,-0.0046748924069107,0.0079487860202789,0.0064388387836516,-0.016397830098867,0.0017040793318301,0.025049954652786,0.022994820028543,0.020640090107918,0.011523360386491,0.020423425361514,0.030964279547334,-0.029271135106683,-0.016030440106988,0.016931237652898,-0.030230345204473,-0.020297495648265,0.00048728237743489,-0.0014658984728158,0.0068965959362686,0.023621456697583,-0.022933132946491,0.024333346635103,-0.025339456275105,-0.001712205237709,0.0074096298776567,0.0034221545793116,0.021683322265744,-0.0047587654553354,-0.0087470859289169,0.010703315027058,0.0067611606791615,-0.030180651694536,-0.027620581910014,-0.001569757820107,-0.0029481658712029,0.016807718202472,-0.036124374717474,0.032656401395798,-1.7686488718027e-05,-0.008897302672267,0.030846856534481,0.0092835482209921,0.016067128628492,0.025807121768594,0.018291421234608,-0.028527107089758,-0.019783403724432,0.0021450035274029,0.011032613925636,-0.009403582662344,-0.028449729084969,-0.0076446123421192,-0.029922727495432,0.00394402211532,0.010870146565139,0.02804071828723,-0.032530933618546,-0.032481972128153,0.013394779525697,0.024172173812985,0.0060562002472579,-0.023865474388003,0.0067034889943898,-0.015101066790521,0.03595394641161,0.036874052137136,-0.025725070387125,-0.0045408210717142,-0.030900873243809,-0.0040010488592088,0.028631953522563,0.00055971008259803,0.032622218132019,-0.007451010402292,0.02398482337594,-0.014764600433409,0.0087809804826975,-0.020020037889481,-0.0080892778933048,0.00078479922376573,0.015147923491895,0.020666236057878,0.033404994755983,-0.030582644045353,0.024430217221379,-0.016684332862496,-0.023087199777365,0.026998937129974,0.019305316731334,0.0087397797033191,-0.021356385201216,0.023363681510091,0.02732559107244,0.020399508997798,-0.023576449602842,0.0099895717576146,0.026494698598981,0.037484619766474,0.0084242392331362,0.016326433047652,0.024038268253207,0.029657449573278,0.036173850297928,-0.021658036857843,-0.023963082581758,-0.010750127024949,0.029444130137563,-0.037070386111736,0.015201074071229,-0.035699021071196,-0.0059329112991691,-0.024376595392823,0.0033193060662597,0.013881577178836,0.0033575932029635,-0.028039250522852,-0.030880652368069,-0.012953351251781,-0.017863044515252,0.0035777466837317,-0.0058431597426534,0.035775355994701,0.029455000534654,0.035338938236237,0.028078803792596,-0.012087274342775,0.032065290957689,-0.00014708959497511,-0.031735997647047,0.015980415046215,-0.03253211826086,-0.034975476562977,-0.01928598433733,0.01536569558084,0.017871119081974,-0.0056678322143853,-0.0048576700501144,-0.02058064378798,-0.0088987993076444,0.0050192424096167,0.015797950327396,-0.016931373625994,-0.0094317244365811,-0.029826529324055,-0.014690220355988,-0.020090131089091,0.034595768898726,0.012151088565588,0.016875574365258,0.0076179979369044,0.023891707882285,0.00464993622154,0.0039381026290357,-0.010756871663034,0.019801862537861,0.0026780797634274,0.031460881233215,0.016040086746216,0.062748350203037,0.038313861936331,0.00644696271047,0.014848039485514,-0.012417203746736,-0.019009189680219,0.016903599724174,-0.00047475448809564,5.5649667046964e-05,0.019509632140398,0.030867759138346,-0.0021886676549911,0.0097654080018401,-0.015922242775559,0.0025101192295551,-0.023816136643291,0.0034587162081152,0.0048873969353735,-0.03719487041235,0.038408808410168,-0.017811316996813,0.036620255559683,0.0025357347913086,0.011832507327199,0.0088283037766814,0.019320171326399,0.02185714431107,0.0013424536446109,-0.020463300868869,-0.013891976326704,-0.02823793888092,0.035557396709919,0.0028099985793233,0.0071756979450583,-0.014004097320139,-0.0054274019785225,-0.0051593072712421,0.037500873208046,0.041287213563919,0.030559070408344,-0.033596467226744,0.015971474349499,0.048940993845463,0.046068757772446,0.040019210427999,0.010400348342955,0.014170314185321,0.040303636342287,-0.0092264246195555,-0.0085677690804005,-0.011037140153348,0.039453115314245,0.017959613353014,-0.022377388551831,0.033142507076263,-0.014344597235322,0.0055802860297263,-0.0036617030855268,-0.020551471039653,-0.017455058172345,0.0079832272604108,-0.02341141179204,0.044146381318569,-0.0051970779895782,0.020881691947579,0.0069169672206044,-0.013182050548494,0.03532051295042,0.0044300090521574,0.034604113548994,-0.011210134252906,0.0079665826633573,0.046887412667274,-0.031558353453875,-0.010384923778474,-0.0017237620195374,0.014626076444983,-0.018883991986513,0.05529198423028,0.0056439666077495,-0.028206504881382,0.040564920753241,0.043943524360657,0.040875926613808,0.044882051646709,0.0097549613565207,0.012366862036288,0.026043375954032,0.01323558576405,0.039871145039797,-0.00065604830160737,-0.018991604447365,0.013182086870074,0.019311225041747,-0.0085208751261234,-0.0039257039315999,-0.0083014685660601,-0.04629810526967,0.041756961494684,0.01766948774457,0.00033925072057173,-0.017759256064892,0.045377913862467,-0.027319816872478,0.0045331246219575,-0.015322390012443,0.018245700746775,0.041079360991716,0.054266083985567,-0.036184184253216,0.0029961219988763,-0.019135804846883,-0.018866302445531,0.0074364030733705,-0.014564405195415,0.00061279913643375,-0.03189779073,0.013354242779315,-0.0029289908707142,0.040929637849331,-0.00073501217411831,-0.017977803945541,-0.030624410137534,-0.018552040681243,0.041434187442064,-0.0075113121420145,-0.0079148365184665,-0.024433372542262,0.016181634739041,0.0053560500964522,-0.0006734689231962,0.039770532399416,-0.011662434786558,0.024750830605626,0.0067624147050083,0.033749219030142,0.012643929570913,-0.016569510102272,-0.020394571125507,0.02188803255558,-0.034196637570858,0.012811024673283,-0.0091980006545782,-0.0027363973204046,0.0030925637111068,0.00021920226572547,-0.0314707942307,-0.0011599936988205,0.0056310575455427,-0.037490498274565,0.013057820498943,-0.026667440310121,-0.032093655318022,0.011079777032137,-0.012121584266424,0.005252686329186,-0.010964850895107,0.050691686570644,-0.01924972422421,0.041960317641497,0.011204993352294,0.051303181797266,0.083357185125351,-0.023515747860074,0.047420084476471,-0.031342230737209,0.05858152359724,-0.019227789714932,0.023768559098244,0.0090454174205661,-0.034626893699169,0.024453293532133,-0.029602766036987,0.031745348125696,0.0022377814166248,-0.024962116032839,-0.022621382027864,0.028681121766567,-0.031369011849165,0.0051851496100426,0.014590294100344,-0.00011136461398564,-0.017901357263327,-0.018251951783895,0.0051783858798444,-0.025596937164664,0.022581908851862,0.015218831598759,-0.0083057601004839,0.028708845376968,0.019883716478944,0.013712659478188,0.019661217927933,0.047021895647049,-0.032688282430172,-0.0055679618380964,-0.001997321844101,0.0094173597171903,0.016655629500747,0.015052978880703,-0.038919195532799,0.027550091966987,0.023446824401617,-0.0015728841535747,0.031767942011356,-0.022958299145103,-0.028851883485913,-0.012243727222085,0.0056684897281229,-0.0031866466160864,-0.016602275893092,0.020899860188365,-0.046873200684786,-0.02163665369153,0.044661432504654,-0.0036544594913721,-0.005192594602704,-0.02955473959446,-0.019450966268778,-0.014001562260091,0.018734894692898,0.0083550941199064,0.0021089967340231,0.048486027866602,-0.0074483891949058,-0.030954534187913,0.027077244594693,-0.024448323994875,-0.0079647032544017,0.040967971086502,0.016910742968321,-0.0043261926621199,0.018338641151786,0.019766461104155,0.015170746482909,0.025766724720597,-0.02608997002244,0.024425795301795,-0.013957101851702,0.039045829325914,0.015552684664726,-0.036180779337883,0.0012313644401729,-0.0015709165018052,0.040331818163395,0.011688770726323,-0.020824614912271,0.0066072097979486,-0.023790139704943,-0.013375618495047,0.0057037468068302,0.042785976082087,0.059238869696856,-0.0045049074105918,0.01135660149157,0.048832692205906,-0.032871417701244,-0.028551006689668,-0.011806581169367,0.052448060363531,0.044274143874645,-0.0026817659381777,-0.033994674682617,0.0016926601529121,0.012670774012804,-0.022486763074994,0.009512105025351,-0.010322298854589,0.0055092694237828,0.039973054081202,-0.0067938859574497,0.01320437155664,0.037604346871376,-0.022430496290326,0.026430796831846,-0.014496359042823,0.045078657567501,0.055729731917381,-0.017353506758809,-0.029102118685842,0.0071070548146963,0.016962336376309,-0.034752137959003,-0.016270620748401,-0.016541110351682,-0.026907553896308,-0