.0050818189047277,-0.018660712987185,0.00088064390001819,-0.020394686609507,-0.00062396220164374,0.012068696320057,0.036503352224827,-0.050578888505697,0.01776877604425,0.030165323987603,-0.01905014924705,-0.0106828995049,0.0095534985885024,0.025024373084307,-0.0067053185775876,0.021038811653852,-0.025328829884529,0.015344883315265,-0.0073944055475295,-0.0030287506524473,0.0071572633460164,-0.0014585059834644,0.034969259053469,0.0078428145498037,0.010817493312061,0.045519478619099,0.016682215034962,-0.0023464499972761,-0.021436627954245,-0.012116546742618,0.045023452490568,-0.005227159243077,-0.013264156877995,0.035183992236853,-0.012595486827195,0.015981107950211,0.034082800149918,0.0082220230251551,0.0012260975781828,-0.011288232170045,0.041339591145515,0.032582435756922,0.027513509616256,0.0037602435331792,-0.0068963654339314,0.052280936390162,0.014523405581713,-0.0033842229750007,-0.062823176383972,0.00086212018504739,0.010665938258171,0.0066763199865818,-0.00031563284574077,0.0013603655388579,-0.020243559032679,0.0075559504330158,-0.01561720110476,0.018465606495738,-0.00073338177753612,0.011437949724495,-0.007128263823688,-0.010689743794501,-0.027185350656509,-0.00027540148585103,-0.045943539589643,-0.032078556716442,-0.020512994378805,0.035344462841749,0.0086959963664412,-0.017403559759259,-0.0048870774917305,0.018327053636312,0.021649228408933,0.010808157734573,-0.0071974759921432,-0.0051540024578571,0.012453543953598,0.0045456304214895,-0.044454395771027,-0.015689397230744,0.035796470940113,-0.013756670057774,-0.025266947224736,-0.01516105607152,0.038028299808502,0.016483318060637,-0.0088841551914811,-0.024966040626168,0.020539969205856,0.041324511170387,-0.0062716989777982,-0.01096239965409,0.0086199324578047,-0.0094694308936596,0.021750126034021,0.022523758932948,-0.028515610843897,-0.038172025233507,-0.013938946649432,-0.0097098834812641,-0.044651452451944,-0.072967685759068,-0.071825325489044,-0.036385722458363,-0.036361563950777,-0.0088600888848305,-0.037013258785009,-0.011352284811437,0.021059054881334,-0.036158211529255,0.016209505498409,-0.001509549212642,-0.0019211237085983,0.024025624617934,0.035213995724916,-0.035595238208771,-0.025656661018729,-0.015611995011568,0.024702113121748,0.01687653362751,-0.028967985883355,-0.027432298287749,-0.00081377185415477,0.012137679383159,0.019274508580565,-0.018707694485784,0.028541510924697,-0.0046467464417219,-0.018239317461848,-0.055072940886021,0.049505203962326,0.014477019198239,-0.017690083011985,-0.022973360493779,-0.048859812319279,-0.017937067896128,0.016697572544217,-0.025906890630722,-0.076731689274311,0.019436210393906,-0.057699184864759,0.0023052399046719,0.00051606527995318,-0.051883913576603,-0.015602890402079,-0.016928818076849,-0.0072494484484196,0.0186648350209,0.03237197175622,-0.022747067734599,0.015895236283541,-0.045670103281736,0.028405636548996,-0.036170601844788,0.024701926857233,-0.012377608567476,0.04310567304492,-0.0056924135424197,-0.0045980513095856,-0.019544798880816,-0.04221111908555,0.032444875687361,0.01253492385149,0.026599979028106,0.049031507223845,-0.043754305690527,-0.030221976339817,0.0085093611851335,-0.012122342363,0.033071402460337,-0.030745590105653,-0.030711609870195,0.010249463841319,0.01080222427845,-0.017794279381633,0.071904450654984,-0.018626859411597,0.020895509049296,-0.012720101512969,-0.046311620622873,-0.059950482100248,0.049161992967129,0.0100948959589,0.01290166284889,-0.045155502855778,0.0088407890871167,0.011160361580551,-0.0233691688627,0.033945214003325,0.020635580644011,-0.026539219543338,-0.054094359278679,-0.017978986725211,0.041079830378294,-0.03001394867897,-0.024309162050486,-0.019454075023532,0.075332999229431,-0.022661175578833,-0.056524280458689,0.028840286657214,0.03421226888895,0.03195009753108,-0.0017470521852374,0.038629356771708,0.038912333548069,-0.03494281321764,0.030965739861131,-0.00030786960269324,0.011171849444509,0.0060509326867759,0.0075767822563648,0.0038826793897897,0.031284276396036,-0.020179238170385,-0.0058679161593318,-0.018635144457221,0.028496868908405,0.023230450227857,-0.024554297327995,0.012235889211297,0.036822527647018,-0.036635875701904,0.0020591139327735,0.053193558007479,0.030108243227005,0.034251261502504,-0.0095692100003362,0.026747861877084,0.015017317607999,0.0061579598113894,0.0072380565106869,0.029296178370714,0.04138121008873,0.028163075447083,0.042233876883984,-0.008179091848433,0.019535778090358,-0.019191717728972,0.019818322733045,-0.011942719109356,-0.01994819380343,0.063691347837448,-0.0035846699029207,0.0072804284282029,-0.0017061205580831,-0.018709545955062,0.001355514745228,-0.037320028990507,0.026286728680134,-0.020290866494179,0.054130166769028,0.029613764956594,0.0060595194809139,-0.066099986433983,-0.0076168328523636,-0.014050930738449,0.016328891739249,-0.022332372143865,-0.013912712223828,0.035421174019575,-0.032899171113968,0.018809074535966,0.029380634427071,0.029973184689879,0.02680036239326,0.0025883964262903,-0.0099069578573108,0.035611383616924,-0.024687292054296,-0.030494557693601,0.012147312052548,-0.057316031306982,0.048164904117584,0.00075367011595517,-0.013634351082146,-0.01501178368926,0.0019673698116094,-0.023375114426017,0.021100975573063,0.0072896289639175,-0.010198730044067,-0.0078228488564491,-0.037597320973873,0.030651815235615,0.024712655693293,0.023481411859393,-0.0097914431244135,0.017071122303605,0.0099886478856206,-0.043482560664415,-0.040947627276182,-0.028860177844763,-0.0033920505084097,-0.037809621542692,0.025842018425465,0.058419931679964,-0.0006721768877469,-0.035804983228445,-0.0077169318683445,-0.0059516211040318,0.0048654382117093,0.030391380190849,-0.038958381861448,0.033091828227043,0.042579133063555,-0.042792823165655,-0.0090991575270891,0.002184915356338,-0.074042312800884,0.019500941038132,0.009684250690043,-0.014806929044425,-0.010833363048732,0.012891471385956,0.025359708815813,0.010005176998675,-0.035326365381479,-0.018151579424739,0.021556410938501,0.029087690636516,-0.0026129756588489,0.0060226074419916,0.0054090269841254,0.02072562277317,-0.028287837281823,0.0016437579179183,0.01544155459851,0.021584408357739,0.017785623669624,0.031899102032185,0.027019998058677,0.0035186852328479,0.01288491114974,0.040625210851431,-0.050189133733511,0.016864236444235,0.0001150312309619,0.0059525398537517,-0.024844558909535,0.051782164722681,-0.009750634431839,0.043558444827795,-0.022075893357396,0.056395001709461,0.0034145629033446,-0.02830908447504,-0.0206857342273,0.012249644845724,0.032995764166117,-0.014967732131481,-0.021905494853854,-0.050186421722174,0.012688815593719,0.088610634207726,0.0039936113171279,0.028184229508042,0.035238426178694,-0.03284103795886,-0.038051698356867,0.030902951955795,0.011792410165071,-0.032570518553257,-0.013104257173836,-0.018033135682344,0.038731276988983,-0.01860548183322,-0.028819862753153,0.051889300346375,0.025783034041524,-0.0028812007512897,-0.002805003663525,-0.016982205212116,-0.09460873156786,-0.10610888898373,-0.025871342048049,0.0037821203004569,0.003311158856377,0.029308222234249,-0.02736447378993,-0.042639527469873,0.048581063747406,0.013497031293809,0.030111964792013,-0.030481468886137,0.01284412201494,-0.017368612810969,0.018602654337883,0.034209650009871,0.058397315442562,0.015438109636307,-0.014059871435165,0.022756000980735,-0.0076099373400211,-0.011836062185466,0.0030092874076217,0.019877500832081,0.017594313248992,-0.013289251364768,0.0066724987700582,0.032460756599903,0.0096352072432637,0.0019392740214244,0.00065075233578682,-0.00029472759342752,-0.012316129170358,0.0082575585693121,0.0098078204318881,0.087151512503624,0.0048567038029432,0.044529631733894,-0.0094230948016047,-0.022485572844744,-0.025777269154787,0.020298417657614,-0.012598508037627,0.02601488865912,0.028178596869111,-0.033934868872166,0.018956504762173,-0.014183584600687,-0.0026694682892412,0.025825172662735,-0.013340055942535,0.0018383115530014,0.00041229071212001,0.022017821669579,0.032333336770535,-0.1069320589304,0.032510932534933,-0.0036018455866724,0.038541167974472,-0.020508056506515,0.031391754746437,0.055920846760273,-0.0062715345993638,0.0017483395058662,0.0098602073267102,0.023353675380349,-0.034788981080055,-0.022278564050794,0.023417068645358,-0.0025137858465314,0.024885017424822,0.014843319542706,-0.027532603591681,0.042496740818024,0.0030378988012671,-0.0059694061055779,-0.0060929460451007,0.020147204399109,0.016498737037182,-0.019465208053589,0.025721855461597,0.032844077795744,-0.023666577413678,0.017802834510803,-0.0039437697269022,0.021906968206167,0.021973250433803,0.032671716064215,-0.017307804897428,0.0095430305227637,0.02260241098702,-0.033103715628386,-0.03128270059824,0.017744146287441,-0.017712026834488,0.029221067205071,-0.035185571759939,0.020834593102336,0.034227006137371,-0.019345024600625,0.0040630046278238,-0.019583603367209,-0.020140202715993,0.020601727068424,0.018820758908987,-0.018319550901651,-0.027362465858459,-0.025863559916615,0.0019379055593163,0.01671733520925,-0.0044915215112269,-0.030849155038595,-0.017223374918103,0.0008913412457332,0.0078967241570354,-0.024634582921863,0.023653529584408,0.0083606168627739,-0.00049264612607658,-0.01846231892705,0.02345016784966,-0.028124179691076,0.0025901447515935,0.0326345898211,0.036791499704123,-0.029356945306063,-0.024086911231279,-0.0040402715094388,0.013700561597943,0.0093164127320051,0.011574520729482,0.0031252999324352,0.019852900877595,-0.015695720911026,0.016861183568835,0.011767672374845,0.025110198184848,-0.011674912646413,-0.028251120820642,-0.00095511670224369,-0.00078245723852888,0.021385198459029,-0.019692042842507,-0.026177341118455,-0.016979144886136,0.020918658003211,-0.024251382797956,-0.010393691249192,0.030081875622272,0.035490751266479,0.011917371302843,0.027270916849375,0.026530753821135,-0.0061549860984087,-0.017855070531368,-0.025322373956442,0.0093862684443593,0.031738702207804,-0.033551331609488,-0.031106565147638,0.031352028250694,0.00084303691983223,0.0044661383144557,-0.011797705665231,0.0063560279086232,-0.02013592235744,0.015374817885458,-0.029283249750733,0.035040352493525,0.0068433219566941,0.01267665065825,-0.025785766541958,-0.026135107502341,-0.035378281027079,0.036441095173359,-0.005825883243233,-0.029265101999044,-0.030736207962036,0.0076575954444706,-0.026675391942263,-0.018099376931787,-0.0018806308507919,0.0099942376837134,0.024406015872955,0.00077470391988754,0.0085561685264111,-0.017109453678131,-0.034485794603825,0.022687109187245,-0.014269889332354,-0.025221511721611,-0.028320519253612,-0.0006335127982311,0.035082925111055,0.023739898577332,-0.015169222839177,-0.027893969789147,-0.012567988596857,-0.018932215869427,0.025401413440704,0.030606983229518,-0.02537233568728,-0.0055494271218777,0.028419053182006,-0.010568052530289,0.0064588519744575,-0.025038223713636,0.0048771635629237,-0.0038334301207215,-0.012934809550643,0.01412704680115,0.014016877859831,0.017852727323771,0.016988592222333,0.014713913202286,0.00012759922537953,-0.012011545710266,0.025528211146593,-0.010356280021369,0.024902772158384,-0.017179509624839,0.010235875844955,-0.0093692103400826,-0.029781926423311,0.013015212491155,-0.020830359309912,-0.017345640808344,-0.0052986470982432,-0.02165119536221,-0.026482494547963,0.035338182002306,-0.0033865992445499,-0.027828903868794,0.0094279982149601,-0.011321623809636,-0.019923202693462,0.0076370257884264,0.026851145550609,0.029657671228051,-0.018354814499617,-0.015956073999405,-0.011876300908625,-0.021508511155844,-0.018789308145642,-0.018648657947779,0.015680814161897,-0.026233185082674,-0.024157844483852,0.019929183647037,-0.00026622324367054,0.033500988036394,-0.018275329843163,-0.017500264570117,-0.0030332799069583,0.017320714890957,-0.013896872289479,0.019047284498811,-0.0056989076547325,0.0010243298020214,-0.0066960393451154,0.031233299523592,-0.029476413503289,6.0512666095747e-05,-0.03298507258296,0.031295213848352,0.013030583038926,0.0069186273030937,-0.037358794361353,-0.028346659615636,0.026993460953236,0.00095720100216568,-0.010295306332409,-0.0044187405146658,0.018760910257697,-0.024185782298446,-0.012705129571259,-0.017773965373635,0.0046605113893747,0.030867401510477,-0.018418770283461,0.02182624489069,-0.030911087989807,0.0034495256841183,-0.006467021536082,0.015979330986738,-0.022794958204031,-0.028015898540616,0.020014772191644,-0.024967132136226,0.024143747985363,-0.011104227975011,-0.0086117330938578,0.0052794772200286,0.013109506107867,0.0038026724942029,-0.021442783996463,-0.026369981467724,-0.012377015314996,-0.0066420058719814,-0.029654717072845,0.029913382604718,0.013606439344585,0.029066892340779,-0.012223425321281,0.0045766201801598,-0.035090129822493,-0.0095625892281532,0.0026310512330383,-0.035732008516788,-0.010673805139959,0.0099159963428974,0.0323819629848,-0.0028977021574974,0.016397720202804,-0.02310574427247,0.023824293166399,0.003005652455613,-0.016693079844117,0.024181302636862,-0.0025662269908935,0.025931108742952,-0.015053974464536,-0.022377679124475,0.025823503732681,0.014002022333443,-0.0045047719031572,-0.016549821943045,-0.0039402134716511,0.017885779961944,0.023379376158118,-0.0045913932844996,-0.023760790005326,-0.016346173360944,0.028589719906449,0.020443469285965,0.021731529384851,-0.014751326292753,0.033060166984797,0.0081419451162219,-0.035227335989475,-0.016755225136876,0.011789449490607,0.024142077192664,-0.017928594723344,0.029462525621057,0.013250994496047,0.014330201782286,-0.025880539789796,0.025030137971044,-0.0024553732946515,0.021677993237972,0.033491738140583,-0.004641885869205,0.028657821938396,0.0018317720387131,0.024717891588807,0.021069036796689,0.011218346655369,0.030391171574593,0.0085273096337914,-0.019371129572392,-0.017815459519625,0.00096275797113776,0.0086230281740427,-0.034492313861847,0.0027443668805063,0.011030234396458,0.014761389233172,-0.011771620251238,0.012716410681605,-0.032037243247032,-0.015705849975348,-0.012562508694828,0.0021288970019668,-0.034162856638432,0.020798971876502,-0.033352889120579,-0.010279704816639,0.034654226154089,0.018641427159309,-0.035896092653275,0.0040807165205479,-0.011522428132594,0.0015970895765349,0.0011091333581135,0.024752229452133,-0.027471892535686,-0.0072867767885327,0.01614011451602,-0.033906176686287,-0.031709641218185,0.019589763134718,0.01525073684752,-0.019554473459721,0.030425729230046,-0.014880911447108,-0.011932823807001,0.0043233511969447,0.011775615625083,-0.02734624966979,0.0041330927051604,-0.005748990457505,0.029195284470916,0.031877942383289,-0.035911783576012,-0.008389669470489,-0.030428361147642,-0.0092827407643199,-0.0015379399992526,-0.018187688663602,-0.034083265811205,0.019262596964836,-0.028506876900792,0.032940179109573,0.016979014500976,0.0071977903135121,0.024892598390579,-0.02123904414475,0.019810298457742,0.0076345824636519,0.034548427909613,0.012614261358976,0.012075433507562,-0.019080342724919,0.012035168707371,0.032617457211018,-0.01335727982223,-0.014536996372044,-0.03051126934588,0.014533902518451,-0.027930798009038,-0.0060241282917559,-0.02954563498497,0.026152428239584,-0.017814723774791,0.007472338154912,-0.024514023214579,0.0036848208401352,0.016775470227003,-0.02754675783217,-0.030742567032576,-0.036294054239988,0.00075206608744338,-0.0075094420462847,-0.034969236701727,0.014039697125554,0.017083564773202,-0.019029544666409,-0.0010171455796808,-0.021416170522571,-0.013047130778432,-0.015705497935414,-0.035775568336248,-0.026944754645228,0.015393825247884,0.015885051339865,-0.012902677059174,0.028043776750565,0.023860711604357,-0.029786569997668,-0.017118887975812,-0.030934873968363,-0.0032924744300544,-0.0080704065039754,0.008127449080348,0.0090212672948837,0.03118852712214,0.0099253552034497,0.028738025575876,-0.022669330239296,-0.028544830158353,-0.03093440644443,0.014025825075805,-0.013472466729581,-0.007378795184195,-0.031878769397736,-0.034530315548182,-0.005731160286814,-0.01027431152761,-0.016031820327044,0.018197963014245,-0.034034017473459,0.021903002634645,0.012506933882833,-0.023781519383192,0.020119667053223,0.0069397394545376,0.0011964252917096,0.025244219228625,0.01105956826359,-0.019085137173533,0.02840075828135,-0.019805738702416,0.027797279879451,0.019069112837315,-0.025259416550398,0.0065229153260589,0.0049694050103426,-0.0072040962986648,-0.0052001848816872,-0.035664416849613,0.034307770431042,0.032692339271307,0.028333321213722,-0.032274130731821,0.03281132131815,0.023665135726333,0.0043913600966334,0.0028298504184932,-0.0075241220183671,0.029905710369349,-0.012283785268664,-0.0014755446463823,0.036534782499075,-0.010016788728535,0.023435262963176,0.0094769122079015,0.016615180298686,0.024651151150465,0.015177158638835,-0.0175611525774,-0.035882785916328,-0.0047982158139348,0.033338982611895,0.022852158173919,-0.010274739935994,0.010528377257288,0.023708920925856,0.0037996845785528,-0.014350873418152,0.02982972189784,0.014638808555901,-0.026497237384319,0.01352321729064,-0.027590975165367,-0.025425223633647,0.028618857264519,-0.0090197157114744,-0.018395379185677,-0.027110680937767,-0.015858128666878,0.0076058292761445,-0.01448458712548,-0.021202128380537,-0.018708588555455,0.0090795969590545,-0.01732125505805,-0.018610313534737,-0.02323903888464,-0.013474638573825,-0.014099203050137,-0.030426314100623,0.020954687148333,0.0092830313369632,0.011675243265927,0.019454624503851,0.011894825845957,0.033427037298679,-0.0084962407127023,-0.031717304140329,-0.030194837599993,0.022004196420312,-0.0016858527669683,-0.014204075559974,-0.020606145262718,0.03031874448061,-0.017087442800403,-0.0092295669019222,0.01804756373167,0.019370565190911,-0.01780354231596,-0.011503129266202,-0.018805366009474,0.024868259206414,-0.0034850225783885,-0.027044933289289,-0.0036531304940581,0.0020370411220938,-0.0010961421066895,0.034594245254993,-0.031187249347568,-0.011242408305407,-0.031701881438494,-0.017736881971359,-0.0036729497369379,0.014184573665261,-0.010984168387949,-0.0071139298379421,0.0015220583882183,0.037102550268173,0.020653855055571,-0.0095294881612062,0.020305613055825,0.013616069220006,-0.035697415471077,-0.0043179639615119,0.027733774855733,-0.015166133642197,-0.033438604325056,0.019507663324475,0.034482296556234,-0.033976528793573,0.0084804072976112,-0.01947651989758,-0.0054536713287234,-0.030822649598122,0.024834346026182,-0.026752730831504,0.0044314940460026,0.016702700406313,-0.021210798993707,-0.013200169429183,-0.025166729465127,0.032850380986929,0.0035250994842499,-0.019462831318378,-0.0040939715690911,0.02930798754096,0.028096202760935,0.037560246884823,-0.023773740977049,-0.011728456243873,0.0075691039673984,0.034126285463572,-0.026804087683558,-0.0046127825044096,0.031351674348116,-0.0055515579879284,-0.004773486405611,0.015358407050371,-0.007470628246665,-0.027933897450566,0.0030837343074381,0.025947384536266,0.0082661341875792,-0.023143095895648,-0.014984616078436,-0.033900368958712,0.006452742498368,-0.0052230837754905,0.0054079201072454,-0.010507901199162,0.0056334803812206,-0.027534803375602,0.010811409913003,-0.0038432900328189,-0.032365880906582,0.028440058231354,0.020343160256743,-0.033260088413954,-0.014735485427082,-0.028585933148861,-0.018339203670621,0.010151795111597,0.01993160136044,-0.021958403289318,0.014911011792719,0.035020831972361,0.0047247032634914,-0.024467758834362,-7.8497556387447e-05,-0.0078359674662352,0.0287976115942,-0.034934002906084,0.026917990297079,0.008525587618351,-0.018493378534913,0.002591057214886,0.0051584141328931,-0.027497982606292,0.004636085126549,0.014154251664877,0.00070804660208523,0.002553531434387,-0.0063285380601883,0.020356496796012,-0.012741129845381,-0.0055145276710391,-0.027240831404924,-0.012768735177815,0.024729153141379,0.0070386840961874,-0.021161170676351,0.034891396760941,0.013698944821954,0.015434969216585,0.025254026055336,0.014899477362633,-0.021482046693563,-0.029535945504904,-0.010844936594367,-0.01894411817193,0.0060563464649022,0.023370774462819,0.033602681010962,-0.037057965993881,-0.025008544325829,0.0083209108561277,0.033876806497574,-0.034931231290102,0.029525080695748,-0.016976809129119,0.0092499926686287,-0.0064190016128123,-0.003334695007652,0.020167557522655,0.0060342093929648,0.033672966063023,-0.010702994652092,0.035177521407604,0.028536006808281,0.027210427448153,0.0075495038181543,-0.014477578923106,-0.0013822561595589,-0.028271589428186,0.028416329994798,-0.024930339306593,-0.0015079724835232,-0.027120282873511,0.036766327917576,0.012869200669229,-0.032409626990557,0.021275268867612,0.030606783926487,-0.015013276599348,-0.023396024480462,-0.023023780435324,0.027116987854242,-0.028070364147425,-0.0030267133843154,-0.034030269831419,-0.037262547761202,-0.012464327737689,0.005372310988605,0.01199521496892,0.01423673518002,-0.0019975723698735,0.022593561559916,-0.02460871823132,0.035091757774353,-0.0017295109573752,-0.022221140563488,0.012454808689654,0.025105839595199,-0.0078433444723487,0.014103452675045,-0.032973054796457,-0.0059576355852187,-0.02067350782454,-0.036195609718561,-0.030974296852946,-0.014878469519317,0.015140974894166,-0.00029300330788828,-0.024915017187595,0.00065899931360036,0.0010786380153149,-0.00119770236779,0.022655921056867,-0.028312683105469,-0.029614659026265,-0.029756793752313,-0.028230424970388,-0.0059801219031215,-0.0022023224737495,0.014175566844642,0.022100225090981,0.035725168883801,-0.0064443023875356,0.029455631971359,-0.022229541093111,-0.0073241107165813,0.0017514933133498,0.0013645107392222,0.036156918853521,0.0063741249032319,-0.0004112760652788,-0.031671360135078,-0.013019668869674,0.033216170966625,0.0036571924574673,-0.028568431735039,0.010577595792711,-0.014352572150528,-0.013788531534374,-0.0013872326817364,0.01571031101048,-0.016121985390782,0.018320435658097,0.033761378377676,0.016499415040016,-0.010795954614878,0.0054855779744685,-0.025208907201886,0.035403847694397,-0.021880313754082,-0.024670233950019,-0.023588394746184,0.0035800763871521,0.015303016640246,-0.028573567047715,0.033882260322571,0.025565147399902,-0.0016247378662229,0.035035613924265,0.012825711630285,0.0017893571639434,0.0010612659389153,-0.036493930965662,-0.030014954507351,0.021280035376549,-0.034419041126966,-0.035089254379272,0.044235076755285,-0.011034766212106,0.0041120201349258,-0.019968789070845,-0.01438367459923,0.0015446273609996,0.044792879372835,-0.014177615754306,0.0061426414176822,0.038394100964069,0.0077265501022339,-0.0049898005090654,-0.021581668406725,-0.027591463178396,-0.0035525471903384,0.022734180092812,-0.0055465893819928,0.0021071906667203,0.025392225012183,-0.001645548036322,0.0053726015612483,0.013317802920938,0.023428574204445,-0.0060522160492837,0.04518785327673,0.0096469363197684,-0.0026540013495833,-0.03733117878437,0.056283034384251,0.021500209346414,0.031937517225742,0.019592016935349,-0.012292183935642,0.0028286876622587,0.0084185861051083,-0.0011051645269617,0.058844029903412,0.029783952981234,0.041563685983419,0.0043514836579561,-0.013081094250083,-0.010958861559629,0.0011957329697907,0.0032856350298971,0.0025704638101161,0.014509035274386,-0.038239739835262,-0.029594622552395,-0.041862685233355,-0.01379241514951,0.027211980894208,-0.029769415035844,-0.030607221648097,0.042993593961,-0.00048176624113694,0.00047284364700317,0.021955596283078,-0.029123140498996,0.019448900595307,0.017514709383249,-0.00090961705427617,0.0022005452774465,-0.0082370573654771,0.014439245685935,0.018253676593304,-0.02095178887248,-0.013872007839382,-0.032574634999037,0.037988528609276,-0.018625730648637,-0.0030809396412224,-0.036232862621546,-0.016048805788159,0.0039666341617703,0.034480005502701,-0.023940458893776,-0.035238035023212,0.015384609811008,-0.0093562416732311,-0.029009027406573,-0.031906634569168,-0.05231811478734,0.018255615606904,0.0087249176576734,0.012910583056509,-0.026798283681273,-0.012373148463666,0.02464229427278,0.010499340482056,0.018205119296908,-0.027613593265414,-0.035534784197807,0.016656327992678,0.0044408217072487,-0.031851842999458,-0.0028299945406616,-0.022005833685398,0.035249438136816,0.0081604458391666,-0.0014438290381804,-0.0087517220526934,-0.02738793566823,0.044483084231615,0.025482570752501,0.0043919216841459,0.032594550400972,-0.041736032813787,-0.031734731048346,-0.024737011641264,0.038079891353846,0.010927341878414,-0.021273128688335,-0.0064211604185402,-0.0192781817168,-0.038933094590902,-0.020993031561375,0.036055415868759,0.0044468846172094,0.0013533676974475,-0.0064183892682195,0.011350153945386,0.017564535140991,-0.010573216713965,0.02983726747334,0.018049497157335,0.0069070691242814,0.021616745740175,-0.01597049087286,0.01068546064198,-0.024474522098899,0.039409190416336,0.063400238752365,0.0049650385044515,0.0015381609555334,-0.040666669607162,0.006897839717567,-0.026111291721463,-0.040874525904655,0.00047304056352004,-0.0027229688130319,0.017917815595865,-0.02051299251616,0.0018107445212081,-0.015513748861849,0.044769987463951,-0.014862146228552,0.021092461422086,-0.0063394866883755,0.0017481554532424,0.0061892359517515,0.017081974074244,0.0027535450644791,0.016302835196257,-0.014379387721419,0.017022470012307,0.016285648569465,-0.041496515274048,-0.031365524977446,-0.029890093952417,0.020776925608516,-0.011255973950028,-0.0020634636748582,-0.041367992758751,0.010802243836224,-0.013841082341969,0.00083397491835058,0.024463666602969,0.011076056398451,0.024495754390955,-0.011323427781463,-0.023005161434412,0.016604449599981,0.031361602246761,-0.029974138364196,-0.027307726442814,-0.027535982429981,-0.030376944690943,0.0053786565549672,0.011343846097589,-0.041700959205627,-0.022174758836627,-0.026657527312636,0.0064186584204435,0.0012556969886646,0.0057861316017807,-0.0044029057025909,-0.031310688704252,0.018886568024755,0.03083299472928,0.009269118309021,-0.032115835696459,0.028014555573463,0.0032088055741042,-0.0032899731304497,-0.044038381427526,-0.011620768345892,-0.026216637343168,0.012068472802639,0.007070254534483,-0.02455267123878,0.0062101231887937,0.017020884901285,-0.0088352300226688,0.0068175280466676,-0.037193898111582,0.010715686716139,-0.029031818732619,-0.0063040284439921,-0.0061914622783661,-0.027372008189559,-0.0089407227933407,-0.0060717491433024,0.029742117971182,-0.025266667827964,0.010908843018115,0.0035169965121895,0.026146173477173,-0.023566214367747,-0.042023982852697,0.0068005630746484,0.01912690512836,-0.030941080302,-0.016051311045885,-0.014532431028783,0.01159278023988,-0.027344923466444,-0.038816407322884,0.013528454117477,-0.036051783710718,-0.0019726394675672,0.011504993773997,-0.039030730724335,0.034551203250885,0.0053336042910814,0.0021034891251475,-0.0011490441393107,-0.028495062142611,-0.018013441935182,0.0012690622825176,-0.00026745581999421,0.023868618533015,0.016670668497682,-0.0099699245765805,0.036776833236217,-0.014351482503116,-0.04168539494276,0.020785566419363,0.029863668605685,-0.022942768409848,0.023029331117868,-0.040826369076967,0.0071818083524704,0.0041922158561647,-0.014701940119267,0.0043054916895926,-0.029251912608743,0.00021341627871152,-0.020948672667146,0.041657030582428,-0.041139151901007,-0.028818050399423,-0.0078994277864695,0.0089478427544236,-0.019559282809496,-0.020711792632937,-0.030490897595882,0.022027961909771,-0.022648919373751,0.020518446341157,-0.023671716451645,0.034148782491684,0.00041775286081247,-0.0046692253090441,0.025182506069541,-0.048785082995892,0.039350010454655,0.0041796718724072,-0.0031429769005626,-0.034297998994589,0.010003903880715,0.022730132564902,-0.0078320018947124,0.032406818121672,-0.020165909081697,-0.0071320571005344,-0.059170950204134,0.040244989097118,-0.018871305510402,-0.018606398254633,0.016711173579097,0.0091365166008472,-0.007585879880935,-0.049222204834223,-0.02590293623507,-0.028828546404839,-0.020257325842977,0.00022442478802986,0.0088302306830883,-0.0015442566946149,0.027853546664119,0.044158585369587,0.031613066792488,-0.0056086843833327,-0.069973133504391,0.017818545922637,-0.02110300399363,-0.036292653530836,-0.026298679411411,0.0055116643197834,-0.006688651163131,-0.010024571791291,-0.028448510915041,-0.02176078595221,-0.0071662804111838,-0.029592083767056,-0.017