028810456395,-0.015003868378699,-0.0040586870163679,0.056790370494127,-0.0040689986199141,0.01425770111382,-0.0017351488349959,-0.0021647699177265,-0.0093812262639403,0.03173104301095,-0.0063789617270231,0.041563294827938,-0.020261630415916,-0.015311977826059,-0.040773916989565,0.0064235851168633,0.019668634980917,0.02383810095489,0.026943974196911,-0.0072840764187276,0.033773485571146,-0.01933871768415,0.039285805076361,-0.032927684485912,-0.0057260729372501,0.027396239340305,0.014554679393768,-0.044110491871834,-0.035792142152786,-0.014722084626555,0.029255274683237,-0.025600647553802,-0.012751107104123,-0.018869467079639,0.003124563023448,-0.037147663533688,0.014985306188464,-0.026920005679131,0.011493830010295,-0.0038452420849353,-0.019340788945556,-0.0071517145261168,-0.027194498106837,0.02184240706265,-0.036667704582214,-0.023797323927283,-0.031313702464104,-0.0013100913492963,-0.0110450880602,0.018639402464032,-0.021257633343339,0.024482889100909,-0.015147159807384,0.022811662405729,-0.027262324467301,-0.01616851426661,-0.0035641232971102,-0.00068430684041232,-0.038166869431734,-0.0097786942496896,-0.0071429484523833,-0.0048975222744048,-0.029469177126884,-0.030516376718879,0.031919315457344,0.041081231087446,-0.0024863288272172,-0.050227589905262,-0.037426438182592,0.0038348806556314,-0.072580501437187,0.059438638389111,-0.012953730300069,-0.029036900028586,0.024760050699115,-0.00083421095041558,-0.024643752723932,-0.047357924282551,0.017364835366607,-0.015998376533389,0.042002107948065,-0.040966961532831,-0.0056334515102208,-0.023985274136066,0.037929829210043,-0.0066400151699781,-0.036772269755602,0.038954459130764,0.01489020884037,0.0051365741528571,0.036082167178392,0.0053666355088353,-0.0071924231015146,-0.035699281841516,0.01436557713896,-0.025292256847024,0.036648828536272,0.026792179793119,-0.053284537047148,0.024025205522776,-0.018062887713313,0.028212627395988,0.00205606687814,-0.032527916133404,0.038684077560902,-0.018245045095682,0.014558469876647,0.0093485033139586,0.068550251424313,0.029425855726004,-0.049719925969839,0.014426434412599,0.015633948147297,-0.03151736035943,0.011424450203776,0.02508245408535,-0.032399445772171,0.036957949399948,0.0075952028855681,0.025177685543895,0.032321456819773,0.04060884937644,0.015417031943798,0.012817420996726,-0.016339926049113,0.047786578536034,0.027931120246649,-0.031327072530985,-0.026738651096821,0.042026251554489,0.029735554009676,0.038449056446552,-0.034836422652006,-0.0068669598549604,-0.023574596270919,-0.014229958876967,-0.054343692958355,-0.028006125241518,-0.04431164264679,0.0094604259356856,0.020454879850149,-0.026923773810267,0.0063992175273597,-0.027753189206123,0.015417385846376,-0.012827177532017,0.026013931259513,0.0050124423578382,0.0042085773311555,-0.018497651442885,-0.016358280554414,0.042953487485647,-0.023280059918761,0.019750919193029,-0.019525388255715,0.009115275926888,-0.031323697417974,0.029366603121161,-0.020740011706948,-0.015157873742282,-0.030699050053954,0.046644486486912,0.0140221407637,-0.010329470038414,-0.052198618650436,-0.010885562747717,-0.0010952472221106,-0.016558500006795,0.049804341048002,-0.035116448998451,0.032367777079344,-0.0040014926344156,-0.016270933672786,-0.029887709766626,0.040007889270782,0.0034233240876347,0.0019603297114372,-0.0046380022540689,-0.019191049039364,-0.011606684885919,0.034667737782001,0.023306017741561,-0.022885896265507,0.027151675894856,-0.0001686353207333,0.025665104389191,-0.036290880292654,-0.028421608731151,0.0042707906104624,0.012910739518702,-0.007211871445179,-0.0093012256547809,0.020174676552415,-0.01480265147984,-0.024395188316703,0.0033108717761934,0.0065829395316541,-0.010188761167228,-0.0097299264743924,-0.0010996127966791,-0.013739469461143,-0.059102818369865,0.031209645792842,-0.018328621983528,-0.01807457767427,0.033470831811428,0.0053570410236716,0.018195208162069,-0.054793208837509,-0.022031642496586,-0.037599101662636,0.017205692827702,0.010833603329957,-0.013509912416339,-0.023584742099047,0.023892261087894,-0.011048025451601,0.0093910666182637,0.076306708157063,0.012508530169725,-0.01178340613842,0.029982335865498,0.024944232776761,-0.042223911732435,-0.044032867997885,-0.014896041713655,-0.012047315016389,0.012039180845022,0.011869601905346,0.029569040983915,-0.029436908662319,-0.021077580749989,-0.028470212593675,-0.026774456724524,0.032221812754869,0.048425458371639,0.051794175058603,0.047132071107626,-0.0081499870866537,-0.010468957945704,-0.026408080011606,0.045169293880463,-0.023581057786942,-0.02262969315052,0.00059843837516382,-0.013039170764387,0.038526520133018,0.017486836761236,0.03667601570487,-0.014714239165187,-0.030935617163777,-0.008863658644259,-0.016386512666941,-0.018619513139129,0.011051381938159,-0.010061044245958,-0.035913858562708,0.016693100333214,0.039232682436705,-0.0015536905266345,-0.019635563716292,-0.063394643366337,0.036882929503918,0.0052663101814687,0.03193673491478,0.062386568635702,0.024180773645639,0.018143901601434,-0.028526280075312,0.0045449226163328,0.022272372618318,0.0043980707414448,0.059987582266331,0.0053194724023342,-0.01862083747983,-0.008286977186799,0.0043590534478426,-0.0042351554147899,0.013194598257542,-0.0087469108402729,0.0036352439783514,-0.0076484875753522,0.016353722661734,-0.038229022175074,-0.023033438250422,-0.023406241089106,-0.0096049029380083,-0.017431361600757,-0.056038483977318,0.0085154706612229,0.018752107396722,0.021363513544202,0.018681405112147,-0.061985522508621,-0.017522472888231,-0.0092423502355814,0.019610583782196,0.0086451917886734,0.014743105508387,0.02061497233808,0.023806199431419,0.013459518551826,-0.020447392016649,-0.0076111764647067,-0.035994105041027,0.044915806502104,0.017662109807134,-0.019092433154583,0.049670796841383,0.090631879866123,0.041226964443922,0.00097545585595071,0.033414408564568,-0.008403642103076,-0.011218316853046,-0.024008085951209,-0.015783676877618,0.012747986242175,-0.033250190317631,0.0041553135961294,-0.014169474132359,-0.052599534392357,-0.0025960013736039,-0.014520748518407,0.070109508931637,-0.043509036302567,0.01266417093575,0.0012989165261388,0.033237278461456,-0.012510008178651,0.013400484807789,0.037177804857492,0.021801568567753,-0.027304962277412,-0.0041955905035138,-0.041071426123381,-0.048148110508919,-0.0023708615917712,-0.016106544062495,0.017743211239576,-0.024815116077662,0.0018232864094898,0.055196013301611,0.008597744628787,-0.042072270065546,0.019770368933678,0.049682386219501,0.043607898056507,0.027352614328265,-0.028051657602191,0.0028471071273088,-0.045210797339678,0.039898734539747,-0.016250753775239,-0.0078693926334381,0.021026408299804,-0.013113800436258,0.017148476094007,0.015087059698999,-0.0024113759864122,-0.016521187499166,-0.016028141602874,-0.069634109735489,0.020960405468941,0.018772223964334,0.037732735276222,0.030792277306318,-0.010372606106102,-0.026677791029215,0.0078321313485503,0.027059406042099,-0.023157741874456,0.0085519757121801,-0.041535820811987,-0.0086016235873103,-0.025616396218538,0.0062221130356193,0.020264340564609,0.013323478400707,-0.050525687634945,0.090167351067066,0.028139924630523,-0.0087659684941173,-0.0055072484537959,-0.010270620696247,-0.016347989439964,-0.020882368087769,0.0483623072505,0.017506903037429,0.015121852979064,0.036642953753471,-0.023341493681073,-0.0015742734540254,0.0069861281663179,-0.039920449256897,0.028703689575195,-0.0013860949547961,0.016357764601707,-0.0060535483062267,-0.04531804099679,-0.024428000673652,0.024083666503429,0.023255608975887,-0.019782928749919,0.0063251447863877,-0.00010643303539837,-0.016156900674105,-0.05208532884717,0.0024946329649538,0.014549056068063,-0.0043815029785037,-0.042889881879091,-0.020860210061073,-0.048791259527206,0.024413010105491,0.021665802225471,-0.030164826661348,-0.027929630130529,0.009653277695179,0.011930916458368,0.023872636258602,-0.013711069710553,-0.024078914895654,0.01155646238476,-0.020666103810072,0.020623313263059,-0.0068400972522795,0.031968157738447,0.035330705344677,0.035820174962282,0.024069432169199,0.017797503620386,-0.032672129571438,-0.031675592064857,0.023023990914226,-0.0026233294047415,0.01653884537518,-0.02246280387044,0.036366168409586,0.04321264475584,0.04092026129365,0.022059950977564,0.013583363033831,-0.031140320003033,-0.02101531997323,0.02074096724391,0.0062219747342169,-0.027298804372549,0.028761422261596,0.007258006837219,0.024377413094044,-0.0048679141327739,-0.011321951635182,-0.019270021468401,-0.027138253673911,0.0077255396172404,-0.0011837756028399,0.034356884658337,0.0089030750095844,0.022222507745028,0.021134814247489,-0.022153533995152,0.016412453725934,-0.031924478709698,-0.030506024137139,0.0052001695148647,-0.01380077470094,0.040991187095642,0.0095310090109706,0.0033445733133703,-0.01119458116591,-0.014183727093041,-0.017831787467003,0.0075153829529881,0.022785125300288,-0.020489096641541,-0.019023844972253,0.026280460879207,0.0056241522543132,0.013881429098547,0.034888926893473,-0.027182530611753,0.0089207645505667,-0.017131919041276,-0.023457668721676,-0.012226726859808,0.0011226296192035,-0.033844821155071,0.0064177825115621,0.038561120629311,0.026976251974702,0.016717318445444,-0.0018787818262354,0.0038314275443554,0.01808188855648,-0.026975220069289,-0.012888603843749,-0.013580990955234,-0.031454853713512,-0.018102217465639,-0.013058203272521,0.019314885139465,0.019064418971539,0.010921994224191,0.01474223844707,0.02353884652257,-0.030909009277821,0.011126052588224,0.011076726950705,-0.031589977443218,0.0060793794691563,-0.031964484602213,-0.041125982999802,0.0038920948281884,-0.035832546651363,-0.025962399318814,0.0005609457148239,-0.037106230854988,0.038368653506041,0.031557831913233,-0.01681512221694,0.030144928023219,0.03058890812099,-0.0013077012263238,-0.024485310539603,0.001480522332713,-0.0068768546916544,0.037177383899689,0.014051085337996,-0.019911218434572,-0.037367329001427,0.036722045391798,-0.010694465599954,-0.041332799941301,0.041147351264954,0.009121909737587,0.023088049143553,0.022002052515745,-0.013925949111581,0.013936292380095,-0.017891803756356,-0.02967263199389,-0.013898030854762,0.030895197764039,0.018612150102854,0.038271594792604,-0.016557950526476,0.00094875227659941,0.00047248968621716,-0.025260480120778,-0.036113053560257,0.025789137929678,-0.027508160099387,-0.041307277977467,-0.033079102635384,-0.032498728483915,0.011880143545568,0.03544057905674,0.0082722371444106,0.032262858003378,0.0098556810989976,0.019527925178409,-0.017620323225856,-0.033895418047905,-0.0090680103749037,0.035648204386234,-0.019439730793238,0.002142273588106,0.011527482420206,0.036280434578657,-0.031370166689157,-0.0089102797210217,-0.0012260397197679,0.012835651636124,0.0010717987315729,-0.029009606689215,-0.033276051282883,-0.0022863983176649,0.0093487361446023,-0.037593051791191,0.024330051615834,-0.0016663036076352,0.021525252610445,-0.035906333476305,0.004370313603431,-0.020408110693097,-0.03964639082551,-0.020163353532553,0.018517078831792,0.0078428285196424,-0.0030017220415175,-0.037366382777691,-0.022879544645548,-0.033839497715235,0.011696456931531,-0.011298757046461,0.0027768479194492,0.023534970358014,-0.012758634984493,0.023167859762907,0.045790456235409,-0.03493470698595,-0.003121301997453,0.0072863907553256,0.023077141493559,0.01789803057909,0.0040040262974799,-0.013150626793504,0.013909021392465,-0.020077576860785,-0.019983416423202,0.037001729011536,-0.0054232943803072,-0.0018973805708811,-0.020900260657072,0.012656179256737,-0.031189316883683,-0.0079908948391676,-0.028767397627234,-0.024759681895375,0.033659748733044,-0.0097679598256946,-0.0070351264439523,-0.01775486022234,-0.022162258625031,-0.025335816666484,0.016220333054662,-0.027930868789554,-0.024182898923755,-0.0012445827014744,0.032774172723293,0.038078226149082,-5.9579757362371e-05,0.02512090280652,-0.013736169785261,0.029743818566203,-0.029752114787698,0.018945012241602,-0.016728516668081,0.015647849068046,-0.0086777824908495,-0.0205686558038,0.031045764684677,0.015509787946939,0.0078560607507825,-0.017651872709394,-0.03411515802145,-0.024882551282644,0.028822669759393,-0.028484528884292,0.035535026341677,0.013010862283409,-0.010035172104836,-0.010458040982485,-0.0034951763227582,-0.027942126616836,-0.0084616336971521,-0.014340538531542,-0.02204111777246,0.035873018205166,-0.030945846810937,-0.022995572537184,0.00041733882972039,0.032892655581236,0.016457807272673,0.020427621901035,0.02993449755013,0.015483072027564,0.017569627612829,0.036049447953701,-0.030701734125614,-0.029678167775273,0.0074621578678489,-0.012917212210596,-0.015129929408431,-0.0054727965034544,-0.0079096471890807,-0.024069171398878,-0.025144880637527,-0.0020863490644842,-0.041946206241846,0.00010602321708575,-0.0040186722762883,0.022119445726275,0.023191813379526,-0.03069101460278,0.016143668442965,0.019343283027411,0.035477381199598,-0.010748248547316,0.021490527316928,0.025006135925651,0.023993112146854,0.0048625255003572,0.022376479580998,-0.0126500017941,0.0092561887577176,-0.015097104944289,0.031657040119171,0.0010240594856441,-0.0046071796678007,0.03653921931982,-0.013576110824943,-0.0016386243514717,0.023473963141441,0.028808265924454,-0.024020224809647,-0.0019096630858257,-0.0097060268744826,-0.01139107067138,0.022842230275273,0.003960351459682,-0.0096799088642001,0.02575752325356,0.02901703491807,0.011713639833033,0.0012505286140367,-0.021762071177363,0.039314594119787,0.0066358032636344,-0.019535770639777,-0.024660402908921,0.028252029791474,-0.010783592239022,-0.020472522825003,0.013860770501196,0.01627036742866,0.012873097322881,0.0058799693360925,-0.0053840014152229,-0.037756498903036,-0.031642951071262,0.013875261880457,0.0045750383287668,0.01845689304173,-0.022784477099776,0.022751845419407,0.018503630533814,0.001592060085386,-0.0046899067237973,-0.0067131095565856,-0.033707316964865,0.031926415860653,-0.0077203307300806,-0.0095597179606557,-0.018905531615019,-0.0047758873552084,-0.022402454167604,-0.011765060015023,0.0044344705529511,-0.038824863731861,-0.028291864320636,0.037557322531939,-0.0029966924339533,0.016537062823772,0.0095171369612217,0.025065084919333,0.023307139053941,0.029070768505335,0.0029903810936958,0.028871903195977,-0.001941729336977,-0.005867279600352,-0.016456913203001,0.019740184769034,-0.0052757668308914,0.026232805103064,-0.022418955340981,-0.031501490622759,0.020415831357241,0.038566928356886,-0.018879001960158,-0.020008727908134,0.026235843077302,0.01336588896811,-0.0059032957069576,0.021570350974798,-0.020732648670673,-0.023596994578838,0.0071836789138615,-0.022327264770865,0.027587847784162,-0.024333646520972,0.028044084087014,0.010064168833196,0.019111290574074,0.017362812533975,0.003243472892791,-0.0049548228271306,0.032205503433943,-0.025177774950862,-0.02862243540585,-0.011815411970019,-0.021595222875476,0.0015973553527147,0.0069342614151537,0.039169397205114,0.023051055148244,-0.018928412348032,-0.03541549667716,0.030551565811038,-0.033400174230337,0.034640729427338,0.022892497479916,0.01609767973423,0.0038018969353288,0.010949075222015,0.027133319526911,0.0036208159290254,-0.015687070786953,0.014741733670235,-0.023268928751349,-0.030090933665633,0.035046797245741,0.011098498478532,0.03475359454751,0.042434871196747,0.014148192480206,-0.0019057604949921,0.0065993051975965,-0.018393563106656,-0.015308019705117,0.031858127564192,0.044015154242516,-0.029828682541847,0.034736689180136,0.031604118645191,0.05515319108963,0.045449636876583,-0.034029420465231,-0.031988423317671,-0.02252365835011,0.032449059188366,-0.023940593004227,-0.0031659852247685,0.060645759105682,-0.03177622333169,0.030037917196751,-0.0060147731564939,0.022594274953008,0.015555226244032,-0.033257976174355,-0.0015114966081455,-0.044828101992607,0.061304818838835,-0.019372969865799,0.0070162201300263,0.030967686325312,0.011720286682248,-0.030981007963419,0.0062765004113317,-0.020986910909414,0.0058462736196816,0.023708550259471,0.0053918855264783,0.011728988029063,0.024842320010066,-0.033291764557362,0.020908074453473,0.019097227603197,0.019352618604898,0.040073104202747,0.00034293351927772,-0.014565015211701,0.031802177429199,0.05031294003129,0.039841748774052,0.0092510329559445,0.03058179654181,0.03516785800457,0.024539517238736,0.022055739536881,-0.026860535144806,-0.028033975511789,-0.0093595255166292,-0.0098296543583274,-0.0082463165745139,-0.0084184808656573,0.022344069555402,0.038485426455736,-0.0368134342134,0.012193953618407,0.0028507215902209,0.027262439951301,-0.024235557764769,-0.0048210895620286,-0.0080619351938367,0.025998845696449,0.011492231860757,-0.025469535961747,0.0096315080299973,-0.011997352354228,0.04254999384284,0.0052012377418578,-0.032842960208654,-0.034548405557871,-0.0060658040456474,-0.015012904070318,-0.0008568029734306,0.050981905311346,-0.034352887421846,-0.01723468862474,0.011862253770232,0.05324000120163,-0.03800555691123,0.010900941677392,0.032774914056063,0.012080792337656,-0.01475533656776,-0.034438148140907,0.029292277991772,-0.017585467547178,-0.029979836195707,-0.03168111294508,0.0018471636576578,-0.021640734747052,0.031232202425599,-0.01100892573595,-0.012064860202372,-0.035754468291998,-0.0014313276624307,0.018223665654659,-0.0018841510172933,0.016473822295666,-0.019109945744276,-0.013273985125124,-0.023586515337229,0.028657836839557,-0.046017982065678,0.0074779479764402,0.0014442472020164,-0.0046810414642096,0.027240611612797,0.039515096694231,-0.031483743339777,0.015409593470395,0.045158825814724,0.013853075914085,0.029899731278419,-0.0215032864362,0.02025300078094,0.0072742560878396,-0.020981010049582,-0.021732309833169,-0.035734567791224,-0.041109714657068,0.028805058449507,-0.0089186830446124,-0.022351361811161,0.023314960300922,0.0058676591143012,0.025943951681256,0.033727824687958,-0.01572079025209,0.0103818802163,0.023127457126975,0.031717523932457,-0.024622842669487,-0.016107944771647,0.021653015166521,-0.0070347650907934,-0.038274373859167,0.026533065363765,0.021271575242281,-0.0060759293846786,0.0155239244923,0.02134508267045,0.031406965106726,0.044975511729717,-0.020679343491793,0.022699082270265,-0.020416120067239,-0.0011425375705585,0.026297621428967,0.041477378457785,0.005657849367708,0.033110033720732,0.0055290265008807,-0.003575025126338,-0.034000631421804,-0.018102744594216,0.035053335130215,0.037835922092199,-0.031720921397209,-0.0078527890145779,0.025429259985685,0.030331859365106,-0.020724918693304,-0.013446778990328,-0.012027753517032,-0.034739509224892,0.011419365182519,0.0033152827527374,-0.0086067263036966,0.025291103869677,0.0047634216025472,0.040470000356436,0.019387999549508,-0.0066395211033523,-0.023282922804356,0.028011575341225,0.03595295548439,-0.042144525796175,-0.029883962124586,-0.0126146171242,0.021564288064837,0.0034029178787023,0.016664184629917,-0.0082741249352694,0.031587537378073,-0.022596199065447,-0.020779451355338,-0.01344183832407,-0.0011151594808325,0.0052735204808414,0.016460821032524,0.0021646809764206,0.017470881342888,-0.042341735213995,0.0027594864368439,0.023399945348501,-0.012225916609168,-0.0067110015079379,-0.017742987722158,0.025852596387267,-0.032264642417431,-0.0089360289275646,0.0030352596659213,-0.017530160024762,-0.01605612039566,0.021544754505157,0.031064759939909,-0.033056195825338,-0.027122324332595,-0.021699860692024,-0.0014979538973421,-0.0038678792770952,-0.011349481530488,-0.02923209965229,-0.017083019018173,-0.014478160068393,0.017429450526834,-0.011069050058722,-0.0059285135939717,0.033369291573763,-0.012248727492988,-0.010273471474648,-0.003512617200613,-0.032816488295794,0.0030114417895675,0.020163474604487,-0.014156121760607,0.025783931836486,0.0063096676021814,-0.0062978621572256,0.018848666921258,0.038429096341133,-0.042143650352955,0.044780757278204,-0.024128885939717,0.037224784493446,-0.030616318807006,0.034480251371861,-0.023806793615222,0.0249446593225,0.028723109513521,-0.032238118350506,0.038055818527937,0.03204134106636,-0.029156228527427,0.01017264649272,-0.011898973956704,0.028097994625568,-0.019163591787219,0.025820333510637,-0.037365570664406,0.012825150042772,-0.042518768459558,-0.028843646869063,0.014316312037408,0.01879065670073,-0.030566859990358,0.036019962280989,0.0063161756843328,0.0098266387358308,-0.012401191517711,0.026160998269916,-0.0043393769301474,-0.022251391783357,0.0059211542829871,0.029023909941316,0.0075526000000536,0.034315187484026,-0.0080658067017794,0.031405191868544,-0.029031522572041,0.011574474163353,-0.02478520013392,0.039419524371624,-0.031712312251329,0.026454262435436,-0.036531705409288,-0.042623400688171,-0.0076423767022789,-0.036011699587107,0.028988879173994,-0.0055062277242541,-0.0082636438310146,-0.026977755129337,0.0032851449213922,0.047930549830198,0.014202530495822,0.00452677346766,-0.00938456133008,-0.032450217753649,0.030931450426579,-0.0018614950822666,-0.023643450811505,0.01200704742223,0.0066823516972363,0.013099457137287,-0.020339285954833,-0.032757364213467,0.0084052905440331,-0.0067785228602588,-0.019527358934283,-0.043686993420124,-0.03532700240612,0.015283214859664,0.039808943867683,-0.010599862784147,0.032663721591234,0.0076599875465035,-0.00096650695195422,0.027435157448053,0.033863607794046,-0.048112668097019,0.043454669415951,-0.030616810545325,-0.0099818417802453,0.024160392582417,-0.028427496552467,0.0055021392181516,0.0082754772156477,0.030086420476437,0.017002232372761,-0.024638198316097,0.034088160842657,0.013688416220248,0.0042666145600379,-0.0048863789997995,0.016964396461844,-0.022055003792048,0.053568433970213,0.029769374057651,0.0013480501947924,-0.014244648627937,-0.027685044333339,-0.012771862559021,-0.024069849401712,0.013675942085683,0.011417958885431,0.021972635760903,-0.027649650350213,-0.022135635837913,-0.025038462132215,0.008082021959126,0.0027212605345994,0.032833877950907,-0.031683620065451,-0.021283607929945,-0.029270803555846,0.030962692573667,-0.01222216989845,-0.0038323551416397,0.011746970936656,0.022716233506799,0.0068441880866885,0.0015353942289948,0.0033479498233646,0.034773238003254,-0.01495230011642,-0.020165322348475,-0.0063186739571393,0.016940783709288,-0.034437820315361,0.036391951143742,0.024223610758781,0.018924135714769,0.010731041431427,-0.0089833149686456,-0.036774605512619,0.033675968647003,-0.021495774388313,-0.00082619889872149,-0.022204965353012,-0.025510447099805,0.029263764619827,0.028323322534561,0.022086186334491,-0.015404432080686,0.0069519644603133,-0.030016172677279,-0.02433655038476,-0.028875149786472,-0.025882003828883,-0.034554157406092,0.011663420125842,-0.029245726764202,-0.011316954158247,0.032973095774651,0.011632627807558,0.027963364496827,0.024408018216491,0.02650422975421,0.00019383105973247,0.011458475142717,0.001365959062241,-0.031944256275892,0.021406194195151,-0.023898676037788,0.028231104835868,-0.0035888622514904,-0.023809477686882,0.021625736728311,-0.014669431373477,0.036242499947548,-0.0028216345235705,-0.035355631262064,-0.0035855292808264,0.024376060813665,-0.014644014649093,-0.009730726480484,-0.006152915302664,0.027832044288516,0.021278465166688,0.010262558236718,-0.014191834256053,-0.025632398203015,-0.016089245676994,0.0041830716654658,0.022205177694559,-0.0038462239317596,0.018392676487565,-0.034785583615303,0.006600967142731,0.0094772893935442,-0.022996095940471,0.026215380057693,-0.0034227608703077,0.03369065374136,-0.010236036963761,0.025318549945951,-0.0079612387344241,-0.016467109322548,-0.00096711656078696,-0.008406694047153,0.014053642749786,0.021422205492854,0.013552649877965,0.017211956903338,0.0055056349374354,-0.0083256559446454,-0.003861719975248,0.015212208963931,0.01838699541986,-0.037391629070044,-0.035985287278891,0.01104405336082,0.022714555263519,-0.031272225081921,-0.0087414095178246,0.01072852499783,0.024635953828692,0.017531277611852,-0.012531716376543,-0.013584601692855,-0.022106483578682,0.022682666778564,0.023634180426598,-0.011803736910224,-0.027000686153769,0.0092370454221964,0.015064581297338,0.017094407230616,-0.025522731244564,0.0088584087789059,0.02392203360796,-0.010083209723234,0.028062479570508,-0.0063452320173383,0.01866271533072,-0.031935475766659,-0.03829312697053,0.011679008603096,-0.02331362105906,0.023903176188469,-0.017139637842774,-0.0053140050731599,0.03321947529912,0.019995167851448,-0.033020187169313,-0.0018847779138014,-0.031533256173134,0.036416728049517,-0.015335008502007,0.018604766577482,0.018041536211967,-0.04029718786478,-0.020835600793362,0.035156484693289,0.0029926316346973,-0.0044730645604432,0.0077973785810173,-0.007374856621027,-0.00601910892874,-0.029638567939401,-0.010162535123527,0.010616723448038,-0.023841151967645,0.032606154680252,0.0037679192610085,-0.02633111551404,-0.0081405425444245,-0.012232586741447,-0.012647593393922,0.0048676240257919,-0.032605085521936,-0.014147159643471,-0.023515578359365,-0.019559746608138,0.026662165299058,-0.026107002049685,0.023493427783251,0.0063998242840171,0.0070992400869727,-0.027984222397208,0.037455786019564,-0.025408141314983,-0.016301803290844,-0.0076423566788435,0.020975824445486,0.00056074082385749,-0.032923936843872,0.009212308563292,-0.0088133560493588,0.0023196211550385,0.034197900444269,0.013363369740546,-0.038896389305592,0.0067560905590653,-0.011719762347639,-0.028230806812644,-0.0015988643281162,-0.013862152583897,0.032184652984142,-0.018322803080082,0.017363913357258,-0.020355010405183,0.024753581732512,0.0066944421269,-0.025672934949398,0.0034090937115252,0.012922582216561,-0.0053027551621199,-0.018798045814037,-0.028685672208667,-0.013441594317555,-0.0048871729522943,-0.034283798187971,0.001782197621651,0.019991096109152,0.034374739974737,0.01555756945163,0.007356571033597,0.012685989961028,-0.009156153537333,-0.013726406730711,-0.02928002551198,-0.030584570020437,-0.032625902444124,0.020024528726935,0.025961723178625,-0.022150453180075,-0.033786911517382,-0.03250777721405,-0.02364119514823,0.02247304469347,-0.026204071938992,-0.018539739772677,-0.028057524934411,-0.027897411957383,0.037403546273708,0.0066850553266704,0.0048791845329106,-0.038259815424681,0.021066268905997,-0.029184017330408,-0.0027099538128823,-0.02691606245935,0.036903418600559,0.00019184115808457,-0.012453576549888,0.012509883381426,0.025188967585564,-0.0084238694980741,-0.029709547758102,0.028906604275107,0.01635485701263,-0.025525614619255,-0.026076357811689,0.031898461282253,0.017337366938591,-0.0088648283854127,0.014838811010122,-0.0016320741269737,0.013212937861681,0.035824134945869,-0.02941931411624,0.028582045808434,0.014335731044412,-0.0092454608529806,-0.0053953872993588,0.02005141787231,0.028009470552206,0.013667973689735,0.0019922950305045,0.030457524582744,-0.011606386862695,-0.011884968727827,-0.022970521822572,0.019386919215322,-0.020779296755791,0.00072316714795306,0.036052156239748,-0.028296364471316,-0.015766324475408,0.02577737160027,-0.014483881182969,0.027290208265185,0.024181826040149,-0.023827312514186,0.0077015282586217,0.031660374253988,0.014466478489339,0.0068290745839477,-1.6017611415009e-05,-0.017591822892427,0.033218570053577,0.027583448216319,0.013269607909024,0.011477551423013,0.031579446047544,-0.0062778340652585,0.0037405323237181,-0.017488207668066,0.013431292027235,0.013716165907681,0.035868044942617,0.02943243086338,0.029589951038361,-0.024367297068238,-0.01394899468869,-0.019897332414985,-0.032502200454473,-0.027074625715613,-0.033363483846188,-0.028012905269861,-0.0056762988679111,-0.03640966117382,0.01606217212975,0.014962555840611,0.02593463473022,0.02807617560029,0.011280142702162,-0.0041317041032016,-0.018499670550227,0.0047072740271688,0.009580266661942,-0.0037570274434984,-0.029894936829805,-0.027799906209111,-0.0085696112364531,-0.019262721762061,0.025550626218319,0.028422018513083,-0.00091516540851444,-0.029263392090797,-0.0083850836381316,0.014084599912167,0.030003655701876,0.0029982677660882,0.0088291019201279,0.022705527022481,-0.022486925125122,-0.0015388387255371,-0.016727551817894,-0.0070025594905019,0.025549383834004,0.03276152163744,0.012456500902772,-0.013278059661388,-0.0031948895193636,-0.030117858201265,0.00035118398955092,0.00027285178657621,0.02206999436020