9,-0.018506089225411,0.012445257976651,-0.013059234246612,0.037179905921221,-0.029525250196457,-0.028351884335279,0.025589358061552,-0.033825546503067,-0.016619393602014,-0.013938480056822,-0.026215173304081,-0.030538281425834,0.032355628907681,-0.029783550649881,-0.024732191115618,-0.011586657725275,-0.026787409558892,-0.0015827030874789,0.0032815304584801,0.017378069460392,0.024523321539164,0.0025488722603768,-0.024366633966565,-0.021142184734344,-0.0091101424768567,0.014257972128689,0.018165998160839,0.025952979922295,-0.0062764505855739,-0.023259649053216,0.015870690345764,0.014022651128471,0.0036279663909227,0.024858487769961,-0.0403783172369,-0.016216287389398,0.013769241049886,-0.022644905373454,0.018794359639287,0.021187974140048,0.028020393103361,0.029115166515112,0.016479402780533,-0.0019753454253078,0.031809251755476,0.038575563579798,0.0085643585771322,-0.0067873625084758,-0.022994119673967,0.041107960045338,0.020437536761165,-0.026762304827571,0.015970220789313,0.025883965194225,0.0027103039901704,-0.009446713142097,0.025967165827751,-0.017603909596801,-0.0059766480699182,-0.012599684298038,0.027588738128543,-0.016651246696711,0.021686881780624,-0.016743786633015,-0.012317189015448,0.039105616509914,-0.0044628335162997,-0.0057888207957149,-0.011824269779027,-0.034186381846666,-0.029927527531981,0.0027828242164105,-0.023832192644477,-0.015538998879492,0.0036605093628168,-0.032373245805502,-0.034743927419186,-0.034630794078112,-0.031599059700966,-0.021238224580884,-0.026166876778007,0.0024044585879892,0.033269461244345,0.012505888938904,0.028772480785847,0.0041710883378983,0.030078280717134,0.010005928575993,0.032269638031721,-0.0057156798429787,0.010429500602186,0.034155160188675,0.010119210928679,-0.024066712707281,-0.028523538261652,0.0091394241899252,-0.0030327092390507,-0.0058527644723654,0.029215767979622,-0.027275433763862,-0.019817655906081,0.0021346374414861,0.0089275967329741,0.018783943727612,-0.024729227647185,-0.0050258506089449,-0.034616481512785,0.0016387786017731,0.038542713969946,0.031055562198162,0.016659455373883,0.015503115020692,0.01902149990201,-0.019538797438145,0.023119758814573,-0.012100322172046,0.0086118178442121,0.021495113149285,-0.035284273326397,0.020064475014806,0.044545754790306,-0.0080692945048213,-0.0024979640729725,0.027829671278596,-0.014664871618152,0.011773745529354,0.0092337876558304,0.020785998553038,-0.024730378761888,-0.019131449982524,-0.018572537228465,-0.014954567886889,0.039495620876551,-0.027570249512792,-0.02090154774487,0.029888587072492,0.026467300951481,-0.014510641805828,-0.029619367793202,-0.032845221459866,-0.0062237619422376,0.036855217069387,-0.014330007135868,-0.0034125393722206,-0.016115881502628,0.012331490404904,-0.0066039776429534,-0.023859292268753,-0.039314638823271,0.013410047627985,-0.04116303101182,-0.010219056159258,0.026986960321665,0.015412093140185,0.014199231751263,0.014512499794364,0.015722604468465,0.026336066424847,-0.02272485755384,-0.018990267068148,-0.018314788118005,0.00068033277057111,-0.021819787099957,0.040414579212666,0.0043457141146064,-0.0060108485631645,0.0074694170616567,-0.012827738188207,-0.0026211198419333,-0.01350521761924,-0.012933284044266,-3.2423005905002e-05,0.011843401007354,0.023109978064895,-0.018348533660173,-0.0023931276518852,0.03793391212821,-0.02491638250649,0.016265898942947,0.038039367645979,-0.0047497036866844,-0.0097924629226327,-0.027044991031289,0.0036320823710412,-0.020683471113443,-0.011037472635508,-0.031736761331558,-0.035561315715313,-0.0085200406610966,0.051998384296894,-0.017822749912739,0.003686829470098,-0.013867533765733,0.0062334360554814,0.017782691866159,0.014604220166802,0.02423257753253,0.029963376000524,-0.032564494758844,0.028696609660983,-0.023407077416778,0.037708438932896,-0.00049800903070718,-0.0038800754118711,0.030999822542071,-0.030241433531046,0.020204829052091,0.013256930746138,0.027306290343404,-0.03399059176445,-0.030465699732304,-0.013734818436205,-0.0009135216823779,-0.028069851920009,0.028431482613087,0.043123435229063,-0.024464437738061,0.00050176586955786,-0.019016239792109,-0.013664904981852,-0.027375850826502,0.018888844177127,-0.025332478806376,0.00010751578520285,0.019120562821627,-0.02279744669795,-0.022715747356415,-0.032716907560825,-0.016023710370064,-0.038056746125221,0.01821163482964,0.017019759863615,0.0074334302917123,-0.020273353904486,-0.01921671256423,0.0057061784900725,-0.0036594832781702,-0.014357903972268,-0.032781060785055,0.023875309154391,-0.023969449102879,-0.020288914442062,-0.020506855100393,-0.00018163450295106,0.0061601949855685,-0.0087265847250819,0.020509852096438,0.0036068244371563,-0.032590866088867,0.026915028691292,-0.011953865177929,-0.030775904655457,-0.038437809795141,-0.018924614414573,-0.024766748771071,0.011987685225904,-0.03115689009428,-0.00075301300967112,0.035826627165079,-0.020176583901048,0.030941430479288,0.010422882623971,0.0027585555799305,-0.028050201013684,-0.03514277562499,0.016564859077334,0.011780466884375,-0.014720438048244,0.034322384744883,-0.0036650483962148,0.03253772482276,0.010180249810219,0.0060339351184666,0.0012060448061675,0.030244207009673,-0.0062007242813706,0.018754253163934,0.018822049722075,0.036980722099543,0.0021165078505874,-0.03970255330205,0.0062510990537703,-0.033096328377724,-0.030440105125308,0.033752739429474,-0.036686971783638,0.021702939644456,0.024421211332083,0.0069734193384647,0.0066227191127837,0.021952698007226,0.01007276866585,-0.012092160061002,0.0017475170316175,0.018312787637115,-0.030351674184203,-0.044871728867292,-0.00035360126639716,0.024754483252764,-0.020699908956885,-0.030809972435236,-0.031788446009159,-0.036525890231133,0.0087338024750352,0.0016735165845603,-0.0021569295786321,0.026435296982527,-0.0080713545903563,0.0013623309787363,0.013614783063531,-0.032660204917192,0.013629201799631,-0.0032987117301673,0.0061159250326455,0.028657764196396,0.025561582297087,0.025423046201468,0.0096465460956097,-0.031030058860779,0.019630450755358,0.018659364432096,0.0002669568057172,0.021244464442134,-0.021152729168534,-0.019846122711897,-0.00025135226314887,-0.0040368591435254,0.024709038436413,-0.0064903842285275,-0.022959565743804,0.0087994923815131,0.038149069994688,0.021175306290388,-0.020014274865389,0.019266847521067,-0.0019770818762481,-0.015838833525777,-0.037500042468309,0.028992876410484,-0.015567081980407,-0.02484736777842,0.01080437283963,0.009712134487927,-0.0011891870526597,0.004456898663193,-0.030538640916348,0.0042569902725518,0.001209391397424,-0.035760819911957,0.020373554900289,0.02067443728447,0.0029569941107184,-0.011401267722249,0.0061195194721222,-0.022951694205403,0.017237432301044,-0.003849103813991,-0.0057724500074983,-0.027304328978062,-0.038118924945593,0.017632972449064,0.035954050719738,0.0041317050345242,0.0070929410867393,0.036540441215038,0.011763053946197,-0.027490898966789,0.0065559609793127,0.0013734904350713,0.0056784548796713,-0.0019020233303308,0.028222404420376,-0.015001618303359,0.012039297260344,0.021203886717558,-0.035090826451778,-0.008608253672719,-0.026040829718113,-0.030035082250834,-0.0058385315351188,0.016743281856179,0.014619000256062,-0.035148851573467,-0.011415018700063,-0.012214539572597,0.013197669759393,0.0010549363214523,0.032424099743366,0.0096650049090385,-0.011160311289132,0.018863739445806,0.018468830734491,-0.021003678441048,-0.024695543572307,0.0010694927768782,0.0049836533144116,-0.02045651897788,0.037269469350576,-0.021291751414537,0.017272677272558,-0.00024443212896585,-0.0017812114674598,0.0082912659272552,0.0027121424209327,-0.031574279069901,0.0089834751561284,-0.0094217099249363,0.022895520552993,0.0021373562049121,-0.0035132318735123,0.015629895031452,-0.017816005274653,0.01045168377459,-9.3006026872899e-05,-0.028076963499188,0.010890098288655,-0.028295518830419,0.01353785675019,0.0099575575441122,0.0032767078373581,0.021795371547341,-0.018462408334017,0.033589951694012,0.024336749687791,-0.0035825485829264,0.0064290934242308,0.0043606208637357,0.026613445952535,0.01353198941797,-0.027497699484229,0.0045566628687084,0.025607008486986,0.01342533621937,0.013329696841538,0.022050950676203,0.0059981821104884,-0.03102595359087,-0.019806968048215,-0.0017536110244691,-0.0094348937273026,-0.014218880794942,0.016192153096199,0.029153343290091,0.033267896622419,0.0071484548971057,0.008004984818399,-0.016659574583173,0.004993858281523,0.02178549580276,-0.00052691251039505,0.029549999162555,0.015182824805379,-0.021470826119184,0.03241853415966,-0.033274453133345,-0.031880468130112,-0.033556159585714,-0.022545909509063,0.031063985079527,-0.033734608441591,0.030057962983847,-0.028990836814046,0.0080934455618262,0.018884390592575,0.011682607233524,-0.0060712895356119,-0.0026944365818053,0.0034481575712562,0.035273961722851,0.024026867002249,0.0065117590129375,-0.0064528221264482,-0.010793535970151,0.0073962756432593,-0.017350127920508,0.025304958224297,-0.015548681840301,0.0084995049983263,0.018618855625391,-0.0063087125308812,-0.004519400652498,0.00075106584699824,-0.035136215388775,0.00044528261059895,-0.020937906578183,-0.00102429674007,-0.0015925772022456,-0.0028265505097806,-0.030318269506097,0.013079489581287,-0.031286388635635,-0.02934493497014,0.014382096007466,0.0033498159609735,-0.0066837887279689,0.0053154062479734,0.021040193736553,-0.023674508556724,0.0083038443699479,-0.00011084600555478,0.011937184259295,0.02884859777987,-0.013103022240102,-0.0077018174342811,0.035856246948242,0.0053727319464087,-0.008533101528883,-0.022115247324109,-0.032401416450739,0.018971346318722,0.028674591332674,-0.013753328472376,-0.012108607217669,-0.0022872774861753,0.034596525132656,0.0055350894108415,-0.014945767819881,0.023672914132476,-0.018608309328556,0.035629566758871,0.022607190534472,0.016201535239816,-0.0054863318800926,0.008973341435194,-0.021923704072833,-0.017947133630514,0.019557608291507,0.030089108273387,-0.0092206764966249,0.01462867949158,-0.026201050728559,-0.028671402484179,0.034629609435797,0.011421318165958,0.012817911803722,-0.014621989801526,-0.018898522481322,0.026449978351593,0.02097855322063,-0.036051660776138,0.026926381513476,0.036429814994335,-0.012647540308535,0.0037762981373817,0.01857840269804,-0.029788076877594,-0.0046900450251997,-0.028426263481379,0.031676430255175,-0.021903619170189,0.0029757358133793,-0.010769413784146,-0.033134650439024,0.016943842172623,-0.033395402133465,0.0078137563541532,-0.027635306119919,-0.033205859363079,0.0043014548718929,0.0042236438021064,0.029783839359879,0.0097298696637154,0.033274453133345,0.022417986765504,0.033161450177431,-0.019202353432775,-0.016814570873976,-0.00597681151703,0.012334914878011,-0.00091407634317875,-0.03128556907177,-0.0091749327257276,0.035828348249197,0.032986283302307,-0.0087142437696457,-0.027800247073174,0.031063854694366,-0.017019020393491,0.016427343711257,0.036043372005224,0.023865271359682,-0.030337415635586,-0.021662231534719,0.00080622493987903,0.036796290427446,0.034461207687855,0.017023446038365,-0.021498387679458,0.032367520034313,-0.014789191074669,0.020021516829729,0.018222328275442,0.013876713812351,0.020943881943822,-0.023254625499249,0.034946355968714,-0.032553095370531,-0.0075255343690515,0.023420758545399,0.01670971699059,0.01707942597568,0.0088731488212943,0.029924489557743,-0.0067243496887386,-0.029285179451108,0.020835196599364,-0.03114153444767,-0.036591269075871,-0.0090441517531872,-0.014492528513074,-0.0021345159038901,-0.010246945545077,0.0026520134415478,0.010209693573415,-0.0062360670417547,0.029938457533717,0.032623369246721,-0.013510844670236,-0.0098756430670619,0.00393982604146,0.0049474220722914,-0.011404135264456,0.019708281382918,-0.023776553571224,-0.023671681061387,-0.0078194122761488,-0.023322965949774,-0.036187268793583,0.0070719700306654,0.029400674626231,-0.024472882971168,-0.029898826032877,-0.015937803313136,-0.034975498914719,0.017096387222409,-0.0027292112354189,0.020483314990997,0.028632810339332,-0.0040377345867455,0.025929924100637,-0.025400593876839,0.024538723751903,0.018898129463196,-0.0085953436791897,0.023675644770265,0.0037926852237433,-0.030617613345385,0.015533459372818,0.027645500376821,-0.017346493899822,0.0069408104754984,0.030296536162496,0.0296620875597,0.015080392360687,-0.02191355638206,-0.025670506060123,0.0042126369662583,0.019987368956208,-0.03647068887949,-0.0060221641324461,0.017645301297307,-0.011634384281933,0.007599557749927,0.011582900770009,0.023483749479055,0.036336459219456,0.0068378886207938,-0.021118843927979,0.033353213220835,-0.025772230699658,0.017603121697903,-0.024760255590081,-0.0094020189717412,-0.029609562829137,0.0057120732963085,0.018565647304058,-0.0022762911394238,0.0034806490875781,-0.020508829504251,0.031889747828245,0.0076281479559839,-0.020334612578154,0.031235801056027,-0.030535273253918,-0.012705096043646,0.0066147069446743,0.031124135479331,-0.031006032600999,-0.0081262998282909,0.0089057255536318,0.034454181790352,0.033588845282793,0.013429846614599,-0.03730296716094,0.017644796520472,0.012427655979991,0.027284255251288,0.0094917500391603,0.012621305882931,0.036678105592728,0.0042599188163877,-0.035119347274303,-0.024072149768472,-0.00781867839396,-0.021402658894658,-0.0047800475731492,0.017343301326036,-0.028710898011923,0.027188140898943,0.028957612812519,0.012063022702932,-0.0050056572072208,0.015650017186999,-0.02010353654623,0.010941779240966,-0.023622244596481,0.0035905125550926,0.0088946484029293,-0.015702331438661,-0.0031807837076485,0.02013947814703,0.00410748552531,-0.0098810540512204,0.0039465948939323,0.025257362052798,0.036157861351967,-0.030902756378055,0.010646339505911,-0.0027681980282068,0.018291162326932,-0.026826525107026,-0.024177704006433,-0.00063307012896985,-0.030641529709101,0.029542608186603,-0.019077436998487,-0.015683282166719,-0.027105648070574,0.022719224914908,0.0020709591917694,-0.025510678067803,-0.018037337809801,-0.02523710206151,0.001050507184118,-0.022603178396821,0.022092282772064,0.0185607355088,0.02081511169672,0.011109076440334,0.016172824427485,-0.020314129069448,-0.03747047111392,-0.025330908596516,0.034031048417091,-0.025835307314992,0.020928464829922,0.00010255123925162,0.0023678313009441,0.0063953981734812,-0.0052605248056352,-0.015383300371468,-0.036823686212301,0.024148341268301,-0.010375027544796,-0.015250746160746,0.030285792425275,0.031778063625097,0.012166298925877,-0.020276917144656,0.011923889629543,0.034322485327721,-0.034534756094217,-0.0345758497715,0.016739547252655,0.023071756586432,0.020179038867354,0.0097305476665497,-0.018150974065065,-0.018752954900265,-0.0084885330870748,0.0018855662783608,0.0043444605544209,-0.033763337880373,-0.009515818208456,0.025136031210423,-0.019119633361697,-0.0065182014368474,-0.0035403447691351,0.036104407161474,-0.013487222604454,-0.030155738815665,0.0046878312714398,0.026999032124877,0.0079354522749782,0.009806152433157,2.7360918466002e-05,-0.03096199221909,0.0032343368511647,-0.00077330169733614,0.033590078353882,0.027332535013556,0.0051314607262611,0.013591336086392,0.00088415603386238,0.032035578042269,0.030172245576978,0.016467347741127,-0.0035230675712228,-0.0019043515203521,0.0279062949121,-0.022149538621306,0.013319010846317,-0.0051393588073552,0.035934817045927,0.0098815634846687,0.036335740238428,0.00080053578130901,-0.0089534400030971,0.0078068436123431,-0.01057889405638,-0.03358993306756,0.014740851707757,-0.011524661444128,-0.0072243181057274,0.032710243016481,-0.0028602317906916,-0.022764865309,-0.024682443588972,-0.023915452882648,-0.013387135230005,-0.029674170538783,-0.00086924800416455,-0.029558081179857,0.027796614915133,0.0016467982204631,-0.02008767798543,-0.014215206727386,-0.013517474755645,-0.0071167275309563,-0.0052832379005849,0.012609743513167,0.011518604122102,0.020794285461307,0.034966360777617,0.00067505548940971,0.027293775230646,0.031697269529104,-0.017970558255911,0.020632809028029,0.027480136603117,-0.0039588599465787,0.019162543118,0.035064999014139,0.028930915519595,-0.0045258882455528,-0.030745862051845,-0.00054169486975297,-0.0019134221365675,0.02380751259625,0.033706251531839,-0.013171740807593,-0.0025675736833364,-0.028314067050815,-0.012308350764215,0.038133103400469,0.018237825483084,-0.020651010796428,0.035652238875628,-0.031391717493534,-0.011052516289055,0.027044948190451,-0.0026841405779123,-0.016602924093604,0.015635166317225,0.0063946368172765,-0.015175963751972,0.025158671662211,-0.0056494572199881,-0.017432099208236,-0.025652976706624,0.03395364806056,0.020673548802733,-0.002362884581089,-0.02549097314477,0.00017869465227704,-0.01682398468256,-0.0064484742470086,0.018374105915427,-0.0073838434182107,-0.023173872381449,-0.02260354347527,0.03031312301755,-0.031859565526247,0.011997358873487,0.013230443932116,0.016103127971292,-0.0006468846113421,-0.028146823868155,-0.025610901415348,-0.0091932853683829,0.011714643798769,0.027108276262879,0.0085839675739408,-0.037426069378853,0.013565231114626,0.028176417574286,0.014099701307714,-0.023695953190327,-0.012165888212621,0.023011418059468,-0.031407319009304,-0.015302955172956,-0.024409431964159,0.0078895911574364,-0.011442982591689,0.017646469175816,0.026361325755715,-0.018951674923301,0.015374685637653,-0.030322978273034,0.033256273716688,-0.020403347909451,0.023165320977569,0.025174545124173,-0.026984060183167,-0.025565503165126,-0.019247584044933,0.010330554097891,0.020108159631491,0.029006727039814,0.019952272996306,0.02424256503582,0.029930828139186,-0.036012936383486,-0.026773370802402,0.0075184353627264,0.010873862542212,-0.021087512373924,-0.023061005398631,-0.0049355863593519,-0.013957731425762,0.025195255875587,-0.015980001538992,0.024038145318627,-0.021409468725324,0.015894636511803,-0.035552494227886,0.013343618251383,-0.030921531841159,0.032334133982658,-0.025655470788479,0.040490880608559,0.029348012059927,0.01757070235908,0.024211835116148,-0.032118897885084,-0.023681962862611,0.030575850978494,-0.023052098229527,0.016169143840671,0.029650961980224,-0.0068927728570998,0.0033638700842857,-0.0075694769620895,0.0080889984965324,0.001978024141863,-0.031702283769846,0.03136120736599,0.031501308083534,0.0049044876359403,-0.0038558170199394,0.0051598609425128,-0.034988023340702,-0.0035380544140935,0.014231475070119,0.012269770726562,-0.0053183943964541,-0.021119423210621,0.0032624800223857,-0.027772843837738,0.02475356683135,0.018008790910244,-0.032806951552629,-0.0078632682561874,0.016929401084781,0.018677553161979,-0.029450237751007,-0.019901966676116,0.004492022562772,-0.038603533059359,-0.033466931432486,-0.014326653443277,-0.0033498802222311,0.025519851595163,-0.022562503814697,0.028697900474072,0.0060058040544391,-0.021807154640555,0.03369177877903,0.0068043181672692,0.024289812892675,-0.020282573997974,-0.035347379744053,0.0073680034838617,0.017491238191724,-0.0011977977119386,-0.013023662380874,-0.030686441808939,-0.030847610905766,-0.01846375875175,-0.0079905968159437,0.02345098555088,-0.00020579206466209,0.025264361873269,0.00038388685788959,0.028761960566044,0.0098524251952767,-0.0085252225399017,0.026595966890454,0.0032305661588907,-0.021197877824306,-0.002896626945585,0.0077361902222037,0.028663825243711,0.0038593073841184,-0.0093030948191881,0.0059961443766952,-0.02390718087554,0.0036772761959583,-0.035077940672636,0.0019420355092734,-0.028043543919921,0.015551205724478,-0.0076484428718686,-0.026743501424789,-0.025213666260242,0.010956233367324,0.035523649305105,0.035857114940882,-0.016514552757144,0.0089483959600329,-0.034849211573601,-0.0087330052629113,-0.02234173566103,-0.015128671191633,-0.0095450896769762,0.011492335237563,-0.030429601669312,-0.03393329679966,-0.017184808850288,0.032886236906052,0.0045860675163567,0.020839583128691,-0.026735570281744,0.01354740280658,0.024531586095691,0.0150978686288,-0.035623956471682,-0.032744683325291,-0.026631237939,0.019555270671844,0.036189965903759,0.0012622706126422,0.024919247254729,0.0080837868154049,-0.0077823456376791,-0.037226762622595,0.019490167498589,-0.029731227084994,0.017789419740438,-0.035502277314663,0.0318698361516,0.0073999641463161,0.037686727941036,-0.023740405216813,-0.00087323226034641,-0.011466378346086,0.017919125035405,-0.032776229083538,-0.00035669509088621,-0.012128235772252,0.024563314393163,0.016976241022348,0.0037499496247619,-0.024444408714771,0.009751895442605,0.025519970804453,0.0087258368730545,-0.010440588928759,-0.0068909162655473,-0.023936921730638,0.01836452446878,0.0017351398710161,-0.00051881559193134,-0.010448172688484,-0.024592861533165,0.029615018516779,0.0071704471483827,-0.0003055130073335,0.014984304085374,0.0086936671286821,-0.016217747703195,-0.0029121504630893,0.0028784205205739,0.003584009129554,-0.023878443986177,0.00036350841401145,0.0098426258191466,-0.022095067426562,-0.0020903691183776,-0.027504164725542,0.00056365545606241,0.0040166173130274,-0.014696379192173,0.0059460117481649,-0.033748794347048,0.010536819696426,-0.028589230030775,-0.0067017166875303,-0.013401606120169,-0.029417106881738,-0.033659845590591,0.010101658292115,-0.0058206547982991,0.0052097500301898,-0.010105603374541,-0.0236528031528,-0.02998810634017,-0.010138790123165,-0.01483494322747,-0.011643061414361,0.0010639254469424,-0.035379890352488,0.02776481769979,-0.010779470205307,0.032337013632059,-0.00083164736861363,-0.026233617216349,-0.031111281365156,-0.013295834884048,-0.0073073534294963,-0.031340263783932,-0.023670956492424,-0.010616105981171,-0.0071904347278178,0.030578633770347,0.029605578631163,-0.0043230294249952,0.024898638948798,-0.035017371177673,-0.031036766245961,0.014840833842754,-0.032199669629335,-0.00136715604458,-0.016622690483928,-0.035902377218008,0.01859549805522,0.029726983979344,-0.025117952376604,-0.0017890234012157,-0.021221183240414,-0.015014270320535,0.027969965711236,0.008060697466135,-0.030822703614831,0.034143391996622,-0.02045994438231,-0.013190280646086,0.034978624433279,0.018193241208792,-0.030662816017866,-0.027030112221837,0.0093190772458911,0.029505647718906,0.01468453463167,0.034743089228868,-0.034641485661268,-0.023839982226491,-0.021291647106409,-0.028410105034709,0.0032154954969883,-0.0039386209100485,-0.03418605402112,0.0053161280229688,0.027829293161631,0.022788543254137,0.025637092068791,-0.0011186653282493,0.0031595178879797,-0.032120939344168,0.031408902257681,0.0071368478238583,0.0088850148022175,-0.02846241183579,-0.023555461317301,-0.021930338814855,0.015066188760102,0.027891969308257,-0.028281942009926,0.029054805636406,-0.0033289340790361,-0.029491672292352,0.018358936533332,0.021380726248026,0.037369359284639,-0.00010989414295182,0.028674947097898,0.007392798550427,0.025066724047065,-0.032993592321873,0.036850418895483,-0.035640764981508,-0.0075010787695646,-0.035102047026157,-0.020575309172273,-0.00053130934247747,-0.0080467779189348,0.014641870744526,-0.020540775731206,-0.013141727074981,-0.025342546403408,-0.026233525946736,0.0065727801993489,0.0087816976010799,-0.015028260648251,-0.0040211635641754,-0.0097963102161884,0.021694839000702,0.0069849300198257,0.030163060873747,0.028305226936936,0.022776847705245,-0.033050730824471,-0.00035322745679878,-0.030184676870704,0.020866518840194,0.031790386885405,-0.0014087351737544,1.7665421410129e-06,0.035062171518803,-0.0257897246629,0.029813749715686,-0.0196065120399,0.037209935486317,-0.021896839141846,0.027663454413414,-0.0023932121694088,-0.0076477602124214,-0.035629518330097,0.032865535467863,-0.0080314576625824,-0.029198493808508,-0.021772289648652,-0.030428344383836,0.026160832494497,-0.019520288333297,-0.0016886669909582,0.0078990533947945,-0.015145547688007,-0.015878099948168,0.022200396284461,-0.016336835920811,-0.03242327272892,0.013246931135654,-0.013210702687502,0.0089540062472224,0.036259274929762,-0.01291426550597,-0.01438111346215,0.028700130060315,-0.020572433248162,0.0015738243237138,0.022836519405246,-0.024438906461,-0.012603865005076,-0.0027327660936862,-0.022506300359964,-0.0028400265146047,0.024769714102149,-0.0055485083721578,-0.038356803357601,-0.010192798450589,-0.028837248682976,-0.01260203961283,-0.013552172109485,0.003320440184325,0.011210457421839,-0.001507431617938,0.03365421667695,0.0085619632154703,0.017370415851474,-0.035742677748203,0.032639946788549,0.023175759240985,-0.025205822661519,-0.0052381022833288,-0.0088139129802585,0.033390045166016,0.030899746343493,-0.016674190759659,0.013842693530023,-0.022741442546248,-0.0085407234728336,0.026536680757999,0.025864824652672,0.0039898296818137,0.016371749341488,-0.01723968051374,0.011549356393516,-0.008646166883409,-0.01941367611289,-0.012113930657506,-0.0086725587025285,-0.023853724822402,-0.0080395890399814,0.024149416014552,-0.016873311251402,-0.032999087125063,0.011803294532001,0.0026832243893296,-0.037310674786568,-0.0033461777493358,0.030057774856687,-0.032835111021996,0.019981745630503,0.02796870470047,0.0070614810101688,0.0017073500202969,-0.0047065559774637,0.021476931869984,-0.02256515622139,0.020687080919743,-0.017438797280192,-0.021966006606817,-0.019706266000867,0.026362489908934,-0.014030867256224,0.033305384218693,-0.019718810915947,-0.029709883034229,0.03450857847929,0.00044696030090563,0.036086689680815,0.030438823625445,0.024718176573515,-0.023097295314074,-0.023110125213861,-0.018866704776883,0.011006607674062,-0.0057579297572374,-0.011405878700316,-0.03576997667551,-0.021561531350017,-0.0014212446985766,-0.03186609596014,-0.016335725784302,-0.0090164635330439,0.03128720074892,-0.004644026979804,0.019661109894514,0.0046623945236206,-0.0013675731606781,0.030452519655228,-0.005530932918191,-0.036198697984219,0.029492365196347,0.033677604049444,0.024621648713946,-0.025804435834289,-0.030333349481225,0.010403988882899,0.022829556837678,0.034598436206579,0.032422211021185,0.021857982501388,-0.037030182778835,0.015062338672578,0.018589716404676,-3.2608262699796e-05,-0.0095383077859879,-0.017501527443528,-0.02293592877686,0.021921191364527,-0.022290125489235,-0.027297992259264,0.021585028618574,-0.019736735150218,0.0039018474053591,0.02419308014214,-0.029047882184386,-0.00079825648572296,0.0040687690488994,-0.036122649908066,0.036318086087704,0.033931810408831,0.011849958449602,0.022370595484972,-0.029928009957075,-0.0052582677453756,-0.032357551157475,0.0045638424344361,0.020864205434918,-0.026711136102676,-0.031833384186029,0.024198016151786,-0.0078476406633854,-0.0096030570566654,0.02827549725771,-0.01198223978281,0.033605828881264,-0.0096014803275466,-0.030080562457442,0.014231845736504,0.033905662596226,0.0084761083126068,0.028077775612473,0.0329923145473,-0.021339047700167,0.036288026720285,0.027553575113416,0.033509518951178,0.022088967263699,0.020125769078732,0.030195293948054,0.024738749489188,0.013961495831609,-0.035313803702593,-0.024260709062219,0.032520312815905,-0.0010083229281008,0.032783571630716,0.029778817668557,0.034129612147808,0.024091290310025,0.01187117677182,0.0042557087726891,0.005318783223629,-0.030850168317556,0.0036902646534145,-0.027388477697968,-0.0055389017798007,0.025466535240412,-0.020459650084376,0.0080703785642982,0.035309247672558,-0.0035865621175617,0.02820797264576,0.025155827403069,0.017180232331157,-0.035280801355839,-0.032125201076269,0.0024905258323997,-0.0039415690116584,-0.025653313845396,-0.011769099161029,0.03645833581686,0.008705367334187,0.023333100602031,0.004861659836024,-0.0095971878618002,-0.012482641264796,-0.0077735772356391,0.02677258476615,0.005426156334579,0.034901760518551,0.010949375107884,-0.013950676657259,-0.031269811093807,-0.008521469309926,-0.0068471571430564,0.0067144744098186,0.0082981968298554,0.025790221989155,-0.021271374076605,0.029084391891956,-0.0053170872852206,-0.022889263927937,0.011336084455252,0.006144461221993,0.019459551200271,0.029967479407787,-0.019378995522857,0.014130317606032,0.033347226679325,0.036764889955521,0.037364695221186,0.016938928514719,-0.033813882619143,0.031787648797035,0.0016715417150408,0.011996099725366,-0.027254112064838,-0.0056501049548388,-0.034202821552753,-0.024434313178062,-0.011297036893666,0.011601815931499,0.0072007174603641,0.0040739648975432,-0.010997075587511,0.0012938737636432,0.021847421303391,0.018