556764349341,0.016597729176283,-0.013830913230777,-0.0018485030159354,0.017722027376294,-0.013573645614088,-0.026957212015986,-0.027847435325384,0.028790125623345,0.011024092324078,-0.015106521546841,0.024350898340344,0.033076379448175,0.024517636746168,0.01817642711103,0.0063165747560561,-0.0084863007068634,-0.020931342616677,0.029105938971043,-0.011968382634223,-0.0019289022311568,-0.032474994659424,-0.015211041085422,-0.027252336964011,-0.016139449551702,-0.034622292965651,-0.026130916550756,0.016099857166409,-0.023904426023364,-0.020934797823429,-0.030912121757865,0.008020855486393,-0.023974606767297,-0.037504732608795,-0.023368820548058,-0.031412795186043,0.035934425890446,0.0069248103536665,0.0064000329002738,-0.017811244353652,-0.011973924934864,0.018071942031384,0.0069961212575436,-0.024175060912967,0.034199841320515,0.019156580790877,-0.014939620159566,0.016527274623513,0.026563085615635,0.0077897743321955,-0.031196966767311,-0.0053747659549117,-0.0046706297434866,-0.012395489960909,0.017227778211236,-0.022473927587271,0.034464359283447,-0.0039086756296456,0.034567814320326,-0.02019258774817,0.023079164326191,-0.0046087615191936,-0.023690115660429,0.035085320472717,0.03242826461792,-0.0072339936159551,0.035133298486471,-0.0045390883460641,-0.035990282893181,0.00061802507843822,0.0080688400194049,-0.025686481967568,0.023113450035453,-0.026858681812882,-0.015457471832633,0.031726740300655,0.020628802478313,0.029118718579412,0.023206247016788,0.0023603632580489,0.031022638082504,0.027868591248989,-0.005421414040029,0.012636810541153,-0.020752109587193,0.012057208456099,-0.0030478911940008,-0.011616094969213,0.030162556096911,0.0063304756768048,0.0072023393586278,0.031791068613529,-0.021249355748296,0.023406818509102,0.030240943655372,0.016819810494781,-0.023052614182234,0.035103783011436,0.026599129661918,0.038129068911076,0.01788654178381,-0.013472683727741,-0.03296585008502,0.0050252131186426,0.0081709614023566,-0.017861247062683,0.0085722450166941,6.6987893660553e-05,0.031396392732859,-0.0015384895959869,0.0035077445209026,-0.021046144887805,0.036292534321547,0.0026610388886184,-0.0041866330429912,0.010964433662593,0.019811421632767,0.005912275519222,0.036163862794638,-0.029302131384611,-0.018940705806017,-0.020742144435644,0.013948254287243,0.011115957051516,0.018565341830254,0.030804045498371,0.00068998424103484,-0.0094664134085178,-0.011072404682636,0.033213946968317,-0.0077057299204171,-0.008813357912004,-0.026283644139767,0.027538038790226,-0.030239377170801,0.017970606684685,-0.018479563295841,-0.0068591474555433,0.029171071946621,0.013111869804561,-0.0038833520375192,0.017756065353751,0.0096762785688043,0.029360476881266,-0.019613055512309,0.00015656347386539,0.038968294858932,0.021678995341063,0.035243339836597,-0.020589336752892,-0.033755101263523,-0.010756736621261,-0.031431172043085,0.027372043579817,-0.010671895928681,0.0321872420609,0.034213196486235,-0.02908618375659,-0.015873588621616,-0.010875578969717,-0.008695169351995,-0.024601615965366,0.022370813414454,0.017474139109254,-0.024671642109752,0.004938789177686,-0.00058661389630288,0.024764085188508,0.015462988056242,-0.019456252455711,0.014218324795365,0.02429722994566,-0.020937453955412,0.01702674292028,-0.0059972889721394,-0.0080199120566249,-0.014267019927502,0.032780673354864,0.0055246343836188,0.01624902151525,0.020337970927358,0.036473318934441,0.009416057728231,-0.00033582307514735,-0.014073465019464,-0.028822327032685,-0.021155815571547,0.013967856764793,0.027758462354541,0.022653963416815,-0.0045562945306301,0.015425962395966,0.0008279939647764,-0.030198616907001,-0.013167980127037,0.014388361014426,0.017028091475368,-0.024544414132833,-0.004097955301404,-0.0095790838822722,0.022489683702588,0.029113970696926,-0.023324282839894,0.0019315063254908,0.0024088090285659,0.024221790954471,-0.0096699446439743,0.012365294620395,0.036167066544294,-0.0040140552446246,0.0047772587276995,0.017089119181037,-0.0039690602570772,-0.011925803497434,0.021657606586814,-0.011707156896591,-0.02253725938499,0.017939239740372,0.014068869873881,0.0035934839397669,0.010250912979245,0.0084767434746027,0.020000403746963,0.0025415399577469,-0.017374081537127,0.0032941256649792,-0.00521040847525,0.0089684212580323,0.013206963427365,0.030405476689339,-0.019245903939009,-0.026724651455879,0.021323956549168,0.020398920401931,-0.019584707915783,0.014411237090826,0.021368823945522,-0.029450474306941,0.029339468106627,-0.030673265457153,0.0080323405563831,-0.011643608100712,-0.017272260040045,-0.021320473402739,0.018831685185432,-0.0095817688852549,-0.0070156450383365,-0.00088024121941999,0.024327494204044,-0.027797285467386,0.032823756337166,0.024736687541008,0.025563459843397,0.023749057203531,-0.0060722348280251,-0.0050803390331566,0.013667524792254,0.033769875764847,0.0089100869372487,0.024099925532937,-0.015536453574896,-0.013010535389185,-0.006056341342628,0.03281682357192,0.021232219412923,-0.016865128651261,0.031273115426302,-0.0051586288027465,-0.018165241926908,-0.023792561143637,-0.030643723905087,-0.0294020306319,0.00041705928742886,0.027930185198784,0.034507226198912,0.030106965452433,0.0097441161051393,0.029162077233195,-0.029732286930084,-0.0076860981062055,-0.035328045487404,0.024928646162152,-0.0041784858331084,0.010938971303403,0.037235602736473,-0.0021887202747166,6.4452207880095e-05,-0.029621860012412,0.015599490143359,0.005685088224709,-0.034456070512533,0.0024658981710672,-0.0051989457570016,0.02733295597136,-0.030511565506458,0.022652508690953,0.0050134086050093,0.0092610530555248,0.014934088103473,0.024512600153685,-0.010395249351859,-0.029276506975293,-0.025519404560328,-0.0026745330542326,0.021851493045688,0.023477455601096,-0.017835978418589,-0.026962608098984,0.011574713513255,0.0022352430969477,0.00071794301038608,-0.0045734602026641,-0.0067338929511607,0.011100188829005,0.002007327741012,0.0047784363850951,0.027535814791918,0.0084535507485271,0.019214652478695,-0.023427836596966,0.031609274446964,0.024773770943284,0.01676693931222,-0.0022390482481569,0.037729553878307,0.036146648228168,0.028116434812546,0.028373079374433,0.018339343369007,-0.034212864935398,0.0197530426085,0.012840997427702,0.013434967957437,-0.029031356796622,-0.030901931226254,0.0031438188161701,-0.025354199111462,0.011733941733837,0.02202826552093,-0.027911853045225,0.018564226105809,0.023693569004536,-0.015237677842379,0.027391048148274,-0.014881825074553,0.022555664181709,0.0060237254947424,-0.018650369718671,-0.025682328268886,-0.012862355448306,0.011270531453192,-0.004823655821383,-0.032283626496792,-0.022409856319427,-0.014300374314189,-0.016600720584393,0.03094220906496,0.033563975244761,0.015949070453644,0.025212533771992,-0.023968301713467,-0.0020444213878363,0.015586501918733,0.024223929271102,-0.024268336594105,0.024178739637136,-0.029149243608117,-0.01277297642082,-0.026869574561715,-0.011553068645298,0.030661711469293,-0.008322948589921,0.01417900621891,0.014329377561808,-0.01252278406173,-0.037147335708141,0.017437357455492,-0.028010858222842,0.029093060642481,0.0018042995361611,0.029465397819877,-0.013726824894547,-0.011023785918951,-0.029466206207871,-0.013314137235284,0.015949528664351,-0.0020526756998152,0.0054849409498274,0.012580810114741,-0.011974349617958,0.0028594336472452,0.0010835693683475,-0.029229640960693,0.024970261380076,0.027682142332196,-0.020600298419595,0.022358596324921,-0.010086216963828,0.035096019506454,-0.039748232811689,-0.0046207667328417,0.013489509932697,-0.03436741605401,0.039967749267817,0.014305629767478,-0.007016739808023,0.028067277744412,0.011961434967816,-0.01683259382844,-0.029182134196162,-0.028743060305715,0.023867752403021,-0.021728916093707,0.0079560624435544,-0.011766113340855,0.027428939938545,-0.00079570600064471,0.027361584827304,-0.025165472179651,0.02556462213397,0.005673757288605,0.0083870515227318,0.021572783589363,0.0026883266400546,-0.012872483581305,0.027073541656137,0.0047062896192074,-0.0021128507796675,-0.036837920546532,-0.0063263946212828,-0.029398828744888,0.023050902411342,0.025564480572939,0.033977501094341,0.039048656821251,-0.030284713953733,0.032911449670792,0.020475680008531,0.00736253708601,0.00041526032146066,-0.013084769248962,0.015441830269992,-0.022459791973233,-0.013472396880388,-0.0032787492964417,0.016356006264687,0.034517917782068,0.027032136917114,0.037773229181767,0.028629204258323,0.0040456675924361,0.0016547096893191,-0.03105048276484,-0.027584170922637,-0.015985053032637,0.029027691110969,-0.026492472738028,0.022593768313527,0.019776502624154,-0.036064229905605,-0.021688893437386,0.007350014988333,-0.012616372667253,-0.019697220996022,0.00031124154338613,0.010615546256304,-0.007507614325732,0.022667618468404,-0.02981298789382,0.0090112956240773,-0.002652982249856,-0.037425141781569,-0.0090239373967052,-0.005712834186852,0.049325175583363,0.04372688755393,0.015223933383822,-0.02979170717299,-0.0058587281964719,-0.0087984167039394,0.029952261596918,0.02369430474937,0.012282484211028,0.025774192065001,-0.019138690084219,0.016749437898397,0.018396735191345,-0.0030525985639542,-0.024001119658351,0.034456666558981,0.022041544318199,-0.0035288538783789,0.0070957392454147,0.027884935960174,-0.0060376082547009,-0.011720321141183,0.03420240804553,0.041456766426563,-0.01681974157691,0.018105715513229,-0.011266645975411,-0.033066388219595,0.025236904621124,0.021617321297526,-0.029394123703241,0.0013745478354394,-0.030337162315845,-0.030087372288108,0.022891312837601,-0.0031931260600686,-0.0066863312385976,0.0053679784759879,0.027190266177058,-0.030404455959797,-0.012003492563963,-0.014442534185946,-0.0079215234145522,0.046200178563595,0.032623693346977,0.048774864524603,0.0017815649043769,-0.035512138158083,-0.0040621082298458,0.0066027417778969,0.026966566219926,-0.0058102146722376,0.010342546738684,0.039581920951605,0.019860345870256,0.030804140493274,0.035716682672501,-0.033003307878971,0.029314357787371,-0.0047937901690602,-0.035265773534775,0.02542607858777,0.022328661754727,0.0094892475754023,0.0014903958654031,-0.023056795820594,0.028566813096404,0.00030721363145858,-0.020662052556872,-0.0169139765203,-0.018546449020505,-0.0078762881457806,0.022810019552708,-0.019989565014839,-0.0090939681977034,0.020694332197309,0.014533406123519,0.0016857398441061,-0.030510010197759,-0.012528296560049,-0.021284405142069,-0.0091289067640901,-0.0084776962175965,0.011804054491222,0.032829217612743,0.036553401499987,-0.0093408189713955,0.015902416780591,-0.019422173500061,0.0022955392487347,0.014424892142415,0.0030425463337451,0.010010300204158,0.030783088877797,0.039698638021946,0.033972825855017,0.0087639885023236,-0.028349556028843,0.028694165870547,0.019241062924266,-0.0032474352046847,-0.0022838381119072,-0.030673183500767,0.024992810562253,-0.017568808048964,-0.0080280285328627,-0.0014062995323911,0.025401018559933,0.018859565258026,-0.017086701467633,-0.0007536523626186,0.0029568567406386,-0.0022267333697528,0.01512566767633,0.025809718295932,-0.01747040450573,-0.013975658454001,0.019845524802804,-0.019077168777585,0.0021038779523224,-0.011477355845273,-0.0029277987778187,0.023191444575787,-0.033087603747845,-0.015991238877177,0.041229981929064,-0.022201631218195,-0.025059156119823,-0.013208771124482,0.040613334625959,-0.034954752773046,0.0038325667846948,-0.032838076353073,0.0062346290796995,0.01716485992074,0.035282570868731,-0.014482560567558,0.024662028998137,0.0077732275240123,0.017585132271051,-0.00017573792138137,-0.026777878403664,-0.0034927735105157,-0.033709775656462,0.027320576831698,0.01038458943367,0.030052520334721,-0.027597511187196,-0.011310384608805,-0.022210087627172,0.0041355490684509,0.019201612100005,0.036098621785641,0.027809774503112,-0.025563593953848,-0.010119081474841,-0.006606025621295,0.0012746878201142,-0.020847344771028,0.01201496552676,0.014589494094253,0.0092647196725011,0.041131399571896,0.025223065167665,0.0048394571058452,0.02227240242064,-0.022303914651275,0.026125881820917,0.037632502615452,0.0083767492324114,0.04167515411973,-0.032913226634264,0.02534893527627,-0.024409914389253,0.0011492440244183,0.015404969453812,-0.02811755053699,0.039437737315893,0.024318547919393,0.025499302893877,-0.032404638826847,-0.0083792330697179,0.023342311382294,-0.033897243440151,0.031857192516327,0.0338119789958,-0.021647935733199,0.020175186917186,0.018044656142592,0.03167175501585,0.014314881525934,-0.021282028406858,0.01942516118288,-0.0056632030755281,-0.024250416085124,-0.035010598599911,-0.024040648713708,0.029659952968359,0.024910066276789,0.039404146373272,0.0035597286187112,0.00041844201041386,-0.015353551134467,-0.020658250898123,0.035935502499342,0.0095054339617491,0.01838712207973,-0.010151852853596,-0.0077714086510241,-0.013036990538239,0.034558888524771,0.011368534527719,-0.019106134772301,0.024404944851995,-0.015623434446752,0.030347306281328,0.0030585194472224,0.019838809967041,-0.016204198822379,0.021808298304677,0.020221769809723,0.021727029234171,0.00059321417938918,-0.0217091049999,0.017902670428157,0.013807467184961,0.018209202215075,-0.0091949915513396,0.033793106675148,-0.021512627601624,-0.0063351634889841,-0.0063126967288554,-0.03287099301815,0.012431639246643,-0.008399642072618,-0.01093653216958,0.023354342207313,-0.016773726791143,0.0095168575644493,0.02225480787456,0.033199373632669,-0.025218788534403,-0.010217892937362,-0.022568520158529,0.006741083227098,-0.020538816228509,0.036534015089273,0.021619576960802,-0.013296770863235,-0.034076876938343,0.028184037655592,0.025820789858699,-0.025081098079681,-0.036855015903711,0.010582135058939,-0.0088356714695692,0.0054327370598912,0.010968088172376,0.027419352903962,0.0049685197882354,-0.021164488047361,0.024348486214876,0.029127798974514,0.0028822252061218,-0.022386642172933,-0.035736624151468,0.016629718244076,0.043025355786085,0.044571630656719,0.044513143599033,-0.029646947979927,0.026596272364259,0.015009677968919,0.011260995641351,0.0039474796503782,-0.0090782782062888,-0.016395796090364,0.019047737121582,0.013645211234689,0.02186257392168,0.010112333111465,-0.021080259233713,-0.0087011735886335,0.048272248357534,0.031403444707394,-0.014796362258494,0.0069312010891736,-0.014378229156137,0.029782634228468,0.027995595708489,0.021426565945148,-0.012633867561817,-0.020273292437196,-0.012204793281853,0.0012197862379253,0.034947868436575,0.012880736961961,-0.030300641432405,0.032907333225012,-0.016893841326237,-0.003293929155916,-0.0039654201827943,-0.025595873594284,-0.045810896903276,0.036472052335739,0.026579266414046,0.02627881616354,0.029743980616331,-0.015485716983676,0.009768427349627,-0.0031195981428027,0.032781384885311,-0.001241706777364,0.0030431502964348,0.027775853872299,0.031242199242115,-0.015257221646607,-0.020181380212307,-0.0038893504533917,0.017951568588614,0.015246688388288,0.03828302025795,-0.0020229134242982,0.012751140631735,-0.030499037355185,-0.017240349203348,-0.024693453684449,-0.010985571891069,-0.010889478959143,0.0086243385449052,0.0024605067446828,0.0072517176158726,0.003534987103194,-0.0066952873021364,-0.034445520490408,0.02448270842433,0.00043310748878866,-0.01985558308661,-0.016281155869365,-0.04496106877923,-0.024295169860125,-0.032790772616863,0.025686392560601,0.044099554419518,0.015478755347431,-0.0028001638129354,-0.021435871720314,0.022649748250842,0.010559534654021,-0.018992392346263,0.011220904067159,0.042784512042999,0.038345206528902,-0.020659562200308,-0.026349766179919,0.0033559727016836,-0.022741831839085,-0.0019741801079363,0.042484503239393,0.0003286337305326,-0.021379997953773,0.014796819537878,-0.018523529171944,0.0086663216352463,0.023496808484197,0.034280970692635,-0.0043746619485319,-0.0074819996953011,-0.025177296251059,0.02867997251451,-0.035170521587133,-0.029416708275676,-0.033883832395077,-0.030465967953205,0.02586529776454,-0.0089460145682096,0.021861163899302,0.028949419036508,-0.010463171638548,0.0043585021048784,0.022316364571452,0.08069670945406,0.012565273791552,0.00057225179625675,0.032878983765841,0.024569550529122,0.026697212830186,0.007001974619925,-0.0034546775277704,0.037247363477945,-0.007852460257709,0.01647574827075,-0.03425008803606,-0.041171573102474,0.035928938537836,0.0094088735058904,-0.011605619452894,-0.031326215714216,0.012334519997239,-0.021592309698462,0.018267413601279,0.040478058159351,-0.047901365906,0.027703110128641,0.026996690779924,-0.025000775232911,-0.0031030855607241,-0.0083947535604239,0.016882913187146,-0.0062276520766318,0.0011643610196188,-0.032169539481401,-0.026693986728787,0.01899796910584,-0.017356228083372,0.054947625845671,0.018493067473173,-0.033510908484459,-0.0019721093121916,-0.030594851821661,0.025673598051071,-0.055373910814524,-0.021828087046742,0.017783163115382,0.0118792001158,-0.012650026939809,0.0073103224858642,0.029265016317368,0.01999606192112,-0.045053083449602,-0.00097278039902449,0.043878901749849,-0.046235963702202,0.019429393112659,-0.029749495908618,0.0064598969183862,0.030110070481896,0.0094142211601138,-0.012427936308086,0.038420937955379,0.028705043718219,0.023999931290746,-0.018066588789225,-0.018931716680527,0.030687911435962,-0.0068362927995622,0.032306913286448,0.029442239552736,0.004672147333622,0.0095349662005901,0.017426503822207,0.033922780305147,0.023340724408627,-0.026458114385605,-0.01377993170172,0.0026586388703436,-0.014251936227083,0.047683045268059,-0.0275475140661,-0.021931959316134,0.021063966676593,0.019074322655797,-0.02094311080873,-0.0025182783138007,-0.024253997951746,0.03436853736639,0.020169524475932,-0.0030517503619194,-0.012675787322223,0.02394506521523,0.010621501132846,-0.028567422181368,-0.038951773196459,0.017878599464893,0.00078253098763525,0.03550847619772,-0.0022681013215333,0.012134191580117,0.0031007123179734,0.0001628309400985,0.0065150619484484,-0.012021125294268,-8.3653620094992e-05,-0.0075005637481809,0.023596860468388,0.013036030344665,0.014377187937498,0.028171356767416,-0.030122704803944,0.030479311943054,-0.0039563206955791,-0.014767291024327,-0.02244046702981,0.018728101626039,0.0042778179049492,0.030959412455559,-0.050149820744991,0.0032531162723899,0.043303184211254,0.014397101476789,0.013821864500642,-0.0066249817609787,0.0029728363733739,0.0014634497929364,-0.04067025333643,0.0085948444902897,0.0054015191271901,0.012319064699113,-0.048392284661531,-0.0081877494230866,-0.015734942629933,-0.011465759016573,-0.026338612660766,-0.023349463939667,-0.019684506580234,-0.042513821274042,-0.0082588121294975,0.0098025286570191,-0.036234654486179,-0.0074703595601022,-0.037916626781225,-0.036053266376257,0.0096247736364603,0.039228908717632,-0.0061374576762319,0.024510884657502,0.0041678380221128,0.034325860440731,0.030148062855005,-0.022559748962522,0.032778136432171,-0.01852310448885,-0.037950944155455,-0.0058214059099555,-0.0047264662571251,-0.031383279711008,0.055650223046541,0.019869493320584,0.025948399677873,-0.0049676508642733,-0.023781342431903,-0.0022792015224695,-0.0049383514560759,0.0051179467700422,-0.034723568707705,0.02440064959228,0.035712044686079,-0.032129261642694,0.0012649033451453,-0.030644355341792,0.033436521887779,0.036250215023756,-0.02871915884316,-0.007357063703239,-0.0078585501760244,0.017205474898219,-0.043666180223227,0.045646414160728,-0.025761587545276,-0.021774461492896,0.0071878777816892,-0.0048956647515297,-0.038646787405014,-0.02199138328433,0.014992542564869,0.01499439124018,0.016618130728602,0.00083873915718868,-0.026691744104028,0.008172906935215,0.00054837117204443,-0.0096339220181108,-0.03807419911027,0.026739709079266,-0.018624108284712,-0.047912299633026,-0.01523017976433,0.031809352338314,0.0063200686126947,0.0020351829007268,0.0036056553944945,0.0038018461782485,-0.019454700872302,0.0049665491096675,-0.021602811291814,-0.015136270783842,-0.0036566525232047,-0.058434534817934,0.0067156041041017,0.012659491039813,0.0088999355211854,0.00097446143627167,-0.0037306800950319,-0.040274254977703,-0.01043008454144,-0.043711092323065,-0.0057621975429356,0.019694497808814,-0.033379968255758,0.034662131220102,-0.025402512401342,-0.013216322287917,0.0070632654242218,-0.026194110512733,0.031606711447239,-0.01456948928535,-0.033752180635929,-0.0241937674582,0.034717850387096,-0.040966223925352,-0.0056553645990789,-0.0052694645710289,-0.036666326224804,-0.039045754820108,-0.0056616105139256,0.015218264423311,-0.031472224742174,0.0014313663123176,0.024799970909953,-0.027245722711086,0.033940233290195,-0.026700852438807,0.0037433912511915,0.023179803043604,-0.032937910407782,-0.015112522989511,-0.029969975352287,0.0382274761796,-0.012776328250766,-0.0075923474505544,-0.021842977032065,0.04605133458972,0.028350275009871,-0.024855691939592,0.0019572835881263,0.00035597395617515,0.0076507646590471,0.0072110844776034,0.0050640739500523,-0.0022153384052217,-0.031718790531158,0.02425810880959,-0.012718573212624,0.004610818810761,0.049387902021408,0.023666689172387,0.016151171177626,0.028127966448665,-0.023576267063618,-0.0072661084122956,0.023084236308932,0.002624467946589,-0.0057840957306325,-0.01651618629694,0.00032125765574165,-0.0316132158041,0.02386673912406,-0.011984833516181,0.00063850695732981,0.0038593530189246,0.0030702908989042,0.019375313073397,0.0018928375793621,-0.02443933300674,-0.012471821159124,0.020343037322164,-0.0074011525139213,0.015818418934941,-0.024758864194155,0.002008986659348,0.035482831299305,-0.040085215121508,0.0037998482584953,0.027092276141047,0.0087668243795633,-0.0063700918108225,-0.034211758524179,-0.032580673694611,0.0044254274107516,0.018031949177384,0.00090357300359756,-0.033485915511847,-0.00070847530150786,-0.003644288983196,-0.011238391511142,-0.022351041436195,0.03465249016881,-0.032273184508085,-0.036036979407072,-0.017888743430376,-0.00085489748744294,-0.046264380216599,-0.019937226548791,-0.0046095615252852,-0.0051174205727875,0.0072967456653714,0.024166293442249,-0.0076396474614739,0.01327302865684,0.021637953817844,-0.027217850089073,0.035074666142464,-0.002684636740014,0.003821688471362,-0.028907228261232,-0.0018553049303591,-0.030362483114004,-0.013627840206027,0.0058104139752686,0.0063266735523939,-0.0092420345172286,0.013254357501864,0.024921109899879,0.042445186525583,0.0042922794818878,-0.0079317092895508,0.022914612665772,0.027113351970911,-0.021274058148265,-0.01346165779978,-0.03103337623179,-0.024383045732975,0.016020935028791,-0.021066913381219,0.00011828396236524,-0.048466343432665,-0.046868003904819,-0.010941183194518,0.018827306106687,0.035132955759764,0.019447600468993,0.023696938529611,-0.01231059152633,0.021786129102111,-0.014192330650985,0.037424404174089,0.022792020812631,0.012783384881914,0.005765100941062,-0.015681182965636,-0.034290682524443,0.012578895315528,-0.012406673282385,-0.0064453054219484,-0.0034018245059997,0.023601239547133,0.004529541824013,0.026241801679134,0.010655426420271,-0.00030793269979768,0.040737327188253,-0.039459403604269,-0.018546395003796,0.0070216963067651,0.0025501160416752,-0.011717608198524,0.019477898254991,-0.029709547758102,0.025854207575321,0.022129246965051,-0.014521296136081,0.027855321764946,0.01193390134722,0.025164047256112,0.0128925582394,0.0028480980545282,-0.004219411406666,-0.00029129249742255,0.026872670277953,-0.0070055220276117,-0.028149140998721,-0.002682737307623,-0.019112940877676,-0.01257137209177,-0.020773159340024,-0.037013590335846,-0.037131369113922,-0.02679979801178,0.033213697373867,0.020932758226991,0.029873415827751,-0.0099600497633219,0.040948320180178,0.018101580440998,0.0006345112924464,-0.0052032885141671,0.026933828368783,0.01912053860724,0.0087327798828483,0.0088704107329249,0.010140343569219,0.040592513978481,0.026657352223992,0.0082061281427741,-0.031613316386938,-0.024544345214963,-0.004259885288775,-0.041822265833616,-0.031535383313894,0.027015417814255,-0.016027892008424,0.0031681675463915,0.013243050314486,0.034012865275145,0.017275512218475,0.027796054258943,-0.031907342374325,-0.041519742459059,0.034961193799973,-0.026979688555002,0.022558145225048,0.040621299296618,-0.010478806681931,0.021824419498444,0.019865207374096,0.0096091888844967,0.0050310981459916,0.028779789805412,-0.019702270627022,-0.0056027467362583,-0.026907121762633,-0.02124897763133,-0.029967732727528,0.027426917105913,0.021252263337374,0.015200976282358,0.030159775167704,0.024378798902035,-0.021915780380368,0.0030971975065768,-0.016882007941604,-0.038018643856049,0.0063340528868139,-0.015021957457066,0.028185866773129,-0.027098445221782,0.02933631837368,0.0078732557594776,-0.039267722517252,-0.025165252387524,-0.026401225477457,-0.018581412732601,0.019462917000055,-0.017833692952991,0.014344558119774,-0.032118853181601,-0.01714520342648,-0.031218389049172,-0.017715552821755,-0.025512840598822,-0.028467517346144,-0.0020420711953193,-0.042143665254116,-0.0023918682709336,0.00072974321665242,0.023478768765926,-0.021386781707406,-0.024802070111036,-0.01750224083662,-0.0038729861844331,0.0063274074345827,0.048258487135172,-0.0048725558444858,-0.031468965113163,-0.0045280959457159,-0.032512325793505,-0.029081683605909,0.03562218695879,0.040285110473633,0.034439861774445,-0.0057868878357112,-0.029814939945936,-0.0036457139067352,0.020186649635434,0.030516451224685,-0.029495088383555,-0.023357000201941,-0.025887943804264,0.01961849629879,-0.0066743791103363,-0.029024101793766,-0.021660516038537,0.027695080265403,0.023364575579762,0.026691328734159,0.0024136998690665,0.033360235393047,0.022443914785981,-0.023930283263326,0.015677722170949,-0.014776222407818,0.00027621194021776,0.0091967172920704,-0.016272885724902,-0.031126456335187,0.01647937297821,0.0010508814593777,0.0016220344696194,-0.0077892858535051,0.02186818793416,0.01994070969522,0.014465601183474,0.028545768931508,-0.018376672640443,-0.014940035529435,-0.035254348069429,-0.045068304985762,0.038163661956787,-0.0084777278825641,0.012059235945344,-0.024423303082585,-0.024386458098888,-0.013762737624347,0.011621178127825,-0.042257390916348,0.0082039115950465,-0.0066284253261983,0.01219065207988,-0.012858340516686,0.025529783219099,-0.007108302321285,0.043393634259701,0.025434989482164,0.0061984900385141,0.035332132130861,0.027097150683403,-0.022939285263419,-0.02608242444694,0.022356236353517,0.025227151811123,0.0065786857157946,0.051378104835749,-0.023037044331431,-0.010681690648198,-0.047591928392649,0.0045487158931792,0.024628944694996,-0.019487738609314,-0.031457744538784,0.035790339112282,-0.02169144898653,-0.0015123401535675,-0.020544430240989,-0.027096826583147,0.008858073502779,-0.015036368742585,-0.0096499733626842,0.011201722547412,0.027867343276739,-0.0024911689106375,0.054045550525188,-0.027508206665516,0.0032761497423053,-0.01466875616461,0.014955407939851,-0.013754692859948,-0.018749514594674,0.013663542456925,-0.003409126540646,0.032332479953766,-0.0086366748437285,0.018916392698884,-0.026809256523848,0.01576735265553,0.010521771386266,0.0058524990454316,-0.026522593572736,0.037620667368174,0.030482826754451,0.022449932992458,-0.020765278488398,-0.035526905208826,0.041972812265158,0.012803035788238,-0.002032543765381,-0.023443263024092,-0.017936507239938,0.0087987147271633,0.036853592842817,0.034180719405413,0.031993065029383,-0.0096012484282255,0.045880813151598,-0.031831402331591,0.024707604199648,-0.034289110451937,0.020669879391789,-0.047024667263031,-0.0069088242016733,0.029008010402322,-0.003128869459033,0.010339194908738,0.028505520895123,0.0189159065485,0.015842344611883,0.01073395088315,0.049799781292677,-0.023072818294168,0.017220193520188,0.010162720456719,0.0084907505661249,0.014822226017714,-0.014013667590916,0.017250018194318,-0.057886943221092,0.072339609265327,0.024833284318447,-0.060331333428621,0.029489265754819,-0.0076367291621864,-0.032161444425583,-0.024633249267936,0.030158819630742,0.027864322066307,-0.0054592099040747,-0.018295267596841,0.036401268094778,0.013495033606887,-0.016818903386593,-0.029033245518804,0.02106000483036,-0.036711905151606,-0.035930499434471,0.0047679333947599,0.024434648454189,-0.012255996465683,0.018427506089211,-0.038703214377165,-0.018125418573618,-0.026058116927743,-0.030370570719242,0.025249795988202,-0.0125390365719