8,-0.039660830050707,-0.033820908516645,0.020562607795,0.02920507080853,-0.0057547432370484,-0.03083948418498,-0.048938695341349,0.047421764582396,0.0083183161914349,0.03138380870223,0.0020576578099281,0.0096739828586578,0.020026301965117,-0.0055954079143703,0.025516882538795,0.031281970441341,-0.0095714777708054,0.025006908923388,0.0019222311675549,0.011091153137386,0.029172664508224,0.026575922966003,0.017273562029004,-0.04020607098937,0.013777859508991,-0.050343129783869,0.046583764255047,0.018578041344881,-0.016869578510523,-0.078512780368328,0.017677154392004,-0.033595152199268,-0.040881261229515,-0.026468126103282,0.017464000731707,-0.023938274011016,-0.0080573270097375,0.017916478216648,-0.031615912914276,-0.0028926944360137,-0.061207436025143,-0.0061454889364541,-0.001071289065294,-0.012621542438865,0.00078669463982806,0.015829168260098,-0.050963189452887,-0.0032224033493549,-0.032806467264891,-0.020651686936617,0.0059272376820445,0.0681132376194,-0.0038418429903686,-0.0035462914966047,0.016832979395986,-0.023228835314512,-0.06362472474575,-0.01658008992672,0.023355973884463,0.0040159211494029,0.032170552760363,-0.025752827525139,0.016187971457839,0.068809516727924,-0.013364837504923,0.017440298572183,0.043398126959801,-0.038360167294741,0.0092374552041292,-0.0009946683421731,-0.030111283063889,-0.037097629159689,-0.018104465678334,-0.014036724343896,0.030589265748858,-0.041601654142141,-0.011416562832892,-0.04156306758523,0.0061873262748122,0.015678707510233,-0.00060633919201791,-0.022502634674311,0.0048415525816381,-0.04959399625659,0.038467228412628,-0.037621449679136,0.0066928952001035,-0.025250125676394,-0.0036245847586542,0.025769170373678,0.0022928826510906,0.0016463483916596,-0.020664429292083,0.035695225000381,-0.044391550123692,-0.009612231515348,0.031594716012478,0.013905875384808,0.016191035509109,-0.0027773599140346,-0.037702541798353,-0.01766343228519,-0.041703041642904,-0.025098094716668,0.012367255985737,-0.019044106826186,0.0051807006821036,0.037238847464323,-0.048451364040375,0.017235346138477,0.0017323963111266,-0.033675439655781,-0.048477049916983,0.013077427633107,-0.053125284612179,0.030229905620217,-0.015986017882824,-0.048234276473522,0.0242356993258,0.036320589482784,0.02567326836288,-0.026860803365707,-0.0060642203316092,-0.010191643610597,0.0463832244277,-0.063936665654182,0.031905476003885,0.035593099892139,-0.034084971994162,-0.0031930960249156,0.031746108084917,-0.0084986044093966,-0.007971653714776,0.058812100440264,0.044386677443981,-0.011922324076295,-0.016797911375761,0.055888220667839,-0.011140564456582,0.047366511076689,-0.017578713595867,0.0065747643820941,0.055562548339367,-0.030866086483002,0.0071302377618849,0.022631017491221,0.0028803027234972,0.0010479328921065,0.033512867987156,0.034978043287992,0.00036304612876847,0.050298683345318,-0.019100345671177,0.014855174347758,-0.030445110052824,0.031089950352907,-0.045585192739964,-0.03065712377429,-0.034066170454025,-0.018602600321174,-0.024870883673429,0.0077189514413476,0.0024198156315833,-0.006477331276983,-0.0048217494040728,0.060061763972044,0.0082123633474112,-0.026978317648172,-0.022420277819037,-0.040055949240923,-0.0061443727463484,0.023544067516923,0.05792086198926,0.034479647874832,0.032301258295774,0.070624522864819,-0.017221694812179,-0.006505586206913,-0.016406184062362,0.0097107570618391,0.030634859576821,0.0062673892825842,0.039702702313662,-0.022115552797914,-0.0067021446302533,-0.0030932170338929,0.00076675572199747,-0.0057488852180541,0.014749206602573,0.022020226344466,0.049196273088455,-0.027566192671657,0.049989722669125,0.0044917929917574,0.011220002546906,-0.00041465798858553,0.018998049199581,-0.011347814463079,-0.017379432916641,0.033925756812096,-0.0093478010967374,-0.033333100378513,0.047398686408997,0.041797786951065,-0.019999524578452,-0.03086088038981,0.017245788127184,0.0056706620380282,-0.01685193926096,0.0086723901331425,0.046716585755348,-0.010080168955028,-0.016947073861957,0.028064541518688,-0.041770204901695,0.060441043227911,0.040038079023361,-0.038132462650537,-0.053685460239649,0.061385840177536,-0.04659029468894,-0.02617546543479,0.035139836370945,0.0037281832192093,-0.015618328005075,0.038434807211161,0.017135852947831,-0.0050243185833097,0.016694074496627,0.024036156013608,-0.016795499250293,0.016886001452804,0.014430533163249,-0.031370423734188,-0.045146360993385,-0.012021752074361,0.0051627876237035,0.013034626841545,0.034586902707815,-0.037169944494963,-0.0030410005711019,0.031137196347117,0.021337766200304,-0.012679140083492,0.0060624862089753,-0.072603903710842,0.0082803051918745,-0.021250689402223,0.033688168972731,-0.024171911180019,0.044115126132965,0.014521412551403,0.031115682795644,-0.0065172472968698,-0.046072136610746,0.02784738317132,0.018281176686287,-0.028189405798912,0.037792637944221,-0.029971230775118,-0.0078367535024881,0.0047122207470238,0.03640777990222,-0.0072338972240686,0.0092484354972839,0.025213714689016,0.010463142767549,0.0066933743655682,-0.030570225790143,-0.0011625450570136,-0.038772311061621,-0.043326884508133,-0.042103115469217,-0.012427345849574,-0.011120191775262,0.0018467949703336,-0.058153610676527,-0.01586432941258,0.0056514195166528,0.016441626474261,-0.033590044826269,-0.0026522055268288,0.03117592446506,0.033492732793093,-0.027914017438889,0.0089083192870021,0.0024013698566705,-0.035130854696035,-0.023208353668451,0.023865077644587,-0.025792229920626,-0.0090973656624556,-0.0080061480402946,-0.0042380462400615,0.037290394306183,-0.0053555169142783,0.032090440392494,0.047483012080193,-0.050628248602152,0.024276308715343,0.014853970147669,-0.012138412334025,-0.012841175310314,0.028166493400931,0.010373959317803,0.012636937201023,0.059672202914953,0.06066020950675,0.047895599156618,-0.038835626095533,0.028774900361896,-0.015252354554832,0.016593249514699,0.012968010269105,0.0038483869284391,0.0038178781978786,0.05345655605197,0.035223916172981,-0.010647311806679,-0.049361299723387,0.015873854979873,0.023696133866906,-0.0120052350685,-0.030647378414869,-0.013473811559379,-0.029360041022301,-0.016809418797493,-0.022412283346057,-0.024946544319391,-0.02074608206749,-0.016418857499957,-0.014819768257439,-0.026770470663905,-0.025687759742141,0.0055193197913468,0.034489672631025,-0.0052499044686556,0.03034014813602,-0.028196066617966,0.032510973513126,0.025911260396242,0.036747179925442,-0.0014939792454243,0.019370162859559,0.018689699470997,-0.029726959764957,-0.032413095235825,0.018087329342961,0.030288565903902,0.012303752824664,0.0031326541211456,0.012709799222648,0.013537423685193,-0.024216238409281,0.036158788949251,0.019230667501688,0.0059336284175515,0.019871015101671,-0.02640999853611,-0.0068772588856518,0.011535475961864,0.026632031425834,-0.020243247970939,0.020794682204723,-0.034059632569551,-0.030560102313757,0.027004145085812,-0.028811713680625,-0.0018708906136453,-0.0045562367886305,-0.0093133458867669,-0.015172935090959,0.018731763586402,0.026210810989141,-0.013776727020741,-0.018671095371246,-0.0012309770099819,-0.00016251741908491,0.013862002640963,-0.026897916570306,-0.035367596894503,0.029899001121521,-0.018333502113819,0.020217524841428,-0.013153394684196,-0.01721528545022,0.015208903700113,-0.0098558152094483,-0.0086444141343236,-0.02159359306097,-0.020990436896682,0.00057320005726069,0.031901821494102,-0.016538042575121,-0.0022167742718011,0.025873454287648,0.02566334977746,0.024076413363218,0.017269428819418,-0.0013530651340261,0.0063165496103466,-0.033143650740385,-0.0066225165501237,0.013297270983458,-0.016125610098243,0.0080809136852622,0.0029479342047125,-0.0088491067290306,-0.024860255420208,-0.013744999654591,0.0038050739094615,0.0090033384039998,-0.017705842852592,-0.025379758328199,-0.028585499152541,0.02772924490273,0.023266719654202,0.00095838989363983,0.007188871037215,0.0052603404037654,0.026806846261024,0.033884536474943,0.00053730397485197,0.026375472545624,-0.034059569239616,-0.016598615795374,-0.014185145497322,0.011290835216641,0.00021816306980327,0.035126231610775,0.00053310330258682,-0.018505802378058,-0.020751712843776,-0.015021624974906,0.0043672705069184,-0.012762745842338,0.010914244689047,-0.0077159069478512,0.0086716897785664,-0.021013308316469,0.028046477586031,0.019968435168266,-0.022663893178105,-0.015235827304423,0.019822223111987,-0.026724776253104,0.00053070613648742,-0.021397799253464,-0.022925874218345,-0.012461818754673,0.022319475188851,0.025081960484385,-0.009314002469182,0.036033246666193,-0.027676545083523,-0.026306997984648,0.0039625237695873,-0.012673445977271,0.034174527972937,0.016426403075457,-0.028016142547131,0.011846631765366,-0.031872659921646,0.01468950137496,-0.028811395168304,-0.022254910320044,0.033567886799574,0.010842128656805,-0.034977469593287,-0.03465011715889,-0.017130065709352,0.00042189162923023,-0.0051243659108877,0.010664312168956,-0.025310346856713,-0.032064694911242,0.013100720010698,-0.0095244375988841,-0.0042782872915268,-0.031199241057038,-0.0091201514005661,0.0054387976415455,0.035519730299711,0.0028150787111372,0.012139894999564,0.035614535212517,0.018889989703894,0.011698507703841,-0.0068529709242284,-0.031709216535091,0.027916384860873,0.0058977818116546,-0.034298174083233,-0.015944253653288,-0.019242176786065,0.023129632696509,-0.013828699477017,0.012182121165097,-0.011874067597091,0.0091649061068892,-0.010281924158335,0.01984772272408,0.017623234540224,-0.00037519086617976,-0.016982859000564,-0.030831478536129,-0.00054212799295783,0.014553071931005,-0.0010827939258888,-0.032975662499666,-0.019573222845793,-0.0049807694740593,0.016494451090693,-0.033147770911455,-0.0055921599268913,-0.0024488158524036,0.0048273149877787,-0.011463672854006,0.0080487616360188,-0.030459340661764,-0.034298270940781,-0.011637279763818,0.026654619723558,-0.010956972837448,-0.016255144029856,-0.0097415093332529,0.0025008611846715,-0.00096538435900584,-0.01018497440964,-0.005616806447506,0.033858105540276,-0.028642809018493,-0.0080520417541265,-0.0044699315913022,-0.010302497074008,0.032103858888149,-0.035600870847702,-0.010684042237699,0.013670501299202,0.0040639280341566,0.030668068677187,0.0050133373588324,0.022833270952106,-0.018057562410831,0.023078704252839,0.011903613805771,0.011318317614496,-0.0077919014729559,0.014812868088484,0.024282859638333,0.0022288896143436,0.0051427674479783,-0.020122323185205,0.017013134434819,-0.028223128989339,0.03248792886734,0.01317775901407,0.0019935958553106,-0.0093633141368628,0.0084591656923294,-0.023671686649323,-0.031337790191174,-0.0026874376926571,-0.001105168601498,-0.026899036020041,0.017913497984409,-0.034204680472612,-0.018070306628942,0.035047080367804,-0.02131849527359,-0.010335616767406,-0.0095557495951653,0.030312241986394,0.0037384340539575,-0.022622620686889,0.0058357906527817,-0.018623353913426,0.021892093122005,-0.024850701913238,0.027868798002601,-0.021029116585851,0.0016007574740797,-0.0095693236216903,0.022293766960502,0.03212796151638,0.026414221152663,0.018412845209241,0.01514529529959,0.03492770716548,-0.0021597403101623,-3.0133674954413e-05,0.012386593036354,0.0181820448488,0.016018783673644,-0.018879948183894,0.019691316410899,0.031175570562482,0.030944613739848,-0.027016539126635,-0.015752945095301,0.010238819755614,0.00028570444555953,-0.036115698516369,0.0079424530267715,0.012129625305533,-0.019027451053262,0.020189978182316,0.031917955726385,0.036361675709486,-0.017177795991302,-0.0045457622036338,0.026242330670357,0.034317843616009,0.021487319841981,0.010820347815752,-0.011701197363436,-0.026396749541163,-0.024536302313209,-0.027981800958514,-0.014639212749898,-0.028987430036068,0.019620824605227,-0.013288107700646,0.027658857405186,-0.023761697113514,0.0039472389034927,0.024882525205612,0.027409348636866,0.01286849193275,0.008186424151063,0.0019592014141381,0.01215286552906,0.013512525707483,-0.028451796621084,-0.035006698220968,0.036435164511204,0.031109569594264,0.032585367560387,0.035228226333857,0.025896957144141,-0.03408483043313,0.015949405729771,0.01496618706733,0.0026195091195405,0.025378143414855,-0.025795904919505,0.0057767392136157,-0.013136815279722,0.03230195492506,-0.0064704432152212,0.02293598279357,0.024811502546072,0.017019730061293,-0.0077070104889572,-0.031500395387411,0.010012125596404,0.00910391099751,0.0059936535544693,-0.012797610834241,0.027170421555638,-0.035036902874708,0.025848301127553,0.01459151506424,-0.026601890102029,0.0029300164896995,-0.018632393330336,-0.016050692647696,-0.015263430774212,0.0053492384031415,0.02692149579525,-0.013263746164739,0.0096577825024724,0.013676568865776,0.011615586467087,-0.015832271426916,-0.02074377797544,-0.032007567584515,-0.020739179104567,0.035718679428101,-0.035039041191339,0.034519646316767,0.011760368011892,0.018584199249744,-0.02467879652977,0.0067460699938238,-0.023136941716075,0.012159688398242,0.0042876484803855,-0.020154340192676,-0.0034787282347679,0.033400226384401,0.036828480660915,-0.014514175243676,-0.0015567918308079,-0.03228459879756,-0.00090475397882983,0.027983343228698,0.03086056932807,0.015462318435311,0.033795636147261,-0.02335749566555,0.027771767228842,-0.031740564852953,0.0024905111640692,0.014450279995799,0.025856671854854,0.009514051489532,0.0081847626715899,0.033621083945036,-0.0054516824893653,-0.036750961095095,-0.015163149684668,-0.010283154435456,-0.006589864846319,-0.012994727119803,0.012902078218758,-0.029113538563251,-0.030953250825405,0.032273828983307,0.021125182509422,-0.018405726179481,-0.029504677280784,0.03111538477242,0.032786309719086,0.015757519751787,0.011905188672245,-0.031694017350674,-0.022816715762019,0.034766282886267,-0.00038091582246125,0.034627620130777,0.016044778749347,0.0084027107805014,-0.0089624803513288,-0.0086661279201508,-0.022796265780926,-0.0030681686475873,-0.031558379530907,0.0079267956316471,0.029115334153175,-0.034756731241941,-0.014981641434133,0.00255590910092,-0.02353129722178,-0.0333167091012,0.025119852274656,-0.030485592782497,0.014969919808209,0.031815815716982,-0.021681861951947,-0.013476068153977,0.0014086067676544,0.022388393059373,-0.0063356030732393,0.032459273934364,-0.027125155553222,0.027131615206599,-0.0060065384022892,0.023677898570895,0.024439604952931,0.031983450055122,-0.027032312005758,-0.0057990662753582,-0.024198381230235,0.035408966243267,-0.011383673176169,0.0047818915918469,0.01871121302247,-0.010384327732027,0.00065133051248267,-0.0060322098433971,0.015738209709525,0.015457030385733,-0.0014264677884057,0.03453578799963,-0.02867778390646,-0.0059867324307561,-0.033516708761454,0.00048895739018917,-0.027297092601657,-0.026650115847588,-0.0087992567569017,0.030438885092735,0.012312993407249,-0.028993848711252,-0.013753122650087,-0.01272089406848,-0.015249853953719,-0.029521722346544,-0.026776997372508,0.022051390260458,-0.00059151416644454,0.026222432032228,0.015179670415819,0.032234784215689,-0.02720994502306,-0.036448508501053,0.028681498020887,-0.030538391321898,0.0047402307391167,-0.0010710674105212,-0.02033419534564,-0.010531979613006,-0.025694882497191,0.0010432199342176,-0.019031081348658,-0.032812479883432,0.019891368225217,0.032917391508818,-0.0046431408263743,-0.0023171051871032,-0.0093038212507963,0.016245435923338,0.008143131621182,-0.021217612549663,-0.025007124990225,-0.035283952951431,0.028089346364141,0.0087625393643975,0.008082496933639,-0.0072435578331351,0.018441071733832,0.022578455507755,-0.030985793098807,0.033189468085766,0.001834063208662,0.01124123390764,0.017727257683873,-0.027137603610754,-0.022259168326855,0.011477111838758,-0.0024236573372036,-0.015334443189204,0.03659825399518,-0.0021843977738172,-0.026605127379298,-0.0011724994983524,0.0033380957320333,0.0076459003612399,0.0091536296531558,0.023633548989892,0.010983612388372,-0.028819881379604,0.019713267683983,0.015129507519305,0.013144323602319,-0.023918775841594,-0.0011908329324797,-0.025167489424348,-0.019052732735872,0.033264275640249,-0.0077782822772861,0.027684759348631,0.027306873351336,-0.0056008785031736,0.014011633582413,0.005859540309757,-0.012466092593968,-0.029108574613929,0.032947178930044,0.022528069093823,-0.033028721809387,0.02805751003325,-0.021912414580584,-0.018569452688098,0.019347557798028,0.023469278588891,0.035686753690243,-0.022896647453308,0.011132558807731,-0.036014460027218,-0.023029465228319,-0.0042617325671017,-0.017643559724092,-0.0060696611180902,-0.035561673343182,0.028335640206933,0.029777770861983,0.024186808615923,-0.0013435275759548,-0.024534629657865,0.013129819184542,0.0050913416780531,0.013667806051672,0.0069857216440141,-0.033580616116524,-0.031443268060684,-0.029585776850581,0.011749319732189,0.0061438754200935,0.012904965318739,-0.0069788042455912,-0.019886892288923,-0.029689192771912,0.020904421806335,0.023859040811658,0.033175151795149,0.0086635705083609,0.010971820913255,-0.010684300214052,-0.00071261229459196,-0.025760985910892,-0.02489292435348,0.02828299254179,-0.005344714038074,0.034599728882313,0.0058190980926156,-0.017093595117331,-0.023251032456756,-0.021528480574489,-0.014931319281459,-0.035920042544603,-0.0081184208393097,0.0075036934576929,0.035850096493959,0.0015402878634632,-0.024704527109861,0.017479818314314,0.0082356221973896,-0.021227933466434,0.024173479527235,-0.0095211612060666,0.01813461445272,0.029762275516987,0.032730467617512,0.036264158785343,-0.010249682702124,-0.0073140626773238,-0.001521676313132,-0.005865175742656,0.013502530753613,-0.031828891485929,-0.031957443803549,-0.012171392329037,0.029350813478231,-0.00093577458756045,-0.012752623297274,0.0076146270148456,0.020066574215889,-0.0091805728152394,-0.025442896410823,-0.035562880337238,0.02970439568162,-0.030774025246501,0.035382173955441,0.0065787769854069,0.015543069690466,-0.019472500309348,-0.010812612250447,0.010080086067319,-0.01887784153223,-0.036523591727018,0.023497866466641,0.0089354803785682,-0.02810150384903,-0.023095771670341,-0.017959041520953,0.0080236690118909,0.018715215846896,0.0037574537564069,0.0020216486882418,0.018888963386416,0.027443023398519,0.036395277827978,0.022700395435095,-0.036358460783958,-0.0060690999962389,-0.0064711570739746,0.033840518444777,0.0093039534986019,-0.022231919690967,0.01536734495312,-0.027421003207564,-0.019958535209298,-0.027836002409458,-0.0062556806951761,-0.032711766660213,-0.027339221909642,-0.010152935050428,0.010582875460386,0.016700414940715,0.013742472045124,-0.023106714710593,-0.0052644978277385,0.018937844783068,-0.0079236747696996,-0.024150902405381,-0.020947182551026,-0.00066377373877913,-0.015745615586638,0.01182634010911,0.012251480482519,-0.034361358731985,-0.0027820402756333,0.015708044171333,0.019362853839993,-0.016305005177855,-0.020183263346553,0.02729981765151,-0.00072618131525815,-0.007756210397929,0.011910850182176,-0.015703490003943,0.0044041597284377,-0.017547896131873,0.011061216704547,-0.0053345230408013,0.011079784482718,-0.014089791104198,-0.010666131041944,-0.016124175861478,0.034608524292707,-0.030312219634652,-0.011410247534513,0.032355759292841,-0.029900031164289,-0.021161509677768,0.023980930447578,-0.011640548706055,-0.022699870169163,-0.028905030339956,-0.034196302294731,0.034689471125603,-0.017324229702353,0.020240012556314,0.027068927884102,0.013995511457324,-0.015350121073425,0.012759987264872,0.035442568361759,0.0084434477612376,-0.031965915113688,-0.030117481946945,-0.0023263869807124,0.01961188018322,0.017196079716086,-0.020010685548186,-0.027056226506829,-0.026725955307484,-0.029841473326087,0.023343957960606,0.031909570097923,0.036589216440916,0.026329284533858,0.00924017932266,-0.019802656024694,-0.036527685821056,-0.014747191220522,-0.012939242646098,-0.0041965702548623,0.016287811100483,0.024742010980844,-0.023708857595921,0.034644398838282,-0.0072800568304956,0.014873665757477,-0.021746205165982,0.022691879421473,0.026535736396909,-0.026418182998896,0.021882500499487,0.012772475369275,-0.005640004761517,-0.011848230846226,0.027941290289164,0.028385281562805,0.034756191074848,0.013605886138976,0.017868723720312,0.003430787473917,0.011768302880228,0.00033004357828759,-0.021449813619256,0.027237921953201,0.037521805614233,-0.011876415461302,0.017097130417824,0.027039550244808,-0.03495667129755,0.033889420330524,-0.0035291137173772,0.014566829428077,0.010728583671153,-0.032489985227585,-0.021408004686236,0.0074095008894801,0.021092899143696,-0.020258635282516,-0.00067291111918166,-0.031607177108526,0.02666706033051,-0.031412106007338,0.02257682941854,0.010026905685663,0.023745680227876,0.011906301602721,0.012783183716238,-0.014337888918817,-0.013595161028206,-0.02023421600461,-0.0062397010624409,0.00046914143604226,-0.025576688349247,-0.013601575046778,0.013736102730036,-0.026072587817907,0.032115738838911,-0.027889365330338,0.0076587223447859,-0.030602265149355,0.035233572125435,0.034456554800272,-0.017475832253695,-0.01982694119215,-0.013784615322948,-0.033838249742985,0.0063448958098888,-0.025823723524809,-0.006750978063792,-0.022046560421586,-0.0089423721656203,0.0099657382816076,0.0081220772117376,-0.028211805969477,0.014430020935833,-0.016826331615448,-0.033926047384739,0.032677933573723,0.022832630202174,0.0062026111409068,0.037877850234509,-0.022310497239232,0.020530788227916,-0.02915115095675,-0.0030414257198572,0.028602316975594,-0.0098432907834649,0.0059239706024528,0.0014218121068552,-0.035606186836958,-0.025473307818174,0.0021116137504578,-0.024540884420276,-0.009679039940238,0.015640100464225,-0.033131636679173,0.019726920872927,0.018932055681944,0.036516349762678,-0.000379225355573,-0.036345805972815,0.033279284834862,-0.0020572345238179,0.019753271713853,-0.0056451666168869,0.0090022580698133,-0.0050957798957825,-0.0097950147464871,-0.0013909242115915,-0.014353956095874,-0.0046630529686809,0.0059085334651172,0.010034261271358,0.033548757433891,-0.030125455930829,0.011017966084182,-0.038334034383297,0.0058065946213901,0.015169832855463,0.031680982559919,-0.018052063882351,-0.01440651062876,0.010782834142447,-0.011790934018791,0.018118629232049,-0.030500061810017,0.03018844127655,0.0024687668774277,-0.012378781102598,0.0010933687444776,-0.03329499065876,-0.004566234536469,0.043263118714094,0.033343013375998,-0.019017631188035,0.02675911411643,0.0013453683350235,-0.020989390090108,0.023254362866282,0.012621798552573,-0.017709577456117,-0.03097864612937,0.0027740562800318,-0.0099944835528731,0.021824037656188,-0.0064597637392581,2.9486898711184e-05,0.034151028841734,0.019478583708405,0.01994738355279,0.029389508068562,0.020579040050507,0.018289171159267,-0.038424056023359,0.017086211591959,-0.030010476708412,-0.001292168861255,0.035866793245077,0.022791471332312,-0.0012853817315772,-0.028974601998925,0.018395449966192,0.022041050717235,-0.020642707124352,-0.024931691586971,0.025619708001614,-0.0076080644503236,-0.0032176002860069,0.042590819299221,-0.0070118703879416,0.024572530761361,-0.01201144978404,-0.013574379496276,0.031213050708175,0.018064230680466,0.024264432489872,-7.6766831625719e-05,0.028836810961366,-0.029108472168446,0.032445158809423,-0.0069918921217322,0.027738496661186,-0.012118618004024,-0.030863244086504,0.033854469656944,0.0047506587579846,0.00084084825357422,-0.019838735461235,0.011336445808411,-0.043008890002966,0.00091233983403072,-0.029670095071197,0.037937853485346,0.022465672343969,0.0091630471870303,0.028964502736926,0.030480453744531,-0.0053685721941292,-0.0059210006147623,0.023514529690146,0.033246129751205,-0.001091955578886,0.025060091167688,-0.036696292459965,-0.0017399897333235,0.031314183026552,-0.024328900501132,-0.034891828894615,-0.038243301212788,0.015010952018201,0.027284530922771,-0.010140243917704,0.016483290120959,0.003066131612286,0.0046327938325703,0.017081307247281,0.031336832791567,0.03703723102808,-0.0036567896604538,-0.032679308205843,-0.02308202534914,0.016914797946811,-0.037510830909014,0.029436523094773,-0.013952069915831,0.024020088836551,0.014460396952927,-0.0039412779733539,-0.022005589678884,0.0012223703088239,0.023796940222383,0.022509852424264,-0.014646479859948,-0.02121476829052,0.036816190928221,-0.0043075396679342,-0.025317316874862,0.030382232740521,-0.018613759428263,-0.025364648550749,-0.01372220274061,-0.0050851730629802,-0.0085728988051414,-0.014481195248663,-0.00053168088197708,0.020899783819914,0.0044793775305152,-0.012468962930143,-0.017909951508045,0.027669589966536,-0.017834780737758,0.0029319217428565,0.029172344133258,-0.017890406772494,-0.038157027214766,0.034017309546471,0.024576105177402,-0.040249675512314,0.026511142030358,0.026523334905505,0.025685042142868,0.028355404734612,0.027051920071244,-0.029081316664815,-0.008359239436686,0.0092919552698731,-0.011184685863554,-0.0030682787764817,-0.017138386145234,-0.0082002384588122,-0.010593567043543,0.011930141597986,-0.010203595273197,0.013182061724365,-0.0022293508518487,-0.018943386152387,-0.0057777254842222,-0.00023013798636384,0.010073338635266,-0.034175612032413,-0.019327143207192,-0.003275373019278,-0.025609267875552,-0.0090209702029824,0.033992800861597,-0.0076022055000067,-0.0092874839901924,-0.017328098416328,-0.030443083494902,0.019940638914704,0.030280206352472,-0.01381818484515,-0.0035993463825434,-0.017038572579622,0.014229575172067,0.035067655146122,0.034550238400698,0.0051158885471523,0.016431109979749,0.0096416668966413,0.028800031170249,-0.021692330017686,-0.0088739385828376,-0.032095089554787,-0.019746968522668,-0.03423535078764,-0.030350593850017,-0.01603889092803,0.022763287648559,-0.0035700942389667,-0.023793706670403,-0.0035195341333747,-0.014013447798789,0.040380194783211,0.019940406084061,-0.031475782394409,-0.0087026469409466,-0.02325770817697,0.022173263132572,-0.0030900572892278,0.0025741630233824,0.021878639236093,-0.034328009933233,-0.033327575773001,-0.025290377438068,-0.0383773855865,0.026846129447222,0.036210004240274,-0.023917591199279,0.012934369966388,-0.0052123037166893,-0.019895477220416,0.0057834964245558,0.023368161171675,-0.01384312659502,0.031953256577253,0.0032075755298138,-0.012681099586189,-0.033690020442009,-0.019893560558558,-0.02593838237226,0.02759550511837,0.015434206463397,0.005710007622838,0.018520748242736,0.033328082412481,0.016504775732756,-0.01291485875845,0.019387738779187,0.010309418663383,0.032946843653917,0.035529132932425,-0.012986429035664,-0.011442377232015,0.0104861529544,0.0010218539973721,-0.036159120500088,-0.02486677095294,-0.0071923974901438,0.029812371358275,0.032614007592201,-0.0119823301211,0.00403538858518,-0.03037610091269,0.03058272600174,-0.0032307219225913,0.0027857618406415,-0.0285131521523,-0.01653235219419,0.010031162761152,0.010677287355065,-0.028884299099445,-0.021717941388488,-0.015410719439387,-0.017158694565296,-0.03845439106226,-0.019503764808178,-0.026931766420603,0.012261798605323,0.021446125581861,-0.037546832114458,0.016729757189751,0.035736475139856,-0.0019281152635813,-0.010226501151919,0.023022256791592,0.033388201147318,0.029101515188813,-0.028565756976604,0.040356710553169,0.0076400977559388,0.028537165373564,0.036603558808565,0.020322540774941,-0.023318523541093,0.035051234066486,0.020198058336973,-0.0011568134650588,0.019360266625881,0.012152675539255,-0.0048601506277919,0.015047986060381,0.0066242795437574,-0.013743910007179,-0.011970953084528,0.039276130497456,0.029413176700473,-0.030265180394053,0.030905086547136,-0.012372463010252,-0.0024225385859609,-0.010342579334974,0.014439020305872,-0.030761871486902,0.0047083990648389,0.030022174119949,0.027320310473442,-0.0038411698769778,-0.0072928760200739,-0.013370680622756,0.019065609201789,0.0070746573619545,0.019880589097738,-0.01554774492979,0.0014309538528323,0.038047820329666,-0.037642829120159,-0.016380347311497,-0.0281652957201,-0.028873281553388,0.020269084721804,0.030428990721703,0.0031780381686985,0.026458911597729,-0.031717296689749,0.019370816648006,-0.030105337500572,-0.0035528934095055,-0.012563809752464,-0.01159530505538,-0.035195540636778,0.0089277261868119,0.0015398308169097,0.014679515734315,-0.0079299649223685,0.01865548081696,-0.0034639597870409,-0.027683762833476,-0.0299764405936,-0.025588424876332,-0.023825479671359,0.019640801474452,-0.002407604129985,0.020123928785324,0.0313