88409435749,-0.001354205654934,0.022521689534187,0.018584599718451,-0.028245052322745,0.031293101608753,0.0016764912288636,-0.0026329390238971,0.01115370541811,-0.012139610946178,-0.010071359574795,-0.034519106149673,-0.015730747953057,-0.011450305581093,0.033450521528721,0.023341024294496,0.027655893936753,0.031756799668074,0.023578030988574,-0.0054453676566482,0.032375928014517,-0.022654086351395,0.037580031901598,-0.0035537627991289,-0.0055187200196087,-0.023860536515713,0.020406510680914,-0.011269240640104,0.036533445119858,-0.015157591551542,-0.017534671351314,0.02948579005897,0.006578310392797,-0.026684666052461,0.048289492726326,0.022864183411002,0.029393909499049,-0.0016903200885281,-0.0059157162904739,0.0048060473054647,-0.030246179550886,0.0019607148133218,-0.02568225748837,0.024106888100505,0.019940180703998,-0.023936284705997,0.027422653511167,0.0059632668271661,0.027209654450417,-0.03634000942111,0.020498994737864,-0.028670383617282,-0.0039229835383594,0.025147711858153,0.0015394684160128,-0.0092945080250502,0.021098658442497,0.022978130728006,0.019999712705612,-0.0061161448247731,0.014689515344799,0.016617182642221,0.013408854603767,0.0062080128118396,0.025950234383345,-0.028648339211941,0.020699014887214,0.00144184299279,0.045275390148163,-0.0016836409922689,0.013196436688304,-0.012806357815862,0.017378997057676,0.0094991931691766,0.015327733010054,-0.010345959104598,-0.032056517899036,0.02787952683866,0.028154421597719,-0.0038828169927001,0.012650726363063,0.02055849134922,-0.025501484051347,0.022851537913084,-0.026426611468196,-0.01545269601047,0.026836330071092,-0.034428551793098,-0.031764410436153,-0.01850082911551,0.032615035772324,0.029407635331154,-0.0091074975207448,-0.012669676914811,0.0419034473598,0.011455373838544,-0.0076746973209083,-0.018100928515196,0.028500033542514,0.037134289741516,0.026801669970155,0.037967275828123,0.047718372195959,-0.0018230109708384,-0.011852867901325,-0.031433917582035,0.014635944738984,0.039334885776043,0.025639344006777,-0.0067036454565823,0.024425441399217,-0.031658127903938,0.032499853521585,0.0074430210515857,0.020015904679894,0.020715979859233,-0.0070676901377738,-0.0073402049019933,0.024007553234696,-0.012718420475721,-0.009141649119556,0.010188663378358,-0.038441233336926,-0.021167539060116,-0.0039174188859761,-0.023999409750104,-0.026180993765593,0.01786407455802,0.02959781140089,0.0076250559650362,-0.022387433797121,-0.0027951681986451,-0.022158816456795,-0.025190319865942,-0.043590806424618,-0.025011986494064,-0.019027028232813,-0.0048635257408023,-0.015706341713667,0.0003035728004761,0.040039200335741,-0.027868008241057,0.024268237873912,-0.021075012162328,-0.023691944777966,-0.0042852098122239,0.022570649161935,0.02218409255147,-0.018979901447892,0.037072949111462,-0.0095230983570218,0.033171068876982,0.037166494876146,-0.021544340997934,-0.0018974043196067,-0.0028964038938284,-0.010754521004856,-0.022211438044906,-0.0045487335883081,0.0015038108685985,0.023508656769991,-0.0027944729663432,-0.01961001008749,0.0037794858217239,-0.030311852693558,-0.00058553437702358,0.012374058365822,-0.026577552780509,0.0054187378846109,-0.032301869243383,-0.036712054163218,0.031583178788424,0.021716149523854,-0.0028596657793969,-0.010188224725425,0.025013960897923,-0.020801926031709,-0.015657437965274,0.021089082583785,-0.02615331299603,0.019795574247837,-0.0065796137787402,-0.0052495449781418,0.0054701305925846,-0.013434881344438,-0.01453794632107,-0.041141118854284,-0.016923325136304,0.016819031909108,-0.0017103948630393,-0.012556937523186,-0.0064845429733396,-0.010172496549785,-0.010161163285375,0.003307219594717,0.0029962316621095,-0.011778090149164,0.0031246922444552,0.03511244058609,0.00043156745960005,-0.0030469256453216,0.013238348998129,-0.0065894001163542,-0.021402863785625,0.010761339217424,0.0037597576156259,-0.014303675852716,0.022784166038036,-0.0038782686460763,-0.017214715480804,-0.0087799681350589,-0.0032688041683286,0.042066659778357,-0.036410920321941,-0.030768908560276,0.00089344178559259,0.038326226174831,-0.012674307450652,0.013319102115929,-0.028109647333622,0.017370233312249,0.0026968689635396,0.032513435930014,0.019399657845497,-0.011928630061448,-0.010243589989841,0.0028114272281528,0.031101152300835,0.024266809225082,-0.036805801093578,0.002716972026974,0.021875135600567,0.002736771479249,0.019605472683907,0.027102213352919,-0.021092839539051,0.022895844653249,0.015615543350577,0.02781693264842,-0.014855048619211,-0.0023604142479599,0.027124857529998,0.0098435301333666,0.028409561142325,0.031467862427235,0.027275636792183,0.024465026333928,-0.027279119938612,-0.044168286025524,-0.025911035016179,-0.020956424996257,-0.028284382075071,-0.0044219018891454,-0.0039544231258333,0.0051986975595355,-0.0085875568911433,0.010304447263479,0.0018709183204919,0.039522830396891,0.020632915198803,-0.034262806177139,-0.018118567764759,-0.01554459054023,0.0050970413722098,0.0024708730634302,0.011079978197813,-0.016504809260368,0.0073010856285691,0.014000608585775,-0.043643310666084,0.029794447124004,0.0053100688382983,-0.017832327634096,-0.0058058788999915,0.023133968934417,0.029262188822031,0.025651138275862,-0.022510373964906,0.025789903476834,0.026955587789416,0.023819148540497,-0.019693471491337,-0.035744138062,0.018147751688957,-0.00099419767502695,-0.0088532585650682,0.037521366029978,-0.043069820851088,0.011656892485917,-0.035671465098858,-0.017236212268472,-0.018516650423408,0.041438542306423,0.016638685017824,-0.028243005275726,-0.0262301415205,-0.017034713178873,0.034486010670662,-0.029860995709896,0.023819137364626,0.00032873818418011,-0.00037633697502315,-0.0052613168954849,-0.036559972912073,-0.0083413012325764,0.021521668881178,0.0084164245054126,-0.0064533511176705,-0.014199139550328,-0.018527811393142,-0.010361708700657,0.0099560674279928,0.038368832319975,0.0091527653858066,0.023185944184661,0.0054472819902003,0.01225671172142,-0.0041393763385713,-0.0048638717271388,0.0031043991912156,0.027348954230547,-0.047406233847141,-0.019678067415953,0.030112508684397,0.024936405941844,-0.026723740622401,-0.0097768306732178,-0.0043135629966855,0.0068696541711688,0.010430585592985,-0.037307530641556,0.0094652781262994,-0.0079555371776223,-0.003153630765155,-0.021050106734037,0.020829824730754,-3.2662639569025e-05,-5.2686656999867e-05,0.031138820573688,-0.021099478006363,0.027484647929668,-0.01367761567235,-0.03831484541297,-0.016935721039772,0.011947147548199,0.03065056540072,-0.022885028272867,-0.01844178698957,-0.026936383917928,-0.011929743923247,-0.046740744262934,-0.035774942487478,0.007784313056618,-0.030607022345066,0.023114133626223,0.023848287761211,-0.025226289406419,-0.016762992367148,-0.0020599404815584,-0.014373425394297,-0.026436377316713,-0.018725607544184,-0.031932663172483,-0.00010884389485,-0.028823284432292,0.029787879437208,-0.037098031491041,0.017407210543752,0.031546846032143,0.0020985254086554,-0.024720638990402,0.027459718286991,0.03146905824542,0.0085491966456175,0.019993783906102,-0.024223593994975,-0.0033956484403461,-0.03055863827467,-0.025310518220067,0.02248651906848,-0.028644120320678,-0.011918229050934,-0.015188350342214,-0.030126331374049,5.7351760915481e-05,-0.024460004642606,0.0028753625229001,-0.034577146172523,0.023143297061324,-0.031166980043054,-0.017302177846432,0.01845102570951,-0.020005403086543,0.02643371745944,-0.0035336019936949,0.0051294304430485,0.035329196602106,-0.011381588876247,0.0053532640449703,-0.012879015877843,-0.02816578373313,-0.011357291601598,-0.011724593117833,0.0045892614871264,-0.042426381260157,-0.035746645182371,-0.012019688263535,-0.0063419938087463,0.0031800591386855,-0.017023319378495,0.0066602560691535,-0.0095110079273582,0.0012632807483897,-0.02876989543438,-0.024848693981767,-0.012732239440084,-0.010771654546261,-0.016603708267212,0.042389702051878,-0.024421762675047,0.023516967892647,0.0013910578563809,0.015445371158421,0.027247237041593,-0.027010194957256,0.0031669167801738,0.02690065279603,-0.030734838917851,-0.026911646127701,-0.0024322450626642,0.0081206420436502,-0.017486691474915,-0.013284233398736,0.025725722312927,0.0021066134795547,-0.0091745462268591,0.007979960180819,-0.042133253067732,0.0013479832559824,0.0013717449037358,-0.032886434346437,0.042878735810518,0.023356536403298,0.014098972082138,-0.012521877884865,-0.013113467022777,-0.038557764142752,-0.035286583006382,-0.015823312103748,-0.0075233429670334,-0.0021796822547913,-0.029031978920102,-0.029173640534282,-0.0031349908094853,0.022611971944571,0.031091310083866,0.022824585437775,-0.02923846244812,0.017921157181263,-0.029983308166265,0.0034751847852021,0.010933662764728,0.023451020941138,-0.0058941575698555,-0.016994874924421,0.028392277657986,0.01024950388819,-0.034216463565826,-0.019647801294923,-0.0093201687559485,-0.033737450838089,-0.041212804615498,-0.014225494116545,0.036471057683229,0.020618816837668,0.0029236664995551,0.0022464853245765,-0.029994681477547,-0.036386482417583,-0.017937440425158,0.0083336867392063,0.013950526714325,0.012704759836197,0.014421925880015,-0.022942289710045,0.0096937073394656,0.020863512530923,0.027766617015004,-0.034606385976076,-0.026124522089958,0.0041482984088361,0.030313648283482,-0.023854868486524,0.041657410562038,0.016166791319847,-0.032091673463583,-0.030665485188365,-0.023381711915135,0.026994928717613,-0.028319977223873,0.00132082530763,0.029794245958328,0.019215561449528,0.024451099336147,-0.0043887845240533,-0.039425265043974,-0.038846410810947,-0.019497342407703,0.0086410501971841,-0.011541771702468,0.012468160130084,0.031391862779856,0.019694242626429,-0.023503880947828,-0.020841462537646,-0.018069053068757,-0.020317861810327,-0.0087706921622157,0.034738507121801,0.036272153258324,0.0026251233648509,-0.026448417454958,0.014265779405832,-0.0055119898170233,0.0026193161029369,0.011073826812208,-0.004482529591769,-0.020968029275537,0.018767882138491,0.032511729747057,0.025071978569031,0.025723634287715,-0.032120730727911,0.033330202102661,-0.0054523153230548,-0.026121968403459,0.010118923150003,-0.029574168846011,-0.014804655686021,0.028291296213865,-0.018235372379422,0.017874445766211,0.0087225949391723,-0.046196065843105,-0.029271237552166,-0.011847510933876,0.0015280600637197,-0.039697133004665,-0.022392701357603,0.0073603368364275,0.034441068768501,-0.036328416317701,-0.03099419362843,0.03067616187036,0.016133228316903,-0.010105577297509,-0.023956995457411,-0.019562426954508,-0.030475828796625,0.027539242058992,0.039417318999767,0.025280730798841,-0.035883788019419,0.027123562991619,-0.022548027336597,-0.01336011197418,0.016337180510163,-0.0063642347231507,-0.0042964769527316,-0.012334816157818,0.0028897176962346,0.033488776534796,0.037817746400833,-0.013982232660055,-0.011382347904146,-0.031255528330803,0.032427806407213,-0.024408673867583,0.0062738819979131,0.01431608106941,-0.010127107612789,0.031783919781446,-0.013622251339257,-0.007643033284694,-0.012001631781459,0.015547273680568,0.016781670972705,-0.039201453328133,0.034692775458097,-0.042754046618938,-0.039311219006777,-0.008781410753727,0.002244922099635,-0.018075590953231,0.0083195809274912,-0.038692828267813,-0.021855881437659,-0.038733523339033,-0.0073249791748822,0.036011636257172,0.0076543418690562,-0.0065766950137913,-0.011194696649909,0.030994206666946,0.038671270012856,0.022355917841196,-0.0050740800797939,-0.0093374643474817,0.036405459046364,0.021446386352181,0.0056342808529735,0.044842984527349,-0.018046289682388,-0.015007549896836,0.01849289983511,-0.040041316300631,-0.020244432613254,0.03024585172534,0.0077821002341807,0.028767518699169,0.0012867231853306,-0.028774684295058,-0.014277113601565,0.023981207981706,-0.025125818327069,0.019880171865225,-0.018225107342005,0.033443681895733,0.034079637378454,-0.033098965883255,0.014809506013989,0.0089430827647448,0.0089046079665422,0.016823347657919,-0.0066329115070403,0.016823500394821,0.0016924644587561,-0.0094745103269815,0.00040738872485235,-0.019884509965777,0.0058651021681726,-0.031077731400728,-0.056420613080263,0.024611877277493,0.02377268858254,0.0033524492755532,-0.0064226454123855,0.012789065949619,-0.026532780379057,-0.018942337483168,-0.017294758930802,-0.010131856426597,-0.010918149724603,-0.0050482572987676,0.034741926938295,-0.00061287160497159,0.025143319740891,0.025263318791986,-0.0020745438523591,0.028130356222391,0.03634275123477,0.01798091083765,0.0017447842983529,-0.0069964937865734,-0.028690608218312,-0.019624898210168,0.010247548110783,-0.011344563215971,-0.011342582292855,-0.030647473409772,-0.023648573085666,0.028620142489672,0.025581179186702,-0.056235980242491,-0.0042991442605853,-0.035529799759388,-0.038277741521597,-0.034251615405083,0.0052563543431461,0.029272612184286,-0.0053021986968815,-0.043653234839439,0.013727539218962,-0.019292429089546,-0.0079194186255336,-0.027935868129134,-0.028104057535529,-0.014672161079943,-0.032841943204403,-0.0028667433653027,0.0013863312778994,-0.0032326558139175,0.026724066585302,-0.017919877544045,-0.017387703061104,5.8508092479315e-05,-0.026404686272144,0.034535557031631,-0.024998128414154,-0.010584322735667,0.015758039429784,0.035412140190601,-0.029413068667054,-0.015941604971886,0.049065072089434,0.013335963711143,-0.030806288123131,-0.014853665605187,-0.024299187585711,0.015205992385745,-0.017479894682765,-0.0017046565189958,0.022395182400942,-0.016810059547424,-0.023107102140784,-0.036382108926773,0.016982730478048,0.0061421669088304,0.01246920786798,-0.014702882617712,-0.035443026572466,0.0019656848162413,0.0076686642132699,-0.0053811874240637,-0.023800315335393,0.016343228518963,-0.0023705984931439,-0.005210604518652,-0.037604097276926,-0.023482162505388,0.025561964139342,0.031024746596813,-0.030948305502534,-0.0052142241038382,-0.026728145778179,-0.024482317268848,0.035820707678795,0.02475368976593,0.0064298291690648,0.00144615303725,-0.043502230197191,0.012962593697011,-0.0076764137484133,0.015131044201553,-0.028559627011418,-0.036135889589787,0.020360363647342,-0.026120282709599,0.03291118144989,0.04270102083683,-0.0095140459015965,-0.02049539797008,0.023825854063034,-0.032014042139053,-0.023654010146856,-0.02947405539453,-0.012874819338322,-0.010305422358215,-0.0081441691145301,0.016781277954578,0.032111123204231,0.031387627124786,-0.0074188467115164,-0.012718359939754,-0.0085658570751548,0.024935012683272,-0.007294858340174,-0.029630444943905,0.066641770303249,-0.018012223765254,-0.020538158714771,-0.03464213758707,0.020668348297477,-0.021594420075417,-0.033265449106693,-0.0059553943574429,-0.0033550020307302,0.019954914227128,0.022636191919446,-0.047062467783689,0.030094418674707,0.040597412735224,-0.0087356138974428,6.9892135798e-05,-0.015563244000077,-0.017352666705847,-0.056059915572405,-0.0091997040435672,-0.025545043870807,0.0076653636060655,0.028575016185641,-0.019104767590761,-0.031731616705656,0.024563912302256,-0.013294663280249,-0.012458539567888,0.004290999379009,-0.042133472859859,0.038379218429327,0.0078938435763121,-0.026865394786,-0.029778070747852,0.019900970160961,-0.018279207870364,-0.044643610715866,0.051128979772329,-0.025653768330812,0.0047508967109025,-0.051199030131102,-0.032681971788406,0.032502725720406,0.0076764328405261,0.040084164589643,0.0067145461216569,-0.0038701898884028,0.017118414863944,0.017993463203311,0.0020416758488864,-0.016131661832333,-0.016180124133825,-0.017810238525271,-0.030555453151464,-0.010733008384705,0.015237145125866,-0.0037290193140507,0.025017827749252,-0.018066059798002,-0.021385386586189,0.0023782765492797,0.014641280286014,-0.04150589928031,0.0051730223931372,-0.028566414490342,-0.030188046395779,-0.0093501536175609,-0.023857071995735,-0.031343072652817,-0.012890535406768,-0.019934773445129,-0.0058451555669308,0.01139953546226,-0.0017399316420779,-0.031571220606565,0.039035737514496,0.038890730589628,0.028509674593806,-0.0055409967899323,0.044655289500952,-0.018005307763815,0.027947129681706,-0.029307264834642,0.021194668486714,-0.018130274489522,0.019980119541287,0.016695290803909,-0.016237201169133,0.020920101553202,0.025850355625153,0.0086990231648088,0.011768311262131,0.029879715293646,0.021070137619972,0.017624398693442,0.023219643160701,0.013791988603771,-0.015530017204583,0.024100538343191,0.028064513579011,0.0085526648908854,0.037221744656563,-0.051673911511898,0.00080163072561845,0.017158441245556,-0.010712281800807,0.043944165110588,-0.006465629208833,0.046218439936638,0.011037399061024,-0.016437012702227,-0.025907322764397,0.0362882129848,0.0020722968038172,0.0010718565899879,-0.036203987896442,-0.0043460396118462,0.018321566283703,0.01596431620419,-0.034527625888586,0.015073438175023,-0.038554195314646,-0.0011372364824638,0.039453733712435,-0.0448930375278,0.02585531771183,0.025106217712164,0.004999004304409,0.0077694687061012,0.0069397618062794,-0.025566250085831,-0.010424218140543,0.033194869756699,0.023093022406101,-0.01433215290308,-0.017066182568669,-0.037797272205353,-0.039417080581188,0.028857765719295,-0.029835036024451,0.025011153891683,0.013171346858144,-0.027165155857801,0.0057039908133447,0.017365489155054,0.020473917946219,0.037962786853313,0.0019715176895261,-0.025735409930348,0.032349608838558,-0.040188051760197,-0.015145851299167,0.011142440140247,-0.023329898715019,0.026071380823851,-0.020214585587382,-0.0065792100504041,0.042830593883991,0.026404263451695,0.0034098126925528,0.032773796468973,0.034296225756407,-0.013238891027868,0.029200313612819,0.0038009416311979,-0.028713213279843,0.0039222524501383,0.021204402670264,-0.026169965043664,0.033424530178308,0.0081733884289861,-0.0021908858325332,-0.010174438357353,-0.024537771940231,0.027636433020234,0.035716265439987,-0.026067636907101,0.0021254429593682,-0.0043945810757577,-0.0080361319705844,-0.002609972609207,0.0045889145694673,0.014803316444159,-0.025716176256537,-0.018652722239494,0.0097263865172863,0.019315673038363,-0.0070650959387422,-0.019589038565755,-0.0092429807409644,0.015301491133869,0.024988474324346,-0.014041188172996,-0.025173852220178,-0.036949288100004,-0.034610472619534,-0.00073773000622168,0.022546116262674,-0.013470725156367,-0.029221769422293,0.017965106293559,0.014695940539241,0.037971999496222,0.0076669720001519,-0.013309606350958,0.026323540136218,0.036620441824198,-0.012924495153129,-0.0047469399869442,0.031586587429047,-0.049218956381083,-0.024761704728007,0.0043349824845791,0.0037650817539543,-0.046662740409374,-0.036980446428061,0.01750585436821,0.02674806304276,0.0062504573725164,-0.0087735243141651,0.00016179554222617,-0.024103123694658,0.0493009313941,-0.0057354681193829,-0.034112434834242,-0.0073251500725746,0.031885325908661,-0.012915051542222,-0.0032849260605872,0.014929251745343,-0.044359181076288,-0.022841012105346,0.010115723125637,0.024057969450951,0.004497695248574,0.013423899188638,0.010283071547747,0.02482508122921,0.041579678654671,0.018322061747313,-0.02229774184525,0.013989539816976,0.051869623363018,0.02000093460083,0.033232677727938,-0.033055689185858,-0.019049080088735,0.013514286838472,0.012891946360469,0.016459522768855,0.012699321843684,0.020371276885271,0.027355650439858,0.020875867456198,0.017361402511597,0.0089830812066793,0.035361722111702,0.0010962334927171,-0.036140289157629,-0.029361417517066,0.0021682141814381,0.023583462461829,-0.018057158216834,-0.02008737064898,0.023412546142936,-0.018221506848931,0.0027539709117264,-0.015560911037028,-0.030127549543977,-0.021313183009624,-0.017428759485483,-0.031881634145975,-0.026338517665863,-0.00057790888240561,0.018255494534969,0.0043258592486382,-0.034376922994852,0.036770634353161,-0.018624199554324,0.016610387712717,0.015459772199392,0.0042260456830263,0.018797067925334,-0.031270541250706,-0.032629158347845,-0.0027797743678093,-0.0087175695225596,0.010023597627878,-0.015366083011031,0.027843255549669,-0.0040296781808138,-0.00047179000102915,0.00093721598386765,-0.0090591171756387,0.025274654850364,-0.031834933906794,-0.025785839185119,-0.0030339020304382,0.0041504707187414,0.012280347757041,0.0054229977540672,-0.0096174897626042,-0.023288866505027,-0.025113241747022,-0.014209548942745,0.029696365818381,-0.00067547551589087,-0.0046059521846473,0.022443095222116,0.030778212472796,0.01384063065052,-0.031935829669237,-0.026355314999819,-0.033776424825191,-0.014469623565674,-0.0077565195970237,0.030281126499176,0.015368331223726,-0.035927180200815,0.034462474286556,-0.034298647195101,0.0017774554435164,0.012246663682163,0.024454461410642,0.014597098343074,-0.031221732497215,-0.025100631639361,-0.021519616246223,0.00027076213154942,-0.010463497601449,0.009886072948575,0.0058902218006551,-0.0094626089558005,-0.0052613262087107,0.014210599474609,-0.019698403775692,-0.0046023549512029,-0.014995260164142,0.028515266254544,-0.013535799458623,0.027961177751422,-0.0095617892220616,0.022320153191686,0.017716439440846,0.00035292719257995,0.038161534816027,0.02411412447691,0.016574036329985,-0.026507692411542,0.0031644531991333,-0.0028418567962945,-0.024729860946536,-0.020205426961184,0.032216235995293,-0.024301333352923,0.004102036356926,-0.034289922565222,0.030302422121167,-0.0087724737823009,0.010297487489879,0.010696251876652,0.034093372523785,0.022176697850227,0.0047885300591588,-0.003007810562849,0.020371057093143,-0.01798796094954,-0.01331492792815,0.023082377389073,0.0072120395489037,0.016193842515349,0.016424829140306,-0.037567339837551,0.0025956702884287,-0.012735710479319,0.0050782598555088,0.028506673872471,-0.0083114570006728,0.019526090472937,-0.028420282527804,-0.017593506723642,-0.012777069583535,0.010435108095407,0.036478642374277,0.00072330504190177,0.0047689378261566,0.016674790531397,-0.0060610887594521,0.025518951937556,-0.023657592013478,0.026523128151894,-0.032442923635244,0.024647194892168,-0.0056017190217972,-0.030943095684052,-0.022627100348473,0.02997650206089,-0.027159517630935,0.013279147446156,-0.020374642685056,0.025705095380545,-0.025892345234752,-0.021018272265792,-0.017053773626685,-0.022404028102756,-0.036911301314831,-0.0027052722871304,0.0035084038972855,-0.024579072371125,-0.010260968469083,-0.00070588127709925,0.011157957836986,0.03269574791193,-0.0029695313423872,-0.00037502593477257,0.033579267561436,0.0035706367343664,0.0070720836520195,-0.012796305119991,0.0046123205684125,0.016130724921823,-0.010978686623275,-0.02040272206068,0.013719371519983,0.0094070518389344,-0.028791921213269,0.013181677088141,-0.014329545199871,0.022634150460362,-0.014546540565789,0.013478144071996,-0.014164380729198,-0.031416561454535,0.019120868295431,0.012369740754366,0.024251179769635,-0.025014461949468,0.021616967394948,-0.02453819103539,-0.0055238381028175,0.03812450543046,-0.0078744720667601,-0.0088311256840825,0.01620046235621,-0.031825494021177,-0.019063567742705,0.015707798302174,0.0059144971892238,0.031379379332066,0.020342778414488,0.012173072434962,-0.025522137060761,-0.019931839779019,-0.027336962521076,0.011812895536423,0.024648372083902,0.038851387798786,0.033247426152229,0.024109780788422,-0.01905121281743,0.034661207348108,0.024258038029075,-0.014075061306357,-0.034713640809059,0.025289045646787,0.0029564662836492,0.026532566174865,-0.02831119671464,0.017139442265034,-0.022705834358931,-0.0071371053345501,0.02109138481319,0.027726562693715,-0.011895745061338,-0.036475528031588,0.021024581044912,-0.009495822712779,-0.036215048283339,-0.0012716357596219,-0.025561770424247,0.014957927167416,-0.027711071074009,-0.025355264544487,-0.0030277974437922,0.02896861359477,0.024582734331489,-0.017231334000826,-0.019836286082864,-0.0021131937392056,-0.017053691670299,-0.035793554037809,-0.010744420811534,0.028885656967759,0.031302455812693,0.02754320204258,0.020417023450136,-0.0018269637366757,-0.0020428479183465,0.027550294995308,-0.012695813551545,0.012558283284307,0.020887343212962,0.029908359050751,0.002222771756351,0.018282553181052,-0.034984033554792,0.036057475954294,0.0080505600199103,-0.034831628203392,-0.037871852517128,-0.022787164896727,0.013688463717699,-0.018219899386168,-0.010592549107969,-0.025067169219255,0.028827574104071,-0.0095961522310972,-0.015228091739118,0.0031547786202282,0.016741082072258,-0.020059484988451,-0.028974022716284,-0.024172903969884,-0.021826863288879,0.028109230101109,-0.034316875040531,0.033059697598219,0.018290312960744,-0.01020866446197,-0.0051383590325713,-0.0028687636367977,0.027163308113813,0.034931309521198,-0.0076861535198987,0.0016841957112774,0.018816752359271,0.016004830598831,-0.0014979925472289,0.038109563291073,-0.010934804566205,-0.0038499415386468,0.012722183018923,0.02128311060369,0.0091188680380583,0.011158175766468,0.0053947353735566,0.016672167927027,-0.027115844190121,0.029350506141782,0.030166801065207,0.029058938845992,-0.013047119602561,-0.033755548298359,0.001192495925352,-0.00083227799041197,0.012529979459941,0.006583315320313,-0.0033667024690658,0.010193863883615,-0.0081764310598373,0.039483107626438,-0.010195326991379,-0.020438641309738,0.033138819038868,-0.02074764110148,0.0057557662948966,0.016903711482882,0.016856970265508,0.03620482981205,-0.0056912312284112,0.015506830997765,0.034091647714376,0.015346275642514,-0.030996084213257,0.040256381034851,-0.010406387969851,0.010559313930571,-0.005453328602016,-0.031651951372623,0.030433977022767,-0.033414665609598,0.013577935285866,0.014125149697065,0.0020742677152157,0.015909055247903,-0.028218751773238,-0.028803519904613,-0.036938581615686,-0.015776287764311,-0.020072277635336,-0.013081708922982,-0.010000680573285,-0.017410164698958,-0.01296953484416,0.0025168813299388,-0.0081881294026971,-0.011865307576954,-0.016695903614163,0.012587866745889,-0.014279313385487,0.002838582964614,-0.033520452678204,0.014457969926298,0.01456646900624,-0.025545760989189,0.021603217348456,-0.035364840179682,0.012710863724351,0.0025697322562337,-0.0044750170782208,-0.033462386578321,-0.015855193138123,-0.02885271050036,0.0050676367245615,0.02007345110178,-0.029281597584486,0.014228239655495,0.0010856918524951,0.0068678860552609,0.03446951508522,0.020132262259722,-0.018623208627105,-0.0091224126517773,-0.0094447433948517,0.014350810088217,0.015779851004481,0.0091831078752875,0.0081981271505356,0.024632927030325,-0.021385870873928,0.021563243120909,0.026878939941525,0.010379605926573,0.016741570085287,0.039255704730749,-0.019693402573466,0.018628153949976,-0.0176812261343,-0.027918921783566,-0.017987672239542,-0.0032291512470692,-0.010630521923304,-0.0011553149670362,0.0014807905536145,-0.015571789816022,0.011510600335896,0.023808831349015,-0.02374554798007,-0.015746846795082,-0.0084901927039027,0.017289035022259,-0.019181216135621,0.028213169425726,0.0115413274616,-0.019154615700245,-0.025795727968216,0.015258423984051,0.010817580856383,0.014491066336632,0.024564241990447,0.021900817751884,0.023214338347316,0.030789000913501,-0.01643075235188,-0.0063690384849906,-0.0047258380800486,-0.013418671675026,-0.011494668200612,-0.0039355992339551,0.010068204253912,0.011932560242712,-0.0061537618748844,-0.019320048391819,0.031966328620911,-0.012154749594629,0.014602032490075,-0.010018369182944,-0.02467805147171,0.035353623330593,0.011879912577569,0.011733791790903,-0.0055796229280531,-0.0080147795379162,-0.019094562157989,0.01363523863256,-0.016750566661358,-0.027428723871708,0.013843031600118,-0.0028211909811944,-0.028711084276438,-0.020033080130816,0.02248215302825,0.016218937933445,0.030141146853566,0.022969666868448,-0.022636849433184,0.01878265850246,0.005830807145685,-0.025912573561072,0.018828220665455,-0.018126571550965,0.036365978419781,0.028808299452066,-0.031240157783031,0.0039290422573686,0.017015345394611,-0.00033121960586868,0.027884503826499,0.017714848741889,-0.0091314250603318,-0.0057560661807656,-0.023279463872313,0.027006352320313,0.018502959981561,0.011850190348923,0.014416312798858,-0.025133136659861,0.032386258244514,0.025809563696384,0.022851014509797,-0.030936455354095,0.019882360473275,0.033335592597723,-0.020459305495024,-0.024033438414335,0.01802977733314,-0.027915934100747,-0.016308803111315,0.00047176334192045,0.019510993734002,-0.0073044276796281,-0.016801092773676,0.018211346119642,-0.0071582226082683,0.0077832788228989,0.00042