788151768036,0.0080188326537609,-0.034258186817169,-0.016286240890622,0.015136698260903,0.010366004891694,-0.016494564712048,-0.026206277310848,-0.0070791593752801,0.029456777498126,-0.0013405906502157,0.014631099067628,-0.0098763620480895,0.019322220236063,0.020494293421507,0.019512353464961,0.025579940527678,-0.010828291997313,-0.0014569601044059,-0.015544823370874,0.032214812934399,-0.04644924774766,0.017211616039276,-0.026662001386285,0.0088944919407368,0.00020011921878904,-0.0042410437017679,0.041011795401573,-0.018209313973784,0.0062436070293188,-0.0081276251003146,-0.023039201274514,0.034403648227453,0.0074304016306996,0.00018148191156797,0.0052167288959026,-0.019978415220976,0.024468716233969,-0.027267456054688,0.016511095687747,0.035195630043745,-0.013225981965661,0.0096880337223411,-0.028646603226662,-0.0043848394416273,0.027038557454944,0.021801311522722,-0.0041162432171404,-0.026047049090266,-0.009910698980093,-0.005544105079025,0.011828894726932,-0.0030362622346729,0.01523160468787,0.011492877267301,-0.016080951318145,0.027040982618928,-0.025750678032637,0.022088600322604,-0.031089529395103,-0.0084700547158718,0.033210467547178,-0.0040870704688132,-0.0249276868999,-0.013027221895754,-0.019475422799587,0.0047341678291559,-0.032375037670135,0.020740127190948,-0.0079172514379025,-0.019330874085426,0.016175169497728,0.032872803509235,-0.021084586158395,0.040301110595465,-0.030006259679794,0.01839167624712,0.017231941223145,0.027218298986554,0.044819802045822,-0.025088524445891,0.020143350586295,0.0008629760122858,-0.015277341939509,0.012556973844767,0.037488367408514,0.013094807043672,-0.032136715948582,-0.016034489497542,-0.014508067630231,-0.029666813090444,0.0055312062613666,0.012702937237918,-0.0034986187238246,-0.011276886798441,0.0046480372548103,0.0029695208650082,0.032518081367016,0.010832621715963,-0.036456380039454,-0.017341552302241,-0.013246810995042,-0.01393729634583,-0.0017630393849686,-0.021514227613807,0.014380703680217,-0.011818939819932,0.042286183685064,0.01947670429945,0.035082925111055,0.017290657386184,0.017205012962222,0.028604347258806,0.027074672281742,0.00048727271496318,-0.0026703134644777,0.02571758069098,-0.010678824968636,-0.027998272329569,0.028082333505154,0.031364094465971,-0.020495530217886,-0.041314959526062,-0.033479418605566,0.02631825581193,0.014969531446695,-0.031541813164949,0.0085808765143156,-0.021240515634418,-0.023758796975017,-0.022991383448243,-0.017031604424119,-0.025843683630228,0.034076660871506,-0.011845549568534,0.010740116238594,-0.0054936930537224,-0.010755594819784,-0.034212734550238,-0.012255012057722,0.009500346146524,-0.021333435550332,0.010590201243758,0.010552708990872,0.0077540194615722,-0.0087616499513388,-0.020393403246999,0.0093767158687115,-0.016566710546613,0.0045854547061026,0.003902446012944,0.020097026601434,0.040189333260059,0.038819301873446,0.015342763625085,0.012760617770255,0.022891223430634,0.0096856085583568,-0.014954910613596,-0.0054681324400008,0.025241130962968,0.017144260928035,0.021239748224616,0.02517724595964,-0.031010866165161,-0.0034221552778035,-0.023255780339241,0.033332169055939,-0.018820412456989,-0.028169367462397,0.0017522079870105,-0.023804707452655,-0.009993308223784,-0.0097485920414329,-0.01405577827245,0.0109689431265,-0.016893144696951,0.021995784714818,-0.013798744417727,0.024142334237695,0.01323046348989,0.0070486622862518,-0.0029796089511365,-0.014070383273065,-0.0072220149450004,0.014119314961135,0.022076783701777,0.0017624645261094,-0.026931412518024,-0.030187258496881,0.028527954593301,0.039534423500299,0.0064948005601764,0.0032739038579166,0.035179555416107,-0.018243506550789,0.039114102721214,-0.021906644105911,0.022064138203859,-0.026623416692019,0.0013293984811753,-0.026993166655302,0.0249915830791,-0.021169010549784,-0.0037462543696165,0.012903111055493,0.0077893552370369,-0.0018901467556134,0.017012301832438,-0.020970702171326,0.019374391064048,-0.0025253377389163,-0.0032697978895158,-0.027465537190437,-0.017116755247116,-0.029827522113919,-0.035696785897017,0.013734544627368,-0.012172153219581,0.027875462546945,0.010241537354887,-0.004924364387989,-0.016122069209814,-0.0042509268969297,-0.029720157384872,0.034303825348616,-0.00062779494328424,-0.0046555977314711,0.0073933298699558,0.026478232815862,0.013254480436444,0.017021488398314,0.032878328114748,-0.015980925410986,0.025511471554637,-0.013168956153095,-0.0015427095349878,0.0043087755329907,0.031800229102373,0.013110454194248,0.036574400961399,0.033395990729332,0.0015997806331143,0.027109406888485,-0.0030499175190926,-0.033082619309425,0.035339698195457,-0.021876392886043,-0.021417645737529,0.0025328586343676,-0.0052840658463538,0.027826495468616,0.022171774879098,0.037031296640635,-0.00068138045025989,-0.0077918507158756,-0.028568679466844,-0.026689285412431,0.013409885577857,-0.0098001826554537,0.019169431179762,0.013788720592856,0.023239977657795,0.0097469091415405,-0.024067720398307,-0.0063874470070004,0.037214156240225,-0.001694833044894,0.012436074204743,0.012664729729295,0.023145554587245,-0.011114628054202,0.0097314305603504,-0.035139951854944,0.022077029570937,0.018168333917856,-0.012879869900644,-0.022617295384407,-0.027018556371331,0.028774404898286,0.019652357324958,-0.011366127058864,0.0081343995407224,0.016409838572145,-0.029975172132254,-0.0018435033271089,0.0098807932808995,0.031963847577572,0.0056704552844167,0.00087777455337346,0.017478123307228,0.02308239415288,-0.028945215046406,-0.011431845836341,0.031146796420217,-0.016988480463624,-0.03387562930584,-0.0092952102422714,-0.0032932928297669,0.0084040556102991,0.0082247573882341,0.044243715703487,-0.035766899585724,-0.011005545966327,-0.029383907094598,-0.0011835969053209,-0.023785568773746,0.027929674834013,0.010207279585302,0.019701533019543,-0.036606658250093,-0.0014759238110855,-0.019254213199019,0.014668491668999,0.020623330026865,0.00022340778377838,-0.020508132874966,0.012618770822883,0.024330634623766,-0.013931728899479,0.030058870092034,-0.025255616754293,0.012379784137011,0.018200675025582,-0.0011164114112034,-0.028075000271201,-0.023091163486242,-0.0060644038021564,0.015245516784489,0.023203605785966,0.023609643802047,0.0052193086594343,0.030775960534811,0.030052423477173,-0.029650252312422,0.011526719667017,0.023579167202115,0.035220593214035,-0.024733614176512,-0.018732478842139,0.011246120557189,0.033191379159689,-0.020111368969083,0.021482843905687,-0.02306105196476,-0.02385350689292,-0.018503269180655,-0.0033402247354388,0.030105177313089,-0.00027899499400519,-0.0063987746834755,0.025504171848297,0.017601581290364,-0.026976456865668,0.02483138628304,-0.024596426635981,-0.013743019662797,-0.016228770837188,-0.0092079257592559,-0.023278729990125,0.029280224815011,0.014150083065033,-0.018915535882115,0.019378753378987,0.010232999920845,-0.0092751244083047,0.010239250026643,0.00084579014219344,-0.013333129696548,-0.0077892248518765,-0.019905440509319,0.016872005537152,0.022432420402765,-0.016390902921557,0.00020063492411282,-0.018418772146106,-0.02192354016006,-0.039571329951286,-0.0076871910132468,-0.020324353128672,0.024341041222215,-0.011312651447952,0.020327584818006,0.015113526023924,-0.0013909100089222,-0.0084939086809754,0.026907429099083,0.019845323637128,-0.003814460709691,-0.023693505674601,-0.027531554922462,-0.034793801605701,-0.029953747987747,0.040275759994984,-0.014493222348392,-0.0073534897528589,0.027800755575299,-0.001483951928094,0.024134062230587,-0.028833465650678,-0.022911511361599,-0.0011059875832871,0.027612080797553,0.030540965497494,-0.030681196600199,0.023093674331903,-0.0036931768991053,-0.022692747414112,0.031590554863214,0.0090304939076304,-0.0087565863505006,-0.0054041822440922,-0.0506701618433,-0.021336674690247,-0.012960986234248,-0.032653450965881,0.012548701837659,-0.026491740718484,-0.03571404889226,-0.012641534209251,-0.017585983499885,0.029043121263385,-0.027018303051591,-0.00067948125069961,-0.029101094231009,-0.034490454941988,-0.026510125026107,-0.00064365693833679,-0.02144829928875,-0.022259790450335,0.0027463431470096,-0.037811033427715,-0.02499670535326,-0.033767934888601,0.01082147937268,-0.039363764226437,0.0014951234916225,0.0034590545110404,-0.00084244285244495,-0.03269237652421,-0.0082442900165915,0.03090775758028,-0.027753977105021,0.011594183743,-0.025800561532378,-0.013475306332111,0.014549043960869,0.022425862029195,-0.018918542191386,-0.028555961325765,-0.051470011472702,-0.0011483224807307,0.034964967519045,0.019145982339978,0.0019496034365147,0.014602930285037,0.044454108923674,-0.010266738012433,-0.0098366728052497,-0.0084945075213909,0.030557502061129,0.021153934299946,0.033698305487633,0.023649968206882,0.023110248148441,-0.03036630526185,0.047477245330811,-0.0033125516492873,0.0051524145528674,0.013622836209834,-0.0087087973952293,0.021110078319907,-0.0099824471399188,0.0034860582090914,0.0098710618913174,-0.0017981808632612,0.037412527948618,0.02702615596354,-0.034691166132689,0.0020137163810432,-0.0014767274260521,-0.03218238055706,-0.029680786654353,-0.030769051983953,-0.028485134243965,0.016923397779465,-0.0028198417276144,-0.028846481814981,0.0013519817730412,-0.0079616717994213,0.015116294845939,-0.0048890551552176,-0.013296102173626,0.0049137976020575,0.029765205457807,0.011554930359125,-0.025522250682116,-0.027013154700398,-0.019134888425469,0.038028080016375,0.017610313370824,0.0045873709022999,0.0073201032355428,0.023830404505134,-0.040625806897879,0.0089484229683876,-0.031974233686924,0.039388451725245,0.046390246599913,0.016040896996856,-0.010961499065161,-0.0085419192910194,0.015169788151979,-0.013313676230609,-0.020596275106072,0.022429384291172,0.026741420850158,-0.0083625689148903,0.029264666140079,0.024382358416915,-0.00088501715799794,-0.022391855716705,-0.034439720213413,0.031298752874136,0.0076326569542289,-0.037677243351936,-0.034834995865822,0.019566783681512,0.025949904695153,0.0076630832627416,0.031143499538302,-0.0078000579960644,0.0020001891534775,0.032750461250544,-0.010860820300877,0.0096131423488259,-0.0046603265218437,0.0075554987415671,0.0099717322736979,-0.019871586933732,-0.031241729855537,0.018830038607121,0.0024335540365428,-5.2775343647227e-05,-0.025237109512091,0.032235629856586,0.015619590878487,-0.017218759283423,-0.018644468858838,0.01467117946595,0.00053016352467239,0.015629090368748,-0.038313969969749,0.0054161618463695,-0.0044910623691976,0.0087163969874382,0.002437103074044,-0.031200995668769,-0.023748107254505,0.020878914743662,0.018329126760364,0.030831146985292,-0.028324741870165,-0.0094951810315251,0.0012829978950322,-0.043674752116203,0.0091985743492842,0.020534750074148,-0.00019685800361913,0.0063201985321939,-0.0255760345608,0.044235851615667,-0.023680102080107,0.03323844820261,0.021579261869192,-0.0019895434379578,-0.012883094139397,0.02079070545733,0.010343405418098,-0.010968865826726,-0.013199250213802,0.0087776742875576,0.035709980875254,-0.031860206276178,0.013035631738603,0.032623648643494,-0.016394780948758,-0.0016600514063612,-0.020600784569979,0.013780397363007,0.025555955246091,0.0086570205166936,0.019166698679328,0.0074075409211218,0.0012353783240542,-0.010828156024218,0.02586031332612,0.041974872350693,0.019582211971283,-0.037195850163698,-0.025237305089831,0.0024732584133744,0.01681937277317,0.031952295452356,-0.02820866368711,-0.0038846211973578,0.016809791326523,0.014223457314074,0.0082704424858093,-0.018221085891128,-0.025790108367801,0.021800700575113,0.025558244436979,-0.030503349378705,-0.017473326995969,-0.023871287703514,-0.031965263187885,0.0061251646839082,0.028199898079038,0.0017258292064071,0.0042434805072844,0.00093920878134668,-0.0051449770107865,-0.035374581813812,0.026225076988339,0.022703757509589,-0.0050991242751479,0.0096753826364875,0.0053287027403712,0.015449807979167,-0.013779357075691,-0.0086149433627725,0.0064495541155338,-0.039291314780712,0.020922049880028,-0.034093156456947,-0.01218329090625,-0.037050634622574,-0.013785674236715,-0.0076084760949016,0.014168309979141,0.033438056707382,-0.0039284555241466,-0.0072745969519019,0.038806416094303,0.042963225394487,-0.026254432275891,-0.019874168559909,-0.02757347933948,-0.0034935276489705,-0.0098709343001246,-0.025842133909464,-0.014385971240699,0.02729501388967,0.0070805363357067,0.028393197804689,0.013616851530969,0.022081950679421,-0.0032043957617134,0.030420253053308,0.0052917753346264,-0.024005120620131,-0.040427856147289,-0.027049103751779,0.017564797773957,-0.050018154084682,0.03911754488945,0.021358473226428,-0.062730669975281,2.4282438971568e-05,-0.035546217113733,0.0027062853332609,-0.028942253440619,0.0036064377054572,-0.031789891421795,0.046686355024576,-0.020881272852421,-0.03991499915719,0.039685603231192,-0.024865474551916,-0.0052735926583409,-0.028144644573331,-3.3856020309031e-05,0.033686146140099,-0.032884180545807,0.015230044722557,0.025178272277117,0.023185260593891,0.019145224243402,-0.0025753630325198,-0.011818802915514,-0.0085084130987525,0.018224397674203,0.025288552045822,0.05385883897543,-0.014666301198304,-0.03532400727272,-0.028000785037875,0.045375779271126,0.020470326766372,-0.020420122891665,0.013413336127996,-0.019606973975897,0.0095778284594417,0.011966741643846,-0.021770378574729,-0.015085124410689,-0.033662479370832,0.011522002518177,-0.018995031714439,0.010549787431955,0.038561183959246,-0.0061623230576515,0.0044577298685908,-0.0054387007839978,0.02895980514586,0.055629171431065,-0.0061474340036511,-0.043948754668236,0.035881634801626,0.0050827763043344,-0.02895588055253,0.015853771939874,0.030094411224127,-0.030533047392964,0.016979970037937,-2.0400249923114e-05,0.017050918191671,0.014127422124147,0.028662905097008,0.01124866027385,0.030362637713552,-0.021458795294166,-0.011568995192647,-0.00017796676547732,0.015630757436156,-0.0080834999680519,-0.04668302834034,0.029018513858318,0.00861846935004,0.028410777449608,-0.029063664376736,0.037586573511362,0.012237332761288,-0.02049539797008,0.00087376637384295,0.0068616750650108,-0.019051535055041,-0.0052513908594847,-0.022408129647374,0.00071092019788921,-0.03171868994832,-0.02067718654871,-0.036616962403059,-0.026594942435622,-0.046276472508907,-0.013567814603448,0.01429970189929,-0.0063757700845599,0.0089777521789074,-0.0045463568530977,-0.025760570541024,-0.026548873633146,-0.024151934310794,0.018010767176747,-0.026262570172548,-0.0038627083413303,-0.01787425391376,-0.011532623320818,0.0054562389850616,0.01197849586606,0.039783880114555,-0.015460597351193,0.01076652109623,0.038735836744308,-0.044432427734137,0.02675261721015,-0.0038350236136466,0.0083103328943253,-0.0061864019371569,0.022927230224013,-0.048922218382359,0.04252352565527,0.035053931176662,0.026275455951691,0.0060509941540658,-0.037694521248341,0.013660680502653,-0.02407356724143,0.00079152465332299,0.013307373039424,0.010845164768398,-0.030993413180113,0.00081780226901174,-0.070838823914528,0.034257899969816,-0.013524055480957,0.0091199623420835,0.025147961452603,-0.015384346246719,-0.016274347901344,0.0043954285793006,-0.023089023306966,-0.035764422267675,-0.027513664215803,0.041520189493895,0.016512678936124,-0.042942129075527,-0.01196648273617,-0.011534070596099,0.005088874604553,-0.022802993655205,0.02935160137713,0.016843074932694,0.012242197990417,-0.0020447787828743,0.016949655488133,-0.017942249774933,0.021002642810345,0.027570948004723,-0.010793059132993,0.044921904802322,-0.018372813239694,0.0069318921305239,0.038726702332497,-0.034451957792044,0.024963287636638,0.0068514356389642,0.043423164635897,-0.015884501859546,-0.030521964654326,-0.0042787808924913,0.0052630207501352,0.0092683667317033,-0.0034759740810841,-0.025891661643982,0.001030967454426,0.0086436923593283,0.0019732129294425,0.0075204134918749,-0.022194011136889,0.037477850914001,0.0065149408765137,-0.016281833872199,0.017046015709639,-0.0080737117677927,0.0029753658454865,-0.026018546894193,-0.051163714379072,-0.025897754356265,-0.053443837910891,-0.027420969679952,-0.01630974560976,0.010795052163303,-0.0083178086206317,0.049282982945442,0.031952269375324,0.041815500706434,-0.025497628375888,-0.020653620362282,0.007553675211966,0.025665318593383,-0.015114526264369,-0.026804471388459,0.031902093440294,-0.0018558223964646,0.034604348242283,0.021782770752907,-0.034150063991547,-0.035363424569368,0.0011131881037727,-0.061529647558928,0.012112250551581,-0.035669434815645,-0.0080229574814439,0.00037474150303751,0.0038065859116614,-0.032787311822176,-0.01457579433918,0.03634624928236,-0.015435997396708,0.048351462930441,-0.0083638448268175,0.023695755749941,0.0031463713385165,0.0045465938746929,0.0042527313344181,-0.011456250213087,0.043346546590328,-0.01368772238493,0.022529138252139,0.0023029656149447,-0.022779872640967,-0.032282989472151,0.047086540609598,0.018420232459903,0.038674790412188,0.009048474021256,0.012123350985348,-0.027338901534677,-0.0067256120964885,-0.032424680888653,-0.026987357065082,0.0008041100227274,-0.067855931818485,-0.0012974973069504,0.0024963924661279,0.0054469215683639,-0.023439580574632,-0.035978730767965,0.037391476333141,-0.0021875633392483,-0.0070824581198394,-0.012761657126248,0.033151034265757,0.011386509053409,0.04700781032443,-0.0040383213199675,-0.038829825818539,-0.0025412705726922,0.01398338470608,0.015821527689695,0.009817510843277,0.0212361831218,-0.018355118110776,0.023585526272655,-0.030966250225902,0.0070752371102571,-0.0076324865221977,0.042423352599144,-0.014864263124764,0.027882320806384,-0.00062323053134605,0.0021904059685767,-0.015424848534167,0.015477955341339,-0.00099071161821485,-0.032872516661882,0.010859401896596,-0.021100839599967,0.049445372074842,0.023351460695267,-0.024466609582305,0.019145209342241,-0.009217482060194,-0.022905267775059,0.022708361968398,-0.0011184194590896,0.024219501763582,0.048839930444956,-0.016812268644571,0.039115250110626,-0.0077151209115982,-0.048220284283161,0.018075611442327,-0.014150810427964,-0.00076080986764282,-0.02079769410193,-0.0060247788205743,-0.023844992741942,-0.0071936845779419,0.0063334978185594,-0.023431904613972,0.024508850648999,0.00042739833588712,-0.01353386323899,-0.016201440244913,-0.01734266243875,0.01103978138417,0.025564257055521,-0.0080114090815187,0.022981373593211,-0.035275377333164,0.0046783979050815,-0.00035027062403969,0.014723750762641,-0.014583557844162,0.048086747527122,0.025690611451864,0.063012100756168,-0.00096538232173771,-0.0053617297671735,-0.0040779123082757,0.018973980098963,-0.031041214242578,0.025785587728024,0.028894420713186,0.0062398663721979,0.041325598955154,0.030912423506379,0.01794763840735,-0.041604593396187,0.0028776484541595,-0.017141921445727,0.0160709079355,-0.031524129211903,-0.002278350526467,-0.0092792380601168,-0.012124706991017,0.0034398958086967,0.0202965028584,-0.030910022556782,0.012036111205816,-0.027271684259176,-0.014429140836,-0.011953583918512,0.023397136479616,0.04379478096962,0.031807791441679,0.037486370652914,-0.028077449649572,-0.033293854445219,-0.017801044508815,-0.02185932546854,0.031377729028463,0.01197780482471,-0.0056354235857725,-0.040717169642448,0.033375684171915,0.032470222562551,-0.01011860743165,-0.021745070815086,0.015464045107365,-0.00095553009305149,-0.023861970752478,0.034657955169678,-0.019944535568357,-0.034439627081156,0.032511103898287,0.010627828538418,0.029593881219625,0.028466995805502,-0.0078391525894403,-0.016576262190938,-0.011911520734429,0.012888075783849,-0.030472006648779,-0.018232116475701,0.01249894592911,-0.0037766636814922,-0.0053991274908185,0.0024706083349884,0.01555824931711,-0.029896227642894,-0.031209606677294,0.0064831944182515,-0.018896818161011,-0.029810175299644,0.026527600362897,-0.019506672397256,-0.023144707083702,0.044274974614382,-0.01010920945555,0.032214771956205,-0.016906604170799,-0.012147323228419,-0.011609177105129,-0.010003069415689,-0.023524232208729,0.016250126063824,-0.036457993090153,-0.0021137315779924,-0.034868143498898,-0.025341629981995,-0.023017985746264,0.036326266825199,0.024067144840956,0.018825547769666,0.031640451401472,-0.017548432573676,-0.0014629389625043,0.0031862137839198,-0.0017216241685674,-0.0082059595733881,-0.02939666248858,0.025961328297853,-0.006487880833447,-0.015635203570127,-0.033599596470594,-0.016439512372017,-0.030212204903364,-0.044431049376726,0.029870014637709,0.027345372363925,-0.00049718539230525,0.00029782217461616,-0.020156120881438,-0.013585998676717,-0.033743355423212,0.0021776156499982,0.0031728520989418,-0.016587479040027,-0.034058213233948,0.039230205118656,0.00060830952133983,0.0035538233350962,-0.020300846546888,0.015651868656278,0.021471658721566,-0.01350730843842,-0.023049285635352,-0.037661213427782,0.020013269037008,0.028776144608855,-0.032524239271879,-0.011350982822478,0.0087927244603634,-0.015857391059399,0.011683997698128,-0.029089434072375,-0.036395642906427,-0.027937961742282,0.015640845522285,-0.023122731596231,0.0045708506368101,0.0095423078164458,0.0093739414587617,-0.035941012203693,-0.015847872942686,-0.018677672371268,-0.023739652708173,0.014880890958011,0.036071576178074,-0.005153673235327,-0.035208862274885,-0.0028048567473888,0.026902539655566,-0.025895362719893,-0.024019386619329,-0.0056597464717925,-0.027614695951343,0.016606036573648,-0.025635277852416,-0.0036854930222034,-0.022677486762404,-0.0036552201490849,0.014873448759317,-0.013895533047616,0.017327450215816,0.0072034262120724,0.012565827928483,-0.023915115743876,0.027681663632393,-0.0012173011200503,0.017917038872838,-0.031233320012689,0.014096111990511,0.010862081311643,0.0252600684762,-0.029469391331077,0.0067089186049998,0.025322187691927,0.037809982895851,0.021777922287583,-0.0072782333008945,0.016775542870164,0.0239019356668,-0.018394442275167,-0.033281076699495,-0.03517023473978,-0.034155379980803,0.021366940811276,-0.010929555632174,-0.0065344553440809,-0.019806522876024,-0.012114856392145,-0.016347581520677,-0.014570359140635,0.033548649400473,-0.0064562424086034,-0.0054289693944156,-0.00034998459159397,0.022393761202693,0.034459814429283,0.0092912390828133,-0.023677710443735,-0.038237936794758,-0.039674587547779,0.026883134618402,0.020751813426614,0.0083610992878675,0.015887280926108,0.010604350827634,-0.00085849675815552,-0.033456102013588,-0.0038543923292309,0.024937460198998,-0.021888632327318,0.028774775564671,0.0046263630501926,0.00041368353413418,-0.033254396170378,0.011297016404569,0.0088766356930137,0.029300477355719,0.034862797707319,0.028994768857956,-0.046056389808655,-0.019677260890603,0.02597882412374,-0.028451737016439,0.017860731109977,-0.040863625705242,-0.033741526305676,-0.027277236804366,0.020359108224511,-0.0038699498400092,0.013101977296174,-0.023834181949496,-0.011470788158476,-0.026063717901707,-0.032451562583447,-0.013171700760722,-0.0087166903540492,0.0049751978367567,-0.019466493278742,-0.0037390806246549,-0.0065045575611293,-0.0084863267838955,0.018944915384054,-0.036813076585531,0.0013678307877854,0.0061599044129252,-0.01999656111002,-0.032407056540251,-0.014443739317358,0.012328670360148,-0.028033450245857,-0.0094562955200672,-0.0048168352805078,0.028404448181391,0.028546577319503,0.018527993932366,0.028545003384352,0.027713783085346,-0.036143518984318,-0.0194848831743,0.00960046146065,-0.019235409796238,0.017931528389454,-0.0017911246977746,-0.017717961221933,-0.032344270497561,0.0039427080191672,-0.0019970699213445,-0.013536286540329,-0.034073360264301,-0.028414906933904,0.032721780240536,-0.022556079551578,0.027296399697661,-0.042511325329542,0.0056061805225909,0.015349648892879,0.024375729262829,0.028414385393262,-0.019168181344867,-0.011047267355025,-0.0088765043765306,0.0032791688572615,0.0030293678864837,-0.0078366650268435,0.032369896769524,0.0049187764525414,0.020938355475664,-0.014279620721936,-0.023941066116095,0.0021312362514436,-0.031882129609585,-0.039700131863356,0.033120796084404,-0.02996439486742,0.0039117434062064,-0.0095557421445847,-0.030101217329502,0.019176565110683,-0.026325836777687,0.035445235669613,-0.033424772322178,0.018055172637105,0.031071402132511,-0.031547535210848,-0.020999429747462,-0.011792181991041,-0.0020663430914283,-0.0034645376726985,-0.023776903748512,0.024596596136689,0.034619867801666,0.02053040266037,0.022957179695368,-0.023407094180584,0.0046440595760942,-0.027834616601467,-0.017709070816636,0.025556718930602,0.0077962065115571,-0.0084862541407347,-0.017989398911595,0.016188412904739,-0.015780497342348,0.00057902553817257,0.022279916331172,-0.018265221267939,0.01367462053895,-0.031135750934482,-0.018870359286666,-0.011370203457773,0.001445708796382,-0.034073650836945,0.034331168979406,-0.01647637411952,0.030887320637703,0.016096159815788,-0.0031610957812518,-0.036955278366804,0.037353876978159,-0.00077715166844428,-0.001053499407135,0.018008885905147,-0.022955354303122,-0.019206762313843,0.015718957409263,-0.009463713504374,0.028722524642944,-0.018234385177493,0.018665170297027,0.020877655595541,-0.002495773602277,0.025056026875973,0.02332422696054,0.018663927912712,-0.0088085057213902,-0.0073993043042719,-0.026662578806281,-0.0069819958880544,-0.00033785792766139,0.017005268484354,0.010345809161663,-0.035771071910858,0.0028902252670377,-0.03738122060895,-0.02588827162981,0.019479444250464,-0.017887366935611,-0.0023477671202272,-0.015016408637166,-0.026024056598544,0.0031447443179786,0.03054641187191,0.0041714166291058,-0.029307425022125,0.029811630025506,0.013835383579135,-0.030182475224137,-0.018507877364755,-0.010850020684302,-0.00050606578588486,-0.024240326136351,-0.035886745899916,0.023901458829641,0.012409050948918,-0.035097345709801,0.0038499119691551,-0.017325758934021,-0.015125984326005,-0.002612819429487,0.022019544616342,0.0039385864511132,0.0025550948921591,-0.0077998102642596,-0.025161698460579,0.012346508912742,0.0257956571877,0.0031444216147065,0.0081750079989433,-0.022536588832736,0.026600189507008,-0.0029968996532261,-0.032600030303001,-0.027685534209013,0.02505880407989,-0.0019997095223516,0.026477022096515,0.0024699110072106,0.014878906309605,0.027944145724177,0.03267315402627,0.025227090343833,0.0080720642581582,0.020843874663115,0.03231243044138,-0.02050755918026,0.024116659536958,-0.040119089186192,0.0037843892350793,0.015507919713855,-0.02471118234098,-0.031816013157368,0.019992141053081,-0.016174273565412,0.023520397022367,0.0050996812060475,-0.020604122430086,-0.02576482668519,-0.0042792828753591,0.00026990022161044,0.00061661947984248,-0.04943423718214,0.025574691593647,0.045252431184053,-0.019685231149197,0.0016161656240001,-0.02258139103651,0.034916028380394,-0.011240935884416,-0.045187089592218,0.012355700135231,0.025552362203598,0.012666234746575,-0.0057671302929521,0.02518679574132,-0.026805818080902,0.031416673213243,-0.0011209490476176,0.023241464048624,0.011160625144839,0.010673251003027,-0.0062202997505665,0.017521297559142,0.040137462317944,-0.016770582646132,-0.0200000628829,-0.0016171105671674,-0.016077402979136,0.038236379623413,-0.025225695222616,0.0050370343960822,0.025945669040084,0.0086469454690814,0.0049910815432668,-0.04851707816124,-0.026035079732537,0.0070694647729397,-0.016725815832615,0.017505299299955,-0.048027329146862,-0.00020423444220796,0.017562001943588,-0.018565939739347,0.022503653541207,-0.017261661589146,0.033599551767111,0.018413338810205,0.0099254669621587,-0.00083069130778313,0.0026259764563292,-0.030216928571463,-0.010046672075987,-0.026000095531344,-0.0090457759797573,0.002441301709041,0.020112918689847,-0.0036722372751683,-0.043278846889734,-0.02511665597558,0.029627149924636,-0.018365543335676,0.000587702030316,0.012211055494845,0.012697049416602,-0.03147192299366,-0.01539617497474,-0.011138615198433,-0.033679228276014,-0.016945641487837,0.040460892021656,-0.0029081706888974,-0.00095164269441739,-0.024451950564981,0.023453027009964,0.029823280870914,0.023919723927975,-0.010406817309558,0.0041334005072713,-0.030659016221762,0.015943866223097,-0.00028166174888611,0.015356699004769,-0.033911652863026,0.0014369431883097,-0.0019523936789483,0.0073429550975561,0.001451424555853,-0.006191611289978,-0.0096392463892698,-0.006934282835573,-0.013986381702125,-0.036365009844303,0.03158913180232,0.01378519