0880299,0.0318140424788,-0.024644585326314,-0.027420330792665,-0.00089729798492044,0.045589599758387,0.019855592399836,-0.02884791046381,0.032866336405277,-0.0033181966282427,0.026092428714037,-0.01182315312326,0.0021448160987347,0.022255403921008,-0.014850152656436,-0.015770928934216,-0.014629042707384,-0.051846388727427,-0.027007324621081,-0.016881326213479,0.0030333299655467,-0.049138646572828,-0.0017536075320095,-0.031398609280586,-0.033325728029013,-0.024173237383366,0.012994145043194,-0.0035294082481414,0.029432896524668,-0.034778192639351,0.029031259939075,-0.019309427589178,-0.01076019834727,-0.010768734849989,-0.020953046157956,-0.0032758023589849,-0.0081861009821296,0.020398704335093,0.031343318521976,0.01494182087481,-0.0020011295564473,-0.01436591334641,-0.00075925840064883,-0.006427766289562,-0.0074244728311896,0.043529272079468,0.038662128150463,-0.042129281908274,0.014209417626262,0.03069874458015,-0.024537747725844,-0.062534794211388,-0.023549923673272,-0.0060182102024555,-0.002758375601843,-0.022899381816387,-0.00097303336951882,0.016890631988645,-0.0067559108138084,0.018331782892346,0.024950571358204,0.0035940622910857,0.029890296980739,0.027985224500299,0.012053637765348,-0.026211079210043,-0.0022686365991831,0.015277422964573,-0.052546299993992,-0.012252314016223,0.0046847015619278,0.005971624981612,-0.016292130574584,-0.014526578597724,-0.040962174534798,0.03554717823863,-0.020286133512855,0.001912537496537,0.03083666972816,-0.021437227725983,0.017245776951313,-0.022884143516421,-0.018609128892422,0.023729393258691,0.011393690481782,0.002158488612622,0.031481940299273,-0.037239883095026,0.013538653030992,-0.014641164802015,0.0048029916360974,0.034737389534712,0.010937923565507,-0.0020225828047842,0.040328368544579,-0.0024887716863304,-0.013720596209168,0.021127741783857,0.020280946046114,0.014358012005687,-0.027954706922174,0.028524970635772,0.0081880316138268,0.0067875259555876,0.0020660457666963,-0.024567775428295,-0.00212765741162,0.03640017285943,-0.018835075199604,-0.0045693796128035,-0.0045778662897646,-0.014379972591996,0.033972974866629,0.013427794910967,-0.0083654932677746,-0.013791861943901,-0.014149742200971,0.025443697348237,-0.017082553356886,0.0019895597361028,0.02006509155035,0.0095859002321959,-0.020838480442762,0.040158502757549,0.032460939139128,-0.010535100474954,-0.015448955819011,0.031796868890524,-0.039018329232931,0.019480019807816,-0.0054345866665244,0.0052192248404026,-0.037413850426674,0.016150958836079,-0.029374197125435,0.03676513582468,0.03310652077198,0.027774007990956,0.0272565651685,0.016133680939674,0.029736576601863,0.040036931633949,0.016670409590006,0.0027641030028462,-0.026651360094547,-0.042646668851376,-0.018729267641902,-0.021200301125646,0.039706945419312,-0.03433508053422,0.0013975922483951,0.039693508297205,0.0249047819525,0.03184212744236,0.022978553548455,-0.023056715726852,0.018423808738589,-0.0060298070311546,-0.030283089727163,-0.044997803866863,0.037990335375071,0.023524112999439,-0.0090193394571543,-0.016566211357713,-0.014397793449461,0.011413653381169,0.019142126664519,-0.0095701068639755,0.012853723950684,-0.027739129960537,0.014855955727398,0.0055459993891418,0.0061718043871224,0.029329553246498,0.022589132189751,0.0012015968095511,0.036786358803511,-0.021147249266505,0.00031302499701269,0.013875691220164,-0.015844063833356,0.028826905414462,0.00082602276233956,-0.026641219854355,-0.0046609858982265,0.011240384541452,0.00016922247596085,-0.011472575366497,-0.00095624371897429,-0.009220446459949,0.039975848048925,0.027486653998494,-0.0056551992893219,0.020605657249689,0.015836033970118,0.030049048364162,0.051161073148251,-0.00021562476467807,0.012484450824559,0.027045195922256,0.011231589131057,0.012521790340543,-0.033986251801252,0.010539319366217,-0.030824465677142,-0.012408250011504,0.019707173109055,0.030875785276294,-0.012107151560485,-0.0047344956547022,0.015521684661508,-0.029175395146012,-0.032738521695137,0.038736380636692,-0.035050239413977,-0.0068142805248499,-0.030136102810502,0.011427465826273,-0.018941376358271,-0.0028932993300259,-0.032584633678198,-0.023092161864042,-0.010390171781182,-0.042060010135174,-0.010281587019563,-0.016638655215502,0.017824523150921,-0.018363356590271,-0.021740252152085,-0.0034302836284041,-0.025798138231039,-0.012566262856126,-0.0020784211810678,-0.0080344220623374,-0.0098098795861006,0.0018401993438601,-0.022364785894752,-0.0004634392389562,0.021526819095016,-0.032511975616217,0.012109506875277,-0.026208627969027,-0.005268631502986,0.029200302436948,-0.0022307501640171,0.012246082536876,0.00045489720650949,-0.017773132771254,0.023041695356369,0.02484736777842,0.004813457839191,-0.0047592520713806,-0.0044883722439408,-0.010474340058863,-0.0074117882177234,0.027410224080086,-0.0075010666623712,0.027259800583124,0.0033024579752237,-0.0010366212809458,-0.0099717639386654,-0.013001136481762,-0.034196712076664,0.0034967323299497,0.0093734310939908,-0.030367279425263,0.016118003055453,0.031459864228964,-0.01029263343662,0.03772845864296,0.029297420755029,0.03612469509244,-0.02966427616775,-0.016446750611067,-0.00030364908161573,-0.0072563039138913,-0.0098658381029963,0.034418001770973,0.0077748922631145,0.023429116234183,0.019974395632744,-0.021693816408515,0.0033569082152098,-0.015970671549439,0.0032688672654331,0.026340182870626,-0.034496657550335,0.020384659990668,-0.026118941605091,-0.019482819363475,-0.0073311291635036,0.012626569718122,0.015098045580089,0.021739955991507,0.019330214709044,0.013369258493185,0.011685670353472,0.007521987427026,-0.0013701820280403,0.0062168696895242,0.025916820392013,-0.032566454261541,0.024272594600916,-0.026793655008078,-0.024669244885445,-0.018040962517262,-0.030374510213733,0.012393007986248,-0.0085426010191441,0.013074913062155,0.01287554576993,-0.016616566106677,0.012791145592928,-0.027426460757852,-0.012164882384241,-0.003749790135771,-0.0054267500527203,0.023599563166499,0.025315890088677,-0.030016219243407,-0.037578232586384,-0.0015826266026124,-0.018591079860926,0.02331062220037,0.0088050263002515,0.034470587968826,0.031991172581911,0.0145677709952,0.018306335434318,-0.026072157546878,-0.028559379279613,-0.016074383631349,-0.0022981481160969,0.035379007458687,0.025282034650445,-0.034738272428513,-0.0040590390563011,0.011078298091888,-0.015988742932677,0.024060426279902,0.0053654471412301,-0.0095793660730124,0.00029229646315798,0.035878926515579,-0.016994509845972,-0.017629116773605,0.035194326192141,0.025697652250528,-0.0086541622877121,-0.031866785138845,-0.022294482216239,0.0084670567885041,-0.019117921590805,-0.033306520432234,-5.4781298786111e-07,-0.016740296036005,-0.013146228156984,0.012262131087482,0.020554319024086,-0.0018665422685444,0.011632009409368,0.014220477081835,-0.015512310899794,-0.0021210820414126,-0.023450138047338,-0.028551889583468,-0.0018837477546185,-0.029841000214219,0.026493242010474,0.017288530245423,0.012670082971454,-0.022285874933004,-0.0033889501355588,-0.005010596010834,-0.031546656042337,-0.006697696633637,-0.041235316544771,-0.010844661854208,-0.031117176637053,0.0097193233668804,-0.037111297249794,0.01763984747231,-0.025889500975609,0.01421194896102,0.037821296602488,-0.023677727207541,0.034812487661839,-0.017182053998113,0.014306385070086,0.023769428953528,-0.0061352206394076,0.024853266775608,0.012219635769725,-0.0069423923268914,-0.0082493228837848,0.022590788081288,0.01569352298975,-0.028848938643932,-0.0041050603613257,-0.037061110138893,0.036410756409168,-0.025978403165936,-0.021377485245466,-0.0084503712132573,0.031981687992811,-0.0308469645679,0.02200385555625,-0.0025071396958083,-0.022732952609658,-0.029381876811385,-0.0066013867035508,-0.020128954201937,0.0042101670987904,0.0091853309422731,0.0022289787884802,-0.030875081196427,0.0087323393672705,0.01169415935874,-0.0080697173252702,0.0052486271597445,0.014356389641762,-0.0062701725400984,0.02548935636878,-0.013596744276583,-0.016771253198385,-0.024788785725832,0.005146003793925,0.017394736409187,-0.0062460182234645,-0.030183415859938,-0.013355682604015,0.032291807234287,0.028786925598979,-0.024277662858367,-0.01095447409898,0.01520355604589,0.027773875743151,-0.0098077459260821,0.015849232673645,0.035906322300434,-0.011369349434972,-0.029380610212684,0.026936694979668,0.022846780717373,-0.015027309767902,0.022259766235948,-0.011416639201343,0.013233288191259,0.027042558416724,-0.012606064788997,-0.015203647315502,-0.030625654384494,0.024083098396659,-0.026149557903409,0.014944233931601,0.0163066778332,-0.0057925162836909,-0.029499771073461,-0.026491831988096,0.0015161954797804,-0.016345744952559,-0.033690296113491,-0.0033891857601702,0.0026625611353666,-0.02949695661664,0.0029715793207288,-0.017986439168453,-0.022041196003556,0.022838156670332,-0.024442126974463,0.018643487244844,-0.026085047051311,-0.035077046602964,0.0029962970875204,-0.023356482386589,0.032233752310276,0.026959571987391,-0.0090764882043004,-0.023275725543499,-0.035692322999239,0.022088717669249,-0.032572012394667,-0.019796879962087,-0.018749296665192,-0.020395008847117,0.013189987279475,-0.0044934647157788,0.0084695061668754,-0.035941828042269,0.020109966397285,0.0011872835457325,0.011611209250987,0.019108964130282,0.040800131857395,0.019604464992881,-0.011721137911081,0.00016482378123328,0.0070562628097832,0.034672927111387,-0.005710213445127,-0.032167948782444,-0.0043887952342629,-0.029127271845937,-0.02179004624486,0.027572395280004,0.028255373239517,-0.03121536038816,-0.029217870905995,0.010619056411088,0.03632353618741,0.017061196267605,-0.032026778906584,-0.036313638091087,-0.034831639379263,0.0018032863736153,-0.0043240645900369,-0.013700135983527,-0.021339343860745,-0.023822410032153,-0.0097755147144198,0.0045167626813054,0.012554677203298,-0.02779371663928,0.024191621690989,-0.023972639814019,-0.00046890808152966,-0.013933833688498,0.012330740690231,0.0034015295095742,-0.033140931278467,-0.035193681716919,0.020560692995787,6.5426211222075e-05,0.031854052096605,-0.02164581976831,-0.027872735634446,0.014274843037128,0.033881567418575,0.019248742610216,0.019682167097926,0.041754830628633,-0.029346354305744,-0.0086145736277103,-0.010147836059332,0.015693932771683,-0.024044284597039,-0.025381501764059,-0.013411388732493,0.027863031253219,0.036296378821135,0.024406744167209,0.021281642839313,-0.011067346669734,0.032105579972267,-0.019341269508004,0.0041468385607004,-0.0039490200579166,0.0012486594496295,0.020115977153182,-0.020773926749825,-0.028538297861814,0.0075226249173284,0.023324033245444,-0.023942755535245,0.017309200018644,-0.0045830467715859,0.022691952064633,-0.00029352682759054,-0.0055926544591784,-0.037661343812943,0.021598096936941,-0.010703019797802,-0.031643591821194,0.0064112241379917,-0.026599947363138,-0.026359628885984,-0.021420784294605,-0.010491983965039,-0.0010841800831258,0.013692559674382,-0.023509716615081,-0.014295252971351,0.029023746028543,0.030942814424634,0.024619296193123,0.034176371991634,-0.013612202368677,-0.017658056691289,-0.028589399531484,-0.0031761203426868,0.0052658021450043,0.011015929281712,0.024227282032371,0.003542565042153,0.0034517494495958,0.0027922904118896,-0.001357352361083,-0.0031098623294383,-0.029471525922418,0.0099668577313423,0.019872738048434,0.015447849407792,-0.011971228756011,-0.0082835089415312,-0.011337804608047,0.016610423102975,0.0027700157370418,0.037609718739986,-0.02840606495738,-0.019102437421679,0.011901203542948,-0.024000002071261,0.024591034278274,-0.0014769766712561,-0.0056501156650484,0.031562052667141,0.017121089622378,0.027746897190809,0.011623035185039,-0.02722087316215,0.0060467724688351,0.0071884063072503,0.016812112182379,0.0017632879316807,0.017884397879243,-0.0079392017796636,-0.028833949938416,-0.025494251400232,0.002539335982874,0.026968469843268,-0.019706906750798,0.010740631259978,0.0059603503905237,-0.0012844084994867,-0.037861861288548,0.0084680821746588,-0.011759638786316,0.0092802764847875,0.022768627852201,0.00038589411997236,-0.017168078571558,0.033302471041679,-0.0002163351746276,0.024524101987481,-0.036884929984808,0.015243793837726,-0.011456223204732,0.019608344882727,0.009032741189003,0.0051479930989444,0.028635259717703,-0.027656001970172,0.025858860462904,-0.028606254607439,0.014474243856966,0.0085481349378824,-0.011709919199347,-0.034674048423767,0.037172175943851,-0.021654088050127,-0.033099841326475,0.021092854440212,0.018480509519577,-0.023022923618555,-0.0082272365689278,0.029157228767872,-0.030745634809136,-0.0015173823339865,-0.0057168086059391,0.0028485818766057,-0.0092358225956559,-0.029879538342357,0.01451919414103,-0.030940657481551,0.033109236508608,0.0049723153933883,-0.010035214945674,0.031740609556437,0.013359576463699,0.023596493527293,-0.02857943251729,0.032377511262894,-0.034512136131525,0.024367304518819,0.014414901845157,0.035324059426785,0.0060658697038889,0.015177134424448,0.021624812856317,-0.0014230577507988,-0.030668683350086,0.030594877898693,0.0073165358044207,-0.027975127100945,0.022179571911693,0.0020986222662032,-0.021082429215312,0.024879960343242,-0.02616916410625,-0.028135761618614,-0.014324883930385,0.028504366055131,0.032743599265814,0.018611518666148,0.023057676851749,0.0006880983710289,-0.031715754419565,-0.0027866861782968,0.021195745095611,0.033088862895966,-0.025150667876005,-0.0010003027273342,-0.025233943015337,0.0092724896967411,-0.02578042075038,0.00082794553600252,0.027685884386301,-0.028831228613853,-0.019037991762161,0.012517497874796,-0.024954959750175,-0.00082784675760195,-0.0027841040864587,-0.019308740273118,-0.002372975461185,0.034861098974943,-0.027784276753664,-0.047688528895378,-0.029169913381338,-0.016294166445732,6.9731700932607e-05,-0.01064517814666,0.03659712895751,-0.033578082919121,0.019589837640524,0.018502667546272,0.033932901918888,0.01507876906544,0.0036704638041556,-0.018737403675914,0.024740479886532,0.030211543664336,-0.011538745835423,0.036059278994799,0.0010953430319205,-0.03289257735014,-0.005717767868191,0.0038406299427152,0.02338146045804,0.019847348332405,-0.02556461840868,0.0098671829327941,0.029237320646644,-0.029728777706623,0.012203761376441,0.037362117320299,-0.036559700965881,-0.027109453454614,0.012130413204432,0.0030136308632791,-0.0025638970546424,-0.0018485134933144,0.012244392186403,-0.024435482919216,-0.012164696119726,-0.024863112717867,-0.030089467763901,0.033563062548637,-0.0038179792463779,-0.034746654331684,-0.026187971234322,0.020931279286742,0.014700386673212,0.022085830569267,0.03096622414887,-0.013456938788295,-0.034166764467955,-0.0043642637319863,0.039211459457874,0.034985560923815,-0.022065481171012,0.02893272228539,-0.00079961912706494,0.034918624907732,-0.024770323187113,-0.016851337626576,-0.040908250957727,-0.043392568826675,0.021163219586015,0.020537490025163,0.01100307982415,-0.0061854617670178,-0.017669135704637,0.012636911123991,0.022057592868805,-0.0084073888137937,0.0032670800574124,0.031364783644676,-0.015156193636358,-0.0059615145437419,-0.0046314797364175,0.026525365188718,0.0038117356598377,0.0082761393859982,0.020424718037248,0.022140357643366,-0.025947557762265,-0.033964347094297,0.0044822352938354,-0.015833223238587,0.023920686915517,-0.02461395971477,-0.030828984454274,-0.031751196831465,0.0091085191816092,0.037483740597963,-0.0073936078697443,0.045093238353729,0.0067063476890326,0.0082399882376194,0.029482733458281,-0.019827172160149,0.010201721452177,0.030540784820914,0.02941856533289,-0.027649067342281,-0.015908632427454,-0.0038696604315192,0.032943271100521,-0.015082587487996,0.012582765892148,0.026841253042221,0.013057437725365,0.026892689988017,0.033026777207851,0.003040230832994,0.026630951091647,0.040983658283949,-0.0095500741153955,0.012986896559596,-0.0013824230991304,0.0057098935358226,-0.010330888442695,0.020485658198595,0.0067412853240967,-0.023409392684698,-0.017001522704959,-0.020112477242947,-0.024581518024206,-0.032365560531616,-0.03582264855504,-0.038703836500645,-0.03653697296977,0.031264625489712,-0.008418376557529,0.0049193957820535,0.0068250363692641,-0.002716988325119,0.0068100029602647,-0.029752846807241,0.004546326585114,0.030293568968773,-0.03344489261508,-0.017615891993046,0.022536125034094,0.0043496447615325,0.037284813821316,0.010010718367994,-0.026502352207899,0.0096768271178007,0.036320053040981,0.02723079547286,-0.030583349987864,0.025490013882518,0.044436044991016,0.01187839359045,-0.039926275610924,-0.013548729941249,-0.006604001391679,-0.0041999281384051,0.016856865957379,-0.039458751678467,0.0026076375506818,-0.0007468942203559,-0.0022295087110251,-0.017523683607578,0.033967241644859,-0.01171444915235,-0.00074365816544741,0.022855333983898,-0.023056553676724,0.012407588772476,-0.014098442159593,-0.01960682682693,-0.0096717355772853,0.033285729587078,-0.034552175551653,0.023340601474047,-0.016817200928926,0.017096538096666,0.0013736336259171,-0.0047109699808061,0.017686281353235,-0.013707739301026,0.02538743801415,-0.034273400902748,-0.00081826112000272,0.017319383099675,-0.016902724280953,-0.0091950353235006,-0.015489342622459,-0.0047745779156685,0.0036817884538323,0.0020634522661567,-0.0099155642092228,-0.019745180383325,0.028278874233365,0.020174147561193,0.024997729808092,-0.026539854705334,0.025286650285125,-0.022864989936352,0.0062769427895546,-0.020630659535527,-0.0088089555501938,-0.03766056522727,0.033451959490776,-0.018589206039906,0.0064844149164855,-0.018453462049365,-0.02540066652,0.013272101059556,0.0099173691123724,0.033647831529379,-0.016414130106568,0.0097912522032857,-0.020676795393229,-0.011830587871373,0.02390468865633,-0.0028884110506624,0.01550149358809,0.037867039442062,-0.03558661043644,0.030395496636629,0.031748123466969,0.038745176047087,0.019487079232931,0.0068854126147926,-0.017889020964503,-0.0054853959009051,0.036012202501297,-0.018866285681725,0.035309933125973,0.012176465243101,-0.014179614372551,-0.0085971280932426,0.0069452095776796,0.001581471064128,0.029014384374022,-0.020757239311934,-0.0044238497503102,-0.011496199294925,0.00018761912360787,-0.020597258582711,0.031697988510132,-0.040021743625402,-0.039181519299746,0.046839315444231,0.0033629697281867,-0.0010858986061066,-0.012950573116541,-0.023604672402143,0.031468473374844,-0.036272212862968,0.0050002196803689,-0.040566004812717,0.0069066407158971,0.021801169961691,0.0015381262637675,0.0067288959398866,0.027186833322048,-0.016837082803249,-0.053926728665829,-0.0067827356979251,-0.031225273385644,0.013381764292717,0.014509657397866,-0.026885395869613,-0.0098779425024986,0.0068258745595813,0.024833993986249,-0.031630225479603,-0.028015138581395,0.012684243731201,0.015478010289371,-0.00037438419531099,0.0042162970639765,0.032041344791651,-0.025489645078778,0.016257448121905,0.010479113087058,0.019649147987366,-0.028587887063622,-0.037333607673645,0.044210962951183,0.033623993396759,-0.00024596694856882,0.023289619013667,-0.0049876305274665,-0.029179977253079,0.014760913327336,0.019483394920826,0.014528171159327,-0.0029945757705718,-0.0025530757848173,-0.016917813569307,-0.0049845245666802,0.010501507669687,-0.021598955616355,0.0031329309567809,-0.0080458065494895,0.0017852679593489,0.028497897088528,0.021311670541763,-0.020660288631916,0.010735541582108,0.035291038453579,-0.010793982073665,0.012398469261825,-0.021113883703947,-0.039923373609781,-0.030893541872501,-0.011338453739882,-0.0076312767341733,0.032314825803041,0.02891437523067,-0.022026369348168,0.011535786092281,0.029096001759171,0.0078326025977731,0.034012284129858,0.031835246831179,-4.7296809498221e-05,0.037226796150208,-0.019374990835786,0.015587300993502,-0.019109657034278,0.024716658517718,0.021525891497731,0.039702750742435,-0.013032484799623,-0.034213576465845,0.0065754130482674,0.019226737320423,0.030448546633124,-0.018487295135856,0.018929911777377,0.0088291876018047,0.022701043635607,-0.022245708853006,0.01584080979228,-0.029491638764739,0.02493255212903,-0.010164266452193,0.011245693080127,0.0077690118923783,-0.0065768035128713,-0.02664341032505,-0.0075671267695725,-0.0095105143263936,0.033751457929611,-0.012998859398067,-0.0088815130293369,-0.0010789801599458,0.03936181217432,-0.0029070859309286,0.031535539776087,-0.0023389453999698,-0.01725397258997,0.0020692287944257,0.039240557700396,0.0044491323642433,-0.0098447538912296,-0.019066542387009,-0.03769364207983,-0.012107589282095,-0.035025827586651,-0.021819740533829,0.030331078916788,0.018527377396822,-0.047034032642841,8.7351058027707e-05,-0.007953280583024,-0.0046691810712218,-0.0120545681566,-0.038210809230804,-0.041079990565777,-0.046532917767763,0.00039203150663525,-0.0084363296627998,-0.0019052341813222,-0.041561409831047,0.034892905503511,0.0087750088423491,0.015777293592691,-0.033647414296865,0.0096829868853092,0.0091001046821475,0.016530262306333,0.036392729729414,-0.0087099224328995,-0.025892181321979,-0.00052127952221781,0.034267019480467,0.0072772116400301,0.016118219122291,0.0088442582637072,0.036221727728844,0.028241913765669,-0.0033937394618988,-0.0082517713308334,-0.025932358577847,-0.027909882366657,0.052472304552794,0.017578741535544,-0.031448766589165,-0.024890368804336,-0.0074573261663318,0.021086979657412,0.025644952431321,0.016525957733393,-0.017769576981664,0.023952577263117,-0.0090856412425637,-0.026028461754322,-0.015305778943002,0.042017571628094,-0.026618342846632,-0.013478530570865,0.034804623574018,-0.032654508948326,0.021439710631967,0.019878420978785,0.0077438596636057,-0.051979929208755,-0.037397693842649,0.010086184367537,0.0071262991987169,-0.028315287083387,-0.047476284205914,-0.0040244772098958,0.018056869506836,0.030349945649505,-0.026785265654325,-0.023576220497489,0.011218645609915,0.011380925774574,-0.030623333528638,0.010369202122092,-0.028014726936817,-0.01663682423532,0.055848680436611,0.0067100212909281,-0.018156085163355,-0.015958018600941,0.022926518693566,-0.0072068101726472,-0.015131426043808,-0.0037971527781337,-0.0016192686744034,-0.0052700857631862,0.0026031718589365,-0.022419136017561,-0.049400005489588,-0.011254786513746,0.027883928269148,-0.015694538131356,-0.029121516272426,0.00020971010962967,0.033951748162508,-0.028088424354792,-0.036505568772554,-0.020675282925367,0.019860217347741,0.0016730233328417,-0.00080498569877818,0.014213480986655,0.00052468589274213,0.026174854487181,-0.043017078191042,0.020555583760142,-0.0028380947187543,0.011597513221204,-0.02708600834012,-0.01501218508929,-0.012460107915103,0.033099137246609,-0.016687041148543,0.029155064374208,-0.0025538909249008,0.0025250632315874,0.018941849470139,0.023546351119876,-0.0020396916661412,-0.006499582901597,0.020270245149732,0.0016047835815698,-0.013886910863221,-0.028209066018462,0.022286510095,0.0092624193057418,-0.028068503364921,-0.036246806383133,-0.019690692424774,0.0086361588910222,-0.036214295774698,0.077328085899353,-0.0039360709488392,0.032821703702211,0.033672865480185,0.0086167482659221,0.0066247615031898,0.015741277486086,-0.019588455557823,0.027728483080864,-0.035820294171572,-0.036065708845854,0.020401209592819,0.037889175117016,-0.040041759610176,-0.020964507013559,0.012515058740973,0.024443393573165,-0.041998296976089,0.0088141588494182,-0.031960494816303,-0.018583387136459,-0.041503127664328,-0.039440520107746,-0.0022853270638734,-0.008707313798368,-0.0015827633906156,-0.019300367683172,0.030152797698975,-0.023559043183923,0.010516290552914,0.036026787012815,0.015249318443239,0.012210065498948,0.02817946113646,0.037218131124973,0.034644853323698,0.012969435192645,-0.027481695637107,0.019825913012028,0.023709934204817,-0.0084061995148659,0.02480174601078,0.0080201560631394,0.040437161922455,0.010852966457605,0.031411871314049,0.001845481689088,0.0011278680758551,-0.015509179793298,0.0037728454917669,-0.030928246676922,-0.035256467759609,-0.019408082589507,-0.039878565818071,-0.011987222358584,0.040399186313152,-0.0055509577505291,0.0035148065071553,0.0025597636122257,0.016243798658252,-0.012358303181827,0.029424479231238,-0.032903652638197,-0.0041403560899198,-0.026112280786037,0.011473511345685,0.0069493087939918,0.02561628818512,0.037776868790388,-0.0066408361308277,-0.018793923780322,-0.024238789454103,0.008122212253511,0.052354950457811,0.0030701158102602,0.039050333201885,-0.041325882077217,-0.026251181960106,0.026110198348761,0.041934799402952,-0.031897965818644,0.0033300295472145,-0.010456238873303,-0.04331299290061,-0.0035082495305687,0.038677163422108,-0.017960218712687,-0.030777670443058,0.029217230156064,0.0046166572719812,0.0040311217308044,-0.013379376381636,-0.0061319451779127,0.003790873568505,0.01194032561034,-0.010919546708465,0.0057799629867077,0.0056939153000712,0.0055104047060013,0.031569007784128,0.014709036797285,0.020024413242936,0.036931067705154,-0.018228426575661,0.0049947299994528,0.0098370490595698,-0.025276543572545,-0.033100441098213,-0.016013858839869,-0.0034043551422656,0.0060541536659002,-0.012752454727888,-0.014065246097744,-0.0057509769685566,0.010075090453029,0.022748030722141,0.037930190563202,0.064190089702606,0.0024202994536608,0.0016795541159809,0.017665514722466,-0.033625610172749,-0.0065225381404161,-5.9540019719861e-05,-0.0089032016694546,0.028226120397449,-0.0060789436101913,0.022779395803809,0.027729550376534,0.021502560004592,-0.027825452387333,0.017379457131028,-0.021471025422215,0.044478945434093,-0.046046108007431,0.044108480215073,-0.037161264568567,0.010603170841932,0.043255906552076,-0.058541268110275,0.039843939244747,-0.035976469516754,0.01948775537312,-0.036276023834944,-0.047157399356365,-0.05447406694293,-0.019149651750922,0.019351225346327,-0.018087618052959,-0.00070356449577957,-0.043631855398417,-0.030797382816672,0.026335446164012,-0.0001524313702248,0.024668168276548,0.024286972358823,-0.014335073530674,0.025353079661727,-0.029630759730935,0.015408308245242,-0.020422670990229,0.0038830663543195,0.041641011834145,-0.012995579279959,-0.062179543077946,-0.012003392912447,0.018384424969554,0.033921755850315,0.025506913661957,-0.022115185856819,-0.01028021145612,-0.010155197232962,0.031328652054071,0.023581167683005,0.0062725855968893,-0.051312785595655,0.014749473892152,0.0073741362430155,0.023961341008544,0.021062318235636,0.0094840889796615,-0.0085573084652424,0.0074625611305237,-0.019835313782096,0.025704998522997,0.042345874011517,0.0077081830240786,-0.027757570147514,0.0028813786339015,0.024303622543812,-0.00073467881884426,0.024306230247021,-0.040995288640261,0.009733147919178,-0.060640912503004,0.025350220501423,-0.010310846380889,-0.050060220062733,0.0043607135303319,-0.032597247511148,0.040794465690851,-0.050118498504162,-0.015973404049873,-0.046014778316021,-0.011295451782644,-0.016364205628633,0.028994645923376,-9.038376447279e-05,-0.017976498231292,0.0046548093669116,-0.0041001467034221,0.0086248405277729,-0.0089995600283146,0.017540914937854,0.022731149569154,-0.024997442960739,-0.073884278535843,0.021279957145452,-0.014712538570166,0.023021465167403,0.02300950139761,0.0043246480636299,0.0020622154697776,-0.036058336496353,-0.028900424018502,-0.0026603506412357,0.019445721060038,0.00056534330360591,0.030536932870746,-0.029142800718546,0.0037020721938461,-0.036883980035782,0.0090754050761461,-0.0018837429815903,-0.021856155246496,-0.012912591919303,-0.023455893620849,0.0055354055948555,-0.01955327950418,0.047286808490753,-0.058129426091909,0.0061178868636489,-0.0038574275095016,0.046198654919863,-0.012015203945339,-0.02126975543797,-0.0048560393042862,-0.054792363196611,0.054593108594418,-0.016100125387311,0.029154732823372,-0.019218094646931,-0.024904895573854,0.0025922902859747,0.0078626312315464,0.0086342599242926,0.043190125375986,0.018632406368852,-0.034949623048306,0.033445131033659,0.021499363705516,0.043951205909252,0.025806086137891,-0.01824738830328,-0.018721466884017,0.002164822537452,0.012393057346344,0.001773749710992,0.019375381991267,-0.029715716838837,-0.005580666474998,-0.0063504525460303,-0.023411259055138,-0.036137625575066,-0.029877038672566,-0.041628487408161,-0.001745417714119,-0.062783651053905,0.028696786612272,0.0015483796596527,0.019111506640911,0.011238660663366,0.0072656515985727,0.024215074256063,0.00075049966108054,0.00997