57816642523,0.032150965183973,-0.027726991102099,0.024435760453343,0.039726000279188,-0.019548861309886,0.0097702946513891,-0.016936367377639,0.029411753639579,-0.037750665098429,0.024000870063901,-0.0029863703530282,-0.04400347918272,-0.035902287811041,0.080475546419621,0.0051364013925195,0.0012860894203186,-0.088147148489952,0.0072883926331997,0.031415045261383,0.0078998329117894,-0.056437578052282,-0.052841510623693,-0.048614475876093,0.0182796549052,0.037585366517305,-0.0010115805780515,0.02306373976171,0.0073887584730983,-0.016347469761968,0.030586708337069,-0.0060515534132719,0.029625229537487,0.023903787136078,-0.04271912202239,0.013668457046151,-0.045583881437778,0.050394002348185,0.054415453225374,-0.050262276083231,0.040118101984262,0.0013369895750657,0.0076940041035414,0.020959401503205,-0.026333566755056,-0.032584633678198,-0.009945385158062,0.038118284195662,0.038118131458759,0.04818432033062,0.019953640177846,0.00073588249506429,-0.023584822192788,0.022226728498936,-0.017439993098378,0.018876440823078,0.030988868325949,0.058848697692156,-0.038918357342482,0.10254483669996,-0.010336992330849,0.018509646877646,-0.010905420407653,0.038449916988611,-0.012416137382388,-0.052508261054754,-0.010910527780652,0.004646681714803,0.070104569196701,0.031785372644663,-0.0022106014657766,0.0017952909693122,0.041664864867926,-0.022762846201658,-0.024702075868845,-0.044902503490448,0.0060030217282474,0.0099058002233505,0.023357229307294,-0.009738308377564,-0.0085742240771651,0.014302490279078,0.028864642605186,0.058674588799477,-0.018976509571075,-0.015527196228504,0.0026699113659561,-0.003600568510592,-0.013313841074705,-0.10748075693846,0.06851264834404,-0.020575392991304,0.043397650122643,0.03153794631362,0.064312800765038,0.01381469424814,0.0030366876162589,0.0047546746209264,0.027532013133168,0.0028981128707528,0.0079788016155362,0.029338011518121,0.0053887683898211,-0.031212147325277,0.025614211335778,0.036910247057676,-0.014193035662174,-0.0029419308993965,0.015546774491668,0.0035519637167454,-0.017809910699725,0.032012335956097,0.039212930947542,0.017502261325717,0.0070453779771924,0.0308021530509,-0.0015739623922855,-0.01852217130363,0.044942289590836,0.038689486682415,-0.021690411493182,-0.017995746806264,0.0065018683671951,0.046102523803711,0.084111131727695,0.0034944897051901,0.0043608928099275,-0.0038970808964223,-0.041330829262733,0.048051957041025,0.010924165137112,0.019780555739999,-0.032633744180202,-0.015453217551112,-0.019809106364846,0.026924654841423,-0.014629588462412,0.00017105785082094,0.042459789663553,-0.034809563308954,0.024690484628081,0.0031292121857405,-0.01062345225364,-0.026632519438863,-0.039755199104548,0.011272556148469,-0.027402369305491,-0.011606256477535,0.0066098757088184,-0.011670588515699,0.025434771552682,0.024160986766219,-0.029570104554296,-0.032812781631947,-0.0077534010633826,-0.063849121332169,-0.019966343417764,0.016990784555674,0.0053154369816184,-0.030607465654612,-0.0092352759093046,0.013701469637454,0.026688588783145,-0.047913156449795,0.026312908157706,0.029341416433454,-0.016844775527716,-0.032118871808052,0.009759122505784,-0.034057602286339,0.03797884657979,0.0059369043447077,-0.00060746097005904,0.03344839066267,-0.0079290689900517,0.0034682368859649,-0.0035283071920276,0.0085669299587607,0.086622305214405,0.010342463850975,-0.023750655353069,-0.049589022994041,-0.0017707162769511,-0.042676482349634,-0.058744337409735,0.010661198757589,0.007655899040401,-0.022989420220256,0.03859843686223,0.018300019204617,0.012375584803522,-0.02203119918704,0.0069359890185297,0.015858029946685,-0.065321423113346,0.0033173270057887,0.0001445932284696,0.017497137188911,-0.019412087276578,-0.018029645085335,-0.0076715345494449,-0.0014566980535164,0.032763350754976,-0.0069472040049732,0.017281798645854,-0.01591993868351,-0.043879874050617,-0.0038226831238717,-0.021866962313652,-0.02554995380342,0.0040628556162119,0.021115889772773,0.038581773638725,-0.012981138192117,0.0080699808895588,0.011413069441915,-0.036678619682789,0.024481665343046,-0.009351228363812,0.0055220960639417,0.00043327818275429,-0.01645147241652,-0.018461927771568,0.010987320914865,-0.0088279498741031,0.027668980881572,-0.014906976372004,-0.016284780576825,0.011353698559105,-0.029000801965594,0.0034946121741086,0.023498486727476,-0.0072167599573731,0.021596871316433,-0.030094476416707,-0.030861804261804,0.00022322639415506,0.024873187765479,-0.025147696956992,-0.02484879270196,-0.0035916964989156,0.01445968914777,-0.0035361226182431,0.017181614413857,0.013021751306951,0.021216509863734,0.023456880822778,-0.038953628391027,0.006547489669174,0.015905538573861,-0.03103613294661,0.027830021455884,0.038700129836798,-0.0086801471188664,-0.020225999876857,-0.033599447458982,0.032267183065414,-0.015093789435923,0.016545167192817,0.010594817809761,-0.029963653534651,-0.026288710534573,0.0028097070753574,-0.0015254634199664,0.017279589548707,-0.020379306748509,-0.012185300700366,-0.040716413408518,-0.015381762757897,-0.0045667211525142,0.034749999642372,-0.010193319059908,-0.017390931025147,0.02873120456934,-0.012978992424905,-0.017069559544325,-0.029449515044689,-0.0083983587101102,-0.010493215173483,-0.022691238671541,-0.033445302397013,-0.023520214483142,0.024934265762568,0.023255409672856,-0.03142898529768,-0.03111775405705,-0.0045235534198582,0.0071724276058376,0.010690262541175,-0.035320334136486,-0.026108987629414,0.032606136053801,-0.049029376357794,-0.027889525517821,0.016364371404052,0.012786566279829,-0.02882899902761,0.016094056889415,-0.026292389258742,-0.018788035959005,0.026926681399345,0.028499023988843,-0.020601322874427,0.019302658736706,-0.0038350492250174,0.022079860791564,0.015135582536459,0.031817849725485,-0.018444154411554,-0.023659622296691,-0.034492928534746,-0.012036524713039,0.035532109439373,-0.0051610665395856,0.022734191268682,-0.0041611944325268,-0.0058673219755292,0.01454303227365,-0.045246411114931,0.016926044598222,-0.00082212733104825,-0.029069658368826,-0.018692910671234,0.026411516591907,-0.017248595133424,-0.0085717309266329,0.0017790523124859,0.026284366846085,-0.0061376565136015,0.019456455484033,-0.041184335947037,-0.034544013440609,-0.023534491658211,0.031114675104618,-0.0013678469695151,-0.023045191541314,0.026561984792352,-0.0054356618784368,-0.037364419549704,-0.014656496234238,-0.022598553448915,-0.010291417129338,-0.025994995608926,-0.022643405944109,-0.014252171851695,-0.032425563782454,-0.026803627610207,-0.031845480203629,-0.017470194026828,0.022246843203902,-0.042851325124502,0.0080967787653208,-0.018981635570526,0.015015510842204,0.029865745455027,0.041906118392944,0.018287934362888,-0.01283907238394,0.012066408060491,0.033386170864105,0.034041486680508,0.023992832750082,-0.025942135602236,-0.022752052173018,0.0050001083873212,-0.024938490241766,0.02895300835371,0.008546793833375,0.023962404578924,0.012274135835469,0.0015361944679171,0.019187022000551,-0.021046843379736,-0.0051949000917375,0.013621732592583,0.035373389720917,0.0032986823935062,0.023691158741713,0.026834279298782,-0.0046675195917487,0.010690916329622,0.0087073016911745,-0.0023893620818853,-0.024678520858288,-0.039692167192698,-0.024803856387734,0.00026432814775035,0.014992462471128,-0.020583810284734,-0.0084422966465354,0.017241843044758,0.031995382159948,0.036861255764961,-0.029615914449096,-0.014161321334541,0.041403021663427,-0.046950176358223,-0.017852609977126,0.011342357844114,0.010366410948336,0.0017365765525028,0.0055297841317952,0.02147382684052,0.0039921547286212,-0.0051868273876607,0.010472276248038,0.0019072036957368,-0.014941127039492,0.0034798849374056,0.012879014015198,0.0034129209816456,-0.014786329120398,-0.043456260114908,-0.0052404692396522,0.028421960771084,-0.0014782120706514,-0.024760819971561,0.014001191593707,-0.0080706980079412,-0.010337637737393,-0.0089826351031661,0.0029050305020064,0.022098928689957,-0.010824694298208,-0.0028500782791525,0.0013167860452086,0.0097662890329957,0.015024709515274,-0.03860342875123,-0.012997454963624,0.013728746213019,0.036517202854156,0.0065044364891946,0.00027862389106303,0.00024253691663034,-0.015490373596549,-0.041196715086699,-0.022010756656528,-0.031660236418247,-0.0061427829787135,-0.039537973701954,0.027956511825323,-0.016372062265873,0.028673179447651,0.013139550574124,-0.013603035360575,-0.00071822782047093,0.0076045314781368,-0.0022902654018253,0.029101435095072,0.0072158630937338,-0.0086004324257374,0.0055919550359249,0.015998581424356,0.021288799121976,-0.012980722822249,-0.0038974802009761,0.028916981071234,0.04106417670846,0.034340731799603,0.010278943926096,-0.020088141784072,0.0022392990067601,0.016983672976494,-0.019981550052762,-0.017110398039222,-0.033490631729364,-0.01041844021529,0.014189942739904,0.019511081278324,-0.0053864023648202,-0.020299382507801,-0.033793833106756,0.0073162992484868,-0.0037403593305498,-0.030171561986208,0.0079101454466581,0.0022653781343251,0.012413673102856,0.031694356352091,0.019390098750591,-0.018500758334994,0.02234186604619,0.018012102693319,0.01243872474879,0.018365474417806,-0.00075271405512467,-0.024952676147223,0.0030517291743308,0.016654120758176,-0.033804383128881,0.024743087589741,-0.0039675487205386,0.010638304054737,-0.025433761999011,-0.029368724673986,0.029150919988751,-0.011287404224277,-0.032413728535175,-0.04359233751893,-0.035275563597679,0.015641275793314,-0.00079270574497059,0.019120359793305,-0.0053121414966881,-0.0063433940522373,-0.010776612907648,-0.0083028543740511,-0.014119124040008,-0.0091451639309525,0.024061543866992,0.024682931602001,-0.013103608973324,-0.020090948790312,-0.015243373811245,-0.027028318494558,0.029075568541884,0.022598575800657,-0.0068768286146224,-0.030381901189685,-0.021849729120731,0.0092731723561883,-0.025049289688468,-0.00082869012840092,-0.032049808651209,-0.024840133264661,-0.027346270158887,0.031033942475915,0.00142092758324,0.0066543258726597,-0.03856074437499,-0.034845996648073,-0.0014859124785289,0.024377861991525,-0.019815757870674,-0.029942965134978,-0.026631319895387,-0.032116029411554,-0.022884529083967,0.034509100019932,-0.035877402871847,-0.029217895120382,0.0023145300801843,0.0089006805792451,0.0071766353212297,0.019999044016004,0.033174593001604,-0.031091183423996,0.025294508785009,0.035529606044292,-0.013069651089609,-0.010636346414685,-0.022513380274177,0.022324159741402,-0.0083532063290477,0.036202549934387,-0.016210483387113,0.028128266334534,0.037194982171059,-0.0010866227094084,0.017224907875061,0.025213655084372,-0.027797454968095,0.029409524053335,-0.027403261512518,-0.029344856739044,0.031353995203972,0.027562234550714,0.019975960254669,-0.028883641585708,-0.028637463226914,0.018659709021449,0.030498992651701,0.016865992918611,0.017715118825436,0.034775741398335,0.030500894412398,-0.01564915291965,0.011935156770051,-0.0064924373291433,-0.0079045873135328,-0.026794772595167,-0.031163558363914,-0.0248982924968,-0.016963668167591,0.016317268833518,-0.015786631032825,0.021349223330617,0.012880588881671,0.034509185701609,-0.0029973750934005,0.025027211755514,0.042316190898418,0.032824531197548,0.02601701579988,0.028649989515543,-0.027025545015931,0.0092592686414719,-0.014894308522344,0.0041600968688726,-0.0043436214327812,-0.010195184499025,-0.056424353271723,0.0023681095335633,4.6290486352518e-05,0.033034600317478,-0.0039005337748677,-0.038959477096796,-0.010253029875457,0.011541863903403,-0.04340061917901,0.04988045617938,0.027682937681675,-0.0022359332069755,0.0079831425100565,0.010359901934862,0.046869266778231,-0.037390381097794,-0.026410518214107,-0.024766821414232,-0.024716651067138,0.010704197920859,-0.021457524970174,-0.022460838779807,-0.035732295364141,0.025614889338613,-0.032493200153112,-0.020938461646438,0.01219511590898,0.014777414500713,-0.03051669895649,0.015444929711521,0.015183557756245,0.015433358959854,0.025603840127587,-0.039901692420244,-0.022634288296103,-0.05415315926075,0.020395770668983,0.0030997332651168,-0.032323267310858,-0.023553872480989,-0.012400802224874,0.03482286632061,0.013874498195946,-0.030201619490981,-0.025760941207409,-0.0026606584433466,0.041284769773483,-0.023890839889646,0.0046785539016128,-0.065424218773842,0.03892582654953,0.0097291534766555,0.036454606801271,-0.047667156904936,-0.017863688990474,-0.017307415604591,0.041479390114546,-0.023438233882189,-0.026442419737577,0.045394383370876,-0.010630416683853,-0.013309867121279,-0.016849882900715,0.017977938055992,-0.024570118635893,-0.029412478208542,-0.033082757145166,-0.021875470876694,-0.031303942203522,0.025301950052381,0.046635985374451,-0.0056523284874856,0.03529204800725,0.012483015656471,0.023966256529093,-0.03479440510273,-0.031492814421654,0.018520515412092,-0.0098017081618309,-0.012470341287553,-0.0092970672994852,-0.018949363380671,0.0061770640313625,0.015250576660037,0.033036444336176,0.021703999489546,0.022144021466374,-0.01836060360074,-0.037360597401857,0.0028720106929541,-0.011377325281501,-0.0091015500947833,0.0053545972332358,0.028254007920623,-0.02468996681273,-0.012673468329012,-0.024553179740906,-0.054677333682775,0.0062606688588858,-0.027597360312939,0.025622086599469,-0.0079068262130022,-0.0033321476075798,-0.0038723689503968,0.018074315041304,-0.041923318058252,-0.0093094017356634,-0.026519194245338,0.010196751914918,0.030104642733932,0.021787436679006,0.024531863629818,-0.0032575528603047,-0.0034890933893621,-0.041295934468508,-0.0080720940604806,0.0036238944157958,0.0080841341987252,0.032750144600868,-0.016803052276373,0.021916287019849,-0.032486390322447,0.0039402982220054,0.0066933277994394,0.0041747614741325,-0.0023956189397722,-0.0049392390064895,0.037646163254976,-0.018966443836689,-0.0046345749869943,-0.013344602659345,-0.011099955998361,-0.013413995504379,-0.028916465118527,-0.024637999013066,0.043734572827816,0.028497982770205,0.0051673259586096,0.003382993163541,-0.033268932253122,-0.045122358947992,-0.0021448410116136,0.0053583546541631,-0.0054371971637011,0.023949110880494,0.0016929012490436,-0.011116689071059,0.020123265683651,-0.0041720233857632,-0.015059620141983,0.022703425958753,0.030859235674143,0.030981384217739,-0.023178301751614,-0.0015272387536243,-0.023440174758434,0.010549632832408,-0.018486952409148,-0.006807095836848,-0.00081957725342363,-0.021577609702945,0.024362010881305,0.012739938683808,-0.00042292923899367,0.0088215284049511,-0.0097898608073592,0.0028247667942196,0.0073860767297447,0.0036855556536466,-0.023499628528953,-0.0075529455207288,0.0066697602160275,-0.032583948224783,0.010470326058567,0.025260981172323,-0.024460079148412,-0.0074314549565315,-0.019622460007668,0.035757780075073,-0.049021933227777,-0.027139976620674,0.012335331179202,-0.050976634025574,-0.017288642004132,-0.00081843027146533,-0.01823515444994,0.019100850448012,-0.0070851454511285,0.028733100742102,-0.0067082238383591,0.010170940309763,-0.009651736356318,-0.021632121875882,0.022526917979121,-0.0034365213941783,-0.013635462149978,0.0033444750588387,0.012212427332997,0.0097099859267473,0.0076462314464152,0.012924963608384,0.012663182802498,0.0035284855403006,-0.027447706088424,-0.029577864333987,0.0081762215122581,-0.014457512646914,0.04069709032774,0.020831836387515,0.053604021668434,-0.032607402652502,0.026542389765382,-0.051714956760406,0.045342396944761,0.0094156162813306,0.038275003433228,0.0070741944946349,-0.026400253176689,-0.038319021463394,0.0083487369120121,-0.031074859201908,-0.031984996050596,0.044036358594894,0.029306072741747,0.04413004592061,-0.012507185339928,-0.017222290858626,-0.0043187169358134,-0.055332649499178,-0.039819851517677,0.011216192506254,-0.0060882288962603,-0.043097537010908,0.013795357197523,-0.034515205770731,0.021113025024533,0.038981169462204,-0.014815001748502,-0.01765395514667,0.0077100456692278,0.011917445808649,-0.019817439839244,-0.0011981335701421,-0.014897960238159,-0.025022454559803,0.045642670243979,-0.021477226167917,0.013430804014206,-0.011682382784784,-0.0097775766626,-0.022132251411676,0.016732724383473,0.022760473191738,-0.0057601341977715,-0.029983900487423,-0.0091530494391918,0.024522079154849,0.028657330200076,0.02736440859735,-0.013804184272885,-0.035626284778118,-0.033334344625473,-0.021914413198829,-0.0029665809124708,0.0005682734772563,-0.0065953060984612,-0.019863313063979,-0.0007229262846522,-0.036604143679142,0.03397074341774,0.0031803746242076,-0.034931257367134,-0.019197346642613,-0.0068140411749482,-0.028352152556181,0.041236825287342,-0.0086938478052616,-0.0044497749768198,-0.027485845610499,0.015516837127507,0.0039408495649695,0.00059032835997641,0.0042858044616878,-0.012173687107861,-0.0020332620479167,0.025073438882828,0.0075786923989654,-0.042327702045441,-0.049344886094332,-0.02874731272459,-0.028133880347013,0.041448514908552,-0.017631897702813,0.0080869421362877,0.025119571015239,0.022417359054089,-0.0025900702457875,-0.0016304306918755,0.015229577198625,0.02143482491374,-0.039563227444887,-0.00089700048556551,-0.021491942927241,0.020666386932135,0.053104124963284,0.020663367584348,0.024592531844974,0.0039599244482815,0.01023899577558,-0.0076495441608131,-0.02154185064137,0.017267219722271,0.041149824857712,0.014692779630423,0.023886473849416,-0.0055569722317159,-0.015493998304009,0.01444617472589,-0.0031546184327453,0.014088387601078,-0.030498052015901,0.024010712280869,-0.012724271975458,0.030958911404014,-0.0284842569381,-0.011160662397742,0.012036332860589,0.048056945204735,-0.0051746536046267,-0.020221058279276,0.031672120094299,-0.022178124636412,0.032696191221476,-0.0051202336326241,-0.0054720998741686,0.040014673024416,0.0168561860919,0.026841415092349,-0.02609065361321,-0.023312447592616,0.0065990011207759,-0.015419143252075,0.030212137848139,-0.012148049660027,-0.026644242927432,0.027073154225945,0.0074979197233915,0.014843437820673,-0.015661519020796,-0.021203091368079,-0.020720437169075,-0.014058252796531,0.0028826717752963,-0.034537058323622,-0.0068936934694648,0.013941074721515,0.0058136326260865,-0.0055626961402595,-0.033822122961283,-0.033037047833204,-0.029242035001516,0.024575712159276,-0.012034649960697,-0.00097225455101579,0.0011364886304364,-0.032952677458525,0.0030346822459251,0.025621520355344,-0.032222561538219,0.0084755681455135,0.001042274874635,0.030341792851686,0.02949532866478,0.0039766361005604,0.0073096393607557,0.0037599324714392,-0.019269911572337,-0.036334723234177,0.04301031306386,-0.037345100194216,-0.017657101154327,0.029919344931841,0.020453063771129,0.011145423166454,-0.03624614700675,0.018144011497498,-0.034851100295782,0.0083393976092339,0.023589758202434,-0.0043170661665499,-0.029998276382685,0.012956994585693,-0.028760584071279,0.023385832086205,0.011386606842279,-0.031849198043346,0.036888517439365,0.0089670522138476,0.029272094368935,0.023821519687772,0.025215622037649,0.0058309901505709,-0.012097828090191,-0.028933886438608,-0.013134080916643,0.0032791895791888,0.019794451072812,-0.031916100531816,0.013174041174352,-0.0040925461798906,0.003911629319191,0.018868464976549,-0.011583310551941,-0.025519354268909,-0.01156004704535,-0.0044773668050766,-0.014620065689087,-0.0082441186532378,-0.010414334945381,-0.033991999924183,0.025790683925152,0.03254085034132,-0.001191342365928,-0.0021104090847075,-0.011768355965614,0.033988147974014,-0.016082948073745,0.033896241337061,-0.025476319715381,-0.025990324094892,0.035420324653387,-0.017559304833412,-0.032738052308559,0.00252406578511,-0.03482735902071,0.019316241145134,0.010962467640638,0.0070515708066523,0.00013160599337425,-0.016441041603684,0.014267115853727,0.015126066282392,-0.022715926170349,0.018320120871067,-0.040326312184334,-0.026123723015189,0.021490637212992,-0.0047409269027412,0.012196632102132,-0.00077415187843144,0.01233958080411,-0.019160965457559,-0.0096344025805593,0.018416257575154,-0.019764471799135,0.017548646777868,0.0032126039732248,-0.019281873479486,0.023940628394485,-0.0065714102238417,-0.00070921232691035,-0.0087365861982107,-0.024425819516182,-0.0087310969829559,0.017285665497184,0.035293381661177,-0.03284739330411,-0.03540114313364,-0.0021089802030474,-0.013920801691711,-0.028139317408204,0.013974941335618,-0.026081290096045,-0.016918830573559,-0.010086268186569,-0.033503122627735,0.0072851702570915,0.0039493497461081,0.015297125093639,-0.022140150889754,0.02012025564909,0.028787665069103,-0.022882658988237,-0.00017036628560163,-0.036660544574261,-0.02339425124228,-0.013887533918023,0.0031133266165853,-0.0281080622226,-0.0099360952153802,0.0039040197152644,0.011127987876534,-0.036345187574625,-0.025375105440617,0.0073467157781124,-0.021013682708144,0.019067795947194,0.023396592587233,0.012431587092578,-0.01622786000371,-0.016200697049499,-0.028004083782434,0.01154418848455,-0.0021692889276892,0.0035911572631449,-0.030927026644349,-0.027179526165128,-0.029397560283542,0.020329918712378,-0.008390424773097,-0.0095304222777486,0.022023234516382,0.0092726871371269,-0.024970272555947,-0.030552925541997,0.014733022078872,-0.020596308633685,0.015224039554596,0.010056011378765,0.037787724286318,-0.010941924527287,0.020015934482217,0.015715362504125,0.035974554717541,0.011871836148202,0.032013311982155,0.032570149749517,0.022992143407464,0.019498016685247,0.030394313856959,0.0049203047528863,0.025257719680667,0.0061458279378712,0.014264028519392,0.0035856501199305,-0.0033859731629491,0.014169914647937,-0.0088827554136515,-0.023279605433345,-0.022486682981253,-0.015677209943533,0.025003403425217,-0.0027477303519845,0.015668958425522,-0.023062024265528,-0.0024898403789848,0.01480458676815,-0.014515859074891,0.028683830052614,-0.03282268345356,-0.00096135115018114,0.0087144505232573,-0.0038842516951263,-0.0067549739032984,-0.025866005569696,-0.015358151867986,0.038270864635706,-0.0084597896784544,-0.0027258368209004,-0.0025113525334746,0.019827207550406,-0.032404247671366,-0.0063382368534803,0.021319173276424,0.011310794390738,-0.0097853187471628,-0.035485278815031,0.026422709226608,-0.013827758841217,-0.028087109327316,0.024936068803072,0.011401838622987,0.032450567930937,0.027063669636846,0.019279466941953,-0.022313147783279,-0.032900091260672,0.019615843892097,0.018366597592831,0.0030692538712174,-0.022803155705333,-0.014375527389348,-0.0069945175200701,-0.0033515368122607,0.015401707962155,-0.035388667136431,-0.031829923391342,-0.016202107071877,0.0026392231229693,0.012638502754271,-0.018998911604285,-0.0057767760008574,-4.2207528167637e-05,0.0078219249844551,0.018913624808192,0.016068348661065,-0.02597988396883,-0.035659801214933,0.018955636769533,0.021558102220297,0.035499151796103,-0.03557875752449,0.0010173411574215,0.019419008865952,0.033789869397879,0.019102407619357,-0.0023200013674796,-0.0044753686524928,-0.017859714105725,-0.020024346187711,-0.033716324716806,-0.024859927594662,0.022087005898356,0.0077661406248808,-0.014612590894103,-0.0081890840083361,0.019832419231534,-0.010170409455895,-0.043908771127462,-0.010509760119021,0.0070119784213603,-0.019068710505962,0.0098267234861851,-0.0149877788499,-0.0085031604394317,-0.03280633315444,0.017870901152492,0.0060727638192475,-0.0086263790726662,-0.0040180562064052,0.0033794706687331,0.03446051850915,-0.010808862745762,0.024321965873241,0.029230285435915,-0.0081431502476335,0.025656536221504,-0.017346123233438,-0.012752186506987,0.0009711014572531,0.0150828640908,0.0064269630238414,0.0062305559404194,0.0005962893483229,-0.0029953874181956,-0.016258677467704,0.018250679597259,-0.031365379691124,0.015484618023038,0.032719843089581,-0.003534771502018,-0.023190140724182,0.033122599124908,-0.0086552808061242,-0.012842451222241,0.029894480481744,-0.029072374105453,-0.012426885776222,-0.0041547999717295,-0.0088967904448509,-0.027372654527426,0.016660990193486,-0.009824245236814,-0.025211440399289,0.009160965681076,0.017172396183014,-0.039709318429232,0.025139736011624,0.0057091815397143,-0.031335718929768,-0.031173788011074,-0.009271995164454,0.020288709551096,-0.021967092528939,-0.018410876393318,0.030535947531462,0.025511713698506,0.023145824670792,-0.034737721085548,0.032464198768139,-0.011840547434986,-0.034142822027206,0.01717989332974,0.036016922444105,0.0067250244319439,-0.002488404745236,-0.030490512028337,-0.020779745653272,-0.016208712011576,0.0052591329440475,-0.035828441381454,-0.037385135889053,0.012985849753022,-0.031188864260912,0.011857250705361,-0.035299047827721,-0.0045507284812629,0.035570185631514,-0.01371721085161,-0.027021329849958,-0.011269037611783,0.0061331726610661,-0.0047376896254718,-0.025950560346246,0.016775196418166,-0.00088096200488508,-0.022779600694776,0.0209631472826,0.029553439468145,0.030456209555268,0.033549349755049,-0.020789314061403,0.030821738764644,-0.035440139472485,-0.0085577135905623,-0.026484794914722,-0.036424145102501,-0.023246670141816,0.0087639987468719,0.025127645581961,-0.012162425555289,0.0049493843689561,0.038232140243053,-0.021938936784863,-0.0089228302240372,0.024407315999269,-0.022185236215591,0.022379430010915,-0.019811755046248,0.0077597945928574,0.017169732600451,-0.036183446645737,0.0023360217455775,-0.026212852448225,0.01341471914202,0.029825968667865,-0.022638162598014,-0.021062048152089,-0.034076604992151,-0.00083931622793898,-0.027341080829501,0.023873714730144,-0.023836448788643,0.031208408996463,0.0076327179558575,-0.026409443467855,0.032963264733553,0.0085680279880762,0.029252715408802,0.030472673475742,-0.020489912480116,0.015932373702526,0.01082522328943,-0.010808244347572,-0.017842974513769,0.013263584114611,0.0013037534663454,0.0052487174980342,-0.014452860690653,0.0070008169859648,0.0080119548365474,-0.0035814507864416,-0.024920744821429,-0.032116521149874,-0.030234472826123,-0.0098526505753398,0.031007857993245,0.0071843075565994,0.0092463083565235,-0.031850509345531,0.034173041582108,-0.032530091702938,0.017780235037208,-0.0067762872204185,0.0037223864346743,-0.005443163216114,-0.00025608108262531,0.028448708355427,-0.022333886474371,0.010112625546753,0.010135711170733,0.025806384161115,-0.016441935673356,-0.0021260189823806,0.0080311875790358,-0.0095040705054998,-0.0021098735742271,-0.024678487330675,-0.018100176006556,-0.028205167502165,-0.039059400558472,0.022633738815784,-0.0020904433913529,0.027143521234393,0.011568736284971,0.042087148874998,-0.028332473710179,-0.014733394607902,-0.00091075093951076,-0.021232672035694,0.001164588611573,-0.0099636893719435,-0.033956658095121,-0.010426097549498,0.02430721744895,-0.005770587362349,-0.0060978657566011,0.016972122713923,0.036130964756012,0.014323635958135,-0.01876756362617,0.024985266849399,-0.023428810760379,0.02276549115777,0.014272428117692,-0.013737286441028,-0.014374498277903,-0.013013019226491,-0.0041627152822912,-0.0090942839160562,0.037122592329979,-0.017442274838686,0.028437506407499,0.0011790900025517,0.034924767911434,0.026735043153167,0.00087314529810101,0.015631118789315,-0.018197862431407,0.025725001469254,0.029038980603218,-0.039131160825491,-0.026402913033962,0.040965367108583,-0.00027273464365862,0.0022890281397849,-0.015686137601733,0.040351014584303,0.019844017922878,-0.0085501950234175,0.011494996026158,-0.019065029919147,-0.029321620240808,0.02932788617909,-0.0023086813744158,-0.014607988297939,0.0084325391799212,-0.013319469057024,-0.033082868903875,-0.016544088721275,-0.027374323457479,-0.01643967628479,-0.027712516486645,-0.028687821701169,0.0096896132454276,-0.033998548984528,0.02463811263442,-0.021881869062781,0.028580091893673,0.025380041450262,-0.0032426570542157,-0.0091154500842094,-0.024482559412718,-0.033508282154799,0.011860358528793,-0.022761456668377,-0.015020033344626,0.0014633669052273,-0.022805150598288,-0.017884386703372,-0.036076724529266,0.019135603681207,0.010898339562118,0.026656180620193,-0.042887091636658,-0.00037233249167912,-0.020769752562046,0.0015188575489447,0.012927326373756,0.010569617152214,-0.025314284488559,-0.017226776108146,-0.02451229095459,0.02701261267066,-0.030390465632081,-0.0046586859971285,0.012885186821222,-0.001821972313337,0.020032161846757,0.017415503039956,0.015173329040408,0.03921814635396,-0.037658054381609,-0.021505584940314,0.026876788586378,0.023164706304669,-0.024724638089538,0.015543473884463,-0.0256818