64470243,0.02300052344799,-0.015877617523074,-0.039328400045633,0.031316746026278,0.015661573037505,0.034997031092644,0.013961442746222,-0.02492456138134,-0.0093886973336339,-0.015497570857406,0.022488672286272,-0.0069317095912993,-0.021383510902524,-0.015240967273712,-0.035094615072012,0.0072947479784489,-0.0075026694685221,-0.043207105249166,0.024372082203627,0.03705669939518,0.0087550394237041,-0.005566889885813,0.029570201411843,0.04057502001524,-0.021065713837743,0.016051337122917,0.003981473390013,-0.01337365899235,-0.016450824216008,-0.031379360705614,-0.0097224302589893,0.051252350211143,-0.0017791779246181,-0.019174413755536,-0.029564213007689,-0.021082874387503,0.02087184228003,-0.011374309659004,-0.012296088971198,-0.041748065501451,0.022883292287588,0.032907608896494,0.012559401802719,-0.024911381304264,0.0088299382477999,-0.023632062599063,-0.0165483225137,-0.033584736287594,-0.021116115152836,0.039406415075064,-0.039552688598633,0.03401230275631,0.032170422375202,-0.0091494508087635,0.0013507495168597,0.023641847074032,-0.0068016247823834,0.027764277532697,0.00019537955813576,0.032044280320406,-0.015860922634602,-0.016491005197167,-0.014054793864489,-0.024474661797285,0.028840504586697,0.00013562338426709,0.015597944147885,-0.0070166629739106,-0.010949725285172,-0.022256534546614,0.016968041658401,0.0052614361047745,0.025487629696727,-0.015683453530073,0.00088147463975474,-0.027179587632418,0.018022503703833,0.00024682938237675,0.0055736918002367,0.019109720364213,0.034938354045153,0.02498104609549,0.033114228397608,0.0025743111036718,0.014479018747807,-0.0070623415522277,-0.017476489767432,0.019645689055324,0.031897976994514,-0.037005372345448,-0.011920277960598,0.025279905647039,-0.02523853816092,0.035706605762243,-0.005997849162668,0.032843019813299,0.039335753768682,-0.0014714858261868,-0.014057585038245,-0.013027045875788,-0.0013375895796344,0.014268576167524,0.0095051545649767,0.00093739590374753,-0.00077358377166092,0.0090514086186886,0.0016481427010149,-0.017439736053348,-0.0038618494290859,0.025382800027728,-0.026670316234231,-0.041771285235882,0.008878655731678,0.017944280058146,-0.01527254935354,0.029843645170331,0.03301765024662,-0.0075066052377224,0.01112656109035,-0.021697621792555,0.04675779491663,0.031282249838114,0.0019389536464587,0.022239232435822,0.010230456478894,-0.018402155488729,0.035943627357483,-0.0064584026113153,0.029179647564888,0.015628049150109,-0.00074390618829057,-0.005592655390501,-0.030943213030696,-0.035144917666912,0.014820393174887,0.010169118642807,0.0018601664341986,-0.0015854886732996,0.031055223196745,-0.016399677842855,-0.032991264015436,-0.014199461787939,-0.027318147942424,0.019400143995881,-0.0068947565741837,0.012995714321733,0.014537322334945,-0.023241050541401,-0.016531219705939,-0.018037144094706,0.026718180626631,-0.037092410027981,-0.0092859445139766,-0.015055658295751,0.012584758922458,0.016780966892838,-0.028549509122968,0.00060222839238122,-0.0035010629799217,-0.012793326750398,-0.019694035872817,-0.034354113042355,-0.025693044066429,0.035208161920309,0.023813370615244,-0.023573666810989,-0.01618891954422,-0.046034462749958,0.033488910645247,-0.041269153356552,-0.0090871686115861,-0.0011194624239579,-0.016761004924774,-0.021511116996408,-0.034890826791525,-0.013545750640333,0.0042187590152025,-0.052777115255594,0.022010894492269,0.0091001195833087,-0.025996625423431,-0.018045280128717,0.020247822627425,-0.027632296085358,0.0058423047885299,-0.0026031357701868,0.021590080112219,0.016987316310406,0.0081740049645305,0.0041961940005422,0.031109526753426,0.037064108997583,-0.011754231527448,-0.023720491677523,0.029971262440085,-0.014127004891634,0.025393782183528,0.0082841701805592,0.0095181884244084,-0.036362167447805,0.014322804287076,-0.014006545767188,0.010197516530752,0.021152541041374,-0.01438798289746,-0.00012201570643811,-0.026694564148784,-0.02307734452188,0.032207977026701,-0.016307651996613,-0.022674126550555,0.016167895868421,-0.010437628254294,0.021533647552133,-0.043654773384333,-0.041725110262632,-0.033781006932259,0.042190175503492,0.041499800980091,0.013847472146153,0.0076654572039843,0.0083139836788177,0.041395250707865,-0.024905411526561,0.0095377303659916,0.03827054053545,0.013641273602843,0.03640803694725,-0.019235970452428,0.025373173877597,0.022327030077577,0.032396849244833,-0.018817322328687,0.0014419938670471,-0.0059584104456007,-0.00076762452954426,0.0012700934894383,-0.020038833841681,0.024713695049286,0.060365792363882,0.013783622533083,-0.0069358916953206,0.0083593213930726,0.0026648030616343,0.019694862887263,0.032127719372511,-0.032520093023777,0.018790328875184,-0.005209025926888,0.022311894223094,0.033576380461454,-0.025683969259262,9.2006725026295e-05,-0.019963059574366,-0.0032897028140724,0.035049453377724,0.0026867422275245,-0.03118204139173,-0.028652887791395,-0.0077827055938542,0.0012752971379086,0.020460236817598,-0.019844722002745,-0.010736641474068,0.054493486881256,-0.0037037737201899,0.039902646094561,0.0050509204156697,-0.041744448244572,0.011932531371713,0.031123723834753,-0.0099496152251959,-0.037436224520206,-0.0083164591342211,0.034409560263157,-0.032455414533615,0.017891442403197,-0.0094663258641958,-0.040717519819736,0.027962582185864,0.033070791512728,-0.022349491715431,0.013804044574499,-0.019845370203257,-0.034275364130735,-0.0028304031584412,0.035448215901852,-0.028313610702753,-0.0012942265020683,-0.046601168811321,0.02709149941802,0.034686081111431,0.035140823572874,-0.0048890523612499,-0.019791133701801,-0.010979546234012,0.007164859212935,0.0039664432406425,-0.015683274716139,0.0018685186514631,-0.0036567125935107,-0.036992233246565,-0.02685004286468,-0.063055105507374,0.0041297390125692,0.043414734303951,-0.021605987101793,0.0015095684211701,-0.019080799072981,0.0066350204870105,-0.045100059360266,0.0098170954734087,-0.017046587541699,-0.0092853643000126,0.014896959066391,-0.0014831569278613,0.035767756402493,0.018775248900056,0.0056004789657891,0.0043114577420056,-0.0046480135060847,0.010587594471872,-0.01527485717088,-0.016191059723496,-0.034850563853979,-0.013271308504045,0.013628868386149,0.01545618660748,0.022315232083201,0.057961795479059,0.073503188788891,0.0060686888173223,0.0072554610669613,0.017402667552233,0.06012075766921,0.012523187324405,0.0069707208313048,-0.027988849207759,0.027832733467221,-0.0010701303835958,0.0050588059239089,0.01474988181144,0.0099459858611226,0.022833529859781,-0.017167691141367,-0.0061462614685297,0.016189862042665,0.010374080389738,-0.027368236333132,-0.029076656326652,-0.00096221163403243,0.045800596475601,0.017061183229089,-0.018995352089405,-0.018484275788069,-0.034050419926643,0.013754405081272,-0.0078231878578663,-0.0053040282800794,0.00465316651389,-0.0063430704176426,0.038331720978022,0.036716442555189,-0.017708582803607,0.0085248546674848,-0.02756012044847,-0.019236225634813,0.015342281199992,0.0183529201895,0.018117789179087,0.0048666796647012,0.050265744328499,-0.007789945229888,-0.031148871406913,-0.024622365832329,-0.0241455771029,0.042454905807972,-0.020369634032249,-0.019240166991949,0.02102242410183,0.008962469175458,-0.025285748764873,0.035683296620846,0.011985091492534,0.016331003978848,-0.0099599286913872,0.032004524022341,-0.006347531452775,-0.0054246517829597,-0.066277422010899,0.0093815792351961,0.039524987339973,-0.011232242919505,-0.017950451001525,0.044101864099503,-0.014540555886924,-0.0041313776746392,-0.011973080225289,0.00092215737095103,0.0044642528519034,0.0338124781847,0.029317412525415,-0.034276016056538,-6.7764180130325e-05,-0.02377630956471,-0.036835223436356,0.034705866128206,0.0076761795207858,0.015846377238631,0.023456253111362,0.0070688375271857,0.0079188803210855,-0.016810528934002,-0.022513143718243,0.0095244208350778,0.028917087242007,0.011493446305394,-0.027560126036406,0.041022699326277,0.016648281365633,-0.035341020673513,0.017506677657366,0.011196460574865,-0.0089841913431883,0.038109507411718,0.037953827530146,0.021989371627569,-0.020216891542077,0.016862045973539,0.0043792985379696,0.037824034690857,2.2226158762351e-05,-0.02188422717154,-0.046386353671551,-0.0026605997700244,-0.0027718669734895,-0.028193946927786,0.029669392853975,0.02925543114543,0.02991153858602,-0.025266958400607,0.016627784818411,-0.019881747663021,-0.021592680364847,0.031057771295309,0.029053626582026,-0.0040925112552941,0.024808663874865,-0.033404588699341,-0.029258530586958,-0.041074343025684,0.0058285184204578,-0.036400437355042,-0.018335090950131,-0.032531023025513,-0.016492025926709,0.01655337959528,-0.033594463020563,-0.013283729553223,0.026181813329458,0.0050446288660169,-0.0062378011643887,0.048241063952446,-0.020844204351306,-0.015244725160301,5.4675052524544e-05,-0.018517676740885,-0.018452603369951,0.069426499307156,0.019867500290275,0.033816203474998,-0.025354076176882,-0.023515254259109,0.016928978264332,-0.01401175186038,0.01567630469799,0.011231393553317,0.030292235314846,-0.0017120767151937,-0.032226230949163,0.01553410384804,-0.016405450180173,-0.042714044451714,0.030839553102851,0.015027767047286,0.030781019479036,-0.0063602146692574,0.0088362665846944,0.02446343190968,-0.00035801911144517,0.041017334908247,-0.0022373767569661,0.026739934459329,0.012842386029661,-0.012212405912578,0.01531823631376,0.006601098459214,-0.015984421595931,-0.02460228279233,-0.0026149160694331,0.0023078999947757,-0.032640777528286,0.00033023691503331,0.042016364634037,-0.0059316190890968,0.041764996945858,0.0017105004517362,0.00023966422304511,0.033716168254614,0.015582388266921,-0.017393574118614,0.033329792320728,0.034249536693096,0.032583154737949,-0.018383398652077,0.0069341016933322,-0.025951286777854,0.029123263433576,0.018422542139888,0.025839662179351,0.029424572363496,-0.045519839972258,-0.04737838730216,-0.065805546939373,0.027132017537951,0.01440011151135,0.034084115177393,0.014418229460716,0.027139121666551,0.0048605869524181,-0.011747029609978,-0.0069560506381094,-0.01234176568687,-0.029898412525654,0.039098531007767,-0.012823479250073,-0.041864436119795,0.0025796229019761,0.013338092714548,0.00060034630587325,0.02139113470912,0.0089832069352269,0.022774139419198,0.020747097209096,-0.033414535224438,-0.020417105406523,0.014524658210576,-0.0083006406202912,-0.0092514250427485,0.021348925307393,-0.011099126189947,0.036322373896837,0.020569304004312,0.036736108362675,-0.026007421314716,0.016773542389274,0.008848880417645,0.072831563651562,0.069631300866604,-0.032062724232674,-0.014932344667614,-0.039057292044163,-0.027426511049271,-0.049159590154886,-0.037315186113119,-0.0014893637271598,0.0038553688209504,0.019034715369344,0.010661105625331,0.027401190251112,-0.0094019351527095,0.017996275797486,0.039523337036371,0.022767078131437,-0.01544089242816,0.019785353913903,0.0038764101918787,0.028528245165944,0.040158115327358,0.0075923381373286,-0.01681955717504,0.0038425053935498,0.065581724047661,0.012921859510243,0.059687152504921,0.0036279137711972,-0.00029423684463836,0.029387624934316,0.03236523643136,-0.025116244331002,-0.009323057718575,0.018819388002157,0.012755653820932,0.023109449073672,-0.030779704451561,0.016492795199156,0.01687222160399,0.004536971449852,0.012697749771178,0.025096876546741,-0.053767304867506,-0.028590584173799,-0.033088129013777,0.032772786915302,-0.029758732765913,-0.0501768887043,-0.0083130216225982,0.030795713886619,-0.066670574247837,0.024235300719738,0.02910796366632,0.080388054251671,0.045603353530169,-0.035737987607718,-0.030024565756321,0.029662715271115,0.031063063070178,0.0061627114191651,-0.015149262733757,0.0021283337846398,-0.0070228781551123,0.037510138005018,-0.0041112429462373,-0.0083825550973415,-0.018972476944327,0.0083067994564772,0.0094209695234895,-0.0056218062527478,0.019194861873984,-0.027799278497696,0.040076527744532,-0.0076354183256626,0.060662891715765,-0.00043373540393077,-0.041252098977566,0.0069566457532346,0.031129060313106,-0.033586483448744,-0.039679270237684,-0.0011148565681651,-0.019590960815549,0.0073896674439311,-0.0048517594113946,0.027377240359783,-0.016519820317626,0.0041753901168704,-0.0034354783128947,0.004887982737273,0.019191430881619,0.020657986402512,0.01095091085881,0.030087433755398,0.020624121651053,-0.049930781126022,0.025379084050655,-0.022448267787695,-0.045520484447479,-0.031860388815403,0.0016981447115541,-0.026407720521092,-0.021850286051631,0.057382106781006,-0.0087014604359865,-0.023273885250092,-0.0083478223532438,0.023387406021357,-0.017788786441088,0.017244327813387,-0.054109949618578,0.059459120035172,-0.048293609172106,-0.0013024002546445,0.042938910424709,-0.027368139475584,0.027421195060015,-0.029586521908641,-0.058552321046591,-0.028511120006442,-0.00034914974821731,-0.024404339492321,0.041778553277254,0.020450323820114,0.015717756003141,0.0033412058837712,-0.047335390001535,-0.012562170624733,-0.018320590257645,0.0074679711833596,-0.022559436038136,-0.017324568703771,-0.0081703485921025,0.077800586819649,-0.025679621845484,-0.017116125673056,0.050993245095015,-0.027781834825873,-0.011016787961125,0.020482387393713,-0.015258955769241,0.02894239872694,-0.0081892171874642,-0.0059010554105043,-0.035867623984814,0.062851577997208,0.013310451991856,-0.015010097064078,0.0056284037418664,0.023575179278851,-0.064157128334045,0.020418619737029,0.024443414062262,0.033971223980188,0.026390463113785,0.068628631532192,0.025674348697066,-0.0079656019806862,-0.037126734852791,0.018823090940714,0.020492911338806,0.017365612089634,-0.0089817801490426,0.020983962342143,-0.055715881288052,-0.029967967420816,-0.055788733065128,-0.015579823404551,0.029829405248165,0.020583018660545,-0.0091829923912883,-0.016951514407992,-0.01355842128396,-0.015596090815961,-0.034132096916437,-0.0022816974669695,-0.027195015922189,0.03404564037919,0.016747800633311,0.045570630580187,-0.0030855482909828,-0.026866724714637,0.012532843276858,-0.042059894651175,-0.0083682900294662,0.022303881123662,-0.0018910120707005,0.03308517113328,-0.0038948063738644,0.0060012005269527,-0.038910992443562,-0.045942392200232,0.0094266980886459,0.037657879292965,0.056742209941149,0.030078364536166,-0.033500295132399,-0.0054869554005563,-0.019243640825152,-0.043894827365875,-0.013417514041066,-0.071201458573341,-0.0076472670771182,-0.036253962665796,-0.019797312095761,-0.018632443621755,0.043901961296797,-0.033725973218679,-0.035515483468771,0.02920901030302,0.02949196472764,-0.05169789865613,-0.035573359578848,0.0065987268462777,0.019015742465854,-0.029141254723072,0.018133969977498,-0.027565563097596,0.025145484134555,0.021638214588165,-0.011290654540062,-0.026465244591236,-0.01459145359695,0.065663784742355,-0.0038871916476637,0.011350167915225,-0.036643851548433,-0.031980015337467,-0.028603253886104,0.045381750911474,0.023459879681468,0.019477246329188,0.016004391014576,-0.01537801977247,-0.0022671318147331,-0.00042654236312956,-0.012930063530803,0.026945721358061,0.031584929674864,-0.026542227715254,-0.039670702069998,0.037274204194546,0.0041445693932474,0.010150941088796,-0.013916409574449,0.015825560316443,-0.0075027379207313,-0.032162345945835,-0.012756783515215,0.011551342904568,-0.011002530343831,0.029949828982353,-0.022152150049806,0.043610088527203,-0.020190531387925,0.013121575117111,0.025883940979838,-0.039124187082052,0.0019839534070343,0.0245451759547,0.014598241075873,0.022228434681892,-0.029265459626913,0.013292171061039,-0.049087360501289,0.04510759562254,0.0056430571712554,0.044910699129105,0.012437339872122,-0.0074597308412194,-0.0053433887660503,0.010162916965783,0.067221559584141,-0.0074604288674891,-0.04714647680521,-0.033702913671732,0.013420282863081,0.015725111588836,0.0019538749475032,-0.031770080327988,0.0028254999779165,-0.017682747915387,0.013427479192615,0.032288879156113,-0.012402258813381,0.0020887325517833,-0.0018363500712439,-0.024711521342397,0.031899318099022,-0.017564451321959,-0.0074902116321027,0.066209487617016,-0.035208772867918,0.0038112630136311,-0.062421031296253,-0.067991763353348,0.041610151529312,-0.012772274203598,-0.0072928238660097,0.0050327456556261,-0.0018740702653304,0.059146542102098,0.011163688264787,-0.031026808544993,0.0075871958397329,-0.0022965045645833,0.006594187580049,0.045061707496643,0.086704887449741,-0.044807188212872,-0.024369195103645,-0.034155935049057,-0.039815679192543,0.030859915539622,-0.004708026535809,0.043607018887997,-0.032991975545883,-0.032711111009121,0.026574494317174,-0.0033365071285516,-0.0017912011826411,-0.03309116140008,-0.0014699498424307,-0.01891085319221,-0.022403901442885,-0.043068736791611,0.0368358977139,0.048419535160065,-0.037719331681728,-0.054246470332146,-0.0060132755897939,-0.015580223873258,0.0048209759406745,0.0048392098397017,0.0057886941358447,0.019643886014819,-0.041408985853195,-0.001487402128987,0.038768343627453,0.028270822018385,-0.00093053741147742,-0.013068487867713,-0.0048408317379653,0.011250412091613,0.015797730535269,-0.014030855149031,0.034207660704851,0.038050837814808,-0.046175174415112,0.01196002215147,0.014209611341357,0.0084191299974918,0.015904625877738,-0.021898508071899,-0.011530003510416,4.8413228796562e-05,0.013961976394057,0.026082312688231,0.013140747323632,0.013821063563228,-0.0041907401755452,0.003567706560716,0.0066822585649788,0.0012290475424379,-0.013275224715471,-0.024223195388913,-0.002946971450001,-0.020052533596754,0.00088249472901225,0.032512504607439,0.018838819116354,0.026317140087485,-0.035831231623888,-0.037612486630678,-0.030499825254083,-0.016069866716862,-0.031827110797167,-0.0170255061239,0.00053047674009576,-0.0004314425168559,-0.0095869768410921,-0.035266485065222,-0.00018331484170631,-0.025100911036134,0.015808686614037,-0.00039446246228181,-0.0014741123886779,-0.032447647303343,0.012292962521315,-0.00085948361083865,-0.021037938073277,-0.027549523860216,-0.031072165817022,-0.0054792426526546,0.026780368760228,-0.00010584048868623,-0.033391114324331,-0.013534720055759,-0.031634252518415,-0.02980781160295,-0.0034075495786965,0.0087785283103585,-0.03413887321949,0.036587361246347,0.035708084702492,-0.0087143639102578,0.006987885106355,-0.0033618342131376,-0.0093986764550209,-0.002788198646158,-0.01542932074517,-0.032472997903824,-0.022538235411048,0.020576134324074,0.029135841876268,-0.0097461929544806,-0.00049129989929497,-0.0082965083420277,-0.0070237261243165,-0.027209835126996,-0.029671009629965,0.0040613193996251,-0.0036197267472744,-0.028208354488015,-0.033303327858448,-0.020043984055519,-0.012691314332187,0.0078789591789246,-0.017915155738592,-0.0039176791906357,-0.019750038161874,0.017514059320092,-0.028435034677386,-0.019299268722534,-0.0052435025572777,0.0065976497717202,0.017512444406748,-0.031000358983874,-0.0017883945256472,0.025673042982817,-0.035551760345697,0.010985692031682,0.0042491895146668,-0.031122433021665,0.031629707664251,0.0048935376107693,0.017269346863031,0.026373328641057,-0.035077150911093,0.014271665364504,0.0079769119620323,-0.0034644159022719,0.0034300368279219,-0.0055458322167397,-0.0075123896822333,0.033304531127214,-0.02602007612586,-3.5069460864179e-05,-0.027314722537994,0.016340129077435,-0.0054541598074138,0.020323300734162,0.036321338266134,-0.022464254871011,0.0084999091923237,-0.0053552342578769,0.028795154765248,0.0097832148894668,0.00091833277838305,0.021547492593527,0.014244945719838,0.0045111514627934,0.019337624311447,-0.0049144835211337,0.018858592957258,0.030313715338707,0.025385463610291,-0.034206546843052,0.0026150792837143,-0.0087449261918664,-0.0096692852675915,-0.0079692676663399,-0.026830147951841,0.00470931828022,-0.031141644343734,-0.03331783041358,-0.032559528946877,0.01621956191957,-0.019448695704341,0.022326653823256,-0.012865184806287,-0.017428502440453,0.028653295710683,-0.0021884099114686,-0.027605473995209,0.019991539418697,-0.026821380481124,0.0045375027693808,0.019541470333934,-0.036048773676157,0.01247828733176,0.0013755582040176,-0.032550379633904,-0.035195663571358,-0.016345759853721,0.030931193381548,0.020264336839318,-0.0017766417004168,-0.018103869631886,-0.031304661184549,0.0096972575411201,0.01157399918884,-0.0039093536324799,0.0028851896058768,-0.018046857789159,-0.0011920655379072,0.036986779421568,-0.013086874037981,-0.0087756989523768,-0.027584640309215,0.016985150054097,-0.035387624055147,0.0071320226415992,-0.0022213684860617,-0.0041607869789004,-0.019154550507665,-0.0010363046312705,0.012635095044971,-0.00020466977730393,0.017195882275701,-0.0038125417195261,0.0094574391841888,0.013113042339683,-0.020295621827245,-0.020691560581326,-0.0068709454499185,0.012479525990784,0.013503026217222,-0.016211057081819,0.026533985510468,0.019112348556519,-0.018733033910394,-0.028442429378629,0.01275138463825,-0.010964594781399,-0.020969390869141,-0.022154055535793,-0.0040458617731929,-0.018958820030093,0.00027581988251768,-0.021592482924461,0.017664302140474,0.0050918878987432,-0.0096945948898792,-0.016337767243385,-0.023775480687618,-0.016128581017256,0.007573863491416,0.035543281584978,-0.012375662103295,0.0066884234547615,0.0017907780129462,0.018934316933155,0.007922469638288,-0.016506906598806,-0.0068343980237842,-0.021019004285336,-0.021049665287137,-0.008840155787766,0.034569848328829,-0.028811629861593,-0.0058402386493981,0.025709772482514,0.0034890049137175,-0.0070614493452013,0.010278667323291,-0.014105040580034,0.028869612142444,-0.0038198428228498,0.017452549189329,0.014544864185154,0.007903503254056,0.0098596271127462,-0.031393319368362,0.022241247817874,0.032387416809797,0.0165701713413,0.024213418364525,-0.026966288685799,0.032331611961126,-0.0061932499520481,-0.024651473388076,-0.016606485471129,0.02870824187994,0.029802195727825,0.0026787237729877,-0.023265635594726,-0.010944076813757,0.025903236120939,-0.032417491078377,0.0091669950634241,0.02499501593411,0.026282386854291,0.012242157943547,-0.012365262024105,0.036926366388798,-0.00070777430664748,-0.011362652294338,0.0091370651498437,-0.012057604268193,-0.0047220825217664,0.022236267104745,0.02867854014039,0.0067149568349123,0.020556615665555,-0.033003352582455,-0.022273547947407,-0.027165604755282,0.021702066063881,-0.0082417130470276,-0.020946489647031,0.023591496050358,0.020649960264564,-0.029496539384127,0.016444701701403,0.027356937527657,0.0026176103856415,-0.0083600161597133,-0.0043547027744353,0.0093958945944905,0.020967917516828,-0.025881547480822,0.009508341550827,0.039420422166586,-0.024487914517522,-0.0161307528615,0.00015912909293547,0.015574517659843,0.0097123077139258,0.012782723642886,0.018262369558215,-0.0077157304622233,-0.019327497109771,0.033051870763302,0.020534133538604,0.0066071343608201,-0.037870019674301,-0.012356262654066,0.019820317625999,0.0041083171963692,0.019451890140772,0.0058431001380086,0.012300122529268,0.034383557736874,-0.027083797380328,0.021140346303582,0.010251336731017,0.0042568957433105,0.0098610557615757,0.014779019169509,-0.016237571835518,0.032770276069641,0.033540017902851,-0.029588723555207,0.016733281314373,-0.011633244343102,-0.037395428866148,-0.014730343595147,0.0024773359764367,-0.021467640995979,-0.034902054816484,-0.0097243003547192,-0.026253564283252,-0.018357453867793,-0.038777720183134,0.035276282578707,-0.013910951092839,-0.032402522861958,-0.031749814748764,-0.0085884043946862,-0.0010627687443048,-0.021551823243499,-0.028722206130624,0.026572570204735,0.0049511604011059,0.029429409652948,-0.013076202943921,-0.020214464515448,-0.0065962821245193,-0.02240676805377,-0.022524166852236,0.028541157022119,-0.030086543411016,0.033707778900862,0.014996445737779,0.016144981607795,-0.0038508493453264,-0.013632698915899,0.032943870872259,0.0073511279188097,-0.0097754830494523,0.0084344567731023,0.0084121581166983,0.027738533914089,0.019400399178267,-0.00063293060520664,0.021248860284686,-0.017733665183187,-0.0065890466794372,0.038662523031235,0.031349174678326,0.020245529711246,0.022326136007905,0.031658302992582,-0.012051128782332,-0.013349486514926,-0.01518811751157,0.016597729176283,-0.017125207930803,0.025894029065967,0.013187564909458,0.031022127717733,0.022357326000929,-0.018957434222102,-0.0049035367555916,-0.027922961860895,0.032681539654732,0.025333533063531,0.0077860658057034,0.010769046843052,0.0068668201565742,-0.0062726545147598,0.0012464110041037,-0.014638143591583,-0.040513843297958,-0.035014815628529,0.039307314902544,0.01395851559937,-0.011228515766561,-0.022498801350594,-0.022564662620425,-0.011604291386902,0.010232253931463,-0.024473644793034,0.0053999871015549,-0.0054427445866168,-0.011735581792891,-0.018286686390638,0.034398470073938,-0.0037668538279831,0.026650698855519,-0.031302772462368,0.022581085562706,0.022712735459208,0.01566063798964,-0.011788255535066,0.00058236566837877,-0.010063301771879,-0.0055584209039807,0.033105235546827,-0.0080309258773923,0.0057932934723794,0.031174032017589,-0.018478786572814,0.030168430879712,0.029075749218464,0.019227396696806,-0.021150941029191,-0.0026042356621474,-0.0024581104516983,-0.033936023712158,0.0014055060455576,0.016921473667026,-0.0379808396101,0.0091611556708813,0.0070507973432541,-0.0077979494817555,-0.012284838594496,0.0043979408219457,-0.03054984472692,-0.029623828828335,0.016734281554818,0.026999251917005,-0.030031496658921,-0.011295382864773,-0.021797750145197,0.0030727637931705,-0.0084947030991316,-0.016372790560126,-0.020529426634312,-0.013048212043941,-0.0040518776513636,-0.033140376210213,0.0017927862936631,0.0012531034881249,0.007947014644742,-0.02177057415247,-0.017331233248115,-0.025673666968942,0.00088313588639721,-0.036091320216656,-0.006108661647886,-0.031719196587801,0.038139026612043,-0.016849003732204,-0.011019820347428,0.031312227249146,-0.012988031841815,-0.028857985511422,0.021804977208376,-0.028413223102689,0.018313758075237,-0.011215459555387,0.032439723610878,0.02787908911705,0.0016364026814699,0.015752520412207,0.016886934638023,-0.036504305899143,-0.017811244353652,-0.006003440823406,0.0048558581620455,0.016748977825046,0.025191023945808,0.020987344905734,0.00045671258703806,-0.0070739635266364,0.013685586862266,0.0075198281556368,0.022396225482225,0.0017732437700033,-0.00013729394413531,0.012987907975912,-0.0020869467407465,-0.011273039504886,0.0051922146230936,0.0083224326372147,0.026422576978803,-0.031030243262649,0.032946459949017,-0.031288284808397,-0.00050184002611786,-0.024948226287961,-0.00196328968741,0.010687994770706,-0.0023336787708104,-0.019033256918192,-0.021627815440297,0.035251833498478,0.027910977602005,-0.026016265153885,-0.0059800324961543,0.039749749004841,0.034669607877731,-0.010567631572485,0.0047856364399195,-0.00064880755962804,-0.011083927936852,-0.012467144057155,0.011966944672167,0.00023938807134982,0.030760608613491,0.0066693504340947,0.0049306629225612,-0.018773233518004,-0.0094545129686594,-0.0087564336135983,-0.017549015581608,-0.03535608574748,0.024653848260641,-0.030405724421144,0.031456585973501,-0.024927593767643,0.014366620220244,0.027058716863394,-0.030345726758242,0.014885201118886,-0.032814253121614,-0.0075189368799329,-0.032053340226412,0.015441542491317,-0.022896198555827,0.026723448187113,0.0043646735139191,-0.028331592679024,0.035567950457335,-0.019414665177464,0.025205025449395,0.025465801358223,0.027093404904008,-0.025814430788159,0.015480045229197,0.014703100547194,-0.009678652510047,0.0062057171016932,-0.0072259865701199,-0.03080185316503,-0.012720611877739,-0.011763761751354,-0.035899311304092,-0.010723885148764,0.022945050150156,0.012782977893949,-0.015178320929408,-0.022346721962094,0.015658091753721,0.022726090624928,0.026234604418278,0.015146376565099,0.032040648162365,-0.0074275904335082,0.029857898131013,0.0036398267839104,0.020941702648997,-0.026996439322829,-0.012199515476823,0.030779767781496,0.014835735782981,0.0075394422747195,-0.010550734587014,-0.0071146949194372,-0.030709151178598,-0.028269615024328,0.018297307193279,-0.010991914197803,0.0049048601649702,0.0035375440493226,-0.025645406916738,-0.00098559516482055,0.021162856370211,0.0041729430668056,0.028252584859729,0.003017266979441,0.0040337252430618,0.014471752569079,0.0054771420545876,-0.0070889736525714,-0.0084869647398591,-0.011036706157029,-0.014055361039937,0.015347522683442,-0.0