08102485910058,-0.0040235468186438,-0.035681542009115,-0.014366695657372,-0.0057622324675322,0.021068967878819,-0.0078437533229589,-0.033619336783886,0.023975227028131,0.037623111158609,0.0029696740675718,-0.020985186100006,-0.0093766087666154,-0.0056616314686835,-0.027175933122635,0.030743207782507,-0.00038882656372152,0.026996057480574,-0.025558343157172,9.2805872554891e-05,0.014005401171744,0.021388674154878,0.021603202447295,0.018468299880624,-0.014589875005186,-0.028523484244943,-0.0059232311323285,0.032381653785706,0.0062190094031394,-0.013702604919672,-0.024436987936497,0.023037163540721,0.038562536239624,0.034048654139042,0.0094229467213154,-0.014511151239276,0.038907337933779,0.036017626523972,-0.010288690216839,0.029591623693705,-0.029472066089511,0.026252435520291,-0.0040053222328424,0.004173990804702,0.021459126845002,-0.024802478030324,-0.022200457751751,0.0016493009170517,0.0080680204555392,-0.0034044263884425,0.013025186024606,-0.032924897968769,0.021664127707481,0.0092371571809053,-0.029977494850755,-0.0039911130443215,-0.013186436146498,-0.028935328125954,0.020839508622885,-0.013871853239834,0.031582918018103,0.022383714094758,-0.0012236506445333,0.017007304355502,0.035612892359495,-0.0070044239982963,-0.0013084141537547,0.023536905646324,0.024385301396251,0.030440347269177,-0.010242960415781,-0.02243941091001,0.030910857021809,-0.012897605076432,-0.00080600823275745,0.0052168034017086,0.034333776682615,-0.0086924992501736,-0.019018203020096,0.036648277193308,0.024585897102952,-0.00735899573192,-0.021902065724134,-0.0077206939458847,0.02842166647315,0.020323790609837,-0.023549024015665,-0.012796135619283,0.022301303222775,-0.030345788225532,-0.0092130210250616,-0.0076392353512347,0.019999984651804,0.0063980761915445,-0.020346324890852,0.0016787104541436,-0.0040952283889055,0.025684699416161,-0.038016885519028,-0.026082573458552,0.035168383270502,0.0187614466995,0.0076345251873136,-0.012978930026293,0.021908890455961,0.035286292433739,0.0069698416627944,-0.0034129861742258,0.03373235091567,0.020999072119594,0.028943791985512,0.019236575812101,-0.02628049813211,-0.016232091933489,0.024124916642904,0.030937004834414,-0.0025434426497668,-0.0085684703662992,0.0061122537590563,-0.023143574595451,0.022274918854237,0.0066241365857422,-0.029240632429719,0.024234101176262,0.029161063954234,0.0031341372523457,-0.013983487151563,0.014318923465908,0.031104208901525,0.019372615963221,0.023252438753843,-0.017169767990708,-0.016768891364336,0.014395514503121,-0.021018866449594,0.020030710846186,0.033558003604412,-0.0062162014655769,0.018366318196058,0.0076866340823472,0.015846345573664,-0.0097888559103012,-0.026016168296337,0.0013773122336715,-0.0093492642045021,0.013822459615767,-0.027608288452029,0.023540267720819,0.012777406722307,0.0022048864047974,-0.032287687063217,0.0035756148863584,0.011363699100912,0.025976015254855,-0.0093800518661737,0.0097082844004035,-0.0022472257260233,0.010658015497029,-0.0078052971512079,-0.025689506903291,0.027394220232964,-0.032270036637783,-0.01092972792685,0.0066819917410612,-0.0041284700855613,0.010565658099949,0.0085278106853366,0.030348567292094,0.0028591293375939,-0.028354402631521,0.03547528013587,-0.0055935033597052,0.020064214244485,-0.027347085997462,0.010781269520521,-0.024470828473568,-0.0020114379003644,-0.0082217324525118,-0.012459149584174,0.022667951881886,-0.0047022555954754,-0.0069168582558632,-0.0050600161775947,0.033847074955702,-0.006586586125195,0.035645082592964,0.0011988362530246,0.00096748740179464,-0.027016937732697,-0.0024588727392256,-0.0090665239840746,-0.026482231914997,-0.021968636661768,0.0085111511871219,0.013405543752015,0.019916698336601,-0.036153197288513,-0.030657310038805,-0.017663393169641,0.024372100830078,-0.031700823456049,-0.0038356727454811,0.018422044813633,0.019224686548114,-0.018411671742797,0.024280393496156,-0.020702093839645,0.0013515530154109,0.026103097945452,0.035275068134069,0.00024847910390235,0.029629914090037,0.021225264295936,-0.0014613271923736,-0.023099245503545,0.022459970787168,0.016047429293394,-0.011486550793052,0.012494736351073,-0.022510591894388,0.00078473979374394,0.031662862747908,-0.0075839012861252,0.001268103136681,-0.0026061290409416,0.035081140697002,-0.026502605527639,-0.002356295241043,-0.01801217906177,-0.02060978487134,0.016388718038797,0.014257061295211,-0.0071528288535774,0.032501813024282,0.0035474798642099,0.036456167697906,-0.033530548214912,0.026818491518497,-0.035821799188852,0.021923903375864,0.01025212649256,-0.036626067012548,-0.01735046133399,-0.0031638329382986,0.0030626675579697,-0.028778940439224,-0.0092790117487311,-0.0078518213704228,-0.034043904393911,0.01475853100419,0.028178080916405,0.0071393931284547,0.0029594353400171,-0.021077448502183,0.0044228914193809,-0.019775530323386,-0.031302437186241,-0.012055849656463,0.0099692465737462,0.004670949652791,0.015298911370337,0.00038534949999303,0.024780012667179,-0.022926332429051,-0.027721600607038,0.022602889686823,-0.0063555520027876,0.025096068158746,0.0032535481732339,0.013602366670966,-0.019750902429223,0.021315902471542,0.032899349927902,0.039213895797729,0.034316871315241,0.034800112247467,0.0078332386910915,0.00052096223225817,0.014802720397711,0.032898969948292,0.021416634321213,-0.018016347661614,0.023452190682292,0.035110630095005,0.019359858706594,-0.0030670221894979,-0.022158827632666,0.0064597753807902,-0.016613615676761,-0.021506054326892,-0.011432461440563,0.0065557509660721,0.020611906424165,-0.0082062995061278,0.035362564027309,0.035902325063944,-0.01510576158762,-0.035744741559029,-0.014340486377478,0.017671136185527,-0.0070555503480136,-0.0014518880052492,0.0027040645945817,-0.02404623478651,0.034248240292072,-0.003421775996685,-0.022957528010011,0.0341702029109,-0.029217107221484,0.029924303293228,-0.012664588168263,0.0077183968387544,0.021185336634517,-0.0081596216186881,-0.020412474870682,-0.026729291304946,0.00079657934838906,0.032170500606298,-0.00068909378023818,-0.023196969181299,-0.029453491792083,0.029497388750315,0.026694929227233,0.025912242010236,-0.022685155272484,-0.018874125555158,-0.017322534695268,0.003367196302861,0.016860796138644,0.016156941652298,0.0078391982242465,0.036236234009266,0.020859276875854,-0.0091115357354283,-0.033397566527128,-0.034769434481859,0.0020331144332886,0.0076606925576925,0.026283141225576,-0.026233565062284,-0.0026860889047384,0.0018636891618371,-0.024189515039325,-0.018163083121181,0.0076192985288799,-0.0019730299245566,0.021984420716763,0.013835296034813,-0.023219175636768,0.014375513419509,-0.023214515298605,0.035788729786873,0.037033729255199,-0.020651359111071,0.035614978522062,-0.032496504485607,0.027742916718125,-0.035258159041405,-0.015676086768508,0.0056882747448981,0.010407264344394,-0.0015652030706406,-0.035333979874849,-0.0010715435491875,0.00441042939201,0.018153915181756,-0.016918463632464,-0.023514296859503,0.027035212144256,-0.0075651300139725,-0.0065932525321841,-0.032506614923477,-0.039413664489985,-0.026413019746542,-0.026696177199483,-0.019413089379668,0.017840860411525,0.014192651957273,-0.016391318291426,-0.020823823288083,0.016329800710082,0.012131314724684,-0.0068997829221189,-0.009017881937325,0.023861611261964,0.026502475142479,0.0042341616936028,-0.032395005226135,0.036037422716618,-0.0035543108824641,-0.028187409043312,-0.0099864229559898,0.030694952234626,-0.0015810834011063,0.019996643066406,-0.015762571245432,0.0084027471020818,-0.032451421022415,0.00067173078423366,0.0015746017452329,0.0057093193754554,0.014810804277658,-0.0017822857480496,0.026606237515807,-0.016606649383903,-0.0081776510924101,0.0013406416401267,-0.022912530228496,0.027578292414546,0.023649970069528,0.029274551197886,-0.0022338042035699,0.015274966135621,0.017025781795382,0.029947767034173,0.0053808633238077,0.0048534418456256,0.0097944010049105,-0.03689768910408,0.0020739883184433,0.029233485460281,0.02269934117794,0.02340523712337,0.030413791537285,-0.018892409279943,0.026536706835032,-0.02279987372458,0.01141663081944,-0.025358531624079,-0.032290857285261,-0.025004956871271,0.025327675044537,-0.0010860053589568,-0.0040455223061144,0.0049750073812902,0.019072862342,-0.032920636236668,-0.030347963795066,0.01058366522193,-0.035978648811579,0.039376359432936,-0.012066259980202,0.014848102815449,0.0055879834108055,-0.022671446204185,-0.0092512909322977,-0.017996676266193,-0.015999168157578,0.0067457463592291,-0.0083933919668198,-0.019351907074451,0.0026912051253021,-0.0064901686273515,-0.021487193182111,0.00017203853349201,0.03574750944972,0.027400553226471,0.028266737237573,0.017797475680709,0.037011191248894,0.018511021509767,-0.010284734889865,-0.023186396807432,-0.039196837693453,-0.029933890327811,-0.022358788177371,-0.037032652646303,-0.021429102867842,0.0095378775149584,0.017588512971997,-0.01625375635922,-0.010394558310509,0.020520040765405,-0.012333142571151,-0.020511785522103,0.023483902215958,0.031926982104778,-0.030978256836534,0.0031950201373547,-0.0061538591980934,0.0080494359135628,-0.0067231836728752,0.035092975944281,-0.022008381783962,0.047229491174221,-0.02936640381813,0.0022741723805666,-0.0298882573843,-0.0074944724328816,0.0040617850609124,0.021999321877956,0.016772808507085,-0.017828058451414,0.027564721181989,0.020715110003948,0.0255660507828,-0.039751634001732,0.030738184228539,-0.030714262276888,-0.0050701652653515,0.029376456514001,0.026674957945943,0.001300472067669,-0.028650755062699,-0.0089509766548872,0.036415837705135,0.0079644490033388,0.0057198479771614,0.010325251147151,-0.031295321881771,-0.0021952199749649,0.023623749613762,0.021774008870125,0.036981396377087,0.036541804671288,-0.0097248740494251,-0.0060047879815102,0.009583898819983,0.021449502557516,-0.018612632527947,0.019177488982677,0.027447098866105,0.011470187455416,-0.020046440884471,0.022461896762252,-0.011578231118619,0.0063060699030757,-0.0053555006161332,-0.035097897052765,-0.001713401870802,0.0011362080695108,-0.0088100610300899,-0.019717426970601,0.034471951425076,0.04457264021039,-0.02859372459352,-0.035159856081009,-0.0064139720052481,-0.02678338624537,0.002995997434482,0.0060144821181893,-0.030021466314793,-0.0046492828987539,0.0069419480860233,0.013718236237764,-0.017485778778791,0.051214944571257,-0.0088264960795641,0.026301708072424,-0.004372020252049,0.0267124325037,-0.022952197119594,0.036761019378901,0.020032068714499,0.0027244607917964,0.021423047408462,0.028990229591727,0.0011921633267775,0.024529926478863,-0.032904036343098,0.0074612479656935,-0.011111319996417,0.039354775100946,0.031082306057215,-0.014209341257811,0.030146783217788,-0.0017365437233821,-0.0034780376590788,-0.026393570005894,0.00089174957247451,0.014179357327521,-0.023005256429315,0.017455922439694,0.033202663064003,0.0096807228401303,-0.022947048768401,-0.011410099454224,0.017118545249104,-0.019113380461931,-0.012238288298249,-0.032682869583368,0.035664264112711,0.00065321358852088,0.012373149394989,0.012560397386551,-0.011954144574702,0.034711387008429,-0.025359388440847,-0.030347991734743,-0.024071495980024,-0.018318479880691,0.019910307601094,0.0041025779210031,-0.011856973171234,-0.00061948981601745,0.033006470650434,-0.010571898892522,0.025126880034804,0.025794981047511,0.01794315315783,0.011554660275578,0.032371897250414,0.0072962124831975,0.0027684529777616,-0.010755796916783,-0.0083038061857224,0.01390041410923,0.03293888643384,-0.0046032164245844,0.0082693491131067,0.031105268746614,-0.0031479359604418,0.0083066010847688,0.0048141535371542,0.019352560862899,0.044019669294357,0.03392930328846,-0.034151714295149,0.026107832789421,0.013973384164274,0.018832167610526,-0.033322554081678,0.032122395932674,0.00019791250815615,-0.0050756051205099,-0.019698150455952,0.014553344808519,0.036616496741772,0.02844213321805,-0.033900607377291,0.0069230832159519,-0.01883852109313,0.014048643410206,0.036280754953623,-0.025467675179243,0.024446358904243,0.010603664442897,0.035589583218098,-0.0018934878753498,0.027128165587783,0.03245347738266,0.021038740873337,-0.041923310607672,-0.0092634791508317,0.032599102705717,0.034200444817543,0.016937235370278,-0.00046328641474247,-0.025582322850823,0.023325541988015,-0.035330448299646,-0.0066740829497576,0.0074607394635677,0.018466925248504,0.023280384019017,-0.021100725978613,0.029616605490446,-0.032394383102655,-0.0085940854623914,-0.038773562759161,-0.0048574157990515,-0.038064491003752,-0.040844809263945,0.02331623993814,-0.00272650225088,-0.024615315720439,0.0028038194868714,0.024492690339684,-0.00056416034931317,-0.0060640457086265,-0.023699466139078,0.035509523004293,-0.037465024739504,0.0097528723999858,0.018469242379069,0.026122864335775,-0.029740240424871,-0.0089585036039352,0.020877188071609,0.010071557946503,0.0060683377087116,-0.034671813249588,-0.013535417616367,0.0030869771726429,-0.020831506699324,0.027810025960207,-0.017118807882071,-0.033403966575861,-0.0036435909569263,-0.0011382949305698,0.026784790679812,0.0066762771457434,0.0015374989015982,0.026950262486935,-0.01786632835865,-0.027919236570597,-0.0039500845596194,-0.014897759072483,0.0144123416394,-0.000722489960026,0.017738871276379,-0.010797659866512,0.019639674574137,0.01639867760241,0.030140779912472,0.029340658336878,0.0019930468406528,0.011106349527836,0.0022349064238369,-0.030050199478865,0.011504736728966,-0.019817994907498,-0.032411307096481,0.014648110605776,0.018014661967754,-0.026548307389021,-0.0042940028943121,-0.02710292302072,-0.020300395786762,0.027867615222931,-0.016730247065425,-0.011615135706961,0.017329568043351,-0.015001352876425,-0.015290387906134,-0.0019390063825995,-0.0045431344769895,0.0032269405201077,-0.036023609340191,0.032659381628036,-0.0034836051054299,0.0027652548160404,0.020062670111656,-0.024681909009814,0.0013341183075681,-0.0056332517415285,-0.031741000711918,0.017843602225184,-0.04126014560461,-0.035418294370174,0.011596838012338,0.018690569326282,-0.030660841614008,0.026100696995854,-0.01045127492398,-0.012555572204292,0.013331021182239,-0.0062614525668323,-0.03898835554719,-0.0080842021852732,-0.033844586461782,0.033083751797676,0.032818924635649,0.0068022543564439,0.030157601460814,0.021359007805586,-0.027377923950553,-0.031400416046381,0.02615805901587,0.00050116423517466,0.001425325521268,-0.0085270470008254,0.030226420611143,0.036278001964092,-0.0097910957410932,0.026871591806412,0.022913729771972,0.034867964684963,0.0081033259630203,-0.029692597687244,0.024701196700335,-0.036325834691525,-0.0081394715234637,0.012799737975001,-0.029517453163862,0.012127300724387,0.001367746735923,0.019972188398242,-0.01809411123395,0.026669640094042,0.0022798769641668,0.027779323980212,-0.024303443729877,0.01078762486577,-0.0052295411005616,0.027514537796378,-0.01675190590322,0.0088591100648046,0.022172432392836,-0.0099030742421746,0.011378454975784,-0.032747104763985,0.01825613155961,-0.0040597449988127,0.025537226349115,0.020482579246163,0.043297939002514,-0.014017831534147,-0.0076238350011408,0.021590948104858,-0.008314392529428,0.0060452818870544,0.035926807671785,-0.01063665561378,-0.015506283380091,-0.03382870927453,0.013220062479377,-0.015554558485746,0.01238769851625,0.030659833922982,0.0070249172858894,-0.0072945882566273,0.02735236287117,-0.012117510661483,0.010165700688958,0.032532673329115,-0.031628701835871,0.010826005600393,-0.010324670933187,0.0028840999584645,0.01847818121314,-0.016629014164209,-0.0012345176655799,-0.021925069391727,-0.0045658810995519,0.042283393442631,-0.018053593114018,-0.0099880397319794,0.024247370660305,0.021026788279414,0.01797435991466,-0.032232001423836,-0.028186395764351,-0.010027034208179,0.0045396517962217,0.025233894586563,-0.0040395855903625,-0.020654764026403,0.012996925972402,0.032961688935757,-0.010581504553556,-0.039184454828501,-0.013743606396019,-0.028520680963993,0.04075850918889,0.00051401642849669,-0.019263632595539,-0.031530395150185,-0.019471947103739,-0.037929896265268,0.017352551221848,0.0068236407823861,-0.038990441709757,0.026051718741655,-0.034430325031281,-0.023175729438663,-0.0064766290597618,0.02812471985817,-0.030332271009684,-0.027857881039381,0.0071361693553627,-0.028153013437986,-0.037701155990362,0.025897741317749,-0.028978215530515,0.0017850837903097,0.018846604973078,-0.018897073343396,-0.021996388211846,-0.020164828747511,-0.017430923879147,0.0068577690981328,-0.014594824053347,-0.032561969012022,-0.017310658469796,0.030087415128946,-0.024255465716124,-0.0093814535066485,0.030720695853233,-0.00074383651372045,0.032896183431149,0.011008088476956,0.018894283100963,0.027605667710304,-0.02715890109539,0.012551505118608,0.0046202926896513,-0.036303527653217,0.019091870635748,0.0067682298831642,0.029826238751411,0.011763043701649,0.01596424728632,0.031334180384874,-0.016121068969369,0.01022042799741,4.6742454287596e-05,-0.030303992331028,-0.0096851605921984,-0.017813811078668,0.013264742679894,-0.0075853136368096,-0.0015025718603283,0.025386612862349,-0.007291448302567,0.03345911949873,-0.017144247889519,0.030897993594408,-0.014942166395485,-0.010598205029964,0.018543338403106,0.029299587011337,-0.020286900922656,-0.019517054781318,0.029879869893193,-0.030434673652053,-0.027120297774673,0.0072206286713481,0.036197561770678,-0.010775418020785,0.013306732289493,0.015854194760323,0.012641127221286,0.017796669155359,0.034545224159956,-0.029049601405859,0.017813332378864,-0.014885594137013,0.027420111000538,0.014444653876126,0.0025670449249446,0.011538890190423,-0.036870159208775,-0.0071841678582132,0.020901130512357,0.023280763998628,-0.0049372566863894,-0.022183917462826,-0.019811308011413,-0.027674976736307,0.033248841762543,-0.012568795122206,0.00062519201310351,-0.029207600280643,0.0046612415462732,0.012364165857434,-0.0048752087168396,-0.032437313348055,0.023441603407264,-0.021852687001228,0.035576686263084,0.020244723185897,-0.037909980863333,-0.02695151232183,-0.028397032991052,0.032696858048439,-0.032599300146103,0.022760901600122,0.016586346551776,0.0060635241679847,-0.012283518910408,-0.0027962387539446,0.00068147369893268,-0.032594598829746,-0.01192488335073,-0.0088418917730451,0.0048688524402678,-0.0062768743373454,-0.0089218132197857,0.033811260014772,-0.0058351717889309,-0.014327691867948,-0.0027591630350798,-0.0068481625057757,0.009210204705596,-0.022380206733942,-0.030369326472282,-0.010997124947608,-0.00046472848043777,0.0047418968752027,-0.018450777977705,0.022416640073061,-0.027358857914805,0.003267249558121,-0.021725513041019,-0.03139815106988,0.0066137937828898,-0.034321632236242,-0.024149497970939,-0.022653132677078,-0.020488834008574,0.019927771762013,-0.010111754760146,-0.020416220650077,-0.029514769092202,-0.032359037548304,-0.020399700850248,0.023312291130424,0.010250257328153,-0.012142239138484,-0.024366477504373,0.0064090741798282,0.0013958001509309,0.031656485050917,-0.0055412254296243,0.0090269949287176,-0.0028238471131772,-0.018072605133057,-0.01849371381104,0.012783344835043,0.010228519327939,0.012384818866849,-0.016872609034181,0.01981003023684,-0.014884650707245,0.03517647087574,0.011059241369367,0.037029571831226,0.012144343927503,0.019626578316092,0.030074579641223,0.0063952365890145,0.00015618109318893,-0.0020768742542714,0.036039154976606,0.032393306493759,0.018887193873525,-0.027155704796314,0.022184874862432,0.0053017763420939,0.013104339130223,0.0023306349758059,0.040727201849222,0.012007870711386,0.0083858482539654,-0.024464502930641,-0.0093343360349536,0.033483829349279,0.021541561931372,-0.035599835216999,-0.02068910934031,0.022391840815544,-0.043855331838131,-0.010104722343385,-0.036246296018362,0.0061245285905898,-0.038274291902781,0.015958057716489,0.0022913336288184,-0.0031381745357066,0.022970378398895,-0.0077358889393508,0.0098104747012258,-0.00060782168293372,0.03059720993042,-0.023619405925274,0.016004716977477,0.028001395985484,-0.037214104086161,-0.021625487133861,0.039189446717501,-0.027494119480252,0.0042059724219143,0.038694750517607,0.015101627446711,-0.0052856835536659,-0.022474346682429,0.0082094455137849,-0.019205320626497,-0.020112635567784,-0.029042366892099,0.011289992369711,0.016938351094723,0.02531355433166,-0.033880766481161,-0.015678299590945,0.020513257011771,0.036092113703489,0.034686375409365,0.0011831265874207,0.032061018049717,-0.027117853984237,0.016725113615394,-0.0065182927064598,0.0076651419512928,0.0046937689185143,0.005049142986536,0.023203123360872,0.0044229603372514,-0.030607333406806,-0.013028873130679,0.030974548310041,0.020125482231379,-0.025661274790764,0.024598659947515,0.007580837700516,0.005598715506494,-0.010601981543005,-0.01948749832809,0.00074079056503251,-0.026634214445949,0.033829394727945,0.0039981636218727,-0.0098883016034961,0.034655809402466,-0.0024873891379684,0.016932483762503,-0.035083211958408,0.0327940993011,0.040214493870735,-0.033848188817501,0.02671043202281,0.030732370913029,0.01046297699213,-0.032692801207304,-0.030654700472951,-0.0028543011285365,-0.025713289156556,0.010210055857897,0.034669958055019,-0.03614704310894,-0.032969042658806,-0.024720018729568,0.0036778792273253,0.016125548630953,0.029455348849297,0.013958562165499,0.010988189838827,-0.0098571330308914,-0.0074482494965196,0.010984911583364,0.020515186712146,-0.0068641607649624,-0.0067668417468667,0.0018598436145112,-0.015290651470423,-0.0062598115764558,-0.014501275494695,-0.013261950574815,-0.0016732433577999,0.030578127130866,0.023219751194119,0.017751606181264,0.0033320728689432,-0.026008881628513,-0.0028814158868045,-0.025742243975401,0.025257971137762,0.032197132706642,0.025701707229018,0.002823033137247,0.012246220372617,0.02201241441071,0.010809128172696,-0.0012669158168137,0.0093035213649273,-0.031138218939304,-0.025783814489841,-0.013141129165888,0.040626395493746,0.015206774696708,0.012825163081288,0.0050628148019314,-0.015145926736295,0.0048214290291071,-0.032071385532618,0.032492518424988,-0.011462301015854,-0.012784480117261,0.026537545025349,-0.0079467697069049,0.025362534448504,-0.019544113427401,0.011317399330437,0.035633739084005,-0.022964704781771,-0.0097134206444025,0.0028038215823472,0.034951604902744,-0.028199443593621,-0.0033922106958926,-0.026915306225419,0.031695794314146,-0.030200118198991,-0.014490533620119,-0.016133680939674,0.01156843546778,0.018405063077807,-0.027675040066242,0.013484378345311,-0.021507397294044,0.016690492630005,-0.028343848884106,-0.031333073973656,-0.022928945720196,0.018462978303432,0.018992733210325,0.046626258641481,0.010641232132912,-0.0012682797387242,0.039974495768547,0.0067205093801022,0.033972807228565,-0.0077326665632427,-0.030725233256817,0.02344923838973,-0.0043326788581908,0.0056144571863115,-0.014086662791669,-0.0003394313971512,-0.02042387612164,0.0016393793048337,0.0075229741632938,0.0088615342974663,0.022109033539891,0.0068041682243347,-0.030641006305814,0.0079851262271404,-0.034759271889925,0.0043529290705919,0.015134658664465,0.0094433454796672,-0.019999412819743,-0.019372530281544,0.034091953188181,-0.0080261826515198,0.006891462020576,0.010017456486821,0.022414341568947,-0.019574156031013,-0.037646535784006,-0.011069902218878,-0.023912815377116,-0.0025052088312805,-0.00401377864182,0.03038196451962,0.042747437953949,0.014951235614717,-0.031860943883657,-0.029845576733351,0.0071340128779411,-0.023684212937951,0.018686879426241,0.01832758449018,-0.0047975592315197,0.026002226397395,0.013043598271906,-0.020085016265512,0.037133757025003,-0.010782306082547,0.020023556426167,0.023453051224351,0.030633272603154,0.033891536295414,-0.0010696909157559,-0.031722467392683,0.014721683226526,0.014083142392337,-0.015768652781844,-0.030551621690392,0.0040637445636094,-0.012847626581788,-0.0058524874038994,-0.02049183472991,-0.037647590041161,-0.027165651321411,0.017055232077837,-0.022377122193575,-0.0096531044691801,0.032292660325766,0.0059242774732411,-0.031196903437376,0.050779215991497,0.034526810050011,0.021752985194325,0.025695977732539,0.0026581252459437,0.011369479820132,-0.0058141811750829,2.1087276763865e-05,-0.053337439894676,-0.019757447764277,0.032608717679977,0.028680704534054,-0.036018114537001,0.022730957716703,-0.0182382799685,0.011979281902313,-0.0092628067359328,-0.010008369572461,0.016346113756299,0.0052173831500113,0.024632483720779,0.022484047338367,-0.032258663326502,0.0015654417220503,-0.016768977046013,-0.011396531946957,-0.025906041264534,-0.034989397972822,0.026893993839622,-0.014531484805048,0.047726958990097,-0.017872685566545,0.031589590013027,-0.03888151049614,0.0010988297872245,-0.013529296033084,-0.022426154464483,-0.0035565181169659,-0.024320859462023,-0.025140579789877,0.0047709550708532,-0.0054421611130238,0.048114735633135,0.034942761063576,0.023399457335472,-0.018531259149313,0.022432124242187,0.025309534743428,0.002813077531755,0.033073876053095,0.00076956884004176,-0.031468898057938,0.0054859439842403,-0.030797526240349,-0.034604586660862,0.002172875450924,-0.026793867349625,-0.030940404161811,-0.008031340315938,0.03106096200645,0.017835702747107,-0.02876590564847,0.011365069076419,0.042331125587225,0.02844300493598,-0.015605928376317,-0.031919710338116,0.0094990422949195,-0.0049044643528759,-0.01945923641324,0.023290416225791,-0.018087979406118,0.028649525716901,0.027686769142747,0.012202971614897,-0.036714322865009,0.022721730172634,-0.0089135393500328,-0.014442801475525,-0.014464561827481,-0.022328076884151,0.009720578789711,0.010661879554391,-0.014853816479445,-0.031048625707626,0.023681998252869,0.011315050534904,0.031446374952793,-0.0046908063814044,-0.03461591899395,-0.022784803062677,0.037007547914982,0.0019628750160336,-0.011680879630148,-0.022767594084144,0.014476696960628,0.021449750289321,-0.0068158395588398,-0.04377968236804,-0.0094191776588559,0.0089829079806805,-0.019236672669649,-0.0069777839817107,0.018796788528562,0.039185397326946,0.034765027463436,-0.0099981818348169,0.024793680757284,0.025028022006154,0.0044793994165957,-0.0060592005029321,-0.0068458933383226,0.0091815618798137,0.020086461678147,-0.031020134687424,-0.023669579997659,-0.028658328577876,-0.038281243294477,0.030333837494254,0.023129573091865,-0.02680997364223,-0.025015950202942,0.0032190079800785,0.01925178989768,-0.0030171584803611,-0.010931922122836,-0.033000614494085,0.042584285140038,-0.0018076134147123,-0.031952623277903,-0.0169120375067,0.0049056983552873,0.048986069858074,-0.019451983273029,0.020072707906365,0.011699114926159,-0.024632936343551,-0.022088594734669,0.01957899145782,0.0039318478666246,-0.0063106929883361,0.0050417212769389,0.0045410161837935,0.0048208422958851,0.032963328063488,0.029256485402584,-0.017309846356511,0.013268097303808,-0.011926810257137,0.018634287640452,-0.032572969794273,-0.0066851577721536,-0.018960669636726,-0.031138500198722,0.026491029188037,0.037702288478613,-0.032559528946877,0.032493069767952,0.012022195383906,0.011582169681787,-0.030896237120032,0.014728031121194,-0.029270073398948,0.00070683530066162,-0.017808953300118,0.013491963967681,0.044066336005926,0.012411028146744,-0.00708077987656,-0.021862834692001,-0.0092132072895765,0.017193073406816,0.032698806375265,-0.0049092755652964,-0.052722997963428,-0.029137093573809,-0.017897333949804,0.020128045231104,-0.033273208886385,-0.025873215869069,-0.00558389024809,0.033423222601414,0.019796699285507,-0.02401459030807,0.0083494950085878,0.025123592466116,-0.020272459834814,0.011176357977092,0.01904427818954,-0.012311669066548,-0.030239904299378,-0.031034512445331,-0.011177556589246,-0.023623879998922,0.010988468304276,0.025822509080172,-0.012898733839393,-0.0024677745532244,0.014277227222919,-0.0044044312089682,-0.0034827617928386,-0.011375002563,0.013738489709795,0.021596701815724,-0.0022914577275515,0.028684871271253,0.011052905581892,0.037044811993837,0.025811925530434,0.021614905446768,-0.0098071973770857,0.034970175474882,0.034948956221342,-0.0096853924915195,0.0080059580504894,0.0031347468029708,0.030449083074927,0.035946108400822,-0.018642220646143,0.019856130704284,0.020697748288512,-0.036965176463127,-0.033335205167532,-0.019656866788864,0.0099738519638777,0.0306664891541,-0.045058291405439,-0.037835784256458,-0.0090404935181141,0.027827052399516,0.020830221474171,0.012830154