038966,0.019278498366475,-0.033055931329727,0.026369312778115,-0.024797199293971,-0.019616676494479,0.033151783049107,-0.017470179125667,-0.037410993129015,-0.0048680040054023,0.00090879475465044,0.023137619718909,0.027901297435164,-0.026950782164931,-0.0078192399814725,-0.0044561410322785,0.025140078738332,-0.0025203875266016,0.035428673028946,0.0040305526927114,0.031952876597643,0.012198467738926,0.041770599782467,-0.0032293626572937,0.016324993222952,-0.032424349337816,-0.010434328578413,-0.015225580893457,0.028111599385738,-0.010405529290438,0.011866863816977,-0.025925913825631,0.039029642939568,0.02970508299768,0.023728115484118,0.018365416675806,0.0058184368535876,0.027997326105833,0.010481120087206,-0.016950692981482,0.019799644127488,-0.004615762270987,0.045847319066525,-0.032383516430855,-0.036463744938374,0.014348212629557,-0.0084808049723506,0.037401340901852,0.026408230885863,-0.013251543976367,-0.0075632128864527,0.014481853693724,-0.019331332296133,-0.017815692350268,0.0062284418381751,0.020629271864891,-0.016986649483442,-0.00769985280931,-0.030200993642211,-0.028615480288863,0.028370557352901,-0.013176907785237,0.0032417627517134,0.023741791024804,0.0078241545706987,0.013487322255969,-0.030556263402104,-0.033221993595362,0.0085658151656389,-0.018270291388035,0.012443522922695,-7.0213580329437e-05,-0.032516613602638,-0.01270667091012,-0.017116753384471,-0.026561338454485,0.035859774798155,0.0023697670549154,-0.024197895079851,-0.012787821702659,-0.03212084621191,-0.022399803623557,0.0043281950056553,-0.0038022450171411,-0.025739170610905,-0.029201772063971,0.015653029084206,-0.018981510773301,-0.028187436982989,-0.0059732929803431,0.0045823371037841,0.010569095611572,-0.018393233418465,0.0030527138151228,0.026618717238307,-0.013111575506628,0.013113488443196,0.022860400378704,0.026506053283811,-0.0088970689103007,-0.0058256066404283,-0.001413494697772,0.017448369413614,-0.0071112001314759,0.01429292652756,-0.022993529215455,0.038166031241417,0.0049967519007623,-0.022229600697756,0.022711077705026,-0.027436265721917,0.00030715338652954,-0.027940155938268,-0.011607619933784,-0.02568119764328,0.026588825508952,-0.0027960664592683,0.02476910687983,0.027017278596759,-0.0038233241066337,-0.0010248991893604,0.015825394541025,-0.017470292747021,0.032060895115137,-0.0099368477240205,-0.029000509530306,-0.031753033399582,0.026608929038048,-0.00068392034154385,-0.0091433878988028,-0.018744107335806,0.026306366547942,0.023060977458954,-0.018683748319745,0.0034776045940816,0.016151692718267,-0.0043292613700032,-0.0096433535218239,0.0012846087338403,0.010155416093767,0.016387304291129,-0.010147603228688,0.020304223522544,-0.023702580481768,0.014788089320064,0.029138926416636,-0.0029351261910051,-0.030351042747498,0.031615197658539,0.021258903667331,-0.034697219729424,0.031687498092651,-0.017016293480992,-0.0017929465975612,-0.014242371544242,0.0365110039711,0.0045553618110716,0.002782799070701,-0.007200141903013,-0.025089140981436,0.011931103654206,-0.014461539685726,0.026903061196208,-0.017068471759558,-0.032599706202745,-0.0025463933125138,-0.0067027164623141,-0.010702092200518,-0.02925998903811,-0.018025515601039,0.022242583334446,-0.036416258662939,-0.013778203167021,-0.02279675193131,0.010594403371215,0.024571700021625,0.018897974863648,0.024965580552816,-0.013723410665989,-0.018630523234606,-0.014813068322837,0.0050665475428104,-0.033511180430651,-0.015980556607246,-0.026269875466824,0.028558157384396,-0.029693357646465,-0.023487141355872,0.012647134251893,-0.034047480672598,-0.02253639139235,0.012416381388903,-0.0054308194667101,0.012062729336321,0.0095647573471069,-0.025757307186723,-0.035960458219051,-0.0079003870487213,-0.017085997387767,-0.0088651329278946,-0.0070434673689306,0.00070045882603154,-0.0084726726636291,-0.021254533901811,0.025073410943151,0.016570588573813,-0.026160452514887,0.021969864144921,0.027442466467619,0.013078241609037,-0.025939241051674,-0.015062070451677,0.01209157705307,-0.0034695256035775,-0.027967043220997,0.01915598474443,-0.020094662904739,0.014177983626723,0.010292982682586,0.012348342686892,0.032336730509996,0.0049963458441198,-0.01721852645278,0.036231894046068,-0.013857277110219,0.0065785860642791,0.028383832424879,0.017687536776066,0.0072665456682444,0.03641390427947,0.018756426870823,0.032595928758383,0.023931859061122,0.029588557779789,-0.015438916161656,-0.0080986395478249,0.0087705031037331,0.033061593770981,-0.03467757999897,0.034676849842072,0.0035907342098653,-0.0093752788379788,-0.01400709617883,-0.030458182096481,-0.033758047968149,0.028928939253092,0.0032311251852661,0.0076848813332617,0.0063677136786282,0.016567828133702,0.00021902154549025,-0.010200577788055,-0.016783516854048,0.034072674810886,-0.012427115812898,0.02541339956224,0.0062179984524846,-0.016542129218578,0.030366839841008,-0.034492943435907,-0.019207838922739,0.015398850664496,0.00039938132977113,-0.0028299307450652,-0.028608383610845,0.010013522580266,0.0010610315948725,0.034170743077993,0.015518861822784,0.033821232616901,-0.032204695045948,-0.0057398276403546,0.021878199651837,-0.033562652766705,0.0076551935635507,-0.016795225441456,0.016230642795563,-0.030935354530811,0.018764238804579,0.029573820531368,0.002240318339318,0.023681234568357,-0.0096007063984871,0.017800955101848,0.0013474697479978,0.028154708445072,0.023002125322819,-0.0016794295515865,-0.0079768812283874,0.024054216220975,-0.03563093021512,-0.012241988442838,-0.014228798449039,0.022219896316528,-0.0061788274906576,0.0085807852447033,0.022665504366159,0.013486820273101,-0.011016064323485,0.014927138574421,0.024836026132107,-0.021066008135676,-0.0058957580476999,0.035478509962559,0.0055805938318372,0.0060693458653986,0.020197380334139,-0.030942743644118,0.036364115774632,-0.0016247677849606,-0.017268531024456,-0.013195183128119,-0.0011336881434545,0.019604979082942,0.0330940335989,-0.0055873459205031,-0.02323354780674,0.028175491839647,-0.033038318157196,0.0073446114547551,-0.036650817841291,-0.019006600603461,-0.01912047713995,-0.0024380940012634,-0.021708307787776,0.0068562170490623,0.017435010522604,0.034664895385504,0.019588565453887,0.017422340810299,-0.013771314173937,-0.0012909575598314,-0.028472566977143,-0.025110069662333,0.014956180937588,-0.0046617826446891,0.0063937893137336,-0.015949357300997,-0.0058456771075726,0.015039013698697,0.03120225481689,0.00076338363578543,0.030533093959093,-0.015183886513114,0.011894156225026,-0.027484448626637,0.034172080457211,-0.010743744671345,0.026537885889411,-0.03456948325038,0.010390728712082,-0.011107219383121,0.024878580123186,-0.0362528860569,-0.021404787898064,-0.017654897645116,-0.032390628010035,-0.0071209720335901,-0.012490455061197,0.01076733507216,-0.020483393222094,0.0087091391906142,-0.031290795654058,0.01719618961215,-0.035033378750086,-0.02948765270412,-0.00044152766349725,-0.025161163881421,0.016063280403614,0.017016401514411,0.0039027801249176,-0.013404611498117,-0.0066715856082737,-0.029872484505177,0.024025667458773,0.012920099310577,0.016024863347411,0.003168934257701,-0.013598734512925,-0.026775570586324,0.017953937873244,0.0068146158009768,-0.032265640795231,-0.012936816550791,-0.014123489148915,0.0021949417423457,0.032408755272627,-0.036458656191826,-0.017391864210367,0.013904201798141,0.0143071282655,-0.013425517827272,0.024366121739149,-0.026930250227451,-0.0027838856913149,0.036033187061548,-0.028797509148717,0.00020135552040301,-0.036826629191637,0.0072648087516427,-0.0071832234971225,-0.024896854534745,-0.02256365865469,0.02895226329565,0.020569885149598,0.014879119582474,-0.018447197973728,-0.012544105760753,-0.0024458128027618,-0.021840482950211,-0.035300120711327,0.027667803689837,-0.035474378615618,-0.032790508121252,0.0096932705491781,-0.011914672330022,-0.02841324172914,-0.036487106233835,0.020520688965917,0.0029441348742694,-0.0054433839395642,0.030367989093065,-0.034891031682491,0.021648010239005,-0.029965218156576,-0.032945431768894,0.0050218342803419,0.0028989254496992,0.017353188246489,0.026958102360368,0.027457872405648,-0.005151177290827,0.0052627781406045,0.019806247204542,0.017265643924475,0.011842451058328,0.010614883154631,0.023629959672689,0.0080865807831287,0.011507086455822,-0.011316153220832,0.02345916070044,-0.00055631605209783,-0.0064501543529332,-0.016828689724207,-0.02637792378664,0.026458263397217,0.01675802282989,0.024427747353911,0.029905714094639,0.022827222943306,0.019244203343987,0.0089229363948107,0.0046394551172853,0.03398760035634,0.03266916051507,0.0031189119908959,0.023760112002492,-0.0077565982937813,-0.021704578772187,-0.034854792058468,0.022852744907141,-0.014222148805857,0.025759194046259,-0.033094026148319,0.034234661608934,0.016281448304653,-0.036005292087793,-0.013936404138803,0.0087402081117034,0.015239243395627,-0.013903414830565,0.019023278728127,0.0162621922791,-0.029453808441758,-0.021375896409154,0.028345882892609,0.026459362357855,-0.016851838678122,0.018524538725615,-0.03596768528223,0.020027788355947,-0.01579912006855,0.021475000306964,-0.032812859863043,-0.02968281134963,0.020863151177764,-0.016660194844007,0.027493972331285,0.0034479675814509,0.01622604764998,-0.0077304351143539,0.035250544548035,-0.00040158833144233,0.022616371512413,-0.0017464887350798,0.00013608724111691,-0.019482832401991,-0.023113558068871,0.029739659279585,-0.026700815185905,-0.0071771624498069,0.027226503938437,0.026909649372101,0.034446757286787,0.03479241207242,0.03184300661087,-0.01371050439775,-0.027645854279399,-0.020106578245759,0.03515262901783,0.034362155944109,0.011309538967907,0.026264660060406,-0.01091087795794,0.0056563639082015,-0.020223932340741,0.027693327516317,0.0046554869040847,-0.0087284874171019,-0.032132469117641,0.036308147013187,0.011013058945537,0.010850865393877,0.0031679498497397,-0.0075873574241996,-0.0017297284211963,0.032536443322897,-0.026937913149595,-0.0067659709602594,0.0074624023400247,0.019099157303572,-0.034056171774864,0.033897634595633,0.034528743475676,-0.0070778359659016,0.010104107670486,0.021408097818494,-0.022863421589136,0.0023202439770103,0.028699627146125,0.03121948428452,0.0070721730589867,0.035324640572071,-0.013474746607244,0.016073822975159,-0.032467465847731,0.036617167294025,0.0053603327833116,-0.033134400844574,0.028240283951163,-0.019334146752954,-0.011494698002934,-0.005573682487011,0.030147528275847,-0.032143779098988,0.0052678342908621,0.029151638969779,-0.011544031091034,-0.03380724042654,0.0092649944126606,-0.025392731651664,-0.0015782879199833,-0.0047036060132086,0.026863200590014,0.017170231789351,0.019046440720558,-0.027263520285487,-0.020286172628403,-0.0095586571842432,-0.026028886437416,-0.012710840441287,-0.015531224198639,0.024504959583282,-0.023956928402185,-0.032071720808744,0.0081751197576523,0.0018400360131636,-0.021498717367649,-0.029234115034342,0.022705497220159,0.01801760494709,0.013707462698221,0.011941449716687,0.015631863847375,-0.03320500254631,0.022213578224182,0.030128758400679,0.027204960584641,-0.010377842001617,0.015443187206984,-0.028422253206372,0.023186633363366,-0.018397316336632,0.022074997425079,0.010823490098119,-0.016177719458938,-0.016395976766944,0.035457745194435,-0.02235166542232,-0.029351243749261,0.014301432296634,-0.0083207031711936,-0.03095974214375,0.036409452557564,0.036124687641859,0.036107450723648,-0.016341634094715,0.00093895546160638,-0.016145028173923,-0.019805470481515,0.018091892823577,0.019194791093469,-0.031433295458555,0.03642189130187,0.025613548234105,0.012298190034926,-0.0019094032468274,0.0023626694455743,-0.028739500790834,-0.0019755999092013,-0.025840941816568,0.022058438509703,0.014790679328144,0.025292215868831,0.013762000016868,-0.0084290066733956,-0.0098433252424002,-0.0090346438810229,0.017987282946706,-0.034891989082098,-0.022375918924809,-0.021472869440913,-0.012591663748026,-0.024389518424869,-0.0014047924196348,-0.0071588652208447,-0.014364985749125,-0.03362488001585,-0.023334203287959,0.0089758029207587,0.0089025897905231,0.027888087555766,0.003400654764846,0.0094396909698844,0.021772714331746,0.025304799899459,0.0057489369064569,-0.021228455007076,-0.021705022081733,0.033473800867796,-0.030169472098351,-0.022216821089387,-0.00023016810882837,-0.036450520157814,-0.021788310259581,0.028678799048066,-0.020146302878857,0.008202307857573,0.029698016121984,-0.017423775047064,0.016506191343069,0.003392634447664,-0.018041212111712,-0.025447614490986,0.032701328396797,0.016218759119511,-0.028154369443655,-0.024175379425287,-0.030062193050981,0.00087068963330239,-0.0045444425195456,-0.010173936374485,-0.01705733127892,-0.00010271950304741,-0.030861837789416,-0.031634256243706,0.01683016680181,-0.014160237275064,0.012278999201953,0.01995974034071,0.002497699810192,0.031088512390852,0.029294872656465,0.00058968761004508,-0.035667836666107,-0.026315102353692,-0.027379775419831,0.014994531869888,0.029452195391059,-0.025527087971568,0.016521815210581,-0.035236686468124,0.0048241401091218,-0.015787297859788,-0.017515391111374,0.006194869056344,0.027785195037723,-0.0047620558179915,-0.0017784867668524,0.022117991000414,-0.013068901374936,-0.031031331047416,0.0079722227528691,0.01206727232784,0.018629493191838,0.011564121581614,0.018936388194561,-0.015433551743627,0.0042926254682243,-0.015524704940617,0.016344411298633,-0.024305650964379,-0.013912036083639,-0.036768984049559,0.0009821318089962,0.0050428905524313,7.2395356255583e-05,0.033773232251406,0.032731682062149,-0.0056804954074323,-0.017210153862834,-0.016297895461321,-0.0077803796157241,-0.0015885169850662,0.00782510638237,-0.033286284655333,0.031727846711874,0.0046738008968532,0.020185396075249,0.0089704655110836,0.017169456928968,0.035308867692947,-0.0021206543315202,0.006809716578573,-0.0047800992615521,-0.026597823947668,0.035706136375666,-0.008360305801034,-0.0059773125685751,-0.01993315294385,-0.03118852339685,-0.021928897127509,-0.0038863099180162,0.0075546526350081,0.030498538166285,0.015022159554064,0.020248979330063,0.01338773034513,0.014646436087787,-0.026053057983518,-0.020126251503825,0.0070466944016516,0.036127623170614,0.03662633523345,-0.014153472147882,0.021013222634792,0.002460716990754,-0.032605916261673,0.0082402741536498,-0.033595483750105,-0.020724071189761,0.0064951833337545,0.0070313699543476,0.013445443473756,0.020053584128618,0.018375791609287,-0.00011589619680308,0.0061493339017034,0.0076462780125439,0.015818132087588,0.012754020281136,-0.0098876729607582,0.013292812742293,0.01815096847713,0.024096809327602,-0.0015776890795678,-0.023757142946124,-0.014398668892682,-0.0044887238182127,0.036577943712473,0.018091700971127,0.0042251092381775,0.0018243483500555,0.0067888596095145,0.024046186357737,0.011118408292532,0.029073162004352,0.00032624931191094,-0.032610964030027,0.0044664414599538,0.01435330323875,-0.02983951382339,-0.018223557621241,-0.023431517183781,-0.034865908324718,0.031641289591789,-0.029898975044489,-0.028677523136139,0.0055407476611435,-0.0099114021286368,0.027079910039902,-0.026722302660346,0.0032685454934835,-0.0087593225762248,0.026998257264495,0.01509153842926,-0.0035957300569862,-0.02325813472271,-0.021573768928647,-0.020361898466945,-0.0068270745687187,0.0030296242330223,0.033696629106998,-0.0017516340594739,-0.029844371601939,-0.023360915482044,-0.0049105659127235,0.0058402619324625,0.014673721976578,-0.033736769109964,0.0071259061805904,0.0064900373108685,-0.0019738350529224,0.013720254413784,-0.013835417106748,0.03041466139257,-0.0064607127569616,-0.033802825957537,0.013305703178048,-0.022903716191649,-0.015029262751341,-0.012411445379257,0.0081808855757117,-0.024949403479695,-0.0031520007178187,-0.0093016466125846,0.0060377935878932,0.02532123029232,0.018679618835449,0.033594030886889,-0.02802955918014,-0.023197120055556,0.016092084348202,0.018124055117369,-0.012910268269479,0.022449556738138,0.018228398635983,0.0033546024933457,-0.057772804051638,-0.035526763647795,0.012280142866075,0.032157819718122,0.02811586856842,0.0023471431341022,0.025753578171134,-0.013248728588223,0.031479429453611,-0.035944052040577,-0.022675558924675,0.017721274867654,-0.04469707980752,-0.0029445036780089,-0.0054447199217975,0.015288819558918,0.0092785069718957,-0.0023654797114432,-0.028907254338264,-0.018166637048125,0.0010704160667956,0.016256716102362,0.023266326636076,0.012928280048072,-0.024357978254557,-0.032847043126822,0.027292026206851,-0.012509295716882,0.0064369118772447,0.022527430206537,-0.01773764565587,-0.037525672465563,0.0095832478255033,0.032877024263144,-0.0022137332707644,-0.096668072044849,0.0083857327699661,0.018238773569465,-0.024331158027053,0.023193774744868,0.033999726176262,-0.010131405666471,0.0053619807586074,-0.036745686084032,-0.023570641875267,-0.023378612473607,0.030668875202537,-0.0019000467145815,-0.013999365270138,0.0063249175436795,0.025548497214913,0.037545412778854,0.0073065087199211,0.012970956042409,-0.0068577798083425,-0.013698382303119,-0.0064948750659823,-0.026385452598333,-0.0034313190262765,-0.020913308486342,0.048920139670372,0.028956724330783,-0.047912899404764,0.0018877703696489,0.023386538028717,0.024876480922103,-0.038142330944538,-0.015516969375312,0.028684703633189,0.028353588655591,-0.024551004171371,0.019975170493126,-0.0033576365094632,-0.031472232192755,0.014960892498493,0.0018628012621775,0.033007439225912,0.028430147096515,0.012244184501469,-0.0058754659257829,0.0024684162344784,-0.019150039181113,0.019966004416347,0.00065988639835268,0.038604836910963,0.016487466171384,-0.036633029580116,-0.006177494302392,-0.028903432190418,-0.0088806878775358,-0.0078157754614949,-0.030957089737058,-0.058148734271526,-0.023439347743988,0.0078017408959568,-0.0069755217991769,0.042391989380121,-0.018383711576462,0.024243721738458,0.023687236011028,-0.0024049829225987,0.0092218639329076,-0.036980219185352,0.036541290581226,-0.024499099701643,-0.0094128241762519,0.015827473253012,0.052629061043262,0.035789754241705,0.037836827337742,0.015356382355094,-0.0027452746871859,0.018464768305421,-0.0065064779482782,-0.028060313314199,0.032103169709444,0.027426240965724,-0.0015943660400808,-0.025209592655301,-0.044406350702047,0.028028920292854,-0.021423926576972,0.0080250287428498,-0.010668537579477,0.040204171091318,0.011803867295384,-0.056672934442759,0.0075497548095882,0.011249786242843,-0.020437991246581,-0.0073044132441282,-0.056102644652128,0.00095930270617828,0.040252760052681,0.031652741134167,0.0071966266259551,0.023784372955561,0.025247285142541,-0.0043497779406607,-0.044975012540817,0.031177867203951,0.034791756421328,-0.014661657623947,0.04541440308094,0.017735922709107,0.012253755703568,0.018705843016505,0.013071747496724,0.035485848784447,-0.037923507392406,0.015914941206574,0.0094888303428888,-0.02553997002542,-0.0068999323993921,-0.018003894016147,-0.017758071422577,-0.030383050441742,-0.0063396627083421,0.026647062972188,-0.018176348879933,0.02196791395545,0.011113992892206,0.027039466425776,0.060271970927715,0.026985006406903,0.0058468361385167,0.0036526406183839,0.044117160141468,0.039592236280441,0.021273465827107,0.014345341362059,-0.026217451319098,-0.041800763458014,-0.016159657388926,0.010368360206485,-0.034874219447374,-1.8241829820909e-05,-0.00021696949261241,0.023254076018929,-0.016089456155896,-0.060419343411922,0.02776332385838,0.026855751872063,-0.03110852278769,0.015471988357604,0.017331659793854,-0.0024456104729325,0.0049049961380661,-0.010968826711178,-0.03101085498929,0.0048043504357338,0.013183988630772,-0.022801166400313,0.027258729562163,-0.0039678276516497,0.0072630359791219,0.0049897795543075,-0.011658146046102,0.031257782131433,0.029900453984737,0.033107835799456,0.012899307534099,-0.0019683500286192,0.021504750475287,-0.003623238299042,-0.047658480703831,-0.015689065679908,0.0050210529007018,-0.035294007509947,0.010825754143298,0.01577203348279,-0.015377392992377,0.016754098236561,-0.010914482176304,0.015241635963321,0.025094956159592,0.0039849956519902,-0.046698786318302,0.002007958246395,-0.020229177549481,-0.0053692832589149,-0.0143140880391,-0.035005915910006,0.031290460377932,-0.028303787112236,0.0066140121780336,0.017490446567535,0.04219913855195,-0.0015589848626405,-0.051994778215885,-0.030247254297137,0.00039637146983296,0.050710920244455,-0.036779597401619,0.032982479780912,-0.0025591419544071,-0.024633087217808,0.015442291274667,0.017635229974985,-0.044821977615356,-0.03667763248086,0.0085205901414156,0.010520173236728,-0.042722884565592,-0.011693175882101,-0.0010999953374267,0.015222306363285,0.00014049798483029,0.00079850992187858,-0.025411747395992,-0.054279886186123,-0.020937966182828,-0.0010529356077313,-0.017590453848243,0.0091629205271602,-0.026787184178829,-0.0050934315659106,0.014983895234764,0.016252841800451,-0.027482083067298,0.00487179774791,-0.017164804041386,-0.065348945558071,0.024060342460871,-0.024459613487124,-0.02406613714993,0.012904327362776,-0.026154095306993,-0.049215361475945,0.02524645999074,0.035487677901983,-0.0098492261022329,-0.0060476013459265,-0.036086473613977,-0.015529463998973,0.0056296694092453,0.044649869203568,-0.010681388899684,0.041190557181835,-0.010759850032628,-0.019266797229648,0.021837882697582,-0.024715946987271,0.024194037541747,-0.020813383162022,-0.018731873482466,-0.013196658343077,-0.013835336081684,-0.0068685240112245,-0.0009693248430267,-0.018757877871394,0.023484762758017,0.012929678894579,0.021179629489779,0.040002673864365,-0.024560859426856,-0.039768062531948,0.023517550900578,0.0064074448309839,-0.011081679724157,-0.0069443802349269,-0.043633610010147,0.032938219606876,-0.0091980313882232,0.056505270302296,-0.01993453502655,-0.0083366092294455,-0.041797883808613,-0.010648505762219,0.012473820708692,0.021549291908741,-0.018043765798211,0.014880668371916,-0.021186359226704,-0.020244659855962,-0.015644213184714,0.046981383115053,-0.022312251850963,-0.020462844520807,-0.014763326384127,-0.027903581038117,-0.048581685870886,0.00276248017326,0.020244970917702,0.022370567545295,-0.0024297423660755,0.023490281775594,-0.010528449900448,-0.033982552587986,0.0053921979852021,0.00063121749553829,0.0066848746500909,0.026410533115268,-0.015471611171961,-0.00022794856340624,-0.0081881228834391,-0.047255028039217,-0.037706736475229,0.00018343888223171,0.023644253611565,0.0097415558993816,-0.010312453843653,0.013304161839187,-0.039620850235224,-0.0017427470302209,0.030864054337144,-0.027634715661407,-0.0083453897386789,0.025450518354774,0.024787597358227,0.0042978534474969,-0.031026089563966,0.015228608623147,0.010669283568859,0.034931570291519,-0.029449667781591,-0.0075564794242382,-0.023845925927162,0.035842943936586,-0.029174609109759,-0.017532464116812,0.022085217759013,-0.022415898740292,0.012132103554904,-0.065906196832657,-0.029917428269982,0.034566376358271,-0.003642960684374,-0.014338192529976,0.038967043161392,-0.061109311878681,-0.024859247729182,0.038374725729227,-0.014502657577395,-0.009884137660265,-0.023258233442903,0.016230868175626,0.01150131970644,-0.011202530004084,0.008004954084754,0.02057384327054,0.0076203867793083,0.048212952911854,0.015655592083931,-0.019761294126511,-0.0465905405581,-0.0095200892537832,0.074258685112,0.058963537216187,-0.025994850322604,-0.01566669344902,-0.0085735898464918,-0.078405983746052,-0.047469042241573,0.010471788235009,-0.025756055489182,0.005355357658118,0.012174738571048,-0.024284280836582,-0.021356858313084,-0.036211520433426,-0.050700172781944,0.032330110669136,0.056300774216652,0.037582293152809,0.046841856092215,-0.02824292331934,0.004407234955579,0.05111476033926,0.020683655515313,0.0012083402834833,0.09987285733223,0.055894866585732,0.07105441391468,-0.052562594413757,0.0059336056001484,-0.017583331093192,0.021855941042304,0.030774477869272,-0.019862089306116,0.049197670072317,0.027547754347324,-0.068247050046921,-0.031490568071604,0.012323030270636,-0.02543262951076,0.03766006603837,-0.020458374172449,0.012762278318405,-0.020621811971068,0.013180541805923,-0.0069855460897088,0.04718004912138,-0.0019797417335212,0.037353213876486,-0.0073120254091918,0.03671370819211,-0.031846154481173,0.0070409784093499,-0.0049125547520816,0.10145826637745,0.003704788396135,0.011725414544344,-0.014433151111007,0.014601995237172,-0.048540554940701,-8.9854642283171e-05,0.012130863964558,-0.043069388717413,0.035678051412106,0.007703943643719,0.0048771048896015,-0.031911909580231,0.0031956993043423,0.041472874581814,0.013972711749375,0.022904811426997,-0.014996874146163,-0.030233295634389,0.035875733941793,-0.011311985552311,0.012964693829417,-0.023435248062015,-0.024011915549636,0.011413433589041,-0.021811900660396,0.018966732546687,-0.042521834373474,0.035592965781689,1.019703631755e-05,-0.011482800357044,0.046370651572943,-0.023324219509959,0.025034993886948,0.019515765830874,-0.029864525422454,-0.042866300791502,0.0042307684198022,0.0037960659246892,0.0095558185130358,-0.02622726932168,0.022672174498439,0.013079356402159,-0.047362025827169,0.02850803732872,-0.046261571347713,-0.030811887234449,0.041958063840866,-0.0099167246371508,-0.0023775966838002,-0.024510091170669,0.017880646511912,-0.025968594476581,0.014608783647418,-0.035997852683067,-0.001584876794368,-0.021683918312192,0.026468276977539,0.04018310457468,-0.003494203556329,0.084481805562973,-0.045510370284319,0.038166753947735,0.035827424377203,0.039249043911695,0.026066992431879,0.013723739422858,-0.016912441700697,0.0096631534397602,-0.050355363637209,-0.027546415105462,-0.037647102028131,-0.042490057647228,-0.0031405882909894,0.018250856548548,0.020021636039019,-0.022714551538229,0.044061604887247,-0.016060998663306,0.0030315704643726,-0.0050036059692502,-0.042845241725445,0.013230826705694,0.0011382211232558,0.012724427506328,-0.00405557686463,-0.023746572434902,0.0099229114130139,0.028703982010484,-0.0048819850198925,0.047773376107216,0.016025077551603,0.023268356919289,-0.037114452570677,0.0079157613217831,0.029270702973008,0.017483666539192,-0.031256411224604,0.029197189956903,-0.017563013359904,0.026511734351516,-0.032774925231934,-0.0056716813705862,-0.026053469628096,0.0061218370683491,-0.0085527747869492,0.0058380886912346,0.020458549261093,0.064932800829411,-0.023736586794257,0.09052387624979,-0.039024025201797,-0.0080261621624231,0.0064053116366267,0.027773056179285,0.0015565439825878,-0.020404161885381,-0.027716558426619,0.015966536477208,0.020482588559389,-0.033198893070221,-0.034331005066633,-0.020859021693468,0.024753706529737,0.03094975836575,0.0024597425945103,0.030062455683947,0.028803905472159,-0.0064424900338054,0.0044218488037586,0.0049849967472255,-0.033713903278112,-0.0016362033784389,0.0128567321226,0.027286300435662,-0.046885281801224,-0.034023437649012,-0.044949907809496,-0.0036632029805332,-0.0049654631875455,0.0017286485526711,0.022845981642604,0.016009816899896,-0.007300213444978,-0.0043799239210784,0.0023975414223969,-0.0057353903539479,0.016402889043093,-0.018152073025703,-0.026533622294664,0.018863776698709,0.071444384753704,0.00094466673908755,0.044268053025007,0.012910507619381,0.019780466333032,-0.030826346948743,0.042215265333652,-0.02364788018167,-0.011188055388629,0.01531689427793,0.042175736278296,0.026384511962533,0.03505851328373,0.021569449454546,-0.046519834548235,0.041184820234776,0.0098602082580328,-0.0064345616847277,-0.02538126334548,0.03319987654686,0.021899236366153,0.031376205384731,-0.031901247799397,-0.070069305598736,0.013836084865034,0.024081688374281,0.010978042148054,-0.041990853846073,0.02861513197422,-0.019555622711778,0.048362262547016,0.0056557729840279,-0.0031241485849023,-0.076767839491367,0.044483628123999,0.054563712328672,-0.0255774743855,-0.040059067308903,0.034188531339169,-0.060638286173344,0.016386788338423,-0.0010545272380114,-0.0080842133611441,-0.042186457663774,0.039457976818085,0.00331956660375,0.022211950272322,0.00023434025933966,0.013762600719929,0.031925648450851,-0.0033911527134478,0.042308121919632,-0.010148849338293,0.037156634032726,-0.013517007231712,0.0024134141858667,0.011874624527991,-0.016243664547801,0.035668112337589,-0.025407841429114,0.023019161075354,-0.024589590728283,-0.0060991956852376,0.029060110449791,-0.027902459725738,0.00988322