12388515,0.022889755666256,0.025864377617836,-0.029668008908629,0.013384081423283,0.006273047067225,-0.0081631988286972,-0.026567148044705,-0.036472614854574,0.046850308775902,0.010706453584135,0.030187113210559,-0.003015405498445,0.007807687856257,-0.013834442943335,-0.038549665361643,0.011175589635968,-0.012494133785367,0.02439140714705,0.02366004139185,0.025677120313048,0.0301493704319,-0.0087046818807721,0.039046585559845,-0.0042095957323909,-0.026044052094221,-0.046326126903296,-0.026949632912874,0.031306345015764,-0.0094662569463253,0.0077413795515895,-0.0021688709966838,0.0299764405936,0.029965249821544,-0.035181615501642,-0.007740946020931,-0.0090569201856852,0.023661559447646,-0.055238824337721,-0.033998891711235,-0.0073442682623863,-0.022464368492365,-0.013195256702602,0.035994131118059,0.014043543487787,-0.023692445829511,0.016432473435998,-0.028187299147248,-0.023202415555716,0.033155545592308,0.02893984131515,0.024890741333365,-0.030062362551689,-0.0036186736542732,-0.013550432398915,0.024089086800814,-0.097011230885983,0.03062299080193,-0.01227652374655,-0.015514658764005,-0.06964897364378,-0.031863190233707,-0.061576690524817,0.032130792737007,-0.020591422915459,0.020250137895346,-0.017348438501358,0.07263321429491,-0.021866990253329,-0.02024707570672,-0.020780520513654,-0.007676990237087,0.050586950033903,-0.039811912924051,0.046793457120657,0.0038377954624593,0.018956208601594,-0.063522771000862,-0.015841089189053,-0.0029731716495007,-0.0076489527709782,0.00014673214172944,-0.022045861929655,0.0022863207850605,0.024322770535946,0.015136000700295,-0.024253379553556,-0.0031672369223088,0.01557301916182,-0.028435118496418,-0.021528266370296,-0.013861742801964,-0.030990537256002,-0.026954254135489,-0.029472319409251,0.0018130851676688,0.036243349313736,-0.0017996586393565,0.0070313741452992,0.011528601869941,-0.0094064585864544,-0.030343336984515,-0.029918283224106,-0.031617626547813,0.014966386370361,0.02621410600841,0.030881086364388,0.0046848473139107,0.026775982230902,-0.0045251250267029,-0.035092756152153,-0.018002586439252,0.024458890780807,0.032576955854893,-0.029975594952703,-0.00099710340145975,0.021804125979543,-0.023325432091951,0.0002169868821511,0.020109426230192,0.0032590683549643,-0.0044310935772955,-0.017473125830293,-0.029049942269921,0.023421309888363,0.0029949175659567,0.027113514021039,0.029143750667572,-0.024315414950252,-0.035684652626514,-0.0083853080868721,-0.0037136906757951,0.020225025713444,0.02755263261497,0.02683287113905,-0.0084251239895821,-0.01931888051331,-0.035494368523359,-0.0076861353591084,0.027559837326407,-0.014187920838594,-0.033850036561489,0.029110584408045,-0.02202813141048,0.033096414059401,0.0054543823935091,-0.018215825781226,-0.021268635988235,-0.03070898912847,0.02917192876339,-0.0092734033241868,0.0012541075702757,0.0084450989961624,-0.015718242153525,-0.018957426771522,-0.024482592940331,-0.024011939764023,0.024834871292114,0.033199995756149,-0.017799565568566,-0.014116046018898,-0.026915991678834,-0.037249337881804,0.0048927403986454,0.022533984854817,-0.01211974862963,-0.015474240295589,0.0095600858330727,-0.017974069342017,-0.022172518074512,-0.033723570406437,0.011044745333493,0.0086169978603721,-0.010057683102787,0.0095898816362023,0.024549517780542,-0.016559092327952,0.01427305676043,-0.021394060924649,-0.033815961331129,-0.018396697938442,0.00076457147952169,0.0043007177300751,0.010486893355846,-0.023368896916509,0.013743357732892,0.023209704086185,0.016038961708546,-0.036161813884974,0.035305272787809,0.009375206194818,0.0059332614764571,-0.024071499705315,0.031791653484106,0.019420260563493,0.023528762161732,-0.026014802977443,0.033788107335567,-0.016760226339102,-0.029759993776679,-0.0018445178866386,-0.014880769886076,-0.029435904696584,-0.011221216991544,0.012280289083719,0.002947854809463,0.0022748308256269,-0.0075559755787253,-0.031092574819922,0.012732771225274,0.014803824946284,0.024894939735532,-0.002862261608243,-0.0092986775562167,0.005011978559196,0.023472987115383,0.032822828739882,0.02641143836081,0.031443450599909,-0.0081925736740232,0.037324998527765,0.023885117843747,0.021137645468116,-0.0064637693576515,-0.012894273735583,-0.0090085603296757,-0.0048999493010342,-0.013692126609385,-0.0243279337883,-0.023162964731455,0.040987316519022,-0.014420130290091,-0.015932437032461,-0.001878097653389,-0.0040419246070087,0.0085643865168095,-0.018531681969762,-0.024206832051277,-0.001621313393116,0.02328735217452,0.00037450628587976,-0.010786002501845,-0.031154563650489,-0.014361349865794,0.025379067286849,0.0014706834917888,0.030480939894915,-0.013272020965815,-0.020448781549931,-0.026536993682384,0.031225057318807,0.012066856957972,0.030737703666091,-0.012239611707628,0.015190743841231,0.015157750807703,-0.0055473493412137,-0.018987938761711,0.014601071365178,-0.00066618493292481,0.010981447994709,0.012866210192442,-0.035435397177935,-0.032763104885817,0.0072224074974656,0.025790760293603,-0.012986371293664,-0.030104670673609,-0.031968683004379,0.0064456588588655,-0.0057758586481214,-0.036467134952545,-0.026136429980397,-0.023675367236137,0.0097823552787304,0.034777168184519,0.026425421237946,0.0062866606749594,-0.01054818648845,-0.028244214132428,-0.01549750007689,0.029737768694758,0.019224470481277,-0.0069553861394525,-0.022005770355463,0.023312296718359,0.033914584666491,0.0026473663747311,0.0067582847550511,-0.029596073552966,0.028159083798528,0.003342849900946,-0.027990749105811,-0.024949546903372,-0.0013269643532112,-0.013151267543435,0.0056190327741206,-0.010320611298084,-0.0011110028717667,0.012629628181458,-0.022291315719485,0.010529985651374,-0.026894863694906,-0.0069757914170623,-0.0022219505626708,0.011317396536469,0.020603772252798,0.03502468764782,0.018737332895398,-0.015040446072817,-0.013567812740803,0.016784088686109,-0.0075379409827292,-0.016271254047751,0.019885517656803,0.0026546027511358,-0.010749113745987,-0.014761469326913,-0.0017747662495822,-0.025914773344994,-0.00011229571100557,0.0010747878113762,-0.024723920971155,-0.030048720538616,-0.0020636531990021,0.012719660066068,0.034741003066301,-0.010169383138418,-0.011949309147894,0.0073779812082648,-0.012093889527023,-0.0090021602809429,0.015251373872161,0.0035926478449255,-0.028396360576153,0.045060656964779,-0.031826037913561,-0.0046492586843669,0.029628627002239,0.029608117416501,-0.017473014071584,0.0048074573278427,0.029802486300468,0.0038486223202199,0.0012009813217446,0.037443157285452,-0.025983607396483,0.0044804560020566,-0.022335628047585,0.031688239425421,0.010798790492117,0.022768607363105,0.028799736872315,-0.025015557184815,-0.016010778024793,-0.025128029286861,0.028898136690259,0.015689240768552,-0.022871177643538,-1.1397902198951e-05,-0.011476713232696,-0.0044199577532709,0.0053269923664629,0.02360013127327,-0.0071612484753132,-0.033005829900503,-0.019010419026017,0.014754604548216,0.0086823385208845,0.030780110508204,-0.010817671194673,-0.0040754936635494,0.015140897594392,0.034678936004639,-0.021498100832105,0.0091510526835918,-0.0097708776593208,0.017143225297332,-0.020656177774072,0.013792658224702,-0.029959909617901,0.028330383822322,0.019366296008229,0.0016722192522138,0.011000731959939,0.002720448654145,-0.012802977114916,0.016648005694151,-0.02118319645524,0.025100570172071,-0.036980774253607,-0.003254976356402,0.032533142715693,-0.025726471096277,0.039357639849186,-0.0048395148478448,0.0052248844876885,0.010342873632908,-0.013290273956954,-0.026445845142007,0.012022703886032,0.018180798739195,0.014785432256758,-0.0015363066922873,-0.031810816377401,0.040530893951654,0.026169903576374,-0.0061299656517804,0.035761538892984,0.0077917734161019,0.018418096005917,0.01048191357404,-0.003633726388216,0.0067061511799693,0.01116343960166,-0.011621478013694,0.0088901873677969,0.031045947223902,0.030527854338288,-0.023239225149155,0.00028982976800762,0.033137749880552,-0.025255646556616,0.030521411448717,-0.0021067552734166,0.023431880399585,0.024356547743082,-0.017486976459622,0.0022652272600681,0.029423141852021,0.017984420061111,0.0022135560866445,0.022790206596255,-0.012869603000581,-0.0055402060970664,-0.0063179149292409,-0.034155707806349,0.025902766734362,-0.018783455714583,-0.015567688271403,0.024161664769053,-0.012896079570055,0.02257333137095,-0.0047625540755689,-0.015480286441743,0.014098073355854,0.024022972211242,-0.036925155669451,-0.026409581303596,-0.03012584336102,-0.0058167465031147,0.0026075071655214,0.02368432469666,0.034004099667072,-0.0021756433416158,0.031105604022741,0.015302868559957,0.035480167716742,-0.034043401479721,0.0076454509980977,0.019054448232055,-0.010481903329492,0.032437399029732,0.0241181794554,-0.038486950099468,0.031656123697758,-0.017216006293893,-0.024213427677751,-0.0081683117896318,0.011724136769772,-0.029218308627605,-0.018509812653065,0.032411023974419,0.029048565775156,-0.023950373753905,-0.021248042583466,0.028439845889807,-0.017642304301262,-0.027884071692824,-0.020373295992613,-0.04184890165925,-0.012940463609993,0.018054898828268,0.0051979729905725,0.020320320501924,0.012226165272295,-0.0078933704644442,0.027921484783292,-0.010823939926922,0.021254619583488,0.013241463340819,-0.03091673925519,0.020388768985868,-0.0021470431238413,-0.0072269472293556,-0.002477427246049,0.004190044477582,-0.014236900024116,0.024611769244075,-0.011247737333179,-0.023187531158328,0.025391617789865,0.04460184648633,0.043438192456961,0.012746079824865,-0.017618533223867,0.016811331734061,0.011514959856868,0.015966635197401,0.011704279109836,0.018275748938322,-0.0031223627738655,0.0081660272553563,-0.031671620905399,-0.014555835165083,0.03843779489398,0.030461400747299,0.017518324777484,-0.028260990977287,-0.015825908631086,-0.045483943074942,0.015565875917673,0.0091841025277972,-0.0044780666939914,-0.011156868189573,-0.041837330907583,-0.0060094213113189,0.0036607056390494,0.029130747541785,0.0262963604182,-0.033689569681883,0.016562081873417,0.051365952938795,0.034791197627783,-0.021727943792939,-0.0016396265709773,0.0073452075012028,-0.038351938128471,0.023804446682334,0.033885169774294,0.018355999141932,0.022739075124264,-0.0012531017418951,-0.0081775262951851,0.03565289825201,-0.019959781318903,-0.035721972584724,-0.017045045271516,-0.014340538531542,0.012410392053425,0.005837787874043,-0.00050345878116786,0.031597681343555,0.010806825011969,-0.024909269064665,0.029891334474087,0.043015386909246,0.029031967744231,0.0025581151712686,0.03173840418458,-0.026310736313462,0.020698377862573,-0.026797782629728,-0.0041632116772234,-0.021546503528953,-0.0015296771889552,-0.020863197743893,-0.039881151169538,0.0022441621404141,0.0028432565741241,0.016292095184326,-0.0051154685206711,0.011446600779891,0.01262329518795,0.017651854082942,0.018073940649629,0.030983839184046,-0.039520636200905,-0.0094092087820172,0.013078520074487,0.029814448207617,-0.033104225993156,-0.037785638123751,-0.012945992872119,0.022351752966642,0.0031161594670266,-0.021631302312016,-0.014974226243794,-0.0080662975087762,0.035168580710888,0.005511456169188,-0.004156956449151,-0.03065736964345,0.011491330340505,-0.030938442796469,-0.0018388202879578,0.032040540128946,0.0084039717912674,-0.025916565209627,-0.03717915341258,-0.003077975474298,-0.01463458687067,0.026296673342586,-0.029219338670373,-0.00076404307037592,-0.0087319063022733,-0.0055435816757381,0.017803082242608,-0.028198678046465,0.034073621034622,-0.017236696556211,-0.0007091352599673,-0.014047318138182,0.006885998416692,0.011404984630644,0.014789850451052,0.022816566750407,0.015681941062212,-0.0015537805156782,0.037579260766506,0.036622293293476,0.0029979252722114,0.018832691013813,0.02102892100811,0.029647452756763,0.033361803740263,0.03003085963428,-0.023751014843583,-0.0083801681175828,0.024617504328489,-0.024769516661763,0.030635951086879,0.024589624255896,0.024326359853148,0.030804434791207,0.0056976675987244,0.013646240346134,0.032321888953447,0.027045007795095,0.022908536717296,-0.033689115196466,-0.01477238163352,-0.00051102531142533,0.0021880774293095,0.024942245334387,-0.010335971601307,-0.0077104181982577,0.01097278855741,-0.019919579848647,0.015456235036254,-0.013794638216496,-0.023446505889297,-0.010737336240709,-0.0052558337338269,0.022979754954576,-0.026917234063148,0.029001256451011,-0.013824508525431,0.027538157999516,-0.016678852960467,-0.0060677458532155,-0.029402254149318,0.020853126421571,0.010399926453829,0.018195087090135,-0.020329689607024,0.021938554942608,-0.016278095543385,-0.02613659016788,-0.035550732165575,0.0047954604960978,-0.0059496341273189,0.034745011478662,-0.03999587520957,-0.0099131660535932,0.037704363465309,0.03593822196126,0.029831657186151,0.03814835101366,-0.011162935756147,-0.032167471945286,-0.0020122032146901,0.033318568021059,-0.0029957944061607,-0.017797568812966,-0.022924089804292,-0.0006201074575074,0.038126569241285,-0.023796740919352,0.022186072543263,-0.0083705270662904,-0.025021040812135,-0.027359275147319,-0.011643496342003,0.015661705285311,0.00670394487679,-0.033347606658936,-0.021055679768324,0.039751399308443,0.019619265571237,0.012477880343795,-0.01023356616497,-0.014694915153086,-0.016059782356024,0.030712570995092,-0.023087983950973,0.028857540339231,-0.01032211817801,-0.028912167996168,-0.036659069359303,-0.013158660382032,0.042801033705473,-0.022529315203428,-0.025766337290406,-0.0057788379490376,-0.025188401341438,0.030117502436042,-0.0095390873029828,0.028060276061296,-0.016806945204735,-0.031825084239244,0.034008000046015,-0.03645958006382,-0.017385724931955,-0.011767379008234,0.0024758842773736,0.012141449376941,-0.028455343097448,-0.0098929796367884,0.028988601639867,-0.0084180412814021,0.028483621776104,-0.020802695304155,-0.01219257991761,-0.0300960149616,0.015662999823689,0.027201781049371,0.0021868133917451,-0.01871700771153,0.024124577641487,0.056584525853395,0.034322135150433,-0.029961111024022,0.0061461389996111,0.0067144697532058,0.022305738180876,0.0049482379108667,0.0025841540191323,0.0020196023397148,-0.023913167417049,-0.0049674385227263,-0.029223121702671,-0.01178827509284,-0.0043259831145406,0.030772102996707,-0.02353684976697,-0.020624043419957,-0.040510229766369,-0.016682576388121,-0.013071623630822,-0.0013390464009717,-0.013859486207366,-0.0076454565860331,0.0072854491882026,-0.02641816996038,-0.030695648863912,0.023918332532048,0.0062746698968112,0.0020346189849079,0.03009887970984,0.0036763395182788,-0.0067534986883402,0.044191058725119,-0.0022438885644078,-0.018762854859233,-0.01238704379648,0.018560521304607,-0.027311155572534,0.0065754535607994,0.022845601662993,0.029589945450425,-0.011067488230765,0.0029834320303053,0.020516717806458,0.012415856122971,-0.0062672821804881,0.031726714223623,0.018882744014263,0.026371963322163,0.0075964271090925,-0.015947617590427,-0.016471609473228,0.023101283237338,0.0064745773561299,-0.0041209002956748,0.0026561068370938,-0.036815587431192,-0.0040210275910795,-0.020826043561101,-0.038774594664574,0.015377293340862,0.010539873503149,-0.017533151432872,-0.030343197286129,0.010659620165825,-0.022878730669618,0.024110207334161,0.030573412775993,-0.0095447925850749,0.0060703651979566,-0.01403939910233,0.0058476887643337,0.006334749981761,-0.0049606077373028,-0.00097520655253902,-0.007569557055831,-0.0032517712097615,0.031102044507861,0.018808826804161,0.0013996806228533,-0.032007668167353,-0.022853685542941,-0.032916128635406,-0.026448104530573,-0.020638575777411,-0.010663944296539,-0.031642857939005,-0.0099277533590794,0.012490707449615,-0.00091543165035546,-0.024294933304191,0.0097311586141586,-0.032132852822542,0.0049079516902566,-0.0090386662632227,0.0068853553384542,-0.023064401000738,0.0010546838166192,0.012900367379189,-0.027051966637373,-0.023901363834739,-0.023292938247323,0.036466527730227,-0.024827776476741,-0.033262111246586,0.022016309201717,-0.024128511548042,0.030290307477117,-0.0094518829137087,-0.032089795917273,0.026213770732284,0.0080582611262798,-0.0063108992762864,0.0092466613277793,0.0048830900341272,-0.0057057314552367,0.022628286853433,0.021863406524062,0.011705003678799,0.018525052815676,-0.022345338016748,-0.023619180545211,-0.02883056551218,-0.017577350139618,-0.021661614999175,-0.032231483608484,-0.028982823714614,-0.03088603913784,-0.025008046999574,0.018476847559214,-0.015566187910736,0.0299406722188,-0.033435069024563,-0.028873879462481,-0.011452279984951,-0.0073942369781435,-0.031410001218319,-0.019886180758476,0.032640442252159,-0.0094183133915067,0.00847786385566,-0.033741690218449,0.0094446958974004,0.022281117737293,0.033960919827223,-0.025987677276134,-0.023479027673602,-0.038932558149099,0.0037795202806592,0.036701951175928,0.031051002442837,-0.01606322452426,-0.016158485785127,-0.024370396509767,-0.015177464112639,-0.024619437754154,-0.0097994059324265,-0.013649124652147,-0.0015288590220734,0.028894018381834,0.013014293275774,-0.0111601408571,-0.035774566233158,-0.026218973100185,0.029814820736647,0.0099807837978005,0.006485793273896,0.019184565171599,-0.0264129973948,0.006712210830301,0.028111301362514,0.034490402787924,0.01363284420222,-0.026808120310307,0.022545823827386,0.019747970625758,0.030128370970488,-0.01567623205483,0.0096276504918933,-0.015648916363716,0.013088398613036,-0.031932048499584,-0.022104747593403,0.0012302054092288,0.014471242204309,-0.0173284355551,-0.013914482668042,-0.0037909320089966,-0.024631587788463,0.031177304685116,0.010634578764439,-0.021171484142542,0.021493997424841,-0.036984808743,-0.035036664456129,0.031443733721972,0.028615236282349,0.035149950534105,-0.028015332296491,-0.023903995752335,0.016538431867957,-0.0078963469713926,0.033234558999538,0.021174930036068,0.011128197424114,0.0024672634899616,0.013952758163214,-0.018852788954973,-0.022137843072414,-0.026879340410233,-0.037117540836334,-0.0067075798287988,0.020641848444939,0.028597366064787,-0.020681461319327,-0.0043632877059281,0.003881246317178,-0.023129716515541,-0.021981319412589,0.018328310921788,-0.015390666201711,-0.0070382724516094,-0.03493271023035,-0.003326966194436,0.018601765856147,0.024030799046159,0.012288264930248,-0.010094086639583,0.017978550866246,0.022672113031149,-0.0044614402577281,0.031904865056276,0.030355526134372,0.00086078001186252,-0.022152164950967,0.011914260685444,0.014699696563184,-0.019446641206741,0.034969832748175,0.01527513936162,0.02970021776855,-0.016065513715148,0.0064998888410628,0.029742281883955,0.0075454157777131,0.020582918077707,-0.0010664258152246,-0.033657789230347,-0.019557407125831,-0.028280401602387,-0.037762936204672,0.015273254364729,-0.0073232003487647,0.020019369199872,-0.0062947790138423,0.0217260196805,0.029927818104625,0.032282527536154,0.0023624741006643,0.0133226076141,0.02788345143199,-0.012876156717539,-0.030237935483456,0.0089118015021086,0.028101477771997,-0.032573197036982,-0.019610254094005,-0.0062644719146192,-0.021844193339348,0.0073287738487124,-0.03041934594512,0.022771056741476,-0.0063903098925948,-0.01798876747489,-0.0041594277136028,-0.003372895764187,0.0016804758924991,0.012171007692814,-0.012815638445318,-0.0065193735063076,0.0029686384368688,-0.017381692305207,-0.021168624982238,0.0074765202589333,0.019665170460939,0.034546881914139,-0.0025058360770345,-0.021777614951134,0.0017593731172383,-0.019054222851992,-0.0099494149908423,0.0060688774101436,-0.0087500251829624,-0.012629417702556,0.028449133038521,-0.031268712133169,-0.0024358467198908,0.032061636447906,-0.033087003976107,-0.018207687884569,-0.027953643351793,-0.015224645845592,0.027432573959231,0.025475570932031,-0.028713345527649,0.0075953314080834,0.010454407893121,0.016948511824012,0.010487519204617,0.010060758329928,0.0017646363703534,0.0095913279801607,0.0045078936964273,-0.038080353289843,-0.025032425299287,-0.019600100815296,0.020919635891914,0.0054253926500678,-0.022695410996675,-0.013712347485125,-0.032136276364326,0.016603942960501,0.0028013312257826,0.0074779698625207,0.024620587006211,-0.016280699521303,0.021359188482165,0.0076254257000983,-0.022296663373709,0.025673843920231,-0.023228820413351,-0.011616218835115,0.02457757294178,0.034880541265011,-0.0052494183182716,0.034240934997797,0.031372558325529,-0.0097253527492285,-0.0081059783697128,0.0068016406148672,-0.034426879137754,-0.012891232036054,0.0026379299815744,0.0081196958199143,0.031273316591978,-0.0028297838289291,0.03253074362874,0.016373677179217,0.0010012455750257,0.0059481118805707,-0.03763236105442,0.032971367239952,0.028359161689878,0.023239653557539,0.01038471236825,0.0076772370375693,0.019624890759587,0.0035102672409266,-0.021450825035572,-0.0013377591967583,0.0067520486190915,0.0201485902071,-0.032571613788605,-0.006561120506376,0.027001256123185,-0.0021939277648926,-0.026790872216225,-0.025041729211807,0.00025236009969376,-0.031123431399465,0.0006428430788219,0.010416261851788,-0.013074310496449,0.021412996575236,0.02233330719173,-0.0010595021303743,0.027970174327493,-0.011107132770121,0.020415659993887,-0.030286472290754,-0.020011596381664,0.025048604235053,0.032508336007595,-0.016940208151937,0.0067522330209613,-0.013884068466723,0.019221881404519,0.0073944586329162,0.028960965573788,-0.0062570041045547,-0.022864373400807,0.0039314581081271,-0.011074448935688,0.016851715743542,0.029028968885541,-0.033420562744141,-0.0063208690844476,0.030853003263474,0.022691637277603,0.017644822597504,0.032917324453592,0.0061450763605535,0.0024365023709834,0.021455788984895,-0.031029351055622,-0.035967838019133,-0.021626705303788,-0.0076981564052403,-0.016204044222832,0.02695170789957,-0.017767369747162,-0.0099135534837842,0.019880827516317,0.019042542204261,-0.0089288651943207,-0.017419632524252,-0.0075302934274077,0.036140602082014,0.025685325264931,0.010684926062822,-0.018752668052912,0.023608699440956,-0.032513242214918,-2.3111537302611e-05,0.013342736288905,0.014942611567676,-0.0040831910446286,0.034517243504524,-0.020642435178161,0.0042880740948021,0.033272981643677,-0.025673866271973,-0.02010010369122,0.012925949878991,-0.031493369489908,0.013793088495731,-0.00051977997645736,-0.030030742287636,-0.019468825310469,-0.0164261944592,8.1791564298328e-05,-0.028341930359602,-0.018349900841713,-0.026857351884246,-0.011500965803862,0.0059113358147442,-0.022398579865694,0.021311951801181,-0.0094938883557916,0.026304215192795,0.014404803514481,-0.022160457447171,-0.0095531269907951,0.02112004160881,0.028935562819242,0.026788054034114,0.00080267299199477,-0.0048332591541111,0.030860226601362,-0.022232891991735,0.016217159107327,0.035639252513647,0.014464084990323,-0.0073229619301856,0.010289061814547,-0.017835957929492,0.043812368065119,0.026988061144948,-0.016545798629522,0.021422931924462,0.026407673954964,0.018945097923279,-0.0024129771627486,0.01034664362669,-0.0020678727887571,-0.017224434763193,0.020030528306961,-0.02619918435812,-0.041956014931202,0.021260341629386,0.014150158502162,-0.017165713012218,-0.016404686495662,0.030779266729951,0.0023023055400699,-0.005481026135385,0.020567812025547,0.0088605247437954,0.039385411888361,-0.024895455688238,0.020429579541087,0.023325823247433,0.0085821878165007,-0.027942491695285,-0.03489662706852,0.0016416239086539,-0.0072349929250777,0.036978501826525,0.0096745463088155,0.0094561688601971,-0.025896813720465,0.026436354964972,-0.0073884120211005,-0.018450601026416,0.012165910564363,0.03533436357975,-0.034983053803444,0.0071020033210516,0.0025264406576753,0.0019722383003682,0.0099801858887076,-0.020970651879907,-0.018741374835372,0.0038954420015216,-0.025327749550343,-0.017373517155647,-0.011269068345428,0.0037820802535862,-0.013585273176432,-0.010499994270504,0.030763152986765,0.030020076781511,-0.02700561657548,-0.029554819688201,-0.041230496019125,0.021825946867466,0.031388565897942,-0.0074979062192142,-0.0086064552888274,0.0059965252876282,-0.0023438022471964,0.014091528952122,-0.015813967213035,-0.0050569586455822,-0.031295094639063,-0.011146013624966,0.0025590050499886,-0.016242174431682,-0.014326456002891,0.0092519866302609,0.028459200635552,-0.031548298895359,0.004523697309196,-0.014380421489477,-0.025977214798331,0.0082272635772824,-0.0013344008475542,-0.0053447275422513,-0.023882228881121,-0.010972471907735,-0.0084957918152213,-0.025874340906739,0.022240040823817,-0.022249296307564,-0.029713364318013,-0.010423985309899,0.0040003596805036,-0.030054550617933,0.039000909775496,0.00010302226291969,0.0076415673829615,-0.011860275641084,0.018082149326801,0.010936145670712,-0.033051449805498,0.028174145147204,0.017784589901567,0.026273986324668,-0.018783751875162,-0.025540594011545,0.0017726323567331,-0.039743896573782,0.011898104101419,-0.0059018768370152,0.018277859315276,0.024440851062536,-0.0083362609148026,0.021128676831722,0.0040579605847597,0.031494963914156,-0.0079589039087296,0.016633676365018,0.020096069201827,-0.016955805942416,-0.028276646509767,-0.010189399123192,-0.012635989114642,-0.0055664675310254,-0.0022317222319543,0.017338484525681,0.024918969720602,-0.026043388992548,0.01356188300997,0.0046090516261756,-0.015588949434459,0.02836812287569,0.022226506844163,0.016118796542287,0.0093830525875092,0.016207290813327,-0.032507717609406,0.0099971545860171,-0.031271904706955,0.039536699652672,-0.033412724733353,-0.021253529936075,0.015764178708196,0.031816519796848,-0.022421782836318,-0.028738994151354,-0.0072338497266173,0.0067715803161263,0.011278211139143,-0.015681879594922,0.021981697529554,-0.034253366291523,0.020034374669194,0.033124934881926,-0.033712688833475,-0.005193242803216,-0.0072008264251053,0.017867520451546,-0.0047816359438002,-0.0022582290694118,0.00087803235510364,-0.017854610458016,-0.029437905177474,0.002588804345578,0.021334720775485,-0.0073537100106478,-0.034957256168127,-0.0094996010884643,0.024616891518235,0.013456670567393,-0.0024175783619285,-0.017237443476915,-0.013170660473406,0.037342324852943,-0.015716563910246,-0.03223891928792,0.025593001395464,0.0040159239433706,0.030992036685348,0.011610911227763,0.014152102172375,0.002977560274303,-0.00023492469335906,0.032525315880775,-0.019869299605489,-0.017556035891175,0.010714107193053,0.019688460975885,0.015526086091995,0.0039672744460404,-0.024133956059813,0.026563981547952,-0.0034651323221624,-0.0059634852223098,0.028133291751146,0.0070007876493037,-0.006178711540997,-0.004755072761327,-0.041216816753149,-0.026735743507743,-0.02531760558486,-0.0014073003549129,-0.0024858338292688,-0.0022945764940232,0.0059788622893393,0.019100084900856,-0.01215676125139,-0.0061872401274741,-0.0090656159445643,-0.0031939174514264,-0.0072697694413364,0.028845246881247,0.026379583403468,0.015127695165575,-0.017126657068729,-0.024067409336567,0.046794537454844,-0.005965652409941,0.015812085941434,-0.029450649395585,-0.020364986732602,0.021145641803741,-0.0087488871067762,0.027997814118862,-0.00065217592054978,-0.033307712525129,-0.017671164125204,0.0022551871370524,0.012579201720655,-0.015184745192528,0.030281851068139,0.044825796037912,-0.0039685498923063,-0.020688811317086,0.019434528425336,0.019935565069318,-0.020318804308772,0.02049377374351,0.012694835662842,0.022068668156862,0.03736125677824,-0.019325334578753,-0.012977957725525,0.010381918400526,0.019180225208402,-0.016214078292251,-0.0031644927803427,0.011973817832768,-0.01250471919775,-0.02428344078362,0.019383773207664,-0.0048288158141077,0.015252435579896,-0.029575603082776,0.0020626995246857,-0.015126183629036,-0.017607079818845,0.029781820252538,0.02200280316174,-0.0068296841345727,0.0055787116289139,-0.018883498385549,-0.0093451766297221,-0.02158685401082,-0.033001326024532,0.034670140594244,-0.00080424675252289,-0.020248161628842,0.02536522783339,-0.014916884712875,0.017916018143296,0.00017560546984896,-0.0031259125098586,-0.043526228517294,-0.02520040050149,0.022236594930291,-0.011002491228282,-0.021637996658683,0.027733197435737,0.031578999012709,0.037037376314402,-0.041995719075203,-0.031359829008579,-0.031226245686412,-0.0079895816743374,-0.0083969198167324,0.0010429066605866,-0.033249575644732,-0.0073186163790524,0.0079033821821213,-0.021069152280688,0.0027340198867023,0.032348860055208,-0.037374198436737,-0.0086073074489832,-0.0178506039083,-0.005795132368803,-0.030077707022429,-0.03432140