8718824,-0.019374247640371,-0.021995963528752,-0.00093623041175306,0.029406433925033,0.024087285622954,0.029689287766814,0.023082349449396,-0.021239038556814,0.00018540059681982,-0.018103158101439,0.025118116289377,0.014593832194805,-0.028382705524564,-0.033706843852997,0.0306415874511,-0.014822910539806,0.036186959594488,0.0032012544106692,-0.0060349982231855,0.010608643293381,0.02521506883204,-0.017870981246233,0.010479941964149,-0.022340646013618,0.031262863427401,0.025406053289771,-0.0070319543592632,0.009047775529325,0.033079292625189,0.044433705508709,-0.0089214760810137,-0.024568945169449,-0.012151431292295,-0.021259285509586,0.010656445287168,0.031080389395356,0.029139421880245,0.012454126030207,0.009252866730094,0.012726195156574,0.025401901453733,0.035960342735052,-0.028377303853631,0.006650953553617,-0.006204932462424,-0.020027937367558,0.023163763806224,-0.0036949040368199,0.028433457016945,0.0058916215784848,-0.041692797094584,-0.031777147203684,-0.027002805843949,-0.01555769238621,-0.014908383600414,0.028317069634795,0.014024324715137,-0.011027085594833,0.036671828478575,-0.040945712476969,-0.018292931839824,-0.027913404628634,-0.016649121418595,0.022794838994741,-0.012239363975823,-0.004500160459429,-0.013922200538218,0.020617119967937,0.030232079327106,0.036428980529308,0.028158070519567,-0.017728360369802,-0.036507532000542,0.026666648685932,-0.01023967564106,-0.028755931183696,0.0097578903660178,0.010730651207268,0.038663871586323,-0.032913826406002,-0.035103369504213,0.028403280302882,-0.00071003520861268,0.018460346385837,-0.0022712973877788,-0.0051598632708192,0.044010575860739,0.036573149263859,-0.0041195647791028,0.012589167803526,-0.016758698970079,0.040618453174829,-0.028553197160363,-0.017751602455974,0.020193191245198,0.013047982007265,-0.041331704705954,0.0015121803153306,0.0021995983552188,0.0087980590760708,-0.007083716802299,-0.022792110219598,-0.03514176979661,-0.0025009955279529,-0.0025149425491691,0.037600331008434,-0.00012645289825741,0.0067206020466983,0.0062545891851187,0.0068203238770366,0.013636263087392,0.022672791033983,0.0057624354958534,-0.029899325221777,0.0010878873290494,-0.024424586445093,-0.010123548097908,0.029400972649455,-0.030089095234871,0.028603794053197,-0.010971590876579,-0.0099026663228869,-0.035994175821543,0.023300442844629,-0.0039422432892025,-0.017198376357555,-0.0034749754704535,-0.028846435248852,0.041835255920887,0.044289831072092,0.026573600247502,0.0035749541129917,-0.030219931155443,-0.026629561558366,0.0047939764335752,0.010785030201077,-0.0025836070999503,0.014158112928271,-0.032448008656502,-0.026327908039093,-0.015611157752573,0.014932018704712,0.017893793061376,-0.014708407223225,-0.01286352891475,0.0013081541983411,0.0031812621746212,-0.0069331196136773,-0.028998238965869,-0.029363121837378,0.017252672463655,0.006935060955584,-0.025333845987916,-0.017540609464049,0.029976319521666,-0.031422272324562,-0.019863160327077,-0.015889612957835,-0.00048869336023927,0.013837684877217,0.011160514317453,0.029534364119172,-0.0014993265504017,-0.016651388257742,0.037327274680138,0.022626141086221,-0.0088703781366348,0.0042380946688354,-0.012781388126314,-0.0047592287883162,0.042513906955719,0.022431755438447,0.00014441245002672,0.02985075302422,-0.0035574298817664,-0.010538758710027,-0.017854575067759,0.015787288546562,-0.0006275592604652,-0.014907281845808,0.019493928179145,-0.016201168298721,0.011788076721132,-0.023503521457314,-0.028825148940086,-0.018341302871704,-0.00858592428267,-0.013636158779263,-0.042854033410549,-0.013437851332128,0.019307602196932,0.0016821714816615,-0.0043848124332726,0.0067441039718688,0.03786426782608,0.034898791462183,-0.014298386871815,0.039811432361603,-0.012178916484118,-0.018682835623622,-0.036057814955711,-0.0083117801696062,0.031205860897899,-0.029560104012489,0.041661769151688,-0.020761959254742,-0.015575587749481,0.041018027812243,0.046111259609461,-0.037130035459995,-0.0082100257277489,-0.031453777104616,0.0050888019613922,-0.033987417817116,0.0090170679613948,-0.0035100178793073,0.0043060840107501,0.0050339549779892,-0.015697784721851,0.012520485557616,-0.019229939207435,0.040234565734863,0.029389977455139,-0.0085426215082407,0.0066316043958068,0.0025983159430325,-0.027523817494512,-0.016314079985023,0.0088643431663513,-0.022305727005005,-0.015915278345346,-0.025817660614848,0.036202248185873,0.027184722945094,0.039796657860279,0.036127779632807,0.015644237399101,-0.0028152198065072,-0.010646985843778,0.018969478085637,0.020477186888456,0.017723118886352,-0.02890020981431,0.013858648948371,0.01512204669416,-0.01258406508714,0.0087169175967574,-0.019324205815792,-0.0040368190966547,-0.003987732809037,-0.0089811999350786,-0.019182713702321,0.034204352647066,-0.0032291079405695,-0.0012900969013572,0.0071283956058323,0.020386453717947,0.014317973516881,0.02312826924026,0.010059021413326,0.035641942173243,0.04481753334403,-0.023497132584453,-0.031845793128014,-0.015555379912257,-0.022794058546424,0.013656468130648,-0.035792715847492,0.032193344086409,-0.007041500415653,-0.0099679976701736,-0.018817061558366,-0.0059862448833883,0.02872658520937,-0.0059286123141646,0.021427189931273,-0.018167585134506,-0.021953750401735,0.031365230679512,-0.0095202056691051,0.034988265484571,-0.039018731564283,0.011628827080131,-0.0044157891534269,-0.0061227800324559,0.016313748434186,-0.020878627896309,-0.018999133259058,0.036594271659851,0.035164654254913,0.017356911674142,-0.021047437563539,-0.029938301071525,0.010870073921978,0.016050733625889,0.028394389897585,0.032866645604372,-0.013909168541431,-0.033949676901102,-0.025204388424754,0.025810657069087,-0.0070537058636546,-0.031946986913681,0.0052514090202749,-0.020921619608998,0.028292253613472,0.029355326667428,0.022436520084739,0.0011511981720105,0.019513634964824,-0.024118553847075,0.027737447991967,0.01221642550081,-0.014678843319416,-0.015872299671173,-0.031837370246649,0.023771174252033,-0.0093768807128072,-0.035064682364464,-0.0031639081425965,-0.0020558042451739,0.036972243338823,0.00082514731911942,0.016275230795145,-0.0096208890900016,0.0099645955488086,0.021308962255716,0.026231626048684,-0.01827241666615,0.035923276096582,-0.029884217306972,0.024122694507241,0.0042250524275005,0.027619542554021,0.026686137542129,0.011623249389231,-0.006403970066458,0.014969332143664,0.022447675466537,0.021336745470762,-0.03358693048358,-0.034059930592775,0.037749253213406,0.02754569798708,-0.014286236837506,0.0070639462210238,0.0084937643259764,-0.014145959168673,0.013228259980679,0.024829484522343,-0.010726836510003,0.016607068479061,0.0093040447682142,-0.0065251672640443,0.017006440088153,0.022663626819849,0.01672499999404,0.020132476463914,0.014349795877934,0.038178443908691,0.010630436241627,-0.035357784479856,-0.0048893443308771,-0.022162586450577,0.015337981283665,0.021081393584609,0.041845105588436,0.0013547228882089,-0.002334086690098,0.028785830363631,-0.013526853173971,0.010912828147411,-0.015594113618135,-0.023719476535916,0.021916657686234,-0.012875863350928,-0.028865339234471,0.0280557051301,0.02117739059031,-0.011947691440582,0.012886578217149,0.031454749405384,0.00031904072966427,0.004327367991209,-0.0090403035283089,0.011389307677746,0.009409892372787,-0.035456404089928,-0.0017107216408476,-0.023446349427104,-0.01472058147192,-0.031047660857439,0.023831753060222,-0.0073342835530639,0.032874796539545,-0.0040818629786372,-0.024569287896156,0.011991856619716,0.028080755844712,-0.013696259818971,-9.2936294095125e-05,0.0277059096843,0.018248213455081,0.023335350677371,-0.015327365137637,-0.043535329401493,-0.034323710948229,-0.01098473649472,-0.040926959365606,-0.024200985208154,0.011556950397789,-0.017909409478307,0.034709461033344,0.031070113182068,0.028121756389737,-0.0072090295143425,-0.0075776088051498,-0.011369633488357,0.032736800611019,0.02649243734777,-0.018095223233104,0.0046374853700399,0.018839264288545,-0.032288309186697,0.039386302232742,0.0020331949926913,-0.024610586464405,0.014858561567962,-0.01845752261579,-0.03169996291399,0.031625878065825,-0.01496849860996,0.03009020537138,-0.030885780230165,-0.0020242989994586,-0.044101912528276,0.021325204521418,0.020652811974287,0.020527578890324,-0.020516194403172,-0.033938344568014,0.01738771609962,-0.025298135355115,0.021185284480453,-0.036454010754824,-0.036308173090219,0.02291408367455,-0.0033090994693339,0.019485123455524,0.034986164420843,0.02678813226521,0.038571249693632,-0.035090919584036,-0.0051896199584007,0.0049220845103264,-0.032110553234816,-0.015952536836267,-0.018345454707742,-0.0079480642452836,0.0090013295412064,0.021550917997956,-0.014449616894126,-0.045069977641106,-0.033380322158337,0.035356093198061,0.0028404344338924,-0.01922514103353,-0.013367251493037,0.028025981038809,-0.0062234071083367,0.029914913699031,-0.046334251761436,-0.067808620631695,0.051247477531433,-0.025545569136739,0.051351845264435,0.038112103939056,-0.013383321464062,0.0064224940724671,0.019587216898799,-0.03904228284955,-0.0092965746298432,-0.019613532349467,-0.024943558499217,-0.039181299507618,0.020773701369762,0.040227025747299,-0.032685656100512,-0.010046508163214,-0.033659193664789,-0.010346010327339,-0.037805929780006,-0.010434797033668,0.030257249251008,-0.012655572965741,-0.016429869458079,-0.04245912283659,-0.025633443146944,-0.071273855865002,0.0025503903161734,-0.02063824608922,-0.037988126277924,0.0020076485816389,0.0023677451536059,-0.059757094830275,-0.03783730044961,0.017653465270996,0.0076767904683948,-0.023639863356948,-0.0094759287312627,-0.047727219760418,0.0094541311264038,-0.026945041492581,-0.026482556015253,-0.0044928607530892,0.041736107319593,0.0039768042042851,-0.020817590877414,0.035946112126112,-0.0039103743620217,0.0073192729614675,-0.024648394435644,-0.019014824181795,0.022627133876085,0.028195418417454,-0.0025889202952385,0.029893508180976,-0.0075663807801902,-0.059289984405041,0.10683391243219,0.024509260430932,0.044029120355844,-0.0010543260723352,0.043377235531807,0.0064182477071881,0.020716290920973,-0.0046275877393782,0.021760975942016,-0.0012203787919134,-0.053755350410938,-0.034274555742741,0.013585138134658,-0.040749613195658,-0.015424546785653,-0.0063974196091294,-0.019300473853946,0.027868425473571,-0.017206836491823,-0.00030562619213015,-0.03476694598794,0.042136888951063,-0.023199573159218,0.016164366155863,-0.012467232532799,0.036451049149036,-0.027301736176014,-0.0016936220927164,0.0010155600029975,-0.021052878350019,0.051431629806757,0.0022018365561962,0.028928682208061,0.012173641473055,0.0027752299793065,0.032300230115652,-0.038203120231628,-0.024477845057845,0.012650138698518,0.0070355609059334,-0.0045245094224811,-0.0011569617781788,-0.00028945712256245,0.0028961640782654,-0.0025220606476068,0.015404929406941,-0.01801254414022,0.0080705480650067,0.012652054429054,0.023574886843562,-0.012368362396955,-0.024707689881325,-0.011653674766421,0.0023616007529199,-0.037015438079834,0.053166583180428,0.026514925062656,0.0086701391264796,0.01276205573231,-0.0057542128488421,0.045774359256029,-0.03113186173141,-0.013401048257947,0.015066305175424,-0.042316984385252,0.034899897873402,0.0042920764535666,0.0099241295829415,0.028231624513865,-0.019238904118538,-0.044877786189318,-0.025655554607511,0.012386543676257,0.037503067404032,-0.01705764606595,-0.0093060098588467,-0.019469888880849,-0.033475071191788,0.027170682325959,0.015987494960427,0.026920339092612,0.0091116661205888,-0.028649060055614,-0.014430594630539,-0.017649678513408,0.034770779311657,0.011554484255612,0.0072480891831219,-0.026822861284018,-0.021425547078252,-0.013229981064796,-0.032980229705572,0.0005168859497644,-0.011434331536293,-0.028911622241139,-0.015906512737274,-0.01534930896014,0.059835061430931,-0.024396359920502,0.033545292913914,0.013613112270832,0.005316917784512,-0.027150643989444,0.0094766449183226,-0.014487287029624,-0.042164191603661,0.035119749605656,-0.014176206663251,0.017708372324705,-0.019537404179573,0.0056249531917274,-0.021061349660158,-0.0007058258051984,-0.017477845773101,-0.013027833774686,-0.019050765782595,-0.021280277520418,0.040435448288918,0.028548039495945,0.0047410139814019,0.019089205190539,0.017593508586287,-0.0050555733032525,0.017458068206906,-0.0063953287899494,-0.023255111649632,-0.015134741552174,-0.019166370853782,-0.0013929925626144,-0.04541914910078,0.0050043724477291,-0.033669080585241,0.011616263538599,0.019825221970677,0.050618890672922,-0.024514738470316,0.010887050069869,-0.022366398945451,-0.004919839091599,0.019434640184045,0.0031074434518814,-0.01497769728303,0.020888492465019,-0.015708765015006,-0.0024344865232706,-0.0054667284712195,0.01557607576251,0.028477054089308,0.019904168322682,0.0044325976632535,-0.0035997345112264,-0.015917263925076,-0.024873295798898,0.032843314111233,0.043858841061592,0.027240755036473,-0.0066953459754586,-0.0028027456719428,-0.0086001977324486,0.020319923758507,-0.012945577502251,0.032152362167835,-0.013959011994302,0.0050097722560167,0.01353105250746,0.0017134331865236,0.0022422932088375,-0.02542918920517,0.013447786681354,0.036863297224045,0.026594838127494,0.025492398068309,0.022353671491146,-0.0046175848692656,-0.014626075513661,0.033061437308788,-0.032054278999567,-0.023925490677357,0.04482364654541,0.018569955602288,-0.010689151473343,0.039420247077942,0.0048021688126028,0.030158342793584,-0.014018207788467,0.04988382011652,0.024619936943054,-0.01040069386363,-0.039840810000896,0.0070485859178007,0.031181205064058,-0.033702563494444,-0.036486398428679,-0.0059491498395801,-0.01960757933557,0.0092795426025987,0.041846409440041,-0.010139407590032,0.015080612152815,0.024331083521247,-0.010077938437462,-0.026081845164299,0.011221117340028,-0.0042381240054965,0.0013617167714983,0.045230090618134,-0.032971456646919,-0.00209910585545,0.016549250110984,-0.022138327360153,0.0024769343435764,-0.0077649392187595,0.033370420336723,0.0072649433277547,0.016115890815854,0.015571474097669,0.013143141753972,-0.0095389690250158,0.014513915404677,-0.00076894904486835,-0.039482343941927,0.013232873752713,-0.00077935092849657,0.032285545021296,0.015172117389739,-0.00129565957468,-0.001518944860436,0.023098198696971,0.048014145344496,0.010531243868172,-0.0066029727458954,0.0036701997742057,-0.021355023607612,-0.01899310387671,0.0196802765131,5.4955249652267e-05,0.031650748103857,-0.013449022546411,0.049177058041096,0.0043513863347471,-0.030441228300333,0.020970715209842,-0.003300771350041,-0.0071089207194746,-0.00093172158813104,-0.017691602930427,-0.03739357739687,-0.0069298790767789,-0.01711505278945,0.026048563420773,-0.0065058106556535,-0.011850378476083,0.028013767674565,-0.012735205702484,-0.042032092809677,-0.012208472937346,0.025049986317754,0.021259957924485,0.011546180583537,-0.01216359063983,-0.0073282541707158,-0.011311057023704,-0.047345954924822,-0.020670153200626,0.015017595142126,0.033154617995024,0.0063424203544855,0.035167813301086,-0.0058644842356443,0.037483736872673,-0.029214082285762,-0.0088593559339643,0.00079541851300746,0.045007038861513,-0.041097488254309,0.023311726748943,0.00084045121911913,-0.015671437606215,-0.013853083364666,0.016940306872129,-0.034558586776257,-0.0021769413724542,-0.021187832579017,-0.024662366136909,-0.028403922915459,-0.013411123305559,0.017326667904854,0.0011478289961815,0.02535393461585,-0.0012441567378119,0.021850110962987,0.015437941066921,0.034695897251368,0.0016614955384284,0.036894831806421,0.028867976740003,0.0077744810841978,0.03212820366025,0.008005402982235,0.010053745470941,-0.014420277439058,0.033795695751905,0.022844491526484,0.035821728408337,-0.0017324400832877,0.0070898500271142,-0.0034680650569499,0.0097446758300066,0.0053099235519767,0.034810692071915,0.033987767994404,0.009698043577373,0.028639450669289,0.023582426831126,-0.029866514727473,0.028178261592984,-0.027661077678204,0.014912149868906,0.017463961616158,0.015368636697531,-0.0034255543723702,-0.030390579253435,-0.02326038107276,0.032969947904348,0.024572459980845,0.015283127315342,0.00078236171975732,0.0064091328531504,0.014084700495005,-0.0098555814474821,-0.039289362728596,-0.017926272004843,-0.0083341170102358,-0.001802270533517,0.00044650639756583,0.014204537495971,0.028565943241119,0.024645581841469,0.034522548317909,-0.017191266641021,0.017498508095741,0.037270713597536,-0.011709144338965,0.0032433229498565,0.040671456605196,0.0051242876797915,-0.012368742376566,0.0054795951582491,0.022551352158189,-0.0091863609850407,0.030085599049926,0.0075499624945223,-0.029746452346444,4.5700817281613e-05,-0.036447871476412,-0.012091415002942,0.020928345620632,0.026878267526627,0.015358097851276,0.022354686632752,0.028018020093441,0.002559254411608,-0.021389912813902,-0.01311207935214,0.032686222344637,-0.025052616372705,0.020244566723704,-0.0072811432182789,0.0068858889862895,0.036012906581163,-0.0031641041859984,0.021428991109133,0.037486877292395,0.0071684587746859,0.02666050940752,0.028824776411057,-0.029904596507549,-0.043924052268267,-0.018128152936697,0.019229363650084,0.0087803285568953,0.0090702483430505,0.018522823229432,-0.013019850477576,0.03443692997098,-0.032703727483749,0.012269264087081,0.037682205438614,0.022899007424712,-0.0040086326189339,0.0040183970704675,-0.032371137291193,0.0027070248033851,0.021394060924649,0.00084095075726509,0.019456282258034,-0.015370888635516,0.0080392370000482,-0.054423194378614,-0.035081919282675,-0.024562638252974,0.03970418125391,-0.010872260667384,-0.012135875411332,0.022349327802658,-0.015754032880068,0.015682170167565,-0.026506831869483,-0.0061008557677269,0.034714035689831,0.019012289121747,0.013382845558226,-0.00021709057909902,-0.026213210076094,0.039662357419729,-0.025063075125217,0.021639879792929,-0.030896224081516,0.034028653055429,-0.039004538208246,-0.0094123343005776,0.032668445259333,0.027701746672392,-1.5448207705049e-05,0.051411207765341,0.0024705920368433,-0.0017712987028062,0.011383635923266,0.0028644688427448,-0.037773586809635,0.022983457893133,-0.0031105948146433,0.011644442565739,-0.015528307296336,-0.0019052549032494,0.046973831951618,0.033122628927231,-0.0075741875916719,-0.012871525250375,-0.027665924280882,-0.0022195167839527,-0.0175059158355,-0.037229184061289,-0.0067493207752705,-0.0037940037436783,-0.053424533456564,0.021978927776217,0.0085736298933625,-0.0054044960997999,0.02359146438539,0.02022971585393,-0.026434479281306,-0.0017367501277477,-0.0033856134396046,0.013452146202326,-0.013929614797235,-0.0075778807513416,0.00283137941733,0.033358801156282,-0.0034534344449639,-0.026657443493605,-0.032654620707035,-0.015859046950936,0.0079886838793755,0.033329360187054,-0.010036993771791,-0.036426197737455,-0.014351706951857,-0.036981787532568,-0.030552394688129,0.004059100523591,-0.011581087484956,-0.018197437748313,0.02294802851975,-0.02555650472641,0.025085275992751,-0.035153944045305,-0.028862977400422,-0.0074168490245938,-0.0023591776844114,0.010803079232574,0.035172246396542,0.012525479309261,-0.0013786783674732,-0.018596785143018,-0.013295857235789,-0.015187696553767,-0.027195379137993,0.034776460379362,-0.036327008157969,-0.0090884985402226,-0.0088175218552351,0.0056623728014529,-0.005411793012172,-0.029974944889545,0.022806219756603,0.014707738533616,0.01256691198796,-0.030003340914845,0.020155962556601,-0.02633523195982,0.041597492992878,-0.029241990298033,0.037048064172268,0.0005633810069412,0.035873044282198,0.010056612081826,0.013800944201648,-0.0085395453497767,-0.031633120030165,-0.010855993255973,0.023797875270247,-0.020647641271353,0.013359454460442,0.02218615822494,-0.039449714124203,-0.010684035718441,-0.017931709066033,-0.0062297671101987,0.012559759430587,0.018661400303245,0.034092880785465,-0.013783949427307,-0.028597904369235,-0.027236618101597,0.029491569846869,0.016104567795992,-0.029483573511243,0.03735725581646,-0.011330643668771,-0.0086898282170296,0.035547040402889,-0.010671435855329,-0.03156840801239,0.014833297580481,0.0025797395501286,0.020160280168056,-0.032772589474916,-0.04194200783968,0.036225613206625,0.050941307097673,-0.025227267295122,0.020226074382663,0.016148261725903,0.019320892170072,0.0067866714671254,0.031113440170884,-0.00049085868522525,0.0092837130650878,0.02565691433847,0.021508203819394,0.015710482373834,-0.02736589871347,-0.00091259542386979,0.026731552556157,-0.045344848185778,-0.046761654317379,0.012448075227439,0.004729313775897,-0.033886626362801,0.015365534462035,0.011301907710731,0.031748879700899,0.0080676469951868,0.016050610691309,0.022566743195057,-0.0087188268080354,0.033597510308027,-0.0083082430064678,-0.0067140702158213,0.015617083758116,-0.031340062618256,0.0055749826133251,-0.016922751441598,0.0060996864922345,-0.010672499425709,-0.034962236881256,0.0052587888203561,0.032511100172997,0.01489457115531,-0.0017619204008952,0.017732959240675,-0.016427965834737,-0.0018319872906432,0.01838044449687,-0.033307548612356,0.025675218552351,0.022028900682926,-0.0094230165705085,0.010272413492203,0.021328765898943,0.02776712179184,0.032041613012552,0.027184586971998,-0.0059028887189925,0.020495755597949,-0.0041888607665896,-0.027472902089357,-0.029754726216197,0.025443505495787,0.001007841899991,-0.025565683841705,0.018604384735227,0.028597081080079,0.012774941511452,0.024554861709476,0.031858339905739,-0.015086931176484,0.017258387058973,-0.016534730792046,-0.0039282245561481,0.032738674432039,-0.017300324514508,0.025095863267779,0.0081636440008879,-0.023714179173112,-0.019039181992412,0.026034958660603,0.02789025940001,0.02148530818522,-0.03346885740757,-0.0049439938738942,0.023983802646399,0.01780079305172,-0.020032169297338,0.011272451840341,-0.031367652118206,0.018063707277179,0.012880774214864,0.021284518763423,-0.035560701042414,0.0022262793499976,0.031608831137419,-0.012325652875006,-0.0063179340213537,-0.01656536012888,-0.022133124992251,-0.014458049088717,-0.03446563705802,0.021859975531697,0.0097911888733506,0.018611781299114,0.047534804791212,-0.030261311680079,0.028242371976376,0.026030840352178,0.028200710192323,0.019059745594859,0.0083556724712253,-0.05212089791894,-0.028372257947922,0.014673723839223,-0.035967234522104,0.022804135456681,-0.022962732240558,-0.01767810806632,-0.019882967695594,-0.032912969589233,-0.037830986082554,-0.048743460327387,-0.0062315324321389,0.027588104829192,0.0055264760740101,0.02863016538322,0.035662170499563,-0.013645707629621,-0.016495775431395,-0.0030118527356535,0.016681412234902,-0.0051561114378273,-0.03770424425602,-0.013441994786263,-0.042147070169449,-0.020960003137589,0.038927968591452,-0.0075473678298295,-0.034692145884037,-0.016442565247416,-0.021443538367748,-0.0029073611367494,0.025536669418216,0.017166767269373,-0.033034861087799,-0.0058802915737033,-0.0041587869636714,-0.044336430728436,-0.021410489454865,0.044407855719328,-0.010569248348475,0.021825393661857,-0.03039425611496,0.033178750425577,0.01130129955709,0.009132576175034,0.021121740341187,-0.0078181158751249,-0.016391905024648,-0.011634725145996,0.015901073813438,0.033147215843201,0.034571927040815,0.035642977803946,0.02845473587513,-0.038437180221081,-0.025593435391784,-0.030974872410297,0.030704205855727,-0.035673554986715,-0.022909322753549,0.027215352281928,0.0062874886207283,-0.021539025008678,-0.017793813720345,-0.02287276275456,0.064448125660419,-0.013244876638055,0.015873109921813,0.023249376565218,-0.0072329118847847,0.023495778441429,0.029850332066417,0.01564159989357,-0.032621517777443,0.011356725357473,-0.02767720259726,0.056578870862722,-0.03024504519999,-0.014067284762859,-0.052858505398035,0.032490860670805,0.0035892024170607,0.02927890047431,0.0052083642221987,-0.0054812030866742,-0.012317836284637,-0.046027537435293,0.050856452435255,-0.029779750853777,-0.0012718858197331,-0.0175506696105,-0.0018041714793071,-0.021908011287451,-0.020152406767011,-0.030749836936593,-0.01010231487453,0.038612965494394,-0.012189162895083,-0.024111770093441,0.002190759871155,-0.02827257476747,-0.00097132893279195,-0.032966833561659,-0.0087014548480511,-0.027479201555252,-0.02180883474648,0.013166225515306,-0.048712778836489,0.033434212207794,-0.027831319719553,-0.035268649458885,0.0083880368620157,-0.0066837170161307,0.0098131932318211,-0.028436150401831,-0.028139878064394,0.037494849413633,-0.042661372572184,0.031392861157656,-0.010665640234947,0.022566072642803,0.019314365461469,0.0017861002124846,0.019753189757466,-0.044295765459538,0.029454551637173,-0.033502973616123,0.022810833528638,0.0075908377766609,-0.027128791436553,0.029035653918982,-0.0037554570008069,0.0089670307934284,-0.0041131563484669,0.021504199132323,-0.034503117203712,-0.0079884007573128,-0.041498504579067,-0.017025075852871,-0.013507382944226,-0.032202064990997,-0.0096939112991095,-0.018694756552577,0.016685051843524,-0.010575126856565,0.023698737844825,0.035973086953163,-0.028821231797338,0.012501395307481,-0.016288289800286,0.0218855291605,-0.020984873175621,-0.011954203248024,0.012119418941438,0.01212673727423,0.012154438532889,-0.0022354868706316,-0.0058587351813912,0.034952938556671,-0.032325252890587,-0.0010055731981993,0.028941839933395,-0.013446498662233,-0.0059004644863307,-0.019886028021574,0.027323314920068,0.014879630878568,0.013694855384529,0.026855915784836,0.013282203115523,0.025279581546783,-0.015196101740003,-0.032899372279644,-0.0098048411309719,0.02434890717268,0.010268094949424,-0.0080006439238787,-0.029886279255152,0.00099672900978476,-0.025982473045588,-0.045815240591764,0.017315646633506,-0.000329170958139,-0.015349078923464,0.0079034958034754,-0.038483064621687,0.029312575235963,0.018305590376258,0.0060314508154988,0.029491316527128,-0.040306378155947,0.01295676920563,-0.006548919249326,-0.036049418151379,-0.029636453837156,0.021934142336249,0.00018143355555367,0.025874285027385,0.026243021711707,-0.02705536223948,0.016448646783829,-0.007304267026484,-0.011477934196591,0.0099417241290212,-0.025999134406447,-0.033821910619736,0.01615677960217,-0.023342162370682,-0.014455322176218,-0.00060438911896199,-0.024992138147354,-0.041731398552656,0.021481728181243,-0.027375107631087,-2.0309907995397e-05,-0.023302847519517,0.024050844833255,-0.035163834691048,-0.026959884911776,0.034061595797539,0.0078530739992857,-0.0042079510167241,0.0043449588119984,0.0097991144284606,-0.02770047262311,-0.00047863615327515,-0.055642440915108,0.040217664092779,-0.0052347308956087,0.010908965952694,-0.0069240243174136,-0.036763343960047,-0.028559839352965,-0.0080307088792324,-0.0099541824311018,0.041016325354576,0.037126660346985,0.038443803787231,-0.017988922074437,0.019691128283739,0.0084302853792906,-0.018489483743906,0.032906878739595,-0.017620151862502,0.028887515887618,0.027796087786555,0.03846736997366,-0.0017586895264685,-0.040345031768084,-0.019274417310953,-0.004088812507689,0.014359878376126,-0.057408537715673,0.010592829436064,0.025757057592273,-0.040212836116552,0.0021702866069973,0.00083178217755631,0.0085070189088583,-0.0050547369755805,0.030820772051811,-0.033022981137037,0.0097500644624233,0.008378922007978,-0.020996797829866,-0.027068266645074,0.010821669362485,-0.063589461147785,0.0090058511123061,0.018277008086443,0.027278620749712,0.016354132443666,0.0022268665488809,-0.012124435044825,-0.048633564263582,0.0039741499349475,0.01948830857873,0.0096970563754439,0.013158028945327,-0.017705090343952,0.020748058333993,-0.033374447375536,-0.0085065439343452,-0.048486672341824,0.03112118691206,0.00029535740031861,-0.0086642615497112,-0.02694932743907,0.012665778398514,0.010352327488363,-0.011669063940644,-0.017696542665362,0.018450291827321,0.013236053287983,-0.028028128668666,-0.035782102495432,-0.0331093929708,0.003427122021094,-0.016586964949965,-0.038115777075291,-0.015106765553355,0.048275545239449,-0.0044305771589279,-0.02908243983984,-0.0028059540782124,-0.0062583107501268,-0.034705277532339,0.0038620396517217,0.0032082123216242,0.014129615388811,0.019277779385448,0.021632751449943,-0.0067804348655045,0.021178914234042,0.0084003340452909,0.0078314607962966,0.012008927762508,-0.069318436086178,0.01375041808933,0.0087242899462581,0.011898624710739,-0.047069914638996,-0.0035295740235597,0.039092801511288,0.052210751920938,0.02054