6406507492,-0.0062404288910329,0.04199780896306,-0.029510166496038,0.02330775745213,0.01190026756376,0.019976582378149,-0.023287810385227,-0.020377406850457,-0.0059738135896623,-0.0078029930591583,-0.019457558169961,0.029782170429826,-0.00045769300777465,-0.0077275773510337,0.011018749326468,0.062181036919355,-0.013702074065804,0.019115500152111,-0.0082635087892413,0.049430727958679,-0.0023222207091749,0.009459269233048,-0.014985106885433,0.0031552352011204,0.018088797107339,-0.0040875235572457,-0.018586236983538,-0.029565420001745,0.0085164532065392,-0.011233334429562,0.031892336905003,-0.016751224175096,0.0056900037452579,0.0047545307315886,0.0012520372401923,0.0085058584809303,-0.027895037084818,-0.027846287935972,-0.017544437199831,-0.020587904378772,0.0093039534986019,-0.026238987222314,0.033854104578495,0.014158915728331,0.031617447733879,-0.035791825503111,0.016801672056317,-0.0089823370799422,-0.012834214605391,-0.011363189667463,0.02846685051918,-0.03683940321207,-0.051262211054564,0.0078196441754699,-0.0063663329929113,0.034936312586069,-0.023487031459808,-0.0092208832502365,-0.029598915949464,0.015751080587506,-0.0042582699097693,-0.019797310233116,-0.038570828735828,-0.014676217921078,-0.0085110357031226,0.025388613343239,-0.0032443380914629,-0.044474344700575,0.026829764246941,-0.0010757407872006,-0.036939360201359,-0.00015960252494551,0.00032714536064304,-0.027650024741888,0.0037961581256241,0.018549390137196,-0.011367644183338,-0.0050120507366955,0.022072557359934,0.030058389529586,0.013268664479256,0.05042364820838,0.0046782931312919,-0.0019697137176991,-0.009808074682951,-0.010918555781245,0.038776177912951,0.012519374489784,-0.023260476067662,-0.038707423955202,0.035589721053839,-0.036697037518024,-0.0053747314959764,-0.021101558580995,-0.025473166257143,0.023439200595021,0.016334345564246,-0.015821225941181,-0.0018323452677578,-0.018328413367271,-0.013049770146608,-0.019540706649423,0.0049838172271848,0.029937198385596,-0.038035176694393,0.023664714768529,0.036246724426746,0.011227532289922,-8.6434185504913e-05,0.012260405346751,-0.023573763668537,0.035692755132914,0.0090518621727824,-0.027214664965868,0.031486712396145,-0.017445221543312,0.0090227192267776,-0.0037574102170765,-0.0070747132413089,-0.014245898462832,-0.0095208920538425,-0.0045694932341576,0.011161526665092,0.0028986211400479,-0.048016235232353,-0.0044098105281591,0.049423199146986,0.017247384414077,0.021803138777614,0.034428164362907,0.0060341884382069,-0.012632449157536,-0.015615374781191,0.0089224278926849,0.020167410373688,-0.017166120931506,0.015205387026072,0.01384465675801,0.0006590781849809,-0.0089628649875522,-0.015643363818526,-0.025249626487494,-0.029279166832566,0.01733073592186,0.012292412109673,0.019349299371243,0.00043102318886667,0.036613143980503,0.023622456938028,-0.0047585805878043,-0.032723817974329,0.043163374066353,-0.013984704390168,-0.017631959170103,0.035752292722464,-0.034767657518387,0.0022435537539423,-0.032763965427876,0.0056688557378948,0.021860813722014,-0.0044106431305408,-0.0028547772672027,-0.043235652148724,0.008598705753684,-0.018978508189321,0.0021971180103719,-0.014384029433131,0.02504089102149,0.0409892834723,0.068100772798061,-0.002425451297313,-0.031514164060354,0.0087137445807457,0.002941861981526,-0.02725088968873,0.038195382803679,0.024980364367366,0.032862644642591,-0.021864699199796,-0.011945843696594,0.013756337575614,-0.0027066345792264,-0.00038053368916735,-0.043015532195568,0.0074010198004544,-0.017752330750227,-0.023927243426442,0.00066338869510219,0.03142187744379,0.012540149502456,0.01275887247175,-0.023177789524198,-0.0018071369268,-0.049144197255373,0.029022032395005,-0.0062102270312607,-0.044095784425735,-0.023234846070409,0.016905855387449,-0.019459843635559,-0.0076589337550104,-0.044923320412636,0.022331476211548,0.002405772684142,0.012357937172055,-0.015629129484296,0.0015476252883673,0.031383041292429,0.0092669045552611,0.037377089262009,-0.0046704802662134,0.035378985106945,0.01465686224401,0.019756635650992,-0.0086567597463727,-0.02591217122972,-0.036390487104654,-0.010302977636456,-0.030238460749388,-0.02784532494843,-0.021951848641038,-0.022697914391756,0.0045212884433568,-0.0003362231364008,-0.0056392033584416,-0.015608039684594,0.015997232869267,0.007618029601872,0.024450298398733,-0.041086178272963,-0.018470676615834,-0.01578670553863,0.013138463720679,0.019190678372979,-0.027011400088668,0.028531596064568,-0.015368047170341,-0.0067714001052082,0.045081336051226,0.0067522027529776,-0.011259329505265,-0.0089867739006877,0.01883183978498,0.011738157831132,0.023778425529599,-0.015683455392718,-0.037517555058002,0.02492312900722,0.034086767584085,0.0048417318612337,0.045630730688572,0.028843216598034,0.017867814749479,0.033509075641632,-0.020311655476689,0.004786363337189,0.014499142765999,0.026232333853841,0.0025508680846542,-0.013304529711604,-0.015087657608092,-0.029313836246729,-0.031624104827642,0.027149682864547,0.02737770229578,0.0071525922976434,-0.0072250319644809,-0.016024876385927,-0.019213831052184,-0.040590412914753,0.042121279984713,1.1310161426081e-05,0.021624147891998,-0.025962345302105,0.0097734173759818,-0.0010492282453924,-0.0033134806435555,-0.039594430476427,-0.003197702113539,-0.0011109570041299,-0.013091992586851,0.00049920164747164,0.010812126100063,0.018848057836294,-0.033740721642971,-0.022923661395907,-0.0073865302838385,0.014861112460494,-0.017847141250968,0.010438680648804,0.03709565103054,0.032266173511744,-0.02223658375442,0.00043939746683463,0.0056906286627054,0.0050357189029455,0.011702840216458,0.035786002874374,-0.0058942018076777,-0.028650170192122,-0.0041031925939023,0.018946457654238,0.019428472965956,0.021665861830115,0.016086168587208,0.026769800111651,-0.040829703211784,-0.025167223066092,0.026899432763457,0.0050014778971672,0.011411290615797,-0.029803566634655,0.030621586367488,0.021491054445505,0.011528936214745,0.034089334309101,-0.0018309389706701,-0.016100760549307,-0.038040190935135,0.026450544595718,0.0054309330880642,0.0032826359383762,-0.029676517471671,-0.034828275442123,0.0066138715483248,-0.015277244150639,0.023669620975852,-0.020602567121387,0.0020960874389857,0.012764358893037,-0.02332896925509,0.015739150345325,0.0093091037124395,-0.024442117661238,0.028586765751243,0.0094276340678334,0.020588330924511,-0.02342988923192,-0.034644275903702,0.0038556479848921,0.028546575456858,0.03561082482338,-0.021087821573019,0.035382449626923,0.018614510074258,0.0031045677606016,-0.036170445382595,0.0040034586563706,0.006636259611696,0.0021509218495339,0.012137616053224,-0.020850360393524,-0.028880789875984,-0.013588553294539,0.02643764950335,0.039949163794518,0.034522030502558,-0.047061044722795,-0.0010827328078449,-0.029332876205444,0.034456547349691,-0.033304244279861,-0.026188896968961,-0.0274922195822,-0.019766576588154,-0.013518516905606,-0.033829588443041,0.0044138412922621,0.036237318068743,-0.020644811913371,-0.052824549376965,0.038732524961233,-0.013546652160585,0.0023302235640585,-0.0124133201316,-0.022351142019033,-0.032880548387766,0.02168788202107,-0.016657598316669,-0.00035891644074582,0.017106270417571,-0.020395096391439,0.01943932287395,-0.011920442804694,0.022037174552679,0.020353304222226,-0.010691532865167,0.024788247421384,0.015165355987847,-0.03943270072341,0.031538359820843,0.018568832427263,0.02124316804111,-0.0094138626009226,-0.0053368583321571,0.010665155015886,0.023580765351653,-0.027245303615928,0.029042745009065,-0.0036471805069596,-0.005299536511302,-0.022589480504394,-0.013592755421996,-0.012565882876515,-0.028109695762396,0.008166242390871,0.016974616795778,-0.013585152104497,-0.018157672137022,-0.010966720059514,0.004901229403913,0.035206720232964,-0.012503919191658,-0.0069231069646776,-0.023065183311701,0.005193819757551,0.0012277374044061,-0.0069933659397066,-0.025683043524623,-0.022780241444707,-0.017736811190844,-0.012190938927233,0.0011576279066503,0.00088725704699755,0.046006977558136,0.046556390821934,0.036137714982033,-0.02136106044054,-0.030560065060854,0.017188671976328,-0.044879697263241,-0.031189417466521,-0.031508423388004,-0.0065656015649438,-0.0089013176038861,0.053444363176823,-0.029998790472746,-0.0035184235312045,-0.044360302388668,-0.025835582986474,0.035966660827398,-0.019364919513464,0.022967910394073,-0.007513533346355,-0.01354449801147,0.012865512631834,0.017055466771126,6.5626751165837e-05,-0.0027643241919577,0.020540678873658,0.022477705031633,0.031141426414251,0.011207277886569,-0.0014538801042363,0.026653274893761,-0.0028853591065854,-0.0042035151273012,0.020259404554963,0.034025065600872,0.026007859036326,-0.0081713767722249,0.026958826929331,-0.047455307096243,-0.0070393434725702,-0.042705185711384,0.03440510854125,0.036239191889763,-0.018203675746918,0.027496559545398,-0.038210768252611,0.021505130454898,0.022824613377452,-0.012789691798389,0.035285484045744,0.0099904853850603,-0.0098349563777447,0.0093373004347086,0.035586919635534,0.0092578614130616,-0.0087134782224894,-0.013226280920208,0.018738094717264,0.022425085306168,0.01493789255619,-0.011627255938947,0.017109902575612,-0.012569982558489,-0.010378426872194,-0.041005626320839,0.058437306433916,0.034224767237902,-0.035664208233356,-0.02510154619813,0.021452391520143,0.023775024339557,0.0011576628312469,0.053000539541245,0.0089816125109792,-0.0060008782893419,0.012643019668758,-0.029555145651102,-0.0045604845508933,-0.034338049590588,0.026811016723514,0.0010837437584996,-0.017437838017941,-0.044311258941889,0.03225389495492,-0.023835070431232,0.015673846006393,0.011746430769563,0.073493599891663,-0.01878060027957,-0.023353086784482,-0.039640679955482,0.019311567768455,0.009817655198276,0.05737416818738,0.023083414882421,-0.010067366994917,-0.002687968313694,0.012969677336514,0.0042143692262471,-0.024426255375147,-0.030764546245337,-0.015856338664889,0.013572783209383,-0.023025190457702,-0.031061301007867,-0.021544814109802,0.016713462769985,0.010559324175119,0.0083559537306428,-0.0039710467681289,-0.013698576949537,0.033257730305195,0.0026449880097061,0.071149364113808,-0.0049145743250847,0.0099623147398233,0.045648250728846,0.016224173828959,-0.039689667522907,-0.009089395403862,-0.0044113448821008,-0.047167420387268,-0.010356886312366,-0.0024763243272901,0.0110391555354,0.015382994897664,-0.0094170887023211,0.072956800460815,0.010746067389846,-0.022751055657864,0.010911996476352,-0.013959211297333,-0.032975222915411,0.023097917437553,0.025807987898588,0.016808854416013,0.030236288905144,-0.024438904598355,0.034926246851683,0.014667527750134,0.015656568109989,-0.031139431521297,-0.0053427815437317,0.01478751283139,-0.016125787049532,-0.013850960880518,-0.015305509790778,-0.011354290880263,0.022646721452475,-0.022680938243866,0.007805023342371,-0.059643670916557,0.0021260930225253,-0.026458855718374,-0.0082067176699638,0.046595759689808,-0.085143893957138,-0.029374169185758,0.021613946184516,0.047933537513018,-0.014275670051575,0.019862107932568,0.021559808403254,-0.025330921635032,-0.019937830045819,0.035213809460402,-0.034276351332664,0.052336130291224,-0.020506063476205,0.010227181948721,-0.010602416470647,-0.027847489342093,-0.0032238471321762,0.01994807086885,-0.061517562717199,-0.026121808215976,0.025827566161752,0.026942448690534,0.036908820271492,0.040462866425514,0.0095446445047855,-0.02087464928627,0.0032259849831462,0.03599763289094,-0.0099896136671305,0.023633988574147,-0.025134457275271,0.0043655163608491,0.047456845641136,-0.017412478104234,-0.012112747877836,0.0017296196892858,-0.020021352916956,0.062436074018478,0.035861141979694,-0.008316277526319,0.012398367747664,-0.067000530660152,0.021007541567087,-0.041282158344984,-0.010806201025844,-0.010583635419607,-0.0055472208186984,0.062656909227371,-0.01791663095355,0.0225769598037,0.0048277177847922,0.0079001877456903,-0.037132687866688,0.0050803865306079,-0.0032573030330241,0.050703771412373,0.031732626259327,-0.03284839913249,0.014384234324098,0.0061987722292542,-0.0045099649578333,0.00053522537928075,-0.056378081440926,0.022383477538824,-0.021638413891196,0.015376635827124,0.0039265472441912,-0.029937461018562,-0.0058172252029181,0.0055063557811081,-0.0045882673002779,-0.010053253732622,-0.0052600898779929,0.01512835919857,0.020782651379704,0.016987016424537,0.019972389563918,-0.0013126945123076,-0.0053215017542243,0.037821300327778,0.011222239583731,-0.028905326500535,0.044976342469454,-0.021022008731961,-0.0039476724341512,0.033967800438404,-0.039635691791773,0.0095057785511017,0.0085730021819472,0.024533672258258,-0.01685343682766,0.039906591176987,0.056747633963823,0.013340028002858,-0.007582017686218,0.0064798458479345,0.061460353434086,0.11014883965254,0.023699706420302,0.017152186483145,0.022884547710419,-0.01319944113493,0.053939931094646,0.0047260071150959,0.0023679230362177,0.019406639039516,0.012705490924418,-0.035159483551979,0.0036057198885828,0.032900892198086,-0.021011844277382,0.039301175624132,-0.035127814859152,0.03986395150423,-0.034925300627947,-0.017940958961844,-0.021070785820484,0.021279990673065,-0.060946471989155,-0.039618659764528,0.037428680807352,0.015156295150518,-0.039241593331099,-0.036648485809565,0.016921795904636,0.058219812810421,0.0047585107386112,0.0024069389328361,-0.012311697937548,-0.030874121934175,0.01131266541779,-0.014018603600562,0.0063358047045767,-0.042362987995148,0.0053858337923884,-0.0262640286237,0.024423083290458,0.02199725061655,0.014344462193549,0.015338668599725,-0.018719533458352,-0.0043718828819692,-0.0013087709667161,0.039240345358849,-0.0059330202639103,-0.012967690825462,0.025375569239259,-0.0044262185692787,0.018446460366249,-0.011887230910361,0.013694913126528,0.036218017339706,-0.00016804394545034,-0.033904887735844,0.020303685218096,0.017757846042514,0.0053517236374319,0.0029713325202465,0.024755517020822,-0.01678991317749,0.032102514058352,-0.019321482628584,0.031979214400053,0.021691901609302,-0.02393764257431,0.033354382961988,-0.048382919281721,0.013455427251756,-0.051708735525608,0.0106838401407,0.020542029291391,0.02081274241209,0.001328585203737,0.0049009840004146,0.009083709679544,0.023347739130259,-0.025046249851584,-0.015689874067903,0.014262990094721,-0.027022331953049,-0.016523197293282,0.00029644195456058,0.013683391734958,0.033327829092741,-0.029131123796105,-0.038493096828461,0.0049618915654719,-0.0077245440334082,-0.02634091116488,-0.037956155836582,-0.045373860746622,0.038100831210613,-0.02486914768815,-0.014971810393035,0.030041018500924,-0.025622554123402,-0.0054973945952952,0.034831956028938,0.031872365623713,0.01782051473856,0.017049850896001,0.031036326661706,0.031777773052454,-0.026739411056042,-0.0019337147241458,0.0085064899176359,0.031545177102089,0.026015073060989,0.01192475669086,-0.022178964689374,0.051802363246679,0.0081177139654756,-0.012624967843294,-0.0070706875994802,-0.026522679254413,0.025049166753888,-0.024435881525278,-0.026706097647548,0.017495412379503,-0.029779281467199,-0.019444083794951,-0.012042851187289,0.010426737368107,-0.016996927559376,0.001569107407704,-0.00021802741684951,0.033964224159718,-0.027774844318628,0.031532876193523,-0.011218796484172,-0.026730405166745,0.018951451405883,-0.027965093031526,0.0044341860339046,-0.0060966783203185,0.022081030532718,0.018489647656679,-0.020098686218262,0.035523738712072,2.8941278287675e-05,-0.027144419029355,-0.03154606744647,-0.015717070549726,0.036033775657415,-0.010703421197832,-0.037173289805651,-0.015183013863862,-0.017156763002276,-0.022360654547811,0.0076355277560651,0.0063201361335814,0.0037909992970526,-0.014449045062065,0.0038449689745903,-0.01863881573081,0.0035633281804621,0.016833929345012,0.018459716811776,0.016662213951349,-0.0086532663553953,0.0057054725475609,0.0046043004840612,0.025025181472301,0.018301988020539,-0.028559781610966,0.0026911762543023,0.037222504615784,-0.00029609503690153,0.020235499367118,0.0049389102496207,-0.0044323871843517,-0.0078148487955332,-0.030667155981064,-0.011852294206619,0.0098878312855959,0.033868107944727,0.020615547895432,-0.012875067070127,0.017401510849595,-0.019624046981335,0.010273423045874,0.035303588956594,0.010149715468287,-0.037199299782515,0.03511168807745,-0.014147257432342,-0.02311123162508,-0.0099847177043557,-0.016224713996053,-0.030138589441776,-0.010082924738526,0.033645391464233,-0.0032568743918091,-0.0082505429163575,0.00011841456580441,-0.021368954330683,0.018344273790717,-0.0083400206640363,-0.03137544542551,0.027935110032558,0.013015213422477,0.035866253077984,-0.0067969956435263,-0.0010946486145258,0.034568808972836,-0.011214071884751,0.017404567450285,0.014842193573713,-0.024331474676728,-0.027132174000144,0.0026082615368068,-0.019106267020106,-0.014370125718415,0.0062771975062788,-0.025667957961559,-0.039013270288706,-0.038770779967308,0.031678080558777,-0.020333794876933,0.0018328846199438,-0.025732258334756,-0.0054424242116511,0.015985550358891,-0.02059162594378,-0.011501604691148,-0.016726551577449,0.029215186834335,0.0026569187175483,-0.0087351044639945,0.0060576540417969,-0.0044344440102577,0.0049456809647381,0.0038446481339633,-0.022625543177128,-0.0017076794756576,-0.0026381921488792,0.013402123004198,-0.033906739205122,-0.039966009557247,-0.027163634076715,-0.00072664313483983,-0.01087281294167,0.0023369984701276,0.0096244141459465,0.024409079924226,-0.029143502935767,0.018558626994491,-0.026185169816017,-0.017080131918192,0.027257222682238,-0.0072835120372474,-0.037241652607918,0.037898220121861,-0.018610522150993,-0.0041463309898973,-0.012470385059714,0.012045618146658,-0.030740646645427,0.020785592496395,-0.019756179302931,0.024877527728677,0.0046196458861232,0.023083932697773,-0.027735903859138,0.0020577304530889,0.035079728811979,-0.030240837484598,0.02841068059206,0.030331173911691,0.016774114221334,0.0115936845541,-0.0070012435317039,-0.031214993447065,-0.004543683025986,-0.018406253308058,-0.00073596718721092,0.030424289405346,0.038320448249578,0.029313227161765,-0.016256555914879,-0.011878077872097,0.00034905623761006,-0.015807809308171,-0.020988607779145,0.019694505259395,0.017400212585926,0.043141141533852,-0.032260499894619,-0.013722672127187,0.029683947563171,0.0071691633202136,0.029237404465675,-0.0080784317106009,-0.018869565799832,0.023346563801169,-0.023117367178202,0.014834800735116,-0.038513354957104,-0.034060597419739,0.015327913686633,0.033929854631424,0.030709605664015,-0.035911604762077,-0.01603189483285,0.020729031413794,0.00041831686394289,0.0042122425511479,0.0071025774814188,0.037189591675997,-0.0092707937583327,0.014092699624598,0.018337771296501,0.031881518661976,0.01564608886838,0.030632616952062,-0.006166526582092,0.02818863466382,-0.0037912549450994,0.027955258265138,0.032141212373972,0.020283974707127,0.03293701261282,0.027805702760816,-0.0045212367549539,0.0025702421553433,-0.017520196735859,-0.0020541390404105,0.0059371963143349,0.027490772306919,0.023576404899359,0.028062932193279,0.014610008336604,-0.0040820380672812,0.017976511269808,0.016845153644681,0.021856386214495,-0.034087773412466,0.024122541770339,-0.023946847766638,0.0027701689396054,-0.020404590293765,-0.015278552658856,-0.033583246171474,0.019166998565197,-0.009563785046339,0.022737437859178,-0.021738750860095,0.0019861476030201,0.0046416097320616,-0.0052165128290653,0.0026683649048209,-0.0146564533934,-0.030472891405225,0.03541561216116,-0.0024525637272745,-0.0083300117403269,0.035940017551184,0.025531617924571,-0.0011483035050333,-0.015164382755756,-0.031166383996606,0.018647383898497,-0.005105166696012,-0.0039997021667659,0.019713640213013,-0.032780732959509,-0.038590755313635,0.025669915601611,-0.030526962131262,0.0031372581142932,0.03325691819191,-0.037753242999315,-0.0062412181869149,0.017674716189504,0.015207419171929,0.010513653978705,0.029227342456579,-0.0081045618280768,0.010759185068309,-0.013859658502042,-0.031282786279917,-0.020465482026339,-0.0070217889733613,-0.02589175850153,-0.011803327128291,0.032558586448431,0.020423121750355,0.034338071942329,0.023845905438066,-0.024791959673166,-0.014186370186508,-0.033108901232481,-0.0096870791167021,-0.035066805779934,-0.024882515892386,0.0099933790042996,0.014932619407773,-0.010431158356369,0.032867189496756,0.041722841560841,-0.041119769215584,-0.0061277090571821,-0.022272644564509,0.026992686092854,-0.012098834849894,0.001008010818623,-0.0041628745384514,0.0022947650868446,0.016247609630227,0.021990861743689,-0.0032056756317616,0.03382807970047,-0.022966124117374,0.010821087285876,0.020429288968444,0.035928159952164,0.017088811844587,0.020942138507962,0.00015292306488845,0.0222541783005,0.0076983403414488,0.033048033714294,-0.0048803738318384,-0.0092888260260224,0.025956697762012,-0.0083592645823956,0.037404969334602,0.022995172068477,0.036901269108057,-0.010558437556028,0.011354083195329,0.034986086189747,-0.014250976033509,-0.010987940244377,0.0057353340089321,-0.014368203468621,-0.023120947182178,-0.0038153182249516,0.01484502106905,0.0022154850885272,-0.031317375600338,-0.021714352071285,-0.00017541338456795,0.0060540740378201,0.028750332072377,0.0051506455056369,-0.0034769517369568,0.0029581466224045,0.028047954663634,0.024773156270385,0.0055096666328609,0.024756846949458,-0.0065456246957183,0.0042225392535329,-0.017582044005394,0.026348745450377,0.023563742637634,-0.0047020744532347,-0.015900380909443,0.025686740875244,0.0050772684626281,-0.008800714276731,0.033075142651796,0.026132417842746,-0.0082033528015018,-0.029402209445834,-0.019058303907514,0.024343261495233,-0.0073247873224318,0.020999412983656,-0.0073907948099077,-0.014755793847144,0.016119357198477,-0.017451904714108,0.013178588822484,0.022251321002841,0.025422587990761,0.037442535161972,0.035999704152346,0.00042466592276469,0.010347618721426,-0.001956474268809,-0.018602533265948,-0.0015619199257344,-0.001155000878498,0.0025947019457817,0.031556963920593,-0.013932315632701,0.013208743184805,-0.016790479421616,0.0014461923856288,-0.0082174874842167,-0.010599618777633,-0.019458228722215,0.026616133749485,0.021098013967276,-0.010009349323809,0.028451973572373,-0.013238774612546,-0.024331813678145,-0.03499049320817,-0.019852761179209,-0.011261544190347,-0.00094409193843603,0.019444964826107,-0.024362491443753,0.027286134660244,0.0076472726650536,-0.028004800900817,-0.025748951360583,-0.019799740985036,0.0087245218455791,0.013705763965845,0.010578169487417,0.0086709586903453,-0.02156038209796,-0.0040168059058487,0.0092597808688879,0.0032495581544936,-0.052633918821812,-0.015666289255023,-0.005296437535435,-0.017843579873443,0.016832668334246,0.034779574722052,-0.0069167553447187,-0.018542757257819,0.016914211213589,0.049335796386003,0.026469016447663,-0.0043005868792534,0.02378155477345,-0.037560351192951,0.032552096992731,0.033454645425081,0.010502063669264,0.02768075838685,-0.0088916188105941,0.019592659547925,-0.02624980174005,-0.015347454696894,0.022254411131144,-0.0080098798498511,0.024050755426288,0.023431668058038,0.0049881502054632,-0.0040623312816024,0.014074163511395,-0.0074622388929129,0.038157932460308,0.027670666575432,-0.018186297267675,-0.021905494853854,-0.061240896582603,0.018748018890619,-0.019889889284968,0.03249916061759,-0.033634316176176,0.014294131658971,-0.028206277638674,-0.024060700088739,-0.0073428116738796,0.0033891357015818,0.02375409938395,-0.016161482781172,-0.0034922456834465,0.014966749586165,0.022249845787883,-0.004235674161464,0.018117198720574,-0.021252220496535,-0.0080734398216009,0.0071518938057125,0.018448568880558,0.032789755612612,0.037052933126688,0.0040486911311746,0.022190030664206,0.018017468973994,-0.019701844081283,-0.02919652685523,-0.040507111698389,-0.029856534674764,-0.039304409176111,0.026935188099742,0.0046482975594699,-0.030700735747814,-0.0097445510327816,-0.032942399382591,0.015878606587648,-0.042971339076757,0.007781429681927,-0.02280031144619,-0.0093088783323765,-0.016853723675013,-0.013155269436538,0.024788936600089,0.012859554961324,0.021247684955597,0.021891517564654,0.017996923997998,-0.025240458548069,0.030776614323258,-0.00038323862827383,0.008574535138905,0.023932861164212,0.018152691423893,0.021377172321081,-0.023995690047741,0.027484487742186,-0.027840910479426,-0.021088846027851,0.013166266493499,-0.039425957947969,0.016044231131673,0.023235779255629,-0.017748583108187,0.037188798189163,0.016974410042167,-0.016938276588917,-0.010487908497453,0.013512334786355,-0.020117057487369,0.022963231429458,0.014494254253805,-0.025432296097279,0.0117312585935,0.023979876190424,0.0091318786144257,-0.015677325427532,-0.021167954429984,0.0013796684797853,0.047609772533178,-0.02470707334578,0.014594078063965,0.026392767205834,-0.012515485286713,0.035513803362846,-0.007715443149209,-0.00021168861712795,-0.045387245714664,-0.00099531642626971,-0.015744440257549,-0.019310543313622,-0.014934931881726,0.00038621059502475,-0.025107460096478,-0.013475688174367,0.011530997231603,-0.0074137733317912,-0.032442964613438,0.022915698587894,0.033113896846771,-0.0011881232494488,0.041898917406797,0.0067757065407932,0.0052317115478218,-0.027534604072571,-0.034359309822321,0.021877342835069,0.012130973860621,-0.022619804367423,0.03373933583498,-0.025059254840016,0.002600644947961,0.012432157993317,0.0038472895976156,-0.035327102988958,0.0080217784270644,0.0076916869729757,-0.01648148521781,0.030256394296885,-0.013130658306181,0.031557694077492,-0.026463055983186,0.024204326793551,0.016826704144478,-0.019139561802149,0.025970343500376,-0.023497991263866,-0.0024938522838056,0.0080723604187369,-0.0053700939752162,0.032002601772547,-0.013971631415188,0.0084755085408688,-0.0016118884086609,-0.039488431066275,0.026949776336551,-0.04105956479907,0.02915121242404,0.023361740633845,0.03512991219759,-0.037760931998491,0.0061443159356713,0.016487779095769,0.014666678383946,0.033420644700527,-0.023945577442646,0.012369720265269,0.0037591049913317,0.018064048141241,-0.019868543371558,-0.0006524472264573,0.015099336393178,-0.018044125288725,-0.028579507023096,-0.025114426389337,-0.018296934664249,-0.028744604438543,0.011702025309205,-0.018972957506776,0.013416693545878,0.035792920738459,0.020963925868273,0.01558252889663,-0.031878467649221,-0.022148491814733,-0.0010009825928137,-0.0023535301443189,0.029003586620092,0.020715875551105,0.01483244355768,-0.016302838921547,-0.012601783499122,0.02774415537715,-0.028692638501525,-0.013578992336988,0.020735422149301,-0.00021765155543108,-0.020970029756427,-0.0076200431212783,-0.017035078257322,-0.017243232578039,0.013441802933812,0.01587431691587,0.021269386634231,-0.029154663905501,0.036477781832218,-0.0046439464204013,0.047758333384991,-0.0075582372955978,-0.0044654845260084,-0.029798097908497,0.023603085428476,0.0033695821184665,-0.033116705715656,-0.044113516807556,-0.005424527451396,0.01137307099998,-0.0035330727696419,0.012674848549068,0.017998797819018,-0.012350955978036,-0.013208519667387,-0.0063692210242152,-0.030278878286481,0.02989224717021,-0.024080211296678,-0.029576160013676,-0.01952095516026,-0.027172088623047,-0.015766760334373,-0.016276501119137,-0.037135846912861,-0.031541336327791,0.013571704737842,-0.029995808377862,0.0056456043384969,0.01336023490876,0.0085919816046953,0.006625019479543,-0.029231153428555,-0.044345069676638,0.0053657768294215,0.019290780648589,-0.0086347842589021,-0.016322432085872,0.0025592721067369,-0.037907492369413,-0.013058679178357,0.00085043819854036,0.026399154216051,0.019534172490239,0.024222444742918,0.0025732391513884,0.033035855740309,0.01944755576551,-0.016798533499241,0.012860788963735,-0.024948500096798,0.024976566433907,0.01413512788713,0.015454800799489,-0.00078468228457496,0.017211807891726,-0.013242567889392,0.0046705813147128,0.018062429502606,0.020471381023526,-0.011896939948201,-0.024069167673588,-0.0044393031857908,0.0053596957586706,0.0072585660964251,-0.038127277046442,0.037369560450315,-0.02700431831181,0.022586859762669,-0.033090479671955,-0.00048113183584064,0.0092998836189508,0.012088627554476,-0.011352471075952,0.033282741904259,0.026697020977736,0.0020035598427057,0.0063359253108501,-0.015571748837829,0.0019326768815517,-0.011687685735524,-0.016070729121566,0.030227147042751,0.