011725118383765,-0.013161214068532,-0.030631765723228,0.0052203657105565,-0.027237121015787,-0.0092957345768809,-0.036262020468712,0.032713565975428,0.021029507741332,0.022418631240726,-0.007407390512526,-0.039170660078526,0.030847689136863,-0.030455617234111,0.022897366434336,0.002828290918842,-0.020820461213589,0.019425535574555,0.0014951810007915,0.01285582780838,0.00030398150556721,-0.0048683839850128,-0.00087798782624304,-0.042099092155695,-0.0096522113308311,-0.036246374249458,0.008386810310185,-0.030581071972847,-0.029853887856007,0.035452917218208,0.0076812636107206,-0.041417147964239,-0.013652783818543,-0.011911260895431,0.0023653176613152,-0.01422998867929,-0.0053498963825405,-0.012433251366019,-0.0068535935133696,0.011372555978596,0.033571667969227,-0.017660489305854,0.021737609058619,-0.032276876270771,0.030814757570624,0.020074259489775,0.0067473044618964,-0.0080906003713608,-0.021123765036464,-0.025405179709196,-0.0074161728844047,-0.002327631926164,-0.033255901187658,-0.020655535161495,-0.0042209969833493,-0.030725000426173,-0.014437044970691,-0.024265050888062,-0.027785908430815,-0.029323233291507,-0.0027822349220514,-0.031636107712984,0.030503934249282,-0.033635538071394,-0.016993902623653,-0.013711228966713,0.035067521035671,-0.026784302666783,-0.012583259493113,0.029381463304162,-0.030199140310287,-0.037457752972841,0.0046806544996798,0.00077115459134802,0.0047049378044903,-0.023310462012887,-0.014035855419934,-0.03799507394433,0.01714700832963,0.0095237139612436,0.033872835338116,-0.0045493259094656,0.035676624625921,-0.0047658812254667,0.0092875268310308,0.0051104454323649,-0.013783609494567,-0.017572034150362,0.030791182070971,-0.014385985210538,-0.028512232005596,-0.0073640830814838,0.013363394886255,0.0091697312891483,-0.0076507814228535,0.022606214508414,-0.024733170866966,-0.024384031072259,-0.029787877574563,-0.014753459952772,-0.018546689301729,-0.014409597963095,-0.030309790745378,0.030448345467448,-0.030922632664442,-0.029616950079799,-0.001329691731371,0.010105083696544,-0.036342550069094,-0.0079577071592212,0.0096036596223712,-0.023470362648368,0.0017333260038868,0.022865515202284,0.0065492377616465,0.038307335227728,0.018270257860422,-0.028644787147641,-0.025130739435554,-0.00074369471985847,0.026811100542545,0.014773502014577,0.0091773476451635,-0.0010256153764203,0.013310450129211,-0.013845046982169,-0.016960741952062,0.024176420643926,-0.018931120634079,0.032386537641287,-0.022391457110643,0.010401114821434,0.038137018680573,0.023781973868608,0.0096383653581142,-0.026332022622228,-0.028479149565101,0.020894054323435,-0.023603031411767,0.024746695533395,0.022524850443006,-0.031579069793224,0.013973360881209,0.018399562686682,-0.018771808594465,0.011504197493196,-0.030609671026468,0.027379814535379,0.026671772822738,-0.00032158920657821,0.017581347376108,0.014683824963868,0.0017382994992658,-0.0021453611552715,0.026603952050209,-0.018533758819103,-0.038505788892508,-0.013506545685232,-0.010265721939504,-0.011378325521946,-0.037050258368254,-0.015354561619461,-0.0046681934036314,0.024945633485913,-0.015686623752117,-0.023139482364058,-0.020972184836864,-0.013427754864097,0.015005215071142,0.012039500288665,-0.0013154800981283,-0.024095192551613,-0.020818307995796,0.0204365439713,0.018385510891676,-0.022078551352024,0.030606107786298,0.033676572144032,-0.02206782437861,-0.031702097505331,0.031341884285212,0.028577854856849,-0.01222418807447,0.022201027721167,-0.006847835611552,0.0003154392761644,-0.011536240577698,0.032166115939617,-0.023543922230601,0.031785778701305,0.0172154083848,-0.0031547101680189,-0.00016902814968489,0.031435266137123,0.026720918715,-0.017321391031146,-0.033180836588144,-0.0029250255320221,-0.011877602897584,0.032209232449532,-0.031849902123213,-0.036010008305311,-0.038698982447386,-0.027362966910005,0.021973730996251,-0.022060882300138,-0.023173779249191,0.006099765188992,-0.0089315725490451,-0.018807385116816,-0.00085600797319785,0.0044926968403161,-0.024084066972136,0.015152887441218,0.0064105945639312,-0.029154855757952,0.027497172355652,-0.016177931800485,-0.0070300307124853,-0.029207160696387,0.029520830139518,0.012897816486657,0.03533273935318,0.027724929153919,0.022858429700136,-0.029837846755981,-0.032914102077484,0.03526222333312,0.0076077850535512,0.017239334061742,0.013750439509749,-0.0116429887712,-0.020512964576483,-0.017741151154041,-0.0058017601259053,0.0068016340956092,0.0020247623324394,-0.0059471791610122,-0.016305634751916,-0.015643460676074,-0.020260917022824,0.024590598419309,-0.0030982480384409,-0.01601878926158,0.031800225377083,0.026826109737158,-0.0019911602139473,-0.00036294665187597,-0.013101063668728,-0.00010098566417582,0.0030616279691458,-0.02328852750361,-0.0099966721609235,0.021995905786753,0.0027836319059134,0.024175830185413,0.032101165503263,-0.011332588270307,-0.02254488132894,-0.00040582523797639,-0.0185830835253,0.029574748128653,0.024013306945562,-0.031537335366011,-0.0029494951013476,-0.0060421559028327,0.0098286205902696,0.023649394512177,0.011688994243741,0.0018489481881261,-0.010932146571577,-0.0083464831113815,0.015540953725576,0.030614553019404,-0.0071346326731145,0.017273176461458,0.034256648272276,-0.038300864398479,-0.010585464537144,0.017112364992499,0.0047839465551078,-0.016816658899188,0.0068643596023321,-0.0080764414742589,-0.027521952986717,-0.015496242791414,-0.015255147591233,-0.03227998688817,0.026910496875644,0.0069153648801148,0.013911257497966,-0.031652096658945,-0.016386520117521,-0.005562980659306,-0.0077345184981823,0.019778614863753,0.036275345832109,-0.0024303304962814,0.018506808206439,0.00051479431567714,-0.005730964243412,-0.0040657753124833,-0.017699180170894,0.025732349604368,-0.012459129095078,-0.030040504410863,-0.0079050846397877,0.032325997948647,-0.01879352144897,0.019951658323407,0.015278894454241,0.018375797197223,-0.033456828445196,0.041478049010038,-0.035152297466993,-0.021476658061147,-0.0066358088515699,-0.0069340928457677,-0.0068650837056339,0.0059585501439869,0.014224502258003,0.012394169345498,0.026727074757218,0.02868683449924,0.0077625615522265,1.2171400157968e-05,0.0079260766506195,0.023042196407914,-0.02505218051374,0.0062410463578999,0.019887859001756,0.020337544381618,0.027716476470232,-0.011506578885019,0.016575260087848,0.013341180048883,0.016376862302423,0.034917902201414,-0.017784122377634,0.030970863997936,-0.0034584004897624,-0.016284011304379,-0.0017906205030158,-0.024736594408751,-0.032520871609449,-0.018851220607758,-0.015725757926702,0.0043278029188514,0.022382184863091,-0.004091976210475,-0.025887312367558,-0.023344730958343,-0.033901181071997,-0.01638445071876,0.037401109933853,-0.011049099266529,0.00511923013255,-0.0068884980864823,-0.03403328359127,-0.033420294523239,-0.023521373048425,-0.03106127306819,0.0090564088895917,0.030836772173643,0.0074173831380904,-0.0047484547831118,-0.016531689092517,0.020896906033158,-0.015027906745672,-0.026532718911767,0.010098244994879,0.01041411049664,0.039104048162699,0.0092965746298432,0.034494210034609,-0.034931637346745,0.021592482924461,0.00074141199002042,0.0090204561129212,-0.026203349232674,-0.023310720920563,-0.032639194279909,-0.02440288849175,-0.026309590786695,0.012463103048503,-0.029427535831928,0.019765736535192,-0.0096049085259438,0.042898960411549,0.0014599494170398,-0.019484093412757,-0.019511975347996,-0.027672970667481,0.0099440580233932,-0.027419233694673,-0.0014093187637627,-0.028114845976233,0.032460357993841,-0.010280752554536,-0.020359182730317,-0.017755294218659,0.012522630393505,-0.001520846853964,-0.01437034830451,0.0081802038475871,0.015375671908259,-0.02873744443059,0.01589011400938,0.01709027774632,0.025855615735054,0.011142939329147,-0.033135045319796,0.040205005556345,0.0095453588292003,0.0056646075099707,0.040400169789791,-0.025762779638171,0.0027168605010957,-0.025992324575782,0.0031510447151959,-0.0027325949631631,-0.0095390202477574,-0.030595088377595,-0.037059117108583,0.00055602664360777,-0.0038699836004525,-0.014424270018935,0.00099456927273422,-0.035959243774414,-0.014203143306077,-0.031818680465221,0.00035909621510655,0.02798037789762,-0.027943164110184,-0.020223341882229,0.034964855760336,-0.038000114262104,-0.028467729687691,0.0033664468210191,-0.00096354872221127,0.038687247782946,0.018573420122266,-0.010324844159186,0.029056718572974,0.0083654215559363,0.010083175264299,0.030433619394898,-0.021991530433297,0.0037061260081828,-0.016368929296732,-0.012425660155714,0.0021487160120159,-0.030305868014693,0.028525058180094,0.021656578406692,-0.0080063072964549,-0.0083654653280973,1.0586776625132e-05,0.01840296946466,-0.031107576563954,0.008971044793725,-0.022716088220477,0.029673648998141,-0.0027267930563539,0.04102161154151,-0.0053838086314499,0.017243027687073,-0.019517801702023,-0.0050011300481856,0.0030195855069906,0.017093019559979,0.047381535172462,0.033888082951307,0.038561288267374,-0.0088267438113689,0.00044686725595966,-0.022484581917524,0.014800033532083,-0.016094094142318,-0.021720202639699,0.010859599336982,0.0053655095398426,0.03077338449657,0.033640675246716,0.010612268932164,-0.016897540539503,-0.03082237392664,-0.00015782471746206,0.012031516991556,0.0089488876983523,0.033859919756651,0.0034247920848429,0.014277523383498,-0.025047451257706,0.0015129607636482,-0.03792430460453,-0.018057692795992,-0.031211324036121,-0.017894990742207,-0.031047949567437,-0.029988076537848,-0.023392567411065,0.011958245187998,0.0039196135476232,-0.017324397340417,-0.020096756517887,-0.033108405768871,0.021422810852528,-0.020775228738785,-0.0081398142501712,0.033371705561876,-0.027067365124822,-0.013953107409179,-0.021999511867762,0.026920987293124,0.021204693242908,0.025209993124008,0.0020515536889434,-0.013548612594604,-0.040267683565617,0.0049467608332634,-0.038520410656929,0.027148865163326,0.0045341248624027,-0.020906431600451,0.011048633605242,0.019187850877643,-0.032854687422514,0.032583970576525,-0.02665526047349,-0.014040732756257,0.029551029205322,0.02185127325356,0.006595553830266,0.044053055346012,0.00019931053975597,0.024297447875142,0.024566458538175,-0.0095988446846604,-0.016083156690001,-0.0056686992757022,0.024831742048264,-0.02170786447823,0.03633714094758,0.018038110807538,0.020182242617011,-0.02048016525805,-0.018145086243749,0.025978969410062,0.0047388817183673,0.015616690739989,0.017852799966931,-0.021309394389391,0.027088576927781,0.017664790153503,0.022592756897211,0.031700577586889,-0.029198624193668,0.0066492441110313,0.0066285589709878,0.01892488822341,-0.022480819374323,0.0080036036670208,-0.022808877751231,-0.032635983079672,0.03343715146184,0.0074269231408834,-0.034402433782816,-0.035397630184889,0.018112810328603,0.022788608446717,0.034941375255585,0.031498346477747,-0.016609137877822,0.018728720024228,-0.028110966086388,0.029315672814846,-0.0095192398875952,0.037872266024351,0.031865518540144,-0.037742640823126,-0.0099044162780046,-0.028728593140841,-0.018454648554325,-0.024995038285851,-0.028387585654855,-0.00025141617516056,-0.014746403321624,-0.020599454641342,0.013171011582017,-0.0079111466184258,-0.0054973177611828,-0.015647761523724,-0.0059408652596176,0.017823185771704,0.030023071914911,-0.010864120908082,0.019353646785021,-0.028887109830976,-0.030812317505479,0.012445425614715,-0.026585400104523,0.019265009090304,-0.014257413335145,0.0084110554307699,0.010694641619921,-0.018167465925217,0.028544882312417,-0.027790032327175,-0.012308574281633,0.038852166384459,0.033612623810768,0.0030358869116753,0.03297920897603,0.0078191123902798,0.0087165366858244,0.011858109384775,0.018458718433976,0.014367639087141,-0.029328124597669,-0.028417779132724,0.012398456223309,0.033013310283422,0.0094024054706097,0.025208707898855,0.026250552386045,0.0055366493761539,-0.04449113085866,0.021999755874276,-0.031142059713602,-0.0010583503171802,0.040224708616734,-0.033370215445757,-0.0057513066567481,-0.010823269374669,0.010316036641598,-0.033193901181221,0.024421451613307,0.0015914370305836,0.0080968765541911,-0.031319614499807,-0.010144055821002,-0.022923197597265,-0.020039796829224,0.0087499497458339,-0.012305809184909,0.0063445679843426,0.015250716358423,0.0064101936295629,-0.035807155072689,-0.00066166650503874,-0.020205702632666,0.010882439091802,-0.032463595271111,-0.03318339958787,-0.01079710200429,-0.035796765238047,-0.030185122042894,-0.018664455041289,0.0092529458925128,-0.029198348522186,-0.017995862290263,0.017150111496449,0.021648922935128,-0.026029765605927,0.020732186734676,-0.016141934320331,-0.020279733464122,-0.026623675599694,-0.0014454345218837,0.022637886926532,0.017404166981578,0.035718090832233,0.033856064081192,0.018652306869626,-0.015626749023795,0.03533985465765,0.018608694896102,-0.028075354173779,0.025938529521227,-0.041930675506592,-0.039566829800606,0.026127841323614,-0.019630063325167,-0.029646012932062,0.03461029753089,0.025131605565548,-0.029393527656794,-0.0051958817057312,0.017549162730575,-0.018250754103065,0.021816276013851,0.0054449820891023,-0.028121428564191,0.026404973119497,0.0023557136300951,0.018167613074183,0.013916632160544,-0.0063357148319483,0.025481460615993,-0.016896851360798,-0.033448055386543,0.011487749405205,0.0028766875620931,0.038617327809334,0.034103978425264,-0.017831711098552,0.032531976699829,0.013651240617037,0.010075778700411,0.015342404134572,-0.0037135456223041,0.020858792588115,0.026636334136128,-0.021006070077419,0.012713986448944,0.044935379177332,0.027764933183789,0.0044236839748919,0.010706070810556,-0.015143617987633,0.017401155084372,-0.002872884972021,-0.0033304519020021,0.026769446209073,0.03044182062149,-0.020817443728447,0.00011357842595316,-0.036053832620382,0.025129904970527,0.00022201707179192,-0.014193036593497,-0.01856416836381,-0.03643124550581,-0.027166025713086,-0.0068331388756633,0.0050191259942949,0.019302897155285,0.00028949920670129,-0.018277218565345,-0.027607129886746,0.0086138434708118,-0.0019052774878219,0.01752644777298,-0.03596817702055,0.038086161017418,0.011043233796954,-0.013590771704912,0.021445620805025,0.031673151999712,0.0073752133175731,-0.0021543602924794,0.034305419772863,0.0093698436394334,0.031105237081647,0.0052145244553685,0.02711290307343,-0.022982366383076,-0.028757065534592,0.012579879723489,0.023302992805839,0.02138021029532,-0.02861169911921,0.020841084420681,-0.02094629406929,-0.035283412784338,0.018041299656034,0.025824567303061,0.013996560126543,-0.03020933829248,0.015471600927413,-0.01008877158165,0.031327318400145,-0.005978861823678,-0.045100387185812,0.026480738073587,0.0046067596413195,0.01061240490526,-0.036941330879927,0.020274305716157,-0.035709787160158,0.011110905557871,0.011731886304915,0.029981920495629,0.020427696406841,-0.026671908795834,0.023453136906028,0.030115624889731,0.020069805905223,0.0018527715001255,0.009941142052412,0.03422374278307,-0.023216946050525,-0.04109114035964,0.036215350031853,-0.018152803182602,0.032419446855783,-0.022289806976914,-0.032411970198154,0.015750898048282,-0.01226313970983,0.02349547483027,-0.0023976026568562,0.011233741417527,0.023231703788042,0.007205477450043,0.0053417622111738,-0.01045276876539,-0.0050143203698099,-0.024693502113223,0.0052680666558444,-0.021611664444208,0.028624281287193,0.0084322979673743,0.012247514910996,-0.036128547042608,0.008840381167829,-0.00828942283988,-0.042720701545477,-0.014384363777936,0.017575131729245,0.019532276317477,-0.032975997775793,-0.037456665188074,0.039510253816843,0.015835355967283,-0.020304491743445,-0.018941193819046,-0.0024339358787984,0.0051211724057794,0.0055248718708754,-0.013009122572839,-0.019970510154963,-0.0228466168046,-0.025287207216024,0.019593644887209,0.033481173217297,-0.017262419685721,0.00088488264009356,0.031720753759146,0.011804018169641,0.01579063013196,0.014380784705281,-0.0008825222030282,0.037850223481655,0.020894756540656,-0.021641613915563,-0.030388465151191,-0.039483103901148,0.0021550075616688,0.015026290901005,-0.021700769662857,-0.0045248894020915,0.028007796034217,-0.025112533941865,0.024504397064447,-0.029228853061795,0.018981382250786,-0.043817933648825,-0.010895778425038,0.00075224734609947,-0.023787243291736,0.013333145529032,-9.2155474703759e-05,-0.030532905831933,-0.0086732758209109,-0.014729240909219,0.012013765983284,-0.044707331806421,0.0068895043805242,-0.009101739153266,-0.0029812019784003,0.021025761961937,0.03541075438261,-0.0054415035992861,-0.012063813395798,0.0007884370861575,0.0084892828017473,-0.025866279378533,0.0056606032885611,0.022477705031633,0.013899254612625,-0.00074456812581047,0.022006550803781,-0.00083366909530014,-0.020611006766558,0.031843353062868,0.01447057723999,-0.027051292359829,-0.031155841425061,-0.019560070708394,-0.0024204417131841,-0.017772193998098,-0.018396101891994,-0.011614031158388,0.0011804240057245,0.035972110927105,0.017732329666615,0.038414355367422,-0.0081111574545503,-0.010640991851687,-0.037680935114622,-0.027317684143782,-0.013898419216275,0.0039898240938783,-0.0045485408045352,0.023793485015631,0.0036568327341229,-0.033990889787674,-0.025308087468147,0.013635134324431,-0.0036228029057384,0.011934833601117,-0.0059521906077862,-0.028688622638583,0.0052973250858486,0.016836185008287,-0.01822061277926,0.01755596883595,0.013995781540871,0.013354998081923,0.0024429361801594,0.042387541383505,-0.034906577318907,0.013484197668731,-0.019440853968263,-0.034145727753639,0.022075686603785,-0.017058463767171,0.00049852568190545,-0.023378239944577,-0.03035981580615,0.017172787338495,0.015625419095159,-0.022619631141424,-0.017305415123701,-0.022589826956391,0.00086155452299863,-0.019078878685832,0.0097684878855944,0.027531927451491,-0.017661862075329,0.01597622781992,-4.4633670768235e-05,0.03631529957056,-0.0092439409345388,2.3014148609946e-05,-0.015938075259328,0.011893446557224,0.019286051392555,0.024798445403576,-0.019217304885387,0.035077784210443,-0.018155947327614,-0.033262014389038,0.025101268664002,0.0064709763973951,0.0323694832623,0.012396207079291,0.0059460741467774,-0.018387798219919,0.016822377219796,-0.01718026958406,-0.016827549785376,-0.013619995675981,0.023421688005328,0.0107262134552,-0.030518455430865,-0.036158110946417,-0.0068183420225978,0.038068618625402,0.015751844272017,-0.039212960749865,-0.0043778317049146,-0.028959587216377,-0.015628153458238,0.0057523446157575,0.044031880795956,-0.018698949366808,-0.018865397199988,-0.0092583280056715,0.009655830450356,0.01073210593313,0.014051845297217,-0.030521532520652,0.018212275579572,-0.036772642284632,0.036340076476336,0.023224696516991,-0.017568934708834,-0.019876547157764,0.0030698240734637,-0.023179287090898,0.0064782351255417,-0.021476611495018,0.013637788593769,-0.0032905940897763,-0.019836131483316,-0.034029334783554,-0.0020943162962794,-0.011050438508391,0.010726137086749,0.019464522600174,0.03424372151494,-0.02704811654985,0.014523336663842,0.0043167355470359,0.00059793906984851,-0.022719543427229,0.02988170273602,0.0064893956296146,0.037250112742186,-0.024066122248769,-0.021339301019907,0.0099478345364332,-0.040337506681681,0.018397379666567,0.027525460347533,-0.02572295255959,0.030453497543931,0.035263914614916,-0.014962002635002,-0.044390134513378,0.032374754548073,0.01972252689302,0.021206300705671,-0.027618277817965,-0.0085484031587839,0.019395887851715,-0.015614470466971,0.0065644588321447,0.023213308304548,0.00038579633110203,-0.022600684314966,0.0083286678418517,-0.004096464253962,-0.020618818700314,0.020542556419969,0.019825395196676,-0.008663191460073,0.022707540541887,-0.0074854255653918,-0.035941522568464,-0.027929358184338,-0.019568465650082,-0.021715024486184,0.038867622613907,-0.01952101662755,0.0016084706876427,0.021106434985995,0.017568228766322,0.016146497800946,0.0034861981403083,-0.025901608169079,0.0074718538671732,0.03116561844945,-0.0088112642988563,-0.0063633606769145,-0.019943295046687,-0.032331198453903,-0.025006910786033,0.013258424587548,0.00038665387546644,0.034293744713068,0.0064493836835027,0.012024513445795,-0.014432641677558,0.0017129655461758,0.01129159424454,-0.028200641274452,0.011359035037458,0.025845605880022,-0.046066854149103,-0.015199418179691,-0.013701354153454,-0.038172792643309,0.0083623137325048,-0.016849528998137,-0.0074532474391162,0.02179535292089,-0.013111676089466,0.016820723190904,-0.036732159554958,-0.046178504824638,-0.020550955086946,-0.016992289572954,0.0025141122750938,0.0020888929720968,0.01162074226886,-0.036056868731976,0.01428637560457,0.019490336999297,-0.027774112299085,0.019950138404965,0.026899239048362,0.046905603259802,-0.03387526422739,-0.028717050328851,-0.0057193315587938,0.015385210514069,-0.015170406550169,0.019723188132048,0.032896060496569,-0.035639751702547,-0.026207536458969,-0.0041371253319085,-0.0050645582377911,-0.018726352602243,0.051213804632425,0.018932668492198,-0.014298247173429,-0.016997873783112,-0.044155567884445,-0.00087823095964268,-0.049418654292822,-0.0015431345673278,0.012546150013804,0.022670611739159,0.023084346204996,0.00040446064667776,0.0013209822354838,-0.0091323619708419,0.016292091459036,-0.01507721375674,0.0031354431994259,0.00067594059510157,0.0055550169199705,0.021798994392157,-0.029687603935599,0.048346925526857,0.005630252417177,-0.0025011415127665,0.0088881812989712,0.010900082066655,0.032171178609133,0.015980472788215,0.030933344736695,-0.009565900079906,0.028697410598397,0.0015674041351303,0.044584915041924,0.027536699548364,0.037598855793476,-0.029782017692924,-0.044780034571886,0.057997178286314,0.015447551384568,-0.021968353539705,0.019731048494577,0.030830275267363,0.0092088729143143,-0.015830852091312,0.033341195434332,-0.015498461201787,0.030514992773533,0.0074345795437694,-0.019431140273809,0.016153406351805,0.042417943477631,0.0250827614218,0.02748840674758,-0.033377423882484,0.00019820110173896,0.052912980318069,0.0064470754005015,0.0034116478636861,-0.030814146623015,0.022967563942075,0.016942685469985,0.041948512196541,-0.030053175985813,-0.016965480521321,0.033566493541002,0.023553581908345,-0.0050473627634346,0.0021986253559589,-0.011527046561241,0.010115353390574,0.019939986988902,0.01183941308409,0.0037845587357879,0.043850533664227,0.013971373438835,0.025002432987094,0.0041551887989044,0.0024715813342482,0.034218836575747,-0.011096858419478,0.0096450829878449,0.017671378329396,-0.026793204247952,0.0071946675889194,0.03498363494873,0.0019372799433768,-0.0037275506183505,-0.036093279719353,-0.033567141741514,0.019098998978734,0.024313813075423,-0.0081822145730257,-0.004562309011817,0.019983902573586,0.012823972851038,0.017679918557405,0.060878377407789,0.03932162374258,-0.021611960604787,-0.060759447515011,0.005584251601249,0.017039388418198,-0.028320832177997,-0.012888219207525,0.0013465785887092,0.014850995503366,0.021113567054272,-0.029275048524141,0.01528883818537,0.0035116733051836,0.036610253155231,-0.0042677232995629,0.006872683763504,0.022744726389647,0.03690018504858,0.049783617258072,0.0041424781084061,0.027725130319595,0.011334488168359,-0.023342212662101,0.044975880533457,0.032158501446247,-0.0013843441847712,-0.00023517363297287,0.031933080404997,0.036750711500645,-0.031586024910212,0.0089885862544179,-0.017403740435839,0.0034526186063886,-0.039701763540506,0.045005917549133,-0.042876843363047,-0.02251597866416,0.019600519910455,0.041867408901453,0.0079885832965374,-0.019809504970908,-0.047124236822128,-0.03713770955801,-0.00050301407463849,0.039439834654331,-0.038582280278206,-0.0058169588446617,-0.03180942311883,-0.011109597049654,0.045715469866991,0.035492345690727,0.022188019007444,0.027734313160181,0.03738634288311,0.022116655483842,0.039519608020782,0.019726628437638,0.015880305320024,-0.024087524041533,-0.034972548484802,-0.0097765401005745,-0.016716048121452,-0.018534215167165,0.029907127842307,-0.027743684127927,-0.069556504487991,-0.032334852963686,0.043003339320421,0.033994168043137,-0.011128038167953,0.044693231582642,0.013132254593074,0.020877804607153,0.0038005157839507,-0.039450626820326,-0.014940369874239,0.024947877973318,0.020487165078521,0.021245382726192,0.009499179199338,0.025738257914782,-0.024392386898398,0.016480138525367,0.072675794363022,0.0025074286386371,-0.017029507085681,-0.018873784691095,0.032896038144827,-0.014998064376414,0.01051455270499,-0.0027578340377659,-0.0026242518797517,-0.013350924476981,0.069581389427185,-0.015742396935821,0.024950936436653,-0.031017635017633,0.0064095412380993,0.006286883726716,0.011195505969226,-0.00098043913021684,-0.007687165401876,0.017896147444844,-0.0074154734611511,0.037466280162334,0.021271863952279,-0.03529516607523,0.01812289096415,0.074244610965252,-0.028637519106269,0.026669325307012,-0.017282277345657,0.01102926954627,0.039556827396154,-0.00049209722783417,0.0063522537238896,-0.014567503705621,-0.0033951017539948,-0.048736285418272,0.032708294689655,-0.024507008492947,-0.046455398201942,-0.031476933509111,-0.01222291495651,-0.02450286410749,0.030841752886772,-0.0030363695695996,0.01695298217237,0.0048167034983635,-0.029836798086762,0.012217548675835,-0.003893654095009,0.0029321992769837,0.022567242383957,-0.024885445833206,0.00080997124314308,0.0091360788792372,-0.01463081035763,0.0039745327085257,-0.031972266733646,0.040588114410639,-0.013142785988748,0.019501958042383,0.015418694354594,0.025335924699903,-0.0042103510349989,0.035233125090599,-0.017279416322708,-0.0051851789467037,0.028722451999784,-0.015254516154528,-0.044854369014502,0.0057584112510085,-0.026254968717694,-0.033957853913307,0.034952964633703,0.0064205634407699,-0.043704614043236,-0.028897371143103,-0.013558464124799,-0.020518206059933,0.011342552490532,-0.0084006292745471,0.030164707452059,-0.015974162146449,0.013476836495101,0.0013617983786389,-0.0097016468644142,-0.016056759282947,-0.0047957166098058,-0.030298367142677,0.055757660418749,0.0077520492486656,0.0043403180316091,-0.019890515133739,-0.028375994414091,-0.025477465242147,-0.00048948853509501,-0.024742733687162,-0.017705762758851,0.036992974579334,-0.029885288327932,-0.0072427554987371,-0.014843492768705,-0.019648540765047,0.015487573109567,0.050229851156473,0.018468573689461,0.01454721391201,0.027405438944697,0.040364444255829,0.0016640699468553,-0.013346116058528,0.0096917254850268,0.014792274683714,-0.010128793306649,0.018631417304277,-0.011478736065328,-0.015144439414144,-0.0099090849980712,0.02420143224299,-0.028864171355963,-0.0048675206489861,-0.019077736884356,-0.0089509375393391,0.045979894697666,-0.016625398769975,-0.00225471961312,-0.015864133834839,0.0083864890038967,0.010930674150586,-0.022962775081396,0.0040365080349147,0.0232706181705,-0.015508380718529,0.0087336553260684,0.012163345701993,0.010734866373241,0.020246420055628,-0.029269197955728,-0.010618093423545,-0.029090655967593,-0.0067660929635167,0.029237007722259,0.029115244746208,-0.0091692069545388,-0.022120134904981,0.020458644255996,-0.023641027510166,0.020547268912196,0.021755453199148,0.01787843555212,0.027716420590878,-0.016122672706842,-0.011756224557757,0.011214722879231,0.01299421582371,-0.032682117074728,-0.0033638442400843,-0.004629751201719,0.035041641443968,0.039924070239067,-0.040202550590038,0.0017658409196883,0.023875113576651,-0.026062188670039,0.037600349634886,-0.016010891646147,0.022544907405972,-0.021067442372441,0.0054839332588017,-0.01942434348166,-0.0097631737589836,-0.0024952911771834,0.046916790306568,0.046218130737543,-0.03086088784039,-0.033111054450274,0.031922277063131,-0.0020281616598368,0.015597637742758,-0.0007035790476948,-0.013356614857912,0.0086494339630008,0.018963508307934,-0.027556471526623,0.042021330446005,0.042061623185873,-0.019596023485065,-0.0015809261240065,0.025386180728674,0.0022002204786986,-0.023062154650688,0.011102557182312,0.034456636756659,0.019213020801544,-0.0089625269174576,-0.0096341660246253,-0.011090371757746,-0.030741434544325,-0.01486019231379,-0.029321124777198,-0.0051513239741325,0.017014371231198,-0.032913807779551,0.035384561866522,0.025905350223184,-0.014986386522651,-0.0020360122434795,-0.031708005815744,0.014199094846845,-0.034220553934574,-0.02084512449801,-0.0062986444681883,0.00035536996438168,-0.029527183622122,-0.0032136272639036,0.038233160972595,-0.00012190632696