729,0.020478850230575,0.019325168803334,0.022826174274087,0.022422222420573,-0.042019531130791,0.030117392539978,-0.008227332495153,0.024412898346782,0.0097547024488449,-0.012541924603283,0.02937962859869,0.004942876752466,0.0082090310752392,0.0060080075636506,-0.023908123373985,-0.027710545808077,-0.036871213465929,0.029981845989823,-0.032415848225355,0.0070491516962647,-0.017169147729874,-0.021440619602799,0.025958297774196,0.033903665840626,-0.004165546502918,-0.0045004989951849,0.040488701313734,0.011189209297299,-7.5207921327092e-05,-0.0090092187747359,0.02760524302721,0.0020578373223543,0.040997073054314,0.031795457005501,0.0037424161564559,-0.021226378157735,-0.026824509724975,-0.033688649535179,-0.010386567562819,0.0039687212556601,0.032883811742067,-0.012721006758511,0.021277623251081,0.032430570572615,0.014498360455036,0.0030468867626041,0.028516205027699,-0.0080026546493173,-0.021918268874288,0.036206413060427,0.032077811658382,-0.039292883127928,-0.031634222716093,0.03747683390975,0.0064542572945356,-0.0055485176853836,-0.018985476344824,-0.011362347751856,-0.024558652192354,-0.030614892020822,0.016845528036356,0.026136720553041,-0.041200798004866,0.027823826298118,-0.034895975142717,0.02436314150691,-0.012460804544389,-0.012054932303727,-0.017207529395819,0.0036609617527574,-0.020481349900365,-0.0023089107125998,0.058264207094908,-0.010916310362518,0.034718155860901,-0.004788282327354,-0.039695277810097,-0.036794934421778,0.0071881227195263,-0.019669963046908,0.0061280191875994,-0.020284559577703,-0.026987012475729,-0.037158079445362,-0.033674597740173,0.012419410049915,0.00061347399605438,-0.039017423987389,-0.0039212573319674,0.026402872055769,0.035889852792025,-0.012982077896595,-0.021683719009161,0.0054967990145087,0.016839720308781,0.036138024181128,0.030834732577205,-0.032695695757866,-0.0086235785856843,0.0035410162527114,-0.044347111135721,-0.012090664356947,0.018391046673059,-0.0030266114044935,0.0089947488158941,0.015017735771835,-0.013684901408851,-0.014573909342289,-0.00036210255348124,0.0076676858589053,-0.024533730000257,-0.020759619772434,0.045966230332851,0.047104820609093,-0.015086601488292,0.00092133029829711,0.036080714315176,-0.0024737692438066,0.040721967816353,-0.034931100904942,0.026209751144052,-0.033511143177748,0.0037008696235716,-0.029048733413219,-0.034229651093483,-0.0099350772798061,-0.011727950535715,0.020113373175263,0.0071898074820638,0.02288025431335,0.045043259859085,0.01769345626235,0.0048269717954099,0.0121487705037,-0.033449199050665,-0.013299198821187,0.036714382469654,0.0043105063959956,-0.0094174612313509,0.030104970559478,-0.037782981991768,0.013397078961134,0.0077462578192353,0.016380423679948,0.013144321739674,0.0068542058579624,-0.040584899485111,0.0065943403169513,-0.028200060129166,-0.0069715608842671,0.0053260396234691,0.02418851479888,0.022108128294349,0.014599128626287,-0.042271841317415,0.0068527311086655,-0.021433383226395,-0.0049517275765538,-0.0017397952033207,0.010654457844794,0.010645402595401,-0.021208187565207,0.011435004882514,-0.053401529788971,-0.034578319638968,0.027804877609015,-0.0024781271349639,0.021459808573127,-0.018562201410532,0.025225868448615,0.023072622716427,0.012161765247583,0.012392031028867,0.019424354657531,-0.026615168899298,0.039846777915955,0.011454059742391,0.00040479423478246,0.010492557659745,0.015225818380713,0.0013470264384523,-0.03530490398407,-2.9838993214071e-05,-0.017346063628793,0.0082845808938146,-0.019335573539138,0.016154110431671,0.0011481720721349,-0.028843445703387,0.01014850102365,-0.017805567011237,-0.018241185694933,0.0090545797720551,0.00036246894160286,0.026514472439885,-0.01390337664634,-0.020737560465932,0.01110365614295,0.0070906663313508,0.0059647811576724,-0.012013652361929,-0.0016049826517701,0.038270682096481,-0.026444464921951,-0.032885268330574,0.014653460122645,0.0043016849085689,0.017803404480219,0.00062095548491925,0.020293887704611,0.0161122251302,0.014281001873314,-0.038211725652218,0.035080537199974,0.0046433452516794,-0.029742596670985,0.029603907838464,-0.0029464459512383,-0.034242779016495,-0.023992205038667,-0.012725747190416,0.026587925851345,-0.015246191062033,-0.0062727713957429,-0.0053916373290122,0.016163846477866,0.023276714608073,0.023587454110384,-0.0015883138403296,0.041743341833353,-0.029653387144208,0.027204355224967,0.029087165370584,0.0012266715057194,0.033514410257339,-0.0044581047259271,-0.0092032169923186,-0.019042707979679,-0.045825719833374,-0.0052342135459185,-0.012001800350845,0.032645471394062,0.0083703817799687,0.0095140542834997,0.0085809016600251,-0.029739568009973,-0.023596981540322,-0.005101918708533,-0.033059909939766,0.031085373833776,0.021138755604625,0.034171435981989,-0.01535854768008,-0.010675007477403,-0.01907273940742,0.018757320940495,0.03358243778348,-0.018018692731857,0.023370239883661,0.0016545713879168,0.0078780921176076,0.0034760814160109,0.0040752901695669,0.031201830133796,0.037793464958668,0.0019651411566883,-0.037206035107374,-0.047806516289711,0.0023725889623165,0.0333316847682,0.036689586937428,-0.041797399520874,0.0098861027508974,0.032821722328663,0.020618697628379,0.00028367864433676,-0.021804295480251,0.027976820245385,-0.028826169669628,0.012113619595766,-0.010366341099143,0.03030944801867,-0.025589352473617,-0.029430743306875,0.043934613466263,0.046390350908041,-0.0017665082123131,0.034002028405666,-0.017301654443145,-0.0019046043744311,-0.022817887365818,-0.014440536499023,0.0099476985633373,-0.013127224519849,0.036916363984346,-0.012634888291359,0.027415625751019,-0.010318398475647,-0.0090181780979037,-0.0016544472891837,0.029429184272885,0.038936171680689,-0.026939384639263,-0.0032591591589153,0.028197918087244,-0.047608099877834,0.023597732186317,0.02698178589344,-0.03714931756258,-0.037287380546331,0.016110124066472,0.013527514412999,-0.013458605855703,0.015888212248683,0.018986826762557,-0.013751466758549,-0.015441425144672,-0.0049259080551565,-0.0085188681259751,0.0015637492761016,-0.0065603358671069,-0.028462205082178,-0.023978130891919,0.018528256565332,-0.021227993071079,-0.030832102522254,-0.011018475517631,0.0003195118624717,0.039901532232761,0.00072958657983691,-0.027814095839858,-0.015261043794453,-0.021595882251859,-0.036289472132921,0.028292767703533,0.033226191997528,0.036290790885687,0.0042796633206308,-0.026219211518764,-0.013807504437864,-0.0253687761724,0.0054761646315455,0.033917125314474,0.0099086482077837,-0.047348503023386,-0.029276086017489,-0.018807638436556,-0.0058275936171412,0.0010507317492738,0.039132755249739,-0.049629915505648,-0.0014714128337801,-0.025750042870641,0.0085104368627071,-0.015239194966853,0.0050463541410863,-0.061612635850906,-0.022633677348495,0.01898056641221,-0.029935993254185,0.0061901086010039,0.0023633502423763,-0.03011379763484,0.013172992505133,0.0032144009601325,0.011031785979867,0.013588859699667,-0.0096312668174505,0.019575912505388,0.011886260472238,-0.04591528698802,0.0078777624294162,0.0079148588702083,-0.0097162313759327,0.013619136996567,-0.022758096456528,0.0044198194518685,0.062999837100506,-0.014472196809947,0.021936949342489,-0.010669358074665,-0.026099631562829,-0.021981099620461,-0.032037060707808,0.021080516278744,-0.021314464509487,-0.016594626009464,0.00022682879352942,0.027908345684409,0.013079073280096,0.013029930181801,0.046057030558586,0.022444672882557,0.033683303743601,0.049549289047718,0.023080911487341,-0.0015009554335847,-0.027009755373001,0.0053368294611573,-0.04601713642478,0.029179008677602,0.025597086176276,-0.015152195468545,0.043204594403505,-0.022348020225763,0.042023438960314,-0.0014334747102112,0.0043543609790504,0.015626281499863,0.011536715552211,0.014865890145302,-0.01840296946466,-0.01438925974071,0.030835153535008,0.028849305585027,0.036443751305342,-0.011164170689881,-0.029613494873047,-0.014603897929192,0.024024114012718,0.0021663175430149,-0.017269935458899,0.016884405165911,-0.03363286703825,0.013014068827033,-0.032815665006638,-0.035197101533413,-0.018558658659458,-0.012956827878952,0.01524658408016,0.030131127685308,0.011820437386632,-0.035479810088873,0.030641907826066,-0.015378354117274,0.0047350507229567,0.0084471674636006,-0.014790197834373,-0.049713548272848,-0.035791382193565,-0.03517335280776,-0.0016117142513394,-0.026181500405073,-0.018407640978694,0.035306181758642,-0.0011348152766004,-0.0082535408437252,-0.0019988834392279,0.012558128684759,-0.0097464770078659,0.027371289208531,-0.0002316115424037,-0.0051400330848992,-0.026747504249215,0.0021336025092751,0.018441781401634,0.038189135491848,0.043526273220778,-0.029987460002303,-0.019242355599999,0.049291115254164,0.027269115671515,-0.017291391268373,0.0060624000616372,0.010385963134468,0.021071884781122,-0.038732066750526,0.018149664625525,0.030576433986425,-0.039507612586021,-0.0244853310287,-0.0023975882213563,-0.016543013975024,0.0041596265509725,0.041438031941652,-0.01246128603816,-0.012123068794608,0.0065733701921999,0.0064183850772679,0.022969238460064,-0.024513371288776,0.039580896496773,-0.031116904690862,0.0098367929458618,0.0086575290188193,0.024765266105533,0.026497334241867,-0.050234727561474,-0.0079386355355382,-0.0053091165609658,-0.0093051204457879,0.0012804270954803,0.031162859871984,0.01871482655406,-0.038782700896263,0.022148951888084,-0.0016670364420861,-0.015178634785116,-0.021100929006934,-0.016251256689429,0.010013481602073,-0.020437970757484,0.015302515588701,-0.02783209644258,0.037658534944057,0.0070921680890024,0.030398385599256,0.0149453477934,-0.038833320140839,0.013053627684712,-0.029947614297271,0.047028496861458,-0.0054172961972654,-0.01736069098115,-0.018971148878336,0.025974472984672,0.028744449838996,0.040792025625706,-0.020901523530483,-0.0069818589836359,0.041795987635851,-0.0023756078444421,-0.019321724772453,-0.018256025388837,-0.013498610816896,0.039530903100967,0.023239551112056,-0.07118521630764,0.02712744101882,1.2800883268937e-05,0.013216059654951,-0.03393829241395,-0.04317856580019,0.012098865583539,0.020084796473384,-0.035519476979971,0.031181057915092,-0.033900484442711,0.008188720792532,0.036229610443115,-0.0026416901964694,0.024405006319284,-0.030632350593805,0.02348667755723,-0.02250942401588,0.071541965007782,-0.027434205636382,0.0082202553749084,0.0060064578428864,-0.0057281674817204,0.028570950031281,-0.029816599562764,0.0370470918715,-0.01593922637403,-0.028048180043697,0.076228879392147,-0.015273709781468,-0.0027882042340934,0.0038749221712351,0.036035660654306,0.0027853536885232,-0.017597900703549,0.022199673578143,-0.044937338680029,-0.023495007306337,0.0082601513713598,-0.02479193918407,-0.0010184859856963,0.013459093868732,-0.0058306818827987,0.021668139845133,-0.013985763303936,0.010127522051334,-0.05891814827919,-0.0046105403453112,0.018457276746631,-0.0094973687082529,-0.026178076863289,-0.030489249154925,-0.0089111188426614,-0.0085144229233265,-0.022015852853656,0.038552358746529,-0.029548224061728,-0.033549644052982,-0.048880279064178,0.029080579057336,0.012704030610621,-0.00071249681059271,-0.015105878002942,-0.010387246496975,0.014867734164,-0.0088962595909834,0.04545259103179,0.0028587563429028,0.037855729460716,0.032421056181192,-0.022674210369587,0.034018807113171,0.030767675489187,0.036926262080669,0.045214965939522,0.020434049889445,0.0054810238070786,-0.012566084973514,0.016849400475621,-0.016855549067259,0.010245798155665,-0.016349691897631,-0.035606574267149,0.015422655269504,0.0058973249979317,-0.0049902158789337,-0.037370122969151,-0.032686688005924,0.0059337308630347,-0.033894348889589,0.01433152332902,-0.013428755104542,-0.070081405341625,0.010210352018476,0.015538296662271,0.0064141149632633,0.012363268993795,0.022771442309022,-0.022417057305574,0.016512077301741,-0.028780052438378,0.0087145874276757,-0.026974223554134,-0.033001501113176,0.030688002705574,-0.0013438216410577,0.011997474357486,-0.039071902632713,0.031638074666262,-0.0061068874783814,0.014333198778331,-0.032478235661983,-0.01938721165061,0.016677033156157,0.032590739428997,0.028789814561605,0.0060672983527184,0.013191971927881,-0.015300665982068,-0.048706714063883,-0.030746690928936,-0.016610607504845,0.041399784386158,0.033892229199409,0.0026565138250589,0.0012741442769766,0.0038305909838527,0.0039028325118124,-0.020566616207361,0.025833455845714,0.024154370650649,0.013051335699856,0.0095424074679613,-0.031921084970236,-0.0082773650065064,0.016945643350482,-0.011304099112749,-0.007391253951937,-0.012462867423892,0.0097123738378286,-0.0066969413310289,0.028818372637033,-0.018359005451202,-0.05146262049675,0.0027383640408516,0.00060377741465345,-0.013930432498455,-0.0086152218282223,0.012496003881097,0.030530231073499,-0.028673186898232,0.013852548785508,-0.020329058170319,0.0011022934922948,-0.021137936040759,-0.0069605601020157,0.055997285991907,-0.045330919325352,-0.00078595348168164,-0.0052924188785255,0.0057835220359266,-0.0064647565595806,-0.00081466895062476,0.0093309516087174,0.024813078343868,0.013766691088676,-0.030177444219589,0.034787259995937,-0.0082662208005786,0.018468299880624,0.0084035908803344,-0.025264214724302,0.012477149255574,-0.028869116678834,-0.031107060611248,-0.0018130241660401,0.028649611398578,-0.019250990822911,0.0045535177923739,0.026304010301828,0.019998861476779,0.01500522531569,-0.033182125538588,0.00072386546526104,0.0045821140520275,-0.014134609140456,0.027126340195537,-0.0071461368352175,-0.023301381617785,0.017618270590901,-0.0096959508955479,0.014978160150349,0.017552260309458,0.011132140643895,-0.0024514137767255,-0.035593777894974,0.010621496476233,0.010961881838739,0.026504276320338,0.013339935801923,0.017010398209095,0.016396617516875,-0.025798490270972,0.010249710641801,0.02371315471828,0.020555773749948,-0.024856252595782,0.020637255162001,0.025950523093343,0.024688208475709,0.00061732513131574,0.021727880463004,-0.030603386461735,-0.0031877006404102,-0.019915442913771,0.021154863759875,0.038812514394522,-0.022319568321109,0.024567637592554,0.032055962830782,0.028849337249994,-0.0058222939260304,-0.010376773774624,-0.021132227033377,-0.031112980097532,-0.011964878067374,-0.012297511100769,0.030912021175027,-0.019739584997296,0.0070409188047051,0.033055759966373,-0.015218744985759,0.022288747131824,-0.011026883497834,0.041657984256744,0.032718434929848,-0.016598166897893,-0.02906733378768,0.022176446393132,-0.022592028602958,-0.031101692467928,-0.033537287265062,0.012315155938268,0.03903941065073,-0.0056734411045909,0.025641309097409,0.038776062428951,0.016072643920779,0.0053024967201054,-0.020356034860015,0.0010459793265909,0.026004867628217,-0.0079685132950544,0.0032457718625665,-0.016701377928257,-0.014990367926657,0.013872463256121,-0.0034931441769004,-0.017905177548528,0.015061963349581,0.033752776682377,-0.033451098948717,-0.010328786447644,-0.034592892974615,-0.016525946557522,-0.028096670284867,0.00097424117848277,0.0085915867239237,-0.034292206168175,-0.0019426210783422,0.017980683594942,-0.030851079151034,-0.028147988021374,-0.00030289631104097,-0.010263577103615,0.02828892506659,0.010528675280511,-0.0038232998922467,0.020025977864861,0.041535221040249,0.025193300098181,-0.00085010903421789,0.035321980714798,0.0017665763152763,0.036405883729458,-0.021589022129774,-0.024056306108832,0.005697337910533,-0.010815544053912,-0.03371337428689,0.031432759016752,0.010766302235425,0.023466454818845,-0.023366302251816,-0.03108673542738,-0.039225421845913,0.0097294664010406,-0.017777256667614,-0.013358199968934,-0.033451944589615,0.047236274927855,0.035489618778229,0.030350809916854,-0.0073712347075343,0.00031242519617081,-0.01794433966279,-0.016890715807676,-0.010716833174229,0.012307296507061,-0.036856915801764,0.036870174109936,-0.03121354803443,-0.031445737928152,-0.022181568667293,0.03019305318594,0.040854278951883,-0.0287428740412,0.034722786396742,-0.031588960438967,-0.025134477764368,0.01730540394783,0.043031580746174,-0.017286693677306,0.02322599478066,-0.025210661813617,-0.036810431629419,0.030745230615139,0.025642726570368,0.022315850481391,0.0096420869231224,0.012750306166708,0.019375257194042,-0.018552714958787,-0.031525023281574,-0.019186396151781,-0.024948628619313,0.022659445181489,-0.014863691292703,-0.0047779437154531,-0.008081634528935,-0.02021093852818,8.9271728938911e-05,-0.018164517357945,0.011681857518852,0.011931673623621,0.031326368451118,0.0098951486870646,0.043377824127674,-0.032512113451958,-0.017223520204425,-0.01886729337275,-0.032796990126371,-0.006465848069638,-0.0090031288564205,0.004081008490175,0.011503678746521,0.0095219593495131,-0.031481508165598,-0.0084865121170878,0.031865481287241,0.026397962123156,-0.0027019884437323,-0.016065077856183,0.013200317509472,0.031146019697189,0.01813349686563,-0.018356774002314,0.012837249785662,-0.0012534642592072,0.033287215977907,-0.0021022602450103,0.029757702723145,0.010989377275109,0.03623054921627,0.029592704027891,-0.033287666738033,-0.014205769635737,-0.007072395645082,0.018053833395243,0.015762476250529,-0.033665202558041,-0.03273867815733,-0.0056471726857126,-0.0019892484415323,-0.022175759077072,-0.018744612112641,0.018327875062823,-0.023349240422249,0.027037039399147,0.0200135987252,-0.029439348727465,-0.028890481218696,0.0068931402638555,0.032320287078619,0.020326079800725,0.011665511876345,0.0056782504543662,-0.02241069637239,0.026012552902102,-0.011489695869386,0.016012830659747,-0.013024270534515,-0.028548251837492,0.0013660852564499,0.031897265464067,-0.00049766537267715,0.021757679060102,-0.023872900754213,0.02396971732378,0.01381359808147,-0.033206269145012,-0.022522546350956,-0.015159020200372,0.0060690618120134,-0.0071240030229092,-0.025882624089718,0.0079664569348097,0.038946896791458,-0.024392355233431,0.018583780154586,-0.024008743464947,0.0043590599671006,0.0071058748289943,0.013410543091595,0.017048373818398,-0.035084936767817,-0.023290285840631,0.012136365287006,-0.031197467818856,0.007932105101645,-0.009405467659235,-0.020520946010947,0.011146788485348,0.038225468248129,-0.032656062394381,-0.0022009247913957,-0.037311360239983,0.012505389750004,0.03153121471405,-0.013508361764252,-0.034455731511116,-0.015455639921129,-0.034978862851858,0.02365006506443,0.023604793474078,0.016016764566302,0.0096805617213249,0.010602360591292,-0.0016480055637658,0.014565620571375,-0.010317391715944,-0.01913845166564,-0.027362603694201,0.00023753517598379,0.00095733307534829,-0.016458690166473,0.014797288924456,0.018363025039434,-0.013391482643783,0.016606943681836,0.018205175176263,0.031159153208137,0.035280909389257,0.027609594166279,-0.016842579469085,0.00025678030215204,0.0048280339688063,0.006664858199656,0.030796267092228,0.0056518516503274,-0.0077728107571602,0.042457994073629,-0.034104857593775,0.024476202204823,-0.022339211776853,0.034652717411518,0.00014648312935606,0.051281992346048,-0.016585307195783,-0.020873362198472,-0.025677971541882,0.026657622307539,0.013233833946288,0.014633907936513,0.0017058362718672,-0.027828443795443,0.014615382999182,0.025490123778582,0.014988927170634,0.015283670276403,0.012727182358503,0.031203659251332,-0.0081103723496199,-0.0093538872897625,0.012817022390664,-0.0076731061562896,0.0080665368586779,0.033566366881132,-0.034000780433416,-0.024090692400932,-0.031325146555901,0.017388246953487,-0.002073135226965,0.0069643193855882,0.024465184658766,-0.037010584026575,-0.046862848103046,-0.030214097350836,-0.002623334992677,-0.0091440277174115,-0.0086731510236859,0.0080543048679829,0.010672457516193,-0.035079639405012,0.03112193569541,0.021289570257068,-0.023467665538192,0.016620649024844,-0.035550832748413,0.012258359231055,0.035265915095806,0.035895116627216,0.03148065507412,0.0063604302704334,-0.020176243036985,0.00097681046463549,-0.014468296431005,0.03034926019609,0.0037497936282307,-0.0092093059793115,0.0096288463100791,0.0330700725317,-0.016413392499089,0.0067730564624071,0.0011190383229405,0.019853729754686,0.031449522823095,0.035923987627029,0.014210290275514,0.036852836608887,-0.03773645311594,-0.012408956885338,0.011654181405902,-0.0023309502284974,0.022890217602253,0.012421205639839,0.029056865721941,0.01176989544183,0.012854555621743,-0.0077367890626192,0.047462351620197,-0.016426557675004,0.033765658736229,-0.053513091057539,0.029924081638455,-0.01325511559844,-0.018007015809417,-0.020454121753573,-0.0053375586867332,-0.0020239111036062,0.008894182741642,0.032561119645834,-0.0084093939512968,0.0017109725158662,-0.020616739988327,0.00039331719744951,0.016256531700492,-0.0060788318514824,0.026606392115355,0.013200210407376,0.014106753282249,-0.0046457494609058,-0.026784742251039,0.038154415786266,0.038550149649382,-0.0041313949041069,0.0038956243079156,0.0053937914781272,-0.019760370254517,0.035551592707634,0.00055747182341293,-0.03099337592721,0.020762421190739,-0.018544482067227,0.0081794774159789,-0.041107594966888,0.030363848432899,0.038388408720493,-0.017815520986915,-0.0091220382601023,-0.019071951508522,0.010227362625301,-0.036074347794056,-0.012845921330154,-0.00010464931256138,0.029767071828246,0.017083130776882,-0.021179689094424,0.001113060163334,0.024009810760617,-0.0023092268966138,0.0048451097682118,-0.038998927921057,-0.0064656576141715,-0.0092228520661592,0.019968686625361,-0.011565154418349,-0.0090136118233204,0.035196162760258,0.021421985700727,0.017184587195516,-0.024046704173088,0.025275386869907,0.033146895468235,-0.0086684776470065,-0.045202277600765,0.038950879126787,-0.033804714679718,-0.019085200503469,-0.0080467127263546,0.022804288193583,0.013560829684138,-0.023713419213891,-0.030889485031366,0.024682192131877,-0.00047617818927392,0.012625666335225,0.012883776798844,0.02158815972507,-0.033314727246761,-0.016472611576319,-0.036207139492035,-0.016362449154258,0.029586840420961,-0.0048042219132185,0.03154893219471,0.005769613198936,0.021274402737617,0.015931971371174,0.029344884678721,0.01646432839334,-0.012736448086798,0.010127503424883,0.039398044347763,0.031768284738064,0.017664989456534,-0.017895942553878,0.027446139603853,-0.012290683574975,0.0075621893629432,0.0050445632077754,0.0096436301246285,0.010958341881633,-0.013284968212247,0.021820485591888,-0.025628760457039,0.024630276486278,-0.041700284928083,-0.021795015782118,-0.025442505255342,-0.0024209641851485,0.040705729275942,-0.0073763844557106,0.035289268940687,-0.028751565143466,0.0079389773309231,-0.00919842813164,-0.030610078945756,0.0088618034496903,0.0032243421301246,5.6794040574459e-05,0.032742507755756,0.028053732588887,-0.027119370177388,-0.0045463303104043,-0.025970915332437,0.026236800476909,0.020808206871152,-0.01283660158515,0.033616788685322,0.00043249790905975,0.025420332327485,-0.0092940768226981,0.0016455374425277,-0.016503786668181,0.01521984487772,-0.028454400599003,-0.0019934272859246,0.012316029518843,-0.012850560247898,-0.016981583088636,-0.0063123404979706,-0.0085373939946294,-0.035565312951803,0.035062905400991,-0.034121405333281,0.015513025224209,0.0174505636096,-0.025749361142516,0.003717289539054,-0.026470877230167,0.002173392334953,-0.02173212915659,-0.025076953694224,-0.032363135367632,0.019352667033672,-0.015632819384336,-0.012775974348187,-0.012738959863782,0.02371565811336,0.027098769322038,0.0098717929795384,0.032024323940277,0.037928212434053,0.022224839776754,0.042395580559969,-0.024958655238152,0.021327575668693,-0.011083903722465,0.04256509244442,-0.0013930974528193,0.01317077409476,0.025295287370682,-0.0029084687121212,-0.026638006791472,-0.0090592605993152,0.006491219624877,-0.022492159157991,-0.027543118223548,0.0022658915258944,-0.00080358504783362,-0.023800678551197,0.029733939096332,0.023688241839409,0.0079875607043505,0.03142723441124,0.026928193867207,-0.02362584322691,-0.023818707093596,-0.016376214101911,0.0147246113047,0.021181177347898,0.028288329020143,0.015048935078084,0.011433562263846,-0.004284767434001,0.034856103360653,-0.019689301028848,0.01562478672713,-0.014698368497193,-0.0083212405443192,0.00088550942018628,0.025873690843582,0.011168508790433,0.051147427409887,0.0032904997933656,-0.015757312998176,-0.015490615740418,-0.0061709815636277,-0.024585526436567,-0.020398726686835,-0.038723882287741,-0.0085146855562925,0.012916737236083,0.016689570620656,0.026342365890741,0.034341376274824,0.022826936095953,-0.036416202783585,-0.015118068084121,0.032858353108168,0.020278166979551,-0.0061706267297268,-0.039570100605488,-0.014022038318217,-0.020374415442348,-0.0047380062751472,0.022761519998312,0.0089953579008579,-0.012938501313329,-0.037721160799265,0.023775612935424,0.037863001227379,-0.0109295360744,0.024382827803493,0.025411080569029,0.0095173278823495,0.012311672791839,-0.025162152945995,-0.008339224383235,0.0098555143922567,0.016381420195103,-0.016444381326437,-0.040513213723898,0.056935057044029,0.014482817612588,-0.0030826642177999,-0.021396359428763,0.01062723621726,-0.0015333188930526,-0.037808001041412,-0.01080238353461,-0.02384371869266,-0.024242777377367,-0.024375298991799,-0.0065695135854185,0.031025826931,-0.019604599103332,0.0032761401962489,-0.022669203579426,0.012500109151006,0.022772306576371,0.031639531254768,0.0070853685028851,-0.013082660734653,0.015766907483339,0.015709234401584,-0.030253704637289,-0.0094923861324787,-0.015583741478622,0.014451574534178,-0.035310320556164,-0.022251129150391,-0.012656832113862,0.012501046992838,-0.026585098356009,-0.016171086579561,0.020013216882944,0.0044086910784245,-0.013957500457764,-0.028194576501846,-0.022754989564419,0.0080760354176164,0.015877665951848,0.031557377427816,-0.022636797279119,-0.021890096366405,0.0073612201958895,0.015160641632974,-0.025812996551394,0.011586047708988,0.013833964243531,0.027764566242695,-0.033385932445526,-0.0022139088250697,-0.039721198379993,0.024247715249658,0.0044455383904278,0.030545631423593,0.025384841486812,0.051059875637293,0.012436231598258,0.031893197447062,-0.027510305866599,0.0074921641498804,-0.020566400140524,-0.0056604305282235,-0.025771355256438,-0.0068649481981993,-0.0090859336778522,0.01104165893048,0.025048619136214,-0.023492148146033,0.032264776527882,0.0031838845461607,0.020818492397666,-0.008675005286932,0.022499168291688,0.0243916567415,-0.0060106506571174,0.020201060920954,0.00093206553719938,0.01801710948348,0.034324169158936,-0.034838780760765,-0.04829141125083,-0.027007833123207,-0.026583010330796,0.020083734765649,-0.062492188066244,0.001176459249109,-0.0092327743768692,-0.020040405914187,-0.037736289203167,-0.017654813826084,0.0055536101572216,0.027517668902874,-0.017870089039207,0.005511315073818,0.012041677720845,-0.026121275499463,-0.03377166762948,-0.006148356013,0.01312867552042,0.026877680793405,0.022208588197827,0.018440384417772,0.035660419613123,-0.025903590023518,-0.026205483824015,0.016823148354888,0.034162469208241,0.019512297585607,-0.0081979129463434,-0.037388753145933,0.019955456256866,-0.019038021564484,-0.033001709729433,-0.033535864204168,0.021222084760666,-0.017665579915047,0.01887958869338,-0.013956662267447,-0.0079737193882465,0.042092874646187,0.016508841887116,-0.020477339625359,-0.024176120758057,-0.0051027005538344,0.011343742720783,-0.024287322536111,0.035317029803991,-0.0015844418667257,-0.019585190340877,0.014669205993414,0.018811747431755,0.044552750885487,0.02530968002975,0.018930204212666,-0.024632278829813,0.028367372229695,0.0065303356386721,-0.0063863866962492,0.031267836689949,-0.035934489220381,0.011720178648829,0.029141487553716,-0.026179177686572,-0.010264805518091,-0.018550144508481,0.026118312031031,0.027117839083076,0.02213411219418,0.030246840789914,0.014341239817441,0.00098859018180519,-0.022850243374705,-0.03325580060482,0.032811000943184,-0.014893961139023,-0.023088188841939,-0.01515313796699,0.0094258552417159,0.031756587326527,0.026449471712112,-0.0082664638757706,0.0075893569737673,-0.011557848192751,-0.0043693394400179,-0.019908420741558,-0.016560427844524,0.033557068556547,-0.029037019237876,-0.0055528189986944,-0.018781566992402,-0.034666828811169,-0.022597709670663,0.020349184051156,-0.0057908957824111,-0.0065792738460004,-0.031889118254185,-0.029160300269723,-0.021469078958035,-0.0039851954206824,-0.00149428518489,0.017372135072947,0.017081739380956,0.035786464810371,0.0432391