79998636,0.0082843657582998,0.016718426719308,0.015764506533742,-0.037868842482567,0.021169226616621,-0.031948424875736,-0.0108040003106,-0.010062301531434,-0.013758369721472,0.0032535307109356,-0.024595111608505,0.032131392508745,0.0095055205747485,0.010487620718777,0.025566102936864,-0.0042762402445078,-0.028790988028049,-0.01605517603457,0.025481140241027,0.028314275667071,0.023799616843462,0.027724530547857,0.014373376965523,0.032282814383507,-0.013710567727685,0.0019144851248711,-0.033385083079338,0.0017280981410295,-0.014320435933769,-0.030906360596418,-0.02569049783051,0.038663443177938,-0.0077688237652183,0.0088729159906507,-0.025771236047149,0.00065525405807421,0.01231971476227,-0.015085675753653,0.027429679408669,-0.024146420881152,-0.0054984465241432,-0.015066131949425,-0.037178013473749,0.022073483094573,-0.026697486639023,-0.0046627237461507,-0.038949728012085,0.013843105174601,0.0050113187171519,0.015447312965989,-0.0065244422294199,-0.00812535174191,-0.017051642760634,0.01686836220324,0.020796235650778,-0.014909558929503,-0.01640528999269,-0.013548304326832,-0.021694613620639,0.0035671398509294,0.0019178668735549,-0.026525218039751,0.021700086072087,0.01456877682358,0.00090893055312335,-0.025816405192018,0.046218547970057,-0.025778910145164,0.0073262802325189,-0.016066957265139,0.021279009059072,-0.021868908777833,0.023009538650513,-0.03893980011344,-0.033438634127378,-0.0054670106619596,-0.017653863877058,-0.013654963113368,0.00084734131814912,-0.0014216392301023,-0.01436975877732,-0.0015536029823124,-0.040083423256874,-0.0058665252290666,-0.010978701524436,-0.026356002315879,0.025703860446811,0.017500881105661,0.011770245619118,-0.016929034143686,0.011220210231841,-0.012217030860484,-0.011134774424136,0.0092363292351365,-0.040398456156254,0.0073205442167819,0.031435173004866,-0.026876881718636,-0.012958821840584,0.014908005483449,0.01959634386003,-0.018120797351003,0.018020654097199,-0.013775260187685,-0.014504669234157,-0.0044144825078547,0.026553142815828,-0.022614946588874,-0.0063469666056335,0.0063962456770241,-0.017218183726072,-0.011439925990999,-0.023169295862317,-0.019371695816517,-0.014618995599449,-0.016304088756442,0.043749090284109,0.0010240100091323,-0.0027330960147083,-0.0048451637849212,-0.029594110324979,0.021726941689849,0.036884475499392,0.0080573651939631,-0.018291378393769,0.0030384769197553,-0.00059086427791044,-0.0033704347442836,-0.013897167518735,0.035629086196423,-0.0060714324936271,-0.00038742262404412,0.012782337144017,-0.021688001230359,0.017725033685565,-0.005516373552382,-0.024898964911699,0.026311721652746,0.027810817584395,0.033793110400438,-0.023153312504292,0.016430268064141,-0.029824798926711,0.017663393169641,-0.018152546137571,0.0097756218165159,0.027990845963359,0.020006448030472,0.013970268890262,-0.026697885245085,0.02832804620266,-0.020067937672138,0.033863130956888,-0.016353316605091,0.012218456715345,0.024231139570475,-0.025163397192955,-0.0037774436641484,0.020842293277383,0.0055952151305974,-0.0036126624327153,0.0021598972380161,-0.0022992629092187,-0.018473412841558,-0.02269615791738,0.017145315185189,0.014016840606928,-0.020205209031701,-0.018001971766353,0.024098668247461,0.001035537570715,0.024527885019779,0.0052561894990504,0.0099691236391664,0.027875000610948,0.00048893241910264,-0.017114674672484,0.0040698344819248,-0.024466009810567,0.029487509280443,0.0010264833690599,-0.020795367658138,0.0069375117309391,-0.030387492850423,0.0060422755777836,-0.009467963129282,0.0086196502670646,-0.016792841255665,-0.011052940040827,-0.030979819595814,0.030930757522583,0.034339148551226,-0.0065931538119912,0.010176264680922,0.018617922440171,0.017854303121567,-0.023896051570773,0.0055528325028718,-0.011475102044642,-0.0069979527033865,0.020258886739612,0.033250033855438,0.034157194197178,-0.012884378433228,0.017884019762278,0.017217546701431,0.028728563338518,-0.028123779222369,0.0014450279995799,-0.004341789521277,-0.020750131458044,-0.028120674192905,0.013021149672568,-0.017127679660916,0.032192070037127,0.014693470671773,0.027557151392102,0.0098670795559883,0.0054654022678733,-0.010937756858766,0.020617548376322,-0.02350247092545,-0.012585903517902,0.019883692264557,0.021409811452031,0.036938015371561,0.0081086652353406,0.017750296741724,-0.015070633031428,0.029419764876366,-0.0067121330648661,-0.015148519538343,0.022590856999159,0.023309158161283,-0.029395988211036,-0.032832589000463,0.027366686612368,-0.0079367477446795,-0.0069375978782773,0.031880233436823,-0.002992486115545,0.038886960595846,0.019836030900478,-0.0073689855635166,0.0018020677380264,0.039414521306753,0.018832249566913,-0.0153977451846,0.0032631820067763,0.036189425736666,0.0039155604317784,-0.024393303319812,0.00056591880274937,0.020482880994678,0.034214172512293,-0.015371544286609,0.016572318971157,-0.010114651173353,0.022752851247787,-0.0008659542654641,-0.015546537004411,0.022872246801853,-0.030028589069843,-0.032520320266485,0.034602761268616,0.022765439003706,-0.003013274865225,-0.0174629855901,0.018618937581778,0.017637545242906,-0.024359777569771,-0.01982569694519,0.018811648711562,0.031270679086447,-0.014845758676529,-0.029271127656102,-0.01436126511544,0.023704715073109,-0.019559761509299,-0.031092816963792,-0.0017045240383595,0.021419152617455,0.0080331871286035,-0.011916555464268,0.0042579839937389,0.040841490030289,-0.0040399068966508,-0.0021012488286942,0.017677634954453,0.017836021259427,-0.0063671194948256,-0.023574847728014,0.0080992765724659,-0.02206595800817,-0.011607930995524,-0.013547662645578,-0.014065741561353,-0.0018973267870024,0.018895909190178,-0.016306592151523,0.036373008042574,-0.0094934143126011,0.0054088868200779,0.014185911975801,-0.00046343909343705,-0.020113989710808,-0.0051503302529454,-0.006063636392355,0.045121394097805,0.025541823357344,0.0065869935788214,0.012116556987166,-0.0018577055307105,0.018914619460702,-0.028539605438709,-0.0080462247133255,0.0074683246202767,0.01222438365221,-0.030654232949018,0.031633898615837,0.0042755133472383,0.022599494084716,0.0043474049307406,-0.028308710083365,0.032123826444149,0.012801558710635,-0.0028516384772956,-0.03365870565176,-0.023132035508752,0.0034534584265202,0.0092639643698931,-0.0069556892849505,-0.024753056466579,-0.034474458545446,-0.019942881539464,-0.040656827390194,-0.0091142123565078,-0.035274498164654,-0.031092308461666,-0.025928646326065,-0.012422788888216,-0.028875160962343,0.00042794662294909,-0.020164981484413,0.009333673864603,0.017241330817342,-0.027247933670878,-0.021792620420456,-0.010504018515348,-0.031739853322506,-0.030314596369863,-0.020255928859115,-0.017708634957671,-0.016350880265236,0.024883631616831,0.021298846229911,0.021388066932559,0.033945597708225,0.0034976359456778,0.0086697172373533,-0.015774171799421,0.001154443831183,0.019355684518814,0.017579300329089,0.0018288348801434,-0.01193264964968,-0.0038653300143778,-0.011030117981136,-2.837637293851e-05,0.013115596957505,-0.026640757918358,0.028612354770303,-0.031184697523713,-0.020690578967333,-0.043934237211943,0.0034166723489761,-0.021207641810179,-0.01151382829994,-0.027048967778683,-0.00076680490747094,0.02640076354146,-0.036417566239834,-0.032622613012791,-0.016053700819612,-0.028954062610865,-0.0042475666850805,0.020792851224542,0.012789202854037,0.0088117914274335,-0.011843741871417,-0.0096330307424068,-0.039629079401493,-0.043388549238443,0.0015751704340801,0.010869611985981,-0.025035053491592,-0.0059329043142498,0.027037661522627,0.010275687091053,-0.029826359823346,0.028658734634519,0.022109372541308,0.045479916036129,-0.006688020657748,0.037810493260622,0.0063872742466629,0.0058134039863944,-0.04514192044735,-0.006076137535274,-0.01370785292238,-0.026134349405766,0.014082051813602,0.015062159858644,0.025550454854965,0.0066245375201106,0.0011387155391276,0.011904614977539,0.045553747564554,-0.00095972296549007,0.039830170571804,-0.041220005601645,0.016969041898847,0.029149619862437,0.019863808527589,-0.0042996304109693,0.028339989483356,0.022930325940251,0.031604591757059,-0.027753015980124,-0.025436609983444,0.028983743861318,0.042004089802504,0.020354384556413,-0.019736329093575,-0.024181248620152,-0.016503134742379,0.020880402997136,-0.023129060864449,0.022295577451587,-0.040772255510092,0.041839152574539,0.00059682648861781,-0.00050420989282429,-0.036904264241457,-0.017323045060039,0.024889208376408,0.010417815297842,-0.017130555585027,-0.0056565478444099,-0.0033898295368999,-0.044280376285315,-0.029079603031278,-0.043755378574133,0.027495183050632,-0.009458651766181,-0.021987687796354,0.0053519196808338,-0.032121524214745,0.017256952822208,-4.5285061787581e-05,0.01743876747787,0.022717509418726,-0.039055753499269,0.0086174309253693,-0.0014179114950821,-0.0059669543989003,-0.00081052363384515,-0.041937571018934,-0.020590217784047,0.020163875073195,0.012440307997167,0.036223135888577,-0.0026479954831302,0.025032373145223,0.0049834297969937,-0.021972978487611,0.016267217695713,-0.0022223801352084,-0.023855324834585,0.0054429154843092,-0.014133861288428,-0.013923116028309,-0.029923755675554,0.01120388880372,-0.023800656199455,-0.026942672207952,-0.03142299130559,-0.017100479453802,0.00135280971881,-0.018192697316408,-0.028792329132557,0.0064981412142515,0.012348691001534,0.0066467076539993,0.016807988286018,0.013355238363147,-0.030082874000072,0.038545183837414,-0.0057945908047259,0.027192736044526,-0.03461542353034,0.0072717908769846,0.024269742891192,0.02162928879261,0.022254291921854,0.0089364573359489,0.015286814421415,0.0067887124605477,0.033121887594461,-0.033985026180744,0.028249500319362,0.027500716969371,0.013319749385118,0.017449038103223,-0.0035111617762595,-0.0026001988444477,-0.024993760511279,-0.02741364762187,-0.033208101987839,0.011145696975291,0.033588297665119,-0.020776184275746,0.0089918933808804,0.0013500440400094,0.018710788339376,0.022479744628072,0.0036247395910323,0.001490524969995,0.030492071062326,-0.027088666334748,-0.027149435132742,0.014195867814124,0.0042709745466709,-0.0062331366352737,-0.0023751754779369,-0.020404497161508,-0.014784269966185,0.023933714255691,0.017916690558195,0.025854347273707,0.020452449098229,-0.0050821672193706,-0.026121225208044,0.0038025691173971,0.0025467413943261,-0.01942047290504,0.03064302355051,0.023745214566588,-0.036061733961105,-0.017274279147387,0.02225030399859,-0.041753105819225,-0.028147596865892,-0.0098750926554203,0.019260725006461,0.006918107625097,-0.028893481940031,0.0086835259571671,-0.0057474253699183,0.022213624790311,-0.014715555123985,0.023964980617166,-0.0019034433644265,0.0070613981224597,-0.023527123034,-0.038557376712561,-0.0065654707141221,0.033870548009872,-0.019996970891953,0.029085479676723,-0.025001332163811,0.010276227258146,0.022225728258491,0.028644841164351,-0.03308529406786,-0.014648601412773,-0.00074683222919703,-0.032165944576263,-0.0067026265896857,0.028355339542031,0.021927732974291,0.0022459297906607,-0.018739107996225,0.0060550877824426,-0.0042420206591487,-0.030055144801736,-0.025373324751854,-0.025655465200543,0.0071150581352413,-0.0098536256700754,-0.0032978588715196,-0.031915120780468,0.017446955665946,-0.010934844613075,0.046944845467806,0.024615230038762,0.048161830753088,-0.0095549849793315,0.0009727287106216,-0.033016625791788,0.019781893119216,0.025779452174902,0.014801839366555,-0.025322373956442,0.0033458641264588,0.028993899002671,-0.020402817055583,-0.040877688676119,-0.02460690587759,-0.019423311576247,-0.003431421238929,0.011139041744173,0.0098321549594402,-0.00082470651250333,-0.0088330237194896,-0.010786812752485,0.013400722295046,-0.017636720091105,0.0011879953090101,-0.0071019227616489,-0.017856039106846,0.032058887183666,-0.012666116468608,0.032094020396471,0.011415955610573,0.041243366897106,-0.016880180686712,-0.027262613177299,0.033447239547968,-0.031847808510065,0.0049232486635447,-0.0012522793840617,-0.037957586348057,-0.021029137074947,0.021182660013437,-0.030233347788453,0.049789711833,-0.022331478074193,0.021119697019458,0.0044530681334436,-0.016456577926874,-0.013547692447901,-0.015255142003298,-0.030028047040105,0.020464966073632,-0.016558110713959,-0.020021077245474,0.026816442608833,0.00021129542437848,0.01312080770731,0.035751681774855,-0.023199256509542,-0.0024453653022647,0.040257152169943,-0.033754151314497,0.021977623924613,-0.0027285269461572,-0.021984003484249,0.032837778329849,-0.023349365219474,-0.0051894411444664,0.0035385997034609,-0.0094618452712893,-0.025227934122086,-0.025028539821506,-0.019239725545049,0.035183012485504,0.00094929878832772,0.030354967340827,-0.0021701995283365,0.019639732316136,0.014871990308166,-0.020503662526608,0.0224350951612,0.010048968717456,-0.030263900756836,-0.0033344447147101,-0.00017694385314826,-0.021621955558658,0.020808538421988,-0.02288712374866,-0.018759328871965,-0.010805057361722,-0.0074830008670688,0.023496733978391,0.030919019132853,0.026288093999028,-0.019264919683337,0.035279523581266,0.031507167965174,-0.03645583987236,0.0049579069018364,0.0046976679004729,-0.023624926805496,-0.033490616828203,0.0072348890826106,0.013377655297518,-0.0059722545556724,-0.0062509556300938,-0.025000486522913,0.030902659520507,-0.026677146553993,0.013461958616972,-0.018763672560453,-0.0062879216857255,0.022866735234857,-0.01488668564707,-0.013627401553094,0.020466163754463,-0.0036561207380146,-0.0042750984430313,-0.0096423039212823,0.014210065826774,-0.0016416005091742,0.011527429334819,-0.016283128410578,-0.027906537055969,0.0034153829328716,-0.025079514831305,-0.023674352094531,0.0038691693916917,-0.032175846397877,-0.012710495851934,-0.0072298836894333,-0.0044405590742826,-0.022585267201066,-0.027550714090466,0.019852576777339,0.019978294149041,-0.01587295345962,-0.012883470393717,0.035112902522087,0.028284626081586,0.0012111447285861,0.023366861045361,0.031817179173231,0.013993420638144,0.0355189666152,-0.0019153419416398,0.010418983176351,-0.012265658937395,-0.032001573592424,-0.0085631180554628,-0.020435642451048,-0.025727078318596,-0.019407253712416,-0.034631967544556,0.02191849052906,0.024461571127176,0.0173364803195,0.023647589609027,-0.0068826358765364,-0.0030985842458904,-0.030817015096545,-0.021376257762313,-0.01996162161231,0.035015057772398,0.033757727593184,-0.030515333637595,-0.028255376964808,0.00099148950539529,0.027663972228765,0.007623502984643,-0.037046734243631,-0.033127415925264,0.017153456807137,-0.012829686515033,0.0013074550079182,0.033478409051895,0.012711736373603,0.0080517865717411,-0.011267774738371,-0.011035866104066,-0.008857624605298,-0.0058310474269092,-0.033729653805494,-0.0014128818875179,0.0055455574765801,0.020739985629916,-0.018379464745522,-0.027735015377402,-0.027850905433297,0.015783991664648,-0.029178004711866,-0.024107621982694,0.014799598604441,-0.013547929935157,0.0086464220657945,-0.023996101692319,0.029892759397626,0.021613052114844,-0.024368753656745,-0.0095416512340307,0.02954526245594,0.011647747829556,-0.0019011305412278,0.0066897622309625,-0.0066972752101719,0.012238695286214,0.023635223507881,0.031733721494675,0.0087606925517321,-0.010396313853562,0.030975492671132,0.013837154023349,0.0058210957795382,0.036447204649448,0.020270142704248,0.0084882024675608,-0.033419001847506,0.036843832582235,-0.034388929605484,-0.032003149390221,-0.036972749978304,0.010988337919116,-0.01601224206388,-0.016611659899354,0.026642363518476,0.01799569837749,0.015371220186353,-0.012560727074742,0.0057147559709847,-0.0342170111835,0.023505453020334,-0.028878541663289,0.018489954993129,-0.025413269177079,-0.015385366976261,0.01563773676753,-0.023257838562131,-0.0041997567750514,0.0074022803455591,-0.0059221195988357,-0.014622018672526,0.0098293032497168,-0.035486057400703,-0.00019594701007009,0.033416725695133,0.033166579902172,0.019125321879983,-0.011744541116059,0.020542463287711,-0.010299406945705,-0.0017467405414209,-0.017197059467435,-0.015659106895328,-0.011379266157746,-0.010402225889266,0.0034158516209573,0.010239223949611,0.034700646996498,0.024221086874604,-0.025575395673513,-0.0058961291797459,0.01423726323992,0.025934614241123,0.0051289135590196,-0.015802308917046,0.031465873122215,-0.0065764919854701,-0.010592689737678,0.003649196587503,-0.032705921679735,0.0081262812018394,-0.016157144680619,-0.02567882463336,0.0086497664451599,0.026697676628828,0.010520317591727,0.023239517584443,0.030591744929552,0.015477343462408,-0.012037916108966,0.0012566649820656,0.017487935721874,-0.021067561581731,0.01259524654597,-0.033126845955849,-0.0037244274280965,0.00087083969265223,-0.018800232559443,-0.022977424785495,0.020281387493014,0.008660345338285,0.036172587424517,0.030034644529223,-0.036705426871777,-0.0059593399055302,-0.020064665004611,0.0085805412381887,0.01162086520344,-0.015370420180261,0.022389004006982,0.017465867102146,-0.023838212713599,0.023892033845186,0.014704253524542,-0.036794945597649,-0.011760535649955,-0.015227960422635,-0.020066102966666,-0.018700070679188,-0.0072326771914959,0.031598515808582,-0.010302865877748,0.035577896982431,-0.024736983701587,0.034258939325809,0.029512433335185,-0.013680244795978,0.0059857261367142,-0.0044460264034569,0.024382142350078,-0.011114342138171,0.01551242172718,-0.0027319844812155,-0.029478561133146,0.0094622867181897,-0.024177808314562,0.010597852990031,8.7344946223311e-05,0.00030675480957143,0.025949308648705,-0.0065943640656769,-0.011362569406629,0.0050117382779717,0.011012125760317,0.023345330730081,-0.036508593708277,0.0058265365660191,0.029040871188045,0.032756306231022,-0.011573998257518,0.019007559865713,0.022939242422581,0.0084605934098363,0.033843584358692,-0.0019234037026763,-0.035865537822247,-0.013932796195149,-0.036661732941866,0.010822627693415,0.014664676040411,0.018993575125933,0.01532122772187,-0.015997916460037,0.0011281949700788,0.022921610623598,0.034445066004992,0.0070100259035826,0.031364474445581,-0.03367655351758,-0.035239815711975,-0.018750850111246,-0.036598574370146,0.02116609364748,-0.025162490084767,-0.009439748711884,0.01473633479327,-0.010696071200073,-0.0319554656744,0.002595343394205,0.01803863607347,-0.0050945808179677,0.017956998199224,-0.032439850270748,-0.0017583670560271,0.0016933982260525,-0.004500457085669,0.027451537549496,0.0054896785877645,0.027004331350327,-0.0067070764489472,-0.012732644565403,-0.035141296684742,0.013031424023211,0.017374247312546,-0.026847124099731,0.0081828683614731,-0.0056497766636312,0.022266335785389,-0.0022264344152063,0.017676748335361,0.0240447986871,0.0145871238783,0.024806670844555,-0.0029079739470035,-0.021186033263803,0.033307831734419,0.020415922626853,0.036031007766724,0.015360517427325,0.0054903454147279,0.00089798035332933,-0.022053632885218,0.028354709967971,-0.026841312646866,-0.0034004542976618,-0.026502238586545,-0.028908835723996,-0.012294908985496,-0.020958097651601,-0.028369450941682,0.0076444591395557,0.010082392022014,0.026061858981848,0.014927904121578,0.035067688673735,-0.0082281986251473,-0.017807899042964,0.016711167991161,0.0096836099401116,-0.027743048965931,0.0071006994694471,0.020401174202561,0.0078243426978588,-0.02222659997642,0.004287542309612,0.031694564968348,-0.027833638712764,0.033258449286222,-0.024491209536791,-0.0085912020877004,-0.0048496471717954,0.028919732198119,-0.021426279097795,-0.0055154282599688,-0.016034178435802,0.033767178654671,0.02061035297811,-0.031182153150439,0.019779145717621,-0.025525193661451,0.017102483659983,0.035827703773975,0.03584436327219,-0.0079453820362687,0.029495922848582,-0.014456449076533,-0.01510282792151,0.026063285768032,0.015325811691582,-0.029463808983564,-0.0036580520682037,-0.0056550023145974,0.00100211892277,0.027240313589573,-0.00043223687680438,-0.029329409822822,-0.0086663346737623,-0.013381234370172,-0.027576060965657,-0.024377817288041,0.030258808284998,-0.0099656591191888,-0.034978803247213,0.010267517529428,-0.02511508949101,-0.013145414181054,-0.017510121688247,0.027716971933842,-0.017149137333035,-0.029076216742396,0.018063675612211,-0.037104155868292,0.0091635007411242,0.030218411237001,-0.033364288508892,0.033382743597031,-0.024739895015955,0.029662813991308,0.018662253394723,-0.010500623844564,0.021611012518406,-0.0083710225299001,-0.002578315557912,0.014641696587205,0.0073857586830854,0.0019882500637323,-0.0042560021393001,-0.001811831491068,0.018596723675728,0.0012828158214688,-0.028645409271121,0.00089643109822646,0.031150180846453,-0.026381973177195,0.026495354250073,-0.0005159112624824,-0.026241846382618,0.0093377791345119,-0.016083560883999,-0.025910524651408,0.011894871480763,-0.015743561089039,-0.030322955921292,0.035528670996428,0.0046064821071923,-0.016983818262815,-0.025557054206729,0.0046097189188004,-0.0020708406809717,0.012064202688634,0.0057898485101759,-0.01478975545615,0.00057878904044628,0.026300143450499,0.036070726811886,0.0075820158235729,0.02834958024323,-0.017872983589768,0.0029414207674563,0.022378411144018,-0.029171926900744,-0.025208247825503,0.014481600373983,-0.003459955798462,0.0043728165328503,0.026208760216832,-0.032918829470873,-0.0093393689021468,0.026923999190331,-0.0078857354819775,-0.032430775463581,-0.0058673447929323,0.018361072987318,-0.011818460188806,0.0053519112989306,-0.0056658973917365,-0.01133918389678,0.027892459183931,-0.029320206493139,0.00083176069892943,0.0044543757103384,0.025051556527615,0.029602143913507,0.0064690783619881,0.0081775914877653,0.020813105627894,-0.028852049261332,-0.026508715003729,0.015485072508454,-0.012692883610725,0.016607536002994,-0.01125346403569,-0.0013007436646149,-0.0077788433991373,-0.023110814392567,0.0054806522093713,-0.033818319439888,0.017107032239437,0.0076487176120281,-0.019113350659609,0.032054301351309,-0.0081430952996016,0.011297029443085,0.012621316127479,-0.00055751291802153,0.025265639647841,-0.020118582993746,0.026406029239297,0.0012413873337209,0.025535374879837,-0.0062387841753662,0.031591102480888,0.035885009914637,0.003664335468784,-0.015869829803705,-5.6488670452381e-06,-0.010307990945876,-0.023983497172594,0.022176772356033,-0.012477033771574,0.033992871642113,-0.021037701517344,0.0210598744452,-0.011540940962732,-0.0038943309336901,0.020544352009892,-0.030487593263388,0.012779916636646,0.021913886070251,0.026775259524584,0.024736115708947,0.011311589740217,-0.03294924274087,0.011141086928546,-0.0040761502459645,0.012205348350108,0.0042324541136622,0.0032342106569558,-0.00015272144810297,-0.032808262854815,-0.021440431475639,0.030058573931456,-0.01177222840488,0.031040815636516,0.0017096649389714,-0.01008830498904,-0.03317154571414,0.0057466928847134,-0.021532326936722,0.02779752574861,0.007748581469059,-0.029465517029166,0.027036586776376,-0.025413000956178,0.010025136172771,0.0018928769277409,0.032382044941187,-0.0028231339529157,-0.035346202552319,-0.014079310931265,-0.033330768346786,0.02703969925642,-0.026403162628412,0.010702033527195,0.020880587399006,-0.0077147763222456,0.011915942654014,0.034694958478212,0.030840119346976,0.031828310340643,-0.0092225056141615,-0.018613709136844,0.024984901770949,0.035441618412733,0.012600439600646,-0.034244045615196,-0.00058237434132025,-0.030638065189123,0.0032002353109419,-0.004810702521354,0.010463586077094,0.033770680427551,0.024860963225365,-0.033326014876366,-0.0064791780896485,-0.036331102252007,-0.023639682680368,-0.0017331219278276,-0.012911509722471,-0.031028363853693,0.025206830352545,0.0041926931589842,-0.0040587428957224,0.032323963940144,-0.022970991209149,-0.016070378944278,0.012693559750915,-0.01513000857085,0.020132571458817,-0.018912462517619,0.0039569297805429,-0.0031306457240134,0.028090445324779,-0.019971465691924,0.034082420170307,0.033844150602818,-0.01274879835546,0.015206757932901,0.0038182283751667,0.0098957736045122,0.00139025086537,0.013236181810498,-0.0081455931067467,-0.026903055608273,-0.035889815539122,0.012944800779223,-0.032642476260662,-0.025936126708984,-0.0017197922570631,-0.0032324376516044,0.020813977345824,0.023381464183331,0.026863234117627,-0.023829681798816,-0.014655767008662,-0.024347525089979,-0.0055070081725717,-0.0256920568645,0.018404142931104,-0.025783373042941,-0.0008673882111907,-0.021647354587913,-0.0075315642170608,0.0090888179838657,-0.027447059750557,0.004242941737175,-0.0097223185002804,0.0024489683564752,0.024966349825263,0.018527038395405,-0.0083004971966147,-0.00010344433394494,0.00040916714351624,-0.0051392908208072,0.027504505589604,0.022750599309802,-0.026377996429801,0.0067564374767244,-0.028613748028874,-0.021220231428742,0.011685033328831,-0.012809402309358,0.018437206745148,-0.0056715304963291,0.012030698359013,-0.035465244203806,0.0024560359306633,-0.032093551009893,-0.010985824279487,0.018226135522127,-0.0036771537270397,-0.0098760575056076,-0.037181530147791,-0.013976653106511,-0.025710079818964,-0.023729661479592,-0.0090811606496572,0.019685430452228,-0.024246146902442,0.021357648074627,0.029881957918406,-0.0049531469121575,-0.01643618568778,-0.032548639923334,-0.030249068513513,0.030331674963236,-0.027702033519745,0.0030880402773619,0.0041284640319645,0.029985310509801,-0.026938170194626,0.027883728966117,0.010298563167453,-0.029739445075393,-0.01824464276433,-0.0019127640407532,0.035837080329657,0.033027645200491,0.015045340172946,-0.032748036086559,-0.03282031416893,0.033213287591934,-0.0063350200653076,-0.0179174374789,-0.034174997359514,-0.031266696751118,-0.036794528365135,-0.025292005389929,-0.017878880724311,-0.0052351430058479,0.02435827255249,-0.0016401591710746,0.021363943815231,-0.032777328044176,0.023688765242696,-0.001696644234471,0.0029903457034379,3.9066606404958e-05,-0.017320178449154,0.029344959184527,0.0071093994192779,-0.028819303959608,-0.034544065594673,0.036394789814949,-0.029928000643849,-0.0002269863471156,0.032973241060972,-0.023579554632306,0.0066237356513739,-0.035003282129765,-0.027684709057212,-0.024685438722372,0.034711297601461,0.0091998241841793,-0.034910283982754,0.005086206831038,0.016956416890025,-0.023125629872084,0.02047904394567,-0.032761890441179,-0.006974708288908,0.035131346434355,0.010830679908395,-0.031749591231346,0.0062147751450539,-0.018314890563488,-0.02379035204649,0.030258320271969,-0.020727602764964,-0.032155875116587,0.029723700135946,-0.017149267718196,0.010927200317383,0.021710049360991,-0.013718044385314,0.0072379573248327,0.011473794467747,-0.0019986366387457,0.0127207711339,-0.03449247777462,0.017771765589714,0.0008429124718532,-0.031948622316122,-0.0036609806120396,-0.01439696829766,-0.031451392918825,0.031980186700821,-0.0047615384683013,0.016264129430056,-0.0014744293875992,-0.014493255876005,-0.018135188147426,-0.029442751780152,0.026151593774557,0.038363911211491,0.0057033379562199,-0.010783571749926,-0.027834814041853,0.0013057866599411,0.037384320050478,0.026086060330272,-0.0034298542886972,-0.03642950579524,-0.010828081518412,0.016941932961345,0.024781508371234,0.036089204251766,0.029844017699361,0.027962513267994,-0.036652460694313,-0.022955542430282,0.015434514731169,-0.013532013632357,0.0066345571540296,0.031935211271048,0.025419514626265,-0.029442174360156,-0.035471368581057,-0.000761833274737,0.013431066647172,-0.029868306592107,0.030373498797417,0.007527731359005,0.025080533698201,0.012748868204653,-0.013620090670884,-0.0093026580289006,0.025273626670241,-0.0092236567288637,-0.022084672003984,0.033752340823412,0.029335925355554,0.019881492480636,0.032944791018963,-0.014958992600441,-0.01920010894537,0.022470097988844,-0.0084666321054101,0.02052503824234,-0.010233778506517,0.0055443062447011,0.027165960520506,-0.0023398722987622,-0.022105405107141,0.019488913938403,-0.031709473580122,0.03274093568325,0.0078436322510242,0.011437115259469,0.022064859047532,-0.024840131402016,-0.028765892609954,0.037223812192678,-0.032069627195597,-0.0036933324299753,-0.022462865337729,-0.0066678412258625,-0.034315910190344,-0.012158892117441,-0.01272735837847,0.0027634503785521,0.016793498769403,0.014130902476609,-0.021916529163718,0.031668409705162,-0.0012055301340297,0.0019057202152908,0.030947785824537,-0.01548882201314,0.012278266251087,-0.0080867670476437,0.0022478299215436,0.032454557716846,0.003126970725134,0.013089985586703,0.017128923907876,0.00087302492465824,0.01491054