7062755,0.0060825971886516,0.020395692437887,0.026081953197718,0.010122443549335,-0.00067381252301857,0.03007466159761,0.021126106381416,-0.013027220033109,0.0091675175353885,-0.017714323475957,-0.015411568805575,-0.0055293133482337,-0.029345894232392,0.02807872928679,0.026685053482652,0.025302035734057,0.022827664390206,-0.028356559574604,-0.005365114659071,-0.037068326026201,-0.006086035631597,-0.0045095607638359,0.010531882755458,0.033541765064001,-0.015916051343083,0.023214727640152,0.010889171622694,0.029028153046966,0.014469330199063,-0.023585526272655,-0.028577696532011,0.035451363772154,-0.035102169960737,0.028694365173578,0.0050858268514276,-0.028041427955031,-0.026595555245876,-9.8152944701724e-05,-0.020064590498805,0.023174853995442,0.0041501326486468,-0.0055992915295064,-0.023255068808794,-0.013641396537423,0.029065437614918,0.028051853179932,-0.016389742493629,0.026857217773795,-0.029054632410407,-0.0080107618123293,0.0040928837843239,-0.0011581111466512,0.028837548568845,0.011750984936953,0.0019804106559604,0.0088945440948009,0.010758058167994,0.00013177248183638,-0.0020977014210075,0.0059912605211139,-0.019829787313938,-0.00030167479417287,-0.0051436461508274,-0.0032089434098452,-0.011378132738173,0.027005964890122,0.022179909050465,0.0006279757944867,-0.029306631535292,-0.027774875983596,0.0054686749354005,0.0045240991748869,-0.012680135667324,-0.020065702497959,-0.034961596131325,0.0060582146979868,0.019204936921597,0.0079561434686184,0.033650118857622,-0.0074555445462465,0.019795143976808,-0.011453695595264,0.015079053118825,0.0067378664389253,0.011918197385967,-0.016684234142303,-0.0014337491011247,-0.0086796535179019,0.020904244855046,-0.034618332982063,0.023246644064784,-0.014838924631476,-0.032478671520948,0.0062975594773889,-0.0080478470772505,0.0067443856969476,0.036281533539295,0.034450270235538,-0.022158181294799,-0.014345885254443,-0.031941086053848,-0.013553012162447,-0.023406621068716,-0.036468960344791,-0.019328134134412,0.032857924699783,-0.033911630511284,0.031574103981256,0.01255192514509,-0.0025790138170123,-0.034413728863001,0.018917091190815,-0.025724561884999,-0.0091298576444387,0.004697690717876,0.0022654153872281,-0.023347048088908,0.0231903064996,-0.010329681448638,-0.0021332155447453,-0.0070818294771016,-0.0055479528382421,0.018494801595807,0.010987022891641,-0.01155243255198,0.029932886362076,0.0014281122712418,0.0052927597425878,0.025460872799158,0.0032491530291736,0.031904846429825,0.020654376596212,-0.011045156046748,0.00044476735638455,0.01804674603045,-0.020582366734743,-0.026623414829373,-0.017514765262604,0.028012817725539,-0.013202333822846,-0.0058891992084682,0.017049359157681,-0.023504568263888,0.0018630876438692,-0.011206153780222,-0.03452130407095,-0.031176595017314,0.031538512557745,-0.0034572943113744,-0.017904177308083,0.016273068264127,-0.028416002169251,0.011696031317115,0.034263469278812,0.011742364615202,0.031520035117865,-0.024542754516006,0.0091345505788922,0.029379526153207,-0.011684125289321,-0.001117084058933,0.0085141062736511,-0.014098409563303,0.019765596836805,-0.023434253409505,-0.036507051438093,0.0058475872501731,-0.020017834380269,0.013896782882512,0.0085190897807479,0.002313076518476,-0.03511219471693,0.019099876284599,0.036782488226891,-0.0075162104330957,-0.0085639134049416,-0.010504317469895,-0.033459275960922,0.01614959910512,0.026153944432735,-0.012311334721744,0.021795555949211,-0.011215544305742,0.027749678120017,-0.0063939020037651,0.0035453827586025,-0.030046494677663,-0.029018934816122,-0.025415478274226,0.01100564096123,0.00391835719347,-0.0083775511011481,-0.034646362066269,0.027286693453789,0.017140742391348,-0.022210216149688,0.023589057847857,-0.021190069615841,0.02987802028656,-0.00060846621636301,-0.012885257601738,0.01051614806056,0.02522836625576,-0.023182921111584,-0.029562743380666,-0.02829373255372,0.0019587459973991,-0.030944993719459,0.017866563051939,0.020593363791704,-0.023136775940657,-0.014501173049212,-0.013909756205976,0.038901507854462,-0.0027077435515821,0.0078729586675763,-0.019833531230688,0.012928172014654,-0.0027434972580522,-0.014774420298636,-0.00082031637430191,0.013842226006091,0.021192761138082,-0.034707117825747,0.027663208544254,0.024865590035915,-0.0076735327020288,0.030712241306901,0.031748902052641,0.035902172327042,-0.0046003730967641,0.020655730739236,0.011956600472331,0.016121134161949,0.030304551124573,0.013408407568932,0.018346693366766,0.0050539495423436,-0.023449804633856,0.017005512490869,-0.03363262116909,-0.0069935037754476,-0.03039750084281,-0.033260948956013,0.014108536764979,-0.0082857087254524,0.013901728205383,0.024924457073212,-0.031040050089359,0.020124590024352,0.031107738614082,-0.02302772551775,-0.0095036812126637,-0.036650758236647,-0.0010431902483106,-0.02686657756567,0.0034325018059462,0.03908022120595,0.0028360676951706,0.0029316209256649,0.021141357719898,-0.033406995236874,-0.024711349979043,-0.016673607751727,0.001851437962614,-0.021513326093554,0.024825397878885,0.0063031581230462,-0.010088002309203,0.028627343475819,-0.01194971986115,0.015723917633295,-0.022647483274341,-0.004356216173619,-0.01768728159368,0.0061686271801591,-0.011878441087902,0.013982009142637,-0.019175641238689,0.013177862390876,0.008823242969811,0.0051579433493316,-0.036260865628719,-0.024193314835429,-0.036498941481113,-0.012951134704053,-0.0097967823967338,0.0084900138899684,-0.026030514389277,0.033748261630535,-0.0010692060459405,0.0062950802966952,-0.03764297068119,0.01594209112227,0.0052137020975351,0.0026455437764525,-0.033286463469267,-0.019148647785187,0.016463372856379,0.025031598284841,-0.012026161886752,0.023695588111877,0.014773133210838,0.010797380469739,0.01231845561415,-0.024853851646185,0.02602956444025,0.02751424536109,-0.027967605739832,0.0044685467146337,-0.031991384923458,-0.0088130366057158,0.023351926356554,0.012347294948995,0.006990141235292,0.023513164371252,-0.025656579062343,-0.033016916364431,-0.006289376411587,0.014294367283583,0.030000070109963,0.034068882465363,0.0038732893299311,0.008871209807694,-0.017392180860043,0.019608896225691,0.00051304418593645,0.0048868861049414,-0.0097598768770695,7.9158817243297e-05,0.016848370432854,0.032671205699444,0.00027844670694321,0.019394552335143,-0.0022750936914235,-0.011258911341429,-0.033394563943148,-0.026741731911898,-0.015758767724037,-0.027520965784788,-0.017518041655421,0.031687468290329,-0.021665012463927,-0.012433672323823,0.029059153050184,0.017542546615005,-0.028614642098546,-0.012776385061443,-0.023189794272184,-0.034598346799612,0.032284710556269,0.0068530053831637,0.012474970892072,0.015806404873729,-0.035079963505268,0.010272301733494,0.00023501523537561,-0.0029898833017796,0.028536040335894,-0.010553863830864,-0.030687898397446,-0.027118805795908,-0.032853603363037,-0.017294561490417,0.024618772789836,0.016434635967016,-0.032915741205215,-0.0068114879541099,-0.033627759665251,-0.010428756475449,-0.00045872398186475,0.015692522749305,-0.014577803201973,-0.0017826538532972,0.012576547451317,0.030127814039588,0.0087559567764401,0.010950287804008,-0.02353448420763,-0.026385590434074,0.0074570975266397,-0.018385667353868,-0.014275602065027,0.032730974256992,-0.013201708905399,-0.014813679270446,-0.01513878442347,0.034471921622753,0.022935941815376,-0.025343038141727,-0.013608820736408,-0.008778341114521,0.025436351075768,-0.013850897550583,-0.036624502390623,0.0039806496351957,0.025288565084338,0.009378345683217,0.0086059169843793,-0.02814462967217,0.0077046011574566,0.012403020635247,0.035231690853834,-0.028463969007134,-0.024383505806327,0.029783546924591,-0.001239767880179,0.018492726609111,-0.0034394657704979,0.0024453969672322,-0.0012927207862958,-0.0074790068902075,0.0027038394473493,-0.0017492575570941,-0.03096080571413,0.022563306614757,-0.026196157559752,0.031072027981281,0.032386425882578,-0.01034873072058,0.021177662536502,-0.011126232333481,-0.013361942023039,-0.035434875637293,0.035633496940136,0.017131609842181,-0.0096005843952298,0.025629125535488,0.020634267479181,0.013061411678791,-0.0036539435386658,0.00062992959283292,0.0035057098139077,0.0017113408539444,-0.036803126335144,0.013179647736251,-0.01378624048084,0.015336353331804,0.0067907031625509,-0.01829264126718,-0.015953898429871,0.022954232990742,0.0092451702803373,-0.0074390741065145,0.0032674572430551,-0.027206316590309,0.017787789925933,-0.0095963962376118,-0.028424426913261,-0.027388881891966,0.039458155632019,-0.030961845070124,-0.0027260810602456,-0.034050326794386,0.0070555484853685,-0.015974158421159,-0.022888133302331,0.020602816715837,0.019964287057519,0.018703965470195,0.033678542822599,0.0082586277276278,0.00838628038764,0.01849958114326,0.00052326230797917,0.016295947134495,0.0094501618295908,0.012611663900316,0.012666206806898,0.020660681650043,0.0054893465712667,-0.026448804885149,-0.0080004800111055,-0.0017057366203517,-0.00085266306996346,0.027399640530348,0.009839778766036,-0.0040121567435563,-0.0077141113579273,0.031716734170914,0.019833130761981,0.0013616707874462,-0.025095457211137,0.023593597114086,-0.01932424120605,-0.017613001167774,-0.013238918967545,0.034227404743433,0.018272131681442,-0.0224354788661,-0.026558637619019,-0.0099099390208721,-0.020419277250767,-0.025342533364892,-0.022055001929402,0.043252903968096,-0.023015199229121,0.021332360804081,0.016727987676859,-0.021374635398388,-0.018393032252789,0.030241942033172,-0.0038488686550409,-0.0082611069083214,-0.025157464668155,0.0048200371675193,-0.012358016334474,0.02956854365766,0.030775424093008,-0.005906090606004,0.019533134996891,-0.00036934364470653,0.017232686281204,-0.02604554221034,0.013426658697426,-0.025900380685925,0.0050217173993587,-7.0480746217072e-07,0.020259127020836,0.010815286077559,-0.0021613740827888,-0.019688291475177,-0.034159798175097,-0.017032658681273,0.034422136843204,0.037143249064684,-0.0078100091777742,0.012047114782035,0.01047738455236,-0.0010919343912974,0.00260143680498,0.0062268637120724,-0.009478310123086,-0.012773510999978,-0.033574860543013,0.03070330992341,0.024027561768889,0.00898118596524,-0.010465800762177,-0.018386527895927,0.0072290520183742,-0.025743084028363,-0.034562163054943,0.024847432971001,0.0099455583840609,0.028591867536306,-0.020897151902318,-0.022340603172779,-0.0024641898926347,0.012760856188834,-0.021900739520788,-0.044547200202942,0.022110320627689,-0.029568454250693,-0.03665392100811,-0.0063553843647242,0.001705105882138,0.012376260012388,0.016721960157156,-0.0055071786046028,0.034038107842207,-0.010039347223938,-0.0068391910754144,0.02717861533165,0.023081421852112,-0.010937671177089,0.040386494249105,-0.032236829400063,0.032306417822838,0.025996951386333,0.01458833552897,-0.01041001919657,0.0050707142800093,0.017466580495238,-0.024272922426462,-0.023871086537838,0.031419310718775,0.024875128641725,0.010938543826342,-0.023715125396848,-0.014932270161808,-0.027065977454185,0.029881345108151,0.022516364231706,0.011946743354201,-0.0084108980372548,0.0082135191187263,0.022875517606735,-0.019495310261846,-0.030460573732853,0.0080412458628416,0.025987859815359,-0.0092742275446653,0.027111170813441,-0.0071841347962618,0.013581871055067,0.026905277743936,0.0075256517156959,0.038071617484093,-0.0095188822597265,-0.033129990100861,0.0068218144588172,0.0047974730841815,0.022504415363073,0.0081948796287179,0.02162666246295,-0.025282263755798,0.030836688354611,-0.034270022064447,0.027340894564986,0.022586161270738,-0.03276889398694,-0.008579476736486,0.032819129526615,0.014943371526897,0.01421219855547,0.0022347092162818,0.033815287053585,0.029100492596626,0.037163931876421,-0.030790984630585,-0.0086114360019565,0.012831849977374,-0.039163619279861,-0.0034439519513398,-0.011709653772414,-0.0035445122048259,-0.012450759299099,0.014419858343899,-0.035962037742138,-0.034181084483862,-0.019063150510192,-0.033661976456642,0.0080583561211824,0.019178472459316,-0.0036643713247031,0.010845612734556,0.042398951947689,-0.036689821630716,-0.023494176566601,-0.015965018421412,-0.014279843308032,-0.0037613513413817,0.0016309004276991,0.0035117520019412,-0.016136303544044,0.010053928941488,-0.024045009166002,-0.034582655876875,0.0086307134479284,0.0026578954420984,0.01914831623435,0.016425538808107,-0.030464379116893,-0.036998029798269,0.018813867121935,0.0066702398471534,0.040923304855824,0.017777362838387,-0.032899219542742,0.021661741659045,0.022811250761151,0.0051830136217177,0.015426207333803,0.0060857222415507,-0.037206776440144,0.0076732132583857,-0.011085994541645,-0.029319871217012,-0.00081968709127977,-0.0015059580327943,-0.0029191633220762,-0.020334027707577,-0.0041073248721659,0.034125939011574,-0.02084836922586,-0.0052625443786383,0.0075091458857059,0.016224160790443,0.032440699636936,-0.010434968397021,0.012152426876128,-0.0040290406905115,-0.016675321385264,-0.00076589157106355,-0.026761608198285,-0.015834713354707,0.0095085268840194,0.027518330141902,-0.027065282687545,0.012165078893304,-0.018252061679959,-0.02158067189157,-0.011520711705089,-0.036768037825823,-0.038981307297945,0.02219694852829,0.002896862803027,0.0030050075147301,-0.030854646116495,-0.0046793418005109,0.011131945066154,0.0069196587428451,0.019205881282687,-0.036906905472279,-0.011304927058518,-0.015722565352917,-0.014912080951035,0.012761022895575,0.028144150972366,-0.011314298026264,-0.032764431089163,-0.024140292778611,0.017660934478045,0.017339808866382,0.02889514900744,-0.014365824870765,0.012348118238151,0.0095535488799214,0.0042850603349507,-0.024426583200693,0.011947675608099,-0.0013456755550578,0.012258953414857,0.0062517942860723,0.0075157657265663,-0.034537617117167,0.021288558840752,-0.007003856357187,0.023103304207325,-0.019201142713428,0.036427166312933,-0.029721584171057,-0.014656452462077,-0.022096119821072,-0.032870728522539,0.0054634683765471,-0.032657761126757,-0.0023215922992676,-0.01250006724149,0.0045465878210962,0.009535463526845,-0.014241549186409,0.012947464361787,-0.027956636622548,-0.015562010928988,0.0043063163757324,-0.042242489755154,-0.014723011292517,-0.0099728656932712,-0.037723440676928,-0.024431539699435,-0.00080822198651731,-0.020156238228083,-0.010097776539624,-0.028008965775371,0.018896225839853,0.0046004885807633,-0.0085053136572242,-0.01156566105783,0.011267341673374,-0.0043965224176645,-0.013320081867278,0.033115062862635,-0.0017826698021963,-0.0073391422629356,-0.029779970645905,0.009791380725801,0.015370688401163,0.011895380914211,0.003796563250944,0.011625663377345,-0.026510870084167,-0.034943010658026,-0.016767976805568,0.017309641465545,-0.017731396481395,-0.002037676051259,-0.019134556874633,-0.025969758629799,-0.01877848058939,0.0013264523586258,-0.023433146998286,-0.044166799634695,0.020730121061206,-0.011850685812533,-0.0049105933867395,-0.021583119407296,-0.0359604395926,-0.01352680567652,0.0045556086115539,-0.020775076001883,-0.018121372908354,-0.011320263147354,-0.031091896817088,-0.015619146637619,-0.015911696478724,-0.0013088572304696,0.02118725143373,0.023772371932864,-0.0022588153369725,0.0097650308161974,-0.01551941037178,0.021457459777594,-0.038640808314085,-0.0015483361203223,0.0075364266522229,0.0078177079558372,-0.043085843324661,-0.023299884051085,0.010702859610319,0.0016346543561667,0.034723468124866,-0.019233984872699,0.018140895292163,-0.0065848198719323,0.019066400825977,-0.034568510949612,0.026950081810355,-0.023166378960013,0.026490027084947,0.0033802825491875,-0.013085221871734,-0.042805925011635,-0.010299731045961,0.0033766438718885,0.012274752371013,-0.011326322332025,0.0029663103632629,-0.023139387369156,0.024546194821596,0.034696973860264,-0.019397649914026,-0.045696713030338,0.018141262233257,0.00069495884235948,0.015879353508353,-0.0014250413514674,-0.033698733896017,-0.011783000081778,0.040320612490177,0.0109344990924,0.014605276286602,-0.019440462812781,-0.0074359574355185,-0.008266412653029,0.020187398418784,-0.0048850146122277,-0.013006879016757,0.026598323136568,0.032349683344364,-0.0049361083656549,-0.003050658851862,-0.021603479981422,0.017031345516443,-0.025622524321079,0.010535295121372,0.031529385596514,-0.00088255555601791,0.017993232235312,-0.035041157156229,0.0021512808743864,-0.023815838620067,0.018460769206285,-0.023947531357408,0.014412331394851,0.04172445088625,0.0058775627985597,-0.010146217420697,-0.022544911131263,-0.0072689489461482,0.035877302289009,-0.037558801472187,0.023858169093728,0.0045661707408726,0.004989942535758,-0.027631795033813,0.024865660816431,-0.015066628344357,-0.0070324898697436,0.028774157166481,0.027802981436253,-0.029504550620914,-0.013909729197621,0.023595968261361,-0.017640650272369,-0.029106937348843,0.0202860776335,-0.010680017061532,-0.014859674498439,0.018235974013805,0.021935053169727,-0.036649737507105,0.01833276078105,0.028717994689941,-0.023238664492965,-0.019158717244864,-0.022445823997259,-0.020086059346795,-0.010097621008754,-0.036275167018175,-0.024066582322121,-0.028021264821291,-0.028818972408772,-0.013234671205282,0.02161673642695,-0.012277604080737,0.033089607954025,0.019999984651804,-0.014814159832895,0.0090581532567739,-0.0063142664730549,-0.014205169863999,-0.040103729814291,-0.010514172725379,-0.025895323604345,-0.0043640984222293,0.03721920773387,0.033796768635511,0.0069692027755082,-0.0041753994300961,-0.0088641429319978,-0.026079962030053,0.0011259579332545,0.0047024926170707,-0.022231614217162,0.032781429588795,0.041111323982477,0.018955405801535,0.027920138090849,-0.027803424745798,0.03135622292757,-0.0026909704320133,0.0011178846471012,-0.0088034020736814,-0.038482882082462,-0.03508223593235,-0.016397254541516,0.0022439016029239,-0.015380972065032,0.0019011768745258,0.0052537093870342,-0.023364743217826,-0.0094335349276662,0.0080863302573562,-0.022701954469085,-0.028455434367061,-0.037068799138069,0.014546344988048,-0.0085825435817242,0.0038650452625006,-0.035774327814579,0.045632027089596,-0.0071793938986957,-0.016430888324976,0.03469842672348,-0.021045234054327,-0.029517062008381,-0.031614013016224,0.016760984435678,-0.015926091000438,-0.011322525329888,0.017070822417736,-0.0027614734135568,0.023360680788755,0.011334099806845,0.025684939697385,0.033628489822149,-0.039325922727585,0.0044209500774741,0.026852753013372,-0.034643344581127,-0.00026633686502464,0.024543806910515,0.022200312465429,0.034596923738718,-0.02408404648304,0.021558878943324,-0.018939765170217,0.021894056349993,-0.0013536521000788,-0.022925088182092,-0.012125479057431,-0.0036597300786525,-0.030893268063664,-0.03275179117918,0.016937399283051,0.012933140620589,0.023734305053949,-0.013420707546175,0.0086942380294204,-0.010313126258552,0.0077064610086381,-0.050517078489065,0.0086933560669422,0.030421085655689,-0.0023550218902528,0.023062195628881,0.014842247590423,0.0095111997798085,-0.012604282237589,-0.0097288321703672,0.034188292920589,-0.029810765758157,-0.011790353804827,0.025610020384192,0.00071029597893357,0.012294572778046,0.033356565982103,-0.010336874984205,-0.035291019827127,0.020405212417245,-0.0056499452330172,-0.051712367683649,0.026302540674806,-0.026591943576932,-0.030825534835458,-0.0025165288243443,-0.014105620793998,-0.025475230067968,0.035722125321627,0.023384980857372,-0.017191248014569,0.029512660577893,0.038308247923851,-0.013651133514941,-0.0069198561832309,0.00034604943357408,0.0024275160394609,0.049170326441526,-0.013265224173665,-0.019038513302803,-0.0088446345180273,0.01095608714968,0.029565731063485,-0.020560450851917,-0.014175365678966,0.021528333425522,0.034828372299671,0.024013046175241,0.015097335912287,0.022549320012331,0.020839298143983,0.012792874127626,0.023752678185701,0.011099779047072,0.022573255002499,0.041784692555666,-0.0021153255365789,-0.0014356246683747,-0.01954523473978,0.044173397123814,-0.027987604960799,-0.024730246514082,0.0212685726583,0.02808104455471,0.024644378572702,-0.0053351479582489,-0.022893074899912,0.0077197658829391,0.020564515143633,0.008631557226181,-0.02955106087029,-0.024820297956467,0.0070190681144595,0.0085427667945623,0.015094296075404,0.013388061895967,-0.029755733907223,-0.0055880504660308,-0.0061525129713118,0.0015323658008128,-0.034455399960279,0.017328999936581,0.02099147439003,0.0016109873540699,-0.0049703870899975,-0.040014322847128,-0.0084821972995996,-0.023377532139421,0.003782324725762,-0.0072553409263492,0.00034234224585816,-0.0079386914148927,-0.012458639219403,0.0044225244782865,-0.00020697696891148,0.033365115523338,-0.035962551832199,0.038245711475611,0.034442599862814,-0.026851141825318,-0.0041457354091108,0.015759011730552,-0.0070053176023066,0.0030402075499296,-0.040629114955664,0.0026333453133702,-0.037538468837738,-0.0050893817096949,0.025439398363233,0.020345579832792,-0.00044493129826151,0.012879085727036,0.053312722593546,-0.016218792647123,-0.018020503222942,0.0099351918324828,-0.0062343864701688,0.042683307081461,0.020846081897616,-0.0223104134202,-0.0075148735195398,0.0016402644105256,-0.014631566591561,-0.00066688831429929,-0.029391873627901,-0.022530546411872,-0.058153998106718,0.036730572581291,-0.053686168044806,0.022144896909595,-0.026006640866399,-0.018737822771072,0.04277852922678,0.049803473055363,0.013558403588831,-0.019327741116285,0.0039948895573616,0.022535758092999,0.010529325343668,-0.011150994338095,0.041097547858953,-0.049394443631172,0.017846090719104,0.0035551295150071,0.030743839219213,-0.035401463508606,0.037037633359432,0.0037836239207536,0.037656586617231,0.0074711423367262,-0.027641709893942,-0.051159832626581,-0.018695758655667,0.02323267236352,0.013089671730995,-0.001474161632359,-0.014923684298992,0.029579697176814,0.030276469886303,-0.016623269766569,0.022718904539943,0.017230937257409,-0.043177105486393,-0.0044531668536365,0.0028316541574895,0.018718756735325,-0.020532170310616,0.01629400998354,0.041017729789019,0.020667541772127,0.028206242248416,0.020317388698459,0.052526369690895,-0.025886598974466,0.035978972911835,0.03542335703969,0.00012991517724004,-0.014609827660024,-0.0068081794306636,0.010847226716578,0.020159719511867,-0.019605869427323,0.0060273730196059,0.021274356171489,-0.026797881349921,-0.036630492657423,0.0033687599934638,0.010347330011427,0.033416416496038,-0.022004943341017,-0.0099006816744804,-0.049719896167517,0.0061903223395348,0.044916037470102,-0.054985214024782,-0.028160957619548,0.0026838269550353,0.0034383363090456,0.013241162523627,0.025002215057611,-0.0055700507946312,-0.018581109121442,-0.016821747645736,-0.02828661352396,0.022532504051924,-0.00033439381513745,-0.038942288607359,-0.034643787890673,-0.00062164705013856,-0.044005513191223,-0.061281733214855,0.032404221594334,-0.011296767741442,-0.028704863041639,0.024276694282889,-0.0027452183421701,-0.043501492589712,0.0016107202973217,-0.012939307838678,-0.00099608115851879,-0.024075293913484,-0.019252641126513,-0.040175501257181,0.020445547997952,0.027848159894347,-0.027183191850781,0.012547408230603,-0.0090929297730327,0.0060620051808655,0.012922864407301,-0.01811483502388,-0.015562549233437,0.019248098134995,-0.040707241743803,0.02572157792747,0.0072629204951227,-0.0043402472510934,0.030369155108929,-0.009766404516995,-0.00666284840554,-0.020308744162321,0.0074475998990238,0.00883355922997,-0.019526561722159,-0.02791516110301,-0.017476547509432,-0.021825173869729,0.011621313169599,-0.0041943113319576,-0.019094062969089,0.024565784260631,-0.010748504661024,0.029923854395747,-0.034732714295387,0.036389216780663,-0.017585350200534,0.058518145233393,-0.027752121910453,0.010291934944689,-0.02447609603405,0.058353155851364,-0.021471625193954,0.013139306567609,-0.0055585876107216,0.015711154788733,-0.003662524279207,-0.0055782194249332,-0.029494863003492,0.019153749570251,-0.0072261919267476,0.030765719711781,-0.04433449357748,0.02229624427855,0.032361153513193,-0.0085399867966771,0.016373246908188,-0.039713215082884,-0.011602621525526,0.025902893394232,0.029651062563062,0.0026862975209951,0.002655123360455,0.008082109503448,0.023399464786053,0.017924631014466,0.011791401542723,-0.011724929325283,0.019261099398136,-0.020780911669135,0.0070125139318407,-0.028200015425682,-0.030837293714285,-0.047497160732746,-0.010961567983031,-0.023780381307006,0.022749794647098,-0.028849333524704,0.0059735346585512,0.00099557067733258,0.018219767138362,-0.016378587111831,0.031216556206346,-0.0074868705123663,0.00096002244390547,-0.054719354957342,-0.02387217245996,-0.0053239371627569,-0.00072862033266574,0.019652476534247,-0.039333552122116,0.027309108525515,-0.010552143678069,0.016080658882856,0.0084483874961734,-0.018626937642694,0.011510781943798,-0.0085589252412319,-0.0047671450302005,-0.033488433808088,0.030543748289347,-0.031764816492796,-0.0082022538408637,0.012290823273361,-0.028002839535475,0.0072181085124612,-0.054339922964573,0.020206175744534,-0.014913950115442,-0.0032687208149582,-0.0070916335098445,-0.0079512782394886,0.046563759446144,-0.0062037142924964,-0.0038810132537037,0.0019206070574,-0.011061175726354,-0.0069091781042516,-0.021721733734012,0.0092601403594017,0.0016822053585202,0.020569711923599,-0.0090478388592601,0.0059164320118725,-0.04093150421977,0.013412193395197,0.013288788497448,-0.022812342271209,-0.020810835063457,-0.014032883569598,0.026172759011388,-0.025673404335976,-0.0065457159653306,-0.030883099883795,0.021355090662837,-0.016134304925799,-0.0073263989761472,0.015710104256868,-0.047659981995821,0.019614716991782,-0.014482359401882,-0.024468164891005,0.0070513216778636,0.0093514351174235,0.028832137584686,-0.025539955124259,-0.0093574691563845,0.012049343436956,-0.01941424049437,-0.030991919338703,0.018065432086587,0.016240678727627,-0.012404094450176,-0.035505317151546,-0.016393911093473,-0.010270111262798,0.015963500365615,0.014603157527745,-0.016318721696734,0.0075018936768174,0.027718933299184,0.032638408243656,0.017456313595176,0.0079129254445434,-0.025693196803331,-0.0363994166255,0.034009214490652,0.037152841687202,-0.00064355827635154,0.012106701731682,-0.021489586681128,0.032262358814478,0.018502563238144,0.012277290225029,0.030505957081914,0.028760183602571,-0.036867193877697,-0.020557679235935,0.014230323024094,-0.013836960308254,-0.026469269767404,0.032834012061357,-0.018044700846076,0.00048463570419699,-0.02466968074441,-0.030645620077848,0.011412132531404,0.0076648811809719,0.0029961874242872,-0.024719158187509,-0.021794281899929,-0.0341164059937,-0.017663119360805,-0.021721292287111,0.034985203295946,-0.028938772156835,-0.027905797585845,-0.0251485388726,0.033535748720169,0.025978807359934,-0.0097769144922495,0.014309151098132,0.034266654402018,0.017523566260934,0.023278215900064,0.020690219476819,0.014020132832229,0.015436394140124,-0.035893782973289,0.0044708298519254,-0.002414079150185,0.035374313592911,-0.028471739962697,-0.021243365481496,-0.021601529791951,-0.01040118560195,0.0077329995110631,0.0068075070157647,-0.01426374912262,0.021741025149822,-0.035180371254683,-0.033266011625528,-0.0085101490840316,0.01091849245131,-0.030526051297784,0.028699235990644,0.023100428283215,-0.0013674305519089,0.017782777547836,0.034803815186024,0.0077092600986362,0.016703303903341,-0.034934442490339,-0.0077537959441543,-0.031030114740133,-0.034778375178576,-0.014772191643715,-0.0173235591501,0.020036829635501,-0.010808987542987,0.013807243667543,-0.024361165240407,-0.032605689018965,-0.035165596753359,0.0080302339047194,-0.0036063333973289,-0.017626818269491,0.017965272068977,-0.0037852847017348,0.028633043169975,-0.0097426110878587,0.0056836130097508,0.0085663208737969,0.024171078577638,-0.018988022580743,-0.0091098202392459,-5.6513467825425e-06,0.033797722309828,0.019452050328255,-0.0010247018653899,-0.024234818294644,0.0079597514122725,-0.015909980982542,0.0081694470718503,0.024442771449685,0.028288636356592,0.0070154056884348,0.0116051658988,0.028060786426067,-0.0012061694869772,-0.035365700721741,0.035684864968061,0.0058414051309228,-0.00544723123312,0.033527422696352,-0.030769519507885,0.025083485990763,0.034572340548038,-0.0075324717909098,-0.029144652187824,-0.010659118182957,-0.020186819136143,0.016676677390933,-0.034709926694632,-0.0036969785578549,-0.033006560057402,-0.035385381430387,-0.019030654802918,0.018511816859245,-0.0