32056372612715,0.024672770872712,-0.018521521240473,-0.019939383491874,-0.028938123956323,-0.015767585486174,0.0052079297602177,0.028504127636552,-0.036576859652996,-0.005263062659651,0.023826131597161,-0.020256390795112,0.020337287336588,-0.013122485019267,-0.015670545399189,0.028414662927389,0.0034642710816115,0.0085104964673519,0.021029094234109,0.026018247008324,-0.020338203758001,0.0025015764404088,-0.034367393702269,-0.031901650130749,-0.03419928625226,0.017129685729742,-0.014313757419586,0.020712519064546,0.00082191929686815,0.023732112720609,0.033791013062,0.025396481156349,0.00017994141671807,-0.013918109238148,-0.034791346639395,0.014089543372393,0.031776208430529,0.026467410847545,0.024003826081753,-0.023317087441683,-0.023745350539684,-0.023584393784404,-0.023936931043863,-0.01769757270813,0.011939926072955,-0.0033641310874373,0.020536968484521,-0.025066556409001,-0.0076686590909958,0.025413334369659,0.0206344332546,-0.036816414445639,-0.033518452197313,0.010742665268481,0.022458095103502,-0.0075228814966977,-0.021352887153625,0.035389933735132,0.0088268779218197,0.023147964850068,-0.033092387020588,0.036077473312616,-0.0027808572631329,-0.034438747912645,-0.027993284165859,-0.01433720253408,-0.022304778918624,-0.033217214047909,-0.0030079311691225,-0.015134176239371,0.010808766819537,-0.023877995088696,0.0066683408804238,0.0017257512081414,-0.027193447574973,-0.008894675411284,-0.02720769867301,-0.025367472320795,0.035622097551823,-0.034630492329597,0.0017549168551341,0.020658934488893,-0.010807885788381,-0.031130881980062,0.0019868148956448,-0.014847613871098,-6.0194313846296e-05,-0.01258451025933,0.03263333439827,0.0082248188555241,-0.017625039443374,0.0093239536508918,-0.023573054000735,0.036607045680285,0.020197313278913,0.00065858900779858,-0.0053433221764863,0.019748678430915,0.01343179680407,0.00015793580678292,0.011011519469321,-0.035164937376976,-0.0041472925804555,-0.013758859597147,-0.028599813580513,-0.0046325731091201,0.013709192164242,0.018439665436745,0.0042990227229893,-0.014126540161669,0.003787646535784,0.035911720246077,0.03415546938777,0.0092697972431779,-0.033897183835506,-0.021459802985191,0.023888751864433,-0.031713139265776,0.016070676967502,0.03340944647789,-0.020700750872493,0.024962209165096,-0.0039754086174071,-0.016388092190027,-0.012023556046188,0.017671842128038,0.035676017403603,-0.015777328982949,-0.02272029966116,-0.033877652138472,-0.0075282952748239,-0.023592837154865,-0.0038296380080283,-0.033549092710018,-0.0044745681807399,0.0030210586264729,-0.014783761464059,0.001879567396827,-0.0339097045362,-0.0028966069221497,-0.0074811950325966,0.020668441429734,0.0036800378002226,0.024568134918809,-0.017351681366563,-0.035579159855843,-0.012674159370363,0.0019016972510144,-0.0032267526257783,0.015015210956335,-0.029733968898654,0.031773518770933,-0.0055881608277559,-0.013492652215064,-0.022549986839294,-0.00087240053107962,0.020417563617229,0.028962068259716,0.027061749249697,-0.011423607356846,-0.01413662545383,-0.023722343146801,0.016592178493738,0.0045796222984791,0.0072396718896925,0.019862368702888,0.0059921718202531,0.034659992903471,0.026806831359863,0.014697200618684,-0.010822258889675,0.02632755599916,0.012507315725088,0.0068775466643274,-0.030441664159298,0.0054691168479621,0.03240879625082,-0.033705864101648,-0.034412454813719,0.0083796204999089,-0.032280933111906,-0.03308017924428,0.035355590283871,0.011046646162868,-0.0072679379954934,-0.027503365650773,0.031663194298744,0.029748106375337,-0.029154071584344,0.0038993579801172,0.02533795684576,-0.021694261580706,-0.026532113552094,-0.016745567321777,-0.032362502068281,-0.0006814316730015,-0.016819056123495,-0.001321766176261,0.0017417125636712,-0.012456379830837,-0.017244471237063,-0.031326591968536,-0.020964693278074,-0.027076873928308,-0.023649752140045,0.027171224355698,-0.0046708327718079,0.035990174859762,-0.034774914383888,-0.011773711070418,0.0057794041931629,7.6636824815068e-06,-0.0020417387131602,0.022987872362137,-0.024162244051695,-0.007063043769449,0.012973250821233,-0.014570105820894,0.030548725277185,0.018549092113972,0.017930829897523,-0.034197349101305,0.00092158536426723,-0.021691145375371,-0.01311856135726,-0.0082452306523919,-0.020193615928292,0.0073492755182087,0.010985510423779,0.030981160700321,-0.0039670332334936,-0.0039821858517826,-0.018933989107609,0.010256233625114,0.03262385725975,-0.028771679848433,0.0028235455974936,0.027944788336754,-0.0073579116724432,0.01395817194134,0.010087291710079,0.0074577075429261,-0.017395345494151,-0.036445200443268,-0.023565959185362,-0.032931219786406,0.01904815249145,0.025005646049976,-0.021306063979864,0.014586791396141,0.0091506829485297,-0.0077978186309338,0.020797692239285,-0.021165870130062,-0.025202844291925,-0.0043070442043245,-0.00581369176507,0.031388361006975,0.031670402735472,-0.017249388620257,-0.03485743701458,0.01660724170506,0.0029439735226333,-0.0054143220186234,0.009777114726603,-0.026615742594004,-0.017164263874292,0.010283345356584,-0.020562307909131,-0.01444426458329,0.0048910141922534,-0.010559451766312,0.027525428682566,0.02589045278728,-0.014647720381618,0.013062606565654,-0.0017522349953651,0.033666290342808,-0.0033703274093568,-0.024873182177544,0.00035019934875891,0.033554833382368,-0.0073437090031803,-0.0068364045582712,-0.033164534717798,0.021437838673592,-0.021444154903293,0.020133636891842,0.027997281402349,0.010356391780078,-0.031489230692387,-0.014898555353284,-0.027675662189722,-0.0082993591204286,-0.0075904196128249,-0.029807576909661,-0.021150754764676,0.034797318279743,0.019621999934316,0.011405326426029,0.030269218608737,-0.0071362466551363,-0.025639042258263,-0.0065981303341687,-0.015365660190582,0.014299931004643,0.015903500840068,0.017811642959714,0.038769658654928,-0.03095225431025,0.012217098847032,-0.0039080288261175,0.0052495505660772,0.0042453831993043,0.025551497936249,0.026688221842051,0.025109527632594,-0.00042293264414184,-0.015432395040989,0.027853609994054,-0.014489025808871,-0.033821027725935,-0.027244945988059,0.016964064911008,0.018347939476371,-0.0031484907958657,0.0072058071382344,-0.0027493690140545,0.016169290989637,0.0014556294772774,0.0073435264639556,-0.016636053100228,-0.017580920830369,-0.016004187986255,-0.013413870707154,0.026166703552008,0.0059363939799368,0.018228150904179,0.0096766278147697,-0.025904567912221,-0.026782810688019,0.025424147024751,-0.021815313026309,0.022231509909034,-0.032487075775862,-0.034380938857794,-0.020888702943921,-0.025295993313193,-0.037002623081207,0.0013284580782056,0.006300828885287,0.021454222500324,0.014283113181591,0.025696780532598,-0.02408803999424,0.013083834201097,-0.02037775143981,0.037270296365023,-0.011088031344116,0.024246940389276,0.0050756884738803,-0.019688447937369,-0.0065644830465317,0.028634734451771,0.00010933800513158,-0.0059138084761798,-0.030645333230495,0.020886931568384,0.0027033647056669,0.010964502580464,0.015550218522549,0.030844332650304,-0.034094754606485,0.014657445251942,-0.031109103932977,-0.033637162297964,0.0088591333478689,-0.010585182346404,0.018457436934114,0.028744934126735,0.027207218110561,0.00034247292205691,0.0075026047416031,-0.012725760228932,-0.015351214446127,0.036176461726427,0.029211100190878,0.021769868209958,0.013671887107193,0.024072308093309,0.017683042213321,0.010887028649449,0.035109650343657,-0.018873913213611,0.013935558497906,-0.033859126269817,0.0056689651682973,0.0076209814287722,0.010420179925859,-0.014995345845819,-0.020222142338753,-0.0068201436661184,0.01150478888303,0.03191215544939,-0.019631043076515,0.0043597654439509,0.035894054919481,-0.028323704376817,0.0024876601528376,-0.023024052381516,-0.027683261781931,-0.021674487739801,-0.024738039821386,0.016711916774511,-0.010903128422797,-0.013128546066582,-0.0086688306182623,-0.01799407787621,-0.03599550947547,-0.026867885142565,0.005782435182482,0.030295573174953,0.0082420418038964,-0.016973664984107,0.033534977585077,0.0082156769931316,-0.017832444980741,0.014906131662428,0.017612762749195,0.028252102434635,0.013863110914826,0.03216790035367,-0.026995299383998,0.02165812253952,-0.0077680181711912,0.021471148356795,-0.0011867824941874,-0.036001216620207,-0.034169606864452,0.01377613376826,0.036168910562992,-0.0062987320125103,-0.027742573991418,0.015644190832973,-0.020910751074553,-0.021199041977525,-0.0067012966610491,0.031414188444614,-0.0072848461568356,0.026176890358329,-0.03022419847548,0.0069162012077868,-0.0096839787438512,-0.005115712992847,0.022526578977704,0.030129831284285,-0.021135896444321,0.0019807929638773,-0.014209690503776,0.017895560711622,0.031362228095531,-0.017083132639527,-0.027502916753292,-0.026191100478172,-0.026327909901738,-0.032842267304659,0.033075649291277,-0.011023015715182,-0.027849597856402,-0.029980015009642,0.032510850578547,-0.02336734905839,0.036437641829252,-0.0010439563775435,-0.013152506202459,0.0094716744497418,0.022631688043475,-0.0062042609788477,-0.034879051148891,-0.029471479356289,-0.029874166473746,-0.01293570548296,-0.0024562901817262,0.031681306660175,-0.0088396305218339,-0.031214201822877,0.0357401445508,0.019461451098323,-0.023220855742693,-0.028819490224123,-0.0088814934715629,0.014831895008683,-0.025179751217365,0.031890094280243,-0.00022708497999702,0.0059738238342106,0.012725876644254,-0.0055042379535735,-0.021734952926636,-0.015535010956228,-0.0096100578084588,0.018924996256828,0.01744145154953,-0.0028934327419847,0.0033659972250462,0.0368936881423,-0.023579785600305,0.020461406558752,0.0083708465099335,0.034039687365294,0.018864488229156,-0.025688262656331,-0.025900667533278,-0.013112707063556,0.021512577310205,-0.027615202590823,-0.033922947943211,-0.022956619039178,-0.02571826800704,-0.012462010607123,-0.030676098540425,0.017483212053776,0.014775868505239,0.031406600028276,0.004380872938782,0.020653862506151,-0.031965099275112,0.014204700477421,-0.019319001585245,-0.0013751833466813,-0.011728884652257,0.026563620194793,-0.012115648016334,-0.002729678992182,0.0019115086179227,-0.014696828089654,-0.02062969468534,-0.012093123048544,-0.037879168987274,-0.023380614817142,0.025646878406405,0.029998991638422,-0.0013996541965753,0.0065222131088376,-0.018043907359242,0.024823162704706,-0.032494675368071,0.017931623384356,-0.032302964478731,0.022176139056683,0.0054520484991372,0.00044245604658499,-0.032432973384857,0.018767472356558,0.013842929154634,0.018161257728934,0.027291715145111,0.02777811512351,0.030263170599937,0.035803556442261,0.0045279269106686,-0.0015895989490673,0.029707169160247,-0.029776301234961,0.011292614042759,-0.028407698497176,-0.026129174977541,0.032305084168911,0.012184366583824,-0.033522710204124,-0.00914934463799,0.00090787513181567,0.014320097863674,-0.028044864535332,-0.0022849608212709,0.01713209785521,0.0032390423584729,0.0021754584740847,0.034544311463833,0.0099499523639679,-0.022675607353449,0.022290756925941,-0.03288434073329,0.035269930958748,0.016298282891512,-0.01523569226265,0.023465218022466,0.020073432475328,-0.029202934354544,0.0037110853008926,0.011053794063628,0.030402420088649,-0.0075175473466516,-0.016204847022891,0.033348057419062,0.0064517692662776,-0.032834105193615,-0.014469940215349,0.0051767276600003,0.026639714837074,-0.029017269611359,0.010664975270629,0.018729792907834,0.048145830631256,0.011009608395398,-0.0068713082000613,-0.011856995522976,-0.018505828455091,0.0074167572893202,-0.044513188302517,0.0011331291170791,-0.0070492508821189,0.001771257375367,0.0058594797737896,-0.023491729050875,-0.012885604053736,0.03642525151372,0.039400048553944,-0.0040491046383977,0.00066191086079925,0.0074287536554039,-0.0032274436671287,-0.027593096718192,0.0090459752827883,-0.0090997638180852,0.024930849671364,0.0011890601599589,-0.026626892387867,-0.00041187164606526,-0.0012424773303792,-0.018805619329214,-0.012240579351783,0.023472217842937,0.0063944305293262,-0.0057008089497685,-0.049398686736822,-0.010483236052096,0.021657826378942,0.010046784766018,-0.026727827265859,0.038149043917656,0.022825758904219,-0.01872687228024,-0.0034899257589132,0.01833688095212,-0.010149164125323,0.0010830789105967,0.0074228993616998,0.031607501208782,0.012577757239342,-0.013048412278295,-0.011101805604994,-0.018907610327005,-0.0022000933531672,-0.02709536626935,0.0048397472128272,0.020049778744578,0.014083990827203,0.010940013453364,-0.0068725473247468,0.0083574522286654,-0.0026580789126456,-0.022467270493507,0.027412114664912,-0.01359321270138,-0.012792140245438,-0.038850668817759,-0.055185817182064,-0.017025724053383,0.023497862741351,-0.038659624755383,0.00207201205194,-0.01404239423573,0.037505570799112,-0.02389470487833,-0.01346058677882,0.011885459534824,0.0012500064913183,0.023935247212648,-0.026853991672397,0.0073983669281006,0.046180557459593,0.016966816037893,-0.024059385061264,0.0073215495795012,0.0035140081308782,-0.036230716854334,-0.038180027157068,-0.023055987432599,0.020716346800327,0.023478550836444,-0.046131737530231,-0.010153749957681,-0.029578955844045,-0.032820221036673,-0.028385600075126,-0.023358592763543,-0.014086951501667,0.029741458594799,-0.02586486004293,0.039313994348049,-0.032033488154411,0.081746347248554,-0.0066510587930679,-0.014479994773865,-0.013881303369999,-0.01315170712769,0.035550650209188,0.031683586537838,0.022795412689447,-0.0059714992530644,0.014224749989808,-0.0081928810104728,-0.018114540725946,0.020250076428056,-0.014583069831133,-0.033080548048019,-0.040477376431227,0.027661817148328,-0.035809397697449,0.0002517965331208,-0.030024593695998,-0.016617091372609,-0.020325925201178,0.0085252244025469,0.032139424234629,0.00018503425235394,0.043227542191744,0.012584894895554,-0.022770075127482,-0.05334547162056,0.0082719558849931,0.022020779550076,0.033497415482998,-0.0053592515178025,-0.0050919805653393,0.0138303283602,0.00024930405197665,-0.037635315209627,0.026682790368795,0.030972121283412,0.008682326413691,0.017282841727138,-0.015701219439507,-0.03853776678443,-0.036441195756197,0.014345237985253,-0.018401179462671,-0.020834509283304,-0.079576201736927,-0.018211558461189,-0.0085434205830097,-0.023272706195712,-0.029076164588332,0.0047809020616114,-0.02268485352397,-0.010018113069236,-0.03918644040823,0.030772048979998,0.0072158495895565,0.035494782030582,-0.039994593709707,-0.010401071049273,0.050622753798962,-0.026195768266916,-0.036586254835129,-0.014438088051975,0.023597737774253,0.0050474698655307,-0.018592216074467,-0.023157946765423,-0.022619981318712,-0.0028513669967651,-0.037585832178593,-0.019801989197731,0.0050839451141655,-0.0091171320527792,-0.041003350168467,0.013454860076308,-0.020149141550064,-0.033160895109177,-0.018170569092035,0.0078894374892116,0.021250968798995,0.018425932154059,-0.00080649397568777,0.0021977734286338,0.026923654600978,0.007052515167743,0.012222871184349,0.0048561654984951,-0.0080024693161249,-0.001129788113758,0.0066408747807145,-0.018081974238157,0.0014827738050371,-0.034715842455626,0.031520567834377,0.022541265934706,-0.010642243549228,0.036224849522114,0.025978080928326,0.024064064025879,-0.015467720106244,0.021856607869267,-0.036369081586599,-0.028827093541622,0.012629495002329,0.018474152311683,0.02031484246254,-0.025227826088667,-0.042211104184389,0.0040640626102686,-0.019409831613302,0.0092483283951879,0.0015712009044364,0.0048132711090147,0.012957408092916,0.014083325862885,-0.0016686507733539,0.017910649999976,-0.0067115752026439,-0.025417169556022,-0.037627581506968,-0.023173484951258,0.0094509599730372,0.046549584716558,-0.044827848672867,-0.0058553274720907,-0.0251439306885,0.036721486598253,-0.043159872293472,0.00082495016977191,-0.019004987552762,-0.01335453428328,0.016744166612625,0.020723724737763,0.02249052003026,-0.006439387332648,-0.01483476255089,-0.0089008687064052,0.0047023817896843,0.00026891409652308,0.026641774922609,0.030629135668278,-0.019888451322913,-0.022104287520051,-0.02307871170342,0.0086446478962898,-0.0012396380770952,0.0088403755798936,0.012776180170476,0.021342478692532,-0.033418070524931,-0.026882126927376,0.016218202188611,-0.01993715763092,0.061286021023989,-0.013112488202751,-0.0028458307497203,0.026196159422398,-0.03645608201623,0.024593811482191,0.037052869796753,0.033059757202864,-0.023600401356816,0.016546491533518,0.013413623906672,0.0048468662425876,0.0051859612576663,0.020965741947293,0.012715622782707,0.018155997619033,-0.014838258735836,0.013877393677831,0.0043510976247489,-0.015949403867126,-0.0080442316830158,-0.0374815762043,-0.028528707101941,0.051687899976969,0.030769176781178,-0.02719696238637,0.047132454812527,-0.031502213329077,0.01326366700232,0.034312628209591,0.0293212197721,-0.015361592173576,0.0065052509307861,0.035469930619001,0.029931114986539,-0.012162448838353,-0.018808828666806,0.0021048013586551,-0.019670313224196,0.029937362298369,-0.061230201274157,0.030621631070971,0.025090757757425,0.032321069389582,-0.043260760605335,0.046059995889664,-0.00017730257241055,0.0091439625248313,0.045991666615009,-0.019430438056588,-0.040896259248257,0.0059319012798369,0.0091720195487142,-0.025457052513957,-0.0045000910758972,0.002012669108808,0.046620823442936,-0.015845760703087,-0.010157696902752,0.018281817436218,-0.0039482680149376,-0.021774830296636,-0.011905117891729,-0.0045507438480854,0.045580554753542,0.0019016293808818,-0.012570676393807,0.0097825936973095,-0.010078358463943,-0.00025311709032394,-0.0029822636861354,-0.034060463309288,-0.023646825924516,-0.032914496958256,0.0074075814336538,0.034768488258123,0.00040906181675382,-0.043949492275715,-0.044748440384865,-0.028393695130944,0.01961138471961,0.012805205769837,-0.011415906250477,0.020337797701359,0.027880558744073,0.0026878875214607,-4.283218368073e-05,0.031054282560945,-0.024575771763921,0.022650821134448,0.030883172526956,-0.031156774610281,-0.0096137067303061,0.032835729420185,0.031161997467279,0.011835351586342,0.021393863484263,0.017133908346295,-0.048539221286774,-0.039279513061047,0.0051189139485359,-0.027617232874036,0.02417116984725,-0.02195505797863,-0.036127742379904,-0.032777272164822,-0.043200042098761,0.02761091850698,-0.042442034929991,-0.014887719415128,0.028365787118673,-0.020664904266596,-0.036292023956776,0.0092078475281596,-0.015094990842044,0.010876694694161,-0.026492167264223,-0.027371970936656,0.0080392966046929,0.0027266626711935,-0.0013457902241498,-0.012880912050605,-0.0007358068251051,-0.018696887418628,-0.039384748786688,0.029100300744176,0.032406106591225,-0.053647808730602,-0.018549857661128,0.042044632136822,-0.00022067117970437,0.023013966158032,-0.12980856001377,0.039619851857424,0.0020610266365111,0.01672201603651,-0.025778025388718,0.0018236783798784,0.0035551742184907,-0.01733660697937,0.015452993102372,-0.025761444121599,-0.0085498569533229,-0.038490250706673,-0.067698091268539,0.00023578330001328,0.03535633161664,-0.012733027338982,-0.034133315086365,0.041507873684168,-0.054245721548796,-0.020052529871464,0.0024698202032596,0.087710589170456,0.019605688750744,-0.033231429755688,0.06367988884449,0.00030720588983968,0.071125581860542,-0.038168955594301,0.014189340174198,-0.041924118995667,-0.019573681056499,0.022261748090386,-0.10546118021011,0.010526452213526,0.060918267816305,0.051866110414267,-0.040065187960863,0.028263181447983,0.018555792048573,0.047530878335238,0.035765282809734,-0.0091453632339835,0.025873575359583,0.023925049230456,0.017674839124084,0.030020289123058,0.025945225730538,-0.075063847005367,-0.0078049139119685,0.032990477979183,0.045040607452393,-0.01501748431474,0.035333570092916,-0.012591937556863,0.033610187470913,0.019461672753096,-0.0060290889814496,-0.01897719502449,0.081692598760128,0.027921861037612,-0.027176903560758,0.0060903001576662,0.040587019175291,-0.0009005272295326,0.057158898562193,-0.0023780853953212,0.045002948492765,0.032975137233734,0.039319720119238,0.0052257375791669,-0.033270359039307,0.027653621509671,0.016867840662599,-0.031605638563633,-0.0026832516305149,0.013541609980166,-0.039153702557087,-0.041989896446466,-0.026766696944833,-0.083861894905567,-0.011948331259191,0.083637163043022,0.042916815727949,0.032114312052727,0.008270462974906,-0.020308990031481,-0.0015951809473336,-0.013972274027765,-0.035478491336107,0.005981476046145,0.006731303408742,0.033150684088469,-0.02063980512321,0.031062643975019,-0.017993506044149,0.0049069239757955,-0.03536868467927,0.014410877600312,-0.03090762346983,-0.0056338142603636,0.0012902428861707,-0.071138381958008,0.010758358985186,-0.063529700040817,-0.015160675160587,0.0084681008011103,-0.010509219951928,0.062987133860588,-0.038930878043175,-0.036513488739729,0.061778165400028,-0.078453525900841,0.027930788695812,-0.030010448768735,0.031796239316463,-0.011147666722536,-0.025245912373066,-0.031743157655001,0.014342373237014,-0.00039085856406018,0.03008602745831,-0.032188229262829,-0.014827198348939,0.018636491149664,-0.00031619009678252,0.021435422822833,-0.082709312438965,-0.0041503994725645,0.0047460962086916,0.041801281273365,-0.0084176156669855,-0.028942584991455,-0.0079984376206994,-0.005985738709569,0.026278495788574,-0.00074261473491788,-0.010578417219222,-0.093877650797367,-0.026638355106115,0.025632970035076,-0.039443429559469,-0.0024186603259295,0.031268730759621,0.017855415120721,-0.002050946932286,0.02893940359354,-0.021904015913606,-0.0082162814214826,-0.016212379559875,0.032785266637802,-0.041721116751432,-0.036774359643459,0.028640108183026,0.024265998974442,0.048766653984785,0.011959353461862,0.02348867431283,0.03782531991601,-0.028941990807652,-0.0088960994035006,-0.012406960129738,0.0075722690671682,0.059294700622559,0.034375168383121,0.029709089547396,0.030711529776454,0.063727222383022,-0.014017689041793,-0.0056704976595938,-0.05909026414156,0.029313750565052,-0.0078793857246637,-0.032437194138765,0.025740286335349,0.0065040336921811,0.0116335907951,0.03505977243185,-0.075450330972672,0.003439387306571,-0.045671503990889,0.017427083104849,-0.0035517727956176,-0.044827491044998,0.005645542871207,-0.027248753234744,0.011508194729686,-0.0072446847334504,0.0028390046209097,-0.026555379852653,-0.0029972915071994,-0.015227502211928,-0.020629787817597,0.0066934726200998,0.027348039671779,-0.003517804434523,-0.026647375896573,0.018274171277881,0.0010628635063767,0.06386835873127,-0.03499361127615,-0.022534772753716,0.0071919616311789,-0.0086744138970971,0.025947431102395,0.046199351549149,0.018778065219522,0.063443139195442,-0.026960484683514,-0.042527344077826,0.011148838326335,0.022308111190796,-0.010563212446868,0.037083189934492,-0.031047286465764,-0.015071014873683,-0.01885848492384,-0.011519189924002,-0.019540134817362,-0.077622666954994,-0.038270335644484,-0.0013637292431667,0.044785927981138,0.03170433267951,-0.021217819303274,-0.073403440415859,-0.007973488420248,0.022929042577744,-0.021996773779392,-0.011171677149832,0.033879224210978,-0.035530727356672,0.011412817984819,-0.0051845889538527,-0.036018535494804,0.018567323684692,0.021701922640204,0.042572699487209,-0.0073771942406893,-0.025369791314006,-0.030597871169448,-0.016212673857808,-0.0030093078967184,0.026951678097248,-0.031300034373999,0.0070466515608132,0.022815309464931,-0.010996306315064,0.02332216501236,0.046698212623596,-0.036801036447287,0.0070825195871294,-0.0012745790882036,0.019773909822106,0.002022230066359,-0.035408169031143,0.027744133025408,0.017807172611356,-0.018892776221037,-0.00029053201433271,-0.00070581992622465,-0.030408604070544,0.02391348592937,-0.05499517545104,-0.044318504631519,-0.024034596979618,-0.030732760205865,0.027067681774497,0.036877404898405,-0.046172276139259,-0.0017767276149243,-0.010277134366333,-0.061146404594183,-0.013526916503906,-0.0023168262559921,0.028711430728436,-0.018264042213559,-0.021134845912457,0.015937156975269,0.027933208271861,0.058021605014801,-0.048126101493835,0.011840945109725,-0.015582195483148,-0.010485536418855,-0.048819549381733,0.0011847040150315,-0.0037035604473203,0.00052204745588824,0.034896764904261,-0.021676858887076,0.025080842897296,-0.044276546686888,-0.0075199967250228,-0.010205443948507,0.013500143773854,-0.0084736170247197,-0.011732746846974,-0.014776259660721,0.02895207516849,-0.028295282274485,-0.026670500636101,0.0049361898563802,-0.010041167028248,0.0066000423394144,-0.018096292391419,-0.048583425581455,-0.00019110797438771,-0.025883680209517,0.02534069865942,-0.0090884016826749,0.03045236133039,0.032484121620655,0.0022884672507644,-0.033469181507826,-0.02123206295073,-0.026893798261881,0.031295601278543,0.026621490716934,-0.069055840373039,0.018329253420234,0.020418621599674,0.010204366408288,0.015220826491714,0.012951446697116,0.034908473491669,0.0063488427549601,-0.032246213406324,0.043545976281166,0.00032769062090665,0.024698385968804,-0.044583968818188,-0.020934816449881,-0.037501271814108,0.096566058695316,-0.0095403399318457,-0.014036967419088,-0.037371385842562,0.014417616650462,-0.066927552223206,-0.0012056486448273,0.011201377026737,-0.018200563266873,0.070160172879696,-0.018270395696163,0.031995736062527,-0.027751162648201,0.018579399213195,0.038004476577044,0.0088797425851226,0.01830880343914,-0.020318435505033,0.034567095339298,0.039585832506418,0.028360348194838,0.026619412004948,0.0030084743630141,0.01279719825834,-0.033257763832808,-0.031928677111864,0.005259636323899,0.005660405382514,0.0081602493301034,-0.0012134223943576,-0.005186831112951,-0.024284426122904,0.031680904328823,-0.0075116683728993,0.020350040867925,0.033989936113358,-0.014976817183197,0.0041952491737902,0.015012471005321,0.027895299717784,-0.011192131787539,-0.0064810691401362,0.031992845237255,-0.0026450767181814,-0.01124729309231,0.034797448664904,0.013117355294526,0.0053393547423184,-0.013254133984447,0.00077472749399021,0.0066317864693701,0.0081290835514665,0.017896229401231,-0.026623858138919,-0.023320708423853,-0.0095531893894076,0.018152659758925,0.0052081397734582,-0.015958169475198,0.019496919587255,0.028433846309781,-0.005566356703639,-0.014946625567973,0.036061249673367,-0.024342199787498,-0.015816958621144,-0.02842221967876,0.0040404130704701,-0.0059737344272435,-0.028742948547006,0.0087863020598888,0.021496580913663,-0.013322506099939,-0.022185023874044,0.010686478577554,0.015204419381917,0.033306546509266,0.012158275581896,0.021805854514241,-0.010343702509999,0.016146771609783,0.0039048455655575,0.010493269190192,-0.014438778162003,0.011356747709215,0.019475270062685,-0.0084401341155171,-0.032900672405958,0.02288405969739,-0.030041057616472,0.024951295927167,0.023597721010447,-0.012429984286427,-0.025659056380391,0.01007189694792,0.035964719951153,0.0088796121999621,-0.031654600054026,-0.026308801025152,0.0093071162700653,0.024437755346298,0.016355337575078,0.031957156956196,0.0076273987069726,0.024922482669353,-0.013009352609515,-0.024486385285854,-0.00067124870838597,-0.031658172607422,-0.033291209489107,0.0052029555663466,0.023365451022983,0.024492260068655,0.021731806918979,0.031962860375643,0.018273925408721,0.030292049050331,0.0054728290997446,0.029281815513968,0.0087989438325167,0.020217102020979,0.0085505954921246,0.010032973252237,0.032922875136137,-0.026788281276822,0.00031907227821648,-0.01562768779695,-0.0092015769332647,0.0018464755266905,0.01550115365535,0.0092545906081796,-0.011654810979962,-0.024821059778333,0.021243255585432,-0.023436076939106,0.006989206187427,-0.018293511122465,-0.018758678808808,0.0040667653083801,0.0101073756814,-0.010855659842491,0.014659958891571,0.035007022321224,0.0031798114068806,-0.0015202752547339,0.024826688691974,0.018274925649166,0.019905189052224,0.010737472213805,-0.029671477153897,0.026702973991632,-0.01207528822124,-0.024060405790806,-0.021446397528052,0.034511752426624,-0.026157388463616,0.0067839007824659,0.019145868718624,0.011915351264179,-0.026802277192473,0.02140599116683,-0.028277359902859,0.034772500395775,0.026301933452487,0.034911625087261,0.023250697180629,-0.014171206392348,0.0090375188738108,0.0067655076272786,-0.029929587617517,-0.021577343344688,0.022605882957578,0.0078398706391454,-0.0028898091986775,-0.018546517938375,-0.033644955605268,0.017176823690534,0.0011584520107135,-0.030243046581745,0.033990938216448,-0.01556826941669,-0.030299978330731,0.015