984961763024,0.027190240100026,-0.022804345935583,0.022458670660853,0.028971023857594,0.013946278952062,-0.017017602920532,-0.028094222769141,-0.00091740174684674,0.029489625245333,0.0046626087278128,0.033407960087061,0.042376972734928,-0.016220768913627,0.020766876637936,-0.0010633761994541,-0.014876819215715,-0.035036254674196,-0.0028882182668895,-0.0071528479456902,-0.0028184175025672,0.015532492659986,0.006772555410862,-0.012580899521708,-0.0079916846007109,0.019305936992168,0.0012983086053282,-0.021238593384624,0.010873441584408,0.033738356083632,-0.022091651335359,0.035352379083633,0.012437654659152,-0.027523970231414,0.014125918038189,0.0042171813547611,0.010325842536986,0.0069230403751135,-0.027525497600436,0.02940608561039,0.006002108566463,0.014996320940554,-0.015448624268174,-0.018884858116508,0.029891923069954,0.024229783564806,0.030039336532354,0.032731391489506,0.033580258488655,-0.01462684944272,0.040585983544588,0.019238883629441,-0.032443482428789,-0.024198042228818,-0.01748906634748,-0.025037430226803,0.032815955579281,-0.013668624684215,0.022963793948293,0.011909863911569,-0.026455899700522,-0.019412506371737,-0.0084421476349235,0.0024332569446415,-0.0023969055619091,0.019793707877398,-0.00057872338220477,0.030379196628928,-0.0039427415467799,-0.006222190335393,-0.033859755843878,-0.021794226020575,-0.011828057467937,0.0073912651278079,0.017706351354718,-0.01524955406785,0.03595245629549,0.035178780555725,0.019678510725498,0.03008353151381,-0.030834989622235,0.035845339298248,0.017830621451139,-0.0084150210022926,0.026790900155902,0.031711533665657,0.0089162969961762,0.0091978115960956,-0.0050730486400425,-0.016078865155578,-0.024342505261302,-0.015145828016102,0.0086007593199611,0.014034288004041,0.019008195027709,0.0012666406109929,0.0098291914910078,0.03191090002656,-0.007366250269115,-0.021198611706495,0.016160111874342,0.012858712114394,0.015762703493237,-0.016230316832662,-0.007249544840306,0.008094142191112,0.041374761611223,-0.02865806594491,-0.011327068321407,0.028582766652107,-0.0041045271791518,0.026306327432394,-0.0079810423776507,0.025848105549812,0.0081806965172291,-0.012898254208267,0.010706747882068,0.0178934764117,0.035532116889954,-0.010533019900322,0.027091071009636,0.011525511741638,-0.0073119620792568,-0.018895518034697,0.026586970314384,0.03090045414865,-0.032094698399305,-0.024738494306803,0.018879843875766,-0.025338970124722,-0.011117276735604,-0.019989358261228,0.023498432710767,-0.031791545450687,0.017637820914388,-0.015879748389125,0.00057142943842337,-0.01322178915143,0.022173898294568,0.014088184572756,-0.0083469832316041,-0.022034704685211,-0.0066815516911447,-0.030916342511773,-0.0059037785977125,0.037414263933897,0.016864450648427,0.022667305544019,0.022863479331136,0.0072652888484299,-0.0063683339394629,-0.011113327927887,0.035160511732101,0.0029976775404066,-0.032861210405827,-0.019580012187362,0.021132001653314,0.03403714671731,0.010067041032016,-0.033547203987837,0.034014120697975,-0.028744271025062,0.00026733259437606,0.033947385847569,0.018846485763788,-0.019918272271752,-0.030423726886511,0.02458742633462,-0.021127119660378,0.021745696663857,-0.035685263574123,-1.7814905731939e-05,-0.028514591977,-0.0021618891041726,-0.035087145864964,0.021481812000275,0.019284972921014,-0.0251724421978,0.016031607985497,-0.030486203730106,0.0059364754706621,-0.022445438429713,-0.0071655898354948,0.00092350726481527,-0.031242912635207,0.013120550662279,0.015481058508158,0.022845670580864,-0.0081732291728258,0.033085811883211,-0.022519489750266,-0.0051610544323921,-0.031636670231819,0.020841104909778,-0.0061064194887877,0.0015785594005138,0.036951564252377,0.034039936959743,0.034142225980759,0.034895766526461,0.035101175308228,-0.013735606335104,0.023833353072405,0.018274743109941,0.030497143045068,-0.012653105892241,-0.011094260029495,-0.022140705958009,0.010226501151919,0.035732872784138,0.0054157781414688,0.030093517154455,-0.033362109214067,-0.020899554714561,-0.020063849166036,-0.006322608795017,0.0048032929189503,-0.0025294034276158,-0.0040820757858455,-0.025744142010808,0.035725459456444,0.019963288679719,0.021370673552155,-0.024523759260774,-0.004479082301259,-0.0048727248795331,0.014682047069073,0.030191933736205,-0.034506399184465,-0.019444279372692,-0.020542403683066,-0.019611015915871,-0.02094454690814,-0.031883630901575,-0.0019880051258951,-0.034689761698246,-0.022015556693077,-0.019897932186723,-0.0179049000144,-0.0331636890769,-0.011042924597859,-0.014585264958441,0.01336008310318,-0.023865297436714,0.030135614797473,0.0112185748294,-0.029032398015261,0.00023709464585409,0.021757278591394,0.016335127875209,0.015652956441045,0.032300632447004,0.035325307399035,-0.028308818116784,-0.025202127173543,0.012828098610044,-0.0209482870996,-0.031268831342459,0.017706630751491,0.0041188234463334,-0.023852718994021,-0.0088822711259127,0.0032510256860405,-0.0017398410709575,0.034474488347769,-0.011533422395587,-0.022140180692077,0.027579933404922,0.020429039373994,0.024069977924228,0.01012959331274,-0.0090668778866529,-0.019826591014862,0.017548454925418,-0.023297403007746,0.01302851550281,0.025243738666177,0.031942922621965,0.030707327648997,0.036186017096043,0.022705141454935,-0.01025662664324,-0.0080336732789874,-0.0030374606139958,0.01889063231647,-0.028805324807763,-0.0082764569669962,0.01921147480607,0.019230039790273,-0.036086026579142,0.034164737910032,-0.025823023170233,-0.021630235016346,0.013707387261093,0.030534990131855,0.026994038373232,0.035382311791182,-0.026303000748158,0.0007740042055957,-0.034139379858971,0.0084217730909586,-0.03580129519105,-0.021028582006693,-0.0050237346440554,0.013230660930276,0.010251678526402,-0.025733591988683,-0.03261586651206,0.037996038794518,-0.02842254191637,-0.0063423737883568,0.0050910385325551,0.0083299167454243,-0.027527943253517,-0.0048306933604181,0.023702036589384,0.040838714689016,-0.01188204344362,-0.0060569532215595,0.022439649328589,-0.0027118134312332,0.0043519269675016,0.023129234090447,0.0022335688117892,0.024970252066851,0.028249941766262,-0.012402265332639,-0.0039763143286109,-0.0067769815213978,-0.010418022051454,-0.020839642733335,0.041563782840967,-0.034378185868263,0.036556504666805,0.025392664596438,0.014180415309966,-0.0052482062019408,-0.02362122759223,-0.033520963042974,0.025995519012213,0.034887190908194,-0.0081799663603306,0.030106842517853,-0.023176815360785,-0.0068486309610307,-0.00037411984521896,-0.028130644932389,0.0073442361317575,0.018963806331158,-0.014545084908605,0.03214306384325,-0.022965067997575,-0.02172739431262,0.02280081436038,0.0058323931880295,-0.013387026265264,-0.0060248342342675,-0.033475983887911,0.03060263581574,-0.0082468632608652,0.021649543195963,0.020609505474567,-0.017840908840299,0.0094427727162838,0.030103422701359,0.017561903223395,-0.021896446123719,-0.014094120822847,0.033882562071085,0.016300113871694,0.00038699369179085,-0.0016529866261408,0.032625537365675,-0.0001612285268493,0.0039835199713707,0.017218520864844,-0.0068671898916364,0.03602809458971,0.0017613032832742,0.021676860749722,0.018136639147997,-0.016031773760915,0.012292311526835,0.0045520667918026,0.030246974900365,-0.0088688721880317,-0.020889757201076,0.025220604613423,-0.030527075752616,0.0418068356812,0.0089526325464249,-0.019160781055689,-0.032027233392,-0.015328200533986,-0.012472386471927,0.0098023032769561,-0.0024240422062576,-0.0022688920143992,-0.030350878834724,0.0094146244227886,-0.0097902612760663,-0.0079411473125219,-0.026405757293105,-0.014361181296408,-0.033307518810034,-0.0061301072128117,-0.03231243416667,-0.031780265271664,0.029271721839905,0.020031705498695,0.0037839370779693,0.018456440418959,-0.00013169206795283,0.01586739346385,-0.011334558017552,0.033529292792082,0.026836860924959,0.013187553733587,-0.034479111433029,0.023135632276535,0.012431584298611,0.020854560658336,-0.0068031535483897,0.0062323934398592,0.030789855867624,-0.015855135396123,0.021428449079394,-0.025228712707758,0.015861909836531,-0.0030052037909627,-0.0089388433843851,0.01034043636173,0.0489053837955,-0.030731216073036,-0.020559391006827,0.021659119054675,0.012762818485498,-0.013995265588164,0.0075883385725319,-0.0095562376081944,-0.017342105507851,0.022796208038926,-0.0021255889441818,0.015067083761096,0.0087911756709218,-0.030890258029103,-0.025997914373875,0.0057253795675933,-0.006613144185394,0.0084500154480338,-0.027495043352246,-0.02647733874619,-0.02171815186739,-0.020174013450742,0.0084257740527391,0.005570572335273,0.013513770885766,-0.018754333257675,-0.033814541995525,-0.031049881130457,-0.029584119096398,0.01730896346271,0.027384575456381,0.013837079517543,-0.021739814430475,0.034516245126724,-0.02240914478898,0.027028542011976,-0.03557201847434,0.024186255410314,0.019902318716049,0.0098000103607774,0.019123256206512,-0.01920510455966,0.014457990415394,0.030873449519277,-0.025112265720963,-0.0041742464527488,0.0033007641322911,0.019009601324797,0.018250539898872,0.028315391391516,0.00079229020047933,0.015874994918704,-0.0034350021742284,-0.0029744571074843,-0.0078787440434098,-0.0162672419101,-0.0098969237878919,0.027708796784282,0.022527160122991,-0.0071309371851385,-0.0079103400930762,-0.025751495733857,-0.02299352735281,0.00029452642775141,-0.020800797268748,0.022956416010857,-0.034377560019493,0.014681163243949,0.02030523121357,-0.030326902866364,-0.024185858666897,0.01465579867363,0.015290823765099,-0.0050465362146497,-0.001420961227268,0.034962732344866,0.019799282774329,-0.026254406198859,0.00634476961568,-0.036058280616999,0.0086725633591413,-0.00091195950517431,0.015267072245479,0.038829654455185,0.0047173737548292,0.027764029800892,-0.002779294969514,-0.0018005993915722,0.011709403246641,-0.018255891278386,0.036518283188343,-0.01900539919734,0.01997578702867,0.016363495960832,-0.02623019553721,0.028375094756484,-0.027269124984741,0.0057423254474998,-0.017860397696495,-0.034207604825497,0.019424233585596,0.030591817572713,-0.0056046806275845,0.012093619443476,0.030703388154507,0.027885638177395,0.015125973150134,0.0099983159452677,0.031482275575399,-0.011620883829892,0.0053416779264808,0.020302399992943,-0.0012932644458488,0.038618452847004,-0.0028598038479686,0.005681240465492,-0.015258025377989,0.025878876447678,-0.031385891139507,-0.0015144518110901,-0.0079993158578873,0.022035984322429,-0.0040100533515215,-0.01721839979291,-0.014149188995361,0.008024956099689,0.021644052118063,-0.0050017116591334,-0.030254762619734,-0.027157349511981,0.034831337630749,0.030045291408896,0.011366793885827,-0.017563264816999,-0.028066078200936,-0.0047559509985149,0.011468695476651,0.015663316473365,-0.0051196501590312,-0.033543836325407,0.01339387986809,-0.0079940995201468,-0.020107828080654,0.010211589746177,-0.025602653622627,0.016539825126529,-0.03252113237977,0.015733953565359,0.0089458441361785,0.018462235108018,0.0079647218808532,-0.011015901342034,-0.0090321954339743,-0.0078546246513724,0.01956832408905,0.011482295580208,0.036505501717329,0.023359758779407,-0.023579465225339,0.015028615482152,-0.0052199219353497,0.01635542884469,-0.01417447347194,-0.025653773918748,0.0032729536760598,-0.0033718242775649,0.01845421269536,-0.0056828130036592,0.027295907959342,0.021142214536667,-0.0081257820129395,0.018523132428527,0.026796206831932,0.040463760495186,-0.0085689770057797,-0.014308205805719,0.026502763852477,-0.0094179650768638,0.012720263563097,0.0049930042587221,-0.0062214327044785,-0.0032150880433619,-0.026926228776574,-0.042445633560419,0.031730998307467,0.010124614462256,0.01127752661705,-0.01781689375639,-0.038463726639748,0.019424578174949,0.028504244983196,-0.024511506780982,0.030198894441128,0.0043410826474428,-0.0049791587516665,0.01006324775517,0.026023624464869,0.027034791186452,0.0031513799913228,0.025513421744108,0.01671289280057,-0.030540086328983,0.048797130584717,-0.020785450935364,-0.028006726875901,-0.011331112124026,0.018823692575097,-0.017693798989058,0.01217099186033,0.010654371231794,0.011792215518653,0.0019216637592763,0.033239874988794,-0.025985488668084,-0.031145509332418,0.0020542582497001,-0.025748398154974,0.019957188516855,0.0075505687855184,-0.029911138117313,0.017634753137827,0.015936085954309,-0.0090919844806194,0.010817410424352,-0.019270341843367,0.026450270786881,0.025277819484472,0.055606063455343,0.009768633171916,0.029943795874715,0.0022859494201839,-0.013893984258175,0.02295614592731,0.018293004482985,0.0094254277646542,0.0092376070097089,-0.03144671022892,-0.020778149366379,-0.0054786363616586,0.0091047277674079,0.016151612624526,-0.023148776963353,-0.021242797374725,0.022727260366082,-0.02038200199604,-0.0076956297270954,-0.0069804945960641,-0.00069782824721187,-0.012307533062994,0.015244097448885,0.0026006000116467,-0.010466678999364,-0.015732137486339,-0.018442193046212,-0.036297582089901,-0.023842185735703,0.023320650681853,-0.0083650862798095,-0.028385706245899,0.038349445909262,-0.026770353317261,-0.032494347542524,0.0096492022275925,0.030209504067898,0.02684673294425,-0.034849993884563,0.0093652587383986,0.011769267730415,0.026893185451627,-0.00034985854290426,0.026143373921514,0.0061800247058272,0.030994696542621,0.0012051452649757,-0.0041420059278607,0.017626943066716,-0.016306227073073,-0.024972734972835,-0.019023232161999,0.0015318517107517,0.020077059045434,0.03196169808507,-0.0027563227340579,0.019316419959068,0.014681908302009,0.0023109039757401,0.010694752447307,0.037656862288713,-0.013978495262563,0.035867813974619,0.0085547557100654,0.029789695516229,0.018933963030577,-0.0095216119661927,-0.0095248119905591,-0.028113748878241,-0.021207291632891,0.023134849965572,-0.027523271739483,0.0089164087548852,0.0098644662648439,0.0068653835915029,-0.01992311514914,0.0028382847085595,0.027108712121844,0.036994781345129,0.038425199687481,-0.029921799898148,0.014704277738929,0.026968935504556,0.0040216241031885,-0.0094365421682596,-0.020828939974308,0.0089373840019107,-0.040042009204626,0.007201908621937,-0.0038118110969663,-0.0028861232567579,0.035447746515274,0.035787019878626,-0.0039843595586717,-0.0015756480861455,0.01376361399889,-0.028120331466198,-0.0021866841707379,-0.012974035926163,0.027661932632327,-0.017218889668584,0.0092519093304873,0.01750567369163,0.026577893644571,-0.015389013104141,-0.0083768982440233,-0.0023461985401809,0.015161082148552,0.048448208719492,0.012514510191977,-0.033351089805365,-0.0044358558952808,0.02311659231782,0.016648802906275,0.0076440977863967,0.0040623787790537,0.002795732812956,0.032733574509621,-0.016527662053704,0.034860674291849,0.028937559574842,-0.009850830771029,-0.02496587857604,0.0051219542510808,-0.01178299356252,-0.034822877496481,0.027992164716125,-0.010193134658039,0.005800676997751,-0.029539067298174,0.027288543060422,0.035188756883144,0.034937225282192,0.021506590768695,1.5988676750567e-05,-0.016864750534296,0.028953218832612,-0.033914275467396,-0.012933877296746,-0.027900449931622,0.02759494818747,-0.02372345328331,-0.03582900762558,-0.021293027326465,-0.00010871128324652,-0.0038457955233753,-0.028401970863342,-0.00092516239965335,0.0191317088902,-0.022090632468462,0.035078652203083,0.016351910308003,-0.0036993683315814,-0.02682638168335,-0.030627718195319,-0.0085750287398696,-0.036940049380064,-0.036898866295815,0.025625368580222,0.022389249876142,0.0072790249250829,0.014996951445937,-0.034295342862606,0.052270777523518,0.015701949596405,0.039003808051348,0.028659157454967,0.018608761951327,-0.0050971559248865,0.015680529177189,0.009441171772778,0.00016663667338435,0.031443487852812,-0.0078812390565872,0.022455926984549,-0.024534927681088,0.013827128335834,0.0021539202425629,0.0097946831956506,-0.022779129445553,-0.024788811802864,0.02475761435926,-0.0041637811809778,-0.025946535170078,0.019192645326257,-0.0059248628094792,-0.0029098433442414,0.023401025682688,0.0041951593011618,0.0022764166351408,0.044069401919842,0.017707506194711,-0.019915139302611,0.015404011122882,-0.023421559482813,0.040057253092527,-0.027928506955504,0.0067510898225009,0.030852679163218,0.010554051026702,-0.012660910375416,-0.0025202347896993,0.02553029730916,-0.0046790996566415,-0.031652942299843,0.017507823184133,0.0055354796350002,0.023537710309029,0.0034060755278915,-0.040805116295815,0.013935154303908,-0.030885696411133,0.0045219515450299,0.012395114637911,-0.026192970573902,0.039259001612663,0.00054754904704168,-0.0089993309229612,0.036747999489307,-0.0041719232685864,-0.0084255002439022,-0.0071243443526328,0.0092328861355782,0.021942008286715,-0.008006552234292,0.005994604434818,-0.024627055972815,-0.0040861875750124,-0.013243988156319,0.028518611565232,-0.0079703545197845,-0.013808592222631,-0.032730050384998,0.0026175796519965,-0.017034564167261,0.0043637701310217,0.011709264479578,0.015495174564421,0.018298840150237,0.026602271944284,0.026141539216042,0.0073907449841499,0.0047293696552515,0.011920660734177,0.00043028956861235,-0.021467389538884,-0.031039625406265,-0.032109130173922,-0.019735358655453,0.0084171621128917,0.016901521012187,-0.028275523334742,-0.021322101354599,-0.013580069877207,-0.023940827697515,-0.0099671976640821,0.015375574119389,0.0077030258253217,-0.025972401723266,-0.022674214094877,0.011626344174147,0.004594620782882,0.0024099017027766,-0.00013184786075726,0.022132148966193,0.0062961145304143,0.0039633112028241,0.01143379509449,-0.032441109418869,-0.014134080149233,0.0020668066572398,-0.013186047784984,0.0081242695450783,-0.033106565475464,0.010338321328163,0.026056559756398,0.040097381919622,0.033809419721365,-0.020222334191203,0.021762888878584,0.0083462866023183,-0.00054713315330446,-0.0044779870659113,-0.0069427080452442,0.029098831117153,0.032232128083706,0.033005300909281,0.0049608466215432,-0.020479176193476,0.046398259699345,-0.0072111561894417,-0.010542379692197,0.024691274389625,-0.010886019095778,0.030562065541744,-0.014609743840992,0.007512885145843,0.0022206197027117,-0.010843640193343,0.038919113576412,0.028523335233331,-0.010874873958528,0.029713056981564,0.012567932717502,-0.0025854937266558,-0.038032248616219,0.030052937567234,0.032122958451509,-0.0060938713140786,0.00014696738799103,0.0068172165192664,0.0038301155436784,-0.031323492527008,0.020860742777586,0.0038856505416334,0.010755642317235,-0.031011858955026,-0.018551925197244,-0.025293754413724,-0.038651514798403,0.015166235156357,-0.0043656956404448,0.017708959057927,-0.0012591507984325,0.038038492202759,-0.044124599546194,0.04682245478034,0.026867434382439,-0.045645486563444,0.036458324640989,-0.038205951452255,0.019024804234505,-0.058707188814878,-0.031772948801517,0.010477848351002,0.010011494159698,0.029036097228527,0.015617629513144,0.0024925593752414,-0.010953162796795,-0.051550704985857,-0.013770359568298,0.024054955691099,-0.010799701325595,0.036642652004957,0.024904930964112,0.016307257115841,0.016385002061725,0.024939199909568,0.053475439548492,0.052329063415527,0.014296473003924,0.025579240173101,0.0051702209748328,-0.0012088310904801,0.045198053121567,-0.0088649149984121,0.041027091443539,0.0075824083760381,-0.037554685026407,0.010828042402864,-0.03874308988452,0.03225626423955,-0.047888081520796,0.0043049324303865,-0.0011792024597526,-0.039898488670588,-0.026530375704169,-0.0011186474002898,-0.0082619423046708,-0.024004783481359,-0.0060151098296046,-0.0057418951764703,-0.0041298298165202,0.019596166908741,0.023913439363241,0.0085892779752612,-0.0021998470183462,-0.03603058680892,0.023001525551081,-0.042439967393875,0.033989865332842,-0.010694560594857,-0.0042388271540403,-0.040442414581776,-0.017718968912959,-0.023142175748944,0.034800283610821,0.022585421800613,0.0093018403276801,0.019564747810364,-0.037064407020807,-0.0029121129773557,-0.022919623181224,0.030164282768965,-0.044056963175535,-0.036790709942579,-0.011727634817362,0.025157112628222,0.0013238111278042,0.034977242350578,0.0077010355889797,-0.010485514067113,0.015775131061673,0.018968561664224,0.023261623457074,0.0033358614891768,0.0061202058568597,-0.047641143202782,0.014705453068018,-0.0096397493034601,-0.062556728720665,-0.00099255598615855,0.02530924975872,0.052069306373596,-0.033751141279936,0.034924905747175,-0.039984960108995,0.061705388128757,-0.016879461705685,0.00039575155824423,0.030968328937888,0.024654610082507,0.0059260772541165,0.00037285045254976,0.035075128078461,-0.039455480873585,0.016603289172053,0.02043641358614,0.053216863423586,0.037071384489536,-0.020145298913121,-0.0096129719167948,0.0076823923736811,-0.027424179017544,-0.025979679077864,-0.0056810900568962,0.042775798588991,-0.040494844317436,-0.026386577636003,0.011232491582632,-0.0092944391071796,0.0016736793331802,0.0030327686108649,-0.02364912442863,0.0022948083933443,-0.031056268140674,-0.0051099327392876,-8.0171172157861e-05,-0.0049134227447212,0.010455589741468,0.01080275978893,0.0076253176666796,0.018099801614881,-0.015039251185954,-0.058286357671022,-0.054023195058107,0.029157035052776,0.018434757366776,0.059275921434164,0.0040527782402933,0.050741665065289,0.025836054235697,-0.017102558165789,-0.020177477970719,0.017410969361663,0.016250994056463,-0.0070978146977723,0.012375420890749,0.015633771196008,-0.010352577082813,-0.018423791974783,-0.012494842521846,-0.016232326626778,0.049579318612814,0.047080602496862,0.015707263723016,-0.0045945891179144,0.0079074967652559,0.0015347710577771,-0.027201309800148,-0.0053578750230372,-0.036540932953358,0.021176926791668,0.06460402905941,0.053264614194632,-0.050777498632669,0.0064949416555464,0.0010741339065135,-0.044383086264133,0.022716147825122,-0.0103665208444,0.034518729895353,-0.015212517231703,-0.0028337154071778,-0.023015106096864,0.022424645721912,0.019371174275875,0.019983103498816,0.042448177933693,0.01886429451406,-0.065778724849224,0.039109814912081,0.040431965142488,0.041398160159588,-0.029626188799739,0.038911107927561,0.016271209344268,-0.00078710197703913,-0.015281602740288,-0.020796680822968,-0.033558085560799,0.03063358925283,-0.019211605191231,0.01588867790997,-0.020065082237124,-0.017895266413689,-0.015785412862897,0.022915484383702,-0.041182681918144,-0.029982233420014,-0.028985217213631,-0.032426953315735,0.042638763785362,0.014190115965903,-0.017138183116913,0.0086396289989352,0.073587499558926,-0.03109984844923,0.054943900555372,-0.025790324434638,-0.048749517649412,0.029500801116228,-0.02709005959332,-0.013683833181858,0.025544613599777,0.048295829445124,0.03568571805954,-0.023277739062905,0.031712625175714,0.01455613039434,-0.019257986918092,0.07178770005703,0.038618434220552,0.0051746065728366,-0.040045455098152,-0.015177525579929,-0.0049967961385846,-0.010449296794832,-0.014880752190948,0.012056581676006,-0.025153102353215,0.0036747185513377,0.054771907627583,-0.0088741993531585,-0.032736554741859,0.0086503187194467,0.015693662688136,-0.024350175634027,-0.018865305930376,0.015893045812845,0.037327375262976,0.031581208109856,0.01528540533036,0.0034633753821254,0.017702847719193,-0.0017083642305806,-0.0060311416164041,0.080116391181946,0.003232101444155,0.0074656745418906,-0.028643624857068,0.015903383493423,0.033619791269302,0.038055144250393,-0.0086033772677183,0.0012341885594651,0.016211804002523,-0.015729766339064,-0.0023703991901129,-0.026288006454706,-0.019097309559584,0.060783889144659,-0.030722534283996,0.033125787973404,-0.028252026066184,-0.033707678318024,-0.047090359032154,0.013771221041679,0.010564240626991,-0.00023705893545412,-0.0022237482480705,0.031654585152864,-0.0041458131745458,-0.0162671841681,-0.023482110351324,-0.00018420488049742,0.016129296272993,-0.014560383744538,0.029540466144681,0.062590412795544,0.00087417016038671,-0.033528335392475,0.017345011234283,-0.0012103245826438,0.0024942494928837,-0.0078354245051742,0.033703867346048,0.024807522073388,-0.0014227417996153,0.034843225032091,-0.015468875877559,-0.026659201830626,0.012394666671753,0.0075473794713616,-0.0051037771627307,-0.014984316192567,-0.01555110514164,0.010213958099484,0.010123958811164,0.0543004386127,0.010099929757416,-0.0039951750077307,-0.025639709085226,-0.0091186398640275,0.0041716354899108,0.044561311602592,0.013361901976168,-0.0012206448009238,0.031679347157478,0.016402876004577,-0.014976005069911,0.0018787031294778,-0.0079982401803136,0.027376148849726,0.026151660829782,-0.0094263982027769,-0.027600841596723,0.027661297470331,0.0057325651869178,0.018779026344419,-0.05820843949914,-0.014591974206269,-0.016891518607736,0.001767243957147,-0.037352200597525,0.021416692063212,-0.031684935092926,-0.039784468710423,-0.01438510324806,0.019306825473905,0.0062444950453937,-0.0234688911587,-0.019414704293013,-0.021451717242599,-0.037524215877056,-0.0027245616074651,-0.013166237622499,-0.030328560620546,0.038394376635551,0.035355627536774,0.0079293083399534,0.0013874620199203,-0.027305705472827,-0.012697233818471,-0.0033441027626395,-0.035718962550163,-0.029311263933778,0.017764078453183,0.02198014035821,-0.022803092375398,-0.033977046608925,-0.02729406952858,-0.031548678874969,0.014165468513966,-0.013424061238766,-0.034265447407961,0.007835010997951,0.034821018576622,-0.040190879255533,-0.036781948059797,0.013247705064714,-0.014165672473609,0.031804472208023,0.02673202380538,0.02100376971066,-0.0041120443493128,0.011869363486767,0.024715982377529,0.025836370885372,0.011587603017688,-0.010840685106814,-0.00095849006902426,-0.007846281863749,-0.013140180148184,0.035436414182186,0.00078629958443344,-0.02596259303391,0.035141944885254,0.034117855131626,-0.028265917673707,-0.013599541038275,-0.005828239955008,-0.025111224502325,0.026659799739718,0.0011198214488104,0.010286306031048,0.0019138603238389,-0.031781286001205,0.019605057314038,0.012613182887435,0.0050933160819113,-0.012260269373655,0.00036223596544005,-0.012228742241859,-0.019134296104312,0.0075369281694293,0.0064987922087312,-5.1888986490667e-05,-0.033565487712622,0.03375057503581,0.023996945470572,-0.024825498461723,0.0017451748717576,0.014279249124229,-0.035070281475782,0.015615959651768,-0.0085377199575305,-0.033828221261501,-0.024963814765215,0.0084963263943791,-0.028080372139812,-0.0093401484191418,0.0092886500060558,0.01879571005702,-0.021028239279985,0.010628853924572,-0.0088219977915287,-0.0021947734057903,0.037469293922186,-0.026358567178249,0.020820870995522,0.008757664822042,0.022393755614758,-0.003512148745358,-0.034819260239601,0.021981418132782,-0.028202418237925,-0.02560149691999,0.022547418251634,-0.024066023528576,-0.030605651438236,-0.019156031310558,-0.034587178379297,0.032375380396843,-0.02632100880146,-0.019841419532895,-0.013998950831592,0.029215550050139,-0.031525563448668,0.030094999819994,-0.0024757815990597,-0.029408687725663,-0.027221512049437,0.033439449965954,0.006865622010082,0.02501468360424,-0.026818597689271,0.02804296836257,0.011257485486567,-0.002567867282778,-0.029494877904654,-0.015412824228406,0.022905349731445,-0.030932433903217,0.01523326151073,-0.0098711792379618,0.035997346043587,-0.0039854543283582,-0.002360369078815,0.019478153437376,0.014034071937203,0.019075674936175,0.014446441084146,-0.009658613242209,0.033406428992748,-0.017913095653057,0.018596412613988,-0.014620058238506,-0.020768314599991,-0.017496382817626,-0.0028082090429962,-0.018543653190136,0.0017600524006411,0.016191581264138,-0.012988547794521,0.026896618306637,-0.033714938908815,0.018852539360523,-0.015396726317704,0.020820053294301,0.024430420249701,0.0019607190042734,0.033640284091234,-0.027035837993026,0.012040487490594,0.033478103578091,-0.0058726230636239,0.0255944468081,-0.015818631276488,0.0034603178501129,0.028157711029053,0.014126880094409,-0.0003801878192462,0.024907706305385,0.032078720629215,0.032319694757462,-0.014737583696842,-0.02211588434875,-0.0089604407548904,0.011171641759574,-0.019898554310203,0.033465906977654,-0.013421904295683,0.044679895043373,0.00090907438425347,0.0043290164321661,-0.037032779306173,-0.014919264242053,0.026663875207305,-0.033589411526918,0.013272426091135,-0.021564995869994,-0.022156989201903,-0.026088489219546,0.00077759125269949,0.017758507281542,-0.016020268201828,0.020561398938298,-0.022847956046462,-0.024902060627937,-0.033114299178123,0.032448329031467,-0.032971639186144,0.035787496715784,-0.020677529275417,-0.01544