8126010597,-0.021580964326859,-0.042224876582623,0.0047758691944182,0.0053291614167392,-0.033972885459661,-0.018552452325821,0.01377082709223,0.025494949892163,0.030195910483599,0.031709957867861,0.01094675809145,-0.032061092555523,-0.0022058328613639,-0.029657820239663,-0.01512385904789,0.00065650005126372,-0.034231420606375,-0.0027383943088353,0.019455512985587,0.0047451518476009,-9.9174270872027e-05,-0.030701080337167,0.01937891729176,0.0068546808324754,0.01514745876193,-0.017482597380877,0.0034980711061507,0.0017999063711613,-0.010374918580055,-0.0060068070888519,0.028576746582985,0.028106378391385,0.037053968757391,-0.0061365426518023,0.016528321430087,-0.026317140087485,0.021917957812548,0.0031071177218109,0.03338086232543,0.024249523878098,-0.015532485209405,-0.022609539330006,-0.016107385978103,-0.031340710818768,0.0033038987312466,0.022075546905398,0.016284750774503,-0.035564824938774,-0.018347334116697,-0.018972745165229,0.032423239201307,0.0049871220253408,-0.03039769642055,-0.025371886789799,-0.012022960931063,0.010579165071249,0.011447947472334,0.021089347079396,0.0031391754746437,0.010443586856127,0.011555774137378,0.0019069539848715,0.012663185596466,-0.0057409638538957,-0.018263477832079,-0.0057896487414837,-0.019052289426327,0.028760811313987,0.021266644820571,-0.020791210234165,-0.0028860250022262,-0.00037673374754377,-0.021839117631316,0.009656997397542,-0.039174944162369,-0.029362203553319,-0.03594983369112,-0.0043942369520664,0.012946824543178,0.036692794412374,0.002081407001242,-0.0069828894920647,0.0087993405759335,0.016281317919493,-0.0035425079986453,-0.021086687222123,0.013638369739056,-0.0080390954390168,0.0029513037297875,0.0022563829552382,0.01382153108716,-0.00057208730140701,0.018511759117246,0.017014024779201,0.022305751219392,-0.017508488148451,0.019158208742738,0.022523438557982,0.030329488217831,0.034725185483694,0.010437935590744,-0.015703689306974,-0.014655158855021,-0.034691669046879,-0.012513732537627,0.011629768647254,-0.0080743804574013,0.032110527157784,-0.023347122594714,0.0065442221239209,-0.0030717060435563,0.0033371900208294,-0.0046533942222595,0.022362934425473,0.016209274530411,-0.022932125255466,0.0050303172320127,0.019174700602889,-0.0041726650670171,0.030609335750341,0.0068320529535413,0.02210952155292,-0.010597771964967,-0.021877652034163,-0.0025726763997227,0.0062189837917686,0.035088524222374,-0.019233899191022,-0.017330572009087,0.043194118887186,-0.021497953683138,-0.014910022728145,-0.033296126872301,0.0068035465665162,-0.0096001150086522,0.032391525804996,0.031004164367914,-0.017423694953322,0.012145230546594,0.010808683931828,-0.015200394205749,-0.0071060815826058,0.024395143613219,-0.018816636875272,0.020858718082309,-0.010799371637404,-0.016604710370302,0.010082857683301,-0.0086871972307563,-0.00020262521866243,0.029286246746778,-0.0032821104396135,0.012046884745359,-0.017787493765354,0.036186393350363,0.019028045237064,0.035489641129971,0.024844367057085,-0.03189417719841,-0.028907041996717,-0.017566835507751,0.029039703309536,0.032805386930704,0.010322416201234,-0.0084303310140967,-0.032266609370708,0.038625344634056,0.029491782188416,0.014029548503458,0.01162903662771,-0.026465803384781,-0.026373948901892,-0.035825546830893,0.016617553308606,-0.0038844768423587,-0.029533473774791,-0.01402511075139,-0.030186727643013,0.017273949459195,0.024756595492363,-0.015368469059467,-0.00095132162095979,-0.0052150581032038,0.015204686671495,-0.030666440725327,-0.030011439695954,-0.001587332575582,0.029145916923881,0.0089322254061699,-0.035830225795507,0.03221832215786,-0.03074456192553,-0.030947079882026,0.034560557454824,-0.025511221960187,0.035068046301603,-0.0096197044476867,-0.022889584302902,-0.029736140742898,-0.001986064016819,0.027012431994081,0.037144795060158,0.017202645540237,0.0093717910349369,0.031612049788237,0.0099634258076549,0.015776259824634,0.013734132051468,0.034235771745443,0.010939734056592,-0.0060157845728099,-0.043176971375942,-0.025803236290812,-0.015582459047437,-0.0052048289217055,0.010284244082868,-0.0091193243861198,-0.032933484762907,-0.039569951593876,0.027310878038406,0.021997233852744,-0.029031038284302,-0.010415893048048,0.011072286404669,-0.0068487548269331,0.0088024362921715,0.036375690251589,-0.022108172997832,0.031471855938435,0.0080979848280549,0.03520093113184,0.017154362052679,0.0077255046926439,-0.011525528505445,-0.01275675650686,-0.02837286144495,0.041129838675261,0.020521223545074,0.032899986952543,0.0008394526084885,0.01442064717412,0.011324973776937,-0.010972893796861,0.011662626639009,-0.011962944641709,-0.021400997415185,-0.01146262511611,0.018151361495256,-0.0017265708884224,0.0068384809419513,-0.021184766665101,-0.030670408159494,0.0099444156512618,-0.014697061851621,-0.02059437148273,0.0071409149095416,0.029828239232302,0.031916100531816,-0.026465153321624,0.032559156417847,0.0090362895280123,-0.01200502179563,0.026621295139194,-0.016989285126328,0.004833719227463,0.027020499110222,-0.017462935298681,0.029263772070408,0.019522299990058,-0.03329760953784,-0.029148604720831,-0.027074694633484,0.0095679881051183,-0.031625006347895,-0.031734816730022,0.01259087305516,0.016035366803408,0.0089648943394423,-0.0058831227943301,-0.043892841786146,-0.0024483455345035,-0.01145005505532,0.0072117527015507,-0.0089742112904787,0.012104616500437,0.019264629110694,0.025179900228977,0.019933963194489,0.0010087516857311,0.018426954746246,0.039649359881878,0.014396145939827,0.0016536286566406,0.00099207158200443,0.0028855740092695,-0.03523775935173,0.046159736812115,-0.0066616018302739,0.012058678083122,-0.0040635615587234,0.032945737242699,0.017057273536921,-0.01423716545105,-0.0024546450003982,0.014774393290281,0.031026817858219,0.017902752384543,0.037018027156591,0.003452820237726,-0.02006016485393,0.0054031196050346,-0.012907075695693,-0.026850523427129,-0.00017122068675235,0.017584726214409,-0.022993749007583,0.035670801997185,-0.012322381138802,-0.013672803528607,0.013950238004327,0.01438042614609,0.029568642377853,0.0096710193902254,0.029963986948133,-0.02448933199048,0.035525448620319,0.020815769210458,-0.0085177524015307,0.020783822983503,-0.019616762176156,0.042606141418219,0.022949911653996,0.010146382264793,0.011748977005482,0.0065650711767375,-0.0033703229855746,-0.025754429399967,-0.033370278775692,0.0051127867773175,-0.014794890768826,0.019746884703636,0.030327038839459,-0.015847187489271,0.0018224365776405,-0.0054996958933771,-0.011288976296782,-0.019121976569295,-0.012905782088637,-0.042917303740978,-0.015392567031085,0.033827241510153,0.028809692710638,0.014292053878307,-0.026794414967299,-0.0037278716918081,-0.031352214515209,-0.011504840105772,-0.00079458969412372,-0.026945265009999,0.0044300747103989,0.00014963901776355,0.037644226104021,-0.023584170266986,0.016870168969035,0.0022377367131412,0.017462594434619,0.0061486018821597,-0.025919120758772,0.01826735585928,0.028483033180237,-0.029395047575235,-0.0078912703320384,-0.026800319552422,-0.024416547268629,-0.003943586256355,-0.030741525813937,0.0096093360334635,-0.033322136849165,-0.00025574810570106,0.011811123229563,-0.0039077042602003,-0.026127833873034,0.039223492145538,0.01246730890125,-0.031630080193281,0.0080574955791235,0.014002301730216,-0.028266033157706,0.024516765028238,0.010807048529387,-0.023156372830272,-0.0060969972983003,-0.022162085399032,-0.040208578109741,0.014953188598156,0.010407361201942,-0.0043577910400927,-0.016360308974981,-0.023870449513197,-0.016721233725548,0.01586033962667,-0.020542917773128,-0.02519903704524,0.020247073844075,-0.0010325700277463,-0.014805549755692,-0.010687025263906,-0.0031185233965516,0.023454077541828,0.024453014135361,-0.015660302713513,-0.02879268489778,0.026325946673751,0.034610532224178,0.026096569374204,-0.010190893895924,0.0023251955863088,0.023658184334636,-0.0049368082545698,0.0039604143239558,0.037194266915321,0.019457085058093,-0.0025016975123435,-0.047159131616354,-0.01250138413161,-0.0051245512440801,-0.0028000974562019,-0.021972876042128,-0.0092642130330205,0.004679262638092,-0.020808251574636,-0.023303676396608,-0.02332554012537,0.027173345908523,-0.0069973096251488,0.025846840813756,-0.0032002793159336,0.021117804571986,0.0047522960230708,-0.031578060239553,-0.0091123608872294,-0.00051443674601614,0.044735562056303,0.030113387852907,0.030088501051068,0.016928520053625,-0.0089907674118876,0.02573499456048,-0.0086477482691407,-0.0087354844436049,-0.020577428862453,0.0059819119051099,-0.027656158432364,0.027379773557186,-0.0071376184932888,-0.017589954659343,-0.015170967206359,0.026451917365193,-0.0075749182142317,0.029499622061849,-0.030795656144619,0.0073226802051067,0.042726285755634,0.0051243579946458,-0.032222032546997,-0.022033389657736,-0.004484002944082,-0.021377107128501,-0.018442803993821,-0.021594466641545,-0.006335387006402,-0.03562929853797,0.029316049069166,0.022254586219788,-0.00030794451595284,0.023477988317609,0.00069877546047792,0.023952027782798,0.047441408038139,-0.012720495462418,-0.032945871353149,-0.0033425849396735,-0.025769336149096,-0.028117785230279,0.02161630615592,0.039935506880283,-0.023760525509715,0.028359303250909,0.031472481787205,-0.016308451071382,0.03514227643609,-0.014736732468009,0.00065671349875629,0.03275078907609,-0.0090102534741163,-0.016383673995733,-0.012657376937568,-0.028033033013344,-0.017003541812301,-0.029435193166137,-0.017296774312854,0.02509499154985,-0.011022748425603,-0.026494663208723,0.040826037526131,0.0021652870345861,0.013474959880114,-0.027512438595295,-0.0030670792330056,-0.038361884653568,-0.015515255741775,-0.022468281909823,-0.02628168836236,0.027503045275807,0.039778389036655,0.0030605690553784,-0.0070496234111488,-0.020095391198993,0.028869466856122,0.016819458454847,0.028469409793615,-0.016028258949518,0.028774501755834,0.013906564563513,-0.019921699538827,0.020336056128144,0.0055101639591157,-0.01116303075105,0.011824963614345,0.056486483663321,-0.0015386107843369,0.030475871637464,-0.021423311904073,-0.023874275386333,-0.015832670032978,0.043694343417883,0.014883247204125,-0.033599115908146,-0.02753740735352,0.015838162973523,-0.012055239640176,0.014900007285178,0.0096964277327061,-0.026256754994392,-0.036329742521048,-0.018916441127658,-0.011621576733887,-0.017161032184958,-0.013712831772864,-0.00095100345788524,0.011399385519326,-0.017260938882828,0.0072695203125477,-0.0094496486708522,0.0015991955297068,0.030980754643679,0.026498578488827,-0.015996603295207,0.014640069566667,0.011771812103689,-0.010790845379233,0.0096110999584198,-0.020853502675891,-0.0059415167197585,0.0095926895737648,0.034322950989008,-0.010541705414653,0.0026795747689903,-0.065372474491596,0.020749712362885,-0.030135560780764,-0.00099856045562774,-0.0032614429946989,0.0014844448305666,0.0072544915601611,-0.016625504940748,-0.001988694537431,0.027252096682787,0.01659326069057,-0.022678304463625,0.023690549656749,0.013731685467064,-0.031290888786316,0.010626268573105,-0.01361629832536,0.036323919892311,-0.027143949642777,0.033386133611202,0.023594375699759,-0.010164723731577,-0.010300176218152,-0.039632339030504,-0.014260152354836,-0.02694091014564,-0.034860331565142,-0.044110760092735,-0.044937893748283,-0.020930593833327,-0.011143978685141,0.038772646337748,-0.027170857414603,-0.0054329903796315,0.036294933408499,-0.019737554714084,0.023923499509692,-0.04480067640543,-0.029257398098707,-0.0073803025297821,-0.015325787477195,-0.029689684510231,0.025156762450933,-0.026245694607496,-0.0076274131424725,-0.032348457723856,-0.0041921683587134,-0.011598381213844,-0.018127970397472,-0.014362215995789,0.015342723578215,0.032317373901606,-0.029702285304666,0.0091677075251937,-0.014467778615654,-0.033766645938158,0.028244320303202,-0.027521083131433,0.037838939577341,0.0065356031991541,-0.022170254960656,-0.012581418268383,-0.028459616005421,0.0080187879502773,-0.032366182655096,0.012839522212744,-0.017763577401638,-0.0155029008165,0.025742322206497,0.0032131827902049,-0.03035644441843,-0.021420171484351,0.023588525131345,-0.014079697430134,-0.030286071822047,0.0059862514026463,-0.012620733119547,-0.0081380261108279,0.031139498576522,-0.0089660910889506,-0.0072984667494893,-0.024515438824892,-0.0027061500586569,-0.014694152399898,0.017258385196328,-0.030035002157092,-0.031543135643005,0.022598925977945,0.032103560864925,-0.0047059296630323,0.014754661358893,0.014310388825834,0.023934604600072,-0.031444635242224,0.015476264990866,0.035266518592834,0.0024314371403307,-0.0066870865412056,0.017624348402023,0.033510256558657,0.011167431250215,0.0054830042645335,-0.012574835680425,0.02979427203536,0.0054828226566315,0.016752369701862,0.030095521360636,0.017519848421216,0.011639788746834,-0.014937055297196,0.026941832154989,0.022396799176931,0.025404080748558,0.001480957842432,0.005149073433131,0.0071531166322529,0.02289704978466,0.039357095956802,0.035866402089596,0.02085224725306,0.019894229248166,-0.0081135183572769,-0.030667973682284,-0.019538845866919,0.016445210203528,5.321631761035e-05,-0.0029753523413092,0.0014982286375016,0.019326116889715,0.021296912804246,0.020603489130735,-0.030231455340981,-0.017640054225922,-0.012736726552248,-0.031292624771595,0.0094637107104063,-0.014067734591663,-0.029394032433629,0.012161592021585,-0.01786276884377,-0.005277709569782,-0.043159395456314,-0.010726913809776,0.031117297708988,-0.024921536445618,0.0045535913668573,0.027373293414712,0.015938684344292,0.012966338545084,-0.011166614480317,-0.027264930307865,-0.01711281388998,0.025047624483705,0.029028160497546,0.041584949940443,-0.035723056644201,0.012100787833333,0.0057059936225414,0.026579601690173,-0.029509834945202,0.023631323128939,-0.029081529006362,-0.013733858242631,0.027207255363464,0.019638543948531,0.026549706235528,-0.0081610642373562,0.0054285130463541,-0.02358753234148,-0.022871199995279,-0.015494298189878,-0.032080184668303,-0.0041561760008335,0.0011932235211134,0.029840629547834,-0.031671792268753,0.019797623157501,-0.0040939459577203,-0.030725754797459,-0.0004164821584709,-0.0017132111825049,0.026410775259137,0.027303660288453,0.028222693130374,0.024331850931048,0.024532973766327,0.036892805248499,-0.016535112634301,-0.020055277273059,0.012153345160186,-0.03555840998888,0.02863578684628,0.0013422734336928,0.037252765148878,-0.0043158633634448,-0.0043406379409134,-0.008419749327004,0.02985617145896,0.022180797532201,-0.032738070935011,-0.0063510718755424,0.021424893289804,-0.031343247741461,0.020000757649541,-0.025715040042996,0.027064960449934,-0.032031070441008,0.028257941827178,-0.028324229642749,0.0035816412419081,-0.00030938012059778,0.03286898881197,-0.00037086621159688,0.0059488513506949,0.011701132170856,0.0050531178712845,-0.011429235339165,0.0043130675330758,-0.0029754862189293,-0.011062609031796,-0.011578015983105,-0.020408356562257,-0.0086860181763768,0.017455082386732,-0.0050116474740207,-0.0051499051041901,0.016525311395526,0.026137501001358,-0.015198140405118,-0.032380953431129,0.027403367683291,-0.020350575447083,0.0016112482408062,0.041713714599609,-0.021537195891142,-0.015648974105716,-0.028663607314229,0.021482931450009,-0.024652853608131,0.026167877018452,0.0011338969925418,-0.017449291422963,-0.039165504276752,-0.027559859678149,-0.041039258241653,0.032490823417902,-0.0054745459929109,-0.011425659060478,0.026787461712956,-0.0017290459945798,0.02624480985105,-0.0039085270836949,0.025844568386674,0.0096946358680725,0.0056608328595757,0.028520746156573,-0.020397093147039,-0.031025553122163,0.0027792858891189,-0.0080833183601499,-0.034527245908976,-0.019479976966977,0.012260174378753,0.03027437441051,0.0041450844146311,-0.047051623463631,0.011530367657542,-0.037854369729757,-0.013419222086668,0.011544622480869,0.030504237860441,-0.032519109547138,0.035528551787138,-0.00043039827141911,0.0036841274704784,-0.021033298224211,0.011061017401516,-0.0061590992845595,-0.0035598091781139,-0.034159172326326,-0.015626322478056,0.01185910962522,0.023537131026387,0.015839703381062,-0.042204961180687,-0.0036499449051917,-0.015016280114651,0.0027828761376441,-0.0046452414244413,-0.043401461094618,-0.033507779240608,-0.0040351650677621,0.036518074572086,0.0098073026165366,-0.024760900065303,-0.030267557129264,0.024265429005027,-0.013000450097024,0.0081397769972682,0.012409573420882,0.0065434128046036,0.0089122401550412,0.02315597422421,0.022266108542681,-0.018562918528914,-0.023349959403276,-0.020567111670971,5.8422469010111e-05,-0.011896321550012,0.02326974272728,0.030501486733556,-0.012729468755424,0.0095622763037682,-0.023703111335635,-0.011727683246136,-0.018542325124145,-0.004546464420855,-0.030456610023975,-0.011581543833017,-0.013324002735317,-0.035781472921371,-0.023502139374614,-0.00087519845692441,-0.031457431614399,-0.011279169470072,0.0089990505948663,0.012895338237286,0.0062596909701824,-0.017349446192384,0.016193062067032,-0.028908306732774,-0.022160960361362,-0.041063118726015,0.046276349574327,0.018896339461207,-0.029795128852129,-0.0034555085003376,-0.025571916252375,-0.022686660289764,-0.032380063086748,-0.014151294715703,-0.029485773295164,0.019555237144232,0.009538815356791,0.024321900680661,-0.01331727579236,-0.017229206860065,0.018977461382747,0.0073565980419517,-0.030419297516346,-0.043879993259907,0.017175955697894,0.025120874866843,0.019873835146427,0.0068915258161724,-0.028644405305386,0.0055810501798987,0.038364864885807,0.033774599432945,0.036413080990314,-0.025316348299384,-0.036138545721769,0.034897796809673,-0.010275847278535,-0.008204597979784,0.0060567008331418,-0.020909741520882,0.047583527863026,-0.030557997524738,-0.014131863601506,-0.041519403457642,-0.028587274253368,-0.00051614682888612,-0.040441177785397,-0.0056870458647609,0.021975081413984,0.070424787700176,-0.027340423315763,0.026204757392406,0.0075456257909536,-0.035772532224655,0.0052833608351648,0.022464767098427,-0.032087150961161,-0.040213610976934,-0.039522364735603,-0.0035738553851843,-0.0017933169147,-0.025748806074262,0.00070241309003904,-0.0072976415976882,0.0001424252113793,-0.018689138814807,0.0089597115293145,-0.016596786677837,0.0054947277531028,0.012245912104845,-0.012807400897145,-0.017570998519659,0.010048792697489,-0.015977501869202,0.0047499747015536,-0.022073710337281,0.017765028402209,0.034263484179974,0.038481749594212,-0.021766766905785,0.0064734891057014,-0.046781226992607,-0.030850289389491,0.015490524470806,0.0092623680830002,0.021327409893274,0.010781417600811,-0.0086121270433068,0.01075400877744,0.017284609377384,-0.015648106113076,0.0083841327577829,0.00047825661022216,-0.055850073695183,0.05275646969676,-0.0089871287345886,0.021750709041953,-0.028162961825728,0.029392592608929,-0.023450564593077,0.0042210477404296,-0.0035709964577109,0.03510095179081,0.0022996088955551,-0.00047044863458723,0.028423126786947,0.012457656674087,0.017800433561206,-0.032701872289181,0.04150165617466,0.064132452011108,-0.028854705393314,-0.0055099469609559,-0.025663621723652,0.0037126794923097,0.01770768687129,0.024776678532362,0.0084077976644039,-0.013628508895636,-0.018455361947417,0.008710409514606,-0.048790499567986,0.020873093977571,-0.017801748588681,-0.028282383456826,0.0037925976794213,0.028576226904988,0.012828856706619,-0.030817791819572,0.018163880333304,-0.030751399695873,0.040295150130987,0.026655020192266,-0.00066431215964258,0.03323994576931,0.044622357934713,-0.0062921806238592,0.014727580361068,-0.0014349877601489,-0.027179520577192,0.01458191499114,-0.024403175339103,0.03197655826807,0.02094561047852,-0.04394880309701,-0.017946755513549,-0.018493494018912,0.0062567479908466,0.039526272565126,0.034896168857813,-0.050828997045755,-0.021789308637381,0.027071749791503,-0.012705308385193,-0.011810144409537,0.022532220929861,-0.016265980899334,0.028285790234804,-0.031071361154318,-0.028528256341815,0.0011300528421998,0.010308116674423,0.028587214648724,0.029973750934005,0.02458406612277,0.013435278087854,-0.024916656315327,-0.025336118414998,-0.013698173686862,0.02785993181169,-0.035240318626165,-0.06172688305378,0.015967609360814,-0.0014553276123479,-0.01002861559391,-0.024211952462792,0.027873465791345,-0.0089303897693753,0.024631280452013,0.021658077836037,-0.033302068710327,0.020887413993478,0.026467246934772,-0.012593541294336,0.0070549552328885,0.0070068091154099,0.026430232450366,0.0078239496797323,-0.0033214788418263,-0.04765360802412,0.019274484366179,-0.015420778654516,-0.04038742929697,0.0037638409994543,0.020157879218459,-0.0048588523641229,-0.04650404304266,0.020400732755661,0.0064683803357184,0.0068622147664428,-0.01505480427295,0.0070526683703065,0.0017639595316723,-0.0037329194601625,-0.043299898505211,0.0011213745456189,-0.015077438205481,0.026137590408325,0.030430000275373,0.034343332052231,-0.0061262166127563,0.03089995123446,0.0060035083442926,-0.0040230145677924,-0.032758574932814,0.0023416690528393,0.021153459325433,-0.029091233387589,-0.012263406999409,-0.021133182570338,0.0058994116261601,-0.011964665725827,-0.025098999962211,-0.013418572954834,-0.046308021992445,-0.033403716981411,-0.022415295243263,0.0099849756807089,-0.0058993548154831,0.0054745585657656,-0.0010166806168854,-0.019461700692773,-0.024543156847358,0.013578808866441,0.011416343972087,0.029726618900895,-0.027910782024264,-0.0046090823598206,0.033321604132652,0.033095829188824,0.011414880864322,0.043648079037666,0.036844495683908,0.013359280303121,0.023359522223473,0.029509793967009,0.022477159276605,0.02107778005302,-0.055399812757969,-0.022397916764021,0.0091558564454317,-0.028380446135998,-0.014484617859125,0.040465231984854,-0.023544916883111,-0.0043548350222409,-0.0091692432761192,-0.019831797108054,0.014679273590446,-0.024689035490155,-0.0016962533118203,-0.061902649700642,-0.027027770876884,-0.011877657845616,0.014564857818186,0.011774416081607,0.0023603290319443,0.0032431585714221,-0.043856721371412,0.014435758814216,-0.031149765476584,-0.035997457802296,0.010120075196028,0.020728493109345,-0.0082054827362299,-0.034733209758997,0.037098426371813,0.038737621158361,-0.030274486169219,0.050621744245291,-0.0030257350299507,-0.034271817654371,0.0028608837164938,-0.031908217817545,-0.012299858033657,-0.029322268441319,0.04324584826827,-0.002589778508991,0.037567339837551,-0.023420311510563,0.0024123936891556,0.021061660721898,0.0033088673371822,0.0047263456508517,0.024403283372521,-0.027666257694364,0.0034914261195809,-0.0006440231227316,-0.037812903523445,0.024118486791849,0.037868425250053,-0.031690124422312,0.032805040478706,-0.021671883761883,-0.01670472510159,0.0102747855708,-0.030252527445555,-0.026833156123757,0.0025209642481059,-0.00067907199263573,0.033042415976524,-0.033192966133356,0.026955135166645,0.040436718612909,0.029084980487823,0.022192748263478,0.013062663376331,-0.028169076889753,0.026520881801844,0.027041854336858,-0.0058452263474464,0.024899709969759,-0.028657291084528,-0.016689838841558,0.016587352380157,0.00055886275367811,0.031979240477085,-0.01654046960175,-0.046015214174986,0.048777595162392,-0.0010598448570818,0.0062019894830883,-0.037911090999842,0.002890643896535,-0.0095429690554738,0.013554500415921,0.0031433911062777,-0.028736555948853,-0.031730730086565,-0.0080424789339304,-0.035823207348585,-0.042705833911896,0.030576571822166,-0.026237839832902,0.0067749856971204,0.013541599735618,0.015716675668955,0.022185146808624,0.021135231480002,-0.016621565446258,0.00014867377467453,0.024615244939923,0.053229916840792,-0.053778845816851,0.025140510872006,0.0053685614839196,-0.038407042622566,0.016465403139591,-0.010377394035459,-0.020547883585095,-0.012166243046522,0.026736715808511,-0.034650426357985,-0.023600237444043,0.003015992231667,0.026603301987052,0.049314144998789,-0.031991869211197,-0.059227421879768,0.01510520465672,-0.020009532570839,0.021498570218682,-0.00015625462401658,0.021806124597788,-0.024991704151034,-0.020391399040818,0.030566778033972,-0.0037252318579704,-0.015697918832302,0.0026002121157944,-0.024892497807741,0.019075596705079,-0.0064136679284275,-0.0070439516566694,-0.0035220514982939,-0.026463486254215,0.01897688396275,0.030641766265035,-0.03288696706295,0.035974070429802,0.0012399749830365,-0.0098948916420341,0.012994185090065,0.028318054974079,0.021518474444747,-0.0032157034147531,-0.031067008152604,-0.024844551458955,-0.030383665114641,0.021770620718598,-0.032471552491188,-0.015260284766555,-0.023353664204478,-0.007216997910291,0.023292981088161,-0.0091520566493273,-0.010721071623266,0.015537984669209,0.035425655543804,0.01748506911099,0.026640018448234,0.0084166284650564,0.036429326981306,-0.030527859926224,0.0080218622460961,-0.010927349328995,-0.024396497756243,-0.033471293747425,0.0052473554387689,-0.0071436250582337,-0.033033452928066,-0.012071138247848,-0.033489927649498,-0.0061009875498712,-0.021232303231955,-0.019771186634898,-0.010815260931849,0.014931816607714,0.012013091705739,-0.014359519816935,-0.00040501254261471,0.030993241816759,0.033712882548571,0.018219070509076,0.029703382402658,0.0056463717482984,0.010802841745317,0.011239095591009,0.027285482734442,0.020803976804018,0.018055032938719,-0.018976153805852,-0.03010886348784,0.031093750149012,0.013064257800579,-0.018204556778073,0.011644500307739,0.005790657363832,0.018876098096371,0.033133242279291,-0.031945005059242,0.0022618281655014,0.021945232525468,0.026638321578503,-0.022434737533331,0.013027647510171,0.030446011573076,-0.03310327231884,-0.02622658573091,-0.014524582773447,0.0171705968678,-0.03675640001893,0.019642544910312,0.013985355384648,0.019795823842287,0.014066399075091,-0.035635147243738,0.038149103522301,0.031732030212879,0.022218514233828,0.033270668238401,-0.010097262449563,0.024791397154331,-0.017319867387414,0.017474856227636,0.017292594537139,0.021193694323301,0.029497614130378,-0.0083326911553741,0.02746482565999,-0.0039666607044637,0.024306060746312,0.031446617096663,0.0082640992477536,0.033555626869202,-0.031892251223326,-0.032892633229494,0.020353451371193,0.023346338421106,0.011971569620073,-0.02299165725708,0.036294709891081,0.020169256255031,0.034473121166229,0.025290949270129,0.020572543144226,0.017113965004683,-0.00030918564880267,0.037362813949585,-0.036676436662674,0.023562816902995,-0.027985380962491,0.016182711347938,0.00095678318757564,-0.02719615586102,-0.019430445507169,-0.024147132411599,-0.028235418722034,-0.018129823729396,0.0053093307651579,-0.018761655315757,0.0021194582805037,0.027015771716833,-0.022036897018552,0.0079265888780355,-0.020448924973607,0.032146096229553,-0.031887698918581,-0.032126668840647,0.0014149392955005,0.010286151431501,0.020315637812018,0.034529503434896,-0.021120572462678,-0.025498265400529,7.9097590059973e-05,0.021385315805674,-0.00055564695503563,-0.026037195697427,-0.034770712256432,0.0072245644405484,-0.01159552205354,-0.016573591157794,-0.026464311406016,0.021694455295801,-0.032907083630562,0.0049901129677892,0.011037860065699,-0.010364007204771,-0.027934761717916,-0.014167211018503,-0.017226208001375,-0.028377749025822,-0.018249159678817,-0.032987862825394,0.019516972824931,0.033375151455402,-0.0077857202850282,0.018065843731165,0.011638094671071,-0.029395177960396,-0.02831968665123,-0.021593542769551,0.025691263377666,-0.038094896823168,-0.0047758081927896,-0.018571263179183,0.028012121096253,-0.0073475763201714,-0.024049727246165,0.0032332327682525,-0.01737729460001,-0.0063482788391411,0.0058055832050741,0.010626306757331,0.030591240152717,0.027704264968634,-0.0076402085833251,0.0065477029420435,0.01202398724854,-0.033186513930559,-0.0028076774906367,-0.028995795175433,0.023793963715434,0.018928475677967,-0.031983528286219,0.026181761175394,0.017767591401935,0.03190179169178,-0.0092746270820498,-0.023501439020038,-0.027158658951521,0.0097048981115222,0.022441847249866,-0.0067904274910688,-8.1766098446678e-05,-0.015674039721489,0.025392200797796,-0.036553762853146,-0.030153810977936,-0.026439726352692,-0.0044926223345101,0.035664848983288,-0.0062636509537697,-0.0066477246582508,-0.030357742682099,0.013513094745576,-0.01498587243259,0.011291515082121,-0.0040227505378425,-0.0098217278718948,0.0029892444144934,0.012084100395441,-0.0075070429593325,0.026372190564871,-0.034848410636187,-0.0246179