06659842,-0.031180322170258,-0.0073120975866914,0.022798718884587,-0.0084619466215372,-0.0055553317070007,-0.029218444600701,0.014444237574935,0.017876015976071,-0.0021361457183957,-0.0023472495377064,-0.034121155738831,-0.027527453377843,-0.033092740923166,0.013654445298016,0.019101802259684,-0.0094526205211878,-0.00097443745471537,-0.038463484495878,0.030301181599498,-0.015029427595437,0.029899589717388,-0.0043943077325821,-0.029621811583638,0.033775955438614,0.031650692224503,-0.028368044644594,-0.024861179292202,0.0058599361218512,-0.035028975456953,0.013014912605286,0.0078657055273652,0.0051027094013989,-0.0097451712936163,-0.0023245692718774,0.0095920786261559,-0.024180144071579,-0.028119454160333,0.0061833201907575,-0.004511496052146,-0.036080781370401,-0.013851827941835,-0.027333071455359,0.030484968796372,0.010408408008516,-0.003709840355441,0.035108298063278,0.0073521225713193,-0.013209148310125,0.03561482205987,0.020759085193276,0.015982117503881,-0.0090167401358485,-0.035550218075514,-0.019315319135785,-0.03687971830368,-0.0090598575770855,-0.002972575603053,-0.036725528538227,-0.0034919772297144,-0.022295080125332,-0.0080200657248497,0.025279026478529,0.018536143004894,0.0020733363926411,0.028510734438896,-0.031154653057456,-0.016687631607056,-0.0082525350153446,0.024544540792704,-0.026108285412192,-0.009181528352201,0.0036571298260242,-0.0073967413045466,-0.022447532042861,0.0006794105283916,0.0020050667226315,-0.0060971775092185,-0.0039169918745756,-0.031206058338284,-0.004553341306746,0.012526590377092,0.001232786802575,-0.0052535361610353,-0.030006172135472,0.020996889099479,-0.00818488933146,-0.006378557998687,-0.034199021756649,0.0063031916506588,0.016726123169065,-0.029794001951814,0.00059180578682572,0.020051043480635,-0.017620967701077,0.029513332992792,0.030868923291564,-0.031168857589364,-0.013658369891346,0.018871480599046,-0.0021004802547395,0.01291530020535,0.029835691675544,-0.01777228154242,0.016896169632673,-0.0087427822872996,-0.011262140236795,-0.010820469819009,0.017660822719336,0.031792644411325,0.0075100748799741,-0.00015764034469612,-0.022896138951182,0.020826857537031,0.019669124856591,-0.0076893293298781,-0.0019829869270325,0.026824004948139,-0.0015732299070805,0.012175610288978,-0.026098066940904,-0.024843255057931,-0.030863914638758,0.035979583859444,-0.031873818486929,0.02835432253778,0.014359301887453,-0.002642621519044,0.002785291755572,0.0048292865976691,0.031327281147242,0.0050281248986721,0.023394953459501,-0.0073839104734361,0.012595540843904,0.0038833019789308,-0.011388748884201,-0.0036927878390998,0.035339079797268,-0.036100063472986,0.0031226123683155,0.019397297874093,-0.018291292712092,0.013645841740072,0.0077755628153682,-0.035860687494278,-0.034152157604694,0.020864710211754,-0.031416710466146,0.011981194838881,-0.021726883947849,0.020054511725903,0.005860039498657,-0.010842479765415,-0.027796376496553,0.036353122442961,0.035338047891855,-0.0022299264091998,0.025788385421038,0.0031015360727906,-0.00031335203675553,0.027686195448041,0.013518730178475,-0.012884452007711,-0.00077796285040677,-0.0023485915735364,0.023614145815372,0.019922375679016,0.014397330582142,0.03601573035121,-0.014214333146811,0.023307548835874,0.035128407180309,-0.0012930824887007,0.028341233730316,0.025067646056414,-0.033794827759266,-0.028782948851585,0.0016995439073071,-0.0014976673992351,0.033236809074879,-0.0055356817319989,0.0091005377471447,-0.029114607721567,-0.010795373469591,0.022737201303244,-0.031278066337109,0.0085652740672231,-0.0061014038510621,0.016312638297677,0.021967714652419,0.0056137312203646,-0.022095866501331,0.01009513810277,0.0097081251442432,-0.01451894454658,0.022970754653215,0.001717392122373,0.024127027019858,-0.028657481074333,0.0024106313940138,-0.033370167016983,0.0032381725031883,-0.02030142582953,-0.021906351670623,0.020199222490191,-0.016051348298788,-0.0086922459304333,-0.0069321724586189,-0.013047582469881,-0.01755553483963,-4.5847300498281e-06,-0.01492494251579,0.0053669889457524,0.027253590524197,-0.034343555569649,0.0071087181568146,0.0048609604127705,0.016841327771544,-0.0088878544047475,-0.011946152895689,-0.011623828671873,-0.021117627620697,0.0061245011165738,0.011962682940066,0.012586548924446,0.028462205082178,0.017333110794425,-0.016115456819534,-0.018035776913166,-0.029637284576893,-0.031500414013863,-0.031939744949341,-0.021073279902339,-0.003819088684395,0.011355850845575,0.026308476924896,-0.00500608375296,0.0033742971718311,0.020158933475614,-0.0082473075017333,0.029175331816077,-0.012826395221055,0.012911381199956,0.011300328187644,-0.018998954445124,0.012613460421562,-0.017659556120634,0.0080660488456488,0.011608152650297,-0.0002177922433475,-0.02266102284193,-0.011721692048013,-0.00029626445029862,0.03398323059082,-0.035043943673372,0.023449646309018,0.019290175288916,0.022820798680186,-0.027783177793026,0.019432626664639,0.0092497225850821,0.031021447852254,0.0038235997781157,0.029884826391935,-0.029397629201412,0.034770213067532,-0.013438765890896,0.036100529134274,-0.0045597734861076,1.5143336895562e-05,-0.032143954187632,-0.014017044566572,-0.0052907327190042,-0.012969827279449,0.0039097010158002,0.013753244653344,-0.0025419029407203,-3.4064207284246e-05,-0.0057044322602451,0.031554121524096,0.036052644252777,0.031114753335714,-0.0055391327477992,0.012078814208508,0.010050316341221,-0.002500539412722,0.036612059921026,0.028882125392556,-0.032603189349174,0.010695083066821,-0.028874022886157,0.0023223981261253,0.03032449260354,0.0093273930251598,-0.00020544405560941,-0.0078987367451191,0.017427306622267,-0.0076111420057714,0.014768595807254,0.015527510084212,0.016863381490111,0.022302072495222,0.0084185777232051,0.014136399142444,0.010249461047351,-0.018987098708749,-0.013245971873403,0.034624326974154,0.036530170589685,0.035101346671581,0.00072725722566247,0.021301383152604,0.0090779736638069,0.0043088560923934,0.025884995236993,0.0086729498580098,-0.015429661609232,0.0312066860497,0.014563172124326,0.035015713423491,-0.022137045860291,0.0046578668989241,0.0004503843956627,-0.0033068393822759,-0.028512535616755,0.031109319999814,-0.032054781913757,0.006937459576875,-0.033424098044634,-0.012089548632503,0.0022225186694413,0.025702742859721,-0.0053588952869177,0.020352425053716,-0.014649286866188,-0.011277557350695,0.0010938057675958,0.03353338316083,0.01124185975641,0.034450702369213,-0.027998773381114,0.031346395611763,0.02036246471107,0.026500822976232,0.023927005007863,0.014410387724638,-0.018072176724672,-0.0088906548917294,-0.018122468143702,0.0087517667561769,-0.024481611326337,0.01560689881444,-0.027638394385576,-0.028221551328897,-0.010044611059129,0.0077530546113849,0.00055938237346709,0.033178228884935,0.0068015758879483,0.0042505906894803,-0.0082173980772495,0.023648185655475,-0.0014398937346414,-0.033289331942797,0.024228135123849,0.025044171139598,-0.031563598662615,-0.017528211697936,0.0032411289867014,0.035200420767069,-0.037070918828249,-0.020911432802677,-0.01976584456861,-0.02514923363924,-0.02157430164516,0.02192248404026,0.015143162570894,-0.0047049508430064,0.03092747181654,-0.027079524472356,0.0027823140844703,-0.026480231434107,-0.029595175758004,-0.023582246154547,0.0071641146205366,-0.026322754099965,-0.020886348560452,0.012449080124497,0.012319015339017,-0.031051279976964,0.0016277889953926,-0.0087355729192495,-0.027272725477815,0.0098567819222808,0.029078239575028,-0.0074226944707334,0.016417382284999,0.026182891801,0.012606517411768,0.0081928623840213,0.028784099966288,0.023594669997692,0.00096359790768474,-0.034600481390953,-0.023535590618849,0.021410785615444,0.03222082555294,-0.023906826972961,-0.014992815442383,-0.018381653353572,0.0034202330280095,0.017005013301969,-0.031080033630133,-0.031462196260691,-0.0045629236847162,-0.0014487137086689,-0.016267357394099,-0.013304453343153,0.029096873477101,-0.0055411695502698,-0.0020932552870363,-0.010438546538353,0.031925663352013,-0.020475879311562,-0.0012193974107504,0.015831829980016,0.0067968261428177,0.03560396656394,-0.019779486581683,-0.0041117975488305,-0.0014688291121274,0.029424650594592,0.0058865486644208,-0.023201929405332,-0.035153213888407,-0.02321227453649,-0.01680320315063,0.032061520963907,0.035242304205894,-0.02374642342329,0.0086596626788378,-0.029182378202677,0.0084745259955525,0.0058899186551571,-0.011463973671198,0.040227770805359,0.024965649470687,0.01299761980772,0.030205618590117,0.025958240032196,0.021132081747055,-0.0084657678380609,0.025774894282222,-0.017440628260374,0.0043708733282983,0.0055361008271575,-0.029096720740199,-0.013163642957807,-0.030418302863836,0.039619877934456,-0.0077599659562111,-0.024591196328402,0.0084130829200149,0.034336905926466,-0.0098299225792289,0.02166785672307,-0.035234101116657,-0.0020484519191086,0.030365452170372,-0.0029737604781985,0.02548716776073,-0.0359787940979,0.010115566663444,0.016472905874252,0.0066199451684952,0.021995283663273,-0.021258786320686,-0.0067415093071759,0.0016800976591185,-0.0105085298419,0.0011055239010602,-0.015006500296295,0.0084050633013248,0.040730271488428,-0.0019203686388209,0.028570665046573,0.032878499478102,-0.014351399615407,0.021295551210642,0.0192886646837,0.028309714049101,0.025401683524251,-0.030067805200815,-0.029116921126842,0.018569231033325,0.035152118653059,0.018750140443444,0.032428707927465,-0.0020348341204226,0.02640874683857,-0.013570860028267,-0.032832100987434,0.019071279093623,-0.0021015703678131,-0.010873509570956,0.011700835078955,-0.031660687178373,0.0014277356676757,-0.019868789240718,-0.032126028090715,0.00024062507145572,-0.013662310317159,-0.023275570943952,-0.040659252554178,0.020539155229926,0.042304817587137,-0.011446476913989,-0.025610335171223,0.005162735003978,0.0084722759202123,-0.0082018533721566,-0.0074042300693691,0.012210915796459,-0.052297323942184,0.035967003554106,-0.020312650129199,-0.018788015469909,-0.0052398275583982,-0.01236608158797,-0.0019769163336605,-0.022080842405558,0.0071587190032005,0.017745638266206,-0.017135700210929,-0.00074032426346093,-0.019951766356826,0.0077597699128091,-0.00080343754962087,-0.0075926179997623,0.0032252022065222,0.0014677067520097,0.0018588745733723,0.025469908490777,0.016389260068536,0.015374356880784,-0.015171300619841,-0.032575517892838,0.013639803975821,0.00032142898999155,0.005662654992193,-0.031663749366999,-0.020074246451259,-0.013295686803758,-0.030931938439608,-0.0074310251511633,-0.0081357732415199,0.02705142647028,0.028972744941711,-0.0063231163658202,-0.037764638662338,-0.0084215281531215,0.024381391704082,0.010387824848294,0.023349564522505,0.023605696856976,-0.02902320958674,0.011276418343186,0.015288311056793,0.0077895685099065,-0.013493227772415,0.023502927273512,0.01930888928473,-0.026414738968015,-0.026188476011157,0.032552231103182,0.034927044063807,-0.0082553718239069,0.019586889073253,0.033679105341434,-0.027955763041973,-0.00074447895167395,0.010360482148826,-0.019531827419996,-0.036491580307484,-0.029116291552782,0.022956470027566,-0.036519702523947,0.042109873145819,0.055561818182468,0.011879769153893,0.0041093742474914,-0.020400956273079,0.00822414457798,0.024607619270682,0.0039512272924185,0.024904048070312,0.015839153900743,0.041691187769175,0.015542621724308,-0.051016539335251,0.041342705488205,-0.0012891892110929,0.014477657154202,0.023771503940225,-0.027839487418532,0.026284992694855,0.030902175232768,-0.027250725775957,0.030411595478654,0.0027816637884825,0.021180706098676,-0.029702864587307,0.015414012596011,0.026878532022238,0.0040072668343782,-0.019468322396278,0.023962626233697,-0.013189245946705,-0.013630436733365,0.019282015040517,0.024542223662138,-0.0062950453720987,-0.0011233111144975,-0.025023078545928,-0.0059682717546821,0.0036395760253072,-0.022313326597214,0.02678545191884,0.028721917420626,-0.0078178839758039,0.039356008172035,0.024506079033017,0.017619658261538,-0.01432008203119,-0.0096800057217479,-0.02970807813108,-0.013105308637023,0.047243401408195,-0.009087085723877,-0.048213504254818,0.020959734916687,-0.024339066818357,-0.0063317297026515,-9.9897433756269e-06,0.0086167166009545,0.002987083978951,0.035286594182253,-0.016943138092756,0.0098851639777422,0.00044308870565146,-0.028809104114771,-0.014450001530349,-0.040246110409498,0.023590991273522,-0.021023578941822,-0.012737978249788,-0.019980123266578,-0.035427466034889,-0.035672303289175,0.0036979604046792,-0.017425073310733,0.022647378966212,-0.0008968174806796,-0.045589834451675,0.0034530241973698,0.0047538364306092,0.020803935825825,0.0031698180828243,0.039100743830204,0.028544137254357,0.032329741865396,-0.032928928732872,-0.0074227503500879,0.0089681297540665,0.0038152274210006,0.036763180047274,0.00080443342449144,-0.023877302184701,-0.0026579024270177,-0.043457191437483,-0.0070680300705135,-0.0039599714800715,-0.037543125450611,-0.04196210205555,-0.028567977249622,0.034365009516478,-0.0086995931342244,-2.0676190615632e-05,-0.025805620476604,0.046457570046186,0.030515158548951,-0.018030988052487,0.012680791318417,-0.019732534885406,0.031360037624836,-0.024355329573154,-0.028798051178455,-0.018073324114084,0.026502458378673,0.040665298700333,-0.033249154686928,0.023330362513661,0.02142770960927,0.033511705696583,0.01777015440166,0.0013196086511016,0.022296998649836,0.0034444509074092,-0.012715762481093,0.017483277246356,-0.03292129561305,-0.036115486174822,-0.013841316103935,0.018904704600573,0.013026494532824,-0.013823933899403,-0.021355740725994,-0.022281492128968,-0.018313208594918,-0.013523694127798,-0.0099824666976929,-0.035322677344084,-0.010256927460432,0.014070173725486,0.0072567393071949,-0.033549912273884,-0.044778000563383,-0.017154423519969,0.025189526379108,-0.031215839087963,0.038966786116362,0.038038250058889,-0.012956432066858,-0.0054934420622885,0.02067850343883,0.0018014885718003,-0.041721180081367,-0.011924909427762,0.0046300762332976,-0.027018176391721,0.044034522026777,0.0091061247512698,-0.02516657859087,-0.001750300405547,-0.0085621029138565,0.0033508627675474,-0.0087588429450989,0.0093550002202392,0.0023561913985759,0.004601402208209,0.039084147661924,-0.0016737671103328,-0.01918756403029,-0.025813451036811,0.029727686196566,0.034071791917086,0.013184556737542,0.0056543527171016,0.042757406830788,0.0021221267525107,0.0021685943938792,-0.016354452818632,0.0044885622337461,0.018941070884466,-0.019416019320488,-0.030235100537539,0.036112848669291,-0.028656531125307,0.01446914114058,0.0031122206710279,-0.040998391807079,-0.010538602247834,0.01712504029274,-0.024152539670467,0.013990643434227,-0.013250621967018,-0.02273153886199,0.039875827729702,0.041160937398672,0.016210997477174,-0.027698192745447,0.033131323754787,-0.0065004052594304,0.0054702199995518,0.025370629504323,-0.026460196822882,-0.0026936233043671,-0.013297505676746,-0.029468441382051,-0.029215844348073,0.0026215345133096,0.03440697491169,0.032077625393867,-0.013250750489533,-0.024501973763108,-0.028143364936113,-0.017187042161822,0.02642747014761,0.0029377299360931,0.013891814276576,0.0082233184948564,-0.0061214729212224,0.037587031722069,-0.006882740650326,-0.029308449476957,0.012613112106919,-0.023870123550296,-0.030483406037092,0.019429054111242,-0.036476723849773,-0.0055268849246204,-0.020125765353441,-0.040768012404442,-0.031714994460344,-0.004581599496305,-0.0071159992367029,0.012582275085151,0.049282301217318,0.022322660312057,0.028369575738907,-0.038366746157408,-0.0022052521817386,-0.0096418270841241,-0.0063392990268767,-0.013656413182616,0.036883767694235,-0.0022710650227964,0.029292371124029,-0.031512394547462,0.03082631714642,-0.0018548297230154,0.0064268964342773,-0.025772470980883,0.049774948507547,0.015309718437493,0.022061951458454,-0.0070782597176731,0.014626896008849,0.012680225074291,-0.012453724630177,-0.030650233849883,0.022230243310332,0.0043906038627028,0.041603468358517,0.0092995772138238,0.017474440857768,0.045664243400097,0.026338692754507,0.029954535886645,-0.0071603986434639,-0.037539407610893,0.0026472725439817,-0.0043230247683823,0.049289342015982,0.0058440724387765,-0.020562285557389,0.031488835811615,-0.0095665389671922,-0.026582503691316,-0.035706005990505,-0.018008444458246,0.023632071912289,-0.016312161460519,-0.032865945249796,-0.046755630522966,-0.012842150405049,-0.00862976629287,-0.027079481631517,-0.0023448197171092,0.03066941909492,0.029363228008151,0.00026452634483576,-0.0030268714763224,0.035652831196785,-0.035239599645138,0.019394686445594,-0.011061386205256,-0.02485335431993,-0.0043000769801438,0.035622771829367,0.0042733554728329,0.040956232696772,-0.032850410789251,0.010746100917459,-0.012683369219303,0.021880967542529,-0.015249835327268,0.025965953245759,-0.065961234271526,0.042668912559748,-0.017833119258285,-0.02477945946157,-0.022480636835098,0.017960704863071,0.02070658840239,-0.0080874562263489,-0.016176279634237,-0.028971476480365,-0.025733023881912,-0.018711112439632,-0.027665873989463,0.030184630304575,0.0053661507554352,-0.048640005290508,0.00013330836372916,-0.011192382313311,-0.024639023467898,0.0015270498115569,-0.0068239266984165,-0.037087868899107,-0.029482314363122,-0.042077202349901,0.0062073501758277,-0.034584406763315,-0.033884573727846,0.053154852241278,-0.0044078235514462,-0.00080197770148516,-0.0043318583630025,-0.024103874340653,-0.036873176693916,0.0035086481366307,0.015430136583745,0.0046608592383564,0.028690157458186,0.031039785593748,0.047593597322702,-0.022778987884521,-0.021104000508785,0.017435997724533,0.02038105763495,0.00085253396537155,0.0063170096836984,-0.030211182311177,-0.032769203186035,-0.011343725956976,-0.016599917784333,0.024685760959983,0.0059606884606183,0.017189387232065,-0.021020509302616,0.021189320832491,0.022942466661334,0.010295758023858,-0.023949893191457,-0.012641259469092,0.019153468310833,0.0045450660400093,-0.045034091919661,-0.039892144501209,-0.0089658107608557,0.055432055145502,0.04554857686162,-0.0075258854776621,-0.014961528591812,0.021352218464017,0.010094501078129,-0.017446542158723,0.041555915027857,0.0094436770305037,-0.03995755687356,-0.054149843752384,0.022618724033237,0.0029588313773274,0.038229588419199,-0.048929642885923,-0.0094953309744596,0.010140473023057,-0.0042568650096655,0.019180724397302,-0.032611064612865,0.025354042649269,-0.0087266601622105,0.0061885500326753,-0.01259708404541,0.0051443013362586,-0.030260637402534,0.017095204442739,-0.030268238857388,-0.024594243615866,0.038932587951422,0.00088053802028298,-0.023380471393466,0.033307049423456,0.036181997507811,0.058754645287991,-0.00099694891832769,0.0083181848749518,0.0058722444809973,-0.0064231953583658,-0.020153403282166,-0.031975116580725,0.012196588329971,0.032853357493877,0.04450923204422,-0.0049245953559875,-0.011202683672309,0.049165710806847,-0.0079416697844863,0.021180162206292,0.089114479720592,0.051541335880756,-0.017327768728137,-0.064158856868744,0.030598485842347,0.012803921476007,-0.028931591659784,0.017388429492712,-0.021289443597198,-0.016159143298864,0.011982682161033,-0.018352279439569,-0.073585294187069,0.019030744209886,-0.0096430415287614,0.034080676734447,-0.013590106740594,-0.031217040494084,0.002890732139349,0.030754093080759,-0.010989293456078,0.006383671425283,0.0017753421561792,-0.00033153119147755,0.058008562773466,0.025635616853833,0.0018151041585952,-0.042956046760082,-1.2017735571135e-06,0.020710024982691,-0.012884141877294,-0.0031828007195145,-0.0020367777906358,-0.049061413854361,0.017830340191722,0.042800813913345,0.018007224425673,0.0047913659363985,-0.0085812276229262,0.0013828570954502,-0.04131231829524,0.020539658144116,-0.017439242452383,-0.0099920248612761,0.037647124379873,0.022089999169111,0.0059042596258223,-0.049963556230068,-0.035913500934839,0.010865000076592,-0.014849118888378,0.033157024532557,-0.027878537774086,0.015297404490411,0.0047209123149514,0.00064078695140779,-0.026554964482784,0.0076044355519116,-0.003417591098696,-0.010805131867528,0.0018094959668815,-0.0082488851621747,0.036140169948339,0.0088138114660978,-0.019959408789873,0.0096369329839945,-0.026374874636531,0.0083549879491329,0.021143946796656,-0.047118920832872,0.028105095028877,-0.036264568567276,0.00076748622814193,-0.015584200620651,-0.0068265101872385,0.035987451672554,0.098385691642761,0.02366335131228,-0.0070216376334429,0.008124940097332,0.052918661385775,-0.0026216732803732,0.0005674171843566,0.035938557237387,0.017835829406977,0.013289683498442,-0.027331385761499,-0.011436906643212,-0.021677576005459,-0.0059264148585498,-0.016260072588921,0.017671946436167,-0.024049567058682,0.025900794193149,-0.034503191709518,-0.018005067482591,0.0042393179610372,-0.0025658560916781,0.0057179261930287,-0.019832786172628,-0.034387562423944,-0.041018579155207,-0.0070455479435623,0.012170906178653,-0.044114973396063,-0.0062214434146881,-0.011451477184892,0.065396279096603,-0.017998419702053,-0.019645795226097,0.014400820247829,0.042646188288927,-0.010411779396236,0.017749115824699,-0.013847958296537,-0.033416375517845,0.024482084438205,-0.027156537398696,0.0093450704589486,-0.006613458506763,0.028550734743476,-0.0048430259339511,0.032885573804379,-0.001413217629306,-0.023321125656366,-0.0031994304154068,0.0015960824675858,0.024305857717991,-0.031027453020215,0.01433579903096,0.021335635334253,0.018624907359481,0.011394180357456,0.034958157688379,0.014934457838535,-0.03588979691267,-0.021815419197083,-0.03709177300334,-0.035593867301941,-0.0082505587488413,0.02531030960381,-0.0015173684805632,0.01847412250936,0.020341411232948,0.035631157457829,0.011840315535665,0.03504217416048,-0.027664348483086,-0.02215120755136,0.042355913668871,0.027860622853041,0.0047985133714974,-0.032948303967714,-0.061307158321142,-0.01674622297287,0.015231627039611,-0.035359885543585,-0.0083308322355151,0.040232021361589,-0.033685695379972,-0.031550150364637,0.0032341806218028,-0.025528095662594,0.0054281782358885,0.041450664401054,0.022844122722745,0.034813474863768,-0.032178781926632,-0.010584023781121,-0.0083663538098335,-0.015830840915442,0.021470353007317,0.015482756309211,-0.024137936532497,-0.013139052316546,-0.031406290829182,0.014831542037427,-0.011827665381134,0.048499163240194,0.0055230213329196,0.0099283596500754,0.04800483956933,-0.014984381385148,-0.02125346288085,-0.014130374416709,-0.044406820088625,0.00089424249017611,-0.022537924349308,-0.017149046063423,-0.020024469122291,0.0010494767921045,-0.0037128985859454,-0.0071802064776421,0.02867634780705,0.022550413385034,0.0054924106225371,0.019918788224459,0.027945853769779,0.033298205584288,-0.017300747334957,0.0048266379162669,0.0055416510440409,0.0044039883650839,0.057443387806416,0.0011156138498336,0.048889003694057,-0.031261429190636,0.0020293325651437,-0.023230997845531,-0.04766483977437,0.042645651847124,-0.00085558829596266,-0.026661032810807,0.081300638616085,-0.017382780089974,0.0068993577733636,-0.0069286888465285,0.030828753486276,-0.01258797571063,-0.015675880014896,-0.058564238250256,0.031456891447306,0.014372664503753,0.011334492824972,0.014429501257837,0.011532260105014,0.026838343590498,-0.033409703522921,-0.020409757271409,0.03018089197576,0.026988603174686,0.0012581367045641,0.0084385061636567,-0.038505133241415,-0.047313466668129,0.03843055665493,0.0038087726570666,-0.026848247274756,-0.014235594309866,-0.010367308743298,0.014190726913512,0.048454146832228,-0.00020509738533292,-0.022305754944682,0.0091704810038209,0.029828932136297,-0.0015393996145576,0.0014997674152255,-0.027148494496942,0.039535008370876,0.02239546738565,0.016729777678847,0.019646566361189,0.034741543233395,0.0071159168146551,0.018985908478498,0.0048901867121458,-0.040198806673288,0.00089087331434712,-0.038845390081406,0.022898841649294,0.019188288599253,-0.013024344108999,-0.013744057156146,0.013659968972206,0.024586776271462,-0.017744967713952,-0.045778259634972,-0.033708598464727,-0.010920160450041,0.027970958501101,0.0052426704205573,-0.00019753933884203,0.0016872312407941,-0.053349055349827,-0.01576922647655,-0.029719971120358,-0.030972093343735,-0.00835454557091,0.027581300586462,-0.010228045284748,0.027617229148746,-0.015167571604252,0.013643382117152,-0.023247770965099,0.0013881142949685,-0.015101690776646,-0.018199106678367,-0.0060116411186755,0.0035478344652802,-0.015687750652432,0.0051493286155164,0.01901626214385,-0.026370150968432,0.028756108134985,0.017201034352183,-0.042733412235975,0.013182328082621,0.0064288284629583,-0.035487059503794,-0.036031674593687,0.020649939775467,0.038123328238726,-0.032931782305241,-0.029628504067659,-0.0072094961069524,-0.01291052531451,-0.013812963850796,0.014654182828963,0.028589457273483,0.034974981099367,-0.010126180946827,0.035143036395311,0.047344893217087,0.0084015363827348,-0.036392852663994,0.028889525681734,-0.025379406288266,-0.0014569602208212,-0.0099549097940326,-0.013051844201982,-0.029213227331638,0.019292211160064,-0.0044882381334901,0.032580226659775,0.034455023705959,-0.0098492158576846,-0.034300405532122,0.018247976899147,0.018014287576079,-0.028872642666101,-0.013787936419249,-0.017563989385962,0.022469092160463,0.03037104010582,0.0076469262130558,-0.040002822875977,0.023848008364439,-0.0066164438612759,-0.027415879070759,-0.022969560697675,-0.022423336282372,0.012272072024643,0.011768272146583,0.035136580467224,-0.028489585965872,0.034646470099688,0.0099491868168116,0.02371222525835,-0.0084781888872385,0.013084589503706,0.0069217095151544,0.031223142519593,-0.021497724577785,-0.0050335843116045,0.039961405098438,0.01193237118423,-0.0099068898707628,-0.023348104208708,0.04766034334898,0.0033611794933677,0.029645195230842,0.0015392018249258,-0.023586748167872,0.0040817800909281,-0.010931712575257,0.020261881873012,-0.019762560725212,-0.021190600469708,0.045334555208683,-0.00098539877217263,0.010470695793629,-0.031910516321659,-0.026145732030272,0.026912171393633,-0.0062835440039635,0.011450188234448,-0.0058489814400673,-7.8140627010725e-05,0.0031888415105641,-0.032257989048958,0.014305962249637,-0.038348466157913,-0.0053977072238922,0.031866606324911,-0.0075597516261041,0.045813798904419,0.0041450127027929,0.020240247249603,-0.06552305072546,0.018700594082475,0.0023214831016958,0.0051101497374475,-0.031643636524677,0.050922490656376,0.036099545657635,0.014952091500163,-0.017665538936853,0.057925961911678,0.045012518763542,0.051840145140886,-0.028065154328942,-0.015789089724422,0.055741682648659,0.0069650034420192,0.0096437763422728,-0.0072900890372694,0.022565865889192,-0.00024574718554504,0.006198784802109,0.00062056799652055,-0.00052625004900619,0.01997658982873,-0.020824775099754,0.0034189946018159,-0.012080856598914,0.026741085574031,-0.031148981302977,-0.022442910820246,0.010069366544485,-0.0014864257536829,0.018244182690978,-0.023909410461783,-0.019630663096905,0.0039029966574162,0.010878128930926,-0.0052030342631042,-0.0035261670127511,-0.024184092879295,-0.019923781976104,-0.0016888200771064,0.0070901978760958,0.034708224236965,-0.023296669125557,-0.043485835194588,-0.012509706430137,0.0035919842775911,0.026722928509116,-0.0032833630684763,-0.0069892662577331,0.033535588532686,0.018815306946635,-0.036792457103729,0.001108736381866,-0.012367736548185,0.02866886369884,-0.035120032727718,-0.02818931825459,-0.0207191221416,-0.011298419907689,-0.030019616708159,-0.030858492478728,-0.0051245833747089,-0.018699202686548,0.014818524941802,0.0023793624714017,-0.025556776672602,-0.0042088041082025,0.036833077669144,0.016224468126893,-0.0040152850560844,0.028023423627019,0.0080771306529641,-0.024781364947557,-0.033918876200914,-0.0057490621693432,-0.032825827598572,0.0080830594524741,-0.024432415142655,0.016703814268112,-0.03539315611124,0.030159244313836,-0.052195232361555,-0.027843529358506,-0.010222903452814,-0.015980733558536,0.023312427103519,0.0034557403996587,-0.011417250148952,0.020957136526704,0.020675286650658,0.0075951488688588,0.026573719456792,-0.012380527332425,-0.0013229643227533,0.0068206456489861,0.0069020902737975,-0.016198685392737,-0.0015558616723865,0.022444957867265,0.019448332488537,0.010003029368818,0.0061152540147305,-0.013785902410746,-0.028793875128031,-0.011940062046051,0.00069072743644938,0.0083240801468492,-0.034481771290