302,-0.0088402489200234,-0.0087242526933551,0.020456528291106,-0.023799506947398,-0.0085373567417264,0.016098920255899,0.025272065773606,0.025511499494314,0.040914095938206,0.028817778453231,0.0059120478108525,-0.014925473369658,-0.03587169572711,0.017669701948762,0.0076360073871911,-0.017889617010951,0.01706188172102,-0.0089674135670066,0.026211343705654,0.042921256273985,-0.02335300296545,-0.012096009217203,0.014199380762875,-0.0029602451249957,-0.021913098171353,0.034030150622129,-0.0014917994849384,0.014535731635988,0.022236134856939,-0.027315445244312,0.0011110188206658,0.022533824667335,0.021877782419324,0.010723791085184,-0.028818575665355,0.018642824143171,0.0045983577147126,-0.0018326150020584,0.00064945145277306,0.0043190009891987,0.055885579437017,0.0045936177484691,-0.00043885098421015,0.022254848852754,0.039216373115778,0.013388907536864,-0.014492375776172,-0.038589622825384,-0.0094586806371808,-0.036400977522135,0.0038945933338255,-0.024850845336914,0.018699072301388,0.025405606254935,0.014012603089213,-0.0068749585188925,0.037373188883066,0.013350156135857,0.018542435020208,-0.035067811608315,-0.02431189827621,-0.0011760633205995,0.026059536263347,0.01881380751729,-0.043823655694723,-0.066178388893604,-0.015189617872238,0.010609904304147,0.026770867407322,0.035096377134323,-0.012925796210766,-0.002452677115798,0.015403098426759,-0.012381007894874,-0.050766639411449,-0.0071810209192336,0.0087063414976001,0.030712805688381,0.01672207005322,-0.015750642865896,0.0080719087272882,-0.022878184914589,-0.02134120464325,-0.0017489072633907,-0.0081449933350086,0.0066568721085787,-0.024270532652736,-0.022362239658833,0.0049768188036978,-0.03769601136446,0.046328704804182,0.013645628467202,0.01467255782336,0.034429166465998,-0.0071546318940818,-0.0017081591067836,-0.021895430982113,-0.015822615474463,0.017801687121391,-0.015866231173277,-0.019404007121921,0.0038753014523536,0.021808564662933,0.020618751645088,-0.024110438302159,0.0081863151863217,-0.016844894737005,0.014343567192554,0.034237142652273,0.022471142932773,-0.0094099612906575,-0.030996980145574,0.044619042426348,-0.022217325866222,-0.017630832269788,-0.011745490133762,0.021643821150064,0.033467575907707,0.015300133265555,-0.0021991850808263,-0.030497286468744,-0.041547033935785,-0.014534949325025,0.016651432961226,0.01323605235666,-0.013720970600843,-0.0028734754305333,0.026101280003786,0.019911892712116,0.022762654349208,-0.022695455700159,0.026227248832583,0.042131204158068,0.01811483874917,0.035625696182251,-0.010558182373643,0.0059197400696576,-0.0078574027866125,-0.0016259690746665,0.017855076119304,0.0038953362964094,-0.0046699210070074,0.024662684649229,-0.0025089699774981,0.025220764800906,0.020121643319726,0.02959705889225,0.072205074131489,0.0015757590299472,-0.033123698085546,-0.029236020520329,0.045246414840221,0.010751518420875,-0.011055278591812,0.052446566522121,0.098333068192005,-0.018403200432658,-0.028882911428809,0.029668401926756,0.057507734745741,0.029864776879549,0.018516799435019,-0.019645538181067,0.073493748903275,-0.040715169161558,-0.010916597209871,0.016420692205429,0.016693525016308,0.02880228869617,0.032119281589985,-0.03164154663682,-0.0089118182659149,0.013150551356375,0.014726002700627,0.062436796724796,0.034541867673397,-0.014857295900583,-0.015792816877365,-0.032038595527411,0.014428260736167,0.0076848627068102,-0.051997400820255,-0.037106357514858,-0.034381918609142,0.042960301041603,0.049412980675697,0.041203688830137,0.027594881132245,-0.01937404088676,-0.0085017299279571,0.033481575548649,0.012022247537971,0.0037374245002866,-0.016488146036863,0.063403271138668,0.043934360146523,-0.0087910359725356,-0.00080747675383464,0.019891640171409,0.03938141092658,0.036857649683952,0.026787249371409,-0.0084779253229499,-0.0070221885107458,0.006373084615916,-0.032975301146507,0.032087489962578,0.035161942243576,0.016912885010242,-0.009137874469161,-0.018355151638389,0.03313347324729,0.025742078199983,0.0093826977536082,0.019549248740077,-0.020967630669475,0.016553901135921,-0.035594150424004,-0.017049936577678,0.01935014128685,0.077900074422359,-0.032855421304703,-0.017992665991187,-0.065251991152763,-0.0088668642565608,0.046599149703979,-0.01161727309227,-0.014174541458488,0.0077386638149619,0.0098758395761251,-0.061160296201706,-0.060424976050854,0.019578009843826,-0.017964148893952,0.034574549645185,0.025827527046204,0.038588110357523,0.017100688070059,0.013290739618242,-0.014597774483263,0.038817521184683,0.030004663392901,-0.0043841041624546,0.0070184576325119,0.017449194565415,-0.010078797116876,0.0067456937395036,0.0041647222824395,-0.051083531230688,-0.011514156125486,0.038552466779947,0.0019744210876524,0.055607613176107,0.015273968689144,0.032119739800692,-0.012912649661303,-0.071924038231373,-0.02825491130352,-0.0054576974362135,0.016243582591414,0.024890201166272,0.017175940796733,-0.033342760056257,0.0050388961099088,-0.02009210921824,-0.041250519454479,0.03028673492372,-0.063463553786278,0.071193464100361,-0.014188157394528,-0.037199832499027,0.036225061863661,0.086627833545208,0.016087299212813,0.013953424058855,-0.02657807059586,0.018623661249876,0.017365207895637,-0.036406148225069,0.022498335689306,-0.10891108214855,-0.041751943528652,-0.02842135541141,0.0080036213621497,0.0093949064612389,0.025589667260647,-0.01296802982688,-0.024124540388584,0.021696200594306,0.035218972712755,-0.0060848891735077,-0.0099861873313785,-0.050388183444738,-0.010959341190755,0.01423330232501,-0.027097348123789,0.023928921669722,0.0069307829253376,0.021834937855601,-0.014409290626645,0.023675518110394,-0.0025283023715019,0.01757238805294,0.027305858209729,-0.020319161936641,0.0016123375389725,-0.0028567693661898,0.019116220995784,0.033168938010931,0.0049327202141285,-0.014212203212082,-0.037156790494919,-0.022897915914655,-0.013309131376445,-0.038114301860332,0.0072179948911071,-0.012070056982338,-0.0050958320498466,-0.029287215322256,0.024383964017034,0.021469704806805,-0.018059778958559,-0.0059003955684602,0.044707044959068,-0.027684068307281,-0.0097190104424953,0.014861152507365,0.030171610414982,0.032044641673565,-0.037499960511923,-0.035907492041588,0.019907919690013,0.014289525337517,0.025003844872117,-0.0015550869284198,-0.067066870629787,0.069925867021084,0.038620509207249,0.026241784915328,-0.012756800279021,0.0019323363667354,0.041916076093912,-0.025987640023232,0.027994470670819,-0.0299898609519,0.00040412382804789,0.028636954724789,-0.016679186373949,-0.011631213128567,-0.02627264522016,0.040028631687164,0.010324222967029,0.032297443598509,0.022413427010179,0.06097448989749,-0.040831118822098,0.022727666422725,0.023933293297887,-0.049390852451324,-0.001002567820251,-0.0082283681258559,-0.0001476908364566,0.030701741576195,-0.033083364367485,-0.00498559884727,0.011999734677374,0.055494666099548,0.0037889529485255,-0.031570944935083,-0.0093127796426415,0.0040467376820743,-0.029224472120404,0.0014167679473758,0.0099348975345492,-0.052619080990553,0.015658667311072,0.00050866510719061,0.04386318847537,-0.010132615454495,0.044089633971453,-0.0053659002296627,0.030071513727307,-0.017151968553662,-0.043656401336193,0.023199139162898,0.056278973817825,-0.014007868245244,0.057442173361778,0.012675778008997,-0.026320736855268,0.0019157954957336,-0.023925337940454,-0.025097226724029,0.01377212908119,0.09059602022171,0.016111243516207,-0.032743360847235,0.017928838729858,0.0048078745603561,-0.039636850357056,0.030343603342772,0.0017102180281654,-0.037509597837925,-0.024574149399996,-0.024173067882657,-0.023886229842901,0.035893477499485,-0.016305185854435,-0.032292563468218,0.10532989352942,-0.05488159134984,-0.01796786673367,-0.03077651374042,0.025072148069739,0.0088677750900388,0.024767406284809,-0.018236646428704,0.02168988995254,0.074384145438671,-0.029926650226116,0.0070273103192449,-0.039962310343981,-0.034419517964125,0.057692311704159,-0.021937631070614,0.054523766040802,-0.020715303719044,0.044660795480013,-0.01484549138695,-0.0165761616081,0.009120911359787,-0.0025606260169297,0.0047494238242507,-0.026099881157279,0.046802323311567,0.01529797911644,-0.022002007812262,-0.0010121972300112,0.0019896051380783,-0.020780837163329,0.056877948343754,0.013127924874425,-0.0011865887790918,0.014211378060281,-0.00411232188344,0.046504557132721,-0.05312629789114,-0.0042674588039517,-0.024839190766215,0.025368882343173,0.10596999526024,-0.021952820941806,-0.046385645866394,0.018824366852641,-0.045232314616442,0.025007363408804,-0.062722004950047,-0.022642377763987,-0.013772978447378,-0.016644574701786,-0.038960680365562,0.038301337510347,-0.02875267714262,0.015250166878104,-0.017699660733342,0.041632182896137,0.010369341820478,0.020866457372904,-0.028278155252337,0.018116695806384,0.029845051467419,0.0034648445434868,-0.0038350098766387,0.04787416011095,0.005530861672014,0.022764848545194,-0.031546793878078,-0.022577207535505,-0.019700467586517,-0.011528906412423,0.023443344980478,-0.026524975895882,0.032806437462568,0.025251150131226,0.0085769100114703,0.031665492802858,0.033423203974962,-0.0018043419113383,3.971630212618e-05,-0.00026162641006522,0.0016075412277132,-0.018007317557931,0.0026472189929336,-0.018269727006555,0.0039927773177624,-0.034007105976343,-0.035951904952526,-0.0012271858286113,0.024995785206556,-0.010723860003054,0.015016673132777,0.0011916452785954,0.027099592611194,0.032778047025204,0.013497018255293,-0.010257826186717,0.015047499909997,-0.0020266105420887,-0.028063006699085,-0.0046951891854405,-0.00067828415194526,-0.03810653090477,0.010476462543011,-0.0042568203061819,0.037229642271996,0.028756393119693,0.028813753277063,-0.023798003792763,0.012062977068126,-0.035999525338411,0.010468433611095,0.033125746995211,-0.012064965441823,0.023090574890375,0.032949030399323,-0.0052420985884964,-0.030169235542417,0.03180268406868,0.015013631433249,-0.019905073568225,0.014920387417078,0.014179900288582,-0.0088370973244309,-0.021455764770508,0.030797677114606,-0.013990805484354,0.026878880336881,-0.024114923551679,0.013540521264076,0.023393291980028,-0.026600956916809,0.0069667561911047,0.036205545067787,0.012959202751517,-0.026100708171725,0.022491071373224,0.026114817708731,-0.019413694739342,0.013981146737933,-0.0057583716697991,0.033765371888876,0.01025356631726,-0.025421464815736,-0.0031995957251638,-0.0327621512115,0.019977211952209,0.0017097509698942,-0.030955938622355,0.018901184201241,-0.021726777777076,0.028001291677356,-0.034408539533615,-0.024503098800778,0.011229508556426,-0.015082037076354,0.025509051978588,-0.010045383125544,0.037200640887022,-0.033748153597116,-0.017654253169894,0.0017211748054251,0.035888496786356,-4.6465600462398e-05,0.0023959106765687,0.036857463419437,0.012301815673709,0.029007917270064,-0.017701422795653,-0.034353483468294,0.008991071023047,-0.029479268938303,-0.013395313173532,0.034563843160868,-0.013298414647579,-0.0093676289543509,0.025919917970896,-0.013450377620757,0.0057485555298626,0.021764678880572,0.01237281318754,-0.030017169192433,-0.026333902031183,0.03000427596271,-0.021365081891418,-0.00021075821132399,-0.027704054489732,0.019370635971427,0.0081478394567966,-0.0070838355459273,0.015609547495842,-0.0088365003466606,-0.018613744527102,0.025621611624956,-0.016797885298729,0.018750740215182,0.010695961304009,0.011541561223567,-0.018755314871669,0.023661233484745,-0.011325654573739,-0.032011348754168,0.031017247587442,-0.0017314768629149,-0.01747553050518,0.02737495675683,-0.010870336554945,0.0047253770753741,-0.011132136918604,-0.03415272384882,-0.03454015776515,-0.030958017334342,0.013215322047472,0.021695423871279,-0.034459628164768,-0.029467433691025,0.03481874242425,0.029804483056068,0.028195429593325,-0.016947792842984,-0.015028703026474,-0.0096279177814722,-0.024899644777179,0.027956910431385,-0.018015291541815,-0.02404048666358,0.029740381985903,-0.010891846381128,0.033821124583483,-0.014275727793574,0.020213158801198,-0.01749580539763,0.021241156384349,-0.016937086358666,0.017930790781975,-0.0025803628377616,-0.032436583191156,-0.027048829942942,0.023552272468805,-0.015355122275651,-0.035464376211166,-0.0020967228338122,-0.0064438399858773,0.014891607686877,0.0079028522595763,0.0034108741674572,0.0060873017646372,-0.012717968784273,0.032458011060953,0.032929141074419,-0.021130632609129,-0.021442117169499,-0.030747592449188,0.020157558843493,-0.0041525503620505,0.016911646351218,0.012622723355889,0.0035364734940231,0.018754899501801,0.015810038894415,0.029160721227527,0.019691215828061,-0.034996688365936,0.02709892578423,0.011170784942806,-0.028645431622863,0.032478872686625,-0.012216502800584,0.012118429876864,-0.022398771718144,0.034074518829584,-0.0096588619053364,0.013578109443188,0.037294927984476,-0.0055369804613292,0.0002224874770036,0.019033282995224,0.0049936436116695,0.038752224296331,0.029480529949069,-0.011379646137357,0.011005133390427,0.011739694513381,-0.0041893403977156,-0.03173715621233,-0.0058046234771609,-0.0072299428284168,-0.030019942671061,-0.0010139454388991,0.040016748011112,0.038324989378452,0.012824723497033,-0.027623940259218,-0.002434188965708,0.025480868294835,0.015915347263217,0.034444820135832,-0.024788148701191,-0.0088817309588194,0.0039442973211408,-0.0024585658684373,0.019887927919626,0.028081681579351,0.026396049186587,-0.020455816760659,-0.015696140006185,0.022510489448905,0.016895901411772,-0.0032978970557451,-0.010034657083452,0.025390924885869,-0.0045482111163437,0.037473015487194,-0.030177734792233,0.0094243865460157,0.008318698965013,0.01791993714869,0.0068066813983023,-0.024064745754004,-0.026662275195122,0.029070448130369,-0.011160677298903,-0.0025995234027505,-0.00066300894832239,0.020964546129107,0.0063167186453938,0.019340010359883,-0.0053966790437698,-0.015963178128004,-0.00060050672618672,0.0349375680089,0.028013555333018,0.0096092289313674,0.020635280758142,0.028897987678647,0.030606428161263,-0.013806388713419,0.026267921552062,-0.032667562365532,0.014720313251019,-0.02721338160336,0.033172391355038,0.030801033601165,-0.0074328826740384,0.010342748835683,-0.017425874248147,-0.0044427802786231,-0.025439538061619,-0.0055222930386662,0.020522564649582,-0.0056667379103601,-0.023664871230721,0.014746671542525,0.030334597453475,0.030976409092546,-0.0090097645297647,-0.012840817682445,-0.035991620272398,-0.00993337854743,-0.015717899426818,-0.013896989636123,-0.0020865318365395,-0.034793082624674,-0.029473764821887,0.034973703324795,0.014488255605102,0.035201225429773,0.003543347120285,0.016856215894222,-0.027767328545451,0.00039265441591851,0.015869710594416,-0.0048777172341943,0.011713357642293,0.029485568404198,0.031288623809814,-0.029666271060705,0.0021639589685947,-0.018703302368522,-0.024606889113784,-0.027905812487006,-0.031099878251553,-0.014561356045306,-0.020769707858562,0.031286142766476,0.029131276533008,0.025806507095695,0.0017720274627209,-0.010797222144902,0.028104223310947,-0.019176824018359,0.029122920706868,0.018723277375102,-0.019254792481661,-0.023702997714281,0.019736424088478,0.021578038111329,0.0031613982282579,-0.0036453602369875,0.0092970812693238,-0.031343773007393,0.0007148923468776,-0.021864047273993,-0.0072392588481307,0.014784405939281,-0.026106225326657,0.0010200217366219,0.0031044234056026,0.0052053821273148,0.010669958777726,0.0098598152399063,-0.033800717443228,-0.031451430171728,-0.0029985539149493,-0.029422340914607,0.035762891173363,-0.028426427394152,-0.034695990383625,-0.00082375772763044,0.015067362226546,-0.028866017237306,-0.0071886302903295,-0.02422065474093,0.03886891528964,-0.010296851396561,0.0073290839791298,0.0018171179108322,0.034271217882633,0.035792652517557,0.00049862661398947,-0.028349343687296,0.025673748925328,-0.013822232373059,-0.027517907321453,0.012384712696075,-0.012296172790229,0.028757089748979,-0.027410447597504,0.018354488536716,0.017157208174467,0.03845551609993,0.0050840592011809,-0.03289245441556,0.035897735506296,-0.0080665955320001,0.033770624548197,-0.010319454595447,0.0068119936622679,0.012866009958088,-0.027096420526505,0.0079213110730052,-0.027062302455306,-0.011839043349028,0.043317791074514,-0.0074713374488056,-0.019699843600392,0.010567958466709,0.011435011401772,0.00072950357571244,0.018371753394604,-0.036215960979462,-0.0067306137643754,-0.0092550190165639,-0.013802222907543,0.020670440047979,0.0051565570756793,0.014165897853673,0.026456452906132,0.0043422072194517,-0.0084946267306805,0.016420528292656,-0.023113742470741,-0.035935319960117,0.026407914236188,0.034786030650139,-0.026303838938475,0.016205836087465,-0.031483758240938,0.027861416339874,0.01702774502337,0.032910987734795,0.014848979189992,-0.0017355618765578,-0.008462717756629,0.0124841183424,-0.00555040827021,-0.020713869482279,-0.0016678274841979,0.0074381679296494,-0.03739133477211,-0.030126864090562,-0.043929476290941,-0.0059318710118532,-0.027271617203951,-0.0041255773976445,0.015074647963047,-0.016563629731536,0.015443860553205,-0.02372533082962,-0.009285856038332,-0.0032448878046125,-0.0020376511383802,-0.0023510605096817,-0.023714262992144,-0.024676073342562,0.035422220826149,0.0040384563617408,0.0034834768157452,-0.017810987308621,-0.019507877528667,-0.0082583231851459,0.017244333401322,-0.023705398663878,0.039207555353642,0.022266563028097,0.0059156599454582,-0.010231275111437,-0.0078286593779922,0.00028330195345916,0.025615889579058,0.037070143967867,0.028093531727791,0.031044026836753,-0.037236347794533,-0.017703119665384,0.020466150715947,0.019884316250682,-0.027581868693233,-0.028794215992093,-0.020439898595214,-0.02296819165349,-0.013921961188316,-0.0068400977179408,-0.028841441497207,0.0043292380869389,-0.011272709816694,-0.030762307345867,0.032912619411945,0.0025201407261193,-0.038900267332792,0.011010925285518,-0.0071253487840295,-0.00010843130439753,-0.0058583091013134,0.020298574119806,-0.013394542969763,0.0092044351622462,0.044764366000891,0.00044568913290277,-0.034680239856243,0.021684393286705,0.0065238010138273,0.0097112273797393,0.005209144204855,0.023551618680358,-0.018143005669117,-0.026352420449257,-0.01945173740387,0.0094116404652596,0.034967701882124,-0.031708933413029,-0.029369208961725,0.003364875447005,0.00088598486036062,0.0011734378058463,-0.016127690672874,0.021578026935458,-0.022430416196585,0.0085183968767524,-0.0032371333800256,0.015703655779362,0.019202904775739,0.030565273016691,-0.029875822365284,0.0013506325194612,0.029646340757608,-0.018268255516887,0.010886336676776,0.032636340707541,-0.03274691849947,0.0053099505603313,0.0073882336728275,0.021993445232511,0.0018367368029431,0.026358662173152,-0.02498185262084,-0.02107754163444,-0.022684775292873,-0.0025728335604072,0.027709105983377,-0.0059641012921929,0.038950625807047,-0.00073975435225293,0.038535259664059,0.027771528810263,-0.0086901877075434,0.018835620954633,-0.010222636163235,0.020465100184083,0.027098264545202,0.014226854778826,0.013108117505908,0.017276113852859,-0.030130906030536,0.020994806662202,0.037448562681675,-0.027316255494952,0.0051585049368441,-0.013316314667463,-0.0041303485631943,0.022791566327214,0.021893240511417,-0.023391561582685,0.021492514759302,0.0064499913714826,0.025218617171049,-0.021977366879582,-0.0080410605296493,0.0053805243223906,-0.0023935539647937,0.0092006726190448,-0.013399781659245,-0.018456041812897,0.018049199134111,0.019080445170403,0.0065306173637509,0.014669158495963,-0.012799534015357,0.0032455094624311,-0.027367336675525,0.02035104110837,-0.026105530560017,0.031402070075274,-0.007336625829339,0.038143657147884,0.024696396663785,-0.025179898366332,-0.030692612752318,-0.012915353290737,0.015991752967238,0.0047695636749268,-0.029074525460601,-0.034498590976,-0.035792145878077,-0.009561694227159,0.03376080095768,-0.0071555855683982,-0.0017634721007198,-0.02513194642961,-0.001910220249556,0.0034847743809223,0.02129434235394,-0.024800015613437,-0.0033647131640464,-0.012622396461666,0.028946055099368,-0.0022460981272161,-0.027653368189931,-0.025014502927661,0.022369274869561,-0.012248878367245,0.03042302466929,0.021182676777244,0.03273805975914,-0.030732015147805,0.018858272582293,0.0077277976088226,0.019010253250599,-0.027196062728763,0.032643120735884,-0.022475538775325,0.0062082316726446,0.011674809269607,-0.032773289829493,-0.02776856161654,0.040274664759636,-0.023974226787686,-0.01450905110687,-0.022437389940023,-0.0086301667615771,0.0013078365009278,-0.011321848258376,-0.015590293332934,-0.031035337597132,0.0078595262020826,-0.011112496256828,-0.016336591914296,0.012535396032035,0.0097872829064727,-0.01151046808809,-0.025089763104916,-0.0040228175930679,-0.015353047288954,-0.022112868726254,-0.015414926223457,-0.013514737598598,-0.031964607536793,0.0033135286066681,0.011790142394602,-0.019516434520483,-0.023423822596669,0.018934927880764,0.018155543133616,-0.023477237671614,0.011693173088133,0.026697646826506,0.027350792661309,0.02551936917007,0.0022616256028414,0.026033308357,0.013530006632209,0.024055304005742,0.027370743453503,0.038325037807226,0.03289170563221,0.029788067564368,0.011953050270677,0.00085098133422434,0.027637841179967,-0.012428553774953,0.012354957871139,0.027546375989914,-0.0072128316387534,0.016433699056506,0.033696133643389,-0.026729714125395,0.0084964744746685,0.015937672927976,-0.02346270903945,0.019817670807242,0.0013895811280236,0.013949654065073,-0.012163986451924,-0.00027770179440267,0.0052136038430035,0.035503551363945,-0.031014241278172,0.030276838690042,-0.017692904919386,-0.020938578993082,-0.022160531952977,0.032875258475542,0.031562943011522,0.0038493988104165,-0.020777540281415,0.018291741609573,0.030262112617493,0.018613714724779,0.023358218371868,0.022495590150356,-0.029495107010007,0.031565926969051,0.016092559322715,-0.019688924774528,0.0072212144732475,-0.023854998871684,0.0077593317255378,-0.02636488340795,-0.0081120878458023,0.0028444773051888,0.022395227104425,-0.01918426528573,0.0081611834466457,0.014597604982555,-0.034828681498766,0.034310862421989,0.0054448461160064,0.039437960833311,0.020777139812708,0.012698840349913,0.022166512906551,0.023653741925955,-0.025091739371419,0.016792412847281,-0.0012289562728256,-0.017129791900516,0.015482329763472,-0.043084714561701,0.026568610221148,-0.03476819768548,-0.01596805267036,-0.0053598936647177,-0.025728810578585,-0.0034348901826888,-0.013270531781018,0.02934817224741,-0.012298286892474,-0.010948937386274,0.021333061158657,-0.014469003304839,0.017103541642427,-0.029988057911396,-0.035343386232853,0.01391173619777,0.03531302139163,0.038777384907007,-0.037926148623228,-0.026237912476063,0.0043310131877661,0.012451373971999,-0.026964519172907,-0.040573470294476,-0.019801558926702,0.033574718981981,0.0092810047790408,-0.028093753382564,0.0039321379736066,-0.012207908555865,-0.043889343738556,-0.024078344926238,0.00082417938392609,0.0080570057034492,0.025752237066627,0.0038383293431252,-0.03921078518033,-0.028992544859648,-0.017101129516959,-0.002596651436761,-0.01179325953126,-0.038916941732168,-0.018041798844934,-0.027110883966088,0.0305580124259,0.017838867381215,-0.014871418476105,-0.0053355330601335,-0.0040693203918636,0.023564007133245,-0.0016619898378849,-0.029997577890754,-0.0033569869119674,0.024539420381188,-0.018001526594162,-0.028266709297895,0.0037038421723992,0.010391138494015,0.0048047830350697,-0.0088186813518405,0.035982679575682,0.014683852903545,-0.023291094228625,-0.015255630947649,-0.019243447110057,-0.0026127288583666,-0.033336188644171,0.01819908618927,0.03511780500412,0.028958199545741,0.033886406570673,0.010188735090196,-0.012008169665933,0.011058641597629,-0.028918977826834,0.025657968595624,0.010946393944323,-0.018879322335124,-0.0048634260892868,0.012279810383916,-0.0013307846384123,-0.015614748932421,0.0028184682596475,0.00050558603834361,-0.033568810671568,-0.016535582020879,0.0081924283877015,0.00080436916323379,0.02850354835391,-0.037089549005032,-0.003124238923192,-0.00862290058285,-0.0023721798788756,-0.0089862579479814,-0.012582613155246,-0.03643936291337,-0.041659239679575,0.012367212213576,0.012863401323557,-0.02897890843451,0.0014256766298786,-0.036075793206692,0.024582501500845,0.027756134048104,0.013313588686287,-0.021429587155581,-0.027525404468179,-0.02310810610652,0.026239616796374,-0.005901490803808,0.0074757803231478,0.01679391041398,0.013852017000318,0.013704472221434,-0.017947087064385,-0.033327706158161,0.015516484156251,0.017802726477385,-0.021466774865985,0.017019825056195,-0.0054118363186717,0.0038857839535922,-0.031853474676609,-0.019258631393313,-0.011932761408389,0.01884937658906,-0.024349274113774,0.016304012387991,-0.014694002456963,0.0030007425229996,-0.028799099847674,-0.028384571895003,-0.0072154398076236,-0.045225195586681,0.0011003910331056,0.0031393838580698,0.032060336321592,0.02174879796803,-0.016786577180028,0.00076991313835606,0.014723177999258,-0.021667309105396,-0.022743739187717,-0.016830397769809,0.003577079391107,-0.026931302621961,-0.037876080721617,0.026054622605443,0.015799090266228,0.0079777492210269,-0.016139721497893,-0.0071271918714046,-0.038399793207645,-0.022734815254807,-0.034411959350109,-0.040235474705696,-0.021743230521679,0.025238700211048,-0.016321998089552,0.034965269267559,-0.004017477389425,0.015788773074746,0.01264834869653,-0.0064954003319144,0.02063418738544,0.030181998386979,-0.036586470901966,0.00057682901388034,0.012177677825093,0.0066445833072066,0.033740490674973,-0.024013940244913,-0.020925790071487,0.017171427607536,0.023706804960966,-0.028308497741818,-0.029065117239952,0.007509152404964,0.013938512653112,0.030909329652786,-0.0061897756531835,-0.03768503293395,-0.029477452859282,0.036641016602516,-0.032973349094391,0.026214091107249,-0.013692847453058,-0.0029631578363478,-0.037892822176218,0.040290612727404,0.017122570425272,-0.0017769205151126,-0.019889345392585,-0.015031575225294,-0.038972537964582,-0.012736019678414,-0.031395792961121,-0.016857005655766,-0.029666516929865,0.029603373259306,-0.010313999839127,-0.024878967553377,-0.028508469462395,-0.040317371487617,0.016719901934266,-0.0040689534507692,0.023200137540698,-0.021782457828522,0.023031895980239,-0.015756729990244,-0.034464783966541,-0.028162306174636,0.020476453006268,-0.018508302047849,-0.034400649368763,0.026903036981821,0.023809039965272,-0.035950846970081,-0.0083103338256478,0.011531081981957,-0.043567057698965,-0.014260279946029,-0.01474560238421,-0.02975682541728,-0.0084456298500299,0.0099399806931615,0.033129032701254,0.010629567317665,0.018528437241912,0.03508273884654,-0.0093684699386358,0.01390968170017,0.029177997261286,0.034992471337318,-0.02278596162796,-0.017269248142838,-0.029717037454247,-0.029346063733101,0.035294860601425,0.0019835170824081,-0.0064394408836961,-0.01543038431555,-0.037092890590429,0.017765391618013,0.024120761081576,-0.0093646300956607,-0.027393884956837,-0.03013707138598,0.027290383353829,-0.039376944303513,0.031301345676184,-0.037047330290079,0.032563030719757,-0.017668617889285,-0.034298032522202,0.015697330236435,0.009032835252583,0.023644912987947,0.0022808907087892,-0.024846885353327,0.0094954650849104,-0.032498273998499,-0.020303837954998,0.0023696960415691,0.032741535454988,0.014755856245756,-0.034180458635092,0.021791713312268,-0.034445442259312,-0.014219348318875,-0.011316440068185,0.013788716867566,-0.0089739980176091,-0.0091948434710503,0.022040328010917,-0.01325863879174,-0.017163824290037,-0.040560584515333,0.004476681817323,-0.034724909812212,-0.0005815887125209,0.0054392595775425,-0.011445749551058,0.015908697620034,-0.00049230683362111,0.012953064404428,0.0088847298175097,-0.02976006269455,0.00080436054849997,-0.0061875311657786,-0.0089694485068321,0.002614390803501,0.013919875957072,0.005235692486167,-0.020009627565742,0.0090378075838089,0.029584376141429,0.026575760915875,0.036893669515848,-0.010404815897346,-0.021984774619341,0.00024748034775257,-0.016475083306432,0.010035449638963,0.019602013751864,-0.036234099417925,0.0070855342783034,-0.028621912002563,0.026773445308208,-0.015777602791786,-0.0124083282426,-0.016970105469227,0.029179560020566,-0.00071664084680378,-0.017418900504708,-0.027647202834487,0.023725332692266,0.0067963982000947,0.034072414040565,-0.0