058068442158401,-0.025646571069956,0.01526209153235,-0.047463420778513,-0.030651435256004,-0.0057673482224345,0.028235672041774,0.022429786622524,0.028862504288554,-0.01638182066381,-0.001540339901112,0.020862659439445,-0.011751762591302,0.0086285062134266,0.034922573715448,0.017793273553252,-0.01648087054491,0.03008652292192,0.012003025971353,-0.017994791269302,0.019813621416688,-0.020657056942582,-0.021911181509495,0.023373505100608,-0.0030993900727481,-0.017702778801322,0.026848815381527,-0.037365816533566,-0.038942608982325,-0.023644223809242,-0.020510915666819,0.0085311075672507,-0.034740041941404,0.0091780200600624,-0.028436671942472,-0.0063902409747243,-0.0035643728915602,-0.018801113590598,-0.0027525047771633,0.019332634285092,-0.035915218293667,0.0054218075238168,-0.0054528741165996,0.028748771175742,-0.0026718666777015,0.019454525783658,0.048422496765852,0.0093318233266473,0.019239243119955,-0.026271600276232,-0.030812282115221,0.017130132764578,0.0025413155090064,0.032423701137304,0.011731147766113,-0.0114461844787,0.0045910286717117,0.027540292590857,-0.028473565354943,-0.013415230438113,-0.014667836949229,0.024120012298226,-0.01472957059741,0.029438575729728,0.021701516583562,0.001162928994745,-0.0031563704833388,0.039006929844618,-0.020219745114446,-0.034205615520477,0.010470817796886,-0.01760620623827,0.0052262544631958,0.028882121667266,-0.032575063407421,0.004168666433543,0.044747527688742,0.026690978556871,-0.022612471133471,0.016761936247349,-0.0077658821828663,-0.0054486626759171,-0.0030352282337844,-0.00025165901752189,0.0093396818265319,-0.00016431912081316,0.042787805199623,0.033526267856359,-0.029563903808594,-0.034440547227859,0.020366629585624,-0.011562268249691,-0.042200285941362,-0.0031998814083636,-0.054953694343567,-0.0029704701155424,0.041586890816689,-0.019610602408648,-0.041344430297613,-0.048514887690544,-0.020733634009957,-0.0015677397605032,-0.0076448624022305,0.025382174178958,-0.016099758446217,-0.0069810370914638,0.036285698413849,0.015905836597085,-0.0083041498437524,-0.0036690086126328,-0.037251960486174,0.033448707312346,-0.0043949522078037,0.011096415109932,0.040310960263014,0.020969644188881,-0.029090259224176,-0.024866523221135,0.033876940608025,0.021470244973898,-0.009391762316227,0.032468177378178,-0.0095688067376614,-0.038650203496218,-0.042571898549795,-0.0047857146710157,-0.027815844863653,-0.033846613019705,0.021168572828174,-0.024078598245978,-0.0063300407491624,-0.022349951788783,0.025030720978975,-0.031205890700221,-0.0046256575733423,0.019214702770114,0.028275709599257,-0.025698935613036,0.028089016675949,-0.034169938415289,-0.046543460339308,0.012903412804008,-0.0098266741260886,-0.022219041362405,-0.032156769186258,-0.015527888201177,-0.01879570633173,-0.0065223122946918,0.011822844855487,-0.037728667259216,-0.038999680429697,0.025040913373232,0.047127991914749,-0.012148699723184,-0.028753768652678,0.0028219767846167,-0.033373020589352,-0.021433653309941,-0.019510060548782,-0.036913510411978,0.011208289302886,-0.015780186280608,0.017573347315192,-0.0037266302388161,0.0027660948690027,0.038841191679239,-0.027055555954576,-0.041516125202179,0.023457052186131,-0.037664938718081,-0.024682274088264,-0.013913006521761,0.035630658268929,-0.001687569427304,0.014454544521868,-0.0050124172121286,-0.011237374506891,-0.02328453399241,-0.012775234878063,0.036045968532562,-0.025751559063792,0.018951173871756,0.0008902883855626,0.018133953213692,0.014355790801346,-0.020427606999874,-0.063341490924358,-0.028553115203977,-0.031703997403383,0.012362306937575,-0.028720419853926,-0.0029500387609005,0.033358547836542,-0.016407243907452,0.011244229972363,0.022511528804898,0.014369491487741,-0.0045220465399325,0.024897297844291,-0.033302169293165,0.0081476578488946,0.0065359189175069,0.030375458300114,-0.017416095361114,0.024138234555721,0.034772645682096,0.0077204792760313,0.04228550568223,0.021658234298229,0.029459746554494,-0.02583871409297,0.028844155371189,-0.019138563424349,0.025246579200029,0.022837545722723,0.00042294198647141,-0.019849402830005,0.023501450195909,-0.0067215315066278,-0.026172179728746,0.029430342838168,0.025467123836279,-0.042874958366156,-0.04216930642724,0.015818018466234,0.023356916382909,0.01721927896142,0.0063190325163305,-0.040729064494371,-0.016391301527619,-0.022104168310761,-0.031829975545406,-0.025439318269491,-0.016364494338632,-0.043983582407236,0.021594952791929,-0.028516786172986,-0.028136359527707,-0.0088750366121531,-0.023160926997662,0.020019978284836,0.01695816591382,0.026885004714131,0.04726642742753,0.027208829298615,0.025701008737087,-0.030021345242858,-0.051942333579063,0.0036645454820246,-0.020657336339355,0.018742565065622,-0.0087956450879574,0.024474674835801,0.0058917189016938,0.012441656552255,-0.030122812837362,0.017693404108286,-0.0023695169948041,0.034806221723557,0.018230831250548,0.033041395246983,-0.00021440249111038,-0.016398292034864,-0.025576846674085,0.020181566476822,0.0077139786444604,0.024015827104449,-0.023610915988684,0.0039347065612674,0.017080316320062,-0.039524964988232,-0.027925934642553,0.033410053700209,-0.051591571420431,0.0051622786559165,0.0241913869977,0.0083085875958204,-0.03595719859004,0.0070946766063571,0.0085641602054238,-0.04543275013566,-0.018561350181699,0.014491720125079,-0.015781253576279,-0.027170807123184,-0.023399636149406,0.026483101770282,0.011276996694505,-0.025983367115259,-0.028368055820465,-0.018108686432242,0.014846883714199,0.012618567794561,0.0024074865505099,0.0036934481468052,0.011541578918695,0.008898152038455,-0.026176625862718,0.01171235088259,-0.019048782065511,-0.04721200466156,0.030223108828068,-0.011394082568586,-0.043834514915943,0.041389349848032,0.011443022638559,-0.0060019697993994,0.006106507498771,0.0046315570361912,-0.010044396854937,-0.039874978363514,0.015597025863826,-0.0055426796898246,-0.022679641842842,-0.039025291800499,-0.0073916576802731,0.0034173417370766,-0.0056150741875172,0.0064805466681719,-0.034511763602495,0.065442927181721,-0.0085087167099118,0.011961813084781,-0.023927761241794,-0.014024139381945,0.023019410669804,-0.027345042675734,0.017480315640569,-0.018675962463021,-0.0079026557505131,0.0073171015828848,0.0028210594318807,-0.014008772559464,0.043098922818899,0.067168310284615,0.034201215952635,0.010385313071311,0.018740840256214,-0.0053216624073684,0.014049955643713,0.029288500547409,0.017313668504357,-0.032472815364599,-0.0044056079350412,-0.026948098093271,0.0081716161221266,-0.024745898321271,0.012230537831783,-0.030406912788749,0.014239809475839,0.012772407382727,-0.016775563359261,-0.024458205327392,0.023042425513268,0.02625953964889,-0.036648940294981,0.01896134018898,-0.017591962590814,0.012995730154216,-0.0072770733386278,-0.029754610732198,0.012260908260942,0.034262515604496,0.04320016130805,-0.037178374826908,0.00058423588052392,-0.013805883005261,0.0050258478149772,-0.028279721736908,0.014118013903499,0.0069313910789788,-0.017794612795115,-0.034025263041258,0.020754629746079,0.0043203150853515,0.021214103326201,-0.032290618866682,-0.026278268545866,0.010676654055715,0.01139459758997,0.004985308740288,-0.023416187614202,0.0082280253991485,-0.019855292513967,-0.0033190906979144,-0.03218412399292,-0.044670294970274,0.026971600949764,-0.0034084734506905,0.032925829291344,-0.023988017812371,0.02749932743609,-0.029467981308699,0.0053535224869847,0.014940701425076,0.0083584291860461,0.021409597247839,-0.014596188440919,-0.016003027558327,-0.002439430449158,-0.014142518863082,0.04631968960166,-0.0090959500521421,0.030009796842933,0.0079148886725307,-0.021025869995356,-0.01422518864274,0.0017415563343093,0.034966498613358,0.02203750051558,-0.00075384345836937,0.0059653045609593,0.025877764448524,-0.032333448529243,0.020723393186927,-0.022637689486146,0.012540444731712,-0.034270744770765,0.040943875908852,0.0085000246763229,0.0086962273344398,0.0073062954470515,-0.027047391980886,-0.036199681460857,-0.0060356659814715,-0.0024386018048972,-0.035913314670324,-0.018366236239672,-0.073506280779839,-0.035336636006832,0.022926062345505,0.012101308442652,0.022700257599354,-0.0037043718621135,-0.032041639089584,0.029009202495217,-0.026299992576241,0.012966797687113,0.04066975414753,-0.0047259028069675,-0.021159583702683,-0.0051734601147473,-0.022840157151222,0.0018855257658288,-0.035680290311575,0.022984236478806,-0.038607064634562,0.02565935626626,0.029227748513222,0.0056497096084058,0.00093864410882816,0.01940730586648,-0.011321504600346,0.013499432243407,-0.012782496400177,0.002231776714325,0.0029835533350706,0.0048113889060915,-0.0090717626735568,-0.0014745069202036,-0.0055118482559919,0.008008929900825,0.025138285011053,0.028550382703543,-0.0025182713288814,-0.0069287116639316,0.0080502247437835,0.0058696484193206,0.0071921739727259,-0.027580240741372,-0.0027775666676462,0.020045226439834,-0.010392853058875,0.024750968441367,0.018061995506287,-0.020727030932903,0.0027521059382707,-0.01435974240303,0.018387161195278,0.0089257499203086,-0.0061318767257035,-0.0040425574406981,-0.014156654477119,-0.007357728201896,0.017060797661543,-0.027579750865698,0.0120356855914,0.012893347069621,-0.016484577208757,0.0060955276712775,-0.030422413721681,0.011526314541698,0.018036663532257,-0.0036958556156605,-0.034507993608713,0.0060726180672646,0.034879226237535,0.028506029397249,0.032690837979317,-0.035772621631622,-0.0036632705014199,-0.025562794879079,-0.036783970892429,0.027854304760695,-0.021715918555856,-0.026087116450071,-0.022971527650952,0.013250056654215,-0.016631843522191,0.03320599347353,-0.025518039241433,-0.029524344950914,0.020799919962883,-6.6463639086578e-05,0.0054354690946639,0.023032706230879,-0.031783491373062,-0.0055469600483775,-0.016453051939607,-0.025446886196733,-0.024572670459747,-0.017694920301437,0.031959928572178,-0.0088434377685189,0.03324181959033,0.017266938462853,-0.00015308246656787,-0.021370274946094,-0.016003299504519,0.0090196365490556,-0.00029090308817104,-0.010976504534483,0.029891291633248,0.009419234469533,0.0070998752489686,0.0049653747119009,-0.036011260002851,-0.023603582754731,0.018193583935499,0.018244920298457,-0.035224840044975,0.022874152287841,0.025633823126554,0.018610134720802,0.029239511117339,-0.023650515824556,0.0089677823707461,0.033997111022472,0.0255705434829,-0.026275793090463,0.035078965127468,0.028843019157648,0.02278751321137,-0.031973801553249,-0.03338348865509,0.033508326858282,0.0030518353451043,0.021029843017459,-0.018283691257238,-0.024011181667447,-0.036224983632565,-0.035461917519569,-0.0057834712788463,-0.0016331506194547,0.032456606626511,0.023137429729104,0.0018819351680577,0.002127357525751,0.015728462487459,-0.011368083767593,0.0098318764939904,9.6531075541861e-05,0.019202282652259,-0.031051624566317,-0.00093282939633355,-0.0013086125254631,-0.015603609383106,-0.0087498547509313,0.0098834969103336,0.036751572042704,0.02954182215035,0.021495338529348,0.022137535735965,-0.0010925641981885,0.012042193673551,0.0049387603066862,0.0039469031617045,0.021720578894019,0.025660511106253,-0.01067472435534,0.0017090282635763,0.0074175293557346,-0.015192661434412,-0.023402130231261,0.038786668330431,0.038721058517694,0.024312710389495,0.026265166699886,0.027093773707747,0.011637058109045,-0.0048797759227455,-0.010349160991609,-0.027452858164907,-0.03349145129323,0.0016713816439733,0.005303708370775,0.00031951983692124,-0.025382414460182,-0.028390266001225,-0.00177721621003,-0.017138425260782,0.027805794030428,0.027673861011863,0.02911532483995,0.015397095121443,-0.0094811338931322,0.0082209007814527,-0.0083803916350007,-0.020900694653392,-0.02975832670927,0.0033449605107307,-0.016834758222103,-0.0092994356527925,-0.01880032941699,-0.027210691943765,0.024386806413531,-0.022145988419652,0.0019330733921379,0.0075012473389506,-0.0063270577229559,-0.01615222543478,-0.013847546651959,0.0072788530960679,0.022590879350901,-0.0036154778208584,0.023559898138046,-0.024179210886359,-0.010667137801647,0.026381624862552,0.036492444574833,-0.0033396880608052,-0.02706310339272,0.023265784606338,-0.011775326915085,-0.026220908388495,-0.011999852024019,-0.0096905417740345,-0.018915021792054,-0.012552574276924,-0.0080173872411251,-0.032819382846355,0.034271899610758,0.021394675597548,-0.00079345901031047,-0.004572834353894,-0.011781969107687,-0.0054856855422258,-0.033744070678949,-0.018872691318393,0.0090347053483129,-0.014310199767351,-0.0046773534268141,0.0098058171570301,-0.024770757183433,0.018327932804823,-0.010534638538957,-0.019499281421304,-0.012167116627097,0.031908288598061,0.025283291935921,0.017574204131961,-0.0024108996149153,-0.026329116895795,0.019740650430322,0.037389263510704,0.016362907364964,-0.0076413503848016,0.0034520218614489,0.015877408906817,0.022389639168978,-0.028519595041871,0.002648705849424,0.0019435746362433,0.026398057118058,-0.020803330466151,-0.014430589042604,-0.010927502065897,0.026046207174659,0.029448239132762,0.0063426299020648,0.0209282618016,0.033699557185173,0.010343953967094,0.029513951390982,-0.0093522304669023,0.028172982856631,0.0038301511667669,-0.036001220345497,0.019950510933995,0.028732091188431,0.020051935687661,0.029410691931844,-0.0098482882604003,0.024082353338599,-0.011290488764644,-0.019361974671483,0.027792043983936,-0.04054993763566,-0.034941583871841,-0.036139965057373,-0.030699711292982,0.033028997480869,0.020529679954052,-0.011618535034359,-0.025553248822689,-0.01410763617605,-0.0089201256632805,-0.013658947311342,-0.034258466213942,-0.03190204501152,0.027102429419756,-0.011212225072086,0.0029423965606838,-0.029715130105615,-0.03587881103158,-0.022576896473765,0.017465909942985,-0.024602007120848,0.0086623141542077,0.014433301985264,0.031588118523359,-0.024389320984483,-0.0073055359534919,0.021227398887277,0.015039360150695,1.3912311260356e-05,3.8336696889019e-05,0.033952593803406,0.019530016928911,0.017866833135486,-0.00057399168144912,-0.024129770696163,0.038684088736773,-0.02123955078423,0.013908758759499,0.014426765963435,-0.0034186271950603,0.0094170831143856,0.026043638586998,-0.024787863716483,0.012441655620933,-0.017967814579606,-0.028734672814608,-0.031736698001623,-0.0064359661191702,0.029509419575334,-0.03779960796237,0.021145965903997,0.0080511281266809,0.019437519833446,0.025394847616553,-0.017206624150276,0.0075523499399424,-0.031121285632253,-0.026935461908579,0.0055275252088904,-0.011674333363771,0.0072306082583964,-0.0063137179240584,0.014896418899298,0.0021827607415617,-0.029568623751402,-0.019898941740394,-0.025116458535194,-0.024503970518708,-0.035028818994761,-0.019667023792863,0.020029893144965,-0.010080711916089,-0.020634654909372,0.018406698480248,-0.027143580839038,0.001825885148719,0.0097639542073011,-0.014607727527618,0.028234632685781,0.022718979045749,0.012449342757463,0.0061560529284179,0.010495193302631,-0.028231522068381,0.019729148596525,0.026598334312439,-0.0054354560561478,-0.024999622255564,0.036993861198425,0.00043138512410223,-0.033461954444647,-0.028565976768732,0.037774320691824,0.0056791501119733,0.020792998373508,0.011363815516233,0.0049550635740161,-0.030902167782187,0.0094730323180556,-0.032240647822618,0.0015504132024944,0.0067673269659281,0.016849147155881,-0.016551012173295,0.029606189578772,-0.0025653969496489,-0.0097161931917071,-0.016403948888183,0.028731349855661,0.0078459698706865,-0.032746404409409,-0.013097726739943,-0.020694106817245,-0.022148370742798,0.016521848738194,-0.028271587565541,-0.019967291504145,-0.011067755520344,-0.023156516253948,0.0050868238322437,-0.0015959246084094,-0.020631514489651,-0.02720507979393,0.019262617453933,0.03277551010251,0.04479007422924,0.00020021360251121,0.026219505816698,-0.019946733489633,-0.031758394092321,0.011409394443035,-0.026981562376022,-0.033702485263348,-0.034862145781517,0.011846045032144,-0.0020349607802927,0.027454061433673,0.042731042951345,0.017918022349477,0.030551081523299,-0.024993661791086,0.018536625429988,0.024209562689066,0.0036124053876847,0.020482566207647,0.016973232850432,-0.031275119632483,-0.031619735062122,-0.0308449100703,0.019516300410032,-0.0097343111410737,0.004528489895165,0.0029595687519759,0.021310523152351,0.041730117052794,-0.014151745475829,0.014192974194884,0.0012588078388944,0.028172833845019,-0.037260208278894,-0.01067986804992,0.041785910725594,0.018418077379465,0.012444600462914,-0.029660584405065,0.022355314344168,0.025925517082214,-0.0051040924154222,-0.012212536297739,0.019899344071746,-0.017810523509979,-0.016437852755189,-0.011815245263278,-0.003605741309002,0.0057599702849984,0.01072727702558,-0.014908326789737,0.0065011321566999,0.0053390227258205,-0.0054388553835452,-0.031830076128244,0.0026888439897448,0.030824858695269,-0.0042774970643222,-0.0056267469190061,0.017705453559756,0.0059673879295588,0.004570335149765,-0.0053035980090499,0.038804464042187,-0.00028747689793818,0.0014935890212655,-0.016628356650472,0.037085510790348,-0.015110583044589,-0.015616236254573,-0.012101829051971,-0.010794614441693,-0.029628343880177,-0.00040682143298909,0.028274416923523,0.0080736260861158,0.020002376288176,-0.036026906222105,0.00064740923698992,0.029130050912499,-0.013662311248481,0.010096225887537,-0.018261546269059,0.020036270841956,-0.031285900622606,0.031622990965843,-0.031062306836247,0.038573376834393,0.0030728427227587,0.040099035948515,0.0019043812062591,-0.011139404959977,0.029122779145837,0.035370621830225,-0.0024337603244931,0.018223209306598,0.02570441737771,0.027764238417149,0.021616457030177,-0.021720174700022,0.014125183224678,-0.00049183476949111,0.025818802416325,0.0037428915966302,0.03529391810298,-0.00047836461453699,-0.030320003628731,0.0083171799778938,0.0092062000185251,-0.031979329884052,0.029680026695132,0.014974986203015,-0.017680611461401,-0.030086044222116,0.010560597293079,-0.01616015098989,-0.013654269278049,-0.025453325361013,0.023706471547484,-0.0013626752188429,-0.024007996544242,0.017923012375832,-0.028131594881415,0.010895639657974,0.021247614175081,-0.037509761750698,0.0094261607155204,-0.035257454961538,-0.0096623227000237,-0.018132565543056,0.026158683001995,0.032717108726501,0.026066720485687,0.028799310326576,-0.017149917781353,-0.0057891909964383,-0.035360936075449,-0.012656835839152,-0.031513847410679,-0.017766891047359,0.033599201589823,-0.02738406509161,-0.010680041275918,-0.0052074608393013,0.0098574217408895,-0.0091770207509398,-0.020971233025193,-0.037150513380766,-0.029931485652924,-0.017460450530052,0.0053462209179997,-0.011116353794932,-0.014689079485834,0.016625862568617,-0.033777333796024,-0.01086746994406,-0.043999202549458,-0.0119165815413,0.017878446727991,0.028967475518584,0.018349757418036,0.023457989096642,-0.016210000962019,-0.020089037716389,0.030282685533166,0.023510802537203,-0.0035369698889554,0.028211273252964,-0.016566706821322,-0.0064055193215609,-0.021009145304561,0.018885396420956,-0.04301230609417,-0.014758446253836,0.0088868755847216,0.026564590632915,0.024725245311856,-0.0037277857773006,0.034186765551567,0.020242528989911,0.011108217760921,0.0018144176574424,0.022176861763,0.0052277920767665,-0.027786538004875,0.02088133059442,0.018654864281416,0.016253549605608,-0.023034684360027,0.022141536697745,-0.019251441583037,-0.0025398433208466,0.012424136511981,0.036167692393064,0.0019977644551545,0.026504771783948,-0.0061094616539776,0.029126774519682,-0.011285804212093,0.030333707109094,0.012643764726818,0.022459603846073,0.019850444048643,-0.0095972716808319,-0.00063322007190436,-0.035281300544739,0.023047314956784,0.018996857106686,0.038621798157692,0.0056985537521541,-0.032223373651505,0.015185561962426,-0.016125787049532,0.025149419903755,-0.010576850734651,-0.012917605228722,0.028874652460217,-0.0037945294752717,-0.03500697016716,0.02014827542007,-0.026645146310329,-0.03147765994072,0.01840771920979,-0.0007047689286992,0.026961108669639,-0.028407577425241,-0.026768652722239,0.0011238972656429,0.021219020709395,0.026124622672796,-0.04925124719739,0.013001644052565,-0.027600375935435,-0.0092707369476557,-0.0097088413313031,0.018361572176218,-0.0070294053293765,-0.0078894337639213,0.0092661147937179,-0.032717905938625,0.023880211636424,0.033881925046444,0.035984188318253,-0.031088894233108,0.030761113390326,0.0021640853956342,0.050384052097797,-0.011774095706642,0.033640053123236,-0.026993123814464,-0.0029723395127803,0.0058461898006499,-0.033149477094412,0.0046252869069576,-0.034962251782417,-0.0019309277413413,0.017082635313272,-0.0146375130862,-0.020596386864781,-0.02259517274797,0.0014307526871562,-0.021490490064025,-0.017422333359718,-0.001798669109121,-0.027001619338989,0.008000236004591,0.034753661602736,-0.00025941579951905,0.018855504691601,0.052293095737696,-0.031319264322519,0.035574857145548,-0.02636337466538,-0.027295205742121,0.012814620509744,-0.0056825983338058,-0.0030200520996004,0.035366959869862,0.01169519405812,-0.011447810567915,0.0091587686911225,-0.027735715731978,-0.017826043069363,-0.012095318175852,0.0069089005701244,-0.01076455693692,-0.020174941048026,-0.036369785666466,-0.01553060207516,-0.00086127303075045,-0.031824391335249,0.0069890115410089,0.030462522059679,-0.014613644219935,-0.020387740805745,-0.025445200502872,-0.0053303758613765,0.0046106372028589,0.0030530083458871,-0.0031609018333256,0.028692143037915,-0.020056314766407,0.02491525746882,0.00030969746876508,0.012156733311713,-0.020348567515612,-0.0010402059415355,0.026440396904945,0.025549430400133,-0.014588620513678,0.005745402071625,0.0049549387767911,0.0098395477980375,-0.014797424897552,-0.029634144157171,0.022452134639025,0.032751899212599,-0.012049819342792,0.018131840974092,-0.034543726593256,0.036399852484465,-0.03218861669302,-0.028606925159693,-0.020850341767073,0.029358251020312,-0.019801374524832,0.0087199090048671,0.0401128269732,-0.0036709995474666,0.012226114049554,0.011660056188703,0.041132178157568,0.024601444602013,0.015195607207716,-0.0087572196498513,-0.014123187400401,-0.0086022652685642,0.013927269726992,0.0094684613868594,0.022567693144083,-0.007294709328562,0.0351587459445,0.028713034465909,-0.027892122045159,0.00068254215875641,0.0042827911674976,-0.0092775672674179,0.017827311530709,-0.022167762741446,0.035673450678587,0.01442442368716,-0.034808088093996,0.036148082464933,-0.0021587784867734,0.019599968567491,-0.019642602652311,-0.020101942121983,0.033116295933723,-0.0019498671172187,-0.0014835114125162,-0.020578127354383,0.01829575933516,0.00033631382393651,0.029348840937018,-0.029145777225494,-0.0058334157802165,-0.028449285775423,-0.034142825752497,0.0094384616240859,0.034725613892078,-0.020144058391452,0.021923353895545,0.035639084875584,-0.024813501164317,-0.0079883905127645,0.034032355993986,-0.011411091312766,0.035357143729925,-0.025561584159732,0.0099455527961254,0.0066249212250113,0.021493909880519,0.013266731053591,-0.03367355465889,0.010424028150737,0.024393754079938,-0.016076996922493,-0.0012203000951558,-0.0041957017965615,-0.0077946339733899,0.017864596098661,0.033513732254505,0.036502297967672,-0.030025849118829,0.0097877634689212,0.024539960548282,-0.0011669304221869,0.031659599393606,0.021056395024061,-0.029452133923769,-0.022990100085735,0.012606267817318,0.0006972422124818,-0.0023618137929589,-0.021244063973427,-0.0022792418021709,-0.0064718974754214,0.027314158156514,-0.031412415206432,0.0054928991012275,-0.032079610973597,-0.021273734048009,-0.0016713428776711,-0.031948994845152,-0.025502324104309,-0.010800271295011,0.018810769543052,-0.021793577820063,-0.027010630816221,0.021556284278631,0.012268702499568,-0.014712685719132,0.01070449128747,0.032972846180201,-0.021362351253629,-0.019349507987499,-0.0077316644601524,-0.010495060123503,-0.031219216063619,0.0024534873664379,0.024671984836459,0.027870792895555,0.031320210546255,0.0074791358783841,0.023505419492722,-0.02669950760901,0.01271756272763,0.018427107483149,-0.0076548624783754,-0.020519182085991,-0.0030487331096083,0.014230408705771,0.02353235706687,-0.0027420872356743,0.024755192920566,-0.032420206815004,0.019033471122384,-0.0063017434440553,0.016029762104154,0.036270938813686,0.03111375682056,0.013230835087597,-0.011060405522585,0.0030224565416574,0.0060063805431128,0.0060408739373088,0.0077763269655406,-0.033055108040571,0.014033544808626,-0.028128264471889,0.012833848595619,0.011984908021986,0.0039754281751812,-0.006998616270721,-0.0017566726310179,0.031407929956913,0.021681148558855,-0.018202468752861,0.027969554066658,-0.019075749441981,0.027702698484063,-0.013937302865088,-0.004533105995506,0.013150990009308,0.00037560681812465,0.023327896371484,-0.0077074379660189,0.018247539177537,0.032669994980097,-0.0068454924039543,-0.00017133666551672,-0.017502997070551,0.030887009575963,0.036274142563343,0.014683721587062,0.028519727289677,-0.0066918563097715,-0.018114108592272,-0.014305562712252,-0.018711941316724,0.03173254057765,-0.01824614405632,-0.024151749908924,0.026194868609309,-0.01916491240263,0.030466791242361,0.029861215502024,0.034372493624687,0.013942164368927,0.028253015130758,-0.0011807914124802,0.01262893807143,-0.015792239457369,0.0062737283296883,0.019146550446749,0.030011344701052,0.025377983227372,-0.022680809721351,-0.021902490407228,-0.0043791024945676,0.0054801804944873,-0.011130115017295,0.0022814117837697,0.0027621167246252,0.020991342142224,0.031984817236662,-0.030997605994344,0.0024744998663664,0.014216180890799,0.028052810579538,-0.031947761774063,0.032689642161131,0.024682084098458,0.0024762691464275,-0.034643389284611,0.001377958804369,0.0083155520260334,0.036090217530727,0.013327717781067,-0.0053536514751613,0.013916936703026,-9.3988230219111e-05,0.002721261465922,-0.021659040823579,0.032091297209263,-0.026968419551849,0.025631885975599,-0.014880096539855,-0.034400589764118,-0.031527020037174,-0.011615958996117,-0.01099350862205,0.013408344238997,-0.029967600479722,-0.019988607615232,-0.019218074157834,0.0076399156823754,-0.0055235577747226,0.02512083761394,-0.015347878448665,0.00029449959401973,-0.0015866475878283,-0.020733524113894,0.030815361067653,0.02507296949625,0.026473021134734,0.013708983547986,-0.029487749561667,-0.0336346141994,0.025985702872276,0.017177036032081,-0.032492816448212,-0.026393629610538,-0.031128697097301,-0.0011591812362894,0.0020388858392835,-0.019283188506961,0.030783457681537,-0.020169647410512,0.027585778385401,-0.02656084112823,-0.026985393837094,-0.032479468733072,-0.0056090727448463,-0.014123987406492,-0.017683854326606,-0.035769801586866,0.02339936606586,-0.014490456320345,0.024684604257345,-0.0019974049646407,0.023515379056334,0.031989112496376,0.010138111189008,0.0013719404814765,-0.004766087513417,-0.036668412387371,0.0042675831355155,0.025002066046,-0.028762109577656,0.011977331712842,-0.033218242228031,-0.013294919393957,0.020839121192694,-0.036491815000772,-0.031598228961229,-0.016057943925261,0.021893614903092,-0.0084899971261621,0.0046123322099447,0.010309572331607,0.019916161894798,-0.0064392066560686,0.029221292585135,-0.010383225046098,-0.027883030474186,0.026532934978604,0.010177082382143,-0.0080125303938985,-0.00089752156054601,-0.017467116937041,-0.018946655094624,-0.026670578867197,-0.004223043564707,-0.0086884396150708,0.02313045412302,-0.032408237457275,0.030332043766975,0.029428729787469,0.0036793614272028,-0.015778699889779,0.0046898131258786,0.035625781863928,-0.033761478960514,-0.005955180618912,0.0209368634969,0.036147069185972,0.018240064382553,-0.0015375445364043,0.020212884992361,-0.028009781613946,0.0088752098381519,0.0092057129368186,0.0088309999555349,-0.028126893565059,-0.018147131428123,-0.0075663072057068,-0.023158170282841,-0.02976381033659,0.014180518686771,-0.013657539151609,6.9697249273304e-05,-0.014938184991479,0.030848683789372,-0.036025881767273,0.02179192751646,0.016696751117706,-0.010588272474706,0.0040466524660587,-0.018293669447303,0.026174023747444,-0.03435343131423,-0.032936587929726,-0.011421309784055,0.011566581204534,0.036103188991547,0.023315567523241,-0.025342252105474,0.0058789770118892,0.015724509954453,0.0028985722456127,-0.026570392772555,-0.0014165230095387,0.0030178630258888,-0.0050081345252693,0.023111907765269,0.028946405276656,-0.011792672798038,-0.016143878921866,-0.0026821