78048417,-0.031354501843452,0.021984016522765,0.0016022716881707,0.021159283816814,-0.024469146504998,0.0019522585207596,-0.024390382692218,-0.026772864162922,-0.021627524867654,-0.01038075145334,-0.02098941989243,0.00564033864066,-0.010552217252553,-0.016565691679716,0.0098126996308565,-0.021911103278399,0.0072894762270153,-0.0091414479538798,0.018710352480412,-0.022755682468414,-0.013283347710967,-0.023803029209375,-0.015513410791755,0.0039390330202878,0.004068817012012,0.0055943047627807,-0.030648062005639,-0.030718006193638,-0.017993221059442,-0.017547007650137,0.03463314846158,-0.032109420746565,-0.030748754739761,0.016175478696823,0.0059012481942773,0.012972842901945,-0.02092219889164,-0.020737413316965,0.027654279023409,-0.029336044564843,-0.018332803621888,-0.025719517841935,-0.036817513406277,-0.025166738778353,-0.025532197207212,0.026934660971165,0.036836560815573,-0.02913137152791,0.012211229652166,-0.014440377242863,0.033708762377501,0.0017680154414847,-0.031930405646563,-0.021633686497808,-0.02126662991941,0.03180781006813,-0.012113275937736,-0.036580234766006,-0.012539277784526,-0.012917205691338,0.011318254284561,0.028110209852457,0.0067492919042706,-0.022800544276834,-0.035618241876364,0.016077786684036,0.012294517830014,-0.010146121494472,0.010281478054821,0.016871323809028,-0.0058277999050915,-0.0068476959131658,0.0059316242113709,-0.0017666834173724,0.018883161246777,-0.0065609766170382,-0.017789401113987,0.0067738466896117,0.020757993683219,0.017572227865458,0.025000102818012,-0.004908767528832,-0.0013598981313407,-0.019809549674392,0.017652776092291,-0.033738952130079,-0.019993750378489,0.036552615463734,0.022896304726601,-0.0009346273727715,0.024148399010301,-0.028188522905111,-0.00011307698150631,0.014095759950578,0.032106470316648,0.010123696178198,-0.029872735962272,0.035519648343325,-0.0064662508666515,0.029194131493568,0.02445494197309,0.027496792376041,-0.027019342407584,0.0044948202557862,-0.030144231393933,-0.02789493277669,0.021880889311433,0.01905782148242,0.025238569825888,0.011960948817432,0.0032377545721829,-0.025384828448296,-0.0028450300451368,0.026348093524575,0.019070964306593,0.02886063978076,0.036662857979536,-0.014987814240158,-0.027865312993526,0.016236381605268,0.022171009331942,-0.031769510358572,0.0068368553183973,0.0028296557720751,0.036580145359039,-0.026880655437708,-0.012816508300602,0.025967763736844,0.036279547959566,-0.0049948315136135,0.023450950160623,-0.035778883844614,-0.028272945433855,-0.027331879362464,0.0063030337914824,-0.01712585799396,0.018501108512282,-0.036236386746168,-0.011077242903411,-0.026163036003709,0.012707797810435,0.031320370733738,0.020873023197055,-0.0089964643120766,-0.033989451825619,-0.020386401563883,0.010430627502501,0.029822386801243,0.021456848829985,0.017820136621594,-0.0032795153092593,0.023881286382675,0.011875321157277,0.00093561020912603,-0.011535436846316,0.035361681133509,-0.030282193794847,0.035091355443001,-0.031019212678075,-0.029586993157864,0.017063368111849,0.0068630743771791,-0.0099022975191474,-0.016631815582514,-0.033427927643061,-0.011515342630446,0.00070615188451484,0.023534210398793,-0.019335072487593,0.02757771871984,-0.023198138922453,0.0039118132553995,-0.020201824605465,0.02019558288157,-0.0065377266146243,-0.03565402328968,-0.021157685667276,-0.0069921440444887,0.01637290418148,0.034679148346186,0.029305670410395,0.020301843062043,-0.02230565994978,0.007431604899466,-0.0017606602050364,-0.0042192526161671,0.0074154967442155,0.029563853517175,-0.034268215298653,-0.013492601923645,-0.0051786322146654,0.006132060661912,-0.034732155501842,-0.03099612891674,0.018157368525863,0.0089475503191352,0.0014438839862123,0.01745162345469,0.01495043374598,0.034897565841675,-0.0014457129873335,-0.010861176066101,-0.032632850110531,0.026381816715002,-0.024697352200747,-0.011913727037609,-0.021511616185308,0.029734555631876,-0.01178992073983,-0.022949952632189,0.025182895362377,-0.02446411922574,-0.0080301705747843,0.03381647542119,-0.014878068119287,0.0028241842519492,-0.0029565065633506,0.034227628260851,-0.019446866586804,0.030734064057469,0.036132238805294,-0.018647365272045,0.0063159437850118,0.0085084876045585,-0.024241970852017,-0.034540772438049,0.0042577926069498,0.031136382371187,-0.00060251209652051,-0.015981450676918,-0.00032227198244072,0.015084652230144,-0.0068096220493317,-0.0061968886293471,-0.018806621432304,-0.021105479449034,-0.036583054810762,-0.0080942576751113,0.033191807568073,0.031751554459333,-0.025369074195623,-0.0020895090419799,-0.030727528035641,0.034272942692041,-0.024194661527872,-0.016339311376214,-0.014168821275234,-0.015843378379941,-0.02424194291234,-0.024462884292006,0.027221819385886,-0.005903537850827,0.031877849251032,-0.0072423685342073,0.033222213387489,-0.022478766739368,0.023092919960618,0.018988352268934,-0.018888145685196,0.035584975033998,0.021917974576354,-0.024938805028796,-0.019940795376897,-0.030117202550173,0.0073128421790898,-0.0029299478046596,0.015973770990968,0.0051966421306133,-0.029092526063323,-0.0067092622630298,-0.016500856727362,0.017170757055283,0.0064938962459564,-0.01473093777895,0.02462955750525,0.015737246721983,-0.023193761706352,0.036098759621382,0.016720913350582,-0.028322933241725,-0.034328430891037,0.017015403136611,0.026532718911767,0.013021944090724,0.019444894045591,0.031132262200117,0.029351493343711,-0.026074884459376,0.03357257694006,0.015876166522503,0.009795006364584,0.018496915698051,0.0052991006523371,-0.031135091558099,0.0056381970643997,0.034048993140459,-0.025261366739869,0.017720367759466,-0.028700241819024,0.016993533819914,-0.025128569453955,0.026687568053603,-0.033529344946146,0.0090091750025749,0.033119261264801,-0.0042596831917763,-0.029481334611773,-0.033880934119225,-0.035973712801933,-0.031443022191525,-0.011603423394263,-0.028534403070807,3.8242356822593e-05,-0.022046448662877,0.0041143000125885,0.0033695423044264,0.029681345447898,0.0074404762126505,-0.028577169403434,-0.01198198273778,0.022764533758163,-0.01247182674706,0.035218276083469,0.032083682715893,0.033377379179001,-0.030807111412287,-0.010232228785753,-0.014148465357721,0.033861599862576,0.0079984283074737,-0.030302500352263,0.0023242682218552,0.0099423592910171,-0.00653773592785,0.013411175459623,0.0082907984033227,0.0051440917886794,-0.0071463845670223,0.021096173673868,-0.025955753400922,0.015728862956166,0.021915819495916,-0.014866171404719,0.0084690544754267,0.030091378837824,-0.014413522556424,-0.0051164999604225,0.0067938547581434,-0.033174522221088,0.031458254903555,-0.025329936295748,-0.0013812250690535,0.018454343080521,0.019848709926009,-0.026870856061578,0.024216672405601,-0.025465052574873,0.02529238909483,-0.026478514075279,0.029651707038283,-0.031378749758005,-0.024820746853948,0.0157820135355,0.011918732896447,-0.019041154533625,-0.033941630274057,0.0095001189038157,0.029216414317489,-0.012062664143741,-0.00078472559107468,0.0070517053827643,0.026787208393216,0.018631961196661,0.025313662365079,0.0020572214853019,-0.023224890232086,-0.014919620938599,0.024715086445212,0.0055173868313432,0.035096075385809,0.0098081547766924,-0.033342514187098,0.0059287715703249,-0.0043630725704134,0.0017753633437678,-0.0099998321384192,-0.036644745618105,0.034260809421539,0.036035779863596,0.014193477109075,-0.016418613493443,-0.0089899152517319,0.02484904229641,-0.028942164033651,-0.018432604148984,-0.020247587934136,-0.0053846943192184,0.0045331311412156,0.0044498746283352,-0.0012548137456179,0.021618673577905,0.030531084164977,-0.013417398557067,-0.018424525856972,0.034955687820911,0.03581628203392,0.0059287720359862,0.012764900922775,-0.026703117415309,-0.0042179701849818,-0.0056407400406897,-0.0012114687124267,0.023560382425785,0.029573496431112,-0.0084376474842429,-0.012477086856961,0.027722507715225,-0.021801622584462,0.0025866264477372,0.011124498210847,0.037606559693813,-0.012614951469004,-0.031093282625079,-0.022985948249698,-0.011127818375826,-0.037368036806583,-0.033051121979952,-0.0036502638831735,-0.0096710780635476,0.014878327026963,-0.025016678497195,0.015796499326825,-0.023380819708109,0.0096302917227149,0.018980594351888,-0.036314565688372,-0.033728078007698,0.03374457731843,-0.023066351190209,-0.0096057374030352,0.032430808991194,0.028956200927496,0.00053385552018881,0.0004634999204427,0.022765370085835,-0.012431527487934,-0.02928588911891,-0.021170567721128,0.021551763638854,0.032131526619196,-0.0056926519609988,0.018251497298479,0.0048543964512646,0.0045648133382201,-0.0044425744563341,-0.02250680886209,0.024045178666711,-0.005756497848779,0.0095149930566549,-0.030710950493813,-0.010300869122148,-0.037432208657265,-0.026612402871251,0.024619033560157,-0.021721545606852,0.00070686370600015,0.024338115006685,0.027677023783326,0.002751732012257,-0.011686056852341,-0.0071357544511557,0.012311751022935,-0.034334789961576,-0.005722414702177,0.029806818813086,0.027087712660432,0.0223618298769,-0.035605069249868,0.03765207529068,0.03222231566906,0.025121988728642,0.024836473166943,0.031169755384326,0.018476096913218,0.031067481264472,-0.0039250054396689,0.03527445718646,0.034465666860342,-0.0038769871462137,0.025198135524988,0.015253843739629,-0.015748381614685,0.014252386987209,0.01714812964201,0.014942404814065,0.008656082674861,0.016699681058526,-0.015777850523591,0.031457312405109,0.0082583017647266,-0.0204256195575,0.0075513357296586,0.0040869158692658,0.01296882238239,-0.025471275672317,-0.0053831585682929,0.019286775961518,-0.016563445329666,-0.024638997390866,-0.0062596499919891,0.010657412,0.013499338179827,-0.0097866347059608,0.0079172868281603,0.0073304502293468,-0.012824474833906,0.033710215240717,0.019766794517636,0.0010867612436414,0.023626834154129,0.03428590670228,-0.0080794263631105,0.0021206142846495,0.0026785433292389,-0.019108774140477,-0.0015520863234997,-0.0070903552696109,-0.037812918424606,0.030558465048671,-0.010636740364134,-0.035637356340885,0.031844098120928,0.0006511026294902,0.024088658392429,-0.035806428641081,-0.016243439167738,-0.016649192199111,0.028253488242626,0.012552420608699,-0.0014244135236368,0.025077378377318,-0.033220428973436,-0.029964882880449,0.013798836618662,0.024546669796109,0.0073374351486564,0.010097676888108,-0.01507128123194,0.028815895318985,-0.0061218990013003,-0.028188526630402,-0.01771349273622,0.00058437883853912,0.0067351539619267,-0.00090841122437268,-0.0040551857091486,-0.022799540311098,-0.0031077698804438,-0.032644506543875,-0.0067317611537874,-0.0094350436702371,-0.011036327108741,0.037347037345171,-0.018382027745247,-0.019346563145518,-0.035642877221107,-0.0013277509715408,-0.011798465624452,0.0094429953023791,0.016682071611285,-0.0063551547937095,-0.020818449556828,-8.8114618847612e-05,0.018595051020384,-0.016645079478621,0.035381652414799,-0.0088039012625813,0.021908270195127,-0.0019786916673183,0.034696169197559,-0.024467719718814,0.013861945830286,-0.01157016120851,-0.0090655097737908,0.0095163518562913,-0.0059796972200274,-0.0093686347827315,-0.014286749064922,-0.029062192887068,0.013566506095231,0.03185323625803,0.031711302697659,-0.032552629709244,-0.017699917778373,0.011714622378349,0.01528765168041,-0.023194294422865,-0.017557308077812,0.034493390470743,-0.017191568389535,0.03784092515707,-0.015056017786264,-0.022440826520324,-0.015822287648916,0.022155733779073,0.0088081872090697,-0.03559909388423,0.017122313380241,-0.014790739864111,-0.023341191932559,0.025976601988077,-0.028865247964859,0.014901028946042,-0.0029276446439326,0.0015788379823789,-0.033535450696945,0.0042859688401222,0.032338678836823,-0.013939926400781,0.011578311212361,0.031148564070463,0.01169968675822,-0.036089133471251,-0.014360191300511,0.019872389733791,-0.032685916870832,0.0092453947290778,-0.012305096723139,0.0019949285779148,-0.026273330673575,-0.018101658672094,-0.005567682441324,-0.017434107139707,0.029459798708558,-0.0094231907278299,-0.014910814352334,-0.0112144658342,0.025716673582792,-0.010358254425228,0.025873500853777,-0.030437767505646,-0.0286032743752,0.034519869834185,0.014437695965171,0.008206463418901,-0.0044435900636017,0.02081666700542,0.01400988176465,0.016961809247732,0.030277227982879,0.0057902112603188,0.0001170776449726,-0.0087466724216938,-0.0066612563095987,-0.0060119526460767,-0.0066055995412171,-0.035775661468506,-0.018747223541141,-0.010349227115512,0.00085106288315728,-0.021842610090971,-0.01438420265913,0.0038987386506051,0.0036364519037306,-0.014874091371894,0.024931967258453,0.031417533755302,-0.034311182796955,-0.0085207438096404,0.0075491014868021,-0.0013492204016075,0.0076136817224324,0.0070454520173371,-0.011120859533548,-0.021508384495974,0.015366141684353,-0.028857581317425,-0.024172006174922,-0.016523277387023,-0.024296101182699,-0.023525903001428,-0.018325762823224,-0.023611262440681,0.033393960446119,-0.015293268486857,0.013286210596561,-0.036127991974354,-0.026352263987064,-0.00090156984515488,0.035362895578146,-0.02772755920887,0.00030156227876432,-0.015707984566689,-0.029057323932648,-0.0024529260117561,-0.017405131831765,0.0045681549236178,0.024645982310176,-0.011187884025276,0.0052519901655614,0.015225362963974,0.017833789810538,-0.0098282843828201,-0.014617933891714,0.023047314956784,0.014494546689093,0.0056059546768665,-0.020524274557829,0.0038583953864872,-0.011556128971279,0.037076398730278,-0.00065274606458843,0.0018410697812214,-0.010758069343865,-0.018322061747313,-0.033131804317236,-0.021913442760706,0.011592259630561,-0.032022625207901,-0.032772932201624,0.013522618450224,-0.0092349937185645,0.001610015402548,-0.0062682032585144,-0.00027386043802835,-0.0058055892586708,0.036318711936474,0.021970719099045,0.029701551422477,-0.031285490840673,0.01168221142143,0.0042254864238203,-0.027509305626154,0.013533232733607,0.010110897943377,0.0024451136123389,-0.0060194660909474,0.008877320215106,0.031831860542297,0.027565386146307,-0.020039953291416,-0.011599453166127,-0.0081737227737904,-0.034773930907249,0.013172389008105,-0.030622120946646,0.035067565739155,-0.013853824697435,0.026682995259762,-0.02425230666995,0.0082665784284472,-0.030049478635192,0.0028464249335229,-0.029737578704953,-0.023460380733013,-0.03443618491292,0.021472344174981,-0.0016819953452796,0.03029746375978,0.003422053065151,0.0064996276050806,-0.020752899348736,-0.00782719720155,-0.023020738735795,0.010915046557784,0.014737053774297,0.010245409794152,-0.027544213458896,-0.021872771903872,-0.012855070643127,-0.012304085306823,-0.015876483172178,0.034756492823362,0.024616729468107,0.0034612698946148,0.037426896393299,-0.031928144395351,-0.014188763685524,0.0063046882860363,-0.03073988109827,0.017755014821887,0.007906393148005,0.033806078135967,0.031046187505126,-0.011811164207757,-0.013814648613334,0.019852500408888,0.0086337421089411,0.0099790003150702,0.0017023048130795,-0.00020952326303814,0.023151637986302,-0.024588139727712,-0.00052668730495498,0.023983897641301,-0.031764894723892,0.028621206060052,0.033011790364981,0.014264755882323,-0.0058168903924525,0.032132253050804,0.020393682643771,-0.016107181087136,0.026617316529155,-0.024828618392348,0.020695710554719,0.029344547539949,0.034922003746033,0.023723524063826,-0.030543198809028,-0.030772373080254,-0.010627266950905,0.011658358387649,-0.015752522274852,0.032742764800787,-0.018184946849942,-0.013132762163877,-0.035861700773239,0.015518873929977,-0.0070789512246847,0.031569011509418,0.0063623120076954,0.0039632585830986,0.023867772892118,0.0036620055325329,-0.024290459230542,-0.023281656205654,-0.0075087663717568,0.018293494358659,-0.021314665675163,0.030580960214138,0.023695243522525,-0.0087831094861031,0.0165189281106,-0.020678121596575,-0.024466328322887,0.01440844964236,-0.038307465612888,-0.00028693309286609,0.0063941651023924,-0.031729582697153,-0.028078058734536,-0.03566337376833,-0.031661693006754,-0.035164088010788,-0.022579031065106,-0.031259544193745,-0.033992219716311,-0.0041307797655463,0.032286126166582,0.026157345622778,0.017207428812981,-0.036382418125868,-0.00029210222419351,0.012436397373676,0.027329877018929,-0.027857471257448,0.012634363025427,0.017796771600842,-0.030327776446939,-0.031888034194708,0.0036051061470062,0.015425546094775,-0.032898169010878,0.032700404524803,-0.031278256326914,0.010200714692473,-0.0023571432102472,-0.016650538891554,0.0035655195824802,0.014198931865394,0.023336604237556,-0.019060553982854,-0.02637336216867,-0.027691405266523,-0.0076228305697441,-0.029590718448162,-0.0057162805460393,0.031844709068537,-0.018189445137978,-0.00072545243892819,0.024551335722208,0.019372973591089,-0.025662560015917,0.029174219816923,0.0053107617422938,-0.016843669116497,0.01237503066659,0.0068198279477656,-0.026765940710902,-0.034900590777397,-0.022081455215812,0.0077168196439743,0.036190129816532,0.014363648369908,0.016793549060822,0.010711749084294,0.020625887438655,-0.0064282980747521,-0.0040203710086644,0.034746486693621,-0.025010317564011,-0.0065346788614988,0.017802286893129,-0.018888242542744,0.024856051430106,0.0088302409276366,-0.015683749690652,-0.0086759245023131,-0.013695540837944,-0.02356331795454,0.021516710519791,0.0061457948759198,0.027287831529975,0.033495884388685,0.023765277117491,0.004452240653336,0.017548238858581,-0.012652867473662,0.0038024282548577,-0.025346495211124,0.02434809319675,-0.020426113158464,0.036295723170042,-0.0051662996411324,-0.012172125279903,0.010846639983356,-0.010614664293826,0.033905733376741,-0.038502786308527,0.012916235253215,0.029759630560875,0.0093403831124306,0.00035915928310715,-0.0055904821492732,0.00020752204000019,0.032715164124966,0.00011311339039821,-0.026802072301507,-0.030048886314034,0.036365065723658,0.016751009970903,0.018021935597062,0.038688063621521,-0.0155806299299,0.030143296346068,0.015129673294723,0.009935986250639,0.0032588895410299,-0.011947117745876,0.030336474999785,0.017076432704926,-0.010132963769138,-0.0030172932893038,0.013743804767728,-0.028510069474578,0.0028578625060618,0.0044094892218709,-0.018670355901122,0.031253196299076,0.03825069218874,0.028371628373861,-0.029769025743008,0.013485646806657,0.036179788410664,0.027659077197313,-0.019399037584662,0.027369126677513,0.018378235399723,-0.027812968939543,0.027572443708777,-0.034799579530954,0.012529195286334,0.013241317123175,-0.032519362866879,0.0085668470710516,-0.015362503007054,0.020274115726352,-0.007637940812856,0.022900843992829,0.020085508003831,-0.019777156412601,-0.0069151925854385,0.011688922531903,0.030070489272475,-0.024262731894851,0.027468433603644,-0.02013910189271,-0.028904745355248,0.02530675381422,0.026628585532308,-0.018768234178424,-0.015851564705372,0.02156575024128,0.011728155426681,-0.030774122104049,-0.026239901781082,0.016473645344377,-0.019324462860823,0.028598640114069,-0.013020404614508,-0.020597159862518,-0.035609092563391,0.0051277419552207,0.0098994811996818,-0.011700899340212,-0.013613637536764,0.013716105371714,0.0085825631394982,0.033419352024794,0.025908442214131,-0.017112497240305,0.00021565370843746,-0.0039910175837576,-0.035426829010248,-0.0049244160763919,-0.036062072962523,-0.007041531149298,-0.0087455343455076,-0.01239671651274,-0.018292598426342,0.015454879030585,0.0078977029770613,-0.0085506578907371,0.02972723543644,-0.026916706934571,-0.016641475260258,-0.012208038941026,-0.013442300260067,-0.0050445152446628,-0.031046405434608,-0.023377973586321,0.028417894616723,-0.036487646400928,0.015229614451528,-0.0046954909339547,-0.0025050528347492,0.016177017241716,-0.01739689707756,-0.025761129334569,0.014332050457597,0.011173100210726,0.037130672484636,0.03587444499135,0.014185530133545,0.015048746950924,-0.0022670044563711,-0.010595657862723,0.0034314161166549,0.027488512918353,-0.024068942293525,-0.008653755299747,0.018349146470428,0.031499538570642,0.021716380491853,-0.029635895043612,0.0016908773686737,0.0012883695308119,-0.031398192048073,0.0014285552315414,-0.030937951058149,-0.0063956822268665,0.010945126414299,0.0043867565691471,-0.0083099268376827,-0.0021013962104917,0.032222382724285,0.0074399984441698,0.012457293458283,0.0019776483532041,0.024734796956182,-0.017164099961519,0.0056844060309231,-0.030838897451758,0.027932338416576,0.0021120924502611,0.041135642677546,0.038000456988811,-0.0033623261842877,-0.035327136516571,-0.0072133727371693,-0.0058272639289498,-0.023991657420993,-0.0086820814758539,0.020345566794276,-0.018409429118037,0.01707467995584,0.005613352637738,-0.035784654319286,-0.026695244014263,0.020957097411156,-0.02847588993609,-0.03041404671967,-0.026687858626246,0.026850705966353,0.017954898998141,0.025378592312336,-0.028692314401269,-0.020755264908075,-0.014933010563254,-0.015683779492974,-0.020004868507385,-0.0069857304915786,-0.0044403183273971,-0.013312607072294,-0.018468832597136,0.015959469601512,0.0068393559195101,0.004256340675056,-0.0035784428473562,-0.014285527169704,-0.012819324620068,-0.035187404602766,0.012275749817491,-0.018512669950724,-0.032327488064766,-0.0020208056084812,0.023420168086886,-0.0083939963951707,-0.0039314916357398,-0.011056924238801,0.031311526894569,0.034037102013826,0.022876398637891,0.008104388602078,-0.033937405794859,0.01250549312681,-0.022248713299632,0.019787469878793,-0.0046225949190557,0.0056662275455892,-0.0049391249194741,-0.031275689601898,-0.01879251934588,-0.0152218490839,-0.022342540323734,0.012509568594396,-0.012152779847383,0.017339898273349,-0.0077818520367146,-0.0033797912765294,0.036956738680601,-0.021162206307054,-0.026424748823047,0.0019907767418772,-0.016518499702215,-0.014564853161573,0.038131508976221,-0.0015265337424353,-0.03497003018856,-0.026961792260408,0.032021448016167,-0.024951355531812,0.032512422651052,-0.0061624594964087,-0.011416411958635,0.032971236854792,0.036553375422955,0.030424226075411,0.024605600163341,-0.024054229259491,0.0011399837676436,-0.018388945609331,0.022384461015463,-0.0054436968639493,0.02455553971231,0.036115873605013,-0.026208758354187,-0.0081440676003695,0.0092553477734327,0.0078882742673159,0.027639245614409,-0.013990399427712,0.029705852270126,-0.016607627272606,0.028566248714924,0.024568973109126,0.0073056668043137,0.0047236210666597,-0.00073762628016993,-0.029072506353259,0.036739394068718,0.012829231098294,-0.021605830639601,-0.014565235935152,-0.0094514414668083,-0.033460069447756,-0.018219958990812,-0.025882242247462,0.0408367626369,-0.034215223044157,0.009269374422729,0.0069066840223968,0.029432192444801,-0.017526345327497,0.013718512840569,0.020070327445865,-0.027622492983937,-0.027138026431203,-0.0089256428182125,0.0048194159753621,0.0025570536963642,-0.00061092694522813,-0.011134495958686,0.016427613794804,-0.029174245893955,0.0038580098189414,-0.02372806891799,0.0010448213433847,0.028727700933814,0.0079544568434358,0.02191106043756,0.017504189163446,0.025455214083195,0.00016485278320033,-0.02562103047967,-0.024177862331271,-0.026040988042951,0.030061673372984,0.037402868270874,-0.032986905425787,0.0051289838738739,0.001268150866963,-0.0015483750030398,-0.01030042860657,0.022064791992307,0.020475184544921,0.038973834365606,-0.011833865195513,0.026152722537518,0.01688033528626,0.026071364060044,0.031137954443693,-0.031621668487787,-0.032581817358732,-0.027269884943962,-0.033987864851952,-0.025268126279116,-0.016675818711519,-0.017325786873698,0.01723893173039,-0.015946589410305,0.0090144351124763,-0.01793010532856,-0.010025248862803,-0.0074707744643092,0.021540831774473,0.010308090597391,-0.033108923584223,0.034522529691458,0.037208266556263,-0.017067641019821,0.014182978309691,-0.022680830210447,0.03656455501914,0.018188962712884,-0.0048775486648083,-0.0078283883631229,0.022046530619264,-0.036240372806787,0.016347467899323,0.019277708604932,0.014569188468158,0.03741904720664,0.016446094959974,0.016479182988405,0.025120090693235,0.033059854060411,-0.0027819634415209,0.0017394417664036,-0.014344294555485,-0.013037835247815,0.020833188667893,-0.019391104578972,0.011826388537884,-0.024908542633057,0.011397428810596,-0.022683620452881,-0.029670793563128,-0.00014845898840576,-0.035561803728342,0.010111665353179,0.0095867589116096,0.03674678131938,-0.024389147758484,0.011667490936816,0.015705494210124,0.025095880031586,0.0019589280709624,0.013806545175612,0.036448709666729,-0.0078716157004237,0.034666337072849,0.028852747753263,-0.031783118844032,0.029517367482185,0.029682129621506,0.038507465273142,-0.017946418374777,0.026209527626634,0.0034119447227567,0.0028501388151199,0.023245757445693,-0.031672108918428,0.030536349862814,-0.009736624546349,0.0021371918264776,-0.016572248190641,-0.0032404949888587,-0.0062459367327392,-0.014053614810109,0.021959565579891,0.011547496542335,-0.01670540496707,-0.027827268466353,-0.029003467410803,0.0084889838472009,0.0037703700363636,-0.024312630295753,0.016615783795714,0.028962090611458,0.019445240497589,-0.018007323145866,0.026326959952712,-0.011690649203956,0.0086386557668447,0.036115448921919,-0.025041179731488,0.03760414198041,0.028629617765546,-0.00074256624793634,0.015503655187786,-0.025435395538807,-0.016488702967763,-0.024351922795177,-0.013814598321915,0.029593108221889,-0.014023032970726,0.023881904780865,-0.017767611891031,-0.02318225055933,0.015007454901934,-0.024701556190848,-0.013035511597991,-0.030554940924048,-0.028734389692545,-0.0028796542901546,0.025782726705074,0.0023924179840833,0.024286229163408,-0.012588321231306,0.031646937131882,-0.027601197361946,-0.0010326780611649,-0.0056257313117385,-0.022585306316614,-0.013243943452835,-0.024587089195848,0.010440900921822,0.008327592164278,-0.0089431507512927,0.020497163757682,-0.031007390469313,0.0061785695143044,0.0081606050953269,0.040761455893517,0.025245737284422,0.019804313778877,-0.030340833589435,-0.030470678582788,-0.014753173105419,-0.0092567354440689,0.036952905356884,-0.032837573438883,-0.001770606264472,0.017252616584301,0.0090561294928193,0.024317523464561,0.025612935423851,0.004808119032532,-0.0072292303666472,0.025981584563851,0.015926344320178,-0.016290055587888,-0.033831723034382,-0.020741945132613,-0.0093415910378098,0.0013280650600791,0.031155558302999,0.0045692464336753,-0.015414825640619,-0.028784794732928,0.034829996526241,0.022452665492892,0.012427560985088,0.040037531405687,-0.021805504336953,0.012934174388647,-0.019532976672053,-0.0021248557604849,-0.022032072767615,0.028393894433975,-0.025268077850342,-0.015815319493413,0.017285272479057,-0.01964682713151,0.034967090934515,-0.029415247961879,0.021948425099254,0.021009309217334,-0.019550053402781,0.027673596516252,-0.033051788806915,0.027149522677064,0.03675302118063,-0.018372096121311,-0.022440889850259,0.023646852001548,-0.023319948464632,-0.0087287425994873,-0.0078446120023727,-0.034961298108101,-0.016017954796553,-0.013680341653526,0.040761850774288,-0.032274696975946,0.026673836633563,-0.021718522533774,-0.0010949817951769,-0.027452183887362,0.014799169264734,-0.012507864274085,0.010299779474735,-0.0022283217404038,0.006984428036958,0.01798946224153,-0.005884270183742,0.025115502998233,0.036916151642799,0.023345006629825,-0.021391035988927,0.025019166991115,-0.034309942275286,-0.014176974073052,0.010486454702914,-0.031432740390301,0.012809254229069,-0.021823946386576,-0.013800078071654,-0.028459120541811,-0.024053528904915,0.021833799779415,0.0074035171419382,-0.0035736509598792,-0.025181584060192,-0.01401640009135,0.017006626352668,0.039952863007784,0.031046630814672,-0.017452443018556,0.01503789331764,0.037848889827728,-0.024902543053031,0.0003619056660682,-0.022160243242979,-0.0042973854579031,-0.022606125101447,0.0065226564183831,-0.027609003707767,-0.0082843117415905,-0.037896323949099,-0.0088571971282363,-0.014155458658934,-0.015445840544999,-0.031925521790981,0.0024397484958172,-0.012457477860153,-0.013264031149447,0.021264323964715,-0.02397626452148,-0.028901973739266,0.013254532590508,0.019924947991967,-0.019274262711406,0.030169686302543,-0.034896265715361,0.035456243902445,-0.0068925502710044,-0.0025424386840314,-0.013688844628632,0.03903054445982,0.016479918733239,-0.02959942445159,0.02433106303215,0.030189631506801,0.025304703041911,-0.018969954922795,0.029849864542484,0.0033874402288347,0.014115032739937,0.032448649406433,0.033051893115044,-0.00445227092131