97,-0.01453101541847,0.0018941276939586,-0.0075662350282073,0.009548963047564,-0.03165215626359,-0.018025515601039,0.022708484902978,0.031153876334429,-0.017999706789851,0.0051618716679513,0.020862938836217,-0.020534824579954,-0.023718619719148,-0.00077142741065472,0.02267012372613,0.028795633465052,0.028485706076026,-0.033149220049381,0.02201135456562,-0.025142619386315,0.024898311123252,0.013873932883143,-0.0076525774784386,-0.0032195989042521,0.00085057382239029,0.02652296423912,-0.025800693780184,0.021831946447492,-0.018570574000478,0.028895493596792,0.024142311885953,0.0083146644756198,-0.014538570307195,0.031180253252387,0.014141104184091,-0.023065820336342,-0.053987711668015,-0.040950603783131,0.028942843899131,0.038982421159744,0.033316288143396,0.010432727634907,-0.033674702048302,-0.0071643930859864,0.025339893996716,-0.030993836000562,0.013276343233883,-0.010510571300983,0.011314922012389,0.019370600581169,0.019830172881484,-0.011177160777152,0.021891001611948,-0.015521328896284,0.040109258145094,-0.04229049384594,0.024289732798934,0.011899538338184,-0.018302718177438,0.030972948297858,-0.029443157836795,0.0020651614759117,-0.0025135427713394,-0.0086489534005523,-0.023095050826669,0.0062301619909704,-0.04327005147934,0.022185079753399,0.019970638677478,0.024900522083044,0.04376370087266,-0.033381536602974,0.026105422526598,-0.035958800464869,0.022539608180523,0.016419351100922,0.026155648753047,0.0071840309537947,-0.015224289149046,-0.018528314307332,0.0081896893680096,0.0097695151343942,0.0017636680277064,0.030995428562164,0.022474534809589,-0.012691402807832,-0.006916020065546,-0.036299116909504,0.033642895519733,0.022348310798407,-0.0068331491202116,-0.0065103489905596,0.021468201652169,-0.035112164914608,-0.013305922038853,-0.030278937891126,0.025451162829995,-0.018903229385614,0.0026269026566297,0.023774882778525,-0.045278448611498,0.019013164564967,0.01070430316031,-0.005112515296787,0.023372184485197,-0.0087165916338563,-0.0047760875895619,0.0059127220883965,-0.02878156490624,0.035645578056574,0.041682217270136,0.022365842014551,-0.02397982776165,-0.005506076849997,-0.019353920593858,-0.023422311991453,-0.022421224042773,0.031434960663319,-0.0036776454653591,-0.017638551071286,-0.0049200458452106,0.016008893027902,0.021468902006745,-0.013641107827425,-0.008623480796814,0.00020945702272002,-0.0022494536824524,-0.0048039495013654,-0.0055426727049053,0.031399119645357,-0.031213779002428,-0.029288712888956,-0.0053320396691561,-0.028778880834579,-0.01312708389014,-0.03127060085535,0.017152450978756,0.021401137113571,0.029934009537101,-0.027043985202909,0.034408017992973,-0.019387079402804,-0.017920626327395,-0.032058756798506,0.047455690801144,-0.021406147629023,0.0084971832111478,0.039328709244728,-0.030977204442024,-0.015622005797923,-0.029636180028319,0.010447724722326,0.046234354376793,-0.02468647621572,0.00072571355849504,-0.0097671523690224,-0.010681129992008,-0.011907153762877,0.0047807954251766,-0.017541609704494,-0.038904424756765,-0.028264554217458,-0.02213042601943,-0.012617103755474,-0.017874322831631,-0.015066630207002,0.015632817521691,0.012731708586216,2.9732364055235e-06,0.035809949040413,0.035030998289585,-0.0047432607971132,-0.01893911883235,-0.020770033821464,0.020248789340258,-0.0062336986884475,0.012323048897088,0.00019370621885173,0.01272898260504,0.0058193430304527,-0.0089083416387439,0.035065561532974,-0.0074198134243488,-0.01900165900588,0.052506688982248,-0.02100445330143,-0.022496020421386,-0.031115503981709,0.029124826192856,0.006520860362798,0.032891549170017,-0.017121756449342,-0.0202612336725,0.018110875040293,0.00058463477762416,0.048309311270714,-0.011061428114772,-0.0067245964892209,-0.01000911090523,5.4207870562095e-05,-0.012450045906007,0.01737904921174,-0.010626193135977,-0.0087632965296507,-0.027758449316025,0.02146877720952,-0.019779656082392,0.012917003594339,-0.013829058036208,0.032930333167315,0.0097368936985731,-0.020252253860235,-0.036660250276327,0.0097917001694441,0.040074825286865,0.0063341939821839,-0.019210208207369,-0.0010962357046083,-0.0052633504383266,-0.02885690331459,-0.020221529528499,0.0013090833090246,0.031148832291365,-0.032753214240074,0.031568322330713,0.037730637937784,0.0037783791776747,0.0097371144220233,0.039347801357508,-0.0019303818698972,0.015611888840795,0.0045282305218279,0.028231339529157,0.0148198409006,-0.012185364030302,0.033850740641356,0.0069905580021441,0.0078895883634686,-0.048368122428656,0.026886649429798,0.027972683310509,0.014813367277384,-0.03215578570962,0.029916133731604,-0.018812960013747,0.015188347548246,0.0069325473159552,-0.039475232362747,-0.038729254156351,0.025463126599789,-0.035177312791348,-7.3918534326367e-05,-0.038396261632442,-0.035180274397135,0.031037356704473,0.0032242313027382,-0.017449574545026,-0.026876304298639,-0.019930467009544,-0.0013869076501578,0.0016209266614169,0.02204480394721,0.032081451267004,0.035502877086401,0.0098419860005379,-0.0061652399599552,0.0053945942781866,0.008635276928544,-0.027221826836467,0.035289723426104,0.004515147767961,0.023006927222013,0.024843020364642,0.0089692501351237,0.020658932626247,0.037141736596823,0.0015794351929799,-0.02481290884316,0.020848777145147,0.031492911279202,0.018608065322042,0.028020448982716,0.038533300161362,-0.029129566624761,0.0031961204949766,-0.023079667240381,-0.038616836071014,0.018828241154552,0.020344560965896,-0.004780488088727,-0.019489228725433,0.014154901728034,-0.010813686996698,0.014929678291082,0.035142749547958,-0.024823766201735,0.0042584710754454,-0.019792580977082,-0.030127611011267,-0.047663345932961,-0.016057565808296,-0.0016059532063082,-0.0015023867599666,-0.014906345866621,0.00036999341682531,0.0054213306866586,-0.022974640130997,0.0246517136693,-0.0025695895310491,-0.0039829728193581,0.0089264642447233,-0.023031899705529,0.00053404743084684,-0.012229143641889,0.039075817912817,0.014107376337051,-0.0069275363348424,0.0020714297425002,0.0056908987462521,-0.00032575259683654,-0.017355186864734,0.032677318900824,0.020017072558403,-0.029817383736372,-0.023282991722226,0.037418734282255,0.035047590732574,0.018909018486738,0.0093954876065254,0.015984665602446,-0.039988644421101,0.015285389497876,-0.012082028202713,-0.010909863747656,-0.016407543793321,-0.0030670096166432,-0.029583409428596,-0.02011557482183,0.038262844085693,0.0073219439946115,-0.035054046660662,0.033262878656387,0.004858564119786,0.01967834122479,0.014667359180748,0.037643659859896,0.0018008791375905,0.0087003288790584,0.029506161808968,-0.031554479151964,-0.01296988222748,0.0066331294365227,0.02718866802752,0.0076426542364061,0.01836010068655,-0.027157295495272,0.025538286194205,-0.010816214606166,0.028109585866332,0.0013026581145823,-0.0015927782515064,0.039547029882669,0.018093973398209,-0.0075272717513144,-0.014859149232507,-0.032129559665918,0.0039175474084914,-0.020482530817389,-0.024044329300523,0.018987759947777,-0.028459794819355,0.0092995101585984,-0.028231330215931,-0.027105776593089,0.019123546779156,0.01554480753839,0.029825039207935,0.016930164769292,0.035076279193163,0.022769816219807,-0.013131357729435,-0.026730116456747,-0.025892645120621,0.0060168043710291,0.0067353495396674,0.0078962249681354,-0.0062401737086475,0.025988053530455,0.0029265235643834,0.025209113955498,-0.040629107505083,0.023693852126598,-0.00042133897659369,0.013142690993845,0.023652853444219,0.039844240993261,0.020122429355979,0.018235113471746,0.010294710285962,0.02621466293931,0.018625693395734,0.013687117025256,0.032229989767075,-0.014089055359364,0.00024155853316188,0.00069059222005308,0.007411380764097,-0.0043796296231449,0.012065017595887,0.0043458403088152,0.033039383590221,0.013787707313895,0.022506210952997,0.0046873893588781,-0.010102330707014,0.035011954605579,0.031851779669523,0.030207641422749,-0.0053394376300275,-0.02124903537333,0.018957365304232,0.017293741926551,-0.005815826356411,-0.028314623981714,0.01919855736196,-0.035852413624525,0.00038914769538678,0.015362572856247,-0.00036658445606008,-0.020434200763702,0.016439201310277,0.016956996172667,-0.010795548558235,0.010000604204834,0.0061849495396018,-0.01353074144572,0.023211220279336,0.031991112977266,-0.015784613788128,0.033486589789391,-0.043218996375799,0.0039839828386903,0.011067918501794,-0.0028109340928495,-0.0045723472721875,0.029079753905535,0.0067398529499769,0.015471725724638,0.022353196516633,0.024049174040556,-0.025032505393028,-0.00553107727319,0.028432907536626,0.027893023565412,0.012676820158958,0.020494360476732,-0.0312594845891,0.0060425763949752,0.0036413709167391,0.019405441358685,0.0066984076984227,-0.0069621852599084,-0.028312154114246,-0.03509371727705,0.0090528400614858,0.0033341790549457,-0.0061089396476746,0.014164364896715,-0.02851253375411,0.00019489167607389,-0.018973154947162,-0.029979972168803,-0.0014087002491578,0.035090114921331,0.0080481600016356,0.023057987913489,-0.034730978310108,0.019892796874046,0.03238258510828,0.03364809975028,-0.00010378715523984,0.03105085156858,-0.010336192324758,-0.017961863428354,0.021601868793368,0.034926787018776,-0.03434843569994,0.0065301503054798,0.017635848373175,0.035141389816999,0.0025036472361535,0.01421972643584,-0.01837900467217,-0.013406001031399,0.0058070025406778,0.046823889017105,-0.0091198924928904,-0.019740169867873,-0.018273498862982,0.02665358223021,0.042097650468349,0.022930782288313,-0.028329541906714,-0.0099768508225679,0.022760728374124,0.012393571436405,-0.019635515287519,-0.024030894041061,-0.039526328444481,0.020643336698413,0.038861621171236,0.0050672083161771,0.03381410613656,0.031462989747524,0.035336170345545,0.01676981523633,-0.0029757427982986,-0.019377360120416,-0.018976921215653,0.036571577191353,-0.0055267778225243,0.023302990943193,-0.0057480093091726,0.0049790185876191,0.01179236639291,0.019792024046183,-0.03308380395174,-0.0071807391941547,0.028541576117277,0.016557397320867,0.036874011158943,-0.029224004596472,0.0052277157083154,0.0073301200754941,-0.0090384408831596,0.025770647451282,0.032964173704386,0.020301550626755,-0.033142726868391,0.035823587328196,0.0057096276432276,-0.0023382222279906,-0.0045675318688154,0.019849169999361,0.019491121172905,0.017378093674779,-0.019730590283871,0.012781580910087,-0.0072690960951149,-0.0084694819524884,-0.031421035528183,0.038933180272579,0.0083314320072532,-0.013058234937489,-0.0060226814821362,0.024811683222651,-0.011160261929035,0.011554921977222,0.00010435254080221,-0.03275964781642,0.011052799411118,0.023948343470693,0.0065428521484137,-0.036591213196516,0.028068449348211,-0.014394386671484,0.024714568629861,0.022469293326139,0.021455086767673,0.014450372196734,-0.0083833541721106,0.013271482661366,0.017966767773032,0.023497713729739,0.0011395516339689,0.040448360145092,-0.011837712489069,-0.021432483568788,-0.041179034858942,-0.00065637088846415,0.0309745259583,0.012109843082726,-0.0091283516958356,0.029511693865061,0.00044961617095396,-0.02863491512835,-0.010974708013237,0.0023906046990305,0.014941740781069,0.0087582245469093,-0.033602267503738,0.028380418196321,-0.03611696138978,0.030227907001972,-0.015504527837038,-0.016333606094122,-0.033297289162874,0.0043179276399314,-0.025236615911126,0.017940955236554,-0.018869567662477,0.035222187638283,-0.012267193756998,-0.018141899257898,-0.03637869656086,-0.033483769744635,0.018344117328525,0.016832999885082,-0.0039824466221035,0.0035080807283521,-0.016162160784006,0.004302135668695,0.01527270115912,0.042231321334839,-0.026810454204679,-0.0018705596448854,0.042747490108013,-0.015351748093963,0.020685352385044,-0.03104723803699,-0.0052048820070922,0.017414078116417,-0.024062644690275,0.03101733699441,-0.026112644001842,0.0047282436862588,0.0085871927440166,0.025229666382074,-0.028023701161146,0.011339196003973,-0.025012047961354,-0.035171329975128,-0.036899257451296,0.01904458925128,0.017249263823032,-0.019357211887836,-0.025335624814034,0.035855505615473,-0.025558069348335,0.010971628129482,0.019890682771802,0.0056578195653856,-0.030654694885015,-0.02302548289299,-0.010186242870986,-0.018154438585043,-0.014330398291349,0.024648161605,0.0028127245604992,0.021906228736043,0.017296750098467,-0.011755549348891,0.021056624129415,0.034591626375914,0.017624961212277,-0.0026565385051072,0.038848295807838,-0.015786115080118,0.017811965197325,-0.0076652704738081,-0.0082541182637215,-0.024015791714191,0.042609248310328,-0.034283436834812,0.0083786770701408,0.02740491181612,0.033793099224567,-0.019652098417282,0.019083876162767,0.0086870118975639,0.025773495435715,0.013330973684788,0.020713793113828,0.0051409448496997,0.018353411927819,0.01870677806437,0.032548561692238,-0.0023731233086437,-0.021897090598941,-0.030366398394108,0.029614083468914,0.011601350270212,-0.019423376768827,0.017891116440296,0.010249333456159,0.024769147858024,0.044681556522846,0.02430104650557,-0.034502539783716,0.02473303116858,-0.022093048319221,-0.039314832538366,0.018769660964608,0.0032516799401492,0.0090468572452664,-0.035298973321915,-0.016772022470832,0.044940531253815,-0.027928810566664,0.033463709056377,0.018746437504888,0.032061237841845,0.026935398578644,0.038600463420153,-0.012894324958324,0.012370922602713,-0.033055532723665,0.027946131303906,-0.032209005206823,-0.032260905951262,0.0022502485662699,-0.01571686938405,0.022909723222256,-0.04113394767046,-0.00098553893622011,0.028150673955679,-0.026706904172897,-0.012043812312186,-0.034124203026295,-0.016438009217381,0.051630973815918,-0.030864031985402,0.029109891504049,0.020401664078236,-0.026628646999598,0.0092654097825289,0.0072020427323878,-0.017006281763315,0.016560565680265,-0.017994213849306,-0.025493277236819,0.037916921079159,0.013955064117908,-0.016956377774477,-0.0007901395438239,-0.028515441343188,-0.015078336931765,-0.039170309901237,-0.01800225675106,0.021507263183594,0.04501660913229,-0.011334864422679,-0.025939796119928,0.036471538245678,0.010524667799473,0.012860387563705,0.0086652087047696,0.012401171028614,0.0058858636766672,-0.0099068032577634,-0.022353250533342,-0.0086549632251263,0.026254015043378,-0.0039070756174624,0.032628156244755,0.023839255794883,-0.037749916315079,-0.025671504437923,-0.0066426042467356,-0.00047762040048838,-0.021148342639208,0.040942773222923,0.003010120941326,0.037136305123568,-0.036714695394039,0.010346989147365,-0.005108883138746,-0.015553341247141,-0.012195539660752,-0.027384435757995,0.034118682146072,-0.0087183164432645,-0.030730057507753,-0.027721794322133,-0.025291243568063,0.030404664576054,-0.041756372898817,0.019310494884849,-0.030174352228642,-0.023516369983554,-0.00556097086519,0.010185998864472,-0.021682899445295,-0.014898205175996,0.0062308302149177,0.016020392999053,-0.019969135522842,-0.046956364065409,-0.012449065223336,-0.016869999468327,-0.0070798192173243,-0.025774223729968,-0.0088224308565259,-0.021343404427171,-0.020661624148488,-0.052617140114307,-0.019975380972028,0.026751855388284,0.011264006607234,0.014490501023829,-0.027726145461202,0.0080138724297285,-0.027670715004206,-0.031146647408605,0.034148015081882,0.0060592698864639,0.026232479140162,-0.010699684731662,0.029251672327518,-0.043874178081751,-0.035201024264097,-0.016617301851511,-0.023075824603438,0.021362360566854,0.010110567323864,-0.031543634831905,-0.028839211910963,-0.021524736657739,-0.035399235785007,0.013186763972044,-0.016197124496102,0.031134756281972,0.022277168929577,-0.04587260261178,0.0044947238638997,0.023785592988133,-0.015737930312753,0.024068810045719,-0.044819537550211,-0.019008340314031,0.025209542363882,0.027560928836465,-0.025624062865973,0.0084656868129969,0.020348817110062,-0.029439369216561,0.0038187243044376,0.032752018421888,-0.024265956133604,-0.022206027060747,-0.030773913487792,-0.021977422758937,0.0078737055882812,-0.033988248556852,-0.0091522429138422,-0.026412134990096,-0.030067978426814,-0.046260729432106,-0.0074330251663923,0.015450174920261,0.019010540097952,-0.0027877751272172,-0.012369660660625,0.035754084587097,0.020516229793429,-0.038379430770874,-0.011941954493523,-0.051192585378885,-0.023706920444965,0.019860444590449,-0.03712435439229,0.019063834100962,0.032703824341297,-0.011111477389932,0.040454190224409,0.0061186263337731,0.012638808228076,-0.037678457796574,0.0018501116428524,0.012604997493327,-0.011121700517833,-0.012927813455462,0.031967561691999,-0.012895431369543,-0.0022124922834337,-0.032680805772543,0.011254902929068,0.023035559803247,0.02433287538588,-0.028353726491332,-0.024797320365906,0.022015210241079,0.0091638118028641,-0.00062618975061923,-0.035718839615583,0.017276948317885,-0.021940216422081,-0.0051348395645618,-0.024208884686232,-0.028088500723243,-0.0011688290396705,0.029250176623464,0.0025122605729848,-0.033552255481482,0.023439718410373,0.026958474889398,-0.019020054489374,-0.013828572817147,0.029421841725707,0.0052733621560037,-0.047162041068077,0.0040306653827429,-0.028443181887269,-0.016933023929596,-0.022814087569714,0.017034564167261,-0.015327172353864,0.00014007354911882,-0.009420296177268,-0.018731096759439,-0.007105846889317,-0.024275003001094,0.035414420068264,0.055046003311872,-0.026055581867695,-0.025014605373144,-0.0066325012594461,0.037640400230885,-0.030868021771312,0.012851933017373,0.012391194701195,0.017479572445154,-0.038359016180038,0.0023071146570146,0.02949083968997,-0.022581124678254,0.0034930736292154,-0.034689743071795,-0.012858355417848,-0.015011129900813,0.04484437033534,-0.025326890870929,-0.0011483317939565,0.042424369603395,0.019074028357863,-0.0063936398364604,0.031746864318848,-0.042485352605581,-0.03328450396657,0.0344491712749,-0.0032191558275372,-0.011554813012481,0.041105825453997,0.038613375276327,-0.00036432407796383,0.0091106267645955,0.0060546421445906,0.014817166142166,-0.037051368504763,0.024420212954283,-0.0074024358764291,-0.00038522685645148,0.026859724894166,-0.01652461849153,0.0068795210681856,-0.021541917696595,-0.029509320855141,-0.0084569361060858,-0.01232198253274,-0.0057363919913769,-0.027636345475912,-0.027852602303028,-0.000393944530515,-0.0091087650507689,0.015599217265844,-0.022601891309023,-0.017099322751164,0.023032752797008,-0.0086764479056001,0.014503992162645,-0.020626276731491,-0.015846718102694,0.022606765851378,-0.030378082767129,0.0097184097394347,0.02582149207592,-0.033521816134453,-0.015919029712677,0.034904111176729,0.013655335642397,0.013890434987843,0.016134977340698,-0.023429708555341,-0.026760255917907,0.048911847174168,-0.031468532979488,-0.016022615134716,-0.022638780996203,-0.0049328319728374,0.0062700118869543,0.0049936715513468,-0.016627036035061,-0.019643396139145,0.021899910643697,0.018180975690484,-0.043108083307743,-0.0085226530209184,0.023729130625725,-0.022562846541405,-0.021109139546752,0.0035133401397616,0.042299207299948,-0.015488807111979,-0.014833251945674,0.011099424213171,0.034463718533516,0.015350081957877,0.0053665935993195,0.021711640059948,0.034680254757404,0.034625373780727,-0.02460958249867,0.0010126392589882,-0.022887822240591,0.0095311170443892,0.0022250968031585,0.018724313005805,-0.036649096757174,0.0089373523369431,0.0078928181901574,-0.025257123634219,-0.0030239524785429,0.033243764191866,0.023593937978148,0.0038203205913305,-0.013843420892954,0.035947885364294,-0.033144261687994,-0.020569955930114,0.0022080491762608,0.030401092022657,-0.022886108607054,-0.0073579950258136,0.00049835426034406,-0.041566856205463,0.023142969235778,-0.0087126772850752,0.02241705916822,0.0094686169177294,0.03324506431818,-0.054431542754173,0.022156521677971,0.03724591806531,-0.018554283306003,-0.0068618599325418,-0.016256028786302,0.010764603503048,0.027188090607524,0.001630176557228,-0.048061016947031,-0.022224823012948,-0.017673585563898,-0.0229357406497,0.00082489231135696,-0.021624270826578,0.025921691209078,-0.0045708864927292,0.0320591814816,0.0052356733940542,-0.039987586438656,0.02387504838407,0.038908787071705,0.0060050943866372,0.0050715249963105,0.02457345277071,-0.010250073857605,-0.014718508347869,-0.040908165276051,0.012883152812719,8.5346582636703e-05,-0.0158542227,-0.017816018313169,0.033309746533632,-0.034793861210346,-0.019941456615925,0.015480100177228,0.0067871236242354,-0.027412975206971,0.021977311000228,-0.0013458094326779,-0.025428514927626,0.0020185464527458,0.0076436805538833,0.0069211390800774,-0.0079647479578853,-0.0082698240876198,0.010224482044578,-0.031802158802748,0.033922612667084,-0.034109368920326,0.03554417565465,0.025743290781975,0.015036964789033,0.0089404648169875,0.029360983520746,0.0079520624130964,0.034311339259148,0.02068605273962,-0.040461365133524,0.045378241688013,0.013358703814447,-0.0384471565485,-0.0026547384914011,0.012252824380994,0.010489783249795,-0.030329125002027,0.014043357223272,-0.014151787385345,0.034301675856113,0.0070402533747256,-0.015456661581993,0.029012622311711,-0.017933588474989,-0.019517170265317,-0.019638292491436,0.023305824026465,0.025976408272982,0.0016047302633524,-0.0010376502759755,0.035899758338928,0.026324825361371,-0.010284341871738,0.020051810890436,0.0023665335029364,-0.00037035695277154,-0.023195585235953,0.02852894179523,0.0098678916692734,-0.0044489889405668,0.039064902812243,-0.013905477710068,0.0048244227655232,0.0056231496855617,-0.0021779714152217,-0.02869451418519,-0.017392421141267,0.023628925904632,-0.025181349366903,0.029372297227383,0.032319121062756,-0.047763917595148,-0.020332308486104,0.014514463022351,0.009652997367084,0.038455475121737,0.015042181126773,0.011035797186196,0.011528139002621,-0.029508987441659,-0.022024197503924,0.0097086941823363,-0.0013534695608541,0.025070754811168,-0.024630209431052,-0.015948733314872,-0.014351150020957,0.011814184486866,-0.014203109778464,-0.044105373322964,-0.0329973064363,-0.0042892368510365,0.0095933843404055,-0.0036230536643416,0.024010436609387,0.022098915651441,0.0082525573670864,0.0029142608400434,-0.019119853153825,-0.046976257115602,0.001316795591265,0.022639751434326,0.030107913538814,-0.020267089828849,0.011873590759933,0.017717951908708,-0.0075892913155258,0.020126210525632,-0.019444474950433,0.01852123811841,-0.033992353826761,0.01427289377898,-0.0029084105044603,0.024748399853706,0.022850904613733,-0.0037780858110636,0.010652152821422,0.014746737666428,0.022776167839766,0.0032042635139078,-0.031931981444359,0.046111218631268,-0.02370722219348,0.017472594976425,-0.032819744199514,-0.019613862037659,0.015164704062045,0.032627586275339,0.027223413810134,-0.0073277475312352,-0.01219845470041,-0.016522228717804,0.024966021999717,-0.0019786616321653,0.00036670904955827,0.026938600465655,-0.0078423470258713,-0.031430281698704,-0.04103235527873,0.00020996114471927,-0.020002877339721,-0.0133759053424,0.0044263694435358,-0.027787525206804,-0.0018335288623348,-0.0046804775483906,-0.0027254528831691,0.0042165690101683,0.0063417381606996,-0.025492310523987,0.039233982563019,-0.0066150859929621,0.0036710409913212,-0.0016645729774609,0.01154813170433,-0.029717549681664,-0.017619764432311,0.033730391412973,0.023565892130136,0.012555176392198,-0.011213801801205,0.027232833206654,-0.034497238695621,0.033248033374548,0.0086624762043357,-0.020274218171835,0.045039508491755,0.018699791282415,-0.006647780071944,0.0099066104739904,0.042045071721077,0.024730624631047,0.027863513678312,-0.029886791482568,0.029038693755865,-0.0046481569297612,-0.025388278067112,0.055780343711376,0.013632371090353,0.020149648189545,-0.034677591174841,-0.00044165441067889,-0.0017986953025684,0.0098022483289242,0.046084187924862,0.0026054317131639,-0.00073503947351128,0.022435251623392,0.035738606005907,-0.025184374302626,0.025038661435246,0.012507876381278,0.027576185762882,0.0152836907655,-0.021648164838552,-0.0080448351800442,-0.019761810079217,0.032821282744408,0.016199480742216,0.03502356633544,0.029956448823214,0.014926761388779,0.032436907291412,0.023707894608378,0.018448125571012,0.03315918892622,-0.033114694058895,-0.011953823268414,-0.022944364696741,0.027511358261108,0.016790885478258,0.00029947023722343,-0.0055261002853513,0.021449211984873,0.0019979232456535,0.011226695030928,-0.0093709006905556,-0.018462747335434,-0.040028490126133,0.030728099867702,-0.0067801089026034,-0.012661709450185,0.034378971904516,0.014501024968922,-0.00015975469432306,-0.012748862616718,0.0041789193637669,0.0055532702244818,0.025628896430135,0.038901120424271,-0.014483701437712,-0.0082628754898906,-0.013366176746786,-0.033635873347521,-0.018320182338357,-0.040093738585711,-0.011882120743394,0.029109487310052,-0.029735727235675,0.031493913382292,0.024702725932002,-0.02106574550271,-0.01752389781177,0.0031379752326757,0.03498649969697,0.059183549135923,-0.027537753805518,0.073495909571648,0.024203175678849,0.017696119844913,-0.0041379379108548,0.0010733273811638,-0.00086613622261211,0.023802457377315,-0.0023957502562553,-0.0042196339927614,0.042659968137741,0.023026844486594,0.0027922180015594,0.045285981148481,0.00088331766892225,0.0034231911413372,-0.029101029038429,0.023300835862756,0.022341120988131,0.010621683672071,0.037696231156588,-0.024776699021459,0.011263233609498,0.01610510982573,0.0017160113202408,0.0026513379998505,-0.013799633830786,-0.017057249322534,-0.029307341203094,0.0050877286121249,-0.0029398708138615,0.029905302450061,0.034245956689119,0.026522841304541,0.023514930158854,0.0088741416111588,0.009239686653018,-0.024843083694577,0.019537458196282,0.027155989781022,0.0081708934158087,0.0071939607150853,0.018244238570333,0.0016987650888041,-0.0071803596802056,0.015627140179276,0.0015364763094112,-0.0082889664918184,0.044231932610273,-0.05895633995533,0.013666789978743,0.035185292363167,0.025221198797226,-0.0029907843563706,0.019874995574355,-0.0066769234836102,-0.01888981461525,0.035991329699755,0.0074988463893533,-0.021841567009687,0.012137114070356,0.0038614177610725,0.010555749759078,0.035758040845394,0.0078132506459951,0.046470787376165,0.021648595109582,0.020589631050825,0.023473398759961,-0.042909756302834,0.040240000933409,0.032396633177996,-0.0013291864888743,0.032085292041302,-0.028493508696556,0.036439258605242,-0.0013918027980253,0.0049059288576245,0.0027627164963633,-0.017285900190473,0.028652187436819,-0.02434291690588,0.033239711076021,0.030544584617019,0.02435639873147,0.036770440638065,0.00029639145941474,0.023271972313523,-0.010968059301376,-0.012170491740108,0.020689761266112,0.035434059798717,-0.024453410878778,0.010923087596893,-0.0038665169849992,0.012713474221528,0.024067642167211,0.0094298264011741,-0.033741042017937,0.010308095254004,-0.041316520422697,0.018016524612904,0.02349522151053,0.016053577885032,-0.025817731395364,-0.0049965102225542,-0.018922498449683,-0.020599294453859,0.031622424721718,-0.026074178516865,0.033765610307455,-0.02846765331924,-0.021395182237029,-0.011444938369095,0.01573683694005,0.029607988893986,0.013681193813682,0.029308961704373,0.026649836450815,-0.0063236183486879,0.012416411191225,0.010717030614614,-0.014502362348139,0.022327339276671,-0.029844298958778,0.018926681950688,0.045178532600403,0.018400311470032,-0.0095708025619388,-0.034306105226278,0.028053080663085,0.040449999272823,-0.020153926685452,-0.0027238125912845,-0.018029224127531,0.043393786996603,-0.00096771487733349,-0.017758868634701,0.02677471190691,-0.014461857266724,0.0049806176684797,-0.025318320840597,-0.024792362004519,-0.023289300501347,-0.016839753836393,0.0058793621137738,-0.010494902729988,0.02826951444149,-0.027204368263483,0.026059880852699,0.017561176791787,-0.039045237004757,0.0023924421984702,0.020811038091779,-0.00078540155664086,0.045611031353474,-0.0046746078878641,0.032375812530518,-0.011882329359651,4.6895274863346e-05,-0.022509770467877,-0.024070091545582,-0.013514900580049,-0.0086136562749743,-0.017495363950729,0.024134535342455,-0.036846403032541,0.0081229703500867,-0.015591570176184,0.017880836501718,0.022605067119002,0.0391925573349,0.011164885945618,0.0011907739099115,0.05390390008688,0.030510367825627,-0.00044511834857985,0.017352243885398,0.017540667206049,0.0049596279859543,0.036270581185818,-0.038312207907438,-0.0099971052259207,0.019793005660176,0.017666291445494,-0.0056161102838814,-0.051057510077953,0.019929323345423,-0.0054393527098,-0.054726719856262,-0.021246299147606,-0.0509639