8666501,0.0094429142773151,-0.0078535052016377,-0.03621968626976,0.015188783407211,0.002049314789474,0.024270037189126,0.012031560763717,-0.028121523559093,-0.026486024260521,-0.0044367560185492,-0.02646660618484,-0.0072067324072123,-0.04646272584796,-0.010822431184351,0.0035048697609454,-0.02579097263515,0.023862890899181,-0.043604880571365,0.015343866311014,0.010925516486168,0.018603146076202,0.0074315550737083,-0.015678266063333,-0.0052878763526678,-0.049511764198542,0.071892283856869,0.010684300214052,0.011384360492229,0.019891485571861,0.019275091588497,0.0095981825143099,-0.054512612521648,-0.01817087829113,0.039859049022198,0.0079043032601476,0.024923915043473,0.0078260861337185,0.026841441169381,0.053875423967838,0.01623373106122,-0.023175558075309,-0.029650522395968,-0.034815028309822,-0.048151273280382,0.027366043999791,0.0041999295353889,0.019860729575157,-0.021855114027858,-0.033827789127827,0.011467008851469,-0.0020631146617234,0.048256877809763,0.01244181022048,0.025487301871181,-0.049581792205572,0.023083161562681,-0.0096121821552515,0.0038765252102166,0.019776709377766,-0.03302763402462,-0.0082956394180655,-0.0030738199129701,-0.043839201331139,-0.04015738517046,-0.032940980046988,-0.011270396411419,0.011096795089543,-0.029382498934865,-0.0059886397793889,-0.012976970523596,0.013448098674417,0.0047555738128722,0.025935284793377,0.0017610278446227,0.024038264527917,-0.016237357631326,-0.029870660975575,-0.0038536572828889,-0.052380792796612,-0.032028026878834,-0.046436049044132,-0.018989557400346,0.022517744451761,0.011169866658747,-0.018645433709025,0.010853941552341,-0.0075146201997995,-0.011490064673126,-0.0049985316582024,0.075653895735741,-0.034941833466291,-0.035779427736998,0.014819358475506,-0.034560978412628,-0.003027071710676,0.023308239877224,-0.013373241759837,-0.00088433816563338,-0.031094336882234,-0.043873429298401,-0.0086866114288568,0.034358415752649,-0.0099326632916927,-0.046882513910532,0.0161537155509,-0.020264251157641,0.0032124218996614,0.019775466993451,0.044193919748068,0.044439703226089,-0.019809022545815,-0.010380279272795,-0.026419498026371,0.02100533246994,0.036123987287283,-0.01002068258822,-0.021462162956595,0.030817387625575,0.0080678658559918,-0.036493096500635,0.012648013420403,-0.037863064557314,-0.0078627057373524,0.032517656683922,-0.025179732590914,-0.044801231473684,0.0068046050146222,-0.0033314409665763,-0.027657603845,0.023993462324142,-0.0046127587556839,-0.015156188048422,-0.0028667997103184,0.033387549221516,0.044126071035862,0.041113790124655,0.0085303280502558,0.011759410612285,-0.045035865157843,-0.013150816783309,0.03460256382823,0.014800967648625,-0.010160487145185,0.021271446719766,0.011876055039465,0.017386643216014,-0.037641681730747,0.015214807353914,-0.0089999213814735,0.026963654905558,0.020093344151974,0.022449927404523,-0.027038848027587,0.012511963024735,0.0095010111108422,-0.0062033641152084,-0.0070146988146007,0.027003103867173,0.02853717468679,-0.0071051898412406,0.0099170822650194,0.033303119242191,-0.031188879162073,-0.00047345869825222,0.0013097500195727,-0.024248391389847,-0.024866702035069,0.0022205093409866,-0.019163241609931,0.00087966216960922,0.0057572238147259,-0.028007116168737,0.029646279290318,-0.033718939870596,-0.0049550021067262,-0.0030901492573321,0.045312535017729,0.03565788269043,-0.011741967871785,-0.0047928839921951,0.0111651327461,-0.031781632453203,0.010474915616214,0.0022187335416675,0.0095690609887242,0.055602286010981,-0.025940887629986,0.017308324575424,0.022400289773941,0.025468580424786,-0.038405787199736,0.010271309874952,-0.026101123541594,0.013425911776721,-0.046967059373856,-0.0041831997223198,-0.043531242758036,-0.030497506260872,-0.00021334420307539,-0.0039094616658986,-0.015570158138871,0.018081342801452,-0.026624396443367,-0.037753760814667,0.050684306770563,-0.024364184588194,0.012967217713594,0.0093439053744078,0.0040904940105975,3.3753050956875e-05,-0.025408312678337,-0.011821600608528,0.023568274453282,-0.031436856836081,-0.016532002016902,0.035273507237434,-0.017472989857197,0.033739145845175,-0.043438542634249,-0.0012225368991494,-0.046681709587574,-0.025230398401618,0.021122146397829,0.058009725064039,-0.0022198285441846,-0.00012765348947141,0.0096983509138227,-0.022146498784423,0.059524122625589,0.0037485458888113,0.022807015106082,0.0046287341974676,-0.045667000114918,0.057257123291492,-0.0033006849698722,-0.024925718083978,0.025424372404814,0.045160606503487,-0.016903715208173,-0.054857056587934,-0.00095661322120577,-0.008317262865603,-0.0084624597802758,-0.044483680278063,0.01657360047102,0.031718172132969,0.036116372793913,-0.032890915870667,0.016446923837066,-0.08541676402092,0.040402941405773,0.0016593806212768,0.023237830027938,0.029876302927732,0.0033640242181718,-0.0057702353224158,0.039612554013729,-0.032277308404446,-0.018403882160783,0.00060568767366931,0.041917588561773,0.039284739643335,-0.031275723129511,0.017861155793071,0.021358467638493,-0.00097303453367203,0.040113396942616,0.010613759979606,-0.028502374887466,0.035264994949102,0.021204337477684,-0.030653966590762,0.032790169119835,0.00079791061580181,0.04278364777565,-0.020366249606013,-0.0017170674400404,-0.028899377211928,0.00027586199576035,0.032169919461012,0.020361535251141,0.019948599860072,-0.025001460686326,0.034479789435863,0.015182070434093,0.070411115884781,0.019222071394324,-0.011157623492181,-0.0029097436927259,-0.020022572949529,0.0021173001732677,-0.033689446747303,-0.013306464999914,0.024850493296981,-0.031370863318443,0.0081861112266779,0.055094886571169,0.025606038048863,0.03536343947053,-0.046959206461906,0.029368538409472,0.048492688685656,0.025528645142913,-0.045790299773216,-0.018641546368599,0.0042262147180736,0.010755399242043,0.0094475615769625,-0.035786733031273,-0.013263602741063,0.046851776540279,-0.020723298192024,-0.054894495755434,-0.0099842669442296,0.0047326642088592,-0.015036845579743,-0.0069489339366555,0.028388822451234,-0.010130573064089,0.0095909489318728,-0.012215425260365,-0.016224397346377,-0.024836760014296,-0.016165034845471,0.017484925687313,-0.008522535674274,0.030324684455991,0.012576310895383,0.017023475840688,-0.033438585698605,0.018647877499461,0.052565727382898,0.022371122613549,0.028771424666047,-0.022319104522467,0.0011877687647939,-0.0077229347079992,-0.069523610174656,-0.024471703916788,-0.041906010359526,-0.002105429302901,0.071090273559093,-0.027183540165424,0.020838381722569,-0.029163371771574,-0.0020667116623372,0.0041613159701228,-0.034526608884335,-0.032230764627457,-0.0020775082521141,0.0099158547818661,-0.039839718490839,-0.017266741022468,0.0072010192088783,0.018048649653792,0.028390547260642,0.0053787725046277,0.018542258068919,0.021432345733047,-0.0029518732335418,-0.032616328448057,-0.037483617663383,-0.019764766097069,0.019645037129521,0.016461687162519,-0.050700552761555,-0.011603465303779,-0.011610900983214,0.011557166464627,0.013326524756849,0.025711139664054,-0.031082639470696,-0.0071677179075778,-0.010065318085253,0.005623821169138,-0.017658654600382,0.026587622240186,0.010376261547208,0.0035009330604225,0.014353568665683,-0.017299322411418,-0.001849859720096,-0.0032046611886472,-0.0020159762352705,-0.0082196742296219,-0.013504110276699,-0.010156212374568,0.012117303907871,0.014693664386868,0.015887334942818,-0.061859268695116,-0.03624901175499,0.016303565353155,0.0091239558532834,0.015941146761179,0.025880597531796,0.045824069529772,-0.00018046998593491,-0.030251739546657,0.016412938013673,-0.015605981461704,0.030600195750594,-0.020909924060106,-0.021084174513817,-0.016426179558039,0.046307541429996,-0.0068295570090413,0.0031220803502947,-0.031791657209396,0.008880190551281,-0.021459249779582,-0.022829236462712,-0.033219024538994,-0.004117873031646,-0.031509034335613,0.013878203928471,-0.0092017501592636,-0.035498470067978,-0.0034914498683065,-0.042741946876049,-0.011114234104753,0.033062487840652,0.0028906108345836,0.031168760731816,0.018939450383186,0.0075552989728749,0.018193926662207,0.00057994050439447,-0.017521994188428,0.011110981926322,0.03247170522809,-0.022701730951667,-0.045383904129267,-0.0038411321584135,-0.0055281836539507,-0.0033798462245613,-0.016548415645957,0.0320163667202,0.0073156040161848,-0.0048568188212812,-0.011202426627278,0.036668311804533,-0.018957547843456,0.027556633576751,-0.015284081920981,0.016799969598651,-0.010463205166161,0.01211126241833,0.0026780120097101,0.00080230174353346,-0.022346304729581,-0.012342568486929,0.0007821285398677,0.035337258130312,-0.02176052890718,-0.028663137927651,-0.0021027168259025,-0.021168783307076,0.033174201846123,-0.013921465724707,-0.04861206188798,0.030341990292072,0.013977313414216,0.01546298712492,-0.00031448932713829,0.038948606699705,0.0091697759926319,-0.011314920149744,-0.013456933200359,-0.023375615477562,-0.013713692314923,-0.02739485912025,-0.035103306174278,0.013721919618547,-0.046911474317312,-0.0026389369741082,-0.029204670339823,-0.042062137275934,0.0032335093710572,0.03327463939786,-0.034849036484957,-0.0034472921397537,0.04127561300993,0.034593898802996,-0.0077298292890191,0.018134329468012,0.019217472523451,-0.047777030616999,0.014272385276854,0.032057523727417,0.0055501917377114,0.039420589804649,-0.0043190880678594,-0.040011044591665,0.0081961983814836,0.041386738419533,-0.0011818122584373,-0.0020557742100209,0.022099642083049,0.034322634339333,-0.044201970100403,-0.012124300003052,-0.021877150982618,0.013548406772316,-0.00028051558183506,-0.01672749593854,-0.016403838992119,-0.0017288232920691,0.043077189475298,-0.042800150811672,-0.033646609634161,-0.011130477301776,0.028169699013233,0.026714978739619,-0.027288855984807,-0.037211675196886,-0.02423888631165,-0.027970789000392,0.023342000320554,-0.025033300742507,0.026751274242997,0.02107129432261,-0.012311379425228,-0.018810903653502,0.011018055491149,-0.012150877155364,-0.013559881597757,0.020215293392539,-0.026284519582987,-0.037260759621859,-0.015058221295476,-0.024419477209449,-0.022906061261892,-0.023158550262451,0.032503075897694,0.035991415381432,0.0019104855600744,-0.0025796976406127,0.0032198198605329,-0.010698739439249,0.0027108499780297,0.010729320347309,0.032955333590508,0.027492728084326,-0.0032094279304147,0.014711532741785,0.015351435169578,0.010760278441012,0.016579354181886,0.013486482203007,0.032903511077166,0.00069357012398541,-0.011672271415591,0.015807133167982,-0.041274327784777,0.011273866519332,0.008290252648294,-0.0044968505389988,0.021848717704415,0.019825352355838,0.011189497075975,-0.027254205197096,-0.0039929719641805,0.007409876678139,0.036247026175261,0.0060807918198407,-0.015912851318717,-0.021043060347438,0.023201186209917,0.012054229155183,0.012076574377716,0.012128985486925,0.022798473015428,0.035920947790146,-0.0089373933151364,-0.024475699290633,0.030097108334303,-0.027586217969656,-0.02227015979588,-0.010340735316277,-0.008108576759696,-0.0053614974021912,0.0060329581610858,-0.016119683161378,0.0020472309552133,0.019756715744734,-0.013070101849735,0.0010478890035301,-0.014907306991518,-0.0070343809202313,-0.020647682249546,0.0028884338680655,0.010613925755024,0.019325627014041,-0.010529059916735,-0.01033064071089,-0.0092150112614036,0.0069261281751096,0.044363860040903,0.035185266286135,-0.036881074309349,-0.012788956053555,-0.0076372600160539,0.0077346554026008,-0.00042950341594405,0.0046957773156464,-0.030481029301882,0.024299336597323,-0.010803150013089,0.039184466004372,-0.017399048432708,-0.0030415719375014,-0.0097911041229963,0.02048509940505,0.033810544759035,-0.034315820783377,0.011329493485391,0.0024829525500536,0.00098940765019506,-0.027958119288087,0.031139880418777,-0.029239255934954,0.0068528121337295,0.015132202766836,-0.026269003748894,0.0040199742652476,-0.025566395372152,-0.0039261989295483,0.0077859316952527,-0.030016670003533,0.03178683668375,-0.037143852561712,-0.050964273512363,-0.017877908423543,-0.020591413602233,0.022683322429657,0.015541250817478,0.017047803848982,-0.0066329254768789,-0.01186271943152,0.018156319856644,0.013132834807038,0.012086444534361,0.026821902021766,-0.019731786102057,0.0028709848411381,-0.02871972322464,-0.033145446330309,0.013487548567355,0.0092943599447608,0.0013610833557323,0.0021102684549987,0.027613557875156,0.0081700058653951,0.01398687530309,0.028692379593849,0.0072554820217192,0.0069160545244813,-0.02745109423995,-0.032925851643085,0.010796977207065,-0.017593536525965,0.02920432947576,-0.0019869357347488,-0.031688861548901,0.027003908529878,-0.014563811942935,0.026615725830197,0.015660133212805,0.012727699242532,-0.0010483886580914,0.028046371415257,-0.030134366825223,0.021733976900578,-0.0066032134927809,0.01699636131525,-0.029598509892821,-0.021734753623605,0.012303594499826,-0.0092759057879448,0.00028493668651208,-0.00078235130058601,-0.018073061481118,-0.040412932634354,-0.025265660136938,0.037665959447622,-0.0023194444365799,0.023462625220418,0.025128394365311,0.004831908736378,-0.027432890608907,0.014598803594708,-0.012387168593705,0.0014510749606416,-0.0054710800759494,-0.0041957618668675,0.0011825364781544,0.046953365206718,0.010655796155334,-0.0094326082617044,-0.030446406453848,-0.014252529479563,0.029093466699123,0.022066615521908,0.034697506576777,0.016425140202045,0.004496359732002,-0.011362087912858,0.02573836222291,-0.022796973586082,0.0015550561947748,0.031257662922144,0.03243662789464,-0.012370041571558,-0.032010424882174,-0.028122410178185,-0.034343183040619,0.056934427469969,0.019081985577941,0.0025275151710957,0.010306621901691,-0.0021582911722362,-0.038559570908546,0.025399589911103,-0.032169811427593,-0.020803628489375,0.022078566253185,-0.019105512648821,0.017917579039931,-0.027232671156526,-0.026424236595631,0.037053175270557,-0.030119443312287,-0.01155760884285,-0.030888764187694,-0.013176264241338,0.030733034014702,-0.014894458465278,0.027671150863171,-0.016888899728656,-0.013149172067642,-0.050018560141325,0.022244470193982,-0.0064261541701853,0.027904987335205,0.0096580116078258,-0.0099686365574598,0.028697572648525,-0.027526158839464,-0.017393905669451,-0.024352146312594,-0.010110676288605,0.062030617147684,0.023647051304579,-0.0042500095441937,0.047523938119411,0.011979030445218,-0.018248032778502,-0.024317853152752,-0.033418439328671,-0.009335333481431,-0.0090920049697161,-0.020635789260268,-0.00018539799202699,0.013718942180276,-0.051298506557941,-0.039428718388081,-0.020842950791121,-0.0067656151950359,0.060904636979103,0.025836054235697,-0.0057361060753465,-0.0048349793069065,-0.012344028800726,-0.028070401400328,-0.031352389603853,0.023265337571502,-0.027987640351057,0.03240230306983,0.03582551330328,0.032182093709707,0.038059581071138,0.054148938506842,-0.0054330830462277,-0.0054711890406907,-0.015304896049201,-0.024899555370212,-0.024129413068295,0.00019488920224831,0.011470365338027,0.023188702762127,0.0069117634557188,-0.0099068284034729,0.011711103841662,0.0014892973704264,0.025614600628614,0.026855146512389,-0.0034773794468492,-0.033126626163721,0.0030470530036837,0.016294969245791,-0.005222340580076,0.034445837140083,0.055983364582062,-0.028804941102862,0.013613962568343,-0.015009880997241,-0.027147298678756,0.033793017268181,-0.024117494001985,-0.023890065029263,-0.0069102803245187,0.017062675207853,0.0044051730073988,0.025911280885339,-0.03319862857461,0.010951558127999,0.013371994718909,0.033802788704634,0.028966549783945,0.02262837253511,-0.0085525857284665,0.013399113900959,-0.0046045579947531,-0.053537238389254,0.045424703508615,0.0017433946486562,-0.044581439346075,-0.047136683017015,-0.001117599196732,-0.01233481336385,-0.026973618194461,-0.056792445480824,-0.024778975173831,-0.021973229944706,0.0054834363982081,0.026310788467526,-0.032954126596451,0.010698545724154,0.0219508074224,0.02975444868207,-0.00081519759260118,-0.020696043968201,-0.0063105109147727,0.0074512823484838,0.010488162748516,0.019299730658531,-0.0056670489721,0.013261920772493,-0.037831448018551,-0.013163039460778,-0.032484952360392,-0.034715000540018,-0.051641505211592,-0.02365112863481,-0.026613384485245,0.017730839550495,0.010942317545414,0.01704578101635,0.014778858982027,-0.016524288803339,-0.041517272591591,0.0055028568021953,0.027981022372842,-0.00090461916988716,-0.00081340089673176,0.047122769057751,0.0072218417190015,0.036471426486969,-0.023270402103662,0.029950914904475,0.003320898860693,-0.022295579314232,-0.026235030964017,-0.007037574891001,-0.031244015321136,-0.010850510559976,0.0059714419767261,-0.023016465827823,0.006600446999073,0.023813111707568,-0.0094367377460003,-0.047304764389992,0.0072836587205529,0.018588053062558,0.018822131678462,-0.017224382609129,-0.029528779909015,-0.0012207191903144,-0.015551283024251,0.023803718388081,-0.009596767835319,0.0095895742997527,-0.035611942410469,0.036302071064711,0.014408438466489,-0.018261728808284,-0.0065371277742088,0.016153851523995,0.01985072158277,-0.017638878896832,0.018184075132012,-0.011715120635927,-0.06228955835104,0.042201701551676,0.0064936405979097,0.0022743614390492,-0.027291376143694,-0.014179453253746,0.032467376440763,0.00070925540057942,0.0093417940661311,0.0035840489435941,-0.016346547752619,0.013721022754908,0.011928889900446,-0.015027293935418,-0.0386858060956,-0.012963711284101,0.011393739841878,0.0070765563286841,-0.010155255906284,0.017328627407551,-0.032546252012253,0.036726631224155,-0.02003406919539,0.050152245908976,-0.0049508824013174,0.015098269097507,0.034632351249456,-0.021365109831095,0.064652904868126,-0.019127607345581,0.02792782895267,0.030313750728965,-0.014906815253198,-0.025102090090513,-0.0076019763946533,-0.030125703662634,-0.021521518006921,0.010817562229931,0.055606175214052,-0.0051525696180761,0.026692073792219,-0.0022522555664182,0.029809653759003,0.026173019781709,-0.019025878980756,0.0075927586294711,-0.056871395558119,0.006824451033026,-0.0017000642837957,-0.039913889020681,-0.00030315422918648,-0.03678136318922,-0.036479167640209,-0.024564800783992,0.0042815231718123,-0.03323008492589,-0.0050229793414474,0.022965472191572,0.039198458194733,0.040034882724285,0.032710634171963,0.010918966494501,0.010342220775783,-0.042437333613634,-0.0038039130158722,-0.041309829801321,-0.07438150793314,-0.025070402771235,0.047159630805254,0.020033521577716,-0.0046847746707499,0.008018521592021,0.019352680072188,-0.02214165404439,0.0095942514017224,-0.041456554085016,0.015899814665318,-0.028314927592874,0.027077773585916,-0.024216540157795,-0.0071822232566774,-0.021734766662121,0.001852978952229,-0.042875688523054,-0.03017140366137,-0.025184061378241,-0.00090981554239988,0.019301680848002,0.015103654935956,-0.0025238711386919,-0.017094567418098,-0.00059131160378456,0.0046007996425033,0.0021645328961313,-0.013086047023535,-0.022029658779502,-0.042741697281599,-0.00039936951361597,0.00073527806671336,-0.038548432290554,0.046755567193031,0.030463153496385,0.030129123479128,0.033870734274387,0.024049049243331,-0.031495749950409,0.0012203911319375,-0.018394783139229,0.032483201473951,0.00065033108694479,0.013705090619624,-0.0003608608385548,-0.0048158010467887,0.027279853820801,-0.0049278582446277,0.0079443762078881,-0.01960433460772,-0.0021474338136613,0.013509247452021,0.027983644977212,-0.044982120394707,-0.0044221770949662,0.033872287720442,-0.022000074386597,0.0089240744709969,-0.039634227752686,0.025539459660649,-0.038532100617886,-0.020142555236816,0.031579073518515,-0.0086812181398273,0.010424083098769,-0.0084198527038097,0.0087837940081954,0.010047330521047,-0.025306636467576,0.004719921387732,0.020179880782962,-0.022791691124439,-0.0097672678530216,-0.011440723203123,0.001282719662413,0.0076132104732096,0.018129473552108,0.018532617017627,0.0098438831046224,-0.0327477902174,-0.012958333827555,0.010370316915214,-0.0046818503178656,-0.023090841248631,0.023497385904193,-0.025827597826719,0.036330793052912,-0.0083553055301309,-0.0060308673419058,0.004585606046021,-0.045098457485437,-0.020069835707545,0.074259422719479,0.052040081471205,0.028444416821003,-0.0047464543022215,0.017406431958079,0.036296829581261,-0.0032336977310479,0.0099369501695037,0.020414162427187,0.014707470312715,-0.011279580183327,0.040181376039982,-0.015730040147901,-0.029369099065661,-0.012022722512484,-0.043172769248486,0.043384745717049,0.016623463481665,-0.017364105209708,0.012255461886525,-0.0077588153071702,0.010725091211498,0.030980542302132,-0.042961597442627,-0.017194677144289,-0.01517170201987,0.0224584415555,-0.014466986060143,-0.0055351397022605,-0.023645231500268,0.017603764310479,-0.030221149325371,-0.033562589436769,-0.02280156686902,0.0059859259054065,-0.0051954351365566,0.0048484210856259,-0.010435382835567,-0.0064956331625581,-0.0095010241493583,0.018553605303168,0.0083959512412548,0.016372656449676,0.010876109823585,-0.0077135753817856,0.031819254159927,0.0042008301243186,0.0034907690715045,-0.012311451137066,-0.032147310674191,-0.018633110448718,-0.011453081853688,0.02111192420125,0.032843139022589,-0.031306400895119,0.015836782753468,-0.044359091669321,-0.0027644715737551,-0.011531577445567,0.0031391177326441,0.024310164153576,-0.027594210579991,-0.01065050624311,0.011973051354289,-0.023711513727903,0.038153316825628,-0.022476663812995,-0.018065676093102,0.02183260768652,-0.042571701109409,-0.009883888065815,-0.00638631824404,0.032570663839579,0.034315969794989,-0.023755293339491,0.025346120819449,-0.03314172104001,0.019361872226,-0.012777679599822,-0.018668849021196,-0.0096243461593986,0.045250575989485,-2.638926707732e-05,-0.010624075308442,0.0011240199673921,0.0061574238352478,0.024408496916294,-0.022240370512009,-0.027801694348454,0.033414024859667,-0.0022556022740901,-0.035708997398615,0.035794321447611,0.021789444610476,-0.021954400464892,-0.023846684023738,0.013581549748778,0.0260004196316,-0.038957055658102,0.023941995576024,-0.00022646835714113,0.0073608630336821,-0.0034540933556855,-0.02629984728992,0.022183403372765,-0.013054546900094,-0.027442840859294,-0.016149044036865,-0.014988983981311,0.031869564205408,0.024498306214809,0.026619670912623,0.013439598493278,0.0070911305956542,-0.017243342474103,-0.0033507507760078,0.012054595164955,-0.0094976061955094,0.0082873720675707,-0.023114107549191,-0.017370602115989,0.011958226561546,0.019440313801169,0.020541328936815,0.029169011861086,7.3354713094886e-06,0.0097206141799688,0.025063263252378,0.030261062085629,0.023911932483315,-0.031081195920706,-0.032712135463953,0.029625859111547,-0.011660065501928,0.019464509561658,-0.0064060846343637,0.0072198556736112,0.012015117332339,-0.02641530893743,0.012345273979008,0.010923100635409,0.018795993179083,-0.025571117177606,-0.0086301909759641,0.038514144718647,-0.026434328407049,-0.0086240861564875,0.035158209502697,0.0010453427676111,-0.016633935272694,-0.038706928491592,0.02651291526854,0.0013636013027281,0.037344627082348,0.028156004846096,-0.0092092640697956,-0.0050195250660181,-0.0090879108756781,-0.020845951512456,-0.019855098798871,-0.026625072583556,0.0097154090180993,-0.0037449621595442,0.002611855044961,-0.036994822323322,0.011303879320621,0.009770754724741,-0.0021061976440251,0.012287109158933,0.035933058708906,0.02744597941637,-0.009322127327323,0.0032074577175081,0.0065444898791611,-0.021831583231688,-0.016699198633432,-0.023955648764968,0.020047338679433,-0.0074188355356455,0.00048669424722902,-0.0031790407374501,-0.038453325629234,0.04966663941741,-0.022905342280865,0.0094056855887175,-0.0050608227029443,0.024016667157412,0.026532460004091,0.00081449665594846,0.0084206704050303,0.018454149365425,-0.018564518541098,-0.00046760766417719,-0.03605717048049,-0.0062285307794809,-0.018453063443303,0.043969213962555,0.028360733762383,0.031465373933315,-0.0044725141488016,-0.0087743913754821,0.031813245266676,-0.038883373141289,-0.0090545928105712,0.03527269884944,0.00015120075840969,-0.028072696179152,-0.027597492560744,-0.022202277556062,0.017145417630672,-0.03941635787487,-0.013356721960008,0.029961755499244,0.034460641443729,-0.032528679817915,0.017541524022818,0.027119969949126,-0.0044777896255255,-0.0055574984289706,-0.022847201675177,-0.027156703174114,0.01268897857517,-0.01971441693604,-0.053220741450787,-0.014686361886561,0.0061880010180175,-0.017386326566339,-0.026931766420603,0.017486587166786,0.016238428652287,0.0015725070843473,-0.028981022536755,-0.00012586390948854,-0.015515689738095,-0.030975723639131,-0.040850166231394,-0.012153074145317,-0.0057433405891061,0.019600233063102,-0.011745462194085,-0.010238626971841,-0.021697295829654,0.00030509411590174,0.035834208130836,-0.029167618602514,-0.018736554309726,-0.01610841229558,-0.041847109794617,0.020827013999224,0.019566766917706,-0.00019045209046453,0.028435895219445,-0.024144001305103,0.013782313093543,0.0094354320317507,-0.025960609316826,-0.01679740473628,-0.032081354409456,0.023571293801069,0.0056276484392583,0.014344004914165,-0.034787733107805,0.014221154153347,0.031043404713273,-0.0022560227662325,0.0069517274387181,0.020136108621955,-0.034393098205328,-0.028929091989994,0.013592263683677,0.01044877525419,0.0033404480200261,-0.026533743366599,0.017695499584079,0.021808503195643,0.0057933307252824,-0.012729083187878,-0.028620446100831,-0.013699830509722,-0.030450692400336,-0.005643495824188,0.020436035469174,-0.019159408286214,0.0070630633272231,-0.037511423230171,0.023137867450714,-0.024687401950359,0.027983330190182,-0.017853561788797,0.012863425537944,0.00037777214311063,0.0098602073267102,-0.0093806814402342,0.0054901032708585,-0.017299881204963,0.013666183687747,0.023519543930888,-0.02635788731277,0.0003199374768883,0.034316156059504,-0.023283192887902,0.0031972294673324,-0.015510136261582,-0.010671656578779,0.00766442110762,-0.0022832115646452,-0.023227177560329,-0.0098605854436755,-0.012660831212997,-0.032141577452421,-0.0081882160156965,0.0058561777696013,-0.0048724403604865,0.028842503204942,-0.028110219165683,0.0034860938321799,-0.016607513651252,-0.030988086014986,0.0040096030570567,-0.014245775528252,-0.020595176145434,0.038382463157177,0.017609970644116,-0.019653454422951,-0.025038292631507,0.025986462831497,-0.015692587941885,-0.013605157844722,-0.013232741504908,-0.02757266536355,0.01616732403636,-0.021535182371736,-0.0021996726281941,0.024550717324018,0.027964746579528,0.021941183134913,-0.0079655321314931,-0.039089009165764,-0.03198004886508,-0.040585391223431,0.032310921698809,-0.010069780983031,-0.016069950535893,-0.037931203842163,-0.0033647818490863,-0.029896482825279,-0.023281587287784,0.0026931406464428,-0.010711021721363,-0.025814210996032,-0.024227648973465,0.036717887967825,0.023062344640493,-0.035375718027353,-0.0021342732943594,0.031605679541826,0.014164258725941,0.013955808244646,0.027960622683167,0.0088851796463132,-0.034004297107458,-0.028096498921514,0.01920909434557,-0.0099972588941455,0.017815381288528,-0.00090895156608894,-0.0066363760270178,-0.0083931749686599,-0.025047291070223,0.042308375239372,0.011465559713542,-0.015915250405669,0.0075216041877866,-0.01765232719481,0.013116867281497,-0.01333315204829,-0.023489160463214,0.030424676835537,-0.042717516422272,0.0029703967738897,-0.02533745020628,0.015454571694136,0.005792697891593,-0.022095592692494,0.0018989992095158,0.011418591253459,0.035206932574511,-0.017213499173522,-0.027465054765344,-0.044350847601891,0.014258164912462,-0.027608744800091,0.015313713811338,-0.024679640308022,-0.038016546517611,-0.010251915082335,-0.028033073991537,0.018783701583743,0.033551067113876,0.022922219708562,-0.012800578959286,0.0091632707044482,0.001277661183849,0.032329935580492,-0.0055896313861012,-0.002098897472024,-0.056969836354256,0.0072282711043954,0.0078247608616948,0.063421092927456,0.0043573626317084,0.041610989719629,-0.0091222105547786,0.034615904092789,0.041123609989882,-0.02295745536685,0.010453501716256,0.0086746672168374,-0.039413578808308,-0.0089809177443385,0.033396139740944,-0.058397315442562,-0.016325801610947,0.027690622955561,0.0070425933226943,0.0056558018550277,0.017710950225592,0.014561791904271,0.014643990434706,-0.0046133850701153,0.015520812943578,0.024546902626753,0.00070085877086967,-0.0097250593826175,0.033813681453466,-0.017582848668098,-0.0076760030351579,-0.0084785185