754299,0.040516600012779,0.050177250057459,-0.048625119030476,0.036676853895187,-0.014310751110315,0.0061299335211515,0.015204860828817,0.020016066730022,0.013692903332412,0.026831291615963,-0.032574906945229,-0.0072000613436103,0.0038281716406345,-0.0068384814076126,0.020067451521754,0.016221016645432,0.028290599584579,0.0023244400508702,0.075082011520863,0.018509462475777,-0.016479974612594,0.020771710202098,0.0013271589996293,0.044912695884705,-0.022613923996687,0.0044357534497976,-0.032162327319384,0.019405402243137,0.030101042240858,-0.01837445795536,-0.038906536996365,0.024674892425537,-0.015511241741478,0.03144496306777,0.019185578450561,0.016627117991447,0.086886741220951,-0.0030915029346943,0.036933835595846,-0.02829765342176,-0.022481009364128,-0.02186980471015,0.0055022370070219,0.00069050886668265,-0.0095922313630581,-0.03028809837997,-0.013047955930233,-0.008426021784544,-0.0079170418903232,-0.012233946472406,0.048141598701477,-0.013262044638395,0.032693546265364,-0.019576853141189,0.0042219278402627,-0.0096017587929964,-0.0071371770463884,0.0075730476528406,-0.022561615332961,0.023356758058071,0.022727398201823,0.007004919461906,0.023144910112023,0.017748914659023,-0.0089827422052622,-0.023249601945281,-5.4548676416744e-05,-0.015445858240128,0.044631876051426,-0.017323942855,-0.010191339068115,-0.044536344707012,-0.010565465316176,0.018828922882676,0.0092427022755146,0.037566196173429,-0.0076727075502276,0.0054673133417964,-0.011454773135483,0.036746937781572,-0.010264665819705,-0.039432547986507,0.011403744108975,0.038541201502085,0.04252078011632,0.027624733746052,0.0051832105964422,0.057323075830936,-0.020464610308409,-0.0039142146706581,-0.063808895647526,0.04259755089879,-0.0021455651149154,0.028913952410221,0.011644919402897,-0.03227861225605,0.0025775528047234,0.0074385586194694,-0.012691505253315,0.0014359003398567,-0.0082762781530619,0.04693091288209,0.057883605360985,-0.01064508035779,-0.0023615567479283,-0.056162536144257,0.02833984605968,0.014069037511945,0.025983465835452,-0.0055135395377874,0.011819561012089,0.06462225317955,0.0026754387654364,-0.020437311381102,0.025303995236754,-0.012445317581296,-0.0065800612792373,0.025133470073342,0.041293755173683,0.027518263086677,0.031487233936787,0.048194076865911,-0.048352155834436,-0.014331270940602,-0.0040357420220971,-0.030764725059271,0.019099745899439,-0.030485648661852,-0.039138112217188,-0.017409089952707,-0.0091701056808233,-0.022474413737655,0.015643432736397,-0.035691384226084,0.02456241287291,-0.014121953397989,0.0080176843330264,0.022026928141713,-0.031369838863611,-0.047295153141022,0.0021024534944445,-0.032585050910711,-0.030901530757546,0.0020857332274318,0.031493343412876,0.02936571650207,-0.033385075628757,-0.027178000658751,0.054048590362072,-0.014863166026771,-0.0027284501120448,-0.033595956861973,-0.0281478818506,0.014376864768565,0.002912372816354,-0.028678046539426,-0.064727380871773,-0.052061766386032,-0.014408151619136,0.0040191425941885,-0.015915021300316,-0.044240530580282,-0.036700189113617,0.015306243672967,0.037447430193424,0.0064250435680151,-0.0075719952583313,-0.028878454118967,-0.023219419643283,-0.0083042411133647,0.012597083114088,-0.033897563815117,-0.018506521359086,-0.024312948808074,0.023178165778518,-0.040086559951305,0.042739860713482,0.0042441841214895,-0.0029182471334934,-0.011387148872018,-0.0011766602983698,-0.0079540237784386,0.0071239653043449,0.028546024113894,0.01128042396158,0.017973212525249,-0.028787616640329,-0.014895588159561,-0.041730705648661,0.012437975034118,-0.047120902687311,-0.012929502874613,-0.017483182251453,0.015824349597096,-0.005848883651197,0.035634640604258,0.033015482127666,0.017382454127073,0.011524985544384,0.022365985438228,0.0091065401211381,0.048952981829643,-0.0096395472064614,-0.018236482515931,0.054315991699696,-0.034121975302696,-0.051113910973072,-0.046493746340275,-0.0090764192864299,0.041549082845449,-0.017585948109627,0.06381218880415,0.02248365059495,0.028167964890599,0.026684323325753,0.024440070614219,-0.014783368445933,0.028326921164989,-0.0086866654455662,0.047257911413908,0.016934061422944,0.0061517250724137,0.036654319614172,0.016758533194661,-0.0062377760186791,-0.012607195414603,-0.0069280294701457,0.017416175454855,-0.012603237293661,-0.0091150207445025,0.008608628064394,0.013310023583472,-0.0019494295120239,0.037769850343466,-0.04061222448945,0.023227147758007,0.055985286831856,0.01567754149437,0.033128030598164,-0.02371934056282,-0.01060586143285,0.019452139735222,-0.027784949168563,-0.014724647626281,0.029565142467618,0.01159640494734,0.00024666095850989,0.043597143143415,-0.024616649374366,-0.00066877936478704,-0.011561366729438,-0.0054386095143855,-0.0067053255625069,-0.016812050715089,0.002443557837978,0.032285094261169,-0.039612926542759,0.027442926540971,-0.023782603442669,0.0076433629728854,-0.011359221301973,-0.0037555480375886,0.028072215616703,0.052263356745243,-0.020637638866901,0.0019970978610218,0.027777407318354,0.0074768797494471,-0.011306802742183,-0.048168689012527,0.0040153893642128,-0.035950988531113,0.011890647001565,-0.015460793860257,-0.032753482460976,0.006740640848875,0.0080261407420039,0.04243803396821,0.0085805496200919,-0.020892441272736,0.040523029863834,-0.010679840110242,0.026790449395776,-0.026257457211614,0.055824294686317,-0.031700994819403,-0.023674299940467,0.026130706071854,0.0183693356812,-0.0094737922772765,-0.0049285488203168,0.014785772189498,-0.016145091503859,0.006974030751735,-0.025080678984523,-0.02892535366118,0.052707821130753,0.080909661948681,-0.014193943701684,0.046441331505775,0.0062050721608102,0.033257801085711,-0.020181437954307,0.043638594448566,-0.023927312344313,0.035352744162083,-0.012829368934035,-0.011059615761042,-0.035226490348577,0.031307682394981,-0.0015916842967272,-0.010299237444997,-0.019152397289872,0.013895658776164,0.011552084237337,0.0047875666059554,-0.022394429892302,-0.016590468585491,0.0025121325161308,-0.0037798930425197,0.0031381878070533,-0.018679659813643,-0.013023007661104,-0.031102579087019,0.00058374193031341,-0.01217445358634,0.023772237822413,0.0061016785912216,0.0046518766321242,-0.01866102591157,-0.017312802374363,-0.005133633967489,0.034421321004629,0.019417066127062,0.033560264855623,-0.023853503167629,-0.018921043723822,-0.0020931046456099,0.019305888563395,0.0055493284016848,-0.033012017607689,0.013095546513796,-0.031089069321752,0.010493150912225,0.035672951489687,0.041640348732471,0.023923888802528,-0.016386345028877,-0.022672703489661,0.0010954007739201,0.006936498451978,-0.015341407619417,0.0031782567966729,0.002524733543396,0.013992085121572,0.0067030070349574,0.030866350978613,-0.0062158647924662,0.0061735431663692,-0.016801660880446,-0.0079557150602341,-0.015863033011556,0.029648998752236,0.0012040314031765,-0.00047645255108364,-0.0086623355746269,-0.024832278490067,0.01722981967032,0.030247049406171,0.0085080293938518,-0.031241044402122,0.00051665678620338,-0.044797372072935,-0.025292005389929,-0.0011248214868829,0.036934223026037,-0.0035801418125629,-0.0035898454952985,0.022249586880207,-0.023386888206005,0.038107674568892,-0.016272990033031,-0.014151495881379,0.034412644803524,0.0053284978494048,-0.014638933353126,-0.005302366334945,0.003528508823365,0.027308059856296,0.042000140994787,-0.026082186028361,-0.02030442096293,0.020381454378366,0.0082614477723837,0.0020532438065857,0.015812525525689,0.010440243408084,-0.033129777759314,-0.014883413910866,-0.013273178599775,0.036866072565317,0.017840823158622,-0.027780625969172,-0.034927390515804,0.035504061728716,-0.01339053735137,0.0037691884208471,0.018998570740223,0.0032036725897342,0.029710864648223,0.0099759362637997,-0.002124808030203,-0.014028175733984,0.02060890942812,0.022853588685393,-0.014591803774238,-0.028045674785972,0.014471209608018,0.027443880215287,0.0018010233761743,0.028404114767909,-0.014277336187661,0.013033038936555,0.01107900775969,-0.027140781283379,-0.019061641767621,-0.0069584073498845,0.037252604961395,0.022664500400424,-0.0083349654451013,0.025232139974833,-0.030143577605486,-0.025157574564219,0.0087705990299582,0.015884526073933,-0.021416561678052,0.049235377460718,0.013381633907557,0.016349226236343,0.0048011178150773,0.017857847735286,-0.022473918274045,-0.0077317650429904,0.040536947548389,0.026774968951941,-0.011707256548107,-0.0032232371158898,-0.012779613025486,-0.031635984778404,0.028896778821945,-0.022308979183435,-0.03174739331007,0.026601303368807,0.0083807036280632,0.004419510718435,0.0099551016464829,0.012850943021476,-0.020696703344584,-0.0091904485598207,-0.018940333276987,0.035631854087114,0.0091085359454155,0.031228747218847,-0.047318045049906,-0.0050925840623677,0.031295593827963,0.031818311661482,0.031909670680761,-0.0049144388176501,-0.0057240496389568,-0.0088876876980066,-0.02909554168582,0.0065972106531262,-0.017693936824799,0.0077678305096924,0.048915434628725,-0.0044988854788244,-0.008937019854784,-0.032398201525211,0.010581805370748,-0.0057360641658306,0.0082909660413861,-0.018194960430264,0.010695236735046,-0.0020318382885307,0.0074061066843569,0.037724126130342,0.02572618983686,-0.019859788939357,0.0092897778376937,-0.034070536494255,0.012768693268299,0.0035993212368339,-0.03267415612936,0.019109029322863,0.012242463417351,0.026856334879994,-0.027987083420157,0.0082975476980209,-0.031486250460148,-0.035432104021311,0.031884286552668,-0.0078628612682223,0.029844090342522,-0.024566113948822,-0.032205399125814,0.006203877273947,0.0066537302918732,0.018029298633337,-0.034370224922895,-0.033830940723419,-0.00014135017408989,0.016863843426108,-0.03642626106739,0.017850024625659,0.04685365408659,0.033687826246023,0.029504423961043,0.014775996096432,0.03582102432847,-0.0019480317132547,-0.013016897253692,0.01007230207324,-0.024031441658735,-0.0037938959430903,0.018904389813542,-0.0018619520124048,0.016464442014694,0.025665553286672,-0.017547223716974,0.016700761392713,0.016311552375555,0.035871248692274,0.02342089638114,-0.0033412643242627,0.011132799088955,0.016214285045862,0.012962472625077,-0.0052675534971058,-0.012019376270473,-0.021694116294384,-0.034436766058207,-0.017864925786853,-0.0033876604866236,0.017304886132479,0.031748540699482,-0.018681958317757,0.033595442771912,-0.028252908959985,-0.0047548296861351,0.034426849335432,0.020368605852127,0.0091300886124372,0.035503946244717,-0.015195939689875,-0.010451909154654,-0.022147696465254,0.028233256191015,0.022561222314835,0.017398623749614,0.037365041673183,0.0063206912018359,0.023534510284662,-0.0081204576417804,0.016712225973606,-0.017028260976076,0.02784519828856,0.0094568897038698,-0.015775106847286,-0.019048165529966,-0.024163920432329,0.0077558397315443,-0.012660153210163,-0.015286982059479,0.012788344174623,0.014228302054107,-0.011253991164267,0.036842573434114,0.013035697862506,0.018356883898377,0.0027749666478485,-0.029176102951169,0.012437921017408,-0.025406647473574,-0.0048979613929987,0.01998171210289,0.0088304867967963,0.02438647672534,-0.020182836800814,0.035214547067881,-0.0090994676575065,0.039259228855371,0.04393370449543,-0.013621311634779,0.057321384549141,0.023654302582145,0.0052992682904005,-0.018806513398886,0.025121135637164,0.033436078578234,0.027753882110119,0.054552718997002,0.036042015999556,-0.045547585934401,-0.0086873229593039,0.0071942890062928,0.02648089081049,0.035439014434814,-0.034222170710564,0.008669463917613,0.0076148798689246,0.016241421923041,0.020551506429911,-0.0013840871397406,0.016408383846283,-0.021837573498487,-0.0067823240533471,-0.0055529396049678,0.0015026564942673,-0.021130431443453,-0.02406713180244,0.0064523443579674,0.011002562008798,0.033190485090017,0.0077077383175492,-0.016988618299365,0.0064507336355746,-0.01898580789566,-0.023678693920374,0.030061781406403,0.03326878324151,0.020474312826991,-0.017677893862128,0.033823892474174,0.034605104476213,0.032761223614216,-0.024555647745728,-0.027259279042482,-0.0014868455473334,-0.019378084689379,0.0008745189406909,0.055711947381496,0.034260515123606,0.0096513284370303,-0.023140793666244,-0.039491482079029,-0.036079119890928,-0.011418172158301,-0.029651120305061,-0.014951190911233,-0.020335415378213,0.029321610927582,-0.012391561642289,-0.040919102728367,0.015780679881573,-0.035900309681892,0.027171984314919,0.017230486497283,0.01349041890353,0.016582515090704,0.061416618525982,-0.02312846109271,0.0087992632761598,0.033170025795698,-0.031516306102276,0.026461128145456,-0.020063325762749,0.055213522166014,0.03631254285574,0.053327031433582,-0.037175990641117,0.033107526600361,-0.028572218492627,0.0024727513082325,-0.0028051745612174,0.031186414882541,-0.019141085445881,0.036338280886412,0.021448371931911,-0.012554450891912,-0.017957095056772,0.014452124014497,0.0017222764436156,-0.0086532682180405,-0.023227795958519,-0.023713296279311,0.0062590106390417,-0.014198502525687,0.031044004485011,0.010756930336356,-0.026854228228331,-0.010205244645476,-0.0010202132398263,-0.032129503786564,-0.020564574748278,-0.031962212175131,0.0046467017382383,0.044315475970507,-0.0097529785707593,0.0080370521172881,0.042097717523575,0.006482298951596,-0.019660044461489,-0.0037586311809719,-0.020353589206934,-0.066173210740089,-0.025742948055267,-0.041981901973486,0.0016778854187578,-0.012582864612341,-0.020561741665006,-0.010028750635684,-0.03459495678544,0.0080513600260019,-0.0091220550239086,0.024080349132419,0.026919895783067,-0.055876325815916,0.010430747643113,-0.022054011002183,-0.021841591224074,-0.017780747264624,0.0074606663547456,0.0081435134634376,0.017969911918044,0.020361395552754,-0.024796539917588,-0.043953288346529,0.041515376418829,-0.027772834524512,-0.02416186966002,-0.011961864307523,0.038412038236856,0.031431429088116,-0.040628004819155,-0.018844788894057,-0.0097150159999728,0.036165077239275,-0.0096572004258633,-0.021403068676591,-0.01224166341126,0.0038104304112494,0.024745078757405,-0.042915713042021,-0.0040894784033298,0.032475113868713,-0.024622067809105,0.021671989932656,-0.027888290584087,-0.02268036827445,0.012053067795932,-0.041768867522478,-0.018813481554389,0.017312487587333,-0.0078589711338282,0.02036140859127,-0.0028624222613871,0.04024588689208,-0.019331619143486,-0.024673311039805,0.021701941266656,-0.011424071155488,0.023747121915221,-0.024012027308345,0.014125041663647,-0.025917235761881,0.02195686660707,0.040479004383087,-0.021955519914627,-0.045174118131399,-0.049696169793606,0.014950928278267,-0.052050199359655,-0.00178678764496,0.0028310159686953,0.071693405508995,0.021517649292946,0.035489141941071,0.06146977096796,-0.0072474586777389,-0.032228581607342,0.031337063759565,0.0061579919420183,0.012663924135268,-0.019489463418722,-0.0043995198793709,-0.01769614033401,0.0073133171536028,0.0066100568510592,-0.046771485358477,0.0049736960791051,0.034975379705429,0.033176172524691,0.01919286698103,0.036836922168732,-0.036787759512663,-0.027561116963625,0.019264420494437,-0.035381775349379,-0.00072991155320778,0.042938515543938,-0.016588537022471,0.0084563996642828,0.029534915462136,0.022196602076292,-0.0035724714398384,0.033329665660858,0.033122435212135,-0.0017057035584003,-0.029809709638357,0.021769924089313,0.0011329938424751,-0.033343508839607,0.030098553746939,-0.041372328996658,-0.051980219781399,-0.024210274219513,0.058346498757601,-0.026081366464496,-0.019904276356101,0.044749170541763,-0.013096366077662,-0.032794464379549,0.03098407946527,0.028474684804678,0.064415730535984,-0.012180577963591,0.036066316068172,-0.031306847929955,-0.038155097514391,0.014574974775314,0.016683684661984,-0.037677239626646,0.059506256133318,0.034434728324413,-0.012282784096897,0.021028231829405,-0.045014511793852,-0.0072667030617595,-0.054234225302935,0.060976032167673,0.032082244753838,0.042031913995743,-0.013269675895572,-0.030747821554542,-0.0065081217326224,0.040341839194298,0.024085216224194,-0.0042557469569147,-0.024733752012253,-0.044266421347857,0.0074753779917955,0.0054211765527725,-0.012383212335408,0.062320414930582,0.012684252113104,0.031625457108021,0.018580745905638,-0.0092198383063078,-0.0021425150334835,-0.02415619045496,-0.00078964990098029,-0.040571093559265,-0.031948242336512,0.020940005779266,-0.025222701951861,0.011438722722232,-0.01053415518254,0.012370695360005,0.05782225728035,0.012321791611612,-0.022293886169791,-0.0084538636729121,-0.019621746614575,-0.046672403812408,-0.055834271013737,0.018639702349901,0.028018170967698,-0.0095949033275247,0.0083215786144137,0.066299669444561,-0.010194271802902,0.0037079576868564,0.089064076542854,-0.0098910601809621,0.031699404120445,0.039240315556526,0.094845317304134,-0.010675860568881,-0.011656602844596,-0.01848959363997,-0.044417921453714,-0.014551757834852,0.01467489823699,-0.017692055553198,0.008598905056715,0.032758813351393,0.006994548253715,-0.0010254088556394,-0.016600849106908,0.033159308135509,-0.022584429010749,-0.012698452919722,-0.016329461708665,0.017052093520761,-0.032089184969664,0.0022548863198608,0.021381998434663,0.020970832556486,-0.021347360685468,0.0062372046522796,0.0263297483325,0.04518885910511,0.013782171532512,-0.025269350036979,0.021140126511455,0.028552900999784,-0.018878318369389,0.028469525277615,0.0028527188114822,-0.028202114626765,0.004877021536231,-0.026977637782693,-0.030308697372675,-0.025300916284323,-0.0069444635882974,0.030590491369367,0.0079623442143202,-0.020038748160005,-0.011899122968316,-0.012694468721747,-0.05430543795228,-0.02449300326407,0.029605967923999,-0.0065157199278474,0.0098520508036017,0.0088048661127687,-0.020069809630513,0.052733086049557,0.0096887731924653,0.029976492747664,0.027196474373341,0.036448884755373,0.00043356727110222,-0.019629405811429,0.067045904695988,0.021069020032883,-0.029239201918244,0.057321161031723,-0.005909601226449,0.020873334258795,0.026867674663663,0.041359283030033,0.042466405779123,-0.0010137441568077,-0.023461639881134,0.024467963725328,0.0056062918156385,-0.017538813874125,0.029949296265841,0.035958778113127,-0.020132910460234,0.010202254168689,0.028175204992294,0.030230943113565,-0.005547777749598,-0.02107011526823,0.061396222561598,-0.0041411286219954,-0.016598535701632,-0.012238889932632,-0.023510435596108,0.015865096822381,-0.016795149073005,0.069121479988098,-0.063407100737095,0.031639643013477,-0.028603853657842,-0.044930305331945,0.0042944573797286,-0.020440461114049,0.018520971760154,-0.032397355884314,-0.016313709318638,-0.033510353416204,0.0076055536046624,0.038557376712561,0.01094361487776,0.028137288987637,0.017707850784063,-0.029687933623791,0.012559058144689,-0.0084924250841141,-0.026600211858749,-0.0087259989231825,0.00064120994647965,0.010017681866884,-0.021476378664374,0.016825383529067,-0.024359522387385,0.044422809034586,0.028902409598231,0.037190053611994,-0.033253315836191,0.029113838449121,0.058172926306725,-0.011535624042153,-0.043251667171717,-0.014707280322909,-0.024712735787034,0.027904516085982,-0.023994900286198,0.01974081620574,0.022488271817565,0.01987149938941,0.00064154190476984,-0.031786482781172,0.035934019833803,-0.0026555245276541,-0.019810598343611,0.064173988997936,-0.024924444034696,0.020705258473754,-0.0061724903061986,0.021468993276358,-0.023547679185867,0.019955119118094,-0.042517255991697,0.017781030386686,0.033373471349478,0.033599104732275,0.021976416930556,0.051775150001049,0.037183035165071,0.095948189496994,-0.029570568352938,-0.016435274854302,-0.0096797235310078,0.029632082208991,0.013812059536576,0.047047901898623,-0.0090312138199806,0.014957736246288,-0.027423964813352,0.005526676774025,-0.016063563525677,-0.04143101349473,-0.01376230083406,-0.018199669197202,0.0022632661275566,-0.043711330741644,0.064602993428707,-0.048405945301056,-0.0033307271078229,0.035862192511559,-0.015837155282497,-0.023730488494039,0.023880030959845,0.0079822819679976,0.010584312491119,-0.026692684739828,-0.0030361160170287,0.020160067826509,-0.0051812082529068,0.036457814276218,-0.019338237121701,-0.024915158748627,0.029607897624373,-0.041560295969248,0.028256891295314,-0.0012786982115358,0.029011853039265,0.042607057839632,-0.008858404122293,-0.034813072532415,-0.015119497664273,0.012239549309015,-0.0098658557981253,0.0049238787032664,-0.00051924225408584,0.015048109926283,-0.016765860840678,0.029518984258175,-0.035796426236629,0.038769159466028,0.012804239057004,0.014804802834988,0.0095262620598078,0.023813990876079,-0.0017756588058546,0.016284903511405,0.014779718592763,-0.011681500822306,-0.037186611443758,0.0067136990837753,-6.946359644644e-05,0.022752312943339,0.028618611395359,0.015210267156363,0.016074365004897,-0.0038105021230876,0.0360705293715,-0.0017936583608389,-0.014701445586979,0.0076419794932008,-0.053681269288063,-0.010265897028148,0.0058104852214456,0.0040611675940454,-0.022746620699763,-0.020007850602269,0.02815799228847,0.023714138194919,-0.019175538793206,-0.02729320526123,-0.015376793220639,0.038844216614962,-0.021221941336989,0.035422742366791,0.018810719251633,-0.034620687365532,0.014778981916606,0.039462469518185,-0.0031248170416802,0.026131216436625,0.019478412345052,-0.03442257642746,0.051307242363691,0.01710144802928,0.010101399384439,0.011554171331227,-0.034366987645626,-0.026166204363108,0.03264232352376,0.0077468692325056,0.0043031945824623,-0.026583176106215,-0.03501358255744,0.0010222629643977,0.031576808542013,-0.01962455175817,-0.031770337373018,-0.01544782705605,-0.029159881174564,-0.014094700105488,-0.023605113849044,0.027599835768342,0.00062451238045469,-0.019864249974489,-0.015838626772165,0.034429766237736,-0.024160521104932,0.020511366426945,-0.02491188980639,0.026034247130156,-0.013072381727397,-0.011046572588384,-0.016763934865594,-0.034823138266802,0.01778101362288,0.014102213084698,-0.013031801208854,-0.023412952199578,-0.010448016226292,-0.0038709251675755,0.015955911949277,-0.00015077239368111,-0.0078689241781831,0.0029222182929516,0.0012606892269105,-0.025007976219058,0.036988403648138,0.03658189997077,0.011593822389841,0.034331806004047,0.015805415809155,-0.034183673560619,-0.015635043382645,-0.023697519674897,0.033644862473011,0.039960451424122,0.0061432211659849,0.012896410189569,0.023750623688102,0.019421292468905,0.041517358273268,0.0085077658295631,-0.016644665971398,-0.029138850048184,-0.009479770436883,0.038194302469492,-0.015462451614439,0.0147411422804,-0.0023196793626994,-0.019276216626167,0.023462312296033,-0.0064611872658134,0.028647378087044,0.03369152918458,0.0015887840418145,-0.026716861873865,0.038559708744287,0.03039463236928,0.024527559056878,-0.020867384970188,-0.032950766384602,0.019775124266744,0.014989791437984,-0.010041983798146,-0.029798433184624,0.038291841745377,0.021083112806082,-0.043719012290239,0.025974713265896,0.02307047881186,0.014735415577888,-0.032214127480984,-0.013744929805398,0.0059400242753327,-0.018897980451584,0.022274011746049,-0.012841742485762,0.024452660232782,0.035573672503233,0.017298899590969,0.028669096529484,-0.034670289605856,0.026231832802296,0.030290668830276,-0.0022775472607464,0.022323941811919,0.024054819718003,-0.040351144969463,-0.018093466758728,0.0074262931011617,-0.026996845379472,-0.022216496989131,-0.010769338347018,-0.013640466146171,0.0085429362952709,0.0011917866067961,0.026689214631915,0.028781266883016,0.0053121689707041,-0.0068916957825422,0.024044491350651,0.028848441317677,0.023186352103949,0.014387904666364,-0.016906589269638,0.0020962292328477,-0.027845876291394,-0.025977555662394,0.021690268069506,0.021300110965967,-0.038684841245413,-0.0067909192293882,0.037678182125092,-0.013033256866038,-0.00048833421897143,0.030063953250647,-0.022642020136118,-0.034447975456715,-0.011705155484378,0.022662356495857,0.01615085452795,0.004968979395926,-0.020657213404775,0.022315828129649,0.0081344898790121,0.0041281287558377,0.0028334949165583,0.00029790456756018,0.024700634181499,-0.0088935801759362,0.023427648469806,0.011891566216946,-0.019980356097221,-0.02084500901401,0.021924829110503,-0.010881718248129,0.020231021568179,0.047811318188906,0.0069029498845339,-0.015488655306399,-0.022614046931267,0.0027253967709839,-0.025654902681708,0.032769814133644,-0.0025843749754131,0.001896531903185,-0.020016524940729,0.03934046626091,0.0012261889642105,0.0019474679138511,0.0053141433745623,-0.018941733986139,0.0035643153823912,0.027480600401759,-0.012991580180824,0.018194027245045,-0.0071614845655859,-0.0038529832381755,-0.02641967870295,-0.013394257053733,0.029719604179263,0.028462909162045,0.014341619797051,-0.021464614197612,0.023376546800137,0.014710162766278,-0.030839055776596,0.0081996275112033,-0.040758553892374,0.034284718334675,0.021531937643886,-0.01315167080611,0.025151142850518,-0.0021044679451734,-0.0010306411422789,0.0042951270006597,-0.022549748420715,0.040431823581457,-0.03239843249321,0.029249558225274,-0.003159006126225,0.0059440839104354,0.015496581792831,-0.013519356958568,-0.034697659313679,0.038008112460375,0.015380507335067,0.023785891011357,0.032353233546019,0.023165844380856,0.030267722904682,0.012963307090104,-0.012759288772941,0.024908533319831,-0.027053389698267,0.012892531231046,0.020653035491705,0.00017823022790253,0.032420348376036,0.04347401112318,0.023775057867169,-0.0060649067163467,0.032892417162657,-0.0037104999646544,-0.0034582358784974,0.033390767872334,0.032755669206381,-0.027317335829139,0.033986337482929,0.026223119348288,-0.030448991805315,0.00082605116767809,0.0071047930978239,-0.0024724318645895,-0.015325772576034,0.022105060517788,-0.0013486127136275,0.0017196047119796,-0.0049581280909479,-0.014041975140572,-0.013346663676202,0.0074255396611989,-0.01923050172627,-0.017035828903317,-0.030376011505723,-0.0025247794110328,-0.0005371815059334,0.0084025291725993,0.024955850094557,0.016213152557611,0.020680712535977,0.021774692460895,-0.011820634827018,0.0022709933109581,-0.033888764679432,-0.0058394689112902,0.013224838301539,-0.023858500644565,0.020882030948997,0.024309810250998,-0.026809310540557,0.011355925351381,-0.012795066460967,0.013971004635096,0.023340057581663,-0.018352713435888,0.0087966006249189,-0.022175995633006,0.0086290892213583,0.033247150480747,-0.019908510148525,-0.012735604308546,-0.037700064480305,-0.015389321371913,0.030527703464031,-0.036451995372772,0.0086191529408097,-0.025211764499545,-0.046166270971298,-0.036465492099524,-0.0029758014716208,-0.03800492733717,0.020611247047782,0.0042794668115675,-0.021940652281046,0.0083044180646539,0.0247647985816,-0.016335787251592,-0.028651729226112,-0.032052788883448,0.026790075004101,-0.032334621995687,0.026146691292524,0.027691848576069,-0.012935896404088,-0.037575587630272,-0.037946507334709,-0.016590669751167,-0.018172791227698,-0.011462389491498,0.012148125097156,0.041535273194313,-0.022436320781708,-0.025555649772286,-0.018645092844963,-0.016430322080851,0.0013466811506078,0.015236124396324,-0.024354053661227,0.02268947660923,0.018217902630568,-0.0023610156495124,-0.0095190992578864,0.012884446419775,0.042811777442694,-0.020749852061272,0.04785668477416,0.012107549235225,-0.019395740702748,0.0080931689590216,-0.038654793053865,0.0017248698277399,-0.0018107807263732,-0.029001992195845,0.014474395662546,0.0005909904721193,0.010289456695318,-0.0051252581179142,0.011583395302296,-4.2408123590576e-06,-0.0106404973194,0.0057638068683445,0.022705277428031,-0.030688708648086,0.00062906567472965,0.038639526814222,-0.024514073505998,0.019095364958048,-0.015957813709974,-0.029198924079537,-0.024843908846378,0.011942750774324,-0.029181115329266,-0.04196035861969,0.0074450597167015,-0.017219061031938,-0.0052914558909833,0.034624472260475,0.025763561949134,-0.00070323783438653,-0.013728153891861,0.0050114616751671,-0.040525533258915,-0.024495270103216,-0.024673463776708,0.032817449420691,-0.0051554734818637,-0.033034667372704,0.028855722397566,0.027981508523226,0.0047955866903067,0.029951436445117,-0.0056282370351255,0.0058332444168627,0.037670247256756,0.02277047932148,0.022182501852512,-0.028014544397593,-0.019787132740021,0.0097096189856529,-0.023207351565361,0.0044875340536237,0.033761382102966,-0.014069592580199,-0.023166008293629,-0.025118751451373,-0.034309718757868,0.033533800393343,0.029173281043768,-0.011595031246543,0.0027603695634753,0.0183