15099179745,-0.0076443492434919,-0.020959062501788,-0.031733810901642,-0.034021962434053,0.036541752517223,0.00013820592721459,0.0086160032078624,0.031802035868168,-0.037155404686928,-0.042858052998781,0.0098932459950447,0.010513899847865,0.0307676512748,-0.004783152602613,0.020087426528335,-0.03607090190053,0.010380846448243,-0.0010146242566407,-0.009071639738977,0.032934069633484,0.010695410892367,0.021922964602709,-0.0062985359691083,0.015430178493261,-0.020934421569109,-0.002157311886549,-0.010749193839729,0.011539442464709,0.014926690608263,-0.018154263496399,-0.023696690797806,-0.02106592617929,0.00087355403229594,0.022273439913988,0.028172582387924,-0.019753448665142,0.031572725623846,-0.033291894942522,-0.0011046908330172,-0.0046290843747556,-0.044972218573093,-0.023764872923493,-0.02017274312675,-0.013741137459874,0.023360287770629,-0.016345711424947,-0.0045531718060374,-0.0072494689375162,-0.014899668283761,0.024102877825499,0.032262694090605,-0.045271221548319,0.058939546346664,-0.012765851803124,0.00061456835828722,-0.016615869477391,0.02213335596025,0.035032846033573,-0.015874102711678,-0.028598180040717,0.032458521425724,-0.0347022973001,0.013647109270096,-0.025288604199886,0.011087143793702,-0.0053678704425693,0.0059640435501933,-0.025924250483513,0.045241557061672,-0.035227753221989,0.0098593672737479,0.032575111836195,0.027965543791652,0.016631187871099,0.0024061966687441,-0.022319292649627,-0.0230065677315,0.041771665215492,-0.020188579335809,0.0034087211824954,-0.019702730700374,0.00017952790949494,0.012136918492615,6.307486910373e-05,-0.028266338631511,-0.030112845823169,0.002847352065146,-0.010130749084055,-0.022556591778994,-0.0022487957030535,0.009934026747942,-0.0099350027740002,-0.0012359592365101,-0.043380487710238,-0.035501152276993,-0.040132999420166,-0.029616367071867,0.018704604357481,0.0096506513655186,0.021769102662802,-0.0067217485047877,0.0030958629213274,-0.017270816490054,0.0057370448485017,0.034228134900331,-0.029915461316705,0.00036578357685357,-0.022841885685921,0.0030415242072195,-0.012304769828916,-0.0098525825887918,-0.036285094916821,0.059796333312988,0.00047069569700398,0.026919594034553,0.024029390886426,0.02381999604404,-0.025439221411943,0.033236302435398,-0.020549669861794,-0.034140400588512,-0.029849207028747,0.054251346737146,-0.0093841319903731,0.0057706153020263,0.020355373620987,-0.043810907751322,-0.025273561477661,0.0074343951418996,0.013173466548324,0.022135574370623,0.021703466773033,-0.017506323754787,0.023158591240644,0.0057890247553587,-0.022590469568968,0.02485023252666,0.019386682659388,-0.028587473556399,-0.018989199772477,-0.041588131338358,0.010422395542264,0.051904555410147,0.04299022257328,0.045300029218197,0.016358053311706,-0.037359822541475,0.022861670702696,0.036489088088274,-0.0083155166357756,0.0051856278441846,0.034442264586687,-0.017885737121105,0.0057354839518666,-0.055436037480831,-0.041222881525755,-0.028050053864717,-0.0446144528687,-0.019329115748405,-0.0031010841485113,-0.0049497135914862,0.0090771187096834,-0.0047951401211321,-0.01368629746139,0.0044768112711608,-0.026885049417615,-0.021567961201072,0.032383225858212,0.049552891403437,-0.05627916008234,0.015390402637422,-0.058928407728672,0.062201537191868,0.022260831668973,0.017222639173269,-0.0049346596933901,-0.012351137585938,0.0043132654391229,0.017671722918749,0.0099340677261353,-0.01844028942287,0.00062544125830755,-0.022912714630365,0.012648900970817,-0.00082441722042859,0.014802923426032,0.010309440083802,-0.076351970434189,0.0077396300621331,0.032618936151266,-0.016589829698205,0.037492867559195,-0.034542310982943,-0.0041522462852299,0.026224104687572,0.01846862398088,0.016114162281156,-0.0040538967587054,-0.019509788602591,-0.029629819095135,0.018215758726001,-0.020868999883533,0.032624389976263,0.005425478797406,0.029334370046854,-0.020150750875473,0.019615605473518,0.0046805161982775,0.0044708526693285,-0.01520018465817,-0.02856383100152,-0.04284730553627,-0.013536766171455,-0.013360528275371,-0.031715329736471,-0.010700719431043,0.029998864978552,0.024774435907602,-0.030397335067391,-0.016701392829418,-0.04697223007679,-0.033070616424084,0.004797029774636,0.028521837666631,0.064319729804993,-0.0051765339449048,-0.012599757872522,-0.030355840921402,0.0037518297322094,0.027732474729419,-0.020450064912438,0.037475112825632,-0.02353136241436,0.013742421753705,-0.052882641553879,-0.020106168463826,0.015928022563457,0.0048747826367617,0.019648181274533,-0.019853916019201,-0.014631878584623,0.031174212694168,-0.018421143293381,-0.01446542982012,0.0091683510690928,0.021722046658397,0.039875462651253,0.04398051276803,0.019270537421107,0.015989542007446,0.035534735769033,0.039678853005171,-0.0073165344074368,-0.02051118761301,-0.029633615165949,-0.016000483185053,0.043886885046959,0.0012617112370208,0.0088675618171692,0.0092607261613011,0.0042913435027003,-0.03009937889874,-0.068122431635857,0.0035287295468152,0.004597436171025,-0.003019955707714,0.01214786246419,-0.018053773790598,0.013658311218023,-0.015714788809419,-0.0043687028810382,0.017845343798399,-0.023110309615731,0.031392980366945,0.012167264707386,-0.050562378019094,-0.026954459026456,-0.028535136952996,0.021413655951619,0.036247961223125,-0.013609080575407,0.004274751059711,0.043547127395868,0.0054728863760829,-0.027372468262911,-0.009699672460556,-0.029898390173912,-0.020989743992686,0.030023351311684,-0.01991637609899,-0.025245824828744,-0.025591338053346,0.002790512284264,-0.023043001070619,-0.021346611902118,0.017371956259012,-0.018887305632234,-0.0037494809366763,0.031469956040382,0.033949837088585,-0.0056827110238373,-0.024746760725975,-0.031738508492708,0.031889706850052,0.034697685390711,0.0073597310110927,-0.033921234309673,0.00048881227849051,0.0031215990893543,0.033608891069889,-0.033818785101175,-0.004839800298214,0.010934264399111,-0.033654492348433,0.00018217352044303,0.020776312798262,-0.025470627471805,0.021785842254758,-0.00031723722349852,0.0034923988860101,0.0017322252970189,-0.032921820878983,-0.012126968242228,0.0045361081138253,0.015658296644688,-0.023807590827346,-0.0079455124214292,0.02729026786983,-0.0043344148434699,0.032730963081121,0.02943585626781,-0.0076883286237717,-0.011773871257901,-0.028025638312101,0.024009432643652,-0.017863174900413,0.024165319278836,0.011124889366329,-0.033285323530436,-0.03318988904357,-0.012639805674553,-0.036812301725149,-0.0050077885389328,0.0016998961800709,0.012295764870942,0.024610340595245,0.042026624083519,-0.013476276770234,-0.007796963211149,-0.0039301225915551,0.019488289952278,0.032394465059042,0.029454950243235,0.035087857395411,0.012920224107802,-0.012879809364676,-0.030603367835283,0.01865759305656,0.018919266760349,0.020889014005661,-0.015087163075805,0.011260349303484,0.036128714680672,-0.0016526314429939,0.0098014296963811,0.025722533464432,-0.025428280234337,-0.039765793830156,0.014837616123259,0.0089606558904052,0.02239503711462,-0.0089670671150088,-0.0099044190719724,-0.0043777031823993,0.00092521373881027,-0.020017948001623,0.024074804037809,0.010524717159569,0.00062498630722985,0.020381595939398,-0.0090403463691473,-0.033736251294613,0.038836572319269,-0.025374410673976,0.023196510970592,0.030261062085629,-0.017627090215683,0.034101150929928,-0.0016273129731417,0.03414173796773,0.01835441403091,-0.024277810007334,-0.0086946524679661,0.0043492461554706,-0.017526166513562,0.017997473478317,-0.020101021975279,0.04000186920166,0.010732954367995,-0.031237870454788,0.033395208418369,0.017897028476,-0.0094424420967698,-0.0038898673374206,0.033712938427925,-0.014718488790095,0.018941475078464,-0.027779515832663,-0.0069556627422571,0.019474931061268,0.0076542878523469,-0.017678888514638,-0.045261986553669,0.014213776215911,0.036692745983601,-0.0046718386001885,-0.0076200072653592,0.03111376799643,0.019531199708581,0.017456993460655,0.01840890198946,-0.019287148490548,-0.0086333947256207,-0.025619180873036,-0.0029903331305832,0.021923860535026,-0.0088847577571869,0.0073854210786521,-0.001374818617478,-0.023134527727962,0.0028106824029237,0.023255089297891,0.017540846019983,0.0052890847437084,-0.025246597826481,-0.022502414882183,0.015631895512342,-0.015503220260143,0.0060241036117077,0.030479723587632,0.018784258514643,-0.040185559540987,0.009676449932158,-0.0061032311059535,0.035120975226164,-0.0046416725963354,-0.032995294779539,0.02676060795784,0.020095555111766,0.01584498398006,0.041957933455706,-0.010724703781307,0.03144459426403,-0.0038031018339097,0.032883565872908,0.012667423114181,0.04240058735013,-0.031169099733233,-0.012232298962772,0.0078678848221898,0.00042733491864055,0.019682148471475,0.014027251861989,-0.013398089446127,0.0050496552139521,-0.009006854146719,-0.03456063196063,-0.033581878989935,0.020960070192814,-0.037276618182659,0.001021423493512,0.013466654345393,-0.0040890336968005,0.01885574311018,-0.015916425734758,0.013714504428208,-0.031811274588108,0.03166912868619,0.02027602866292,-0.018871180713177,-0.044627487659454,-0.016764374449849,-0.054313525557518,-0.0007335627451539,0.027903184294701,0.0023088043089956,-0.036406494677067,0.013537736609578,-0.015736777335405,-0.021797684952617,-0.030585357919335,0.0221504624933,-0.024145264178514,-0.035484928637743,0.0073347468860447,0.015758132562041,-0.0066211731173098,0.0322573967278,-0.012093970552087,-0.027081195265055,-0.0094518009573221,0.011964051052928,-0.038962475955486,0.0055129011161625,-0.021170968189836,-0.042308673262596,-0.01760739274323,-0.0086071947589517,-0.0090454779565334,0.033129449933767,-0.018398670479655,0.037780590355396,0.036953002214432,-0.019563134759665,0.017498087137938,0.0013313943054527,0.0084963263943791,0.027059821411967,0.0074126254767179,-0.03676089271903,0.019868578761816,-0.023014556616545,0.024666661396623,-0.00648451782763,0.00059790664818138,0.036092650145292,0.0055839125998318,-0.021642571315169,-0.024413105100393,0.0035580773837864,-0.026720941066742,-0.0098730772733688,0.025482255965471,-0.037310540676117,-0.017792420461774,0.021427044644952,-0.0064292591996491,0.028550077229738,-0.010718083940446,0.017704712226987,-0.011953352950513,0.00033003563294187,-0.010496810078621,-0.015914712101221,-0.00050757924327627,0.0016167677240446,0.015193299390376,0.020269237458706,0.026582924649119,-0.026157826185226,0.032967370003462,-0.015567315742373,0.028685625642538,-0.019251620396972,0.005252355709672,-0.0047449935227633,-0.016430642455816,0.007193464320153,0.028685731813312,-0.027677705511451,0.0072446800768375,0.0092838844284415,0.032076776027679,-0.02597832120955,0.0061422707512975,-0.034480828791857,-0.020856766030192,0.027554117143154,-0.01814585737884,0.01069194637239,-0.012899858877063,-0.024097990244627,-0.031587976962328,0.030449094250798,-0.0061143753118813,-0.011264393106103,-0.019233306869864,-0.011958447284997,0.05297177284956,-0.012953609228134,0.025873720645905,0.022675333544612,-0.03305297344923,0.010371899232268,0.022012989968061,0.007615520618856,0.001700617489405,-0.0072620776481926,-0.021720016375184,-0.032780021429062,-0.0011113642249256,0.031262207776308,0.0013486696407199,0.0024805178400129,0.025692250579596,-0.0022432950790972,-0.012704654596746,0.027349473908544,-0.013146960176528,0.015825370326638,0.025703033432364,0.010037682950497,-0.018593303859234,0.032985541969538,0.014057365246117,-0.003980815410614,-0.025792410597205,0.016682341694832,-0.0091524347662926,-0.021502677351236,-0.024423791095614,0.016817465424538,-0.018163960427046,0.015046012587845,-0.018253952264786,-0.016409624367952,0.026020675897598,-0.009774012491107,-0.027525864541531,0.033692818135023,-0.017511866986752,0.029372222721577,0.016838621348143,-0.012064382433891,0.03426268696785,-0.024783995002508,-0.02200280316174,-0.013343253172934,-0.028194211423397,-0.024179005995393,-0.011701881885529,0.034552574157715,-0.016111958771944,-0.011711533181369,0.020178511738777,-0.02051773108542,-0.014685392379761,-0.031865749508142,0.0051006418652833,0.0033736457116902,0.014426344074309,-0.011322217062116,0.010856525041163,-0.029891872778535,0.02499133720994,0.033282842487097,0.015713468194008,0.025222757831216,-0.024581680074334,-0.028642868623137,-0.029182478785515,-0.035883020609617,-0.0095726642757654,-0.0023657609708607,0.02855016477406,-0.033642448484898,0.0018172800773755,0.0076302005909383,-0.029855102300644,0.0040431306697428,-0.031220320612192,0.01384751778096,0.003294178051874,-0.0048112603835762,0.013663624413311,-0.011457055807114,0.036562915891409,-0.0031464798375964,-0.019304234534502,0.020560286939144,0.049899574369192,0.025143524631858,0.021108772605658,-0.0070955073460937,-0.017920348793268,0.0062631843611598,0.037262354046106,0.023534938693047,-0.043351791799068,-0.022750835865736,0.044623807072639,0.029363011941314,0.052872892469168,-0.012909065932035,-0.043241716921329,-0.003658726811409,-0.0049717510119081,-0.011567405425012,-0.020467894151807,-0.0089346552267671,-0.019941044971347,-0.031856209039688,0.029906932264566,-0.012868179008365,-0.0048905084840953,-0.02252452634275,0.019870191812515,-0.041156195104122,0.00087520753731951,0.025060849264264,0.022191943600774,-0.0014198860153556,-0.011002458631992,0.013616225682199,0.025904793292284,0.0030232928693295,0.035748653113842,0.040016796439886,-0.0029739642050117,0.0094847735017538,-0.012859085574746,-0.029369749128819,0.017663655802608,-0.026167312636971,-0.032065667212009,0.0056160246022046,-0.047355905175209,-0.033705782145262,0.037739150226116,0.03574039041996,0.035983119159937,0.020022183656693,-0.021185887977481,0.025461575016379,0.018211659044027,-0.032215792685747,0.021381255239248,0.039555486291647,0.031084831804037,-0.032152861356735,-0.017552047967911,-0.001494717085734,-0.013387515209615,0.00065879465546459,0.021999541670084,-0.013820732943714,0.018084624782205,-0.025075105950236,-0.062168035656214,-0.0032122544944286,0.012825037352741,0.0017404882237315,-0.023094028234482,0.018104864284396,0.03390783816576,0.016914056614041,0.0037473035044968,-0.035649105906487,-0.03140726312995,-0.02964098751545,0.013966288417578,0.029158685356379,0.032154057174921,-0.0033585322089493,-0.00017916776414495,-0.024890091270208,0.024561518803239,0.0065444647334516,0.018944960087538,-0.0013204251881689,0.020434055477381,0.031536042690277,0.037230219691992,-0.014149299822748,-0.00023824549862184,-0.042021930217743,-0.0053241020068526,0.019536256790161,-0.032550495117903,-0.0277054104954,0.013213464990258,-0.011571140959859,-0.0052133873105049,0.038680415600538,-0.0067837140522897,-0.024089079350233,-0.021701734513044,-0.024263612926006,0.0076431389898062,-0.040343556553125,0.0075110974721611,0.00093488430138677,-0.021722065284848,0.040575999766588,-0.0031808975618333,0.0019182652467862,0.014380761422217,0.031145690008998,0.017476618289948,0.032492563128471,-0.022135755047202,0.014961668290198,0.018600756302476,0.0086310990154743,-0.004021339584142,-0.012498194351792,-0.010735150426626,-0.019639724865556,-0.01791094429791,0.030967976897955,-0.017001450061798,0.0038085817359388,-0.047877211123705,0.037893991917372,-0.017799593508244,0.030056700110435,0.029533198103309,-0.012559983879328,-0.029350489377975,-0.022947246208787,-0.0037928035017103,-0.027170015498996,-0.036476418375969,-0.031709793955088,0.027431210502982,0.0027198656462133,0.032541129738092,-0.024760771542788,-0.0039972923696041,-0.014382696710527,-0.0082726823166013,-0.026369974017143,-0.026352666318417,0.0081709995865822,-0.0061622555367649,-0.030919704586267,-0.0080352071672678,-0.03041005320847,0.0037219892255962,-0.032015945762396,-0.0076167294755578,-0.01289610657841,-0.00040635414188728,-0.0070336549542844,-0.037544973194599,0.0089206490665674,-0.0074983034282923,0.031902723014355,0.033742055296898,0.0032457923516631,0.0027998101431876,0.034367717802525,0.0018861566204578,0.0061350502073765,-0.034941472113132,0.022844264283776,-0.02760261669755,0.027123188599944,0.0018063768511638,-0.028781246393919,0.018882397562265,-0.012677518650889,0.016493635252118,0.034506592899561,-0.01797466725111,-0.01336654368788,-0.018812457099557,0.039176695048809,-0.017869969829917,-0.047648370265961,-0.0032017831690609,0.0030878791585565,-0.0058528087101877,0.020352408289909,0.023678911849856,0.015099938958883,0.0095138167962432,-0.016250696033239,-0.034441493451595,0.0088262325152755,-0.02537933178246,-0.025963442400098,-0.026542279869318,-0.038370221853256,0.013807071372867,0.020154684782028,0.027568927034736,-0.018710458651185,-0.031557332724333,0.043757181614637,0.039609391242266,0.021211294457316,-0.016915298998356,0.035967756062746,-0.025782523676753,-0.017851762473583,0.010772991925478,-0.029030676931143,0.025527527555823,0.012424672022462,-0.0024671726860106,-0.036887150257826,-0.042250007390976,-0.031280126422644,-0.020927319303155,0.023923754692078,-0.01741886138916,0.020131450146437,0.012853687629104,-0.035842921584845,-0.0061507802456617,-0.0015693170716986,0.00099376868456602,-0.03664556145668,0.0013905033702031,-0.018712416291237,0.030476348474622,-0.030598195269704,0.02696124650538,0.012763366103172,0.025755988433957,-0.0019658007659018,0.01347912568599,0.020302100107074,-0.0215228125453,-0.0094510167837143,0.025662614032626,-0.005472871940583,-0.0033263543155044,0.033345341682434,-0.021256756037474,0.025868767872453,0.04318330809474,0.01994700729847,0.013151169754565,0.019528841599822,0.032384250313044,0.025762094184756,-0.00291758752428,0.04719040542841,-0.0074259727261961,-0.030223671346903,-0.028285203501582,-0.028037969022989,-0.013646998442709,0.036703955382109,0.0012236329494044,0.0055460343137383,0.012346547096968,0.029096283018589,0.020214818418026,-0.00080903642810881,0.0076705603860319,0.027824673801661,0.011955067515373,0.036379236727953,-0.011279929429293,0.020287938416004,-0.020287645980716,-0.002990951994434,0.015899306163192,0.039118707180023,-0.02682132832706,-0.0063732052221894,0.0035813653375953,-0.00074772303923965,-0.031938560307026,-0.02662799321115,0.0097750220447779,-0.027806155383587,-0.015137182548642,-0.0035720884334296,0.00064382306300104,0.0027635579463094,0.0036697580944747,0.0065549537539482,0.0018139937892556,-0.037037577480078,-0.00040652620373294,0.042765431106091,-0.021984340623021,-0.03338460624218,-0.037359979003668,0.01201924495399,-0.049154613167048,-0.029202237725258,0.028430422767997,0.034842576831579,0.0055086314678192,0.026814643293619,0.015259423293173,0.034694828093052,0.037073295563459,-0.0023674303665757,0.025274598971009,0.032605044543743,0.0028393103275448,-0.0006428639171645,-0.02609053440392,0.0068770139478147,-0.0055681373924017,0.01264311093837,-0.022396007552743,0.019598711282015,0.023623332381248,-0.0054943165741861,-0.0082731517031789,-0.035243917256594,-0.032400660216808,-0.020130267366767,0.014679462648928,0.0063663176260889,0.015632688999176,-0.0094317561015487,-0.013505737297237,-0.0016377479769289,-0.0224176235497,0.023553758859634,0.02724065259099,-0.030321469530463,0.040889006108046,-0.02969928458333,0.022542594000697,-0.024428956210613,-0.03558337315917,0.022711819037795,0.026683714240789,0.018790761008859,0.012953848578036,0.029842089861631,-0.031593978404999,0.0073379818350077,0.012548512779176,-0.035020839422941,-0.0020758667960763,-0.010501869022846,-0.02005591802299,-0.014261268079281,-0.00077884906204417,0.0066770706325769,-0.026398910209537,-0.021254235878587,-0.018089327961206,-0.027276061475277,-0.0064582317136228,0.014884432777762,-0.031637080013752,-0.017848758026958,-0.0092683518305421,0.012717978097498,-0.029834887012839,0.034140326082706,-0.020600313320756,-0.033018805086613,0.039631258696318,-0.035362709313631,-0.034293450415134,-0.0030380866955966,0.033373568207026,0.047068521380424,0.018120238557458,0.004862679168582,-0.0074015106074512,0.060227423906326,-0.021281877532601,-0.0033007396850735,0.02349254116416,0.016628744080663,0.0072684953920543,0.037638522684574,0.044306758791208,-0.021984465420246,0.043048225343227,-0.026904106140137,-0.038570046424866,0.026556264609098,0.032822459936142,-0.00086252152686939,-0.041084874421358,0.016250230371952,-0.0047616404481232,0.036508195102215,-0.020341668277979,-0.014626960270107,-0.019231736660004,-0.0037121425848454,0.043637774884701,0.030431743711233,0.01074833329767,0.011078804731369,0.0026289694942534,0.022724706679583,-0.030741546303034,0.014820785261691,0.031730309128761,0.010706678032875,-0.040906902402639,-0.020807838067412,-0.019327599555254,0.029696844518185,0.04312426969409,-0.02159838937223,0.02110100351274,0.014912719838321,-0.0065780808217824,0.0063468762673438,0.0066397511400282,0.03811077028513,-0.0091342506930232,0.010539100505412,0.030613247305155,0.029164781793952,0.0033850474283099,-0.015009315684438,0.030712118372321,-0.016311284154654,0.0067915976978838,0.019814636558294,0.024396177381277,0.0094075351953506,-0.027900088578463,-0.011766036041081,0.021580120548606,-0.021484142169356,0.0037727416492999,0.022358225658536,-0.0027162795886397,0.018200309947133,0.01079388987273,0.044625535607338,-0.0011708922684193,0.00081753195263445,0.030462566763163,-0.02355545759201,-0.011834297329187,-0.012026127427816,-0.0036061899736524,-0.0075339870527387,-0.041873868554831,-0.038532741367817,0.017899464815855,0.0027508449275047,0.009990094229579,0.018501482903957,-0.022151302546263,0.0094170290976763,-0.0052619553171098,-0.032967206090689,0.037043415009975,-0.025661323219538,0.014325438067317,0.010746295563877,-0.031228184700012,-0.029804915189743,-0.032288327813148,0.025693703442812,-0.011822837404907,0.041001416742802,0.027644068002701,-0.029265174642205,0.0075622536242008,0.029868768528104,-0.040073819458485,0.02952604368329,0.015391618944705,-0.0088054863736033,0.0039914320223033,0.035093810409307,-0.019101321697235,-0.0073326649144292,-0.040978826582432,-0.011587268672884,0.034610360860825,0.045836932957172,0.032796148210764,0.015563615597785,0.033544365316629,-0.041897781193256,-0.020343732088804,0.010911918245256,-0.0072358888573945,-0.023452268913388,-0.034301679581404,-0.037343539297581,-0.030424885451794,0.029644982889295,-0.008172950707376,-0.011465762741864,0.018549229949713,0.0035109063610435,0.044401820749044,-0.0084378626197577,0.040152296423912,-0.021530631929636,0.021947296336293,0.021925877779722,-0.031046565622091,0.019973661750555,0.042918592691422,0.015279171988368,-0.0027146283537149,-0.019983572885394,-0.032906353473663,0.032987266778946,-0.035053219646215,0.0077274274080992,-0.023240998387337,-0.047506500035524,-0.031162027269602,0.0017482489347458,0.01138521451503,0.01744001917541,-0.016671027988195,-0.022083071991801,-0.023117965087295,0.0016423785127699,0.034851465374231,0.011616843752563,-0.020240044221282,0.013430091552436,0.036262106150389,-0.0062553184106946,0.014768315479159,-0.023147122934461,0.0099230241030455,0.028480958193541,-0.017939392477274,-0.0081382924690843,0.012805097736418,-0.0044576795771718,-0.028619803488255,0.0045792292803526,0.011595788411796,0.00091935257660225,0.0033020956907421,-0.023221917450428,-0.011364920064807,-0.018985545262694,0.036641418933868,0.010616051964462,-0.021764367818832,0.034571301192045,-0.042190656065941,-0.040745679289103,-0.020025201141834,0.0096202529966831,0.0074001061730087,0.0054621314629912,0.048349596560001,-0.03421713411808,0.016735710203648,0.020435759797692,0.038941469043493,0.033377874642611,-0.0043356050737202,-0.010775730013847,-0.0287208519876,0.03367780148983,0.022766210138798,0.025313513353467,-0.011207594536245,-0.039908967912197,-0.025598967447877,0.023748097941279,-0.019855847582221,-0.01532740239054,0.0058394116349518,-0.0089764362201095,0.015246828086674,-0.028708571568131,-0.029407719150186,-0.007656586356461,0.0087982779368758,-0.029181631281972,0.025228070095181,0.011332464404404,0.014972447417676,-0.010488797910511,-0.025741524994373,0.0071288691833615,0.018044704571366,-0.03599601611495,0.020824680104852,0.009362286888063,-0.010456775315106,0.022733492776752,-0.017969442531466,0.00650077406317,0.0081660412251949,-0.024244498461485,0.015263103879988,-0.015777919441462,-0.0065876608714461,0.013436262495816,-0.008706359192729,0.041324213147163,0.014761083759367,-0.038535077124834,-0.018409807235003,0.0093971630558372,-0.011160181835294,0.026916252449155,-0.0073156896978617,-0.014305615797639,-0.018785901367664,0.0079609816893935,0.0091584669426084,-0.019363759085536,-0.029106164351106,-0.0071376021951437,0.023202877491713,0.016253363341093,-0.012709744274616,-0.036102756857872,0.029394732788205,-0.022190460935235,0.013442073017359,0.0042126378975809,-0.00067205732921138,0.031712487339973,0.031498309224844,-0.037695311009884,-0.018503559753299,-0.048527006059885,-0.024417698383331,0.042868189513683,0.015054238960147,-0.0040278467349708,-0.029724519699812,0.024600494652987,-0.0039795264601707,0.0017587303882465,0.020346703007817,-0.017674099653959,0.018543647602201,-0.0069504170678556,0.00070222991053015,-0.017900148406625,0.0042710872367024,-0.0314981341362,-0.025794757530093,0.013170501217246,0.0084930313751101,0.013228905387223,-0.033432874828577,-0.0097618773579597,-0.012371111661196,-0.046787109225988,-0.022310452535748,0.041116245090961,-0.017508206889033,-0.03770973905921,-0.033296316862106,-0.017888687551022,0.0061113769188523,0.016891125589609,-0.029205892235041,-0.025852030143142,0.019503939896822,0.0025372835807502,-0.017555324360728,-0.021974621340632,-0.034848775714636,-0.033894695341587,-0.034886427223682,-0.01444192789495,0.026379598304629,-0.022499900311232,0.039754591882229,-0.018739651888609,0.02727640606463,-0.018219405785203,-0.034180749207735,0.014813364483416,0.033957831561565,0.0073183658532798,0.012794465757906,-0.0011140909045935,0.024757333099842,0.0063152476213872,0.029334181919694,0.028042556717992,-0.017697853967547,-0.017532287165523,-0.0050483518280089,0.0095014804974198,0.025496799498796,0.043022055178881,0.0045196255668998,0.020571859553456,-0.012434648349881,0.029266513884068,-0.017064480111003,0.019872989505529,0.017270885407925,-0.01697002351284,-0.0003376871754881,0.035006172955036,0.031597655266523,-0.0070866472087801,-0.0056270291097462,-0.0048860390670598,-0.026264498010278,0.0005777616170235,0.013438325375319,-0.0017558310646564,0.026333667337894,0.01755945943296,-0.028912426903844,-0.002649393863976,-0.024923589080572,0.022497626021504,-0.020422106608748,-0.011200649663806,-0.025561280548573,0.013093321584165,0.035745143890381,0.025742281228304,0.0033061862923205,0.020552905276418,0.053610991686583,0.0088023589923978,0.00067538156872615,-0.0080891707912087,-0.011249198578298,0.0031855108682066,0.042224042117596,0.002267390023917,0.043167423456907,-0.0075217401608825,0.0094899088144302,-0.0087192077189684,0.017333449795842,-0.02937875688076,-0.0087525835260749,-0.038199029862881,-0.016772471368313,0.034416317939758,-0.0078350380063057,-0.045748766511679,-0.014126215130091,-0.038315322250128,-0.0028577458579093,0.024040693417192,-0.019203761592507,0.026128925383091,0.010883536189795,0.014008055441082,0.021687068045139,0.027783883735538,0.025598019361496,-0.027199616655707,0.04292269796133,0.022835141047835,0.0109161157161,-0.011067039333284,-0.02047061920166,0.0069482619874179,0.011330687440932,-0.032800924032927,-0.014559097588062,-0.026237793266773,-0.013118118979037,-0.028221582993865,-0.02238742634654,-0.026241520419717,-0.020409332588315,-0.0076997536234558,-0.063728228211403,-0.019017232581973,-0.0052623702213168,-0.03531102463603,0.040944419801235,-0.00026461813831702,0.026015484705567,0.00029193118098192,-0.021258071064949,-0.012326961383224,-0.0013830580282956,0.010944514535367,-0.031503658741713,0.01125861518085,-5.0326445489191e-05,-0.018510770052671,-0.043622985482216,-0.0079002929851413,-0.060646738857031,-0.032316416501999,0.015482775866985,-0.057286646217108,-0.020377999171615,-0.015017598867416,-0.017278304323554,0.03561607375741,0.0055457763373852,-0.045059029012918,0.01983387209475,0.0087856398895383,0.013952385634184,0.05185541883111,-0.019511105492711,0.010936384089291,-0.0020019453950226,-0.025975815951824,-0.034467812627554,-0.043657761067152,0.012143715284765,-0.0009256019257009,0.075180001556873,0.02402775734663,0.022295761853456,0.052828148007393,0.026824701577425,0.02063