7420937419,0.0053042541258037,-0.0042846836149693,0.015047241933644,-0.022745750844479,-0.034570548683405,0.029714751988649,0.033215329051018,-0.048719551414251,0.024780249223113,-0.01689462736249,0.031134931370616,0.00050390232354403,0.03319513425231,0.015660662204027,0.012338230386376,0.0088838832452893,0.027720429003239,0.022956622764468,0.021598940715194,-0.022480152547359,0.02661713026464,0.026179337874055,0.017939865589142,0.019740173593163,0.024213321506977,0.042703550308943,0.027533175423741,-0.026588153094053,0.025409357622266,-0.0035577409435064,0.02425124309957,0.020701363682747,0.037780072540045,0.0066120373085141,-0.013074994087219,0.019138609990478,0.0074249333702028,-0.025595625862479,-0.0012829485349357,-0.0010054897284135,0.023753000423312,-0.025302872061729,0.024663859978318,0.020549889653921,-0.0045743728987873,-0.018630953505635,-0.035800948739052,0.037401836365461,-0.0068057146854699,0.036769848316908,0.017901176586747,0.029872870072722,0.024588299915195,0.033988021314144,0.031201610341668,0.004294459708035,0.0052702212706208,-0.03605605661869,0.0028009458910674,0.026480818167329,-0.01658072322607,-0.017356539145112,0.039731167256832,0.044594723731279,0.01286234240979,0.040167897939682,0.040529798716307,0.0052606053650379,-0.0058216634206474,0.020929142832756,0.0049046296626329,0.045362465083599,0.021615967154503,-0.015244006179273,-0.001705881790258,-0.025329453870654,-0.032207138836384,0.018332418054342,-0.017131581902504,0.011827824637294,-0.00076666742097586,-0.036115046590567,-0.0032955482602119,-0.0035229735076427,-0.033616218715906,0.030117029324174,0.011830872856081,-0.028840338811278,0.03067522495985,-0.025567451491952,0.028691047802567,0.034372679889202,-0.0049268812872469,0.0062453811988235,0.036919806152582,-0.0066625149920583,0.014181824401021,0.026769006624818,0.0074849058873951,-0.010973527096212,0.0424536280334,0.0060137095861137,0.068527042865753,-0.023892194032669,-0.022672863677144,0.021441340446472,0.021303011104465,0.0099814739078283,0.026855943724513,0.015114336274564,0.043517779558897,-0.027918230742216,-0.00079151731915772,0.023801073431969,-0.02105131931603,0.025842295959592,-0.02289491891861,-0.014461669139564,-0.015801999717951,-0.01345185842365,0.026788707822561,0.020555574446917,0.0097517473623157,0.037294927984476,0.0062664332799613,0.013707221485674,0.017149899154902,0.03122528642416,0.058856401592493,-0.024808224290609,0.031086517497897,0.034738924354315,0.0059438114985824,0.044342372566462,0.013217135332525,-0.017388693988323,0.018720012158155,0.013926697894931,-0.041216928511858,-0.0078117083758116,0.019103217869997,-0.011033115908504,0.048763401806355,0.020862942561507,0.028306107968092,-0.013251914642751,-0.011701526120305,0.030768813565373,-0.014735641889274,0.0045726080425084,-0.020532611757517,0.02627788297832,-0.028614303097129,0.040428835898638,-0.012994708493352,0.055534116923809,-0.017926264554262,0.018024247139692,0.03236522898078,0.0017517395317554,0.016013165935874,-0.0089924857020378,0.014390449970961,-0.0013567087007686,-0.013331193476915,-0.0079174386337399,-0.037729669362307,0.034563951194286,-0.023183934390545,-0.0298613589257,-0.021374620497227,0.012339818291366,0.023929914459586,-0.02876734547317,-0.023444721475244,-0.027842557057738,0.0014037536457181,-0.039027582854033,0.040874853730202,0.049063600599766,0.029442500323057,0.01813186891377,0.024143774062395,0.030905773863196,0.027837552130222,0.0021014716476202,0.021856972947717,-0.015434817411005,-0.018832143396139,-0.012942861765623,-0.035062178969383,-0.0037204548716545,-0.0069498736411333,0.023633470758796,-0.024724973365664,-0.0053391815163195,0.023409930989146,0.024467721581459,0.010851048864424,0.040839575231075,0.0082121752202511,0.034978501498699,-0.038039699196815,0.00085446838056669,0.026260111480951,-0.012832941487432,0.082011103630066,0.030927900224924,0.04129272326827,0.07265168428421,0.037566997110844,0.0049878470599651,0.019550912082195,-0.01349491160363,0.018387537449598,0.0027786893770099,0.030683796852827,0.046664480119944,0.037421748042107,-0.040607124567032,0.010545851662755,0.016589712351561,0.024290351197124,0.010330311022699,0.022902049124241,0.0038730013184249,-0.018569899722934,-0.026297869160771,0.020790465176105,-0.020142711699009,-0.0014255751157179,-0.030099121853709,0.041254132986069,-0.0023957921657711,0.047954145818949,-0.00078314810525626,0.045373346656561,0.0067354729399085,-0.023535387590528,-0.014598960988224,-0.0069705876521766,-0.0036710612475872,-0.048722911626101,0.051188822835684,-0.012438698671758,-0.041607022285461,0.053352821618319,0.023010959848762,-0.035396616905928,0.054315842688084,0.020919341593981,-0.012444760650396,-0.015187026932836,0.033451374620199,-0.022561155259609,-0.0098844980821013,0.020240025594831,-0.0085771456360817,-0.0027902193833143,-0.028441555798054,-0.012919886037707,0.023782283067703,0.036982897669077,-0.011058314703405,-0.021756825968623,-0.033218562602997,-0.020925953984261,-0.0044053359888494,-0.014525485225022,0.019481297582388,0.011231491342187,-0.013583811931312,-0.016734063625336,-0.016303854063153,-0.037859447300434,0.014460694044828,0.0078826677054167,0.021127430722117,0.011774845421314,-0.019631016999483,0.03671969473362,-0.0073751411400735,0.02488318271935,-0.022305788472295,-0.022332644090056,0.011924094520509,-0.033347405493259,-0.0077336551621556,0.029625533148646,7.1338872658089e-05,-0.026179483160377,0.0086561590433121,0.017635393887758,-0.0099167600274086,-0.026140177622437,0.0032169509213418,0.033958304673433,-0.0027337092906237,0.014893900603056,-0.027173960581422,-0.030090630054474,-0.027360802516341,0.01608201675117,-0.013353494927287,0.0053072837181389,-0.017888486385345,0.012129168957472,-0.0037629657890648,0.029774568974972,0.034098953008652,0.019396046176553,-0.018053853884339,-0.012167599983513,-0.020761163905263,0.016887607052922,0.033018611371517,-0.031793780624866,0.018799018114805,0.035383846610785,-0.022178808227181,-0.025059247389436,0.00053548719733953,-0.0012764160055667,0.014562757685781,-0.00037250178866088,0.0065198540687561,-0.030604677274823,-0.02416405826807,0.019651781767607,-0.019810074940324,-0.012782881036401,-0.022830467671156,0.035871103405952,-0.018106864765286,0.031524989753962,0.0032056451309472,-0.031644754111767,0.0028818543069065,0.018471514806151,0.025315852835774,0.014312382787466,-0.031927995383739,0.014526044018567,0.0080372150987387,-0.01542667299509,-0.0031140646897256,0.019596913829446,-0.023271344602108,0.023641135543585,-0.0046630529686809,0.011306443251669,-0.023563772439957,-0.0075030531734228,-0.018978036940098,0.018298540264368,-0.012557223439217,-0.0092889200896025,0.018587468191981,0.028204182162881,-0.0081697544082999,-0.0083195297047496,0.02256391569972,0.020048648118973,-0.032148230820894,0.026115383952856,-0.0070929457433522,0.024518651887774,0.034179333597422,-0.028288641944528,0.00057216687127948,-0.016313159838319,0.02482089959085,-0.0018887784099206,0.03142961114645,0.0019239676184952,-0.033968135714531,0.0096261408179998,0.03685350343585,0.031842689961195,-0.010994234122336,-0.019717032089829,-0.032893244177103,0.021657519042492,-0.02237306907773,0.0041891098953784,-0.023988438770175,0.0049433456733823,0.036254290491343,-0.020525503903627,-0.0026918479707092,0.023906644433737,0.0087008774280548,-0.026182198897004,-0.015269370749593,0.028474247083068,-0.00801105145365,0.032711017876863,-0.022129626944661,0.034081395715475,0.0072910226881504,-0.0065971869044006,0.025687959045172,-0.013634517788887,-0.024006504565477,-0.010936436243355,0.016237871721387,-0.0051627177745104,0.015290933661163,0.032227911055088,-0.0041326116770506,0.025172788649797,-0.0030890544876456,0.0041186260059476,-0.0076502999290824,-0.015008193440735,0.011791754513979,0.021941725164652,0.033164113759995,0.034551259130239,0.032939609140158,0.011706802994013,-0.030270740389824,-0.013896411284804,-0.019896768033504,-0.016111416742206,-0.02748316898942,0.010901249945164,0.035613868385553,-0.026693636551499,0.037497796118259,-0.021139249205589,-0.010649549774826,0.027210548520088,0.0038379032630473,0.012412189505994,-0.012788420543075,0.026977280154824,-0.035576868802309,-0.010932717472315,0.016755495220423,0.014015894383192,-0.003868296276778,-0.030922826379538,-0.0088707767426968,-0.006014627404511,0.007157591637224,0.023182418197393,0.02407019585371,-0.016755383461714,-0.0060785198584199,0.015950614586473,-0.0063508185558021,0.016135010868311,-0.034450683742762,-0.016726477071643,-0.024743866175413,0.034970842301846,-0.030918698757887,0.0050335507839918,0.025127297267318,0.0060227997601032,0.025400502607226,-0.022745907306671,0.018423363566399,-0.020037062466145,-0.025795018300414,0.03410817310214,0.02510417625308,-0.034668821841478,-0.030312530696392,-0.011842451989651,0.0012013005325571,0.011712476611137,-0.022931331768632,-0.019735706970096,-0.035562716424465,0.011264259926975,0.0091303512454033,0.00063394993776456,-0.023376043885946,0.017891045659781,-0.0027758660726249,0.0075975903309882,0.025283396244049,0.0027089295908809,0.0066911722533405,0.015692232176661,-0.0056595429778099,0.032898526638746,-0.00070820626569912,-0.036197002977133,-0.015620726160705,-0.0043563777580857,0.033476050943136,0.0071147065609694,0.037163071334362,0.0157271604985,-0.031697243452072,-0.011133573949337,0.0022799847647548,0.01363851968199,0.0022752527147532,-0.0011037102667615,-0.0066143730655313,0.035741232335567,-0.010559351183474,0.015631968155503,-0.022815976291895,0.0065734940581024,0.014851752668619,-0.032222915440798,-0.017871325835586,0.019358012825251,0.027899207547307,0.025618378072977,0.016827033832669,0.012067908421159,-0.0093381907790899,-0.010504900477827,0.0047275321558118,-0.018454931676388,-0.027578331530094,-0.028465755283833,0.020897211506963,-0.0059334002435207,0.0053370809182525,-0.017569575458765,-0.013774311169982,-0.026044389232993,0.0032627042382956,-0.006067784037441,-0.017777314409614,0.039642579853535,-0.029247462749481,0.0022931995335966,-0.018075119704008,-0.014056662097573,-0.032690148800611,-0.03433895483613,-0.017159026116133,-0.035326786339283,-0.0067437365651131,0.0054458077065647,-0.0035375088918954,0.017040513455868,-0.01841601356864,0.028875917196274,-0.025216028094292,0.035024739801884,-0.021636694669724,-0.020478138700128,0.011807848699391,-0.034233875572681,-0.0077241393737495,0.0098899956792593,-0.022750917822123,-0.019619096070528,-0.035645794123411,0.03306046128273,-0.012771625071764,0.019124628975987,0.016724647954106,-0.03299605846405,-0.0085051348432899,0.020135391503572,-0.012587518431246,-0.00043959222966805,0.02542357891798,0.031979292631149,0.008538112975657,0.0032548781018704,-0.026312168687582,-0.022269772365689,0.014604860916734,-0.0069600120186806,0.0098307356238365,0.0057570617645979,-0.035210702568293,0.02052965015173,0.023386225104332,-0.0023863764945418,0.0082465540617704,-0.0071767009794712,0.024315137416124,0.0043532149866223,-0.011682771146297,0.004890123847872,0.022292342036963,-0.0053152027539909,-0.027139974758029,-0.023399323225021,-0.0067475601099432,-0.0099659813567996,-0.0094783985987306,0.023830974474549,0.031889222562313,-0.0011353816371411,-0.015193494968116,-0.019826155155897,0.020772093906999,-0.0081981122493744,0.033415254205465,-0.017261488363147,-0.015717031434178,-0.017984569072723,-0.031667955219746,-0.0015450015198439,-0.023124877363443,-0.0058222264051437,0.037928692996502,-0.035719465464354,0.015952810645103,0.033771485090256,-0.0083400523290038,0.017567569389939,-0.01119671203196,-0.014918895438313,0.0029319943860173,-0.0028162347152829,-0.03501445800066,-0.0051263286732137,0.033996030688286,-0.022754898294806,0.025036439299583,-0.0018135971622542,-0.013063789345324,0.026000050827861,0.022285327315331,-0.0091236094012856,-0.027440784499049,-0.030497683212161,0.016024054959416,-0.031119890511036,0.026481341570616,0.013601364567876,-0.011880521662533,0.019639167934656,-0.021756429225206,-0.01569171063602,-0.025806166231632,-0.020714454352856,-0.0026252979878336,-0.015622289851308,-0.02903126180172,0.035942245274782,-0.0048618181608617,-0.0053785066120327,0.018342925235629,0.025551803410053,-0.020085673779249,0.021258680149913,0.016241723671556,-0.024806646630168,0.011041005142033,0.029292430728674,0.024091701954603,-0.030552826821804,0.022233126685023,0.025828586891294,-0.01476716529578,-0.010938303545117,-0.029579114168882,-0.012154139578342,0.030089758336544,0.036153975874186,0.024694228544831,0.011570404283702,-0.0036305605899543,0.0088294530287385,-0.0084268962964416,0.0011949392501265,0.0041242525912821,0.010353395715356,-0.00071418471634388,0.016021210700274,-0.0089320661500096,-0.028025534003973,-0.019276164472103,-0.025760523974895,-0.024429215118289,-0.025272022932768,0.024230517446995,-0.011166611686349,0.019724573940039,0.014575192704797,-0.036010503768921,-0.0047575850039721,0.039079111069441,0.029348833486438,-0.022327253594995,0.0048702629283071,0.017501885071397,0.0029528921004385,0.035426028072834,0.0088526848703623,-0.0053140106610954,-0.008571894839406,0.0097339944913983,0.022646361961961,0.036004789173603,-0.026358101516962,0.019139083102345,-0.030324032530189,-0.042031574994326,0.010910951532423,-0.0070048663765192,-0.037286806851625,-0.03083055652678,-0.025025947019458,0.023590801283717,0.0059591429308057,-0.026665695011616,-0.028077892959118,0.02956423163414,0.022944336757064,0.0050936201587319,-0.0037169915158302,-0.0042984723113477,0.0038120010867715,0.007411087397486,-0.0034294407814741,-0.017020430415869,0.026572931557894,-0.024513578042388,0.0022342146839947,-0.011875802651048,0.012456106953323,-0.007897924631834,-0.035962946712971,0.020793283358216,0.0084605133160949,-0.019668688997626,0.0012660172069445,0.034895420074463,-0.021525714546442,0.0074196024797857,0.036305379122496,-0.015129491686821,0.012808664701879,-0.0047163395211101,-0.021619716659188,0.017638105899096,0.036927688866854,0.019470274448395,0.0038075600750744,0.027635306119919,0.024105813354254,-0.011977767571807,-0.0051270830444992,-0.0001412499404978,-0.018014792352915,0.033588200807571,-0.00065654458012432,-0.01013114862144,-0.0264674089849,-0.029288958758116,0.039575416594744,-0.0023381130304188,-0.0059857731685042,-0.017828719690442,0.00051478232489899,-0.027006298303604,0.040966555476189,-0.033647544682026,-0.01207725610584,0.0041954000480473,0.036610066890717,0.0098686506971717,-0.020524879917502,0.0068364809267223,-0.037538707256317,0.010505180805922,0.035501208156347,0.03114615753293,0.030163703486323,-0.0249736700207,-0.011728765442967,0.029648477211595,0.0070303222164512,-0.017481973394752,-0.018933003768325,-0.01916410587728,-0.027031565085053,-0.006199034396559,0.028190903365612,0.00042778099304996,0.026659479364753,0.021046712994576,-0.00065485568484291,-0.025169977918267,-0.024664796888828,0.03160610049963,0.028587622568011,-0.013744204305112,0.0092506790533662,-0.014542950317264,0.033749043941498,0.031483519822359,0.008761121891439,-0.025162663310766,-0.0088676856830716,0.012964975088835,-0.020970087498426,-0.0083237392827868,-0.010708491317928,0.0011558926198632,0.021097131073475,0.021144021302462,0.0061529986560345,0.030148133635521,0.023862672969699,-0.0025903584901243,-0.029801307246089,-0.026251338422298,0.0096191307529807,0.0094223162159324,-0.02907370403409,0.0043877540156245,-0.0090796267613769,-0.013247149996459,0.026246193796396,0.012460772879422,-0.0082024503499269,0.00076287711272016,-0.021779080852866,-0.0042784851975739,0.017394315451384,-0.016497457399964,-0.022487856447697,-0.019299065694213,0.02919434197247,-0.029852170497179,-0.032472141087055,0.021999135613441,-0.035273432731628,0.004930738825351,-0.021201439201832,-0.0059181000106037,0.0022204206325114,-0.024934781715274,0.024846322834492,0.04094459861517,0.018743561580777,0.0061138137243688,-0.023150697350502,-0.022339764982462,-0.033842321485281,0.0099474135786295,-0.030202185735106,0.024518212303519,-0.0010949281277135,-0.0094351982697845,0.032758891582489,-0.028348993510008,0.03026794269681,-0.03055827319622,-0.0075645227916539,0.038079060614109,-0.022657876834273,0.03723281994462,-0.03579430654645,0.012274478562176,0.013786957599223,-0.024713318794966,0.023724904283881,0.0043429280631244,-0.02116203866899,-0.010799311101437,-0.018491789698601,0.0040519754402339,0.004919009283185,0.0081317648291588,-0.033398181200027,0.031572818756104,0.023137534037232,-0.035420943051577,0.0093507003039122,-0.0073808412998915,0.024915749207139,-0.029858473688364,-0.00071940536145121,0.01174636092037,0.023372180759907,0.014654499478638,0.028278773650527,-0.026444787159562,0.012787971645594,0.0072305668145418,0.001305672340095,0.023196119815111,0.012112173251808,-0.030431220307946,-0.0218919608742,-0.020176816731691,-0.0062803355976939,0.01725266687572,-0.016009569168091,-0.025010999292135,-0.00091946346219629,-0.016122866421938,0.030427176505327,-0.026096669957042,0.020526899024844,0.021423567086458,0.036807272583246,0.035803925246,0.023686736822128,-0.007713258266449,-0.016865910962224,-0.026674741879106,0.039900775998831,-0.017383582890034,0.0086030969396234,-0.034032434225082,0.0043196743354201,0.014822925440967,-0.0014084104914218,-0.0042534070089459,0.021872000768781,-0.0050457157194614,-0.0097830053418875,0.012714312411845,-0.026044012978673,0.015735881403089,0.0042046532034874,0.0057126376777887,-0.0043183295056224,-0.018584445118904,0.00023423385573551,0.0058182487264276,0.0027750057633966,-0.014330773614347,-0.011560336686671,0.0039527700282633,-0.027229255065322,-0.020402878522873,-0.004952275659889,0.029946302995086,-0.021316865459085,0.030650522559881,0.023698767647147,-0.031974975019693,-0.03414598479867,-0.0099959811195731,-0.025646215304732,-0.012871815823019,0.013052362017334,-0.0049285492859781,0.021934123709798,0.021170813590288,-0.0028332730289549,-0.016271514818072,0.021879998967052,-0.027576634660363,-0.0039887093007565,-0.0068770968355238,0.029856851324439,0.0048029534518719,-0.0032144458964467,0.036378275603056,0.026172552257776,0.007972838357091,-0.033641293644905,0.030903924256563,0.017641874030232,0.032976638525724,-0.0091237369924784,0.014334715902805,0.0072270901873708,0.03220734000206,0.0099382745102048,0.021732011809945,0.030896121636033,0.0027626133523881,-0.026518171653152,0.014585510827601,-0.02061140909791,0.011847947724164,0.020948393270373,-0.034154430031776,-0.0059651578776538,0.0234344471246,-0.01862258464098,0.029964229092002,0.0075662150047719,0.011165629141033,-0.023871425539255,0.0048384806141257,-0.022864025086164,-0.029488889500499,-0.010019878856838,-0.032075248658657,0.018829649314284,0.0030192020349205,0.029093898832798,0.0045693949796259,0.0025724407751113,0.024451084434986,-0.0028658842202276,0.03789596259594,-0.011377677321434,-0.0083465008065104,0.015504670329392,0.028959503397346,0.0038054836913943,0.023217666894197,0.029236488044262,-0.034226067364216,0.033058203756809,0.0072221751324832,-0.0013792791869491,0.025657391175628,0.035322710871696,-0.026466237381101,0.013242747634649,0.030523292720318,0.02470407821238,0.011878000572324,0.00077035679714754,0.032640624791384,-0.018378602340817,-0.04171509295702,0.010617529042065,-0.0019288050243631,-0.028420526534319,0.012099990621209,0.021316569298506,0.0047663724981248,0.043073948472738,0.031192759051919,0.037811055779457,0.028385018929839,-0.030917230993509,-0.0086761182174087,-0.0013618269003928,0.0082321902737021,-0.0022507808171213,-0.037224017083645,-0.023341668769717,-0.0093303900212049,-0.011403466574848,0.0098305037245154,0.022752925753593,-0.026467265561223,-0.03633126989007,-0.016030617058277,-0.065678499639034,0.011304593645036,-0.044920168817043,-0.011962614953518,-0.025546304881573,0.029128942638636,-0.0029305797070265,0.0084655368700624,0.031011221930385,0.01487020868808,0.0096019469201565,0.0048745009116828,0.016994578763843,0.017997259274125,0.011741760186851,-0.028694052249193,-0.019393699243665,-0.026177363470197,-0.021918930113316,-0.012907326221466,0.014484852552414,-0.0087589370086789,-0.033022187650204,-0.005224613007158,-0.041967570781708,-0.034360874444246,-0.0060676131397486,-0.0075797820463777,-0.043857034295797,0.027801962569356,-0.0048085628077388,0.012520504184067,0.016821071505547,0.023467641323805,-0.0019758988637477,-0.030520876869559,0.033258035778999,-0.040037356317043,-0.020489597693086,0.028876082971692,-0.033880539238453,0.032289423048496,-0.0054832343012094,0.033451970666647,0.022484695538878,0.03032492287457,-0.026018524542451,0.048683445900679,-0.016675565391779,-0.016682326793671,-0.0019709130283445,-0.010487450286746,0.010477616451681,0.040508169680834,-0.048269603401423,-0.032169479876757,-0.010160404257476,-0.0027490290813148,0.024733908474445,0.013839263468981,-0.023867812007666,-0.01769139803946,-0.019022328779101,-0.03614854067564,-0.00091011903714389,0.026108998805285,0.0005826378474012,-0.036638185381889,-0.011444574221969,0.0042807939462364,0.011053700000048,0.016357557848096,0.010654983110726,-0.046007812023163,0.016512036323547,0.035265829414129,-0.029029393568635,0.017915979027748,0.0096132410690188,0.013970361091197,-0.020736308768392,0.0421540774405,-0.040645055472851,-0.0026539794635028,0.043506555259228,0.0037304714787751,-0.0047385632060468,0.031177686527371,0.027759281918406,-0.032129440456629,-0.050201296806335,0.0064166630618274,-0.018700428307056,0.024175718426704,-0.0020090909674764,0.014045475050807,0.0092551540583372,0.013007991015911,-0.025215927511454,-0.033686436712742,-0.014246322214603,0.048362996429205,-0.028281312435865,-0.012631816789508,-0.0065062935464084,0.019895089790225,-0.0048578227870166,-0.022461729124188,0.040264140814543,-0.0096130203455687,-0.033900909125805,0.040531400591135,0.021898988634348,0.021135108545423,0.005974686704576,-0.026613626629114,-0.027059121057391,-0.034892432391644,0.034525565803051,0.011918212287128,-0.043415639549494,-0.019774632528424,-0.036865454167128,-0.032826669514179,-0.0042396145872772,0.026522729545832,0.0080576045438647,-0.026008510962129,0.012457195669413,0.038154922425747,-0.02538557164371,0.0062308488413692,0.00027252527070232,-0.037485368549824,0.034223943948746,0.0056602042168379,-0.0092112980782986,0.0058987815864384,-0.031027298420668,-0.024979766458273,-0.012304720468819,-0.001304478966631,-0.0049765924923122,0.010053265839815,-0.046558108180761,-0.0003308855521027,-0.035883132368326,0.015138418413699,0.025962391868234,-0.0097465179860592,-0.0026759246829897,0.027605138719082,-0.0073108249343932,0.040313862264156,-0.012014180421829,-0.022443464025855,-0.0099078733474016,0.00046637817285955,-0.0010848611127585,-0.070587925612926,0.010825727134943,-0.013595843687654,0.043104492127895,-0.063180945813656,-0.018735585734248,-0.0041754986159503,-0.0073679187335074,0.003324237652123,-0.033628303557634,0.0051657534204423,-0.028886072337627,-0.011977083981037,-0.04201689735055,-0.021024696528912,0.038632892072201,-0.015588947571814,-0.053788080811501,-0.026156436651945,0.018725145608187,0.025213712826371,0.0084136938676238,-0.0038141582626849,-0.030289392918348,0.0091338520869613,0.0014432180905715,0.0069072819314897,-0.024878302589059,0.0032284650951624,0.023314138874412,-0.0087628848850727,-0.0050811846740544,-0.041691679507494,0.028646688908339,-0.008840037509799,-0.027408953756094,0.033396672457457,-0.028617594391108,-0.0096494648605585,0.00056024466175586,-0.03490174561739,-0.034006252884865,-0.03951158747077,-0.0223587770015,0.035459898412228,0.060177031904459,0.018776167184114,-0.034797955304384,0.010740229859948,0.00050646392628551,0.051173262298107,0.015375996008515,0.0029370130505413,-0.0054743797518313,-0.0034969428088516,-0.0092744454741478,0.046758696436882,0.041376277804375,0.024371733888984,0.015696750953794,0.0081316623836756,0.01444950979203,0.043713204562664,0.007123711053282,-0.024745639413595,-1.5513913240284e-05,-0.0084376763552427,0.020784040912986,-0.020579122006893,-0.026022709906101,-0.033702742308378,0.0065202806144953,0.015619141049683,0.018603688105941,0.021767729893327,0.028205124661326,0.015013293363154,-0.026652380824089,0.0035889432765543,-0.033151485025883,-0.040090799331665,0.01683390326798,0.041283778846264,0.025233076885343,-0.012078223749995,0.040896568447351,0.025043088942766,-0.020692329853773,0.017414927482605,-0.039195314049721,-0.0054724756628275,-0.035226281732321,-0.0032236049883068,0.022659886628389,-0.0098207807168365,-0.0054766517132521,-0.041707161813974,-0.032210651785135,0.034812781959772,-0.029674792662263,-0.02987134642899,0.0094208680093288,-0.034010458737612,-0.016456086188555,0.023404816165566,-0.032548155635595,0.0081790145486593,0.020334700122476,-0.03515812009573,-0.0038075679913163,-0.016883086413145,-0.017462307587266,-0.044391617178917,0.0022498748730868,0.051246892660856,-0.014324815012515,0.016953442245722,0.011829035356641,-0.0037199447397143,-0.0085727190598845,-0.010296349413693,-0.036108519881964,0.032783564180136,0.028699776157737,-0.029502457007766,-0.014527270570397,-0.035262424498796,0.019557140767574,0.024440011009574,-0.0054326131939888,0.032853219658136,-0.022387433797121,0.004593004938215,0.030526278540492,-0.046062596142292,0.015761943534017,-0.040412362664938,-0.0026461011730134,0.0073766824789345,-0.015126563608646,0.018720876425505,0.0053445296362042,0.050764758139849,0.025491010397673,0.024768816307187,0.017805274575949,-0.026249216869473,0.024559626355767,-0.012870037928224,-0.070943474769592,-0.029455628246069,-0.069689080119133,0.0087562305852771,0.01136711332947,-0.010532699525356,-0.0021160424221307,-0.035956081002951,-0.017785532400012,0.0096732191741467,-0.027881359681487,0.00067486619809642,-0.004752904176712,-0.023003557696939,-0.022805644199252,0.043266978114843,0.022919962182641,-0.042822010815144,0.041388031095266,0.076103262603283,0.026941968128085,0.0094048548489809,0.048859756439924,0.027338223531842,0.057254489511251,0.016979780048132,0.035335894674063,0.017534386366606,0.066684141755104,0.011479263193905,0.023059839382768,0.0091218473389745,0.041932202875614,0.029876761138439,0.037121906876564,0.032708331942558,-0.033135075122118,-0.019800279289484,-0.016998793929815,0.065617479383945,0.053157854825258,0.0038125021383166,-0.0080765690654516,0.057485468685627,0.01719387434423,-0.0062301056459546,0.031530320644379,0.096776708960533,0.074270129203796,-0.0050682304427028,0.12465782463551,-0.005951854865998,-0.0031799050047994,-0.0013139753136784,-0.064831532537937,-0.014243964105844,0.022207532078028,-0.00038407885585912,0.033400278538465,0.017122322693467,0.030019456520677,-0.020859897136688,-0.011607613414526,0.036615282297134,0.030054844915867,0.011666921898723,0.010008195415139,-0.0078548612073064,0.041218087077141,-0.014837249182165,0.02794274315238,0.034289456903934,-0.053940944373608,0.010198090225458,-0.02063893713057,0.021170441061258,0.070553675293922,-0.0050183082930744,0.0071460953913629,-0.041570957750082,0.010061951354146,0.022847836837173,0.0010714703239501,-0.033381529152393,0.042540356516838,-0.017652794718742,0.11679761111736,0.084858357906342,-0.00085229543037713,-0.014644514769316,0.048227842897177,0.014721872285008,-0.030114259570837,0.04455803707242,0.07163904607296,-0.0028556946199387,0.0069648763164878,0.022768398746848,0.037658520042896,-0.010983822867274,0.030859876424074,-0.049091126769781,0.027538375928998,0.06015595421195,0.059173230081797,0.03943557292223,0.0074080536141992,0.026310782879591,-0.046701423823833,0.011168514378369,0.0026408119592816,-0.0059861810877919,-0.071008957922459,-0.021494269371033,0.0070998203009367,0.0087597034871578,-0.00034474499989301,0.032216388732195,0.032716810703278,0.038301810622215,0.0070628658868372,0.0069288150407374,0.022578805685043,-0.058707013726234,0.023703733459115,-0.035600125789642,0.00022648039157502,-0.055006764829159,0.02863534539938,-0.015475652180612,-0.037892915308475,0.030131572857499,0.075970128178596,-0.048491805791855,0.037455789744854,0.036025457084179,0.005885518155992,0.012807204388082,0.029631320387125,0.01551709510386,-0.02866174839437,-0.022195743396878,-0.00031010009115562,-0.043685417622328,-0.024631593376398,0.0034480313770473,0.027718499302864,0.036005817353725,-0.060984086245298