,-0.03599301353097,-0.062288884073496,0.012238388881087,0.017065554857254,-0.01958174072206,-0.012869227677584,-0.0053412048146129,0.018076181411743,0.008424699306488,-0.010362386703491,-0.0098478347063065,-0.0065917097963393,0.014322241768241,0.014550095424056,0.041852761059999,-0.011731659993529,0.010943623259664,-0.03323869779706,0.0057514533400536,0.0086022233590484,0.01408102363348,0.028178947046399,0.035919446498156,0.038050264120102,0.016834698617458,0.052610699087381,0.0021938343998045,-0.021914718672633,-0.03877580165863,-0.022462895140052,0.028931753709912,-0.035328149795532,0.00835997518152,0.014296337962151,-0.04640894010663,-0.055780649185181,0.03343553841114,0.032663129270077,0.00028492798446678,0.017561892047524,-0.04400696605444,0.025458071380854,-0.016976498067379,-0.0087802214547992,0.035571359097958,-0.004872758872807,0.080050237476826,-0.030736004933715,0.014684953726828,0.0073948726058006,-0.0010024250950664,0.024594269692898,0.02319923043251,0.051466088742018,-0.0023609579075128,-0.022716512903571,0.010403539985418,-0.068332158029079,0.016755685210228,-0.052907843142748,-0.043203134089708,-0.013910957612097,0.016903394833207,0.027286740019917,0.017162349075079,0.0019683868158609,-0.00087400170741603,-0.016273781657219,0.02128866314888,-0.02848525159061,-0.01575636677444,0.068751975893974,-0.01550704613328,0.014025214128196,-0.0095010558143258,0.022264508530498,0.040898397564888,-0.02358228340745,0.04690507799387,-0.012428754009306,0.013036307878792,-0.018177531659603,0.018457554280758,0.085932902991772,0.022583501413465,0.022595550864935,-0.022269314154983,-0.033845711499453,0.0024616033770144,0.0012801963603124,0.023345356807113,-0.030855702236295,-0.032262206077576,0.009114284068346,0.06238154321909,-0.0057113752700388,0.032498221844435,0.017838647589087,-0.043296709656715,-0.0013223482528701,0.02537807635963,0.051577635109425,-0.0040619093924761,-0.028428688645363,-0.0010192855261266,0.042363580316305,0.031858075410128,-0.016301417723298,0.047076817601919,0.027148865163326,-0.013160792179406,-0.059317734092474,0.005623163189739,0.022872561588883,0.039365448057652,0.029941452667117,-0.022733757272363,-0.041654624044895,0.038792546838522,-0.040010206401348,0.056467059999704,0.035534020513296,-0.034288767725229,-0.013916344381869,-0.091202035546303,0.023575199767947,-0.0042036324739456,-0.024544917047024,-0.0011212563840672,-0.033310584723949,-0.034473571926355,-0.0092794448137283,-0.012151206843555,0.017281422391534,0.029111241921782,-0.015073457732797,0.042301334440708,0.0031138863414526,-0.075336933135986,0.03408894687891,0.012278033420444,-0.021279748529196,0.021469363942742,0.026194697245955,-0.060615517199039,0.00096594449132681,-0.030364425852895,-0.028939297422767,0.053924441337585,0.040614522993565,0.0095085231587291,-0.012884338386357,0.062993600964546,-0.035807196050882,0.030985532328486,-0.017551949247718,0.015973581001163,0.00064867315813899,-0.043905448168516,-0.02703619748354,-0.0012800943804905,-0.021962163969874,0.035695306956768,0.041260756552219,0.0031337961554527,0.028118904680014,-0.040956627577543,0.031940288841724,-0.0070667797699571,-0.017019506543875,0.059907019138336,-0.086422808468342,-0.022517891600728,-0.010209400206804,-0.0045406646095216,-0.059818129986525,-0.029934177175164,-0.07585720717907,-0.013612294569612,0.018443601205945,0.025976220145822,0.041264846920967,-0.006213023327291,-0.0085363900288939,0.013778862543404,0.028983240947127,-0.048062268644571,-0.022631717845798,0.021320497617126,0.041757546365261,-0.024514706805348,-0.0092137446627021,0.0087499720975757,0.014554884284735,-0.02925181388855,0.061559483408928,0.046897154301405,0.071058489382267,0.067707367241383,0.062688298523426,-0.038909949362278,-0.033101446926594,0.030365698039532,0.037562496960163,0.011948867700994,-0.0060449079610407,0.0038580861873925,-0.041891533881426,-0.018160603940487,0.0062289522029459,0.037377506494522,0.0025738710537553,0.019153986126184,-0.0046652648597956,-0.019491134211421,0.048817776143551,0.040664613246918,0.082168020308018,-0.040225047618151,0.015944330021739,-0.015862748026848,-0.0017552686622366,-0.00035263982135803,0.0047383257187903,-0.0058155143633485,-0.0010436145821586,0.027726717293262,-0.035086028277874,-0.017685260623693,-0.0093258116394281,0.011398968286812,0.036319684237242,0.0099160624668002,-0.027985198423266,0.026257693767548,-0.026431972160935,0.014647209085524,-0.010601395741105,0.014535203576088,-0.0031148090492934,0.036098290234804,0.026935741305351,0.018562814220786,-0.036920659244061,0.025535402819514,0.028508175164461,0.0084351152181625,-0.012804320082068,0.0027308298740536,-0.029440581798553,-0.031463287770748,-0.03592923656106,0.030160326510668,-0.012342017143965,0.038538467139006,-0.025501698255539,-0.017231948673725,-0.033344697207212,-0.010372844524682,-0.031404335051775,-0.0055646416731179,-0.020641332492232,0.02620323561132,0.0075742318294942,-0.026138236746192,0.015655873343349,-0.0074026575312018,-0.018491296097636,-0.022692928090692,-0.033936828374863,-0.02846921607852,-0.022783411666751,-0.035484716296196,0.031618848443031,-0.029039265587926,0.013254062272608,0.0086200088262558,0.0361083522439,-0.0018516329582781,-0.012358480133116,0.01377644110471,-0.010943105444312,-0.0069612627848983,0.017069533467293,-0.028294378891587,0.015092857182026,0.0080868117511272,0.02354608848691,-0.013122119009495,0.032817728817463,0.029643384739757,-0.0017072089249268,0.03359916806221,0.011927445419133,0.013929147273302,-0.016916928812861,-0.0029698489233851,0.035826425999403,0.022692363709211,-0.010139052756131,0.015748482197523,0.022890726104379,0.034940835088491,-0.007607504259795,0.011280944570899,-0.00096471718279645,0.0052354130893946,0.004414118360728,-0.032497581094503,0.00051853101467714,0.035858746618032,-0.017017288133502,0.0097838882356882,0.0043788882903755,0.030735207721591,0.006445650011301,-0.0036868071183562,-0.024037988856435,0.020311070606112,-0.0017621642909944,-0.017015552148223,-0.012604037299752,0.010354825295508,0.03113641217351,-0.0093430485576391,-0.0065866680815816,-0.0075188470073044,-0.017208758741617,0.015109330415726,0.022680522873998,-0.032150268554688,0.012902771122754,0.023040736094117,-0.028325986117125,0.019194616004825,0.015148287639022,-0.020861320197582,-0.0021299968939275,-0.017165476456285,-0.036683563143015,0.035534922033548,-0.023333802819252,-0.020455410704017,-0.019604563713074,-0.019213654100895,0.012003024108708,-0.010327018797398,0.016532046720386,-0.0069699939340353,-0.014600255526602,-0.035310115665197,-0.010528110899031,-0.0075058555230498,-0.024993741884828,0.018567895516753,0.0090687312185764,-0.0091917244717479,0.0049571208655834,0.029201075434685,-0.03605842217803,-5.0896982429549e-05,-0.014557027257979,0.037747539579868,0.0038353044074029,0.023233398795128,-0.030336890369654,0.038175959140062,0.012963292188942,-0.026436157524586,0.025290098041296,-0.036756705492735,-0.015930263325572,-0.030021786689758,-0.023798882961273,0.032322634011507,0.021890349686146,0.024299537763,-0.00043088171514682,0.016102386638522,-0.028993833810091,-0.02341584675014,0.003402181668207,-0.026927728205919,0.035923808813095,-0.015158620662987,-0.011787553317845,0.0018873155349866,-0.004666171502322,0.010297036729753,-0.0090449806302786,0.012718711979687,0.032425258308649,0.0067546074278653,0.031227704137564,-0.0015280295629054,0.0034016228746623,0.016750972718,0.0010728554334491,-0.0060520749539137,-0.025459844619036,-0.025612905621529,0.029069637879729,0.012293322943151,0.023748805746436,0.0038511850871146,0.0089608794078231,-0.03511918336153,-0.0026417388580739,0.031960241496563,0.015583422966301,0.015818452462554,-0.010121462866664,-0.033679902553558,0.02746313996613,-0.017896192148328,0.018319185823202,-0.02448651380837,0.028911285102367,0.038186196237803,-0.0092963762581348,0.0052206884138286,-0.032708819955587,-0.022369289770722,0.035543341189623,0.01581116952002,-0.0040395241230726,-0.02820504643023,-0.016357596963644,0.0018947112839669,0.019943641498685,-0.0096481870859861,0.018004225566983,-0.028535205870867,-0.017586788162589,-0.02089130692184,0.023730061948299,0.026024352759123,-0.032243389636278,-0.033418625593185,-0.030497273430228,-0.00035700356238522,-0.0010395438876003,0.028021758422256,-0.019117202609777,-0.026493789628148,-0.029571875929832,0.023094031959772,0.014529293403029,-0.0014440664090216,-0.027225209400058,-0.011145283468068,-0.036098372191191,0.0086704203858972,-0.031394373625517,0.0044543361291289,0.019694730639458,0.01021783798933,0.028365410864353,0.028766376897693,0.029206242412329,0.0060245962813497,0.034112483263016,0.016046445816755,-0.025376047939062,-0.011067888699472,-0.033902317285538,-0.0018582725897431,0.027088457718492,-0.021747618913651,0.0025589296128601,-0.020427744835615,-0.0043352511711419,-0.0058557274751365,0.013997272588313,-0.021743273362517,-0.026484578847885,0.019745022058487,-0.034171462059021,0.010186238214374,0.021885083988309,0.029980225488544,0.036746453493834,-0.007361663505435,0.014222452417016,0.0094524538144469,0.0022202243562788,-0.001135675702244,-0.023488819599152,-0.0067809144966304,-0.020286479964852,0.00033860537223518,0.022885134443641,0.0074694524519145,-0.0042210146784782,-0.0015590427210554,0.028820423409343,0.034810747951269,0.037788081914186,-0.0037511675618589,-0.0084135103970766,-0.01293671131134,-0.031377177685499,-0.035158187150955,0.0081655299291015,0.0060267327353358,-0.014746618457139,-0.031052451580763,-0.0010942536173388,-0.012327696196735,0.011671983636916,0.02835944108665,0.02539124339819,-0.026789858937263,0.0048092571087182,-0.015864534303546,-0.0081769963726401,-0.004769079387188,-0.029881399124861,-0.025262216106057,0.0018335025524721,0.022382371127605,0.032577428966761,0.02657026797533,-0.0084696980193257,-0.023250337690115,0.0082324659451842,0.027441093698144,-0.0017441115342081,-0.028099490329623,0.017809735611081,0.014440824277699,-0.022480294108391,-0.012707052752376,0.015928654000163,-0.0082059679552913,-0.0075055635534227,-0.0066232113167644,-0.018313298001885,-0.013855554163456,0.00068092107539997,0.01901382394135,0.026484834030271,-0.0041476720944047,-0.026925008744001,-0.010390347801149,0.0031496195588261,0.0074895042926073,-0.034176036715508,0.016737693920732,-0.033009249716997,-0.025697514414787,-0.021158190444112,-0.030807085335255,0.022921545431018,-0.0057357819750905,0.036446925252676,0.025767823681235,-0.025598842650652,-0.015380067750812,0.0048446212895215,-0.030309539288282,-0.0052086906507611,0.0046704765409231,-3.9629594539292e-05,-0.020940581336617,-0.032472170889378,0.031479731202126,0.026403428986669,-0.034194551408291,-0.017008703202009,-0.027047777548432,-0.027665536850691,-0.020600959658623,0.00013512116856873,-0.034348167479038,-0.021262293681502,0.0008562034345232,-0.012574324384332,0.020381005480886,0.00033314962638542,0.014778397977352,0.0042708716355264,-0.028878197073936,0.015061935409904,-0.016994394361973,-0.02412655390799,0.032510235905647,0.027744984254241,0.012934506870806,-0.004841195885092,-0.030546216294169,0.013893889263272,0.031996134668589,-0.012279680930078,0.0064562219195068,-0.0080503569915891,-0.02345896884799,0.032932408154011,0.0095150340348482,-0.028789116069674,0.022041233256459,-0.016747759655118,-0.0068136630579829,-0.016889682039618,-0.030417112633586,-0.0028626888524741,-0.012342555448413,-0.020463092252612,0.036991287022829,-0.0026046182028949,-0.034292079508305,0.01504747197032,0.022641411051154,0.036553777754307,-0.028157342225313,0.027508476749063,-0.030504142865539,0.024991320446134,-0.027828006073833,0.048473745584488,-0.015550957992673,-0.0052447100169957,0.0020182218868285,-0.01977057941258,-0.026711890473962,0.019075967371464,-0.0026342908386141,0.027948249131441,-0.0055770752951503,-0.0058886678889394,-0.021281152963638,0.037004768848419,-0.0035862389486283,-0.029874488711357,0.04079382494092,0.02275256626308,-0.025416294112802,-0.034542433917522,-0.0010821123141795,-0.024366855621338,0.014083786867559,-0.012137243524194,0.012991927564144,-0.029507068917155,0.022165466099977,0.01489779446274,0.021075898781419,-0.034503862261772,0.028358263894916,-0.024903925135732,-0.021180875599384,0.01142130792141,0.036809455603361,0.0017756804591045,-0.0046301688998938,-0.034154400229454,0.013343791477382,0.0086643593385816,0.018257247284055,-0.016783408820629,-0.018871521577239,-0.0067312396131456,-0.033066283911467,0.036511655896902,0.043158199638128,-0.012793290428817,0.0058563807979226,0.030526835471392,-0.031932972371578,0.037279967218637,-0.016165517270565,-0.036404091864824,0.0019316629040986,-0.018087733536959,0.0045281238853931,0.02598275244236,-0.033283367753029,-0.030192069709301,-0.0099978670477867,0.033289965242147,0.0015192884020507,-0.026235621422529,-0.012536754831672,0.0081816064193845,0.014632076956332,0.017208471894264,-0.020181117579341,0.027217127382755,0.028441241011024,-0.012209665961564,0.029617443680763,-0.026390613988042,0.031510576605797,-0.0073189418762922,0.0050557930953801,-0.01533576939255,-0.0010653180070221,0.032192289829254,0.037554573267698,-0.029524868354201,-0.025937365368009,0.03023874387145,-0.033888418227434,0.036359913647175,-0.0080680241808295,-0.0022465516813099,-0.0081148920580745,0.0027375495992601,-0.012634307146072,0.0070157842710614,0.0002318219630979,0.03751865029335,-0.03752788156271,-0.041037764400244,0.032174807041883,0.027304416522384,0.0080690402537584,0.026665801182389,0.011404761113226,-0.018517516553402,-0.0041446047835052,-0.01418908406049,-0.006068151909858,0.031344719231129,0.022263364866376,-0.029489697888494,0.0080134673044086,0.00073024182347581,-0.037586081773043,-0.0039182472974062,0.021715890616179,-0.010852339677513,-0.021742071956396,0.010097906924784,0.0076962541788816,-0.021049803122878,-0.026385957375169,0.031622819602489,-0.032847862690687,0.021093536168337,-0.0073476973921061,0.019930807873607,0.0058840368874371,-0.0057348855771124,-0.032401192933321,0.027080066502094,-0.0024046984035522,-0.018684145063162,-0.01330147869885,-0.0011430871672928,0.034196328371763,-0.010663547553122,-0.036502081900835,-0.010561125352979,-0.024407563731074,0.021531833335757,-0.0067643830552697,0.013576798141003,0.020702559500933,-0.0078142881393433,-0.03610971570015,-0.0051312372088432,0.0033777395728976,-0.020491039380431,0.00043722544796765,0.010901510715485,0.026881579309702,0.015097435563803,0.037229273468256,0.0048235366120934,0.0080187870189548,0.033881589770317,-0.01100367307663,0.036974795162678,-0.019818117842078,0.0038901364896446,-0.01397536881268,0.050991669297218,0.019515208899975,-0.024609062820673,-0.034241314977407,-0.0062420847825706,-0.023180739954114,-0.006217603571713,0.011355788446963,0.013359104283154,-0.013935936614871,-0.018185483291745,0.022198153659701,0.0094698006287217,-0.020142452791333,-0.021640518680215,-0.027831833809614,-0.02729937620461,-0.02152774296701,0.027216397225857,0.015662807971239,0.017144426703453,-0.014028750360012,-0.0013592764735222,-0.0079756360501051,-0.0035796365700662,-0.033037576824427,0.035477716475725,0.011462711729109,0.018505688756704,0.034151777625084,0.020033217966557,-0.0048360442742705,-0.016943480819464,-0.0036749108694494,0.0097176292911172,0.010514070279896,0.02007438801229,0.032321855425835,0.0098782191053033,-0.027528943493962,-0.026951247826219,0.0080403285101056,-0.0047149467281997,-0.005081158131361,0.033229153603315,-0.02195430919528,-0.032997377216816,0.014277929440141,-0.014365358278155,0.029213313013315,-0.016799591481686,-0.038202676922083,0.017027400434017,0.023637223988771,-0.027242135256529,-0.036246497184038,-0.017449840903282,0.026303958147764,-0.012711077928543,0.03148852661252,-0.027724605053663,0.0020021819509566,0.010040614753962,0.013096250593662,0.017837651073933,0.011157540604472,-0.031976830214262,0.026409352198243,-0.021856136620045,0.013765283860266,0.03907834738493,0.010195850394666,-0.03100735321641,0.033581927418709,-0.0046137310564518,-0.015589867718518,-0.028162680566311,0.022834494709969,-0.012881698086858,0.037879411131144,0.018467722460628,-0.0020118185784668,-0.008660577237606,-0.0056399377062917,0.026438497006893,-0.027850264683366,-0.0099377082660794,0.012061082758009,-0.040461488068104,-0.027726044878364,0.0050860517658293,0.023493491113186,-0.020523840561509,-0.016527332365513,0.030619908124208,0.025891138240695,-0.013523202389479,0.019567349925637,-0.032332133501768,-0.033123441040516,-0.017293356359005,0.017140170559287,0.0045741610229015,0.012401590123773,0.031128641217947,0.035985805094242,0.02293574437499,0.027315160259604,0.0015291887102649,-0.0079386662691832,-0.031845331192017,0.019653473049402,-0.013217813335359,-0.030021209269762,0.0082527110353112,-0.024455951526761,0.0043757064267993,0.022317999973893,-0.014155595563352,-0.017240159213543,0.026567928493023,0.010760095901787,-0.021396055817604,-0.02198295481503,0.037646170705557,0.024906784296036,-0.026952056214213,0.014978321269155,-0.028179917484522,-0.032893646508455,-0.010104582644999,-0.022297205403447,-0.019260441884398,0.036164823919535,-0.0306541249156,-0.030483461916447,-0.017387423664331,-0.014320182614028,0.02983002923429,-0.014280137605965,0.0077145239338279,0.0050158211961389,-0.014234631322324,0.013545203953981,0.029411179944873,-0.024141427129507,0.025233754888177,0.028307177126408,0.0065868669189513,-0.029219347983599,0.0011926548322663,0.022772263735533,0.011064081452787,-0.0074623026885092,0.002191768027842,-0.0062503600493073,0.00085256271995604,0.040763802826405,-0.018926730379462,-0.035512182861567,0.03115202486515,-0.013890736736357,-0.022058049216866,-0.0070759830996394,-0.031146440654993,-0.0076106325723231,0.020195603370667,0.0037133425939828,-0.022389991208911,-0.026868093758821,-0.0027371465694159,0.022240813821554,-0.0071179792284966,-0.023773524910212,0.0050938385538757,0.023007268086076,-0.0025800005532801,0.010048191063106,-0.037235427647829,-0.0054405960254371,-0.035801988095045,-0.022873999550939,0.0044192816130817,-0.021724607795477,-0.000875114928931,0.03205543756485,-0.032043803483248,0.031532850116491,-0.010024609044194,0.03205793723464,0.017349157482386,0.032339654862881,0.010386616922915,-0.033878266811371,0.03664942085743,-0.0099405841901898,0.012910422869027,0.0060041327960789,-0.0047635934315622,-0.01998121663928,-0.017298860475421,0.020713275298476,0.014737160876393,-0.012530672363937,-0.0095658535137773,-0.010378248989582,-0.029998652637005,-0.013632733374834,-0.02542126737535,0.017796648666263,-0.025095934048295,0.018954439088702,0.0030770539306104,-0.03450945392251,0.032310299575329,0.019536226987839,-0.0036375422496349,0.023324705660343,-0.017689479514956,0.010171866975725,0.032985411584377,0.025345446541905,-0.026301901787519,0.002738825045526,0.028260065242648,0.035807456821203,0.0012455249670893,0.011506049893796,-0.033318776637316,-0.0052057886496186,-0.030390974134207,-0.033878240734339,0.0019810977391899,0.02702721953392,-0.0080472473055124,-0.0027128092478961,0.028397146612406,-0.0090718679130077,0.0029180599376559,0.01465555652976,-0.02631370164454,-0.0097149554640055,0.0098247425630689,0.0018422872526571,-0.010558483190835,0.024174027144909,0.028327018022537,0.019153986126184,0.02776400372386,0.021116826683283,0.0010039330227301,-0.035943061113358,0.0039708935655653,0.024754483252764,0.021584697067738,0.032678969204426,0.030346050858498,-0.021663993597031,-0.00053756969282404,-0.010775920003653,0.023594809696078,-0.017776122316718,0.016235247254372,-0.032345317304134,-0.0091132055968046,-0.011489938013256,-0.0084489481523633,0.032484278082848,-0.033610958606005,0.0083346711471677,0.001709703123197,0.012871332466602,-0.019937567412853,-0.00076200236799195,0.0003864023310598,0.01897407323122,0.026123266667128,-0.020059950649738,0.01710020750761,-0.014286885038018,0.018897049129009,-0.0064802602864802,-0.0056375078856945,0.021666148677468,-0.0064414441585541,-0.016499735414982,0.036808472126722,-0.00078210543142632,0.029787493869662,0.033866066485643,0.033375922590494,0.0018341160612181,0.010533764958382,0.013553832657635,0.024877741932869,-0.032738581299782,0.0048272241838276,0.011138214729726,0.0037409958895296,0.017392503097653,0.027323281392455,0.0071257799863815,-0.0049965120851994,0.0042522288858891,0.036438681185246,0.023773934692144,-0.024205638095737,0.033771861344576,0.019784459844232,0.0089312801137567,-0.0083708921447396,-0.016337409615517,-0.029397077858448,0.027375804260373,0.018039209768176,0.03460343554616,-0.0090929036960006,-0.024126643314958,-0.0061671626754105,-0.012581270188093,-0.017018813639879,-0.036416329443455,0.028468806296587,-0.037993591278791,-0.028696268796921,-0.012948167510331,0.020181212574244,-0.030299592763186,0.013393484055996,-0.026321293786168,0.0048768352717161,-0.027018405497074,-0.017296928912401,-0.02297543361783,-0.013037643395364,0.029837241396308,-0.0016941945068538,0.024128479883075,0.022401930764318,-0.017432762309909,-0.035033356398344,0.026056099683046,0.02517418935895,0.015635076910257,0.0070965685881674,-0.016450429335237,0.010006127879024,0.024613711982965,-0.0057675433345139,-0.0014030472375453,0.0093756262212992,-0.0025123786181211,-0.028384573757648,3.4532127756393e-05,0.019639091566205,0.017272235825658,0.022754147648811,-0.022482845932245,0.021952465176582,0.031566705554724,-0.0052700261585414,-0.010435275733471,0.024575602263212,-0.01188778039068,-0.00035533728078008,-0.0033424261491746,-0.025579793378711,0.033526919782162,0.020209135487676,-0.010172385722399,-0.0062768408097327,-0.0071162665262818,0.018374051898718,-0.011921415105462,0.023178985342383,0.0019644896965474,0.015529287979007,0.019193707033992,-0.013548986054957,0.024438709020615,-0.036674555391073,-0.0064116064459085,0.013696562498808,-0.036028012633324,-0.025906201452017,-0.010006980039179,-0.032591242343187,0.010682235471904,0.022647438570857,-0.02967582270503,-0.0086102159693837,-0.017647538334131,-0.0077804401516914,0.020467065274715,-0.010371448472142,0.032696578651667,-0.0059541687369347,0.016669843345881,-0.02460278198123,0.035751432180405,-0.0066891140304506,-0.0083876680582762,-0.031614072620869,-0.013280482962728,-0.028582446277142,-0.019857045263052,-0.016631945967674,0.00022241772967391,-0.011814365163445,0.020760403946042,-0.0019345488399267,-0.034117694944143,0.024080445989966,-0.02210602723062,-0.019146112725139,0.016345711424947,0.0025943806394935,0.029669931158423,-0.022388573735952,0.0063001210801303,0.0033846728038043,-0.0060026883147657,-0.01600837521255,0.012015893124044,-0.001705645932816,0.021984612569213,-0.024137180298567,-0.030824102461338,-0.010328863747418,0.022486908361316,0.010405335575342,-0.036061454564333,0.0042465473525226,-0.019434118643403,-0.0011714074062183,0.034273494035006,-0.035491425544024,0.028722513467073,0.0078097367659211,-0.02171585150063,0.014021901413798,-0.0030785107519478,-0.0086882868781686,-0.032774966210127,-0.035822365432978,-0.032549418509007,0.011281033977866,0.014650573022664,0.014112873934209,0.00050007016398013,0.022425616160035,-0.021861901506782,0.034401394426823,0.029400503262877,0.015608938410878,0.027974907308817,0.023112652823329,-0.034268338233232,-0.0052723083645105,0.011162271723151,0.010254002176225,0.0085730142891407,0.01629932411015,0.008466811850667,0.019862826913595,0.026505511254072,-0.0074407961219549,0.034949481487274,-0.034421809017658,-0.0047812550328672,-0.0099376412108541,-0.012182624079287,0.035769701004028,-0.002288106828928,-0.0024190859403461,0.0062654200010002,0.011983012780547,-0.0081386547535658,-0.010325335897505,-0.021963564679027,-0.0091033037751913,-0.035729333758354,-0.034162990748882,0.0095723904669285,-0.017060888931155,-0.0082994662225246,0.027963928878307,-0.021429117769003,-0.018961345776916,0.0026491784956306,0.032338052988052,-0.034205906093121,-0.01553978677839,-0.0036916919052601,-0.036256048828363,-0.00024371172185056,0.026574706658721,0.031140068545938,0.011362414807081,-0.032047282904387,-0.0027997309807688,0.035822995007038,0.038668971508741,0.029760394245386,0.0031614508479834,-0.028520533815026,0.012620453722775,-0.011100060306489,0.00034637708449736,0.016646252945065,0.0068043624050915,0.013744073919952,0.019191034138203,-0.014358106069267,-0.029805973172188,-0.031134242191911,0.0015813568606973,-0.015803216025233,0.0091138212010264,-0.0075464015826583,0.023364355787635,-0.021572425961494,0.034580539911985,-0.021712239831686,0.009766842238605,-0.0344811193645,-0.013769979588687,0.0025468319654465,0.0073442575521767,-0.029195258393884,0.018673900514841,0.0039548985660076,0.010603779926896,-0.0016771255759522,0.008767151273787,-0.014668855816126,0.031127771362662,0.033741217106581,0.026117065921426,-0.030899217352271,-0.036493543535471,-0.023308606818318,-0.013294676318765,0.029656397178769,0.0019454349530861,0.018628403544426,-0.0062169637531042,-0.029059760272503,0.0088031562045217,-0.012483724392951,-0.0093331858515739,0.028289886191487,0.03521890938282,-0.030612923204899,0.017340928316116,-0.036540366709232,-0.0004916597972624,-0.01181940920651,0.011578580364585,0.0066022076644003,-0.0044711483642459,0.033406123518944,0.031544581055641,0.019640285521746,-0.013673102483153,-0.027244288474321,-0.026682769879699,0.032993901520967,-0.0193474534899,-0.028556507080793,-0.0010643377900124,-0.026074355468154,0.021726148203015,0.029208680614829,0.0092961192131042,-0.0062120240181684,0.014573315158486,-0.0042783506214619,-0.0030511128716171,0.026114016771317,0.0096627688035369,0.011892983689904,0.036622766405344,-0.02091277949512,-0.02388940192759,-0.028737872838974,-0.0048712403513491,-0.0012392639182508,0.010501275770366,-0.0203260127455,0.034484926611185,0.030207389965653,-0.001907404512167,-0.013839532621205,-0.031594976782799,-0.033556219190359,0.019610768184066,-0.037102151662111,0.018624661490321,-0.024911481887102,-0.0092486720532179,-0.020349262282252,-0.010229488834739,-0.02143769711256,0.019853420555592,-0.0084180552512407,0.023919997736812,-0.0078499922528863,0.032150749117136,0.030168239027262,0.034963726997375,-0.030626552179456,0.0022235014475882,-0.020469615235925,-0.015042330138385,0.00061397650279105,0.019087975844741,-0.011849188245833,-0.036238446831703,0.030792076140642,-0.010162337683141,0.02055156417191,-0.03007903508842,0.026746548712254,0.012687480077147,-0.026500631123781,0.0020373533479869,0.021577784791589,-0.01266345847398,0.00071998412022367,-0.017930435016751,0.027379674836993,-0.0064679239876568,-0.021227847784758,-0.016236029565334,-0.0041962969116867,0.025539554655552,0.020944137126207,0.018978463485837,0.027976244688034,-0.00041680622962303,-0.0033882558345795,0.02049689553678,0.035331886261702,-0.029253233224154,-0.026223711669445,0.0070497491396964,-0.00056750286603346,0.027493748813868,0.018582809716463,-0.0079083321616054,0.016080651432276,0.036371275782585,0.034890204668045,0.027428958564997,0.024740105494857,0.013931545428932,-0.010616173036397,0.021705901250243,0.017996544018388,-0.0049570496194065,0.011175774969161,-0.004116693045944,0.03433920443058,0.0052593918517232,-0.011578593403101,0.020425943657756,0.017851481214166,0.016255045309663,0.035698540508747,-0.00088257319293916,0.0087187439203262,0.014353922568262,-0.017041439190507,0.0042021917179227,-0.00070763478288427,0.034461311995983,-0.015650156885386,0.037970904260874,-0.030244955793023,-0.030631313100457,-0.03732992336154,0.011230341158807,-0.010024949908257,-0.022024994716048,0.0055867666378617,-0.033028542995453,0.032299797981977,0.0017012431053445,0.0049562677741051,0.020197197794914,0.030613765120506,-0.005121972411871,-0.024687308818102,-0.0060126958414912,-0.0062026209197938,-0.024655770510435,-0.032944388687611,-0.037217333912849,0.0081247733905911,-0.011844589374959,0.029769256711006,0.026083953678608,-0.0083947740495205,0.017065029591322,0.014079849235713,-0.033417757600546,0.016145614907146,-0.024571862071753,0.023012720048428,-0.02138502523303,0.024492019787431,-0.025172153487802,0.021432524546981,0.031577084213495,-0.035070922225714,-0.03249503672123,0.018264910206199,0.030422084033489,0.011689390055835,0.0012345975264907,-0.010835539549589,-0.036625374108553,0.011247594840825,0.0025113865267485,0.01174