7664771974,-0.0051676463335752,0.01246764138341,-0.030055113136768,0.012354758568108,0.017882941290736,0.0017199540743604,-0.0065084034577012,-0.030410896986723,0.015880454331636,-0.028577495366335,-0.00096852489514276,0.01219386421144,0.034238822758198,0.02490708976984,0.014387427829206,-0.015226600691676,-0.031080024316907,0.0037658715154976,-0.028150508180261,0.0016125905094668,-0.029610354453325,-0.02849393710494,0.010011847130954,-0.0045617246069014,-0.011118966154754,-0.017692852765322,-0.025758044794202,0.020293666049838,-0.009725178591907,0.034861002117395,0.028854480013251,-0.023286655545235,-0.030737357214093,-0.035669818520546,0.00071089080302045,-0.0020218377467245,-0.032925084233284,-0.03830099478364,0.020192533731461,0.030981669202447,0.011950811371207,-0.0091201812028885,0.014430243521929,-0.027629174292088,0.0047602630220354,-0.035290256142616,-0.026847086846828,0.0076986034400761,0.0072708064690232,-0.027311930432916,0.011737023480237,-0.03017857670784,0.029253633692861,-0.03811153024435,-0.0052520371973515,0.032009720802307,0.0025535672903061,-0.033318866044283,-0.020979328081012,0.0082353968173265,-0.032329194247723,-0.02126488648355,0.030179049819708,0.016716999933124,0.013827031478286,-0.033847268670797,-0.03675676509738,0.0080893309786916,0.024974394589663,0.0050607365556061,0.024621265009046,0.0089907553046942,0.017119310796261,-0.0038167098537087,0.029824653640389,-0.041186802089214,0.012156756594777,0.016347231343389,0.00047850926057436,0.0049551352858543,0.023681566119194,-0.036378670483828,-0.011880241334438,-0.0010533651802689,0.012200846336782,-0.0068464851938188,-0.012879150919616,-0.02679761685431,0.0042850584723055,-0.026365410536528,-0.032759763300419,0.02702291123569,0.0057233180850744,-0.018362624570727,0.0095254564657807,0.029755961149931,-0.024740267544985,-0.014055444858968,0.0094712227582932,-0.018869079649448,0.02277041785419,0.009031755849719,0.021773301064968,0.025927709415555,-0.015802659094334,-0.032092913985252,-0.028688115999103,0.0040098605677485,-0.028360648080707,-0.018833251670003,0.015616768039763,0.004572294652462,0.0021009887568653,-0.005345958750695,0.0075323577038944,-0.017537217587233,0.018385130912066,0.029969381168485,0.024698903784156,0.026792330667377,0.025625063106418,-0.0045147896744311,0.034270346164703,0.028319906443357,-0.0065751750953496,-0.012366248294711,-0.011227835901082,0.00049487635260448,0.0053205173462629,-0.0029030037112534,0.031123587861657,-0.014414746314287,0.0083384290337563,-0.021276097744703,0.017637513577938,0.015656623989344,-0.0034281671978533,0.01981370896101,-0.033821530640125,0.03426218777895,0.022914666682482,0.02443677932024,-0.016416011378169,0.030972672626376,-0.013196538202465,0.026059729978442,-0.016177669167519,0.015562784858048,0.0056070224381983,-0.028779154643416,-0.0028923586942255,-0.031773213297129,-0.010698943398893,-0.0061074220575392,-0.034994438290596,-0.037983532994986,0.015296332538128,-0.017887651920319,-0.0075291721150279,-0.037285830825567,0.0059537291526794,0.005757877137512,-0.024583010002971,-0.012790071777999,0.024399468675256,0.023738292977214,0.028209054842591,0.035695020109415,0.0046360557898879,-0.0029405422974378,-0.011241329833865,0.0041077742353082,0.029234703630209,-0.032912608236074,-0.012113061733544,0.026338605210185,0.025315096601844,-0.00084734393749386,0.014282738789916,0.025332210585475,0.021519407629967,-0.042138163000345,-0.0024452435318381,-0.026131339371204,-0.039964124560356,0.024229116737843,0.005417225882411,-0.0077696144580841,-0.017576595768332,-0.019898721948266,-0.019559249281883,0.036791794002056,-0.021683299914002,-0.0052922479808331,-0.034067206084728,0.026237212121487,0.012492240406573,0.032924987375736,-0.014706930145621,-0.013290591537952,0.0035567369777709,-0.026092575863004,0.0086275087669492,0.027420822530985,-0.027782944962382,-0.015720285475254,0.034119702875614,-0.001502066035755,0.015179953537881,0.0065183229744434,0.015392822213471,0.025392761453986,0.010860576294363,0.029498305171728,-0.021400367841125,-0.018804185092449,-0.023078905418515,-0.031532797962427,-0.010687153786421,-0.034592684358358,-0.0062386291101575,-0.017778215929866,0.0088526317849755,0.031760592013597,0.008350039832294,0.03577258810401,0.0066665690392256,0.03500897064805,0.01249948143959,-0.026710383594036,0.0042833862826228,-0.02159371227026,-0.02218964509666,0.021907184273005,0.025743613019586,0.00041841535130516,-0.029334409162402,-0.02377612888813,-0.011733227409422,0.035096548497677,0.030961200594902,-0.032890133559704,-0.033487781882286,0.010461724363267,0.013004046864808,-0.034030959010124,-0.0017449243459851,0.02011096291244,0.01092138979584,-0.025041233748198,-0.025545241311193,0.013008132576942,0.016861626878381,-0.0040803430601954,-0.015509991906583,-0.011549759656191,0.028811682015657,0.034346099942923,0.028076559305191,-0.017721775919199,0.01328089274466,-0.03266965597868,-0.02143557742238,-0.027523243799806,-0.020487960427999,-0.032770402729511,0.034356411546469,0.0087650567293167,-0.036072839051485,-0.025862762704492,0.015145250596106,0.007520018145442,-0.0018162763444707,-0.017652403563261,0.0056784180924296,-0.03042777441442,0.033781062811613,-0.013376906514168,-0.018922440707684,-0.027867721393704,-0.0026494492776692,0.032164454460144,-0.026329077780247,-0.010952017270029,-0.024541642516851,0.03752426803112,0.016825145110488,0.022893331944942,-0.017086625099182,0.015702961012721,-0.018345709890127,-0.010249014943838,0.0091651519760489,-0.020525589585304,0.031797401607037,0.00046361132990569,0.019877145066857,0.012521486729383,0.016058349981904,0.016709515824914,-0.0026805554516613,0.0025967746041715,0.022453345358372,-0.00017739144095685,0.021502362564206,0.00098433182574809,-0.0070485463365912,0.0091735562309623,0.012781993485987,0.0012505104532465,-0.0078948047012091,-0.020969359204173,-0.013216561637819,0.028420468792319,-0.0046440325677395,0.029989790171385,0.030636368319392,-0.023733163252473,0.024651132524014,0.018172647804022,-0.0033646747469902,-0.0080376733094454,-0.016313916072249,0.004433446098119,0.024491300806403,-0.0075970971956849,0.029140785336494,-0.030183894559741,-0.01944662630558,0.029222724959254,-0.0023153566289693,-0.029744969680905,-0.021744139492512,-0.028923481702805,0.0099029159173369,0.024720530956984,-0.0055815782397985,0.0086113186553121,-0.023288944736123,0.014594413340092,-0.027389658614993,-0.00017258306615986,0.032389033585787,0.0081661930307746,-0.034848056733608,0.018747728317976,0.013307766057551,-0.0046594799496233,-0.03096029907465,-0.035706017166376,0.034866325557232,0.019205825403333,-0.015619892627001,-0.018581178039312,-0.0027183697093278,0.016157219186425,-0.009380572475493,0.035403843969107,-0.018213026225567,-0.0015281308442354,0.035066597163677,-0.032342426478863,0.0071150125004351,0.021708650514483,0.0035252741072327,0.014456899836659,0.028356488794088,-0.021518150344491,-0.031201228499413,0.019479421898723,0.018456710502505,0.020483752712607,-0.0026583247818053,-0.017263969406486,-0.024994090199471,-0.0014997939579189,-0.002655440242961,0.0092528816312551,0.02391941845417,0.0081376433372498,-0.017577432096004,0.018147127702832,0.011802672408521,0.006590714212507,-0.023640172556043,-0.0041854451410472,0.019602315500379,0.0038798148743808,0.015316078439355,-0.012056210078299,-0.018094394356012,-0.021627817302942,-0.001924698241055,0.030891891568899,0.011296733282506,0.03488539531827,0.012353519909084,0.03115126863122,-0.0067091076634824,0.021784255281091,0.01295590121299,0.033465150743723,-0.031325474381447,0.014175430871546,0.013879874721169,0.0069408710114658,-0.017551621422172,-0.0098088253289461,-0.0053802356123924,0.016103962436318,-0.034286290407181,0.025535114109516,0.026877565309405,-0.017643611878157,0.018434789031744,-0.012566636316478,-0.028399214148521,0.021813057363033,-0.026613539084792,-0.030263748019934,0.014501762576401,0.034104134887457,0.020533608272672,-0.0018400964327157,0.0029081245884299,-0.020719636231661,-0.00070828152820468,0.020402664318681,0.015404858626425,-0.030444726347923,0.035535402595997,-0.0057716481387615,0.0047719026915729,-0.018781138584018,-0.016042655333877,0.028967596590519,0.0034478697925806,-0.01791800186038,0.0055527505464852,-0.018488626927137,-0.01329773850739,-0.035422585904598,-0.022760448977351,0.021481161937118,0.011958700604737,0.0097666066139936,-0.028500836342573,0.011357280425727,-0.027921602129936,0.010941519401968,-0.032790075987577,-0.016565348953009,-0.024023681879044,-0.033856116235256,0.035154037177563,-0.0095784077420831,-0.0148343462497,-0.0044003715738654,-0.023785758763552,0.016713444143534,-0.028632938861847,-0.033471118658781,0.014647726900876,0.014393825083971,0.025456380099058,-0.028614781796932,0.019569925963879,0.012901382520795,-0.021190274506807,0.033821791410446,0.019376328215003,0.016221961006522,-0.0004619667888619,-0.023325363174081,0.011871085502207,0.0263646338135,0.013087184168398,0.0014638468855992,0.017983121797442,-0.029703486710787,0.0027636799495667,0.0071504143998027,0.0026686612982303,-0.016678472980857,-0.021031089127064,0.010450174100697,0.0030096268747002,-0.0075013255700469,0.022165099158883,-0.032903704792261,-0.0058610150590539,-0.0043525067158043,0.011469163000584,-0.013831865042448,-0.032587025314569,0.012280077673495,0.026205522939563,0.0046658669598401,0.036370567977428,0.002904937369749,-0.010279895737767,-0.013907519169152,0.0091109741479158,-0.027740776538849,-0.030375091359019,-0.014975603669882,-0.013003692962229,-0.017558787018061,0.033603388816118,-0.018861187621951,0.0030121810268611,0.025938233360648,-0.017899045720696,0.0059953634627163,0.0068964906968176,0.011378508061171,-0.033907514065504,0.036801543086767,-0.0099030770361423,-0.036144699901342,-0.0017786704702303,0.03188569098711,-0.0081336852163076,-0.0041052587330341,0.028778409585357,0.01219467446208,-0.0078616449609399,-0.0066678239963949,-0.010473163798451,0.021143067628145,0.029741425067186,0.01023639459163,-0.0028271689079702,-0.0026843452360481,0.034269694238901,-0.002731729997322,0.032062210142612,0.01895265839994,-0.032572604715824,0.0080903489142656,-0.022020684555173,0.01473016384989,-0.016481008380651,-0.019725294783711,0.013098654337227,-0.032357268035412,-0.019378233700991,-0.012888475321233,1.7281676264247e-05,0.02284225448966,-0.021674573421478,0.024439986795187,0.016592003405094,0.0043155434541404,-0.019921496510506,0.01994875818491,-0.00056559219956398,0.0059161814861,-0.021643210202456,-0.034228343516588,0.026959771290421,0.0091163134202361,-0.012216008268297,0.0068239918909967,0.015283928252757,-0.0070359408855438,0.0074284696020186,0.031950235366821,-0.024845028296113,-0.018901044502854,-0.0061793848872185,0.0097088506445289,-0.010581227950752,-0.012236534617841,0.022304026409984,0.011074585840106,-0.027530133724213,-0.031680576503277,0.00032605190062895,0.032610714435577,-0.0058852043002844,0.02304619923234,-0.028602039441466,-0.0059495726600289,0.015127245336771,0.011544669978321,-0.027836162596941,0.034423388540745,0.0093023050576448,0.010686600580812,-6.0494559875224e-05,-0.013062200509012,0.027108814567327,0.020954927429557,-0.028336690738797,-0.02239634282887,0.017518626525998,-0.0013992980821058,-0.031041000038385,-0.036166541278362,-0.013126419857144,-0.0047341710887849,0.035491142421961,-0.0086984019726515,-0.030194951221347,0.018179353326559,-0.01504288893193,0.029639258980751,0.033029645681381,-0.017536010593176,-0.035464867949486,0.015988372266293,-0.015707178041339,-0.03579243645072,-0.030718827620149,-0.028240945190191,0.00022795067343395,0.010199227370322,0.00014692325203214,0.022166557610035,0.030090374872088,0.014930338598788,0.026018986478448,-1.0478253898327e-05,-0.017181504517794,-0.024683794006705,0.0017583162989467,-0.013430249877274,0.014849642291665,-0.022359773516655,0.020949885249138,-0.0052688946016133,0.018277645111084,0.027961956337094,0.033410839736462,0.020386233925819,0.018299870193005,0.00065085233654827,-0.025228222832084,0.016072370111942,0.035219222307205,0.0028408032376319,-0.015547414310277,-0.021451419219375,0.0040936172008514,0.0069070253521204,0.023730373010039,0.01421379763633,-0.0086217448115349,-0.0031813457608223,-0.012167900800705,0.023722371086478,-0.022444864735007,0.023238502442837,0.0053497040644288,-0.0041893860325217,0.026481717824936,-0.0056197778321803,-0.017781618982553,-0.0014409691793844,0.0017958250828087,0.024802438914776,0.0071446970105171,0.0064633633010089,-0.022135265171528,-0.029709830880165,-0.0037227720022202,-0.034900594502687,0.0077777532860637,0.032708529382944,0.034078411757946,0.0305808018893,-0.020037421956658,-0.030865754932165,-0.027428209781647,0.031491365283728,0.02805395051837,-0.017697161063552,-0.0095836613327265,0.026027331128716,-0.036558091640472,-0.024592272937298,-0.0064853853546083,0.026965690776706,0.0052739107050002,0.031729198992252,-0.016253959387541,0.020666301250458,0.020773464813828,-0.031931523233652,-0.014063126407564,0.031931560486555,-0.020328721031547,0.0031430032104254,-0.0078324489295483,-0.019003367051482,0.02837735041976,0.00079152907710522,0.0011559666600078,0.037431467324495,-0.0056754001416266,-0.0076391943730414,-0.0039676171727479,0.032025489956141,-0.036264378577471,0.0063712429255247,0.0059921024367213,-0.0037350503262132,-0.011824152432382,0.031879108399153,0.029319437220693,-0.0060788211412728,-0.01584785617888,-0.016714215278625,0.023570301011205,0.033650599420071,-0.019747411832213,-0.0071888924576342,0.0282002389431,0.034174464643002,-0.019185995683074,0.03677424043417,0.032795649021864,-0.026694618165493,-0.019546551629901,0.0026647492777556,-0.0028334406670183,0.033656764775515,0.028332706540823,-0.0043490566313267,0.031143590807915,0.0089144259691238,0.002886091126129,0.029641125351191,0.026560222730041,-0.0068676816299558,0.015557115897536,-0.034735582768917,0.020686212927103,0.0068054455332458,-0.025924367830157,0.0001600884279469,-0.0093366280198097,0.0099369613453746,-0.016215408220887,-0.02282503247261,0.041048374027014,-0.017269453033805,0.027814280241728,0.035376626998186,0.020291285589337,0.01047111209482,-0.0034267485607415,0.027774527668953,-0.02732584066689,0.036405079066753,-0.031366467475891,0.016601212322712,0.034063074737787,0.024942787364125,0.018322730436921,-0.031916577368975,0.026868997141719,0.026824189350009,-0.025879899039865,0.010196981020272,0.022178707644343,-0.0044127572327852,0.012719760648906,-0.012874404899776,-0.019656207412481,0.025163089856505,0.031083095818758,-0.017740594223142,0.0076066376641393,0.023347856476903,-0.022141002118587,-0.018387185409665,0.025972800329328,-0.030707899481058,0.0257712546736,0.020922297611833,0.027326561510563,0.018481710925698,0.0030587550718337,0.034491844475269,-0.038245115429163,-0.01975023560226,-0.030862286686897,0.027211975306273,-0.022750690579414,0.027769513428211,0.024409705772996,-0.0041935569606721,0.025411492213607,0.013059078715742,0.030828930437565,0.0078959865495563,0.020187705755234,0.0043456694111228,-0.015013280324638,-0.025015626102686,-0.037448070943356,-0.014950388111174,0.027930825948715,-0.013755902647972,0.021903505548835,-0.014835759066045,-0.0063339537009597,-0.017194323241711,0.032729912549257,0.0051883291453123,-0.024573728442192,0.0017969433683902,0.00041554236668162,0.012119088321924,0.019006617367268,-0.010217847302556,0.033241007477045,-0.030528049916029,0.0010122247040272,-0.0067406916059554,-0.016737420111895,0.035768780857325,-0.020971991121769,0.009496483951807,0.029371744021773,-0.020090512931347,0.010734055191278,0.010444073937833,-0.024407697841525,-0.00352613045834,0.0017858401406556,0.01685862056911,-0.0025899091269821,0.013202851638198,0.012653972022235,0.018221978098154,-0.037382941693068,0.01698455773294,0.030421061441302,0.028094653040171,0.0063600763678551,0.01647737249732,-0.0033982449676841,-0.031654931604862,0.021397393196821,-0.033257998526096,-0.0030756022315472,0.030581194907427,0.03841133415699,0.0095740668475628,0.0027205606456846,-0.0037052449770272,0.027448892593384,-0.025578677654266,-0.039416160434484,0.010533105581999,0.023601122200489,-0.016328081488609,-0.0036363969556987,0.0084791574627161,-0.00078028131974861,0.0073727876879275,0.028075752779841,-0.026606179773808,0.025994826108217,0.025076527148485,-0.03476395830512,0.025618111714721,0.016809774562716,0.0011820592917502,-0.0065958457998931,0.0099758794531226,-0.021719079464674,0.012991639785469,-0.015935270115733,-0.027998792007565,0.020258327946067,-0.013787069357932,0.018487565219402,0.0079662706702948,0.02326600626111,-0.012962146662176,0.01177507545799,-0.0086388075724244,-0.010182810015976,-0.0056706569157541,-0.026913980022073,-0.023724731057882,-0.0029494757764041,-0.029703926295042,0.031919971108437,0.0037543869111687,-0.030004624277353,0.0082689076662064,-0.023881271481514,0.031774871051311,0.004530914593488,-0.0040704756975174,0.012305518612266,-0.0070597352460027,0.017986925318837,-0.0076635177247226,0.02902190759778,-0.017307210713625,0.028939386829734,-0.00057214917615056,0.012074927799404,-0.023159172385931,0.0035939593799412,-0.002454639878124,0.010914707556367,0.021091820672154,0.018058516085148,0.033294804394245,0.0056899036280811,-0.03120457008481,-0.0039535472169518,0.020751358941197,-0.032796513289213,0.012197944335639,-0.014269864186645,-0.013403412885964,0.033851366490126,-0.026738122105598,0.012868251651525,-0.001268501044251,0.0012996948789805,-0.015092152170837,-0.016271114349365,-0.008207238279283,-0.03198866173625,-0.0085541671141982,0.020058486610651,-0.0080527365207672,-0.03188956156373,0.017710372805595,0.016125865280628,0.009055788628757,-0.027445020154119,-0.021749578416348,0.0077243386767805,-0.016654599457979,-0.02161799184978,0.017883757129312,-0.013128791004419,-0.021001014858484,0.012826247140765,0.026214012876153,0.023291384801269,-0.014376372098923,-0.001551803550683,0.020682839676738,0.015347084030509,0.011299652047455,-0.017066244035959,0.0017530195182189,-0.024002192541957,-0.026948871091008,-0.019134981557727,0.044942550361156,-0.016266012564301,0.037754703313112,0.035959985107183,0.00044785352656618,-0.0084071224555373,0.020794209092855,0.020099328830838,0.0029756971634924,0.00080814259126782,-0.013308803550899,0.033681452274323,-0.034992091357708,0.010690572671592,0.038019198924303,0.026515817269683,-0.0060218921862543,0.036667440086603,0.0043191746808589,-0.018106833100319,-0.0091276923194528,0.0042815008200705,-0.001072634709999,-0.0033451458439231,0.022163350135088,-0.021814441308379,-0.02669164724648,0.011173456907272,0.037643440067768,-0.01282175630331,0.022070759907365,0.0054519111290574,0.021361423656344,-0.0064993188716471,0.031852994114161,0.022593664005399,0.029051372781396,0.021323595196009,0.030166517943144,0.0062018614262342,-0.016806241124868,0.020848650485277,-0.0003691861347761,-0.011349583044648,0.012251478619874,0.020641896873713,0.020900912582874,0.034433946013451,-0.015293220058084,0.024593733251095,-0.018852919340134,0.0048341485671699,0.042049180716276,0.027370428666472,-0.035467285662889,-0.021354598924518,0.029758198186755,0.02799223549664,0.010120196267962,-0.024817943572998,-0.011809716001153,0.033548500388861,-0.024367839097977,-0.028963197022676,-0.0040232022292912,-0.033546563237906,-0.02016612701118,0.032203625887632,-0.0055874297395349,-0.0059857405722141,0.021414279937744,0.029890896752477,0.009013500995934,0.011786877177656,-0.016487726941705,-0.018754547461867,-0.005678509362042,-0.028712920844555,-0.0043857847340405,0.028255650773644,-0.024037215858698,0.037305157631636,0.012716665863991,-0.0024425873998553,0.030984412878752,-0.036313943564892,0.0046767396852374,0.011682581156492,-0.015716208145022,-0.029623145237565,0.024309013038874,0.0011727868113667,0.00052373926155269,0.003031081520021,0.00034860640880652,-0.030207244679332,0.0055100666359067,-0.0069194701500237,0.0051332195289433,-0.028571078553796,0.015297369100153,-0.0037972014397383,-0.0065541216172278,-0.0075785908848047,-0.0082041006535292,0.0046063656918705,0.02377936989069,-0.020910266786814,-0.0011353619629517,0.0031968122348189,0.019595323130488,0.038017004728317,-0.0056380177848041,0.010156155563891,-0.00025515918969177,-0.018031829968095,0.035619001835585,-0.00021667816326953,-0.029762592166662,-0.0016745702596381,0.018531531095505,-0.0098909018561244,0.007280251942575,-0.019751086831093,0.028528831899166,-0.036668382585049,-0.022248504683375,0.011328206397593,0.032508619129658,0.0020942813716829,-0.012968729250133,-0.018500914797187,0.031993970274925,0.012504626065493,0.034411631524563,0.00714574707672,0.0059030191041529,-0.02680598013103,0.0038772518746555,-0.010729465633631,0.034495487809181,-0.00029073943733238,0.020686892792583,-0.0026176937390119,-0.026691542938352,0.02811337262392,0.0019519574707374,-0.031001958996058,-0.01590078510344,0.031842108815908,-0.027860095724463,-0.012734663672745,0.042288389056921,0.036566220223904,-0.00065965711837634,-0.028370598331094,-0.02039753831923,-0.0085295028984547,-0.010134850628674,0.025661986321211,-0.028796192258596,0.021373644471169,0.0046170558780432,-0.0034632610622793,-0.019694156944752,-0.0080058258026838,0.025988874956965,-0.033661492168903,-0.00082866672892123,0.026582768186927,-0.0315792709589,-0.032703664153814,0.02804316394031,0.011831327341497,-0.016822963953018,0.0061155040748417,-0.036251574754715,0.034557484090328,0.023157434538007,0.016125041991472,-0.00048042382695712,-0.008320533670485,0.021426718682051,0.014487110078335,0.0061629572883248,0.0303741004318,0.0394047498703,0.021801296621561,0.0085549345239997,-0.002918588463217,-0.029554525390267,0.01901694573462,0.034862618893385,-0.01277956739068,0.0014165233587846,0.034886460751295,0.028703639283776,-0.017825786024332,-0.033469635993242,0.017297467216849,-0.024197220802307,0.028307775035501,0.007824189029634,-0.032926011830568,-0.021692080423236,0.018594976514578,0.03356259688735,0.0047888974659145,0.010825063101947,-0.024538576602936,-0.016722610220313,0.030108649283648,0.0078229382634163,-0.0082667637616396,-0.029722116887569,-0.030528062954545,-0.03314009308815,-0.018515378236771,-0.036542598158121,-0.018079649657011,0.03186672180891,0.0034238421358168,0.021783707663417,-0.035874996334314,0.0076787313446403,-0.017062112689018,0.018958896398544,0.0048375385813415,0.031354662030935,-0.035122256726027,-0.01485865842551,0.020882736891508,-0.00021091908274684,-0.017246527597308,-0.022672371938825,0.013664262369275,-0.026669455692172,-0.0078472001478076,-0.011205662041903,0.014511526562274,0.041025049984455,-0.036263193935156,0.010049457661808,0.017741288989782,-0.038178328424692,0.014312794432044,0.018877495080233,0.038701768964529,-0.0092540783807635,-0.026977593079209,-0.0096170455217361,-0.034718960523605,0.020189279690385,-0.019373022019863,0.024658625945449,0.033069055527449,0.0077416254207492,-0.021778358146548,-0.0056473026052117,0.031927343457937,-0.011648781597614,-0.035583540797234,0.012585937045515,0.027224391698837,-0.029466811567545,-0.012300899252295,-0.029350223019719,-0.014171470887959,-0.011453587561846,0.010706417262554,-0.028025949373841,-0.015457790344954,0.013125907629728,0.021805942058563,0.012780162505805,0.010704782791436,0.016005167737603,0.029445230960846,0.013667039573193,-0.022763142362237,-0.0063092634081841,-0.00034639798104763,0.0025649575982243,-0.0320526920259,-0.0023494479246438,-0.009542828425765,-0.020183859393001,0.028298255056143,0.012298061512411,0.0058286245912313,-0.023703826591372,-0.0038509957958013,-0.034441582858562,-0.00051453884225339,-0.0061828149482608,-0.0077916965819895,0.030006784945726,-0.0067985304631293,0.024060012772679,-0.0091595975682139,-0.015246040187776,-0.019138321280479,0.030863033607602,0.0027900184504688,-0.023252176120877,-0.032427825033665,-0.018534779548645,0.0078552570194006,-0.01458037737757,0.026613967493176,0.008086709305644,0.034381654113531,0.0035548415035009,0.020662603899837,0.023259378969669,-0.022331174463034,-0.025705458596349,0.033747516572475,0.015437849797308,-0.0018018695991486,-0.011770565062761,-0.023791112005711,0.028916150331497,-0.0021432377398014,-0.0034603474196047,-0.034943632781506,-0.035946100950241,0.037435743957758,-0.028391715139151,0.015279399231076,0.028197560459375,0.034928951412439,-0.025650585070252,-0.013021443970501,-0.004983080085367,-0.02901610173285,-0.030085328966379,-0.03278735652566,-0.0012423677835613,-0.0089715477079153,-0.028063660487533,-0.0087835527956486,0.010578795336187,-0.035314906388521,-0.015145136974752,0.029728762805462,0.0002506107557565,-0.0039680111221969,-0.032334696501493,0.021695826202631,0.0016296121757478,0.007800130173564,0.035817988216877,-0.0089637553319335,-0.018102342262864,-0.036899972707033,-0.041240032762289,-0.019429547712207,-0.038604702800512,-0.017712812870741,-0.0085927406325936,0.028603853657842,-0.024314451962709,0.010595453903079,-0.011399269104004,0.016126355156302,-0.031320910900831,0.038345191627741,-0.029297456145287,-0.010513667017221,0.007960656657815,-0.034777402877808,-0.00076402683043852,-0.024543672800064,-0.025846663862467,-0.021673051640391,0.016998618841171,-0.017721572890878,-0.015650279819965,0.022227825596929,0.019623002037406,0.00068628555163741,-0.022553144022822,0.034028217196465,0.0014248957158998,-0.042233873158693,-0.027265576645732,-0.037466205656528,0.029602995142341,0.0038881665095687,-0.028332054615021,-0.025292297825217,-0.00020077143562958,-0.012896115891635,-0.041142728179693,-0.039918288588524,-0.0012918700231239,-0.028170920908451,0.0016523724189028,-0.016576370224357,0.04254911467433,-0.0090091312304139,-0.016844272613525,-0.034237917512655,-0.023982647806406,-0.0018469364149496,-0.0067300591617823,0.016797441989183,0.02228039316833,0.028873223811388,-0.018625458702445,-0.011943756602705,0.031625758856535,0.0016877020243555,0.025627415627241,-0.032081123441458,-0.010854955762625,0.015611602924764,0.0026053762994707,0.0088592488318682,0.0064232721924782,0.021291151642799,-0.0013761145528406,0.023237084969878,-0.017350178211927,0.0076329847797751,-0.028350004926324,0.02308251708746,-0.024368036538363,-0.00062696757959202,-0.020207490772009,-0.019980136305094,0.029866028577089,0.017435386776924,-0.028790798038244,-0.0301683396101,-0.038199219852686,0.030103970319033,-0.020168116316199,-0.012006862089038,0.021558541804552,-0.0088508557528257,-0.040663126856089,-0.0026755875442177,0.024524254724383,0.03935407474637,0.015014873817563,0.023938722908497,0.00053708604536951,-0.011651244014502,-0.019879687577486,0.017533494159579,-0.017395557835698,-0.032208189368248,-0.0094771021977067,-0.023531626909971,-0.020664235576987,-0.041102174669504,-0.0098168822005391,-0.0037303662393242,-0.012644594535232,-0.011245088651776,-0.012066824361682,0.021298460662365,-0.012081610038877,-0.024211963638663,0.032192636281252,-0.037767734378576,0.03185972571373,-0.006940255407244,-0.03496515750885,0.008713586255908,-0.041590165346861,0.024481968954206,0.035089060664177,-0.016875354573131,-0.013325061649084,-0.0033333469182253,0.014050365425646,0.0210179425776,-0.024846293032169,-0.0096863759681582,-0.015650877729058,0.030195415019989,0.023289795964956,-0.0047973352484405,-0.03686448559165,-0.028075756505132,-0.019096737727523,-0.030006352812052,-0.018852613866329,0.013000936247408,0.0028330283239484,0.018832046538591,0.033315762877464,0.0059813698753715,0.0041531855240464,-0.014078074134886,0.025316059589386,-0.036895975470543,-0.02148312330246,-0.03251213952899,0.03576136007905,0.022755265235901,0.0034007399808615,0.034860268235207,0.0049532908014953,-0.0050072623416781,0.0028333207592368,-0.027383472770452,0.021927703171968,-0.04251592233777,0.015048686414957,0.019479973241687,-0.026647632941604,0.03018768876791,-0.020733091980219,0.0098356893286109,0.0098517257720232,-0.029016686603427,0.0046507106162608,-0.0061668008565903,-0.0052477512508631,-0.0081992549821734,0.025771858170629,0.02133116684854,0.017390014603734,0.009864111430943,-0.021288242191076,0.028598273172975,0.016843143850565,-0.0030383893754333,0.016624530777335,-0.028358535841107,-0.0075249327346683,0.029962755739689,-0.0175517834723,-0.014682283625007,-0.0058481432497501,0.014111682772636,-0.01122723985