4634,-0.029996128752828,-0.026188362389803,0.033418592065573,-0.0243746265769,-0.016124002635479,0.015159106813371,-0.027054514735937,-0.022149000316858,-0.020194770768285,-0.035194553434849,-0.025538481771946,4.3346466554794e-05,0.02231478318572,0.00089773966465145,0.020905224606395,0.019118769094348,0.012636352330446,-0.018482737243176,-0.012912292033434,0.019989291206002,0.041391056030989,0.0089611932635307,0.0048015033826232,-0.018239539116621,0.030562894418836,0.0071512730792165,0.035723436623812,-0.021820181980729,-0.02449251152575,0.034611489623785,0.016938257962465,-0.042655356228352,-0.034883629530668,-0.030094945803285,-0.0335987880826,-0.02124423161149,-0.0077031254768372,-0.011525495909154,0.037180595099926,-0.025023940950632,-0.033443491905928,-0.033358886837959,0.024150928482413,0.033003848046064,-0.013247713446617,0.020744470879436,-0.016561586409807,-0.03831147775054,-0.029083278030157,0.0065048420801759,6.0094243963249e-05,0.031702216714621,0.025819299742579,-0.0074732289649546,0.0080584399402142,-0.022989669814706,0.01589734479785,0.035396680235863,-0.025207258760929,-0.013494761660695,0.003742057364434,0.041026882827282,0.020725339651108,-0.02284275367856,-0.031979277729988,-0.026991680264473,-0.027104023844004,0.024659398943186,0.038192339241505,-0.014269434846938,0.045576944947243,-0.033805284649134,-0.010412356816232,0.024190153926611,0.02301624417305,-0.0018336210632697,0.012587000615895,-0.022329557687044,-0.031073814257979,0.032754085958004,0.028671696782112,-0.020734306424856,0.027587931603193,0.020773818716407,0.010106107220054,0.019304629415274,-0.016308037564158,0.039960823953152,0.030823798850179,-0.016942068934441,-0.0012072809040546,-0.017215980216861,0.014535828493536,-0.01482664141804,0.022782633081079,-0.011610080488026,-0.021426595747471,0.0022920058108866,0.032955303788185,-0.027953416109085,-0.011245860718191,-0.024660179391503,0.025353064760566,-0.016055390238762,0.043841678649187,-0.0042214337736368,0.037906412035227,0.0074251913465559,-0.0050137112848461,-0.029091564938426,-0.028734408318996,0.03354325145483,-0.0047545908018947,0.0093159424141049,0.018058000132442,0.00026344324578531,0.032467629760504,0.0096132531762123,-0.043286941945553,-0.0087201362475753,-0.0041201869025826,-0.024924006313086,0.0071282093413174,-0.019326616078615,-0.0021011987701058,0.01561238989234,-0.0039601773023605,0.015626551583409,-0.017130209133029,0.013315031304955,-0.0057813390158117,-0.02807230129838,-0.0096331974491477,0.022331219166517,-0.018907651305199,0.0078381774947047,-0.028989741578698,-0.0099951820448041,-0.00017125796875916,0.0083053233101964,-0.0020625127945095,0.00070101767778397,-0.038564708083868,0.019929042086005,0.010960382409394,0.003073054831475,-0.027762671932578,0.025363886728883,-0.033268187195063,-0.027753768488765,-0.012659458443522,-0.016220938414335,0.0043915146961808,0.0073237149044871,0.0055167176760733,0.022907413542271,0.011722585186362,-0.018794512376189,0.023010041564703,-0.01423613820225,0.013636780902743,0.01744395121932,0.045540556311607,0.019227696582675,0.023162536323071,-0.029540935531259,-0.028442978858948,-0.0081904558464885,-0.0047522787936032,0.033223796635866,0.017686523497105,0.020819848403335,0.02786822244525,0.044530682265759,0.03502906486392,-0.006887826602906,0.0037834332324564,0.011646682396531,-0.031934950500727,0.0099704386666417,-0.0014616582775488,0.0085796834900975,0.0011588752968237,-0.009162669070065,0.017551522701979,-0.0043839826248586,-0.021856551989913,-0.011080344207585,0.01521631423384,-0.014018451794982,0.033281799405813,0.00058912835083902,0.016017183661461,0.0015089891385287,0.034993655979633,-0.02249344624579,0.0058083599433303,0.00054863287368789,-0.026833701878786,0.019778173416853,-0.025471825152636,0.038787942379713,0.015759894624352,-0.03990862518549,0.0061883395537734,0.047509841620922,-0.032052036374807,-0.0086308615282178,0.020120361819863,-0.0084942076355219,-0.020086999982595,0.030229607596993,0.0098634082823992,-0.02698839455843,0.032824032008648,0.012015650980175,-0.009912857785821,0.00068426301004365,0.015742227435112,0.03595931828022,-0.031400740146637,-0.017929555848241,0.034165505319834,-0.012091420590878,0.022611455991864,-0.0029139248654246,0.044926833361387,-0.024501105770469,-0.036333613097668,0.038573116064072,-0.024304531514645,0.031323324888945,0.027050888165832,0.020385606214404,0.017316453158855,-0.0075594512745738,-0.034962702542543,0.011808461509645,-0.019069992005825,-0.0055185002274811,0.023846678435802,-0.013027049601078,-0.0099958991631866,0.028720319271088,0.0091054812073708,0.001506811240688,0.008480285294354,-0.033870067447424,-0.026182036846876,0.02889334410429,0.035551849752665,-0.02527030557394,0.021675085648894,0.002390946727246,0.0053667640313506,0.029246626421809,-0.016870707273483,-0.033614046871662,-0.027705209329724,0.0060480302199721,0.0082764718681574,0.031482309103012,0.0079258577898145,-0.018926730379462,-0.0044024307280779,0.051205515861511,0.018875008448958,0.011751039884984,-0.020296905189753,0.021441796794534,0.019332366064191,-0.027212016284466,-0.0014420298393816,-0.018949339166284,0.027056772261858,0.026846246793866,-0.0063235945999622,-0.022168377414346,0.015774710103869,0.0026613296940923,-0.0014166480395943,-0.029003638774157,0.020058052614331,0.0081412028521299,-0.011916050687432,-0.029719419777393,0.025001047179103,-0.01783842779696,-0.028359021991491,0.0037020414602011,-0.0096419360488653,0.013576912693679,0.022925103083253,0.0089074056595564,0.015755733475089,0.016094090417027,0.019860379397869,0.019221169874072,0.022653922438622,-0.032047227025032,0.004682270810008,-0.027828333899379,0.042951118201017,-0.025287238880992,-0.016144266352057,-0.0082789566367865,0.012376676313579,-0.012507778592408,0.028092667460442,0.033389799296856,-0.026766013354063,0.03817505389452,0.014320430345833,0.01661048270762,0.02877838909626,0.028982054442167,-0.052527777850628,-0.0067639141343534,-0.019996101036668,0.023268271237612,0.016870519146323,0.047465965151787,-0.012077245861292,-0.03657278418541,0.0067096711136401,-0.018269205465913,0.0092474743723869,0.011250794865191,-0.018413880839944,-0.00025491646374576,0.009943095035851,-0.013265387155116,-0.020191285759211,0.018372189253569,0.032768197357655,0.016489865258336,-0.019147055223584,-0.035250190645456,-0.012303087860346,-0.034154508262873,-0.0037863797042519,-0.007794039323926,0.0036553360987455,0.033052239567041,0.024919141083956,0.033112548291683,0.017958793789148,-0.02099578268826,0.0041935415938497,0.020649006590247,0.011126591823995,-0.016996279358864,-0.0086784269660711,0.030649265274405,-0.068721733987331,-0.012206664308906,0.016075041145086,0.021877102553844,-0.032453935593367,0.0043956297449768,-0.013757159002125,-0.023603899404407,0.0037578304763883,-0.0094861797988415,0.014818419702351,0.033716637641191,0.022203305736184,-0.025369301438332,-0.020714029669762,-0.0148337315768,-0.02500768378377,0.0013553512981161,-0.01919442974031,0.00095266452990472,-0.015803689137101,-0.010546139441431,0.022873589769006,-0.02910365536809,0.019246101379395,0.0079244328662753,0.022334726527333,0.029058810323477,0.0023603772278875,0.034990943968296,0.034696951508522,0.033323034644127,0.045045327395201,-0.0086866542696953,0.032882459461689,-0.016627142205834,0.0079524647444487,-0.003857082221657,-0.018874647095799,0.007477989885956,-0.0037490464746952,0.041843865066767,-0.014335128478706,0.025248685851693,0.025016261264682,-0.028385737910867,0.026841416954994,-0.0082601038739085,-0.02661762572825,0.0049101389013231,0.026783416047692,-0.022998504340649,0.04047804325819,0.016526006162167,0.034694861620665,-0.037495147436857,0.02872077934444,0.0055600190535188,0.002519360743463,-0.01383282802999,-0.015489602461457,0.0011589551577345,0.0039104977622628,0.0083224214613438,-0.013341749086976,0.0091563453897834,0.018252758309245,0.021160731092095,-0.0083723282441497,-0.022789653390646,-0.0001053654414136,-0.00042659442988224,0.035634182393551,-0.0038725594058633,-0.0078348740935326,0.010439270175993,0.010694524273276,0.031623683869839,-0.026717215776443,-0.030037110671401,-0.050892282277346,0.023619510233402,0.0048498786054552,-0.013684986159205,0.013699663802981,0.047978688031435,-0.020034654065967,0.020213907584548,0.041707329452038,0.016553033143282,0.012292907573283,0.042610980570316,-0.027804180979729,-0.032901160418987,0.023160757496953,0.019917516037822,-0.03194722160697,-0.019519884139299,0.0032056795898825,-0.01767891831696,0.048113185912371,0.0038380182813853,0.02619519084692,0.017713539302349,0.019884141162038,0.015699988231063,-0.012760608457029,-0.022528966888785,0.00058762676781043,-0.04382648319006,0.0041560046374798,-0.00088104460155591,0.0080883773043752,-0.021921643987298,-0.0011826357804239,-0.0032217223197222,0.014843775890768,-0.0040291398763657,-0.0047699878923595,0.032885082066059,-0.016068890690804,-0.0087320618331432,0.00013660569675267,-0.029262328520417,0.00062800600426272,0.028359636664391,-0.01948287896812,-0.017401970922947,0.037168581038713,-0.0087183127179742,0.0090749142691493,0.0055224387906492,0.013430437073112,0.031856827437878,0.029378699138761,0.0059282346628606,-0.028394320979714,-0.0045607057400048,-0.01279665902257,0.040321864187717,-0.035475771874189,-0.017319837585092,-0.033091891556978,0.035166438668966,-0.00157238508109,-0.0070619345642626,-0.009139122441411,0.05487597361207,-0.039040237665176,-0.0058021238073707,0.028823710978031,-0.00083831982919946,-0.030491881072521,-0.0088331317529082,-0.013316694647074,-0.0074116126634181,0.0077489204704762,-0.033581905066967,0.025137539952993,-0.015935065224767,-0.022295981645584,-0.013715183362365,-0.031376257538795,0.0034029402304441,0.03481525182724,0.029335211962461,0.024614006280899,-0.036018077284098,0.043625917285681,0.013104703277349,-0.017857568338513,0.01571961119771,6.3892322941683e-05,-0.012480864301324,-0.04797687381506,-0.025604467839003,0.0057418500073254,-0.012463521212339,-0.0053861201740801,-0.0045339413918555,0.031894285231829,0.050008051097393,0.014061152935028,0.00071239552926272,-0.024430057033896,0.018512351438403,-0.020005760714412,-0.019542351365089,0.0016282465076074,0.0094291977584362,-0.079009369015694,-0.036065280437469,0.0024361263494939,0.018120458349586,-0.017219802364707,0.00088118843268603,-0.059895090758801,-0.04161960631609,-0.030262187123299,0.0093797259032726,0.015506340190768,-0.044677764177322,-0.0061381254345179,0.00058515998534858,0.022236095741391,-0.037177439779043,-0.0085966689512134,0.03777314350009,-0.0041205305606127,0.0062551312148571,-0.016237486153841,-0.043969295918941,-0.043419409543276,-0.035573896020651,0.024106737226248,-0.031457334756851,-0.023450721055269,-0.0060317050665617,-0.02420955337584,-0.034029800444841,0.063961900770664,0.010608804412186,0.016907773911953,-0.051837712526321,-0.019640991464257,-0.022365199401975,-0.026461873203516,0.029158698394895,-0.026448622345924,-0.01089066080749,0.006824400741607,-0.010698225349188,0.02786453999579,-0.023866109549999,0.028700949624181,0.044964637607336,-0.06447184830904,-0.024408956989646,-0.040765561163425,-0.038246840238571,0.029278341680765,0.054632969200611,-0.01378383487463,-0.029626222327352,0.030343534424901,0.034974377602339,0.045211791992188,0.012083443813026,0.017642825841904,-0.01332625374198,0.0012223381781951,0.024030599743128,-0.023612305521965,0.001498497556895,-0.010265110060573,-0.00045046114246361,-0.036012686789036,0.04775395989418,-0.018144844099879,-0.0026655208785087,-0.023177484050393,0.0032674993854016,0.0081921219825745,-0.005329211242497,-0.023180859163404,0.0028068614192307,0.065831989049911,-0.037587609142065,-0.028291279450059,-0.036944225430489,0.045666806399822,0.0046150246635079,0.026019468903542,0.02147338539362,-0.022225584834814,0.0081063145771623,-0.037269119173288,-0.032839849591255,0.021671958267689,-0.020290650427341,-0.030693178996444,-0.022574285045266,-0.030491257086396,0.012053893879056,-0.020782681182027,0.012817622162402,0.058420035988092,-0.060944061726332,-0.047362238168716,0.014495552517474,0.029489913955331,-0.0085912942886353,0.0074435817077756,-0.027382176369429,0.032740008085966,-0.069850645959377,-0.025583891198039,-0.0077529423870146,0.042330723255873,0.038206361234188,0.029525624588132,-0.031320624053478,-0.022143121808767,-0.061632055789232,0.0096073504537344,-0.021995894610882,0.018560778349638,0.015496716834605,-0.035711370408535,-0.019000830128789,-0.03586133569479,0.031964160501957,-0.057336091995239,-0.018804684281349,0.00065059203188866,0.032930508255959,0.050144903361797,-0.028364032506943,0.019353261217475,0.048861116170883,-0.015186005271971,0.039694149047136,0.032433416694403,-0.017611676827073,0.047666002064943,-0.0018385394942015,0.029320875182748,0.014347811229527,-0.034955400973558,-0.0095121599733829,-0.010900657624006,0.00043556868331507,0.016760293394327,-0.0025584313552827,-0.040270779281855,0.016026740893722,0.0060489973984659,-0.055534411221743,0.074111767113209,-0.01312203053385,-0.0087896268814802,0.0073775555938482,0.028030464425683,-0.015349748544395,-0.021386694163084,0.036755263805389,0.015351670794189,0.022809963673353,0.01982032135129,0.022930031642318,-0.018497694283724,-0.045570015907288,-0.024025386199355,0.0052684368565679,-0.0043377093970776,-0.0092578548938036,-0.023834269493818,-0.025604439899325,0.015721913427114,-0.00096510688308626,0.051707379519939,-0.025745114311576,0.026904355734587,0.033530373126268,0.032700628042221,-0.0025707334280014,-0.003357897978276,-0.038459494709969,0.013986930251122,-0.024779204279184,-0.032383631914854,0.0023902885150164,-0.021329134702682,0.027528420090675,0.043645117431879,0.022164730355144,0.024196851998568,0.020596584305167,0.03263857588172,0.073142394423485,0.031203500926495,0.027816697955132,0.039711654186249,-0.015264451503754,0.013641937635839,0.051176615059376,0.039653524756432,-0.017810959368944,-0.010730761103332,-0.026399994269013,0.053001005202532,-0.014447086490691,0.081461705267429,-0.012653660029173,0.031789127737284,0.019121754914522,-0.046583689749241,-0.036347549408674,0.015423759818077,0.029460230842233,0.00051552755758166,0.03326665237546,0.030509151518345,0.0042534028179944,0.06970851123333,-0.038191795349121,-0.039680048823357,-0.0098256692290306,-0.040875785052776,-0.029918782413006,0.0034880829043686,0.055320356041193,-0.028475325554609,-0.0041561960242689,0.082189239561558,-0.0011736704036593,0.033267434686422,0.031758181750774,-0.037494402378798,-0.022545581683517,-0.023943861946464,0.030582055449486,0.031114257872105,0.00253268587403,-0.066105037927628,-0.035646755248308,0.0096758436411619,-0.078796148300171,0.019141776487231,-0.0045565450564027,0.067987143993378,-0.0040367837063968,-0.006602861918509,0.0031581302173436,-0.010470745153725,-0.020974630489945,-0.032794363796711,-0.0052126008085907,-0.03671070933342,0.0043717166408896,-0.012201212346554,0.043962508440018,-0.022769138216972,0.0047264969907701,-0.01053751911968,-0.020849600434303,-0.009216015227139,0.0096172606572509,-0.013182892464101,-0.02528277784586,-0.04759256541729,-0.051479578018188,0.037733618170023,-0.027747349813581,0.037288505584002,0.0057533797807992,-0.042760506272316,-0.0097492225468159,0.057729437947273,-0.044871214777231,-0.014342065900564,0.038981035351753,-0.015150146558881,0.036230478435755,0.0075442539528012,0.014803664758801,-0.0085087278857827,-0.012965046800673,0.011653605848551,0.045721478760242,0.019554140046239,0.016844244673848,0.0016777412965894,0.036081735044718,-0.031285546720028,0.042254511266947,0.020673716440797,-0.010019910521805,0.034218747168779,-0.044883590191603,-0.051366306841373,-0.0045178444124758,-0.042994443327188,-0.036635261029005,-0.033227123320103,0.01710918545723,0.045280124992132,0.023076571524143,0.030484575778246,-0.059888668358326,-0.020202895626426,-0.029869098216295,-0.05936885997653,-0.015047186054289,-0.011369026266038,-0.0023456318303943,0.020249348133802,-0.0046238610520959,-0.073129720985889,-0.028417529538274,-0.036738563328981,-0.022515591233969,-0.017408052459359,-0.027684135362506,0.021190142259002,0.0025437793228775,0.035873763263226,-0.026705948635936,0.01285270601511,-0.025730667635798,0.053032942116261,-0.062626466155052,-0.041570957750082,0.0045415922068059,-0.0416549295187,0.039223786443472,0.009996292181313,-0.03079042211175,0.017095332965255,-0.017239874228835,0.026337526738644,0.065663747489452,-0.0048176450654864,0.021422684192657,-0.013687245547771,-0.0099848890677094,0.10045542567968,0.021310480311513,-0.0086603462696075,-0.012952516786754,-0.032600920647383,0.0012494759866968,-0.010078142397106,0.0088516669347882,0.074796721339226,-0.0010798831935972,0.035229045897722,-0.027856105938554,-0.030787406489253,-0.042131189256907,-0.015494863502681,-0.010058621875942,-0.022775262594223,-0.030960259959102,-0.014224889688194,-0.033534403890371,0.00011642329627648,0.031424943357706,-0.024831963703036,-0.02225798740983,0.014937605708838,-0.027522817254066,-0.0020192735828459,0.015269353985786,-0.016821596771479,-0.035364020615816,-0.029456950724125,-0.0044126170687377,-0.0057563283480704,-0.0128088966012,-0.00049694383051246,-0.010618376545608,0.028209669515491,-0.024678526446223,0.0052414056845009,-0.018565209582448,0.023307302966714,0.022617440670729,0.029313843697309,0.027868552133441,-0.0040709092281759,-0.016988659277558,0.027627948671579,-0.0094200065359473,0.006040554959327,0.020090855658054,-0.0059518744237721,-0.036460589617491,-0.035570871084929,-0.02555587887764,-0.00062089477432892,0.028535356745124,0.0085098287090659,-0.029317136853933,-0.022810071706772,-0.014795523136854,0.034013945609331,-0.013649292290211,0.031046757474542,0.014623156748712,0.012760238721967,-0.039284963160753,0.019927963614464,0.03345113247633,0.022025398910046,0.034237463027239,-0.0010150721063837,-0.032318126410246,0.001343150739558,-0.016074765473604,0.021726602688432,-0.0018212019931525,0.012749602086842,0.024231698364019,-0.0020358124747872,-0.015606243163347,-0.02383997105062,0.013637633062899,0.029058685526252,-0.016090136021376,0.001734551275149,0.033028773963451,0.027799991890788,-0.035738579928875,-0.022439749911427,0.0047596264630556,0.012323267757893,0.031653709709644,-0.017070956528187,-0.00098851788789034,-0.03245796635747,0.023924335837364,0.018024556338787,-0.019894430413842,-0.039206646382809,0.0038001553621143,0.024703744798899,0.034595474600792,0.026975957676768,0.032268237322569,-0.02977355197072,-0.0058692111633718,-0.017702730372548,-0.03677611425519,0.032350599765778,0.0026520225219429,-0.0025224592536688,0.024409998208284,0.011066453531384,-0.032429497689009,-0.020929463207722,-0.017440738156438,-0.033899955451488,0.033614102751017,-0.027094902470708,0.021055091172457,-0.030115410685539,0.01246024761349,-0.026412097737193,0.029639711603522,0.017662141472101,0.022065006196499,0.016228208318353,-0.00027641473570839,-0.031408250331879,-0.029006050899625,-0.02839645370841,0.02046075463295,-0.0094559481367469,-0.035516262054443,-0.0018671458819881,0.0029327259398997,0.00067956920247525,-0.0057738898321986,0.013300757855177,-0.0023115130607039,0.001032097497955,-0.028152158483863,-0.012551301158965,0.010415948927402,0.00031259641400538,-0.022314330562949,0.030729342252016,-0.0037283312994987,0.0089346021413803,0.035506140440702,-0.022292917594314,-0.0087080430239439,0.0086720818653703,0.019790073856711,0.018933072686195,-0.01223227661103,0.033575478941202,-0.026918403804302,0.017737781628966,0.033726789057255,-0.019660187885165,0.017488863319159,0.0015807547606528,-0.0027032864745706,-0.019518690183759,0.00033112912205979,-0.0043781884014606,0.018557734787464,0.031148182228208,-0.03434332460165,-0.020609715953469,0.015453543514013,-0.001323290867731,0.01982556656003,-0.00043422204907984,-0.016587790101767,-0.0036176084540784,-0.021868899464607,0.010604963637888,0.013685891404748,0.026113195344806,0.025984616950154,0.028739284723997,0.018977332860231,-0.02607461437583,-0.010403617285192,0.019399864599109,0.0078706881031394,0.00449024932459,-0.027036955580115,0.0086970301344991,-0.0025009559467435,0.0253562387079,-0.014325811527669,-0.03216166049242,0.0065106078982353,-0.0029430193826556,-0.027196789160371,-0.018450381234288,0.02326132170856,-0.019064491614699,-0.0016457962337881,0.011921776458621,0.017952933907509,0.028422450646758,-0.025854164734483,-0.013080118224025,-0.019504552707076,0.030830064788461,-0.041793569922447,0.0021050469949841,0.014459447935224,0.032956961542368,-0.0060046925209463,0.01214620936662,0.010982974432409,0.006023604888469,-0.017982050776482,-0.036507975310087,0.011733786202967,-0.0019898531027138,0.0075851809233427,0.0062489788979292,-0.014187973923981,-0.019436396658421,-0.0022887685336173,-0.0015341974794865,0.033583972603083,-0.0097608612850308,0.007791250012815,-0.016907580196857,0.026264976710081,-0.038574330508709,0.030332682654262,0.0027376636862755,-0.011262363754213,-0.0183120444417,-0.011433503590524,0.031046252697706,0.030449654906988,-0.031007038429379,-0.028962230309844,-0.0081821754574776,-0.035065662115812,-0.028936292976141,-0.013389598578215,0.031179118901491,-0.0095504680648446,-0.011625901795924,0.01565215177834,-0.020959945395589,0.023735901340842,0.036180175840855,-0.010011854581535,-0.0093649495393038,-0.02407849766314,0.021784486249089,0.031035540625453,0.013374318368733,0.017919093370438,0.02871404029429,0.030707284808159,-0.025937732309103,0.015208193100989,0.015425795689225,0.0016751971561462,-0.0014354188460857,-0.029607685282826,-0.027696255594492,-0.010201233439147,-0.018838232383132,0.0060105081647635,0.034323617815971,-0.018041530624032,0.020483998581767,0.033286400139332,0.014446477405727,0.016589669510722,-0.030480742454529,0.027814321219921,-0.0024077240377665,0.0079046878963709,0.0072900904342532,-0.0070134857669473,0.0075996783562005,0.012560072354972,-0.010366331785917,-0.0085002444684505,-0.001699261018075,-0.0110531616956,-0.0032180228736252,0.0039187497459352,-0.022280825302005,0.014650111086667,0.023039354011416,-0.0067960252054036,0.037573862820864,-0.018964486196637,-0.019849635660648,0.012800730764866,-0.031443305313587,-0.017246073111892,0.021788656711578,-0.013188526034355,0.0066620614379644,-0.038958597928286,0.028270592913032,0.018378658220172,-0.03052425198257,0.002943207276985,-0.026513146236539,-0.026908418163657,-0.0030466697644442,0.018640795722604,0.0088537093251944,-0.023009622469544,-0.010551829822361,0.019911251962185,0.026781572028995,-0.020137090235949,0.037483025342226,-0.014600997790694,-0.0045928456820548,-0.0069111636839807,-0.0035018923226744,-0.032751929014921,0.035362776368856,-0.035455893725157,-0.010940507054329,0.031313292682171,-0.018443329259753,0.023317687213421,0.025375345721841,-0.017913350835443,0.022404532879591,-0.019841644912958,0.013630366884172,-0.033127944916487,-0.032593920826912,-0.029960053041577,0.019013825803995,-0.026217365637422,0.01953068561852,0.0010554175823927,0.016774848103523,-0.035130217671394,-0.030351297929883,0.035390794277191,0.034906059503555,-0.023074332624674,0.010467955842614,-0.0073990044184029,-0.034383125603199,-0.011648027226329,-0.016312001273036,-0.030163353309035,-0.016221893951297,-0.0039729345589876,-0.0053451312705874,0.034670457243919,0.0099748503416777,0.0016203033737838,0.026760766282678,0.011153599247336,-0.017591660842299,0.011760898865759,0.018351912498474,0.012775264680386,0.033212918788195,0.025963108986616,-0.028151886537671,0.027263442054391,0.017632326111197,-0.03355348855257,0.031993944197893,-0.0091754784807563,-0.0066939438693225,0.023375118151307,0.020525213330984,0.010298331268132,-0.030996885150671,-0.0088716680184007,-0.014359383843839,-0.026273986324668,0.034126494079828,0.032423794269562,0.030490890145302,0.022782323881984,-0.014591021463275,-1.4828116945864e-05,0.025382263585925,0.0091371322050691,-0.0038019905332476,-0.0049483352340758,0.028971936553717,0.017587836831808,-0.022857705131173,0.020390942692757,0.031601168215275,-0.0055777099914849,-0.025434762239456,0.033685185015202,-0.031254660338163,0.026625741273165,0.015399044379592,-0.0011120729614049,-0.033741772174835,0.0041348002851009,-0.014357981272042,-0.012867349199951,-0.010264073498547,0.0043490803800523,-0.027631813660264,-0.0088183740153909,-0.0029048069845885,0.015841037034988,0.042956408113241,0.0145553201437,0.032407227903605,0.028852419927716,0.016154823824763,0.010316501371562,-0.013818901963532,0.00050852046115324,-0.01907298900187,0.021932950243354,-0.0017008394934237,-0.039482183754444,-1.6713858713047e-05,-0.0034214665647596,-0.010484505444765,-0.034480519592762,-0.033713564276695,0.0024525180924684,-0.038368489593267,0.022185992449522,-0.010415370576084,-0.0079274494200945,-0.018477285280824,-0.025028884410858,0.010406005196273,0.0099502606317401,-0.0073176342993975,-0.018612544983625,-0.021210631355643,-0.0012250998988748,0.033399507403374,-0.0092769833281636,0.037507154047489,0.02057433873415,0.014058126136661,0.031732074916363,-0.006734935566783,0.015216479077935,0.0084629682824016,-0.0027599770110101,-0.00351716671139,-0.023169992491603,0.027372280135751,-0.030681887641549,0.029101505875587,-0.035584941506386,-0.035811077803373,-0.0005097339162603,0.029653986915946,0.00025054672732949,-0.035271711647511,0.010898661799729,0.002717521507293,-0.014820761978626,-0.02513400092721,0.025116633623838,0.032860293984413,-0.014308925718069,0.019807681441307,0.014562760479748,-0.013880768790841,0.0067621022462845,0.002723422832787,-0.030530450865626,-0.0085625760257244,-0.011450981721282,0.019427996128798,0.026538139209151,-0.0041963895782828,0.025302592664957,-0.0023126620799303,-0.015875341370702,0.033369563519955,0.0042431452311575,0.028104927390814,0.011526214890182,-0.033064182847738,0.013237209990621,0.009673323482275,0.024427777156234,-0.029100552201271,-0.0066194706596434,0.027891751378775,-0.030858844518661,0.00097117084078491,-0.030020320788026,-0.026440370827913,0.016531093046069,0.022362863644958,-0.033517189323902,-0.019704902544618,-0.014705939218402,0.0045517403632402,0.035280361771584,-0.032371614128351,-0.035425242036581,0.011073235422373,-0.023006275296211,0.013475664891303,0.026501413434744,-0.005713309161365,-0.03848635405302,-0.018735764548182,0.0082705719396472,0.016238139942288,-0.0030730641447008,0.015810776501894,-0.025457749143243,-0.0072286813519895,-0.0025326984468848,-0.0024335945490748,-0.007888313382864,0.030712205916643,-0.012245571240783,-0.029899124056101,-0.007222487591207,0.029190126806498,0.014740479178727,-0.02481797337532,-0.012694974429905,0.028033126145601,-0.027154847979546,0.017354296520352,-0.019339814782143,-0.013074491173029,0.0072830892167985,-0.0016165799461305,-0.0084772659465671,0.027636602520943,0.020720610395074,-0.031718321144581,0.015245104208589,-0.01895716227591,-0.032808143645525,-0.031926602125168,-0.019641993567348,0.015407091006637,-0.0033868551254272,0.0080977464094758,-0.019968191161752,-0.033629152923822,0.0007875676965341,-0.013319112360477,-0.024744654074311,0.022896820679307,-0.0094241322949529,0.016122121363878,0.028677571564913,-0.025068514049053,0.035279832780361,-0.020077727735043,0.027034545317292,0.0061693070456386,-0.01765969209373,-0.025572620332241,0.029556127265096,-0.0075016939081252,0.028019616380334,0.0018116631545126,0.029862213879824,0.0041627660393715,0.0033178890589625,0.01588898897171,0.021040124818683,0.019128205254674,-0.0056937374174595,0.0062235966324806,-0.019636042416096,0.0083234403282404,0.0058350106701255,0.035807520151138,-0.01340872887522,-0.024581056088209,0.0078561259433627,-0.010009395889938,0.0073407962918282,0.023595469072461,0.020847611129284,0.0087651470676064,-0.0046445676125586,-0.037022028118372,0.034405015408993,-0.010427290573716,-0.037352237850428,0.011997020803392,-0.022910738363862,0.032348982989788,-0.031726218760014,0.026716938242316,0.023014113306999,0.024241102859378,-0.029267087578773,0.017383120954037,0.022320419549942,0.036491498351097,-0.028895545750856,0.041077613830566,0.022658724337816,-0.021345207467675,-0.022276636213064,0.010750880464911,-0.014980659820139,0.0009348364546895,-0.017269944772124,-0.036228358745575,0.027028808370233,-0.031052365899086,0.0