041777193546295,-0.041425697505474,0.0032245297916234,0.012503352016211,-0.03449871391058,0.0072288932278752,-0.033054571598768,0.036776978522539,0.023600330576301,-0.026222107931972,0.037560500204563,-0.0095861377194524,0.0047471141442657,0.02350870333612,0.036386027932167,-0.022221047431231,-0.038068145513535,0.014512969180942,0.0046045170165598,-0.020490569993854,-0.032277029007673,-0.00581508083269,-0.036882270127535,0.032506581395864,-0.014000169932842,-0.015122381038964,-0.022873472422361,0.029209446161985,0.011767496354878,0.01044906117022,-0.029869809746742,-0.0094170961529016,0.019242698326707,-0.030666325241327,-0.028475377708673,-0.025482537224889,-0.0034104511141777,-0.0012458912096918,-0.031410597264767,-0.035515233874321,-0.027673011645675,-0.027237409725785,-0.010642528533936,-0.033130161464214,-0.026603583246469,-0.0035448805429041,0.012582303024828,-0.026100030168891,0.013266128487885,0.0134815601632,0.027537418529391,0.013470676727593,0.026921385899186,0.027820458635688,-0.021945919841528,0.034208569675684,-0.042368125170469,0.010026898235083,-0.010609479621053,-0.014828911051154,-0.019692393019795,-0.026342891156673,0.026730509474874,0.025642197579145,0.026929799467325,0.017955008894205,0.031940836459398,0.020412189885974,0.023472955450416,-0.025281015783548,0.027547983452678,0.031072959303856,0.013459235429764,-0.022138111293316,-0.017760757356882,-0.029375383630395,0.033017471432686,0.021840117871761,-0.0038513715844601,-0.025281274691224,-0.021146826446056,-0.019965514540672,-0.0097980154678226,-0.021837737411261,-0.023553729057312,-0.0031799557618797,-0.019924016669393,0.0050214226357639,-0.029697667807341,0.017348006367683,-0.026393560692668,0.010981304571033,-0.033459540456533,-0.028558198362589,0.0048523298464715,-0.020854879170656,-0.0053530628792942,0.011866566725075,-0.031991139054298,0.024642737582326,0.022461188957095,-0.0052964994683862,0.017444172874093,-0.028085315600038,-0.010507982224226,-0.010164353065193,-0.014729976654053,-0.0033939406275749,-0.039360094815493,0.024923717603087,-0.016607448458672,-0.0052062091417611,0.014960230328143,-0.040018305182457,-0.030892407521605,-0.015417494811118,0.025275422260165,0.027646699920297,-0.012032265774906,0.016405891627073,0.010999692603946,0.020296601578593,-0.037878461182117,0.015157009474933,0.019391123205423,-0.00078578840475529,-0.019222173839808,0.010171553120017,0.0084343422204256,-0.017373519018292,0.0030920864082873,0.027212716639042,0.022673284634948,-0.037670023739338,0.023482229560614,-0.028574032709002,0.026580020785332,-0.022011296823621,-0.029822170734406,-0.0036624716594815,0.030761454254389,0.036368783563375,0.021500572562218,-0.02925649471581,0.0082430262118578,0.01271032448858,0.018928926438093,0.021017000079155,-0.02657681517303,-0.025766763836145,0.014407225884497,-0.0019671970512718,-0.036377459764481,0.036882810294628,-0.012142249383032,-0.037886817008257,0.01090947445482,-0.021772384643555,0.013953818939626,-0.006767253857106,-0.011707480996847,-0.0078592849895358,-0.019442385062575,0.0010559292277321,0.0063004712574184,0.028649818152189,-0.003929725382477,-0.03570394217968,-0.0047954274341464,0.019472973421216,0.0054524098522961,0.041911602020264,-0.012748314067721,-0.044739075005054,-0.012219955213368,0.018081344664097,0.040217958390713,-0.021965228021145,0.033223159611225,0.028681060299277,-0.018770208582282,-0.028501683846116,0.0065375398844481,-0.02326630987227,0.018806952983141,0.025557292625308,-0.032524835318327,-0.016721831634641,-0.014651578851044,-0.032980520278215,0.029872009530663,0.01489979121834,0.030140811577439,0.0020694418344647,-0.034912548959255,-0.016283497214317,-0.014823897741735,0.012405936606228,0.022964211180806,0.026359582319856,-0.036537423729897,0.007102461066097,-0.0019145590486005,0.026478338986635,0.0011900099925697,-0.021360702812672,0.0053492793813348,0.026506183668971,-0.015494786202908,-0.02056972309947,-0.015852123498917,-0.033773481845856,-0.023086002096534,0.0086087808012962,0.0013567364076152,-0.033977668732405,-0.020515976473689,-0.00019523159426171,-0.027468835934997,0.014004455879331,0.044853266328573,0.015052912756801,0.006357847712934,0.00028976393514313,-0.00019945240637753,0.0033717975020409,0.0085089700296521,0.031589791178703,0.034144658595324,-0.0065838503651321,0.015004656277597,0.0078058512881398,-0.032309234142303,-0.0073715457692742,0.052016787230968,0.037067331373692,-0.019126066938043,0.03116075694561,-0.016822906211019,0.019417809322476,-0.018255032598972,-0.0070384377613664,-0.018011271953583,0.0057340450584888,-0.027154007926583,0.0027137326542288,-0.016667887568474,0.014638250693679,0.012160243466496,-0.011731568723917,-0.019584564492106,0.010686786845326,0.036324813961983,-0.024842703714967,-0.02610751055181,-0.026464201509953,0.0078837834298611,0.033722426742315,-0.01131312455982,0.0014732619747519,0.024662900716066,0.030802166089416,-0.031732637435198,-0.010798052884638,-0.026467556133866,0.030636241659522,0.022965984418988,-0.0020529953762889,0.0049242177046835,-0.05212102457881,-0.010995716787875,-0.00075859361095354,-0.014301344752312,0.0011939374962822,0.029658397659659,-0.034936156123877,-0.038864854723215,0.021369904279709,-0.03894167393446,-0.034739132970572,-0.020563825964928,0.029829166829586,-0.034134790301323,0.013547564856708,-0.0076321149244905,0.021535027772188,0.00525261182338,-0.030145084485412,0.017286315560341,-0.031189300119877,-0.012313960120082,-0.035089697688818,-0.023474436253309,-0.029161868616939,0.010940889827907,0.033577091991901,0.024268757551908,0.0012732412433252,0.0082596028223634,-0.032571908086538,-0.012338588014245,-0.0038071954622865,-0.012444225139916,0.0035677959676832,0.018055588006973,0.013549552299082,0.021107828244567,0.019861033186316,0.00092055869754404,-0.029464790597558,0.01656361669302,0.029232669621706,0.0086374310776591,-0.0034314007498324,-0.030532531440258,-0.016703786328435,0.02726730145514,0.026445863768458,0.013718545436859,0.021597577258945,0.0098398858681321,0.02784594334662,0.01124772708863,-0.0059267580509186,-0.019751748070121,0.018506795167923,5.6534172472311e-05,0.011444075964391,-0.0046755825169384,-0.032843366265297,0.017006400972605,0.022380212321877,-0.022059198468924,0.03789360076189,0.032244946807623,-0.0089452071115375,-0.03951570391655,-0.03532138094306,-0.019077222794294,0.0027141890022904,0.03097870759666,-0.0096277398988605,0.030658854171634,-0.037102025002241,-0.035393480211496,-0.012988393194973,0.016161294654012,-0.023224813863635,-0.020447051152587,-0.028436938300729,-0.010752419009805,0.0022924281656742,-0.00086660141823813,-0.029285535216331,-0.0072126435115933,0.030500087887049,-0.0032821353524923,0.0001166922666016,0.018996195867658,-0.031930323690176,-0.040545955300331,0.033621568232775,-0.0026506476569921,-0.036073062568903,-0.010750588029623,-0.02180190384388,-0.018304796889424,0.0059842956252396,0.027588343247771,-0.00087795860599726,0.0087609235197306,-0.022847823798656,-0.0038211878854781,0.019435901194811,-0.02461402118206,0.027379574254155,-0.020940555259585,-0.015022568404675,0.019750613719225,-0.018321506679058,0.023518640547991,-0.023070383816957,-0.037088565528393,-0.0075709349475801,-0.014597898349166,-0.025742135941982,-0.0051544937305152,-0.0080942949280143,0.017034158110619,-0.01899927854538,-0.024783313274384,0.0053870691917837,-0.028183044865727,0.017466615885496,-0.020179590210319,0.0074275541119277,0.016712542623281,0.022748101502657,0.024537924677134,-0.0021227272227407,0.0017772676656023,0.026033563539386,0.027384841814637,0.01467773783952,0.00057051400654018,0.032655645161867,0.029113991186023,-0.011035274714231,0.021405320614576,-0.028071671724319,0.010450514033437,-0.030477045103908,0.0036346751730889,0.0036505660973489,-0.0067604696378112,-0.0028522724751383,-0.038068577647209,-0.00058811187045649,0.010582097806036,-0.014168540015817,-0.023504361510277,-0.00060668808873743,0.017375266179442,0.0083823837339878,0.023420300334692,-0.0038775461725891,0.028249559924006,0.0033153081312776,-0.0096076242625713,-0.030939180403948,0.00075994298094884,0.0019046298693866,0.023954723030329,-0.031909584999084,-0.030710469931364,-0.03155405446887,-0.0051828296855092,-0.010823409073055,0.030162736773491,0.031614065170288,-0.021295549347997,0.036508072167635,0.020174594596028,0.032728791236877,0.023222992196679,-0.00034840038279071,-0.010011473670602,-0.021177563816309,-0.027228871360421,0.031041333451867,0.018373921513557,-0.01550277043134,-0.050318699330091,-0.01756982691586,0.010063917376101,0.015189501456916,-0.0055844835005701,-0.0043174740858376,0.0056822672486305,0.01908677816391,-0.023861030116677,-0.023262109607458,-0.022194489836693,-0.029186185449362,0.02660539932549,-0.028956329450011,0.0034877143334597,-0.0014768921537325,-0.0064405249431729,-0.019641349092126,-0.044663600623608,0.036478772759438,0.0094546694308519,-0.011475510895252,0.0045119449496269,0.036039687693119,-0.010415550321341,-0.010328785516322,-0.008100819773972,-0.020036857575178,0.00198964914307,-0.041173260658979,0.020780093967915,0.02997187525034,0.028014691546559,0.022357027977705,0.008138021454215,-0.030479580163956,0.027645591646433,0.0029942900873721,0.030865959823132,0.018331544473767,-0.0020364064257592,0.052120331674814,-0.018497694283724,-0.026352928951383,-0.017841061577201,0.0018415933009237,-0.01770238392055,0.020244343206286,0.017585312947631,-0.035445041954517,0.0068205711431801,-0.021864335983992,-0.0077900611795485,0.011206306517124,-0.012831720523536,-0.014955648221076,-0.012373574078083,-0.040991149842739,-0.0044171470217407,0.032616049051285,-0.013086096383631,0.010978670790792,0.021077606827021,-0.0057701817713678,0.018644168972969,0.040007617324591,0.024837039411068,0.033138621598482,-0.0082899173721671,0.020362948998809,-0.011613038368523,-0.0088579524308443,0.0098080541938543,-0.02614152431488,-0.022391371428967,-0.00097620818996802,0.02495382539928,-0.032465398311615,0.029780108481646,-0.0076919556595385,0.013496890664101,-0.010935452766716,-0.023863237351179,0.02891700156033,0.02840593829751,-0.016466796398163,0.014638129621744,0.007554261945188,0.003565723542124,0.02051536925137,-0.0079192565754056,0.0087760286405683,0.0070315250195563,-0.030007980763912,0.027986191213131,0.027141457423568,0.010155034251511,0.019081708043814,0.016657883301377,0.022939395159483,-0.02655453979969,0.023853216320276,0.0063517089001834,0.027639176696539,0.036765813827515,-0.018090574070811,0.022393537685275,-0.023294437676668,0.022260451689363,-0.024726049974561,-0.01718189753592,0.0035080637317151,-0.010288290679455,-0.013305868022144,-0.0067295916378498,-0.02190775051713,-0.011582541279495,-0.021293835714459,0.042735833674669,0.043696567416191,0.033313907682896,0.035950902849436,0.030549056828022,0.043207351118326,-0.037264958024025,-0.016895927488804,0.012295104563236,-0.021786823868752,-0.032567761838436,-5.2556439186446e-05,0.036255870014429,-0.0017989098560065,0.0044529638253152,0.041521456092596,0.01597610488534,0.033235128968954,0.0055617047473788,-0.031312886625528,0.02581775188446,0.0040654321201146,-0.010424708016217,-0.022510236129165,-0.012006280943751,-0.013027629815042,-0.036688055843115,0.0014088207390159,0.012326221913099,0.044949892908335,-0.025923233479261,0.013365041464567,-0.0056260363198817,-0.00041597409290262,-0.021936429664493,0.030409539118409,0.012839447706938,-0.00042825215496123,0.01668937690556,0.0073045836761594,0.0039647999219596,0.0086333574727178,0.017857763916254,-0.0051476894877851,-0.04929531365633,-0.031131917610765,-0.011135961860418,0.02261876501143,-0.0052997483871877,0.0093762595206499,0.013149440288544,0.030285939574242,0.040000386536121,0.017346596345305,0.0014488513115793,-0.026588831096888,0.030673133209348,0.030808549374342,-0.012237377464771,-0.028625406324863,0.027457010000944,-0.019834959879518,0.0094237932935357,-0.0082785729318857,-0.014275277964771,0.0092483758926392,-0.026299452409148,-0.0034216421190649,0.0012250548461452,-0.0045645739883184,-0.012364429421723,-0.010748568922281,-0.0019618177320808,-0.034018386155367,-0.0037682568654418,-0.0083841225132346,0.022855399176478,0.0096462089568377,0.057233668863773,0.0084407404065132,-0.035646587610245,0.00086721178377047,0.009095897898078,0.011830470524728,-0.0062808818183839,-0.019396064803004,-0.0028230105526745,-0.029719481244683,0.0039487662725151,0.013414762914181,0.015241698361933,-0.024397272616625,0.035110753029585,0.017647245898843,0.0017944524297491,0.0053919292986393,0.019891798496246,-0.028312144801021,-0.025770673528314,-0.015108844265342,-0.032436534762383,-0.011998469941318,-0.028645671904087,0.0091951740905643,-0.012933791615069,-0.023714302107692,0.003830349072814,0.026604866608977,-0.03659799695015,0.021315196529031,-0.00090979371452704,0.0059662400744855,-0.040866330265999,-0.010750053450465,0.013879936188459,-0.018553553149104,0.018793787807226,-0.036339588463306,-0.027401112020016,-0.0082394443452358,0.037108793854713,-0.023763472214341,0.028771953657269,0.018230475485325,0.043366957455873,-0.0031245402060449,0.0036940723657608,0.036186296492815,0.015618819743395,0.016707619652152,-0.016672622412443,0.035997446626425,0.0047025228850543,-0.036161117255688,0.0081036556512117,-0.036195307970047,-0.01514632627368,0.013945604674518,0.016306033357978,-0.015196236781776,-0.026108337566257,0.038434263318777,0.02768044359982,-0.0098135825246572,0.027638858184218,0.034921962767839,0.018926067277789,-0.028852159157395,-0.022235978394747,-0.023867277428508,0.015592285431921,-0.026279447600245,0.01404932141304,-0.0074216667562723,-0.027804762125015,0.029506929218769,0.02923790551722,0.02376876026392,-0.0026385698001832,-0.017377199605107,0.026224914938211,-0.031136391684413,0.0091834496706724,0.0378876067698,-0.00054806272964925,0.0068166977725923,-0.020696746185422,0.029734682291746,0.034239403903484,0.030239343643188,0.018700806424022,0.041639931499958,-0.026147393509746,-0.021608237177134,0.024212375283241,0.043240241706371,-0.035237092524767,0.042485941201448,-0.011693295091391,0.01761126704514,0.011652639135718,-0.03007516078651,-0.0013716847170144,-0.036140281707048,0.0053962115198374,0.013421373441815,-0.017287660390139,0.0048905252479017,0.00090837723109871,-0.019936461001635,-0.0013008179375902,-0.0051173781976104,-0.024899942800403,0.042445059865713,0.032873705029488,-0.0023304247297347,0.031377725303173,-0.026666462421417,-0.018198452889919,0.012277864851058,-0.012175009585917,-0.010683151893318,-0.030451392754912,0.015886560082436,0.011554129421711,-0.040061935782433,-0.012313448823988,0.0372559055686,-0.023238714784384,0.019725145772099,0.032507307827473,0.015686741098762,0.037333268672228,0.027582056820393,-0.035153336822987,-0.0079225851222873,-0.017082571983337,0.0015967770013958,0.003513777628541,-0.0030386575963348,0.028344862163067,-0.02055086940527,-0.0012567096855491,-0.031241398304701,-0.0028214263729751,-0.050631452351809,0.05125493183732,-0.0049443952739239,0.022296881303191,0.028295934200287,0.015131432563066,-0.0021547938231379,0.035379093140364,-0.0050328890793025,-0.032277505844831,-0.030832504853606,-0.028512654826045,0.012451395392418,-0.012780087068677,0.03899247571826,0.0058616353198886,0.0030396638903767,-0.0021425723098218,0.033451996743679,0.041864559054375,-0.019075406715274,-0.017441043630242,-0.00042090137139894,-0.035748865455389,-0.024268347769976,-0.018854327499866,0.013281296938658,0.0051831430755556,-0.014051866717637,-0.017442202195525,0.035124033689499,-0.0013743608724326,-0.010906614363194,-0.031872540712357,0.044356431812048,-0.010089356452227,-0.031569205224514,0.0034445191267878,-0.0051858900114894,-0.026614306494594,0.0053097219206393,0.029948908835649,0.03021539747715,-0.017253786325455,0.019157333299518,-0.015477918088436,-0.011395294219255,-0.0044339844025671,-0.025726886466146,0.0050550126470625,0.0013983094831929,-0.013737061060965,0.04667654633522,0.014039267785847,0.0046258084475994,0.024540496990085,0.023432677611709,-0.040729124099016,-0.019439723342657,0.023686744272709,0.045593790709972,0.029904110357165,0.0087969806045294,0.0017911250470206,-0.00015212317521218,0.011433760635555,-0.023991800844669,-0.011778464540839,0.056470170617104,0.026501590386033,-0.02378118224442,-0.0037171794101596,0.0043646870180964,-0.00087600399274379,0.011837936006486,-0.044782999902964,0.019568527117372,0.02520121075213,0.040396515280008,-0.01049670856446,-0.027051396667957,0.031627498567104,-0.0069436868652701,-0.028961427509785,0.017849883064628,0.0014602134469897,0.036394499242306,-0.03027312271297,-0.035310458391905,-5.7381002989132e-05,-0.01857846044004,0.026616608723998,0.011862376704812,0.012369574978948,0.030288904905319,0.042254403233528,0.024079276248813,0.008206294849515,0.022417325526476,0.054370902478695,-0.0097504248842597,-0.0037614027969539,-0.045244179666042,-0.024211414158344,-0.024677792564034,0.021138031035662,-0.015762591734529,-0.010829952545464,-0.033199924975634,-0.0078470781445503,-0.014284646138549,0.012262908741832,0.0066474829800427,-0.026412211358547,-0.018449049443007,0.020495200529695,-0.030070031061769,-0.0077894991263747,0.041676435619593,0.047713734209538,0.023715190589428,0.017249964177608,-0.017465906217694,0.0029841589275748,-0.015941793099046,-0.0013155464548618,0.021161248907447,-0.027368381619453,-0.030641738325357,-0.0087542422115803,0.031121220439672,-0.033469051122665,0.037463180720806,-0.00573640037328,-0.012491413392127,-0.04339537769556,0.023213999345899,0.017111597582698,-0.0025464496575296,-0.019561858847737,-0.0036835654173046,-0.0024882138241082,-0.026048811152577,-0.0066482429392636,-0.030811715871096,0.011199044063687,-0.02087839320302,0.0052700778469443,-0.025171266868711,-0.0081315655261278,0.031865660101175,0.029072836041451,-0.022119646891952,-0.025314753875136,0.033775586634874,0.036331314593554,0.034853845834732,0.025548318400979,-0.0073667201213539,0.018082836642861,-0.030457533895969,-0.051733836531639,-0.0095169693231583,-0.0013188505545259,-0.03718277066946,0.031232416629791,-0.03948912024498,-0.022627901285887,0.015872567892075,0.018576649948955,0.048448279500008,0.043170716613531,-0.0094909081235528,0.029221184551716,-0.0093732643872499,0.042508643120527,-0.00077804719330743,-0.004943463485688,0.004566581454128,0.041571907699108,0.02624386921525,0.0033676933962852,0.0074110277928412,0.0046140286140144,0.0066557480022311,0.018402155488729,-0.027925761416554,-0.0078181121498346,0.01012219209224,-0.0097824744880199,-0.0025225828867406,0.034559063613415,-0.017539829015732,0.0054606515914202,-0.015653939917684,0.0042412579059601,0.034156441688538,0.024209154769778,-0.03827303647995,0.030036769807339,0.062693029642105,0.013775519095361,0.036540843546391,-0.0068539967760444,0.02651846408844,0.030253915116191,-0.030357224866748,0.013523173518479,0.0085559245198965,-0.019425006583333,0.0040138335898519,0.051469773054123,0.010777276940644,-0.024369398131967,0.039716552942991,-0.0041365339420736,0.033440019935369,-0.0082057816907763,0.023741580545902,-0.032886505126953,0.030132791027427,-0.023850502446294,-0.013187593780458,0.016339629888535,0.0040017128922045,-0.021404450759292,-0.027483439072967,-0.0253840778023,-0.016484338790178,0.00038674299139529,0.0088755078613758,0.021224908530712,0.011375174857676,-0.014295300468802,0.015270409174263,0.00040500002796762,-0.0087644029408693,0.026970459148288,-0.0021032555960119,-0.014362682588398,-0.0028805597685277,0.031866915524006,0.028874840587378,0.035045512020588,0.011269469745457,0.0079127224162221,-0.033936209976673,-0.021293675526977,0.031805384904146,0.00022114132298157,0.0049875928089023,0.0045334259048104,-0.014295395463705,0.0059170322492719,0.0098559120669961,0.035111520439386,0.025849359109998,-0.0042918045073748,0.014867037534714,-0.029036723077297,0.046836119145155,0.0064693917520344,0.022560402750969,0.025693928822875,0.0071628987789154,-0.016526408493519,0.01052366103977,-0.039656210690737,-0.030651083216071,-0.0010957317426801,-0.009144457988441,0.023633548989892,0.017869407311082,0.023806137964129,0.023399475961924,-0.026409877464175,0.011223375797272,-0.019110908731818,0.014465052634478,0.013793081976473,0.035527374595404,-0.0013459206093103,-0.0026532388292253,0.024213548749685,-0.027648894116282,-0.016059959307313,-0.0059641622938216,-0.0041846451349556,0.0017429596045986,0.024829346686602,-0.0019432123517618,-0.023980133235455,0.042684394866228,0.00016184212290682,0.040649775415659,0.0069681806489825,0.037339940667152,-0.013602996245027,-0.0043308176100254,-0.0044639394618571,-0.029587337747216,0.048008043318987,0.0041070715524256,-0.0095640039071441,0.031380258500576,0.043587721884251,-0.033992525190115,-0.006068607326597,-0.03481312468648,-0.0097660040482879,0.0018568143714219,0.025914557278156,-0.044752564281225,-0.033877789974213,-0.014336802996695,-0.018932301551104,-0.0060644708573818,-0.0078249024227262,0.018430294468999,-0.033850513398647,0.025166528299451,0.0071858228184283,-0.038065064698458,0.044588673859835,-0.033124465495348,0.025403926149011,-0.00098475650884211,-0.0028422637842596,0.02251829393208,-0.010070701129735,0.031995978206396,0.025624871253967,-0.02275930531323,0.011140153743327,-0.022925892844796,-0.026744309812784,0.0092812404036522,-0.011276586912572,-0.03065431676805,0.010831324383616,0.016322931274772,-0.024730905890465,-0.036425597965717,0.0014775525778532,-0.0024131336249411,-0.028454115614295,-0.025663817301393,0.032487310469151,-0.028246708214283,-0.0094874948263168,0.016283079981804,-0.0012335348874331,0.066130742430687,-0.022525748237967,-0.013140928931534,0.026340531185269,-0.0076720518991351,-0.057006742805243,0.036368984729052,-0.027991989627481,0.0020272727124393,-0.016717409715056,0.022674778476357,-0.016254415735602,0.040050763636827,-0.0047226962633431,0.015560799278319,0.012050344608724,0.056644011288881,0.015878137201071,0.012264272198081,0.0016254641814157,-0.025961143895984,-0.02226684615016,-0.031930472701788,-0.022178148850799,0.0031791417859495,0.016562931239605,-0.027666267007589,0.055622234940529,0.025803044438362,0.0054788794368505,0.0093471230939031,0.0074384161271155,-0.014616568572819,0.031107293441892,-0.0126100666821,-0.030382310971618,0.0074319327250123,0.0070540453307331,0.0019564770627767,0.033289905637503,0.0014026385033503,-0.046781990677118,0.036657810211182,0.056926105171442,-0.024447599425912,0.017193136736751,-0.032319098711014,-0.017343178391457,-0.0023353218566626,0.021240592002869,-0.020632695406675,-0.011881040409207,0.024406982585788,-0.03175887838006,0.025740994140506,0.026130260899663,0.01655058003962,0.0051111462526023,0.013915653340518,0.013720231130719,0.013400493189692,-0.046547036617994,0.03443755209446,0.034322921186686,0.025091484189034,-0.020022200420499,-0.042356260120869,0.016121508553624,-0.007351519074291,0.036054626107216,-0.015042548067868,0.020576620474458,0.033966984599829,-0.034542120993137,0.029451670125127,0.024090303108096,-0.012164955958724,0.044792678207159,-0.016763582825661,-0.027751049026847,0.040902465581894,-0.027161998674273,0.03122235275805,-0.004154056776315,0.012689371593297,0.025829872116446,0.025923432782292,0.0077154608443379,0.01611072383821,0.046386785805225,-0.004291761200875,-0.013586610555649,0.009196674451232,-0.0095521230250597,-0.04178524389863,0.020855000242591,-0.0134003367275,0.01028825994581,-0.020160891115665,0.044521443545818,-0.040216099470854,-0.027409529313445,0.016196282580495,-0.01478807348758,-0.054998483508825,-0.025913821533322,-0.0012115342542529,-0.013033754192293,-0.029587388038635,0.0023252118844539,0.0086994925513864,0.0033800427336246,0.0099704237654805,0.0090686781331897,-0.015217890962958,0.003917392808944,0.020497994497418,-0.013803008943796,-0.024851957336068,-0.04830639064312,0.0070720743387938,0.024354593828321,-0.036000970751047,-0.048090372234583,0.022739466279745,-0.03148490563035,0.023439029231668,-0.022403495386243,-0.041606783866882,0.0097519755363464,0.0091098323464394,0.034842059016228,0.032966539263725,0.015366717241704,-0.0022856825962663,-0.012334953062236,-0.0029388046823442,-0.043240703642368,0.0019755277317017,0.010248740203679,-0.013067397288978,0.025999112054706,-0.021661832928658,0.011488025076687,-0.030630722641945,-0.049533933401108,0.028626864776015,-0.023695584386587,-0.019368959590793,0.0034113202709705,0.015186940319836,0.00037575230817311,-0.018104692921042,-0.050829786807299,-0.035493563860655,-0.017171990126371,0.042440712451935,0.012112718075514,-0.0080306110903621,0.045352261513472,-0.01606360077858,-0.014205042272806,0.014128561131656,0.019281677901745,-0.011935458518565,0.0016724846791476,-0.0066296025179327,0.0029539000242949,0.017794178798795,-0.010798438452184,-0.015994198620319,-0.00014559099508915,0.041642766445875,-0.013134328648448,-0.001844770507887,-0.040827415883541,-0.014316024258733,-0.019275655969977,0.056584063917398,-0.018619270995259,-0.021325647830963,0.023210069164634,-0.018378244712949,-0.0036122044548392,0.0031989633571357,0.034388653934002,-0.02525395154953,-0.004653207026422,0.023123554885387,0.019624073058367,0.028786648064852,-0.018209483474493,-0.020435588434339,-0.0098014185205102,0.027463499456644,0.016284124925733,0.028127398341894,-0.022074626758695,0.028816582635045,0.018520252779126,-0.032949216663837,-0.0081586176529527,-0.013931908644736,0.061190780252218,-0.0092419190332294,-0.017897162586451,-0.026221038773656,-0.053433082997799,-0.025362651795149,0.04599654302001,0.038703601807356,-0.010488850995898,0.03845976665616,0.038749419152737,0.0072461827658117,0.0025592150632292,0.044939007610083,0.00054603605531156,-0.0045621260069311,0.038048289716244,0.002364952582866,-0.013573571108282,-0.045654021203518,0.023869577795267,0.041613768786192,-0.048986651003361,0.0059063313528895,-0.03713159263134,-0.021509040147066,-0.010051244869828,-0.019873237237334,-0.040968626737595,0.0027481461875141,0.0034749591723084,-0.0062818909063935,0.00067686737747863,0.016029581427574,0.00060053804190829,-0.010044522583485,-0.0316745005548,0.019226660951972,-0.011810777708888,0.0069096330553293,0.024528220295906,0.022013109177351,0.0027861730195582,0.031207608059049,0.039181169122458,0.033779099583626,-0.029867263510823,0.067896977066994,-0.013264294713736,0.028950851410627,0.038064945489168,0.026782602071762,-0.015689041465521,-0.0052069490775466,0.022807817906141,-0.045231033116579,-0.031166162341833,0.025404890999198,0.036114539951086,-0.016445614397526,-0.02009186334908,0.0097076091915369,-0.021549614146352,-0.0093940049409866,-0.006398965138942,-0.032266449183226,-0.027290493249893,-0.0058580762706697,-0.013462102040648,-0.01203382294625,0.028798293322325,-0.052688088268042,-0.013983836397529,-0.030052235350013,0.017711022868752,-0.017116444185376,-0.044187128543854,0.031860496848822,0.02204379811883,-0.057389315217733,-0.01204985473305,0.022736664861441,0.021905530244112,0.060171857476234,0.034923009574413,-0.013283406384289,-0.036410413682461,0.022004155442119,-0.032833345234394,-0.06721019744873,-0.01716673374176,0.012203644029796,-0.024792140349746,-0.035948570817709,0.011165034025908,0.0091293537989259,0.013598348945379,0.0018266686238348,0.041893657296896,0.038874238729477,-0.0042560072615743,0.013945559039712,-0.016693564131856,0.021115075796843,-0.01035029347986,-0.011956173926592,0.054700009524822,0.018547438085079,0.022265426814556,-0.032779794186354,-0.0060818558558822,0.023318255320191,0.0049960240721703,-0.0099293068051338,0.068414524197578,0.018508952111006,-0.029960997402668,-0.044803220778704,-0.02906895801425,-0.0035107384901494,0.020519904792309,0.023047793656588,0.04013529419899,-0.0098862610757351,0.016442148014903,-0.034782771021128,0.036111820489168,-0.027302760630846,0.0061883572489023,0.037063490599394,0.024793557822704,-0.013257720507681,-0.02785611897707,-0.020277380943298,0.045769222080708,-0.028660457581282,-0.010083711706102,0.024731040000916,0.076765805482864,0.048037342727184,0.025472624227405,0.033291481435299,0.0099720302969217,-0.0160231590271,-0.034684207290411,-0.043448016047478,-0.026904096826911,0.0067393193021417,-0.003798714838922,-0.054487239569426,-0.024414379149675,0.023350059986115,-0.0069387177936733,0.05175