2667874098,0.029581250622869,-0.026294372975826,-0.0063521829433739,-0.021172853186727,-0.026259435340762,-0.0099311908707023,0.02516483142972,-0.020387632772326,0.02204349078238,0.01374742295593,-0.010645419359207,-0.033956948667765,-0.01524754986167,0.050729036331177,-0.022027591243386,-0.020846562460065,0.051334142684937,-0.02892891317606,0.028485292568803,-0.0097350543364882,0.023805841803551,0.010830362327397,0.032861921936274,0.00067974312696606,0.043075069785118,0.021640287712216,0.016949452459812,-0.025868877768517,0.079755216836929,-0.031395494937897,-0.01923256739974,0.017972189933062,0.0084929075092077,-0.00073316437192261,0.0082785785198212,-0.047792017459869,-0.014344606548548,-0.075175069272518,-0.02371421828866,-0.012861560098827,0.040440246462822,0.027527499943972,0.011425121687353,-0.016592500731349,-0.018530337139964,0.01605430431664,0.016902988776565,0.029889015480876,0.010852759703994,-0.064968556165695,-0.0098602250218391,-0.05416190251708,0.038628362119198,-0.041210390627384,-0.052859231829643,-0.012167438864708,0.013019282370806,0.0045374659821391,0.021545762196183,-0.017150968313217,0.0070911734364927,-0.036706231534481,0.0074093248695135,-0.029362998902798,0.028172610327601,0.01747109554708,-0.040586743503809,0.004176908172667,0.029491875320673,-0.02277041785419,0.0098014799878001,0.0048805377446115,-0.0071447929367423,0.021238919347525,0.034484546631575,-0.0072166817262769,0.044051606208086,-0.002229668200016,-0.0095252124592662,0.024181172251701,-0.0063288328237832,-0.035736404359341,-0.021680811420083,-0.045278061181307,-0.01359788980335,-0.032914008945227,-0.012090742588043,-0.044939119368792,0.018020037561655,0.053811632096767,0.015787867829204,0.045817870646715,-0.0072525576688349,-0.002839925698936,0.013015476986766,-0.021303115412593,-0.0048573138192296,-0.0073482077568769,0.027768865227699,0.020497864112258,0.028518253937364,0.027603590860963,-0.033745780587196,-0.0064346957951784,0.0087188920006156,-0.0086745172739029,0.0020169958006591,-0.034523151814938,-0.013407804071903,-0.025686584413052,-0.0086604999378324,-0.03138256072998,-0.0029682843014598,0.0048795058391988,0.029918184503913,-0.00031315718661062,0.017402535304427,-0.028511112555861,0.022458899766207,-0.027252320200205,0.024305300787091,-0.033110778778791,0.026469189673662,0.002468531485647,-0.012142805382609,0.026207884773612,-0.00806550309062,-0.014055416919291,-0.023453315719962,0.0057048560120165,-0.0078303022310138,0.0013456980232149,0.00015641037316527,0.0052911355160177,0.019913179799914,-0.022559139877558,0.032258570194244,-0.021446930244565,0.032277800142765,-0.0056052529253066,-0.023916391655803,0.019038174301386,0.002205568831414,0.033550199121237,-0.019476836547256,-0.027424627915025,0.0028368004132062,-0.036080945283175,0.036049328744411,0.020742624998093,-0.022127320989966,0.031618431210518,0.015448181889951,0.026643842458725,0.031414445489645,-0.02066489122808,-0.026988511905074,-0.0099371718242764,-0.026186812669039,-0.014163823798299,-0.012267611920834,0.013289104215801,0.00060344923986122,0.019462438300252,-0.0073741716332734,0.012726118788123,0.028312696143985,-0.025742631405592,0.027863739058375,-0.023359535261989,-0.0060035842470825,-0.022645685821772,-0.022820696234703,-0.029816187918186,-0.021581554785371,-0.026778429746628,-0.018536558374763,0.016555849462748,-5.9155645431019e-05,-0.0089887399226427,0.03510870039463,-0.0071969549171627,-0.032261651009321,-0.016198186203837,0.013665280304849,-0.022314727306366,-0.0083502968773246,-0.016729921102524,0.01740487664938,0.0059539498761296,-0.0034350166097283,0.021466299891472,0.024488991126418,0.032133780419827,0.010793748311698,0.0077659096568823,-0.017639374360442,-0.0087257418781519,-0.025581603869796,-0.0023162248544395,0.02121402695775,0.0075286985374987,0.03116587176919,0.0026476720813662,0.024205341935158,0.010215966030955,-0.033095885068178,0.019154168665409,-0.033513896167278,-0.033576488494873,0.03435043990612,0.0038407284300774,-0.026437629014254,-0.0035567835438997,-0.035494819283485,0.00098576967138797,0.011011905036867,-0.011060097254813,0.018363958224654,-0.028992485255003,0.001533935428597,0.013882265426219,0.034162119030952,0.017878135666251,-0.020346269011497,0.023488640785217,0.014240293763578,-0.034908190369606,0.0045033684000373,-0.035150077193975,-0.017326526343822,0.019789235666394,-0.0013452760176733,-0.027066417038441,-0.02671766653657,0.030020797625184,-0.035200707614422,-0.015024804510176,0.012956662103534,0.036543030291796,-0.0065221050754189,-0.0068099373020232,-0.0289206225425,-0.012027708813548,0.019472815096378,-0.024554051458836,0.027882918715477,-0.02739386819303,-0.0094050401821733,0.010604808107018,-0.031643152236938,0.010418311692774,0.010945686139166,-0.029056996107101,0.0057553350925446,-0.021089922636747,0.028447054326534,0.036379784345627,0.0094959177076817,-0.021309398114681,-0.016492459923029,0.0059459595941007,0.0076741888187826,0.0099927987903357,0.025043504312634,0.0039578308351338,0.030201679095626,0.0050055938772857,-0.028841100633144,-0.032727990299463,-0.008548891171813,-0.030058423057199,0.012928236275911,0.024673789739609,-0.033466156572104,-0.011055799201131,0.031947251409292,0.023037387058139,-0.031503450125456,-0.023976851254702,0.027089783921838,0.026160340756178,-0.015650538727641,0.027051143348217,0.022024109959602,0.0084344213828444,-0.003485488705337,0.027618248015642,-0.027228590101004,0.0040059499442577,-0.034357268363237,0.022381953895092,0.0064222612418234,-0.027380973100662,-0.011932510882616,0.0011691694380715,0.0050725406035781,0.0088420649990439,-0.00027768418658525,-0.0333356782794,0.011853471398354,-0.035916551947594,0.028103373944759,-0.0018856365932152,-0.028722258284688,0.012631113640964,0.029165642336011,-0.021198706701398,-0.0035813245922327,0.0086731798946857,0.0006122583290562,0.0059311990626156,0.011563191190362,-0.02076056972146,0.020827097818255,0.012287629768252,-0.033981539309025,-0.010572782717645,-0.021710393950343,0.0090138418599963,-0.028779380023479,-0.0025027662049979,-0.012764737941325,0.0014500679681078,-0.033342435956001,-0.016875348985195,0.0076564294286072,0.017607411369681,0.026789670810103,-0.028641741722822,-0.015747398138046,-0.034708172082901,0.010790260508657,-0.036115452647209,0.0075298980809748,0.0094770770519972,-0.015220704488456,-0.036401137709618,0.019390016794205,0.026585472747684,-0.036151017993689,-0.027960389852524,-0.0078755728900433,0.023729410022497,-0.033774711191654,-0.027957148849964,-0.0077918586321175,0.030197976157069,-0.0031598834320903,0.036916311830282,-0.0098623624071479,0.032495699822903,-0.0049372077919543,-0.011517490260303,-0.015705071389675,0.035508267581463,-0.0099149644374847,0.034284964203835,-0.013526292517781,0.0050273621454835,0.025613153353333,0.014850742183626,0.024957187473774,-0.036237731575966,0.022369714453816,-0.02020556665957,0.010095556266606,-0.0026794425211847,-0.024635931476951,-0.025288984179497,-0.032947033643723,-0.024445116519928,-0.0077876118011773,0.0035110167227685,0.018095422536135,-0.0054815011098981,-0.016449030488729,-0.0039278008043766,0.00053532043239102,-0.019590869545937,-0.0072714914567769,-0.0064160325564444,0.035504918545485,0.0095485895872116,0.037043727934361,-0.018899904564023,0.026483850553632,0.023659382015467,-0.033906582742929,0.011471188627183,-0.027910934761167,-0.0020064024720341,-0.033104863017797,-0.015287449583411,0.003761155763641,0.01507365051657,0.028199579566717,0.0011195329716429,0.00090014224406332,0.018585748970509,0.010315197519958,0.033970672637224,-0.035581089556217,0.034105144441128,0.010564286261797,0.013727474026382,-0.00012108988448745,-0.024200359359384,-0.010871226899326,0.023393282666802,0.034286752343178,-0.018618954345584,-0.021549087017775,-0.010664639063179,0.010121214203537,0.0036529412027448,-0.0086269760504365,0.030750710517168,-0.0024626876693219,0.034458018839359,0.0061483117751777,-0.026568159461021,-0.015472146682441,0.026840966194868,-0.023499023169279,0.026513833552599,0.0038678320124745,-0.013416795991361,0.031384211033583,0.0335358902812,-0.025760386139154,0.017928589135408,0.007187798153609,-0.0080070635303855,0.024404997006059,-0.010819176211953,-0.036540370434523,-0.03462391346693,0.026201395317912,-0.015152471140027,0.025485785678029,-0.020228061825037,0.02098017372191,-0.033342283219099,-0.0034326808527112,0.01104994956404,0.023570222780108,0.034963116049767,-0.017397662624717,0.016156522557139,-0.031934600323439,0.00020969730394427,-0.024540394544601,-0.017460245639086,-0.024520250037313,-0.0056848349049687,0.032068215310574,-0.027628503739834,-0.03127471357584,-0.015618707053363,0.01280686724931,0.016719235107303,-0.012260115705431,0.0049792774952948,0.0064284633845091,0.027325134724379,0.004835145547986,0.022288657724857,0.0016617333749309,0.026002729311585,0.028388377279043,0.0021114407572895,-0.0045583709143102,0.021302783861756,-0.011036816053092,0.028501980006695,0.02001329511404,-0.028795301914215,0.012124726548791,-0.028056509792805,0.020300006493926,-0.0080798305571079,0.011656788177788,-0.015799114480615,0.029088083654642,0.014263181947172,0.022782204672694,0.013549520634115,0.016588043421507,0.0059400107711554,-0.0230812150985,-0.033898163586855,-0.012909524142742,0.025944914668798,-0.025927979499102,-0.02562696672976,-0.011529386974871,-0.0088104046881199,-0.0062832743860781,-0.023671008646488,-0.03359205648303,0.033919610083103,0.0070209978148341,0.022987393662333,-0.033447917550802,0.00026511942269281,0.023900331929326,0.026276895776391,-0.035116780549288,-0.034169860184193,0.016076046973467,-0.0093302661553025,-0.0086020948365331,-0.022748650982976,0.023534655570984,-0.023853423073888,0.018865274265409,0.033072330057621,0.007121195551008,0.0048217391595244,0.034721758216619,0.0050406330265105,-0.010833763517439,-0.032883010804653,0.029061304405332,0.014687756076455,-0.002767053199932,-0.018505346029997,0.019055563956499,0.014611732214689,0.035370238125324,0.024432962760329,-0.035533554852009,0.036914519965649,-0.03277675062418,-0.019537150859833,0.0060220705345273,-0.020433431491256,0.035164907574654,-0.034153498709202,-0.027318878099322,-0.00060781079810113,0.0078182043507695,0.0017628604546189,-0.035908784717321,0.034778829663992,-0.011443877592683,-0.010257585905492,-0.029992289841175,-0.013872710056603,-0.018424874171615,0.018139379099011,-0.011650583706796,-0.0081573314964771,0.00040555332088843,-0.010159915313125,-0.034564506262541,-0.0053006513044238,-0.036759678274393,-0.02128372900188,0.036434274166822,0.0054437001235783,0.0077815884724259,-0.034321129322052,0.0098609048873186,-0.020994855090976,-0.022909870371222,-0.022872785106301,-0.0009542079642415,-0.0073369774036109,-0.00095273228362203,-0.016509683802724,0.03553482145071,-0.024011328816414,-0.015497897751629,-0.0096486462280154,0.010269519872963,-0.034307468682528,-0.01389242336154,0.017246222123504,0.016350047662854,-0.015795897692442,0.029945977032185,0.012894168496132,-0.027510983869433,0.014789377339184,-0.0034030161332339,0.030877500772476,0.00020042236428708,-0.034735850989819,-0.019742138683796,0.0111273387447,-0.022395459935069,-0.0039000543765724,0.0053555709309876,0.026447214186192,-7.7126969699748e-05,-0.0095990393310785,0.0326808989048,0.005926257930696,-0.024804474785924,-0.02131025493145,-0.012310957536101,-0.022967949509621,0.017467495054007,-0.00036462780553848,0.034355685114861,0.021426545456052,-0.032641716301441,-0.010944467969239,0.021227970719337,0.034846775233746,0.0082724215462804,0.034523233771324,-0.0318090505898,0.026627793908119,0.0098181655630469,0.033245492726564,0.020104387775064,-0.020519360899925,0.0018204072257504,-0.012017521075904,0.0012576401932165,0.03339384496212,0.022006269544363,0.0046116397716105,-0.016329793259501,-0.031871892511845,0.027478011325002,0.011402739211917,0.011204544454813,-0.02916837669909,0.011513105593622,0.0096126915886998,0.012676724232733,0.0082906661555171,0.02896405570209,-0.024471201002598,-0.0096364710479975,0.0039683850482106,0.036132279783487,-0.0040399073623121,-0.022498466074467,0.015274071134627,-0.016815776005387,0.024886980652809,0.034362234175205,0.01855443790555,0.018556216731668,-0.018195146694779,-0.015132835134864,-0.015198012813926,-0.035165887326002,-0.023436265066266,0.020830186083913,0.0041209040209651,-0.018075559288263,-0.034729354083538,0.019559362903237,-0.027762815356255,0.0023255569394678,0.0063952659256756,0.023996843025088,-0.014852507971227,0.013761549256742,0.035414837300777,-0.0030246307142079,0.027023382484913,-0.011404789984226,0.012064713984728,-0.023745771497488,0.019736584275961,0.019701074808836,0.0020975042134523,0.014800367876887,0.034315180033445,0.0107875270769,0.024248948320746,0.00098959368187934,-0.022206004709005,0.014565118588507,-0.0034083083737642,-0.015165901742876,0.0033935878891498,-0.0071699949912727,-0.014912829734385,-0.020647171884775,0.0016629419988021,-0.0064614363946021,0.035095199942589,0.036778748035431,-0.013929879292846,0.016667814925313,0.0073142126202583,-0.0042754523456097,0.002891686046496,-0.034079328179359,0.036810427904129,-0.020984295755625,0.0061045335605741,0.00030625361250713,0.025481466203928,0.0096862968057394,0.029228407889605,-0.018782800063491,0.021257173269987,0.01096685603261,0.018755732104182,0.0033448552712798,0.029750408604741,-0.011190893128514,0.028839483857155,-0.018973605707288,-0.022736961022019,0.02981641702354,-0.030649883672595,-0.024418517947197,-0.020110653713346,-0.030852612107992,-0.0018830090994015,0.012205635197461,0.0036931864451617,-0.011746651493013,0.035711575299501,0.024362334981561,0.0010821421165019,0.016552044078708,-0.0028010390233248,0.019008532166481,-0.0060569802299142,0.021234642714262,-0.020261825993657,-0.01751983910799,0.0097659025341272,0.030969966202974,0.01391574088484,0.030101558193564,0.0094322469085455,-0.034527432173491,-0.022539224475622,0.035331331193447,-0.010781554505229,0.014211182482541,0.024022376164794,-0.0038962990511209,-0.0067619383335114,0.020484136417508,-0.00054929731413722,0.013632169924676,-0.0063180569559336,-0.018072040751576,-0.002443608827889,0.018569339066744,0.0062148235738277,-0.033331923186779,-0.019126377999783,0.0080987364053726,0.017548406496644,0.015705671161413,0.025951104238629,-0.011377026326954,0.015196038410068,-0.022751385346055,0.019321113824844,0.014007518067956,0.033944774419069,-0.020339945331216,-0.013765025883913,0.036228533834219,0.024363255128264,-0.016766969114542,0.031492538750172,0.0097996024414897,-0.016227645799518,0.028017660602927,0.0047095352783799,-0.027342326939106,0.031685039401054,-0.0022283429279923,-0.016274407505989,0.013508411124349,-0.012606679461896,0.028346953913569,-0.014705928042531,0.010437295772135,0.01779087819159,0.00051093520596623,-0.0023421286605299,0.025647519156337,0.006605866830796,0.028615582734346,-0.035403039306402,0.031947042793036,-0.0018559248419479,0.034048657864332,-0.016142517328262,-0.035373955965042,-0.030129015445709,-0.013175006955862,-0.023151213303208,0.019404271617532,0.026178237050772,0.013161854818463,-0.0046711429022253,0.033672224730253,0.035234648734331,-0.015285550616682,-0.020591279491782,0.018031818792224,-0.037014704197645,-0.020275501534343,-0.0028415923006833,0.022360276430845,0.036353901028633,-0.0020235667470843,0.0040584346279502,-0.016708979383111,0.017669668421149,0.033187329769135,-0.0059896474704146,0.014375014230609,0.026234529912472,0.010402254760265,0.016344474628568,-0.009802401997149,0.028796346858144,0.024426443502307,-0.03104829788208,0.029839392751455,0.0070876786485314,0.0047904029488564,0.020149825140834,0.042918518185616,-0.045042540878057,-0.0220260117203,-0.034417014569044,-0.0061649708077312,-0.02266682498157,-0.014768994413316,0.0034756173845381,-0.028663529083133,-0.0081123886629939,3.6865534639219e-05,-0.011568672023714,0.013133991509676,0.0078252404928207,-0.036107245832682,-0.038647446781397,0.020122893154621,-0.015081072226167,-0.005895187612623,-0.029574155807495,0.01750754751265,-0.01854077167809,-0.021535255014896,-0.022464664652944,0.029986819252372,-0.0090414024889469,0.013740720227361,0.01984291523695,-0.043547809123993,0.014933624304831,-0.00662203412503,0.0087572103366256,0.0074095064774156,-0.0040493318811059,0.021835759282112,-0.0018013149965554,0.027652649208903,0.00099665904417634,0.011796207167208,0.0062123956158757,0.029745979234576,0.025401847437024,-0.0032463946845382,0.06304045766592,0.032807122915983,-0.017915358766913,-0.020849691703916,0.014661551453173,0.012194995768368,0.026447853073478,-0.010626990348101,-0.00081433221930638,-0.023063130676746,0.0054234736599028,0.012871847487986,-0.00092394067905843,0.032003648579121,-0.024020176380873,-0.019617015495896,0.011212626472116,-0.02038324996829,-0.0082304263487458,0.01350007019937,-0.0215252507478,0.0092858728021383,0.0087167304009199,-0.029694633558393,-0.019496515393257,0.0083592608571053,-0.010667312890291,-0.027877742424607,-0.020865585654974,-0.021964268758893,0.005234036128968,0.024468924850225,-0.016178790479898,-0.0090946964919567,0.026698345318437,0.01243366394192,0.013974565081298,0.015352667309344,0.036410603672266,-0.0046595144085586,0.012051995843649,-0.025074448436499,0.032806124538183,-0.012694954872131,0.037988089025021,0.026163026690483,-0.033439893275499,0.030360816046596,0.018588349223137,0.019874250516295,-0.017017202451825,0.012910829856992,-0.010631505399942,-0.011489413678646,0.026674060150981,-0.0092889992520213,-0.022625857964158,-0.016883777454495,0.033446051180363,-0.015245812945068,-0.033432118594646,-0.0016298802802339,-0.0063142129220068,0.0047566592693329,-0.027250876650214,0.014297556132078,-0.023715935647488,0.027323516085744,0.0062619657255709,-0.021603763103485,0.026702841743827,0.014311065897346,-0.029143042862415,0.023526333272457,-0.0065091252326965,0.012581598013639,-0.011527437716722,0.03384867683053,0.010153436101973,0.025425935164094,0.030982406809926,-0.041169423609972,0.024749903008342,-0.030651735141873,-0.0096568837761879,0.013614827767015,0.031674094498158,0.0058091259561479,0.031559579074383,-0.0038205881137401,0.0063719414174557,-0.038870871067047,-0.023957761004567,-0.0096354642882943,0.0011923891725019,0.0038647728506476,0.014411288313568,-0.019025342538953,-0.035026501864195,-0.034981973469257,0.024179141968489,-0.021654047071934,0.034168839454651,0.01694456115365,-0.018412543460727,-0.03593859449029,0.013140182942152,-0.02361511439085,0.0058375969529152,-0.017582196742296,0.030980894342065,-0.020566686987877,-0.018879281356931,0.014102526009083,-0.018835466355085,0.039485108107328,-0.029673159122467,0.038932513445616,-0.007001003716141,0.021298436447978,-0.0089757898822427,-0.022290285676718,0.011043731123209,0.03829213604331,0.023394819349051,0.0042544472962618,-0.027899133041501,0.023489315062761,-0.021746462211013,0.034570537507534,0.042973879724741,0.028538588434458,-0.0046592280268669,0.0042463727295399,0.003620746312663,0.027695626020432,-0.02551307156682,0.042542211711407,0.0034219142980874,-0.037878133356571,-0.0012981203617528,0.0074909334070981,0.018984962254763,0.012064254842699,-0.0065378490835428,-0.0087960939854383,0.0091906059533358,-0.024176837876439,0.0088731413707137,0.0018279760843143,-0.012915461324155,-0.031893540173769,0.015699379146099,0.036028441041708,-0.016146313399076,0.038990430533886,-0.0030648615211248,-0.015988420695066,0.013433517888188,-0.023801054805517,0.032930519431829,-0.018058300018311,-0.0046900701709092,0.015661410987377,-0.028981534764171,-0.0021864257287234,0.0098302885890007,-0.0035411396529526,0.0074210977181792,0.0010240005794913,-0.033158056437969,0.034738782793283,-0.014676098711789,-0.0013685317244381,0.01067600864917,0.030850823968649,-0.0092034135013819,-0.020699094980955,-0.02500487677753,-0.0014110580086708,0.024207483977079,0.01407996378839,-0.00010779915464809,-0.0046639963984489,0.020400069653988,-0.010990373790264,0.026853794232011,-0.0086665693670511,-0.012186166830361,-0.019174687564373,-0.02824336849153,-0.041864857077599,0.0008244306081906,0.039036393165588,-0.0035556561779231,-0.0068965568207204,-0.0090743321925402,0.035595774650574,0.012531700544059,0.00058075075503439,-0.013060042634606,-0.020197929814458,-0.032144747674465,-0.033043548464775,-0.021352848038077,0.010787910781801,0.02914691157639,0.049726139754057,-0.019308682531118,-0.0050013358704746,-0.018821980804205,0.041069660335779,-0.010611054487526,-0.014362804591656,0.014723349362612,0.01096900459379,0.026891538873315,0.031662549823523,0.0075920722447336,0.030644306913018,-0.0046949088573456,0.026144370436668,-0.029743826016784,-0.002903513610363,0.0013332937378436,-0.012908812612295,-0.032172434031963,0.033553209155798,0.0029343969654292,-0.021355301141739,-0.016305349767208,-0.021094204857945,0.013291967101395,-0.023921551182866,-0.028825458139181,0.01871277205646,0.010328284464777,-0.0090641221031547,0.030873393639922,-0.021989453583956,-0.038682110607624,0.029753688722849,-0.015978233888745,0.00027963059255853,0.025893243029714,0.03531863167882,0.029046718031168,-0.014964525587857,0.025996526703238,0.024277523159981,-0.022011023014784,0.022889219224453,-0.028316276147962,0.020990816876292,0.0065180938690901,0.00098382087890059,0.0096277398988605,0.026769572868943,-0.011883319355547,-0.0015708424616605,0.037734247744083,0.027942674234509,-0.02208324894309,0.028688609600067,0.020952370017767,0.022521745413542,-0.018682241439819,0.020905556157231,0.027842821553349,-0.024322977289557,0.0080359131097794,0.026369798928499,-0.048800647258759,0.034796874970198,0.0018929518992081,-0.02293692342937,0.037682138383389,0.02821784093976,-0.02457744255662,-0.025415690615773,0.025576205924153,-0.022717531770468,-0.032454069703817,0.021299855783582,-0.015166662633419,-0.01188036147505,0.023213701322675,0.025714952498674,0.012373472563922,0.035628605633974,-0.021402945742011,0.01904789917171,0.03727088496089,-0.011335692368448,-0.006501539144665,0.025905357673764,0.011141111142933,-0.021118322387338,0.027343293651938,-0.021019354462624,-0.027460161596537,0.022544836625457,-7.0187139499467e-05,0.027015075087547,0.0088193351402879,-0.0051009133458138,0.012284634634852,0.026977570727468,0.01391829084605,0.020278982818127,0.02740864828229,0.035490710288286,0.0020542007405311,0.001016010879539,0.0090396115556359,0.018760485574603,-0.0088113155215979,0.0024133520200849,-0.018819332122803,-0.002468338701874,-0.041925556957722,0.013211391866207,0.0019670235924423,0.0018935390980914,0.023284666240215,0.032587103545666,-0.039378900080919,-0.0043620700016618,-0.0071343034505844,0.02330238185823,-0.022346064448357,0.010535924695432,-0.0096144508570433,0.023379078134894,0.03241004794836,-0.027259023860097,0.025897292420268,-0.020764742046595,0.0012115146964788,0.02299247123301,0.0044731185771525,0.0077769295312464,-0.03838387876749,0.0047452603466809,0.055960066616535,0.035124495625496,-0.0026694936677814,-0.019682671874762,0.01142949424684,-0.01023771148175,0.02012999728322,-0.015444084070623,0.03790421038866,-0.028876332566142,-0.011644305661321,0.0086932135745883,-0.0043157069012523,0.0062681189738214,-0.065939985215664,0.0013834097189829,0.023124717175961,-0.013711897656322,-0.012694649398327,-0.026545019820333,0.0070555158890784,0.01967016607523,-0.0059977760538459,0.0044436636380851,0.024751288816333,-0.028714230284095,0.023027596995234,0.02655616402626,0.012976201251149,0.019298328086734,0.039095003157854,0.015603821724653,-0.01105874683708,0.01610835455358,-0.030395984649658,-0.0048381481319666,-0.051780268549919,-0.027130126953125,0.039809193462133,0.024131366983056,-0.025468541309237,-0.014958821237087,0.025559805333614,-0.030781004577875,0.021381083875895,-0.005197623744607,-0.0029111751355231,-0.02762952260673,0.0013655585935339,-0.0030097241979092,-0.027635034173727,-0.0076581994071603,-0.025989517569542,-0.00089289271272719,-0.019928285852075,-0.027584094554186,0.014857755973935,-0.042140547186136,0.014886029064655,-0.0039400844834745,-0.0063944607973099,-0.028002880513668,0.017806204035878,-0.0035988283343613,0.0325334854424,0.016933469101787,-0.0089562777429819,0.04286715015769,-0.0046487557701766,0.014501051045954,0.020617263391614,-0.026708988472819,0.0041944235563278,-0.0045815808698535,-0.012081786990166,-0.035182379186153,-0.009409224614501,-0.0058663417585194,0.0070930644869804,-0.0070277680642903,0.011127691715956,-0.028344271704555,-0.00067156925797462,-0.040962107479572,-0.01978206820786,-0.025339592248201,1.8274977264809e-05,0.010548323392868,-0.011984808370471,-0.04678800329566,0.032481998205185,0.045906655490398,-0.054860785603523,-0.028942544013262,0.027645599097013,-0.021003322675824,0.027882501482964,-0.039019398391247,0.015576139092445,-0.032489702105522,0.013151211664081,0.039291046559811,0.00063652032986283,0.020997859537601,0.0093125216662884,0.035424329340458,-0.0086186099797487,0.028677862137556,-0.010494440793991,-0.022588973864913,-0.01223405636847,-0.025815570726991,-0.018229529261589,-0.013783029280603,0.01828801445663,0.023739131167531,0.03632441163063,0.010274541564286,0.023688871413469,-0.0013880763435736,-0.030211132019758,-0.021468251943588,-0.023819021880627,-0.034374609589577,-0.0074005355127156,-0.0062251007184386,0.040441617369652,0.019929099828005,0.0082896444946527,0.034660376608372,-0.031878363341093,-0.032015006989241,-0.0031521725468338,0.012857822701335,-0.0019800844602287,-0.010560896247625,-0.054117068648338,-0.019792411476374,-0.0085610337555408,-0.027262954041362,-0.055951040238142,-0.035690024495125,-0.035947501659393,-0.021414529532194,-0.03091405518353,-0.015174600295722,-0.019307985901833,-0.026915801689029,0.017641084268689,-0.057046920061111,0.040283590555191,0.0086007853969932,0.0025234585627913,0.011488365009427,0.016252268105745,0.033802092075348,-0.033809348940849,0.0052402797155082,0.027979377657175,0.056576676666737,0.0034422075841576,0.0352423787117,0.040509052574635,-0.029963022097945,-0.052227705717087,0.047337379306555,-0.027210934087634,0.029657764360309,0.030596192926168,0.02569917589426,0.02049732580781,-0.0045509785413742,0.021475663408637,0.0086874114349484,0.049860171973705,-0.028951181098819,-0.0075275744311512,0.01004193443805,0.0096757393330336,0.020311305299401,-0.011735930107534,0.019299177452922,-0.0061950907111168,-0.020403327420354,-0.016664201393723,-0.010318601503968,0.017118150368333,-0.01698487251997,-0.029718372970819,0.012850974686444,-0.020735530182719,-0.01208793092519,-0.018161164596677,0.015393886715174,-0.049304734915495,-0.024870818480849,-0.036177303642035,-0.016305474564433,0.0045104790478945,-0.022608356550336,-0.0085484925657511,-0.020309465005994,-0.024256540462375,0.051950488239527,0.0085871443152428,-0.010762403719127,0.010760506615043,-0.0066482611000538,-0.0027348774019629,-0.015052107162774,0.00064463727176189,0.002433922374621,0.0032910304144025,0.035651579499245,-0.026906456798315,-0.018635174259543,-0.011641463264823,-0.016464978456497,-0.021434361115098,0.029008891433477,0.0065717338584363,-0.007096054032445,0.041150067001581,-0.011428389698267,-0.023086868226528,-0.0030946964398026,-0.058572541922331,-0.019983196631074,-0.0046565574593842,0.012483347207308,-0.027728987857699,0.033838588744402,0.01486356370151,-0.045417357236147,-0.012085620313883,0.0025067564565688,0.027916893362999,-0.037961825728416,0.0064970492385328,0.033826909959316,-0.021940911188722,0.036476362496614,-0.037590317428112,0.03586932644248,-0.013693596236408,-0.043155815452337,-0.031897600740194,-0.014104655012488,0.016123192384839,0.0069271083921194,-0.029139321297407,0.022242415696383,-0.081443674862385,0.049490787088871,-0.01343802921474,-0.0070764324627817,0.015840750187635,-0.013543023727834,-0.0026006393600255,-0.022855008020997,0.0041709784418344,0.0050809946842492,0.017055997624993,0.0022819926962256,0.026765991002321,0.0062013594433665,0.014009033329785,0.004171862732619,0.0061324783600867,-0.0099465306848288,0.019487790763378,-0.0035070257727057,0.0019082889193669,-0.0064213247969747,-0.031125882640481,0.028210958465934,-0.021082054823637,-0.034491825848818,-0.012347335927188,0.0046534794382751,0.038656610995531,-0.03438713401556,0.026886958628893,-0.014901143498719,