0.020233919844031,0.034433592110872,0.037749987095594,0.028466185554862,0.0031624343246222,0.030512528494,0.026975326240063,0.013876776210964,-0.0030189475510269,0.00021884599118493,-0.020839061588049,0.011984586715698,-0.033836424350739,-0.023095740005374,0.012543436139822,-0.025479136034846,0.012314500287175,0.034269072115421,0.029224570840597,0.023281926289201,-0.020056998357177,-0.0063491938635707,0.00059204769786447,0.02980413287878,-0.044022459536791,-0.0043495818972588,0.020838622003794,0.017082551494241,-0.011624839156866,0.022783488035202,0.0056024584919214,-0.011905200779438,-0.022326154634356,0.0018130565294996,0.00092924229102209,-0.029118873178959,-0.01111503969878,-0.021661046892405,0.030988296493888,0.032843932509422,0.0091993706300855,0.044997371733189,0.037406079471111,0.028941774740815,-0.025327188894153,-0.031791273504496,0.0079027051106095,0.010070866905153,-0.020140822976828,-0.01949505880475,0.05975803360343,-0.01537459064275,0.028440045192838,-0.022361634299159,-0.0024299039505422,0.02336067520082,0.047371115535498,0.026311313733459,0.025836791843176,0.029320728033781,0.021987853571773,0.02225499600172,0.019948437809944,-0.0087351631373167,0.042696416378021,0.018410801887512,0.00530901318416,0.013746093027294,-0.030019905418158,0.022508878260851,0.0013107937993482,-0.031559977680445,-0.0058041489683092,-0.018513686954975,0.011996450833976,0.013121189549565,0.018510648980737,-0.013810255564749,0.020195513963699,0.021354762837291,-0.029153218492866,0.036136351525784,-0.023187264800072,0.017093144357204,-0.029748989269137,0.028212295845151,0.033718708902597,-0.010635766200721,0.017520179972053,0.0079048657789826,0.038005899637938,0.044460956007242,0.016680307686329,-0.016464637592435,0.0048781307414174,0.0066155330277979,-0.023008864372969,0.0013895948650315,0.017109975218773,0.053088616579771,0.021554440259933,0.017448389902711,-0.024630913510919,-0.020945241674781,-0.0018866519676521,0.032428573817015,-0.019046666100621,-0.02755706384778,0.044646639376879,-0.029450228437781,-0.029558781534433,0.012708803638816,0.043750267475843,-0.017026895657182,0.0027361689135432,-0.035356510430574,0.019055403769016,-0.0055757011286914,-0.036027152091265,0.025159757584333,0.0053236451931298,-0.0086535653099418,-0.023105001077056,-0.004320302978158,-0.011211371980608,-0.0053349435329437,-0.0077485512010753,0.0079819923266768,-0.027032542973757,-0.0098076844587922,0.005199259147048,0.0098852980881929,-0.051711369305849,0.009930582717061,-0.020525578409433,0.013536806218326,0.012475829571486,-0.0334437713027,0.015485983341932,0.029735431075096,0.025664635002613,-0.0021213886793703,0.0024281041696668,-0.0011699248570949,0.028023097664118,-0.033333268016577,-0.016372794285417,0.010338922031224,0.037021823227406,0.018417647108436,-0.019331019371748,-0.037459287792444,0.0062541458755732,-0.011765818111598,0.0027170188259333,-0.037271197885275,-0.0027206181548536,0.0097534600645304,-0.036848966032267,0.028618732467294,-0.050446398556232,0.011415825225413,0.023099340498447,-0.0067668352276087,-0.026483692228794,-0.016272516921163,0.035505812615156,0.033680360764265,0.031915813684464,-0.013557364232838,0.016577191650867,-0.016590517014265,0.017784943804145,-0.014412309043109,0.017799349501729,0.022165028378367,-0.019113866612315,-0.010273789986968,0.0045056254602969,0.042168542742729,-0.017254661768675,-0.033234246075153,-0.014810715802014,-0.046167761087418,0.0092787137255073,0.024561628699303,-0.01966143772006,0.016979517415166,0.0035921186208725,-0.012763658538461,0.020177004858851,-0.017051979899406,0.042257335036993,-0.046198092401028,0.04264348372817,-0.0018266069237143,-0.012066547758877,-0.026060154661536,0.0308877825737,0.0045159291476011,-0.0042552105151117,-0.026395982131362,0.027978556230664,0.011372891254723,-0.0024131562095135,-0.023397022858262,0.0074668074958026,-0.02361086755991,0.027667094022036,-0.0086785107851028,0.016293214634061,-0.00068797334097326,0.014696402475238,0.024891704320908,-0.052670560777187,-0.0047248448245227,-0.051405373960733,-0.024786308407784,0.013686578720808,-0.00058247923152521,-0.012093111872673,0.029443480074406,0.0010110443690792,-0.030757872387767,0.0086321430280805,-0.0042454777285457,-0.048184745013714,-0.035992752760649,0.032516982406378,0.034726645797491,-0.0096209701150656,0.00590217160061,-0.044173505157232,-0.026486519724131,0.039609402418137,-0.007055479567498,-0.027388490736485,0.014894127845764,-0.051670491695404,-0.0088109914213419,-0.0087690148502588,0.011401303112507,-0.041866548359394,-0.052602376788855,-0.024148410186172,0.005524274893105,0.0086111538112164,-0.035609558224678,0.027117412537336,0.00012411604984663,0.018155401572585,0.034325089305639,0.042375531047583,-0.0072632012888789,0.023040702566504,-0.029057899489999,0.019570145756006,0.01959515362978,-0.016449257731438,0.021446697413921,0.00084368110401556,0.029750196263194,0.010591007769108,0.013117170892656,0.00465252622962,-0.0089234421029687,0.023673787713051,-0.028472729027271,0.012869590893388,0.041646335273981,0.0037858898285776,-0.028707221150398,0.0034940445329994,-0.027877163141966,-0.013839282095432,-0.023494405671954,0.01815652474761,-0.0082765659317374,0.012829565443099,0.0035407005343586,-0.032729919999838,0.016274319961667,0.034095205366611,-0.0030743542592973,0.01955077983439,0.020443513989449,0.019745966419578,0.049491848796606,-0.0085135959088802,-0.013113354332745,-0.023905890062451,-0.034904643893242,-0.0075249960646033,0.0077087385579944,0.018182590603828,0.035077970474958,-0.051756583154202,0.0014070835895836,-0.040783375501633,-0.0076885083690286,-0.026183197274804,-0.0022858260199428,0.00092894415138289,-0.010640691965818,-0.016746416687965,-0.029258562251925,-0.028636721894145,-0.020270682871342,-0.00055651343427598,-0.021981319412589,-0.025962606072426,0.010375121608377,0.016411010175943,-0.01424234174192,-0.010453740134835,0.018805798143148,-0.00082403240958229,-0.015044420026243,0.030250081792474,0.021722124889493,0.029926450923085,0.037542078644037,-0.0073200720362365,0.032943602651358,-0.021394861862063,0.0067715807817876,-0.035576235502958,0.024087863042951,-0.01064230594784,-0.0062158075161278,-0.033496171236038,0.00070047989720479,0.01555806118995,-0.022485939785838,-0.027102528139949,0.01379662938416,0.016812263056636,0.037013109773397,-0.01692521199584,-0.017422806471586,0.011812516488135,-0.0065484377555549,-0.029462633654475,0.028916027396917,-0.0014482692349702,-0.0070497635751963,0.035268776118755,0.020312460139394,0.00060612201923504,0.01712186448276,-0.023318955674767,-0.0084982262924314,-0.028500284999609,0.026582723483443,-0.019152410328388,0.012184558436275,0.014431797899306,-0.0020170980133116,-0.019411025568843,0.029327673837543,-0.047415129840374,-0.019698554649949,-0.026209263131022,0.0012224218808115,-0.054765786975622,-0.029673585668206,0.044165909290314,0.0097585441544652,0.015951253473759,-0.011440519243479,0.018830735236406,-0.025891222059727,0.0043590888381004,-0.038017682731152,-0.0040276371873915,-0.022362364456058,-0.017651161178946,0.032820358872414,0.055716898292303,-0.028759393841028,0.019612768664956,0.028244474902749,-0.039779406040907,-0.037824384868145,0.0049863997846842,0.043992433696985,0.025584165006876,-0.0098665431141853,-0.062736980617046,0.0061872350051999,-0.037632942199707,-0.038459826260805,0.021339518949389,0.034874960780144,0.02226441912353,0.0076206107623875,-0.025460930541158,0.028734751045704,-0.033550396561623,-0.042471934109926,0.024269020184875,-0.0002760321367532,-0.021503020077944,-0.031122976914048,0.062396295368671,0.024543160572648,-0.011746314354241,0.0054942769929767,-0.03010961227119,0.02707152813673,0.031676970422268,0.039803296327591,-0.013725896365941,-0.0025585971307009,0.027781814336777,-0.0035309395752847,0.0066469418816268,-0.027064297348261,0.011819378472865,-0.0067227063700557,-0.036777153611183,-0.0034480895847082,-0.027644969522953,0.036515183746815,-0.014844893477857,-0.028264332562685,-0.00062546937260777,0.0067415894009173,0.0018443906446919,-0.03025378100574,-0.010619685053825,-0.016970930621028,0.0085611771792173,0.00099305785261095,0.026847835630178,-0.034660328179598,-0.037467543035746,0.0077268909662962,-0.022768689319491,0.04285591468215,-0.026377690955997,0.02044215798378,-0.033615536987782,0.023778531700373,-0.0096282158046961,0.026108792051673,-0.0088959829881787,0.011890918947756,0.039449028670788,-0.025534009560943,-0.10882662981749,-0.011357579380274,0.027525851503015,0.02823674492538,-0.030251523479819,-0.041093654930592,0.0075148395262659,-0.019840002059937,-0.011544234119356,-0.010889751836658,0.0059449882246554,-0.0044160522520542,0.01330250967294,0.020477348938584,0.094029165804386,-0.037931844592094,-0.026809606701136,-0.0016040975460783,-0.0054074893705547,0.0045770495198667,0.0080060744658113,-0.049496736377478,-0.0042662960477173,0.0031984797678888,-0.011212385259569,0.018190937116742,-0.041273679584265,-0.052963081747293,-0.015340386889875,0.018795261159539,-0.060460768640041,-0.032871346920729,-0.052765123546124,0.0024050793144852,0.0040071569383144,0.0046824654564261,-0.044360622763634,-0.027187049388885,0.0028603866230696,-0.029844643548131,0.055154033005238,0.012950430624187,-0.022113099694252,-0.018376654013991,-0.03221433237195,-0.024738997220993,-0.010193047113717,0.028697900474072,-0.03501258045435,-0.0058064134791493,-0.037901282310486,0.0097297225147486,-0.00061256001936272,-0.040917068719864,-0.030020009726286,-0.029722837731242,-0.045706499367952,0.018109448254108,0.032607853412628,-0.021921053528786,0.018377382308245,-0.0075801969505847,-0.042324662208557,-0.068379737436771,0.025008955970407,0.028437597677112,-0.045251294970512,0.037477664649487,0.033888198435307,-0.086933173239231,-0.036363236606121,0.043052691966295,0.0079127196222544,0.010953549295664,-0.0298136100173,-0.058938667178154,0.0029689355287701,0.031764980405569,0.0082836067304015,-0.0092839319258928,0.020973218604922,-0.010824535042048,-0.026916101574898,-0.01525426004082,0.036725103855133,0.012884312309325,-0.051853954792023,0.011753332801163,-0.014533681795001,0.013575124554336,-0.0072887726128101,-0.047584865242243,0.0420429892838,-0.014671001583338,0.060934081673622,-0.015312540344894,-0.030831107869744,0.038570046424866,0.0048012360930443,0.018214976415038,-0.02142552100122,-0.036752376705408,-0.015181115828454,-0.022854655981064,-0.026288541033864,-0.037759371101856,-0.017257306724787,-0.0051426202990115,0.039931856095791,-0.02548055909574,-0.031418222934008,0.020670596510172,0.014646111987531,0.014842047356069,-0.022238679230213,0.036854345351458,0.022033620625734,-0.029754308983684,-0.011031313799322,0.026772901415825,0.0077506327070296,0.022068984806538,-0.011314822360873,0.050977919250727,-0.033705398440361,0.041731912642717,-0.014083897694945,0.034967627376318,-0.039100665599108,-0.0053173964843154,-0.055470336228609,0.02116822078824,-0.043351031839848,-0.0023840561043471,0.0010525957914069,0.013024651445448,-0.021627018228173,-0.021642740815878,0.061538852751255,-0.0084088910371065,0.032615657895803,-0.024774819612503,0.044229716062546,-0.039917875081301,0.057896301150322,-0.035164348781109,-0.017726846039295,0.078637205064297,-0.018005648627877,0.024479355663061,0.0036635196302086,-0.0050174430944026,-0.011549009010196,0.028518287464976,0.021410215646029,-0.019057417288423,0.019396383315325,0.0072284415364265,0.0060081318952143,0.032474704086781,0.033843029290438,-0.0063959686085582,0.027236877009273,0.054170772433281,0.005542634986341,-0.024924818426371,0.049511663615704,-0.00084698636783287,0.067995965480804,-0.047608077526093,-0.022468332201242,0.02974596247077,0.065395779907703,-0.026193043217063,0.020472196862102,0.0028150449506938,0.037723559886217,0.048753883689642,0.0036355233751237,0.005610388237983,-0.0031026983633637,-0.013441765680909,0.032901242375374,-0.018387135118246,-0.006475271191448,-0.032139625400305,0.035919524729252,-0.035613633692265,-0.050219770520926,-0.014105886220932,-0.014344910159707,0.028051367029548,0.046400651335716,-0.020633786916733,0.024161072447896,-0.012294416315854,0.036422777920961,0.02566191740334,-0.025101564824581,-0.026727268472314,0.076417699456215,0.017595633864403,0.078613340854645,0.030155919492245,-0.036211084574461,-0.055552430450916,0.01769932731986,0.024681510403752,-0.0040505169890821,0.027940448373556,0.017900351434946,0.00080804881872609,0.025257589295506,0.017818100750446,0.031101707369089,0.043835666030645,-0.033066600561142,-0.018026866018772,0.019458532333374,0.039382204413414,-0.015241752378643,0.042291365563869,-0.054984401911497,0.0026164643932134,0.043193530291319,0.0077407555654645,0.024902857840061,0.0096436804160476,0.08105093985796,-0.032568790018559,0.009034632705152,-0.030994197353721,-0.01890798471868,0.044456589967012,0.023315940052271,-0.0028455269057304,-0.010421167127788,0.015590890310705,0.0032502359244972,0.025971477851272,-0.0035459988284856,0.0031836952548474,0.044590435922146,0.014091419056058,-0.01495548337698,-0.044313602149487,-0.016359481960535,-0.0010589469457045,-0.0085533447563648,0.016858641058207,-0.047123301774263,-0.0094929300248623,-0.00033078662818298,-0.017897175624967,0.027019487693906,0.022187957540154,-0.010282091796398,0.0020382669754326,-0.018707148730755,-0.029249703511596,-0.018769176676869,0.027700304985046,0.015845527872443,0.0023376021999866,-0.01856848038733,-0.012763363309205,-0.061134312301874,0.021115202456713,-0.0795509070158,-0.025314893573523,-0.0078027071431279,0.016158916056156,-0.018998710438609,0.02554346062243,-0.056157521903515,-0.016474766656756,-0.035767562687397,-0.018957540392876,0.014759152196348,0.048547506332397,-0.02327268384397,-0.031818713992834,-0.046308673918247,0.03829787671566,-0.0031852966640145,-0.018986776471138,0.019802108407021,-0.0111417574808,-0.014423876069486,-0.043401893228292,-0.068179488182068,-0.00269840285182,0.032010719180107,0.01255620457232,-0.014927924610674,0.04833772778511,0.068578004837036,0.021361887454987,0.010098748840392,0.050940487533808,-0.015398873016238,0.028299504891038,-0.033344957977533,-0.022400934249163,-0.0094693321734667,-0.013082650490105,0.068534985184669,0.020484073087573,0.015650203451514,0.041081435978413,-0.0089933797717094,0.057181127369404,0.034228358417749,0.010801343247294,-0.00087836215971038,-0.0017882802058011,0.015636596828699,0.017689136788249,0.031160812824965,-0.054186388850212,0.022751849144697,0.012670431286097,0.026996366679668,0.021724786609411,0.037997975945473,0.00090687186457217,0.031316060572863,-0.011914120987058,-0.010594383813441,-0.031924724578857,-0.010700863786042,-0.0015102536417544,-0.0079948091879487,0.026038967072964,0.038962062448263,0.00043004387407564,0.013514954596758,-0.02346907556057,-0.016902029514313,0.002286977134645,-0.027275390923023,0.022469010204077,-0.050110504031181,0.064359612762928,0.019650002941489,-0.048187326639891,0.09524080902338,0.0028089471161366,-0.058179195970297,0.070957899093628,-0.016262624412775,0.010304456576705,-0.022106250748038,0.025400258600712,0.00022619793890044,0.02716569416225,-0.00096515647601336,-0.024225324392319,0.03220584616065,-0.0039482563734055,0.018719920888543,-0.011486769653857,-0.029356805607677,0.014530773274601,0.013129785656929,0.01877717114985,-0.030079269781709,-0.016164597123861,-0.020056029781699,-0.013208834454417,3.4093536669388e-06,-0.013672875240445,-0.0030483119189739,-0.021954791620374,-0.01330872066319,-0.0033059993293136,0.0081182913854718,-0.0056866458617151,0.0096184806898236,-0.015359486453235,0.0083074141293764,0.025608839467168,-0.021919997408986,-0.022015511989594,0.038277231156826,-0.045201849192381,-0.014681033790112,0.013635704293847,0.027618223801255,-0.028945410624146,0.031107418239117,0.0098120365291834,0.0070665394887328,-0.0226233843714,0.028320645913482,-0.02631476521492,0.035517334938049,-0.041662164032459,0.013015229254961,-0.026517091318965,0.0061990614049137,-0.0085875615477562,-0.016583641991019,0.003917689435184,0.016114166006446,-0.016126472502947,0.019719254225492,0.0052923066541553,0.024881826713681,0.016519494354725,0.0045310291461647,0.0070245396345854,-0.0040864329785109,-0.040693551301956,-0.025057652965188,-0.016512723639607,0.037856765091419,0.011041416786611,-0.0013075738679618,-0.028141750022769,0.0024717869237065,-0.028983170166612,0.015929725021124,-0.0051131416112185,0.0090558473020792,-0.021376606076956,0.0097776781767607,0.035603042691946,-0.023341586813331,-0.022466422989964,0.02211226709187,0.00017622706945986,-0.0017733144341037,-0.027431420981884,-0.024330070242286,0.0032485867850482,0.018690019845963,2.7138165023644e-05,0.01923119649291,0.01044290419668,0.017528166994452,0.0035165385343134,0.038229797035456,0.00025236490182579,0.015340954996645,-0.005432668607682,-0.0012637263862416,0.018270758911967,-0.034636113792658,-0.014845629222691,-0.024856032803655,-0.0034211231395602,0.027329113334417,0.017994957044721,-0.011637515388429,0.024305488914251,-0.014558260329068,0.048375863581896,0.042706776410341,0.011276946403086,-0.00060133542865515,0.024512268602848,-0.01419691927731,0.001706290175207,-0.0016974342288449,-0.0096405260264874,-0.030900862067938,-0.012371123768389,-0.010013171471655,-0.012851804494858,-0.02182787284255,0.043324872851372,0.036561619490385,0.028250174596906,-0.017140464857221,0.036496203392744,0.033884793519974,0.0015720651717857,0.034274458885193,0.011995231732726,-0.037589125335217,0.00524529395625,-0.015899395570159,0.0087359808385372,-0.0036399369128048,0.037484977394342,-0.028843022882938,0.0078050927259028,0.0047116121277213,0.03774343803525,-0.0072839013300836,0.036106530576944,-0.02149410918355,0.03592524304986,0.0025633382610977,0.025957342237234,0.02340772561729,-0.0045804111286998,-0.0075685242190957,-0.012227641418576,-0.010856161825359,-0.013338473625481,0.032424446195364,-0.016923705115914,0.02346969768405,0.021285455673933,0.018142227083445,0.033046018332243,-0.02526418119669,-0.010769303888083,-0.011600227095187,-0.0066380114294589,0.017511941492558,-0.0028977969195694,0.019954960793257,-0.013598890975118,0.028704110532999,0.037258967757225,0.041029945015907,0.027297355234623,-0.018045216798782,-0.003912441432476,0.0078997621312737,0.010352962650359,0.0037096687592566,0.013213122263551,0.0044527710415423,0.0096393954008818,0.0037563156802207,0.010282917879522,-0.023176684975624,-0.011497710831463,-0.011392227374017,0.01218834053725,-0.0074639860540628,-0.030552413314581,0.0023059251252562,-0.016201496124268,-0.032586734741926,0.042725007981062,0.010391941294074,-0.018230093643069,-0.027991076931357,-0.019397275522351,-0.028869606554508,-0.010212047025561,-0.048946186900139,-0.010220291092992,0.0020222873426974,-0.016126411035657,0.022376626729965,-0.029370985925198,-0.0074702110141516,0.020251322537661,-0.019445162266493,-0.0051454501226544,0.018882917240262,-0.01951271481812,0.0052638626657426,-0.021647315472364,-0.023945719003677,0.02793519757688,-0.010697021149099,-0.001286476966925,-0.0096523435786366,0.01603302359581,-0.015758838504553,-0.017565753310919,-0.034554243087769,-0.01310030836612,-0.022462049499154,0.038079418241978,0.017094312235713,-0.024983361363411,0.015488589182496,0.02456665597856,-0.011383743025362,-0.0055773882195354,-0.01713758893311,0.0049359202384949,0.014374425634742,-0.0098575204610825,0.01201334875077,0.030620269477367,0.0032864785753191,-0.010476706549525,0.01324190851301,0.017526295036077,0.012386788614094,0.021302716806531,-0.020915754139423,0.021402226760983,0.015816019847989,0.01806253194809,0.017218777909875,0.015691129490733,0.0093668391928077,0.025363627821207,-0.026665912941098,-0.015603872947395,-0.04001235216856,-0.027039118111134,0.028550233691931,-0.02478433214128,-0.030226726084948,0.0073368404991925,-0.0098705589771271,0.010243397206068,0.019120642915368,0.001878710812889,0.014004264958203,0.018635964021087,0.027135446667671,0.032166186720133,0.0055974218994379,0.024570433422923,-0.012020946480334,0.01404111739248,-0.0075081954710186,0.011614630930126,0.023253245279193,-0.029498310759664,0.012302271090448,-0.030420172959566,-0.020903481170535,-0.011901095509529,-0.027254056185484,-0.022894123569131,0.02851471491158,0.013438197784126,0.026971254497766,0.011469156481326,-0.0063543566502631,-0.014812072739005,0.044356226921082,0.021220602095127,0.0073100486770272,-0.016633102670312,0.026697123423219,-0.036348149180412,0.0031457913573831,-0.026336092501879,0.021532084792852,0.041897151619196,-0.016749620437622,-0.032717905938625,0.0017630067886785,0.00063919392414391,-0.0020650641527027,-0.015789430588484,0.039846979081631,0.0034130394924432,-0.036434311419725,-0.019189029932022,0.019130682572722,0.027264276519418,-0.024066064506769,-0.018224498257041,0.045875135809183,0.013066900894046,0.0081061217933893,0.021455623209476,-0.015092330053449,-0.016599355265498,-0.021212080493569,-0.0044165826402605,-0.0092683499678969,-0.010933827608824,0.033761166036129,0.029677152633667,-0.016231955960393,-0.018466360867023,-0.023198898881674,0.043443754315376,0.012231082655489,-0.037418309599161,0.021459460258484,-0.013359271921217,0.0082677202299237,-0.00036087201442569,-0.0021236571483314,-0.017819046974182,0.0078368987888098,0.0060939807444811,0.032367650419474,0.0070979534648359,0.042697805911303,-0.0081256963312626,0.0010853385319933,-0.019155129790306,-0.019437754526734,-0.019774921238422,0.018618896603584,0.00039803044637665,0.01160826254636,-0.01313804090023,-0.033642828464508,0.016346851363778,-0.012767929583788,0.00063949247123674,-0.014227898791432,0.0069592972286046,0.048222817480564,0.024910734966397,0.012930411845446,-0.030667368322611,0.034321609884501,-0.016124006360769,-0.016542324796319,0.0045835082419217,0.019169930368662,-0.019174974411726,0.014609498903155,0.020533522590995,-0.0086511038243771,0.039501704275608,0.037476949393749,-0.00040856702253222,0.0014815559843555,0.024587670341134,-0.0036189791280776,0.023168371990323,0.024519534781575,-0.025750353932381,-0.010471558198333,0.0032652290537953,-0.0076971771195531,-0.026739999651909,0.021537242457271,-0.021405395120382,-0.012441813014448,-0.018411541357636,0.00051963387522846,-0.011873191222548,0.00046967540401965,-0.0037131907884032,-0.047994863241911,-0.01996580325067,-0.0073054349049926,-0.032169722020626,0.020941445603967,-0.036542356014252,0.00078382797073573,-0.0029593242798001,-0.026071026921272,-0.0026837002951652,-0.0029775898437947,0.012057044543326,-0.01203837338835,-0.010563191957772,0.0034735302906483,-0.031294818967581,-0.033596511930227,-0.026753462851048,0.025278719142079,0.0028958765324205,0.034675888717175,0.035774793475866,0.0023602482397109,0.032933913171291,-0.042524814605713,-0.0092563964426517,0.029967384412885,-0.036017436534166,-0.026418384164572,0.044091295450926,0.026357801631093,-0.034337375313044,-0.0070103253237903,0.028988590463996,0.0037732592318207,0.031548015773296,-0.009156514890492,0.012795624323189,-0.035393804311752,0.00044608605094254,0.032388594001532,0.034085553139448,-0.0032569663599133,0.012273602187634,0.026092382147908,-0.024809816852212,-0.014683176763356,-0.024217082187533,-0.016437131911516,-0.0029583887662739,0.041767135262489,0.0058667645789683,0.028293805196881,-0.015993069857359,-0.024740979075432,0.020033605396748,0.035470247268677,-0.0084289442747831,0.028247367590666,-0.00046622971422039,0.014252168126404,-0.025815488770604,-0.0052598863840103,0.039020735770464,-0.022156143561006,-0.0095440046861768,-0.043136961758137,0.02517762593925,-0.020104942843318,-0.04803179949522,-0.051411967724562,-0.018246816471219,-0.033263117074966,0.013464543968439,-0.00014981553249527,-0.04242829605937,0.019734786823392,-0.0081838741898537,-0.009755739942193,-0.0059372298419476,0.018834631890059,-0.036323837935925,-0.0049156742170453,0.0003821337595582,0.011681823059916,-0.0092708459123969,-0.035406190901995,-0.010133109986782,0.0060912617482245,-0.014098522253335,-0.034280259162188,0.037291254848242,0.015001001767814,0.0039749392308295,0.0078857932239771,-0.0089410720393062,-0.036498636007309,-0.0077029843814671,-0.033308301120996,0.040534615516663,-0.020490325987339,-0.012467985972762,-0.007518632337451,-0.021821729838848,-0.01742878369987,-0.031594809144735,-0.018686579540372,-0.0061938371509314,0.02668953128159,0.0030066007748246,0.01887976936996,-0.026751155033708,0.014848647639155,0.021750312298536,0.016119819134474,0.029253834858537,-0.0079609593376517,-0.030798370018601,0.03591962903738,-0.015317511744797,0.0042253215797246,0.022102016955614,-0.039913598448038,0.006295601837337,0.033898238092661,-0.017209745943546,-0.014437774196267,-0.035015553236008,0.025171028450131,-0.0035865567624569,-0.041861925274134,-0.011356797069311,0.033619832247496,0.017041429877281,-0.021006308495998,-0.004269246943295,0.004339043982327,0.041702024638653,0.061142161488533,0.0046958895400167,-0.00096894614398479,-0.019861381500959,0.0086030792444944,-0.019910641014576,0.024183850735426,0.02613078057766,-0.025791522115469,-0.021881990134716,-0.032610833644867,0.013064036145806,-0.0011715050786734,-5.1052484195679e-07,-0.007675580214709,-0.0036931075155735,-0.0023838917259127,-0.031218385323882,0.0072047687135637,0.022768782451749,0.02254175208509,-0.030994854867458,-0.002872271463275,-0.014839069917798,0.023448782041669,0.041945070028305,-0.027000544592738,-0.022372581064701,0.014529125764966,-0.042203783988953,-0.030793245881796,0.0061272415332496,-0.00070371234323829,-0.012393482960761,-0.069874085485935,0.015363043174148,0.01697650924325,-0.017473576590419,-0.032245188951492,0.0089683458209038,0.020524239167571,-0.0066306507214904,-0.052191708236933,0.035248521715403,0.035445291548967,0.039943475276232,-0.0096095260232687,-0.012406328693032,0.023029454052448,-0.030247513204813,-0.021415211260319,0.0016180521342903,-0.027407394722104,0.013356870040298,-0.025358930230141,0.0032833185978234,0.013796734623611,-0.040368784219027,-0.0070786792784929,0.021780956536531,0.030697491019964,-0.023658441379666,-0.037948980927467,-0.0094499168917537,-0.039886053651571,0.0067793559283018,0.023531630635262,0.022582817822695,0.023801404982805,-0.010169202461839,0.016343671828508,0.010917696170509,0.003200143808499,0.010263831354678,0.061824481934309,0.034767869859934,0.0059684813022614,0.034165736287832,0.0087606888264418,0.0023249941878021,0.02865295112133,0.026613464578986,0.029597925022244,0.035038132220507,0.045850597321987,0.017870504409075,-0.02263873629272,0.0047472701407969,-0.016697939485312,-0.010196832939982,0.0092679541558027,0.00026763635105453,-0.033767115324736,-0.02420623973012,-0.038948819041252,-0.022596023976803,-0.0011406034464017,-0.0033830360043794,-0.016309645026922,0.0093117784708738,0.0003633486921899,-0.0065662688575685,-0.0086672250181437,-0.018858842551708,-0.019358552992344,0.037782188504934,0.016769362613559,-0.034563347697258,-0.017354853451252,-0.036744717508554,0.084577739238739,-0.024579092860222,-0.011944545432925,-0.016049331054091,-0.0057810633443296,-0.025399755686522,0.014656721614301,0.0013707691105083,-0.032574102282524,-0.0018591049592942,0.024934746325016,0.026666048914194,0.033613812178373,-0.021809147670865,-0.01976771838963,0.0091721145436168,-0.010245922021568,-0.035011291503906,-0.037107087671757,0.0052301250398159,0.0093640759587288,0.033894829452038,0.032934196293354,-0.024413475766778,0.0083694458007812,-0.021289177238941,0.034175582230091,-0.010788255371153,-0.026518160477281,-0.033255528658628,-0.018906390294433,-0.0016690043266863,-0.036212407052517,-0.031391568481922,0.022515181452036,0.018619295209646,-0.041701558977365,0.026259515434504,0.015483289957047,0.019297515973449,-0.016159599646926,-0.018680661916733,0.028600199148059,-0.028161246329546,-0.038629896938801,0.0081489188596606,-0.0011428911238909,0.042219642549753,0.042405735701323,-0.018183181062341,-0.0077543226070702,-0.0062406873330474,-0.014618286862969,0.017329648137093,-0.03398110345006,0.038684215396643,0.0092167807742953,0.038066729903221,-0.0093372035771608,-0.0010054922895506,0.0054641733877361,0.0054329568520188,0.029355276376009,-0.020251112058759,0.011659687384963,0.0040205051191151,-0.024166505783796,-0.010348205454648,0.006934836506