8436,0.033210247755051,0.014020363800228,0.014671370387077,-0.0065922914072871,0.038419105112553,0.021014200523496,0.034813608974218,0.03534210473299,-0.035411339253187,-0.048594821244478,-0.00046979769831523,0.0059822225011885,-0.0069588986225426,0.057324226945639,-0.050201036036015,0.027593269944191,0.007334147579968,-0.03607714176178,-0.0021479688584805,0.045570984482765,-0.056048717349768,-0.0085660396143794,0.015580804087222,0.014685718342662,0.029635045677423,-0.0023576645180583,0.016573363915086,0.034573879092932,0.030143018811941,0.050781607627869,0.021977273747325,-0.037813302129507,0.029572853818536,0.018696976825595,0.03437340632081,-0.0085541214793921,0.012498759664595,0.030005756765604,0.033807069063187,0.013233628123999,0.012652401812375,-0.0011223235633224,-0.011798312887549,0.0032962539698929,-0.033606618642807,0.022909589111805,0.011017642915249,0.0062492294237018,0.02336828969419,-0.017610941082239,-0.029120787978172,-0.00041942007374018,0.020599896088243,-0.0062626088038087,0.0070548877120018,-0.0027224929071963,-0.023269187659025,0.012943155132234,-0.019516851752996,-0.027623416855931,-0.002743408549577,-0.022228334099054,-0.046897105872631,0.0044798450544477,0.00061588926473632,0.03684638813138,0.035855460911989,0.012513906694949,-0.032349966466427,-0.042419996112585,-0.0017105313017964,0.0017882635584101,-0.0063797705806792,-0.0010508997365832,0.025350721552968,0.048714954406023,0.030845373868942,-0.053895752876997,0.011835416778922,0.0077251465991139,0.009879207238555,0.010857464745641,0.040322344750166,0.037498630583286,-0.0066885752603412,0.020122241228819,0.023082941770554,0.026929408311844,-0.030500445514917,0.030309855937958,0.0099051799625158,-0.040136098861694,-0.011154046282172,0.044172156602144,-0.031976245343685,-0.0048940302804112,-0.0030207065865397,-0.018552040681243,0.037272989749908,0.027434218674898,0.030484955757856,-0.010244650766253,0.033905822783709,0.017877645790577,-0.0069064665585756,0.0045182062312961,0.016527777537704,0.0034973013680428,-0.012839203700423,0.0093571403995156,-0.025949208065867,0.018802151083946,-0.053117461502552,0.021366761997342,0.0010541591327637,-0.021659618243575,0.021286299452186,0.026192447170615,0.032421417534351,-0.007014824077487,0.031503815203905,-0.013013389892876,0.0031690616160631,0.0051925959996879,0.028507268056273,0.036036167293787,0.0028571996372193,-0.02783914282918,0.024900836870074,-0.024673398584127,0.012101147323847,0.011768700554967,0.016826590523124,0.010882408358157,-0.026565756648779,0.033876731991768,-0.027131959795952,-0.036623232066631,-0.022978588938713,-0.012133753858507,8.9745342847891e-05,0.034243423491716,-0.011226519942284,-0.012888452969491,0.011623126454651,0.01090603787452,0.026299104094505,0.035864856094122,0.0076162866316736,0.026225615292788,-0.025480007752776,0.038206338882446,-0.0223972145468,-0.018083984032273,0.015586855821311,0.025665337219834,0.0029489542357624,0.031064016744494,-0.0098562212660909,-0.030595945194364,0.0022781980223954,0.0088824778795242,-0.037455122917891,-0.017917361110449,-0.0057189203798771,-0.006645433139056,0.012127445079386,-0.0042581553570926,0.021859498694539,-0.0065384809859097,0.02448495477438,0.015777857974172,0.015833925455809,-0.025260962545872,0.03775230422616,-0.0070385280996561,0.026851419359446,-0.029148744419217,-0.029717499390244,-0.0059796990826726,0.030772583559155,-0.044663857668638,-0.020443104207516,0.050202984362841,-0.012947510927916,0.0042876186780632,-0.017841042950749,-0.021199624985456,0.033231757581234,0.026089338585734,0.022830476984382,0.022497545927763,0.015356734395027,0.01747252419591,-0.017085144296288,-0.032797951251268,0.013752616010606,-0.031918376684189,-0.0077406945638359,-0.0015553971752524,0.026284879073501,-0.022420475259423,-0.016830250620842,-0.0026387374382466,-0.037923701107502,-0.021332802250981,0.0036952395457774,0.012147308327258,0.018097594380379,0.0053053246811032,-0.03691928461194,0.030623789876699,0.004568409640342,0.013571038842201,0.022111717611551,0.041718505322933,0.019005505368114,-0.0043144379742444,0.01596712693572,-0.017810612916946,-0.032035056501627,-0.023277631029487,0.010282439179718,0.0048653203994036,-0.024543888866901,0.016124056652188,-0.012551330029964,-0.024479096755385,-0.0422053784132,0.015507511794567,0.036440633237362,0.028243321925402,-0.012950041331351,-0.0015868766931817,-0.030730294063687,0.021975224837661,-0.013432270847261,-0.024636514484882,-0.00076493743108585,-0.044787377119064,-0.01363870780915,-0.015692446380854,0.014801564626396,0.032394777983427,-0.021990733221173,-0.041076086461544,-0.0057436609640718,-0.0064390585757792,0.013756260275841,-0.02532672509551,0.0084987971931696,0.019734546542168,0.025803433731198,-0.012565635144711,0.034306574612856,-0.022080251947045,0.0020537758246064,0.0020917346701026,0.03739071264863,-0.016259949654341,0.021604465320706,0.012189166620374,-0.039673339575529,0.0043053613044322,0.0044543743133545,-0.00067485286854208,-0.019349588081241,0.02043535374105,-0.0036973236128688,0.0042863609269261,-0.013538590632379,0.027587935328484,0.017933676019311,-0.00028069471591152,0.0058080344460905,0.020730519667268,0.02220849506557,-0.033812575042248,-0.017506023868918,-0.019233530387282,0.024078803136945,-0.03025390021503,0.0045231254771352,-0.010116291232407,0.0021901472937316,-0.010875319130719,-0.0001078360946849,-0.030615957453847,-0.046787396073341,-0.017235115170479,-0.037317741662264,0.031955644488335,-0.029731925576925,-0.013724165968597,0.014679522253573,-0.026134783402085,0.029351281002164,0.032373014837503,0.024727504700422,0.0046847215853631,0.027795903384686,0.0064025912433863,-0.0041857282631099,0.0086337570101023,-0.0041646957397461,0.020708464086056,-0.030536502599716,-0.028374122455716,0.013558524660766,-0.0060971309430897,0.010248261503875,0.03003977611661,-0.02620816975832,0.016334500163794,0.018400365486741,-0.014828532934189,0.020570723339915,0.016839012503624,0.028876196593046,-0.0089500471949577,0.028850486502051,-0.030755583196878,0.00037579858326353,-0.028598818928003,-0.003556517418474,-0.031001793220639,-0.0088742356747389,0.0095613328740001,-0.015258708968759,-0.019771819934249,0.0013648190069944,0.014959671534598,0.047749307006598,-0.02803248167038,0.030675366520882,0.028201026841998,0.0048035853542387,-0.021362330764532,-0.022896740585566,0.028013007715344,0.00808494258672,-0.010099729523063,0.029042899608612,-0.030725574120879,0.024554530158639,-0.021741548553109,0.0077804489992559,-0.0014219585573301,-0.03436641767621,0.023369053378701,-0.0038925460539758,-0.018409775570035,-0.0014692408731207,0.030775662511587,0.021579945459962,-0.018229428678751,-0.0074004838243127,-0.03013557381928,-0.011675908230245,0.01733997836709,0.046668540686369,0.011889391578734,0.011119364760816,0.013991175219417,-0.032995298504829,0.028091918677092,0.015438127331436,0.0044470601715147,0.031535524874926,0.035485234111547,-0.036361418664455,0.0054546655155718,-0.0082797333598137,-0.037053316831589,-0.0118194129318,0.010803671553731,-0.021355098113418,-0.031024949625134,0.026180090382695,0.0057267392985523,-0.027087341994047,-0.024205734953284,0.017767393961549,0.019344247877598,0.0037932242266834,0.061214573681355,-0.010595152154565,-0.029020126909018,0.0022453968413174,0.041277579963207,-0.0152857163921,0.016531931236386,0.030359907075763,0.028973938897252,-0.012299475260079,0.026772102341056,-0.013502175919712,0.0085237249732018,-0.0025702784769237,-0.015962898731232,0.029498770833015,0.031196111813188,-0.02860463783145,-0.038194682449102,-0.017846208065748,-0.012040463276207,0.013393327593803,-0.017722552642226,-0.0020386050455272,-0.020026737824082,0.020246090367436,0.02174985408783,-0.04229924082756,-0.020039441064,-0.032104179263115,0.019112234935164,0.0043081901967525,0.02696593105793,-0.041242480278015,-0.022922398522496,-0.013238506391644,-0.0010196487419307,0.0034903141204268,0.0081809964030981,-0.021152196452022,0.005638646427542,-0.01767516694963,0.025259472429752,-0.0087598878890276,0.038853447884321,-0.027450483292341,-0.037686366587877,0.026472579687834,0.0062483539804816,-0.021498799324036,0.0048533193767071,0.026017965748906,0.0018114725826308,0.01018747780472,-0.019301915541291,0.024927657097578,-0.0061242207884789,-0.007445408962667,0.027198052033782,0.013122358359396,0.0075020021758974,-0.050116818398237,-0.0028466724324971,0.050718799233437,-0.028909794986248,0.040483176708221,0.049382243305445,0.05714275687933,-0.0032474810723215,-0.0037221231032163,0.041498720645905,0.019248515367508,0.020162533968687,0.027716824784875,-0.0092051550745964,-0.01910119317472,0.023826925083995,-0.031384460628033,-0.02594830468297,-0.0045492285862565,0.04228612408042,-0.018294770270586,0.038088519126177,0.0038029714487493,0.01216471940279,-0.0024736125487834,0.03050546720624,0.041540175676346,0.054783046245575,-0.028178211301565,-0.032704092562199,-0.017930978909135,0.015159795060754,-0.014680068939924,0.023652512580156,-0.032095678150654,-0.023240860551596,0.0018810997717083,-0.030612906441092,-0.04882974550128,-0.017760660499334,0.038521945476532,0.019968643784523,0.042502541095018,-0.019601797685027,0.016035873442888,-0.00093447329709306,-0.019828364253044,0.0062742722220719,-0.041287060827017,0.012930240482092,0.036392997950315,0.0095700789242983,-0.024087527766824,-0.019193902611732,0.016463214531541,0.015803752467036,0.051633093506098,-0.022848134860396,-0.041329685598612,0.0082275420427322,0.0045814770273864,-0.008976623415947,0.043448645621538,0.012614589184523,-0.0082611497491598,-0.014941093511879,0.026381324976683,0.009162500500679,-0.014762448146939,-0.019709154963493,-0.03277513384819,0.018563751131296,0.031732369214296,-0.01259577460587,0.059374555945396,0.024230252951384,-0.035225812345743,-0.050476029515266,0.0317990668118,0.0053810165263712,-0.036227595061064,0.0065523963421583,-0.02966102398932,0.015634493902326,-0.0094725601375103,-0.021105347201228,-0.049105688929558,-0.0084645347669721,-0.020482940599322,0.010430186055601,-0.027519315481186,0.033115554600954,-0.020547883585095,-0.006000928580761,0.035721350461245,-0.051882337778807,-0.021761422976851,-0.02726373821497,0.046483106911182,0.0041244733147323,0.025714987888932,0.037587065249681,0.0017870627343655,-0.013859049417078,-0.0013147455174476,0.0052599203772843,-0.013314006850123,0.052682135254145,0.039726853370667,0.014266921207309,0.025728397071362,0.02864027954638,-0.024450164288282,-0.032977517694235,-0.0024622140917927,0.039237666875124,0.016008300706744,0.061986278742552,0.018229354172945,0.022722830995917,0.0040421239100397,-0.0118358861655,0.020290734246373,-0.035591218620539,0.029750445857644,-0.0021438354160637,0.023784102872014,0.0005141383735463,0.02869613096118,-0.037374407052994,-0.0071011148393154,-0.04549615085125,0.0022934516891837,-0.032554503530264,0.0017714936984703,0.029724072664976,-0.051582828164101,0.010266799479723,-0.024282665923238,-0.0047232955694199,-0.0050819055177271,-0.031949106603861,0.0059267948381603,0.011426328681409,0.020175559446216,0.030224660411477,0.02492256090045,-0.025407461449504,0.016626631841063,-0.013224513269961,-0.014300234615803,-0.0055545945651829,0.035559557378292,-0.0070191319100559,-0.033821351826191,0.030836513265967,-0.021661814302206,0.013919352553785,-0.0091484598815441,0.038860153406858,0.0067813331261277,-0.031250689178705,-0.026419134810567,-0.025188215076923,0.055292379111052,0.0084555530920625,-0.019853947684169,-0.046848438680172,0.026350192725658,0.026242800056934,-0.0026440038345754,0.02521344833076,-0.017853377386928,0.010003122501075,0.018027044832706,0.026276525110006,0.0087656602263451,-0.010310940444469,0.062539018690586,0.0033078191336244,-0.017542913556099,-0.0092928251251578,-0.072811961174011,-0.0068466351367533,0.0081069488078356,-0.018648060038686,-0.032892886549234,0.020695134997368,0.033741608262062,-0.031939689069986,0.015137506648898,-0.024096759036183,-0.029547518119216,-0.0055802119895816,-0.0089635662734509,0.015591603703797,-0.0064584081992507,0.053938113152981,0.01515581458807,-0.017419420182705,0.024096908047795,-0.0026822066865861,-0.0063444096595049,-0.00072457763599232,0.020874541252851,-0.0030920566059649,-0.00013720651622862,0.0038813024293631,0.040190108120441,-0.022702494636178,0.055139154195786,-0.023683626204729,0.036185316741467,-0.03261698782444,0.00011882544640685,-0.017707884311676,-0.032020647078753,-0.00064586027292535,-0.016650745645165,0.024467034265399,-0.038551226258278,-0.039426553994417,0.018252953886986,0.03753274679184,0.020042588934302,0.014919876120985,-0.016098191961646,-0.012265228666365,-0.034612234681845,-0.0021660453639925,0.032207675278187,-0.011300418525934,0.015939988195896,0.034422237426043,-0.044607765972614,-0.024580731987953,0.024497557431459,0.013659602031112,0.022094333544374,0.018754787743092,-0.006907413713634,0.026393888518214,-0.024349559098482,-0.0067973923869431,-0.033658690750599,0.04480704665184,-0.037357341498137,0.0095321414992213,0.031389441341162,0.013964612036943,0.0081602167338133,-0.030055610463023,-0.024103984236717,-0.021886892616749,0.022229118272662,-0.028347147628665,0.040448676794767,-0.026901111006737,0.028845582157373,0.022101605311036,-0.013113133609295,0.046505123376846,-0.037453461438417,-0.010838783346117,-0.026645965874195,0.038659311830997,0.038506824523211,0.021764941513538,-0.043706797063351,-0.030427670106292,0.0057653477415442,0.0177813898772,0.040952183306217,0.024200495332479,0.00029624509625137,0.0016758118290454,-0.0066474382765591,0.03297820687294,0.030124507844448,-0.056411948055029,0.013161801733077,0.03084315918386,0.010216085240245,0.0056250542402267,-0.033340714871883,0.0055233533494174,-0.0095845954492688,0.023551821708679,0.010688135400414,-0.011794613674283,-0.015067652799189,0.019879573956132,0.0054779392667115,-0.019907530397177,-0.0029235254041851,0.047294072806835,-0.035066474229097,-0.016331264749169,-0.030138811096549,-0.022656427696347,-0.0037289219908416,0.020612131804228,0.045021772384644,0.010391341522336,0.037725735455751,0.035332091152668,-0.043911796063185,0.030000356957316,0.022103199735284,-0.023653153330088,0.033670641481876,-0.017148785293102,0.028706768527627,-0.00094312574947253,0.018824862316251,0.019842341542244,0.024793639779091,0.0022336526308209,0.010639104060829,-0.023306798189878,0.053198851644993,-0.021893097087741,-0.0068975538015366,0.025122428312898,-0.03673516958952,-0.034067548811436,0.030484454706311,0.013046890497208,-0.011383968405426,-0.037143114954233,0.042460605502129,0.027964610606432,-0.025338426232338,-0.0082675721496344,0.040292289108038,0.0040774615481496,0.013128430582583,0.011490901000798,-0.014898469671607,0.023226214572787,-0.028224799782038,-0.01919187605381,0.011999970301986,-0.029041090980172,0.0035387466195971,0.020612526684999,0.016073940321803,-0.020559273660183,0.01964976079762,0.012200826779008,-0.0089370096102357,-0.026774389669299,-0.0065100383944809,0.020422605797648,0.031990427523851,0.010495699010789,0.013054843991995,-0.0062362188473344,0.025978542864323,0.0031063954811543,-0.0013755371328443,-0.022087818011642,-0.02411855570972,-0.0053661582060158,-0.020659014582634,-0.032257549464703,-0.023432729765773,0.01486237719655,-0.013868113048375,-0.038085639476776,-0.018149457871914,-0.030584616586566,0.0051520182751119,0.027212020009756,0.0076516238041222,-0.0070612654089928,0.021230071783066,0.033804252743721,-0.021368676796556,0.018151208758354,0.017901947721839,0.048095088452101,0.0087984753772616,-0.006851872894913,0.01376236975193,0.0082947975024581,0.018516851589084,0.011702928692102,0.014152932912111,-0.017070349305868,0.010891038924456,-0.027633361518383,-0.030553737655282,-0.012259633280337,-0.039706591516733,-0.024491852149367,0.023042973130941,-0.016745988279581,-0.0081088496372104,0.0069331941194832,0.0096989758312702,0.0096366414800286,-0.049809280782938,-0.027670251205564,0.013297223486006,-0.023987306281924,0.019400887191296,0.016292648389935,0.03653309494257,0.022745283320546,-0.0055399378761649,-0.035121645778418,0.010511442087591,0.012455315329134,-0.020123861730099,0.012925841845572,-0.038195803761482,0.031567126512527,-0.034433458000422,-0.016775278374553,-0.011264235712588,0.019327206537127,-0.032559685409069,-0.027843967080116,0.036589041352272,-0.013435511849821,-0.00342928012833,0.029086548835039,-0.015370602719486,0.017971450462937,0.0020360155031085,0.033419996500015,0.01733068190515,0.03429502248764,0.043445341289043,0.0035255425609648,0.00064435153035447,-0.0041420604102314,-0.01938940025866,0.031306274235249,-0.022597720846534,-0.02788252197206,-0.0081128710880876,-0.0045741982758045,-0.04320203140378,0.010825240984559,0.013200210407376,-0.022321144118905,-0.016106560826302,-0.027343887835741,-0.026929553598166,0.02014540694654,0.0079581802710891,0.04356524720788,0.0059275687672198,0.015948669984937,-0.025128742679954,-0.027250088751316,-0.0076693999581039,0.00025877304142341,0.020353188738227,-0.034033160656691,0.0064524207264185,0.027210310101509,0.024933941662312,0.017238041386008,0.045773927122355,-0.021016135811806,0.0015868756454438,-0.035592995584011,-0.017516955733299,-0.010935947299004,-0.034837137907743,-0.011779831722379,-0.008041731081903,-0.05173584073782,0.012595162726939,0.025253318250179,0.020245883613825,0.0041313841938972,0.0080089028924704,0.025311263278127,-0.0049611325375736,0.00056013627909124,0.011650243774056,0.017254915088415,-0.029446432366967,0.0035286212805659,0.022799229249358,-0.0063017383217812,0.0024749208241701,0.0070879561826587,-0.010230151005089,-0.010870872996747,0.0087359994649887,-0.0089665977284312,-0.021526595577598,-0.035884223878384,0.038809083402157,0.028928136453032,-0.032354217022657,0.039683859795332,-0.010463988408446,0.019951486960053,-0.026386201381683,0.013779204338789,-0.014492586255074,0.0026079146191478,0.00047046120744199,0.023232985287905,-0.030049821361899,-0.015966514125466,-0.030104855075479,0.040739044547081,0.0047618090175092,0.0013009689282626,-0.0021832888014615,-0.022582327947021,0.035380002111197,0.0096072005107999,0.011457544751465,-0.033660218119621,-0.04754675924778,-0.01765657775104,0.029013693332672,-0.03104005753994,0.019531179219484,-0.042652945965528,-0.030682994052768,-0.037206698209047,0.023550504818559,0.022685969248414,-0.01562611758709,-0.020816454663873,0.033794138580561,-0.030520601198077,0.023530734702945,-0.020477686077356,0.026846630498767,-0.0054839616641402,0.011353094130754,0.0029506606515497,0.021495731547475,-0.009808961302042,0.035596437752247,0.025583615526557,-0.018429214134812,0.02402756549418,0.0097505217418075,-0.029102237895131,-0.038676276803017,-0.0069360542111099,0.017202701419592,0.01024367287755,0.017273336648941,-0.0044684824533761,0.037757243961096,-0.037938602268696,0.032552510499954,0.020709712058306,-0.0054205027408898,0.019588753581047,-0.020312258973718,0.030781196430326,-0.027910450473428,-0.012077900581062,0.036921177059412,0.002944516716525,0.019633166491985,0.0042482460848987,-0.0049902861937881,0.030542898923159,0.016441568732262,-0.030781151726842,-0.0083680311217904,-0.029338698834181,0.0064360001124442,-0.0090676881372929,0.015422396361828,-0.033750243484974,0.0005700882175006,-0.036195263266563,0.048425100743771,-0.025494052097201,0.0042646899819374,0.011651053093374,-0.026625333353877,0.019125500693917,0.017049917951226,-0.034395921975374,0.031655713915825,0.0092911804094911,-0.016344280913472,0.0063593625091016,-0.0098302401602268,0.0054803132079542,0.00046893660328351,-0.023631120100617,-0.003037822432816,-0.025050390511751,0.043148998171091,0.00080390303628519,0.0092757781967521,-0.032775826752186,-0.033998787403107,0.026508333161473,6.1362399719656e-05,0.0078162681311369,0.014455793425441,-0.027601888403296,-0.022498272359371,0.03057524934411,0.021456001326442,0.031829137355089,0.034269843250513,-0.01147807110101,0.011299312114716,0.029756404459476,0.0028150274883956,-0.0095311682671309,0.033711709082127,0.0019403392216191,-0.052021127194166,0.012377545237541,0.036375697702169,0.025498207658529,0.023254996165633,-0.043907668441534,-0.028443040326238,-0.0242716409266,0.034172374755144,0.0047926194965839,-0.037648189812899,-0.016440818086267,0.028293756768107,0.021727604791522,0.020738456398249,0.012567683123052,0.0084156394004822,0.0047436887398362,0.026471635326743,0.0033110890071839,0.021023012697697,0.02574566565454,-0.01586321182549,0.018525490537286,0.031463854014874,-0.020964229479432,-0.012337623164058,-0.017624432221055,0.013935079798102,0.0094607332721353,-0.036333400756121,-0.0037051597610116,-0.0096630984917283,-0.0078508928418159,-0.035881467163563,0.00065098173217848,-0.0030870430637151,0.010931049473584,-0.0052737700752914,-0.010829235427082,-0.029006958007812,-0.038970582187176,-0.022323692217469,0.0071581611409783,0.011582636274397,-0.029305240139365,0.0084901582449675,-0.020297354087234,-0.036989212036133,-0.00077336869435385,0.018716529011726,-0.040302101522684,-0.024638906121254,-0.0074193961918354,0.0063445987179875,0.0088502243161201,0.0063643520697951,-0.015806647017598,0.007534405682236,-0.034414038062096,-0.013164889067411,-0.029432721436024,0.025189829990268,-0.029364254325628,-0.020208496600389,-0.042373757809401,0.010201613418758,-0.0036867829039693,0.0312714651227,-0.040701981633902,-0.0025598839856684,-0.020243275910616,-0.00031265919096768,0.041948281228542,-0.021666662767529,0.011421599425375,0.04671548306942,-0.022908959537745,0.016303360462189,0.021628934890032,0.016295747831464,-0.029611693695188,-0.035593904554844,0.0021679331548512,-0.0039220163598657,-0.035483565181494,-0.040273167192936,-0.0076231104321778,0.025641275569797,-0.040564570575953,-0.008349247276783,0.00013182690599933,0.0024943607859313,-0.0012507610954344,0.0097156446427107,0.024467909708619,0.030581990256906,-0.0098325712606311,0.015152246691287,0.011698805727065,0.022888209670782,-0.051031921058893,-0.0011140485294163,0.0043921112082899,-0.035706419497728,0.0034744550939649,-0.012272116728127,0.013961743563414,0.0092280097305775,-0.0013906890526414,0.012172806076705,-0.0080459360033274,-0.022258084267378,-0.021540591493249,0.041593123227358,-0.0094788921996951,0.0011394961038604,-0.0020132348872721,0.018709974363446,-0.012095678597689,-0.016382433474064,0.029447110369802,0.019443802535534,-0.010475605726242,-0.022951636463404,0.023620501160622,-0.028328388929367,0.036030430346727,0.01387264765799,-0.036785155534744,-0.047521866858006,-0.028229398652911,-0.012638069689274,0.0062303044833243,-0.033748667687178,0.015771528705955,-0.0073745660483837,0.0037556532770395,-0.0032740901224315,0.013901594094932,-0.01081929448992,-0.050910260528326,-0.012545626610518,0.013634311035275,0.048601936548948,-0.022280411794782,0.0097073130309582,-0.02186850272119,-0.022045131772757,-0.047676302492619,-0.023390766233206,-0.027159543707967,0.021652730181813,0.00030300483922474,-0.035023335367441,-0.0088076023384929,5.1150593208149e-05,-0.010498624294996,0.0079449145123363,0.018901219591498,-0.030666934326291,0.019072039052844,0.029266592115164,-0.0020392909646034,0.035994879901409,0.0040967650711536,-0.028840826824307,-0.02420842833817,0.0073976428247988,-0.010253427550197,0.031454604119062,0.024403428658843,0.047135036438704,-0.04662673547864,-0.00053433189168572,0.003523170016706,0.02629816532135,0.020801844075322,0.0024407031014562,-0.029286282137036,-0.060449965298176,0.081258796155453,0.016803450882435,-0.0014635197585449,0.031538859009743,-0.024998351931572,-0.0021977045107633,-0.012259194627404,0.033308949321508,-0.02378206141293,0.029290489852428,0.038880776613951,0.017630118876696,0.0026293029077351,0.020899718627334,-0.049398723989725,-0.017266655340791,-0.0065340995788574,0.0086506279185414,-0.057084184139967,-0.015836609527469,-0.036494374275208,0.010563354939222,0.032521419227123,-0.0062296879477799,0.0038516272325069,0.017712483182549,-0.017767459154129,0.014520235359669,-0.046087127178907,0.0045301746577024,0.037710797041655,0.0031005649361759,-0.022995105013251,0.0098202927038074,-0.0069289193488657,-0.017622480168939,0.044734496623278,0.0026146164163947,0.037709802389145,0.0085257822647691,0.035981886088848,-0.018716672435403,0.012915044091642,-0.0070031825453043,0.0044704745523632,0.0085390023887157,-0.0010058644693345,0.035842005163431,0.032528344541788,0.017621086910367,-0.016207300126553,0.0020586783066392,-0.033573120832443,0.0091737415641546,0.00078369904076681,0.049522642046213,-0.028074206784368,0.02115991897881,0.020886663347483,-0.028147358447313,0.048268806189299,-0.0025549253914505,-0.032301731407642,-0.018117740750313,0.015581375919282,0.015330783091486,-0.021194763481617,-0.029273768886924,-0.012634332291782,0.017325237393379,-0.047069605439901,0.022408373653889,0.052515260875225,0.10459642857313,0.00066744087962434,0.0097121819853783,0.00099645718000829,0.019672527909279,-0.072214193642139,-0.0057436912320554,0.0030585010536015,0.034885514527559,-0.021960821002722,0.0126479761675,0.02817233838141,-0.018553003668785,0.01896726153791,-0.0061654364690185,-0.012253188528121,0.021640481427312,0.034524247050285,0.030637294054031,-0.016178861260414,-0.0086147002875805,-0.039469584822655,0.0055487747304142,-9.4078190159053e-05,0.04333620518446,-0.023501923307776,0.00664136512205,0.027291797101498,0.017848253250122,0.035294681787491,-0.022833812981844,0.01200679410249,0.027588633820415,0.01513000484556,0.037995796650648,0.05561438202858,0.0077355094254017,0.010212682187557,-0.029227996245027,0.020828351378441,0.033899661153555,-0.0063229924999177,0.043286208063364,0.0071258302778006,0.029494674876332,0.057711765170097,0.023026248440146,-0.014848915860057,-0.012054692953825,0.019561911001801,-0.00024788905284368,-0.022162405773997,-0.011813019402325,-0.0036686139646918,-0.020507110282779,-0.061554096639156,0.020522516220808,-0.038695350289345,-0.012668558396399,0.027218578383327,0.018318176269531,0.030812190845609,-0.015697965398431,0.015237175859511,-0.02962426841259,-0.0064308401197195,0.01116197463125,-0.027819912880659,-0.028248652815819,0.031636446714401,0.011561938561499,0.052076108753681,0.0092252204194665,0.026598934084177,-0.008405489847064,0.055759228765965,-0.029063986614347,-0.029926791787148,0.028854975476861,0.023335233330727,0.0236124265939,0.015724111348391,0.0023499836679548,0.035504024475813,-0.0049262186512351,0.0077114747837186,-0.0092751896008849,0.022543832659721,-0.021703664213419,-0.039901178330183,-0.0091020483523607,0.031147006899118,0.0092786010354757,0.023247493430972,-0.0063340365886688,0.044770173728466,0.0052652242593467,0.0042095757089555,0.011067676357925,-0.024613700807095,-0.017641620710492,0.0079310974106193,0.03104624338448,0.028202272951603,-0.0092781689018011,0.013423749245703,-0.00053889030823484,-0.015697816386819,0.021169098094106,-0.013047149404883,-0.0046478630974889,0.058067444711924,-0.025290356948972,0.056537490338087,-0.047323435544968,-0.0052994014695287,0.05369470641017,0.038727380335331,-0.022149844095111,-0.046699296683073,-0.013763166032732,-0.030309107154608,0.032702967524529,0.012608868069947,0.022107869386673,-0.010311947204173,0.027986351400614,-0.030152449384332,0.0090450579300523,0.0041240477003157,0.032341256737709,-0.026089305058122,0.058206889778376,0.020683120936155,-0.019333811476827,-0.025433287024498,0.00078234361717477,0.0015553955454379,0.0072309388779104,-0.029786152765155,-0.022611344233155,-0.0024588615633547,0.051879093050957,0.03103463165462,0.032408058643341,0.034342393279076,-0.028000744059682,-0.019064236432314,-0.027870394289494,0.018028909340501,0.050840102136135,-0.0035710642114282,0.038661003112793,0.010212890803814,0.061352547258139,-0.032010212540627,-0.020165087655187,0.0062155672349036,-0.022539673373103,-0.0040164245292544,-0.009591506794095,-0.042009972035885,0.011523105204105,0.010360818356276,0.028454087674618,-0.0068709352053702,-0.024965303018689,0.034929037094116,-0.00060073286294937,-0.0027302631642669,0.0084735481068492,-0.023482894524932,-0.039028663188219,0.029630037024617,-0.034602746367455,0.0071638231165707,-0.0069847172126174,0.038006886839867,-0.021885707974434,-0.01034221239388,0.061568014323711,-0.027931472286582,-0.030838079750538
